Date,TMax,TMin
19920316,-42,-223
19920317,-29,-185
19920318,-9,-220
19920319,9,-204
19920320,23,-212
19920321,26,-177
19920322,6,-122
19920323,12,-45
19920324,10,-78
19920325,-16,-138
19920326,-2,-78
19920327,-16,-68
19920328,-24,-105
19920329,-55,-249
19920330,-35,-211
19920331,-31,-129
19920401,-101,-249
19920402,-115,-312
19920403,-93,-327
19920404,-71,-290
19920405,-23,-104
19920406,-35,-106
19920407,-46,-199
19920408,-53,-247
19920409,-46,-161
19920410,-43,-148
19920411,-28,-246
19920412,-11,-235
19920413,44,-162
19920414,34,-27
19920415,32,-12
19920416,-2,-66
19920417,19,-170
19920418,69,-24
19920419,64,-71
19920420,-17,-142
19920421,-22,-106
19920422,-31,-181
19920423,-33,-192
19920424,-4,-56
19920425,6,-163
19920426,30,-166
19920427,51,-136
19920428,37,-106
19920429,36,-48
19920430,29,-41
19920501,21,-51
19920502,49,-118
19920503,49,-95
19920504,67,-71
19920505,55,-63
19920506,67,-72
19920507,68,-65
19920508,134,8
19920509,118,-1
19920510,99,6
19920511,151,48
19920512,116,12
19920513,167,15
19920514,171,12
19920515,222,-5
19920516,234,20
19920517,164,-10
19920518,206,18
19920519,223,24
19920520,263,54
19920521,258,77
19920522,239,100
19920523,236,87
19920524,133,-12
19920525,199,9
19920526,187,45
19920527,177,15
19920528,94,17
19920529,63,-11
19920530,73,15
19920531,55,-28
19920601,52,-36
19920602,28,-71
19920603,107,-76
19920604,201,-6
19920605,196,67
19920606,156,69
19920607,186,83
19920608,130,23
19920609,121,22
19920610,160,15
19920611,165,59
19920612,149,7
19920613,144,66
19920614,138,30
19920615,136,61
19920616,145,43
19920617,185,24
19920618,220,22
19920619,235,86
19920620,226,92
19920701,302,117
19920702,233,34
19920703,221,122
19920704,177,82
19920705,214,88
19920706,272,105
19920707,280,121
19920708,301,130
19920709,301,135
19920710,251,147
19920711,234,98
19920712,223,112
19920713,202,139
19920714,253,85
19920715,245,109
19920716,161,81
19920717,204,105
19920718,259,53
19920719,249,124
19920720,228,67
19920801,215,110
19920802,227,96
19920803,233,129
19920804,267,64
19920805,275,57
19920806,263,65
19920807,243,79
19920808,238,101
19920809,237,95
19920810,253,84
19920811,265,87
19920812,294,92
19920813,305,98
19920814,295,137
19920815,290,107
19920816,293,100
19920817,277,104
19920818,263,140
19920819,192,100
19920820,217,96
19920821,194,121
19920822,171,123
19920823,179,74
19920824,211,57
19920825,209,62
19920826,217,24
19920827,203,91
19920828,188,52
19920829,161,89
19920830,148,58
19920831,81,-16
19920901,84,-32
19920902,65,27
19920903,70,46
19920904,64,29
19920905,90,37
19920906,143,10
19920907,140,42
19920908,175,73
19920909,156,19
19920910,141,34
19920911,135,13
19920912,167,91
19920913,157,0
19920914,136,46
19920915,122,67
19920916,128,61
19920917,124,-25
19920918,110,-13
19920919,93,-5
19920920,67,17
19920921,110,-14
19920922,94,-52
19920923,55,-38
19920924,58,-15
19920925,47,-24
19920926,57,-8
19920927,31,-81
19920928,-9,-136
19920929,-26,-65
19920930,-41,-72
19921001,-44,-125
19921002,3,-76
19921003,46,0
19921004,82,42
19921005,76,17
19921006,47,7
19921007,39,-3
19921008,7,-39
19921009,2,-83
19921010,37,-1
19921011,63,15
19921012,54,8
19921013,106,-7
19921014,98,27
19921015,134,12
19921016,102,-13
19921017,38,-94
19921018,-67,-174
19921019,-32,-163
19921020,-10,-54
19921021,-4,-117
19921022,-6,-84
19921023,21,-115
19921024,17,-26
19921025,66,6
19921026,85,6
19921027,68,-14
19921028,-11,-155
19921029,-100,-162
19921030,-152,-226
19921031,-119,-199
19921101,-1,-122
19921102,-36,-224
19921103,-219,-330
19921104,-251,-372
19921105,-243,-333
19921106,-160,-288
19921107,-119,-163
19921108,-36,-148
19921109,-33,-104
19921110,-51,-249
19921111,-229,-318
19921112,-134,-234
19921113,-137,-236
19921114,-215,-268
19921115,-228,-283
19921116,-199,-278
19921117,-202,-262
19921118,-209,-290
19921119,-154,-238
19921120,-168,-233
19921201,-334,-397
19921202,-385,-428
19921203,-285,-387
19921204,-287,-368
19921205,-360,-411
19921206,-389,-422
19921207,-372,-410
19921208,-314,-377
19921209,-259,-336
19921210,-269,-357
19921211,-319,-407
19921212,-213,-330
19921213,-114,-217
19921214,-103,-136
19921215,-109,-140
19921216,-125,-164
19921217,-109,-134
19921218,-99,-136
19921219,-116,-352
19921220,-305,-377
19921221,-294,-402
19921222,-134,-299
19921223,-111,-166
19921224,-124,-263
19921225,-260,-320
19921226,-126,-291
19921227,-128,-144
19921228,-138,-291
19921229,-229,-306
19921230,-224,-282
19921231,-212,-314
19930101,-241,-345
19930102,-132,-249
19930103,-131,-197
19930104,-191,-364
19930105,-302,-393
19930106,-268,-321
19930107,-283,-393
19930108,-360,-400
19930109,-212,-365
19930110,-175,-257
19930111,-239,-312
19930112,-227,-286
19930113,-266,-380
19930114,-303,-372
19930115,-139,-316
19930116,-105,-189
19930117,-185,-250
19930118,-193,-240
19930119,-212,-263
19930120,-201,-263
19930121,-139,-237
19930122,-129,-198
19930123,-109,-217
19930124,-213,-331
19930125,-324,-391
19930126,-142,-351
19930127,-37,-145
19930128,-40,-73
19930129,-39,-118
19930130,-113,-246
19930131,-193,-316
19930201,-122,-229
19930202,-148,-246
19930203,-207,-286
19930204,-164,-253
19930205,-195,-332
19930206,-103,-278
19930207,-47,-118
19930208,-11,-49
19930209,-45,-120
19930210,-116,-215
19930211,-200,-319
19930212,-223,-319
19930213,-226,-312
19930214,-242,-356
19930215,-256,-363
19930216,-162,-344
19930217,-93,-197
19930218,-105,-190
19930219,-154,-287
19930220,-133,-299
19930221,-122,-302
19930222,-141,-291
19930223,-118,-287
19930224,-144,-310
19930225,-97,-274
19930226,-69,-212
19930227,-63,-145
19930228,-44,-148
19930301,-43,-196
19930302,-64,-214
19930303,-80,-169
19930304,-80,-191
19930305,-36,-109
19930306,-48,-83
19930307,-79,-190
19930308,-97,-207
19930309,-172,-348
19930310,-38,-234
19930311,-63,-228
19930312,-20,-134
19930313,13,-176
19930314,5,-121
19930315,23,-101
19930316,15,-167
19930317,14,-107
19930318,-15,-136
19930319,-36,-211
19930320,-2,-55
19930321,11,-29
19930322,36,-29
19930323,56,-98
19930324,64,-122
19930325,46,-97
19930326,43,-57
19930327,34,-65
19930328,-5,-44
19930329,15,-143
19930330,1,-98
19930331,-10,-110
19930401,-69,-198
19930402,-69,-114
19930403,-79,-194
19930404,-191,-317
19930405,-126,-302
19930406,-28,-166
19930407,10,-113
19930408,43,-101
19930409,56,-69
19930410,29,-66
19930411,14,-132
19930412,44,-11
19930413,48,-21
19930414,148,15
19930415,130,36
19930416,46,-132
19930417,-2,-81
19930418,122,-53
19930419,10,-108
19930420,-20,-137
19930421,18,-109
19930422,16,-49
19930423,34,-49
19930424,44,-28
19930425,54,-72
19930426,79,-88
19930427,94,-84
19930428,114,-53
19930429,126,-36
19930430,135,-29
19930501,144,-29
19930502,136,-2
19930503,35,-49
19930504,13,-71
19930505,2,-53
19930506,-6,-52
19930507,13,-130
19930508,-1,-83
19930509,43,-75
19930510,46,-70
19930511,57,-51
19930512,44,-22
19930513,52,1
19930514,43,-3
19930515,64,-47
19930516,79,-1
19930517,64,-35
19930518,44,-17
19930519,-11,-84
19930520,-13,-73
19930521,16,-36
19930522,75,-1
19930523,139,-35
19930524,144,42
19930525,57,-28
19930526,88,8
19930527,75,-8
19930528,164,29
19930529,162,53
19930530,212,17
19930531,202,50
19930601,154,36
19930602,142,29
19930603,206,26
19930604,211,63
19930605,211,55
19930606,206,65
19930607,238,92
19930608,210,67
19930609,207,73
19930610,204,85
19930611,230,82
19930612,256,56
19930613,238,98
19930614,148,71
19930615,143,71
19930616,204,2
19930617,197,69
19930618,112,19
19930619,117,34
19930620,145,27
19930621,174,32
19930622,172,11
19930623,190,96
19930624,237,54
19930625,260,78
19930626,261,110
19930627,262,85
19930628,258,118
19930629,217,125
19930630,232,122
19930701,230,62
19930702,266,63
19930703,248,157
19930704,272,83
19930705,296,110
19930706,291,115
19930707,301,106
19930708,318,130
19930709,330,153
19930710,306,130
19930711,282,150
19930712,300,102
19930713,295,134
19930714,291,109
19930715,172,83
19930716,143,38
19930717,235,93
19930718,232,95
19930719,257,76
19930720,243,134
19930721,290,115
19930722,308,126
19930723,322,159
19930724,307,150
19930725,290,142
19930726,274,139
19930727,266,143
19930728,216,105
19930729,128,74
19930730,160,32
19930731,251,123
19930801,245,129
19930802,248,93
19930803,241,89
19930804,187,114
19930805,194,96
19930806,187,65
19930807,187,65
19930808,200,28
19930809,216,39
19930810,216,80
19930811,207,113
19930812,228,84
19930813,236,59
19930814,218,86
19930815,251,100
19930816,198,125
19930817,200,56
19930818,178,100
19930819,224,57
19930820,248,41
19930821,260,38
19930822,263,45
19930823,243,59
19930824,201,61
19930825,156,54
19930826,163,35
19930827,147,15
19930828,147,107
19930829,129,67
19930830,173,110
19930831,132,45
19930901,99,-23
19930902,116,73
19930903,115,52
19930904,106,-7
19930905,113,-1
19930906,118,7
19930907,130,12
19930908,126,-17
19930909,108,20
19930910,125,-43
19930911,145,-6
19930912,125,-42
19930913,136,4
19930914,120,27
19930915,94,45
19930916,134,1
19930917,124,-4
19930918,103,54
19930919,88,40
19930920,54,17
19930921,88,40
19930922,91,23
19930923,77,14
19930924,29,5
19930925,40,-50
19930926,52,-49
19930927,82,13
19930928,101,40
19930929,91,3
19930930,29,-12
19931001,27,-5
19931002,17,-30
19931003,22,-17
19931004,63,-3
19931005,41,-26
19931006,-6,-33
19931007,-4,-46
19931008,-38,-78
19931009,-1,-57
19931010,-10,-84
19931011,-37,-101
19931012,-16,-52
19931013,10,-28
19931014,4,-85
19931015,-66,-192
19931016,-6,-90
19931017,78,-13
19931018,63,-3
19931019,7,-38
19931020,44,-87
19931021,34,-49
19931022,-14,-94
19931023,-45,-160
19931024,-66,-183
19931025,17,-73
19931026,-7,-88
19931027,-58,-148
19931028,19,-64
19931029,4,-55
19931030,-46,-165
19931031,-30,-140
19931101,-54,-109
19931102,-98,-216
19931103,-104,-160
19931104,-75,-152
19931105,-44,-135
19931106,-50,-135
19931107,-120,-239
19931108,-166,-237
19931109,-169,-242
19931110,-170,-218
19931111,-184,-297
19931112,-291,-378
19931113,-340,-418
19931114,-157,-347
19931115,-162,-189
19931116,-171,-245
19931117,-241,-342
19931118,-305,-372
19931119,-252,-307
19931120,-289,-376
19931121,-244,-383
19931122,-182,-253
19931123,-151,-245
19931124,-108,-160
19931125,-56,-158
19931126,-42,-199
19931127,-47,-107
19931128,-93,-159
19931129,-155,-266
19931130,-231,-282
19931201,-186,-330
19931202,-59,-190
19931203,-62,-131
19931204,-79,-155
19931205,-145,-257
19931206,-224,-300
19931207,-191,-251
19931208,-246,-346
19931209,-306,-348
19931210,-303,-340
19931211,-328,-363
19931212,-361,-427
19931213,-302,-421
19931214,-287,-339
19931215,-315,-387
19931216,-192,-319
19931217,-148,-219
19931218,-163,-356
19931219,-244,-372
19931220,-172,-251
19931221,-153,-211
19931222,-146,-199
19931223,-145,-195
19931224,-182,-261
19931225,-234,-294
19931226,-226,-294
19931227,-213,-314
19931228,-215,-319
19931229,-222,-325
19931230,-221,-297
19931231,-259,-388
19940101,-384,-475
19940102,-468,-528
19940103,-523,-548
19940104,-512,-548
19940105,-483,-525
19940106,-466,-499
19940107,-444,-477
19940108,-450,-482
19940109,-468,-512
19940110,-431,-498
19940111,-362,-437
19940112,-362,-394
19940113,-367,-398
19940114,-351,-377
19940115,-374,-469
19940116,-330,-458
19940117,-303,-380
19940118,-273,-326
19940119,-210,-283
19940120,-135,-223
19940121,-159,-274
19940122,-187,-232
19940123,-173,-293
19940124,-263,-347
19940125,-252,-279
19940126,-208,-261
19940127,-227,-297
19940128,-163,-256
19940129,-183,-246
19940130,-190,-295
19940131,-96,-272
19940201,-87,-160
19940202,-77,-140
19940203,-87,-222
19940204,-217,-368
19940205,-327,-436
19940206,-333,-443
19940207,-320,-428
19940208,-275,-374
19940209,-294,-386
19940210,-268,-394
19940211,-200,-273
19940212,-224,-327
19940213,-260,-347
19940214,-254,-371
19940215,-187,-289
19940216,-192,-237
19940217,-173,-251
19940218,-167,-287
19940219,-194,-308
19940220,-183,-237
19940221,-215,-338
19940222,-306,-433
19940223,-288,-432
19940224,-246,-385
19940225,-230,-399
19940226,-190,-307
19940227,-129,-230
19940228,-107,-243
19940301,-114,-278
19940302,-93,-267
19940303,-99,-197
19940304,-114,-234
19940305,-117,-264
19940306,-138,-292
19940307,-114,-180
19940308,-97,-184
19940309,-92,-248
19940310,-75,-295
19940311,-65,-237
19940312,-64,-100
19940313,-59,-106
19940314,-24,-191
19940315,-17,-113
19940316,2,-77
19940317,-26,-205
19940318,-55,-199
19940319,-120,-198
19940320,-104,-222
19940321,-68,-155
19940322,-32,-125
19940323,16,-107
19940324,34,-104
19940325,17,-73
19940326,-4,-82
19940327,24,-153
19940328,33,-67
19940329,21,-16
19940330,26,-18
19940331,-2,-62
19940401,-27,-172
19940402,-37,-67
19940403,-30,-170
19940404,-23,-251
19940405,-9,-220
19940406,-25,-160
19940407,-1,-35
19940408,0,-44
19940409,19,-76
19940410,36,-81
19940411,27,-38
19940412,9,-130
19940413,-16,-213
19940414,-30,-200
19940415,-38,-193
19940416,-16,-206
19940417,11,-161
19940418,28,-107
19940419,24,-24
19940420,-3,-48
19940421,46,-151
19940422,49,-134
19940423,44,-8
19940424,32,-5
19940425,44,-92
19940426,55,-96
19940427,45,-10
19940428,34,-15
19940429,22,-52
19940430,61,-117
19940501,52,3
19940502,62,9
19940503,86,11
19940504,91,27
19940505,69,-25
19940506,60,0
19940507,52,7
19940508,29,-86
19940509,-38,-112
19940510,23,-173
19940511,22,-42
19940512,28,-120
19940513,42,-35
19940514,114,-60
19940515,146,-31
19940516,165,-13
19940517,152,36
19940518,42,-5
19940519,96,-7
19940520,73,0
19940521,107,-46
19940522,101,23
19940523,101,-5
19940524,57,-17
19940525,33,-28
19940526,110,21
19940527,178,-25
19940528,180,21
19940529,163,58
19940530,146,17
19940531,196,4
19940601,220,19
19940602,195,54
19940603,89,24
19940604,165,-24
19940605,155,80
19940606,170,11
19940607,170,87
19940608,216,97
19940609,196,88
19940610,267,102
19940611,290,81
19940612,286,100
19940613,174,101
19940614,122,33
19940615,145,17
19940616,185,11
19940617,192,48
19940618,191,73
19940619,195,150
19940620,254,136
19940621,230,123
19940622,270,90
19940623,280,96
19940624,265,119
19940625,232,142
19940626,271,118
19940627,293,92
19940628,323,100
19940629,321,124
19940630,299,190
19940701,241,83
19940702,218,84
19940703,249,84
19940704,298,155
19940705,302,168
19940706,319,110
19940707,325,113
19940708,327,152
19940709,343,166
19940710,337,196
19940711,311,182
19940712,292,154
19940713,301,163
19940714,296,185
19940715,267,123
19940716,276,154
19940717,298,123
19940718,298,154
19940719,190,150
19940720,232,156
19940721,239,147
19940722,215,150
19940723,215,143
19940724,188,71
19940725,166,20
19940726,196,25
19940727,233,54
19940728,227,68
19940729,243,40
19940730,251,58
19940731,249,71
19940801,278,78
19940802,284,90
19940803,271,87
19940804,238,93
19940805,223,95
19940806,211,91
19940807,147,81
19940808,153,24
19940809,197,40
19940810,238,29
19940811,241,65
19940812,243,37
19940813,258,36
19940814,244,88
19940815,153,32
19940816,162,84
19940817,156,110
19940818,245,108
19940819,256,74
19940820,253,76
19940821,260,67
19940822,243,54
19940823,196,62
19940824,187,55
19940825,179,21
19940826,182,27
19940827,195,7
19940828,176,101
19940829,106,77
19940830,149,65
19940831,160,19
19940901,202,18
19940902,176,42
19940903,209,65
19940904,186,52
19940905,181,53
19940906,162,31
19940907,97,41
19940908,126,48
19940909,127,68
19940910,103,36
19940911,61,-42
19940912,78,50
19940913,78,34
19940914,102,-10
19940915,83,27
19940916,110,43
19940917,114,39
19940918,154,81
19940919,119,-21
19940920,94,12
19940921,66,-15
19940922,22,-61
19940923,18,-8
19940924,0,-68
19940925,34,-8
19940926,63,12
19940927,47,7
19940928,62,36
19940929,45,-24
19940930,-6,-46
19941001,74,-20
19941002,122,2
19941003,104,-16
19941004,76,31
19941005,112,-13
19941006,101,-21
19941007,65,4
19941008,42,-11
19941009,28,-44
19941010,46,-20
19941011,19,-29
19941012,-2,-76
19941013,-5,-138
19941014,16,-120
19941015,64,-2
19941016,76,-11
19941017,63,-39
19941018,50,-104
19941019,69,-80
19941020,87,-14
19941021,86,-21
19941022,39,-52
19941023,-4,-78
19941024,-28,-94
19941025,-23,-51
19941026,-15,-76
19941027,-70,-192
19941028,-96,-145
19941029,-114,-212
19941030,-79,-212
19941031,-121,-187
19941101,-183,-330
19941102,-227,-333
19941103,-204,-270
19941104,-238,-355
19941105,-216,-339
19941106,-178,-239
19941107,-209,-317
19941108,-242,-350
19941109,-175,-280
19941110,-192,-265
19941111,-219,-300
19941112,-251,-324
19941113,-105,-285
19941114,-51,-185
19941115,-28,-177
19941116,-130,-240
19941117,-106,-205
19941118,-112,-163
19941119,-82,-137
19941120,-60,-153
19941121,-48,-200
19941122,-76,-164
19941123,-87,-166
19941124,-49,-205
19941125,1,-119
19941126,-95,-195
19941127,-93,-166
19941128,-163,-354
19941129,-350,-431
19941130,-369,-420
19941201,-367,-428
19941202,-242,-383
19941203,-191,-274
19941204,-165,-211
19941205,-141,-185
19941206,-156,-311
19941207,-230,-319
19941208,-237,-361
19941209,-355,-413
19941210,-358,-418
19941211,-352,-388
19941212,-374,-396
19941213,-380,-406
19941214,-391,-432
19941215,-404,-438
19941216,-403,-436
19941217,-400,-432
19941218,-364,-454
19941219,-198,-373
19941220,-196,-321
19941221,-288,-347
19941222,-284,-363
19941223,-357,-425
19941224,-423,-491
19941225,-462,-510
19941226,-400,-483
19941227,-349,-403
19941228,-302,-363
19941229,-205,-309
19941230,-111,-209
19941231,-128,-163
19950101,-128,-231
19950102,-74,-218
19950103,-32,-83
19950104,-9,-52
19950105,-15,-70
19950106,-60,-153
19950107,-91,-224
19950108,-219,-306
19950109,-304,-387
19950110,-254,-366
19950111,-256,-309
19950112,-175,-292
19950113,-201,-250
19950114,-197,-243
19950115,-218,-327
19950116,-285,-367
19950117,-125,-294
19950118,-118,-153
19950119,-103,-144
19950120,-124,-218
19950121,-213,-358
19950122,-220,-318
19950123,-223,-337
19950124,-255,-332
19950125,-201,-296
19950126,-195,-246
19950127,-181,-247
19950128,-183,-251
19950129,-225,-342
19950130,-283,-368
19950131,-254,-332
19950201,-217,-282
19950202,-188,-289
19950203,-224,-322
19950204,-159,-271
19950205,-89,-190
19950206,-105,-175
19950207,-57,-108
19950208,-30,-94
19950209,-52,-100
19950210,-90,-240
19950211,-159,-263
19950212,-139,-252
19950213,-140,-272
19950214,-145,-244
19950215,-169,-268
19950216,-192,-329
19950217,-223,-363
19950218,-217,-368
19950219,-155,-287
19950220,-134,-274
19950221,-156,-268
19950222,-130,-236
19950223,-124,-237
19950224,-87,-192
19950225,-106,-224
19950226,-154,-270
19950227,-87,-157
19950228,-118,-258
19950301,-55,-147
19950302,-9,-116
19950303,1,-54
19950304,-30,-85
19950305,-57,-241
19950306,-95,-265
19950307,-128,-315
19950308,-62,-135
19950309,-83,-257
19950310,-233,-371
19950311,-244,-408
19950312,-196,-411
19950313,-165,-363
19950314,-184,-322
19950315,-168,-386
19950316,-1,-177
19950317,-16,-44
19950318,-14,-156
19950319,-43,-180
19950320,-45,-277
19950321,-2,-268
19950322,-22,-226
19950323,-2,-180
19950324,13,-32
19950325,42,-72
19950326,23,-65
19950327,48,-37
19950328,77,-36
19950329,101,-89
19950330,77,-56
19950331,101,-66
19950401,97,-52
19950402,87,-54
19950403,67,-49
19950404,38,-98
19950405,31,-15
19950406,39,1
19950407,61,-87
19950408,43,-98
19950409,49,-100
19950410,81,-103
19950411,76,-38
19950412,50,-29
19950413,-3,-134
19950414,5,-54
19950415,38,-66
19950416,57,-111
19950417,55,5
19950418,16,-39
19950419,29,-51
19950420,32,-102
19950421,94,-21
19950422,104,-4
19950423,50,-45
19950424,64,-18
19950425,53,-46
19950426,52,-112
19950427,56,-15
19950428,31,-37
19950429,34,-77
19950430,54,-59
19950501,74,-92
19950502,83,-32
19950503,183,10
19950504,216,27
19950505,147,38
19950506,48,-33
19950507,25,-55
19950508,83,-50
19950509,76,14
19950510,73,25
19950511,62,-46
19950512,25,-28
19950513,43,-99
19950514,94,-23
19950515,103,-2
19950516,84,-26
19950517,43,-31
19950518,56,-4
19950519,86,-41
19950520,129,-15
19950521,126,2
19950522,117,17
19950523,115,7
19950524,171,58
19950525,156,46
19950526,102,5
19950527,151,-10
19950528,150,68
19950529,115,7
19950530,205,-20
19950531,206,26
19950601,171,24
19950602,78,-24
19950603,97,-22
19950604,129,40
19950605,122,46
19950606,101,37
19950607,135,53
19950608,149,69
19950609,127,46
19950610,135,24
19950611,138,19
19950612,136,14
19950613,167,43
19950614,158,88
19950615,136,30
19950616,151,21
19950617,157,40
19950618,122,54
19950619,160,47
19950620,165,72
19950621,198,60
19950622,211,80
19950623,213,87
19950624,207,105
19950625,188,113
19950626,185,85
19950627,176,109
19950628,188,91
19950629,260,98
19950630,247,133
19950701,230,121
19950702,225,39
19950703,221,66
19950704,190,77
19950705,208,79
19950706,231,66
19950707,221,72
19950708,168,77
19950709,196,66
19950710,244,57
19950711,266,81
19950712,290,93
19950713,283,110
19950714,250,142
19950715,275,59
19950716,255,138
19950717,226,120
19950718,285,91
19950719,297,166
19950720,220,148
19950721,181,74
19950722,173,96
19950723,218,103
19950724,267,118
19950725,252,120
19950726,265,105
19950727,277,103
19950728,282,99
19950729,298,107
19950730,295,140
19950731,309,91
19950801,293,126
19950802,243,62
19950803,257,75
19950804,233,156
19950805,179,52
19950806,165,17
19950807,267,93
19950808,286,98
19950809,278,123
19950810,280,108
19950811,277,73
19950812,280,82
19950813,287,72
19950814,273,91
19950815,247,104
19950816,257,111
19950817,238,126
19950818,225,149
19950819,243,103
19950820,222,123
19950821,211,126
19950822,213,69
19950823,162,112
19950824,194,13
19950825,205,131
19950826,164,89
19950827,173,43
19950828,188,25
19950829,179,38
19950830,150,89
19950831,176,85
19950901,172,112
19950902,207,45
19950903,212,56
19950904,174,83
19950905,113,34
19950906,89,19
19950907,60,32
19950908,88,18
19950909,117,20
19950910,115,31
19950911,64,13
19950912,56,2
19950913,84,18
19950914,79,36
19950915,220,61
19950916,223,90
19950917,207,64
19950918,79,15
19950919,36,0
19950920,57,-3
19950921,59,-7
19950922,67,37
19950923,114,-29
19950924,109,47
19950925,84,32
19950926,54,12
19950927,48,18
19950928,40,-3
19950929,50,3
19950930,16,-56
19951001,62,-1
19951002,43,-21
19951003,30,-85
19951004,15,-27
19951005,19,-13
19951006,35,-37
19951007,36,-11
19951008,50,-15
19951009,-3,-44
19951010,-34,-75
19951011,-27,-74
19951012,-37,-110
19951013,4,-60
19951014,47,-1
19951015,54,-14
19951016,-5,-42
19951017,62,-27
19951018,37,-51
19951019,-24,-88
19951020,12,-41
19951021,31,-17
19951022,35,14
19951023,34,15
19951024,26,-5
19951025,1,-113
19951026,-27,-141
19951027,-59,-138
19951028,-77,-158
19951029,-77,-146
19951030,-84,-183
19951031,15,-93
19951101,12,-105
19951102,-78,-217
19951103,-39,-85
19951104,-8,-126
19951105,-117,-199
19951106,-147,-231
19951107,-103,-184
19951108,-34,-111
19951109,-37,-68
19951110,-43,-173
19951111,-173,-258
19951112,-167,-256
19951113,-151,-319
19951114,-21,-157
19951115,-85,-215
19951116,-90,-159
19951117,-94,-166
19951118,-82,-174
19951119,-24,-115
19951120,-22,-206
19951121,-203,-326
19951122,-62,-229
19951123,-33,-155
19951124,-85,-163
19951125,-97,-163
19951126,-96,-120
19951127,-100,-228
19951128,-94,-194
19951129,-82,-248
19951130,-244,-306
19951201,-266,-360
19951202,-171,-334
19951203,-133,-192
19951204,-161,-253
19951205,-163,-253
19951206,-163,-282
19951207,-194,-272
19951208,-145,-222
19951209,-150,-220
19951210,-204,-296
19951211,-212,-298
19951212,-202,-249
19951213,-205,-279
19951214,-201,-308
19951215,-118,-219
19951216,-119,-158
19951217,-126,-166
19951218,-112,-147
19951219,-128,-219
19951220,-187,-256
19951221,-157,-290
19951222,-157,-259
19951223,-177,-280
19951224,-149,-205
19951225,-81,-189
19951226,-183,-368
19951227,-118,-357
19951228,-67,-183
19951229,-47,-262
19951230,-238,-331
19951231,-171,-297
19960101,-206,-327
19960102,-321,-442
19960103,-262,-411
19960104,-274,-334
19960105,-331,-409
19960106,-406,-494
19960107,-315,-451
19960108,-314,-372
19960109,-371,-449
19960110,-407,-483
19960111,-362,-468
19960112,-370,-455
19960113,-274,-372
19960114,-230,-280
19960115,-277,-383
19960116,-305,-353
19960117,-175,-326
19960118,-179,-203
19960119,-160,-211
19960120,-180,-222
19960121,-200,-289
19960122,-273,-337
19960123,-234,-334
19960124,-159,-242
19960125,-151,-255
19960126,-248,-328
19960127,-325,-448
19960128,-366,-437
19960129,-292,-382
19960130,-213,-297
19960131,-165,-239
19960201,-177,-283
19960202,-276,-388
19960203,-289,-402
19960204,-213,-337
19960205,-220,-293
19960206,-273,-380
19960207,-180,-347
19960208,-88,-222
19960209,-92,-259
19960210,-192,-370
19960211,-263,-392
