Date,TMax,TMin
19960212,-289,-428
19960213,-239,-394
19960214,-235,-355
19960215,-220,-368
19960216,-216,-349
19960217,-176,-307
19960218,-142,-292
19960219,-78,-199
19960220,-89,-252
19960221,-96,-258
19960222,-108,-190
19960223,-155,-313
19960224,-121,-348
19960225,-70,-193
19960226,-80,-187
19960227,-85,-150
19960228,-73,-241
19960229,-38,-113
19960301,-39,-80
19960302,-42,-136
19960303,-24,-205
19960304,-45,-205
19960305,-57,-125
19960306,-75,-221
19960307,-5,-164
19960308,-13,-89
19960309,-1,-195
19960310,-10,-130
19960311,-46,-148
19960312,-88,-187
19960313,-105,-268
19960314,-114,-288
19960315,-54,-166
19960316,-56,-151
19960317,-105,-181
19960318,-88,-292
19960319,-69,-263
19960320,-73,-277
19960321,-24,-241
19960322,-8,-207
19960323,-2,-223
19960324,-7,-224
19960325,4,-191
19960326,4,-156
19960327,-2,-190
19960328,6,-193
19960329,27,-156
19960330,47,-162
19960331,40,-171
19960401,32,-161
19960402,0,-157
19960403,-54,-186
19960404,-58,-182
19960405,-43,-225
19960406,-35,-242
19960407,-31,-223
19960408,-9,-85
19960409,43,-41
19960410,30,-77
19960411,17,-74
19960412,7,-113
19960413,-46,-177
19960414,-53,-221
19960415,-21,-217
19960416,12,-200
19960417,56,-125
19960418,65,-104
19960419,42,-91
19960420,35,-23
19960421,23,-92
19960422,23,-17
19960423,37,-102
19960424,10,-43
19960425,10,-164
19960426,11,-48
19960427,65,-76
19960428,44,-33
19960429,30,-99
19960430,32,-103
19960501,78,-99
19960502,103,-84
19960503,127,-45
19960504,111,-15
19960505,33,-53
19960506,45,-40
19960507,111,-1
19960508,111,-20
19960509,146,15
19960510,156,17
19960511,106,-4
19960512,46,-55
19960513,34,-28
19960514,63,-70
19960515,92,-13
19960516,103,12
19960517,94,-7
19960518,16,-44
19960519,69,-54
19960520,105,-20
19960521,123,11
19960522,114,36
19960523,106,10
19960524,118,-28
19960525,138,26
19960526,136,19
19960527,78,5
19960528,49,-35
19960529,67,-33
19960530,122,-29
19960531,178,-16
19960601,208,51
19960602,225,39
19960603,230,39
19960604,215,43
19960605,127,34
19960606,156,-18
19960607,149,75
19960608,152,71
19960609,194,3
19960610,246,67
19960611,281,80
19960612,277,125
19960613,275,129
19960614,232,145
19960615,250,90
19960616,240,129
19960617,195,96
19960618,146,28
19960619,127,43
19960620,151,50
19960621,190,2
19960622,188,66
19960623,151,77
19960624,185,19
19960625,166,25
19960626,163,51
19960627,241,98
19960628,260,113
19960629,250,121
19960630,267,104
19960701,259,180
19960702,259,116
19960703,280,116
19960704,294,130
19960705,318,166
19960706,294,155
19960707,247,165
19960708,242,146
19960709,254,143
19960710,263,140
19960711,273,120
19960712,293,144
19960713,259,154
19960714,252,165
19960715,233,111
19960716,240,61
19960717,274,86
19960718,296,109
19960719,305,105
19960720,267,135
19960721,299,92
19960722,315,91
19960723,304,182
19960724,298,180
19960725,294,148
19960726,255,143
19960727,267,78
19960728,284,84
19960729,265,98
19960730,262,109
19960731,246,138
19960801,221,153
19960802,200,139
19960803,200,94
19960804,189,86
19960805,169,59
19960806,184,65
19960807,198,75
19960808,206,106
19960809,176,113
19960810,132,35
19960811,138,90
19960812,133,104
19960813,128,85
19960814,136,77
19960815,124,80
19960816,135,44
19960817,135,68
19960818,100,-18
19960819,102,-29
19960820,109,58
19960821,122,34
19960822,155,82
19960823,138,100
19960824,115,52
19960825,99,46
19960826,94,-24
19960827,127,0
19960828,121,-5
19960829,117,-18
19960830,117,-4
19960831,121,22
19960901,99,-4
19960902,100,19
19960903,99,-25
19960904,110,-1
19960905,60,10
19960906,23,-13
19960907,9,-23
19960908,19,-23
19960909,45,-63
19960910,80,-6
19960911,68,-27
19960912,84,13
19960913,110,-55
19960914,68,-31
19960915,85,-26
19960916,89,-6
19960917,65,5
19960918,80,-16
19960919,64,3
19960920,46,19
19960921,29,-10
19960922,69,-35
19960923,45,-29
19960924,100,13
19960925,87,23
19960926,45,-7
19960927,16,-31
19960928,19,-1
19960929,18,-32
19960930,7,-61
19961001,19,-1
19961002,12,-12
19961003,-6,-66
19961004,16,-18
19961005,12,-3
19961006,6,-8
19961007,5,-28
19961008,-4,-37
19961009,3,-30
19961010,12,-26
19961011,30,-21
19961012,27,-2
19961013,25,-3
19961014,16,-38
19961015,42,-36
19961016,28,-53
19961017,35,-24
19961018,-17,-77
19961019,-15,-79
19961020,-28,-58
19961021,-50,-156
19961022,-82,-161
19961023,-88,-187
19961024,-67,-183
19961025,-51,-94
19961026,-72,-121
19961027,-120,-206
19961028,-190,-302
19961029,-227,-325
19961030,-114,-232
19961031,-102,-155
19961101,-111,-169
19961102,-168,-293
19961103,-191,-267
19961104,-230,-334
19961105,-255,-368
19961106,-251,-353
19961107,-266,-362
19961108,-276,-377
19961109,-243,-337
19961110,-232,-325
19961111,-213,-314
19961112,-139,-247
19961113,-91,-189
19961114,-141,-223
19961115,-141,-196
19961116,-98,-154
19961117,-9,-102
19961118,-19,-44
19961119,-32,-49
19961120,-26,-52
19961121,-39,-71
19961122,-63,-105
19961123,-78,-168
19961124,-148,-206
19961125,-201,-330
19961126,-321,-385
19961127,-348,-398
19961128,-298,-379
19961129,-248,-303
19961130,-208,-252
19961201,-230,-318
19961202,-283,-322
19961203,-299,-362
19961204,-108,-303
19961205,-37,-122
19961206,-45,-99
19961207,-75,-172
19961208,-81,-203
19961209,-201,-337
19961210,-334,-427
19961211,-412,-445
19961212,-391,-431
19961213,-350,-432
19961214,-294,-350
19961215,-291,-348
19961216,-321,-404
19961217,-274,-341
19961218,-196,-276
19961219,-178,-279
19961220,-154,-189
19961221,-186,-294
19961222,-115,-237
19961223,-138,-263
19961224,-259,-356
19961225,-259,-400
19961226,-266,-367
19961227,-319,-411
19961228,-329,-361
19961229,-226,-350
19961230,-220,-265
19961231,-261,-345
19970101,-341,-427
19970102,-370,-437
19970103,-276,-371
19970104,-195,-285
19970105,-122,-253
19970106,-126,-196
19970107,-185,-338
19970108,-180,-344
19970109,-73,-183
19970110,-171,-335
19970111,-333,-424
19970112,-398,-473
19970113,-396,-430
19970114,-414,-445
19970115,-406,-449
19970116,-274,-434
19970117,-268,-356
19970118,-306,-416
19970119,-206,-310
19970120,-178,-272
19970121,-209,-290
19970122,-225,-349
19970123,-267,-336
19970124,-321,-420
19970125,-212,-322
19970126,-213,-316
19970127,-306,-384
19970128,-349,-411
19970129,-343,-439
19970130,-257,-362
19970131,-261,-366
19970201,-233,-300
19970202,-202,-284
19970203,-210,-256
19970204,-145,-238
19970205,-137,-171
19970206,-145,-213
19970207,-163,-283
19970208,-107,-191
19970209,-120,-203
19970210,-148,-236
19970211,-110,-216
19970212,-90,-186
19970213,-87,-223
19970214,-221,-345
19970215,-153,-272
19970216,-127,-238
19970217,-94,-192
19970218,-190,-331
19970219,-236,-364
19970220,-137,-241
19970221,-122,-232
19970222,-131,-235
19970223,-201,-293
19970224,-210,-299
19970225,-260,-423
19970226,-247,-425
19970227,-233,-407
19970228,-214,-378
19970301,-148,-280
19970302,-17,-152
19970303,-30,-94
19970304,-61,-227
19970305,-175,-369
19970306,-157,-354
19970307,-125,-317
19970308,-87,-175
19970309,-59,-202
19970310,-63,-255
19970311,-52,-251
19970312,-50,-130
19970313,-26,-140
19970314,-23,-100
19970315,-3,-48
19970316,-28,-149
19970317,2,-39
19970318,-14,-157
19970319,-8,-182
19970320,24,-190
19970321,62,-182
19970322,59,-160
19970323,21,-122
19970324,65,-170
19970325,15,-80
19970326,-34,-212
19970327,-55,-185
19970328,-83,-256
19970329,-41,-123
19970330,-1,-119
19970331,16,-116
19970401,64,-34
19970402,43,-15
19970403,23,-37
19970404,37,-13
19970405,20,-48
19970406,66,-108
19970407,133,-53
19970408,160,-48
19970409,160,-64
19970410,149,-45
19970411,167,-32
19970412,162,-20
19970413,145,-25
19970414,127,37
19970415,114,-43
19970416,86,-23
19970417,43,-45
19970418,92,-69
19970419,120,-40
19970420,154,-28
19970421,147,-34
19970422,161,-11
19970423,152,25
19970424,120,21
19970425,93,40
19970426,72,28
19970427,67,8
19970428,104,-43
19970429,68,-21
19970430,77,-33
19970501,71,-5
19970502,40,-30
19970503,36,-44
19970504,76,-30
19970505,81,-25
19970506,155,-21
19970507,184,0
19970508,168,5
19970509,44,5
19970510,61,16
19970511,51,9
19970512,49,-2
19970513,66,15
19970514,79,10
19970515,84,-46
19970516,51,19
19970517,154,0
19970518,155,62
19970519,206,-2
19970520,218,49
19970521,253,80
19970522,203,58
19970523,145,49
19970524,129,13
19970525,110,31
19970526,158,-26
19970527,210,80
19970528,178,23
19970529,130,-17
19970530,168,9
19970531,223,57
19970601,235,50
19970602,182,78
19970603,146,67
19970604,114,62
19970605,180,68
19970606,203,102
19970607,160,90
19970608,188,95
19970609,177,5
19970610,74,-26
19970611,136,0
19970612,177,61
19970613,170,69
19970614,189,27
19970615,177,70
19970616,73,18
19970617,134,58
19970618,135,34
19970619,99,32
19970620,163,52
19970621,215,18
19970622,226,54
19970623,262,51
19970624,260,103
19970625,232,132
19970626,266,133
19970627,257,113
19970628,234,107
19970629,208,86
19970630,184,116
19970701,155,86
19970702,140,59
19970703,152,62
19970704,215,37
19970705,231,108
19970706,308,104
19970707,183,107
19970708,162,89
19970709,223,57
19970710,221,134
19970711,239,95
19970712,239,122
19970713,282,104
19970714,272,158
19970715,230,147
19970716,199,120
19970717,235,89
19970718,240,128
19970719,258,120
19970720,196,108
19970721,150,93
19970722,213,69
19970723,224,65
19970724,234,105
19970725,211,104
19970726,176,52
19970727,226,24
19970728,252,52
19970729,280,85
19970730,259,124
19970731,188,48
19970801,218,30
19970802,250,63
19970803,263,60
19970804,249,108
19970805,203,78
19970806,180,88
19970807,178,112
19970808,198,64
19970809,180,109
19970810,153,88
19970811,141,90
19970812,175,100
19970813,174,128
19970814,165,108
19970815,227,88
19970816,229,84
19970817,217,88
19970818,227,61
19970819,227,92
19970820,210,127
19970821,192,110
19970822,172,98
19970823,143,89
19970824,167,48
19970825,135,71
19970826,119,53
19970827,136,50
19970828,125,64
19970829,103,47
19970830,112,20
19970831,108,76
19970901,97,49
19970902,107,18
19970903,85,39
19970904,126,22
19970905,131,52
19970906,155,11
19970907,126,17
19970908,92,0
19970909,90,-48
19970910,126,52
19970911,135,81
19970912,149,45
19970913,166,13
19970914,170,-17
19970915,197,28
19970916,191,68
19970917,185,33
19970918,187,6
19970919,169,-10
19970920,158,-34
19970921,136,-23
19970922,138,37
19970923,215,38
19970924,213,46
19970925,170,65
19970926,130,44
19970927,62,37
19970928,39,5
19970929,45,11
19970930,48,-33
19971001,39,-37
19971002,33,6
19971003,24,-23
19971004,37,0
19971005,34,-7
19971006,25,0
19971007,71,23
19971008,64,17
19971009,86,-33
19971010,83,-40
19971011,65,18
19971012,29,6
19971013,36,-1
19971014,1,-34
19971015,-1,-31
19971016,8,-38
19971017,0,-47
19971018,10,-105
19971019,-75,-138
19971020,-96,-209
19971021,-56,-129
19971022,-72,-170
19971023,-33,-134
19971024,11,-61
19971025,30,-17
19971026,43,-39
19971027,21,-105
19971028,17,-118
19971029,-19,-123
19971030,-45,-137
19971031,-20,-58
19971101,-29,-100
19971102,-82,-200
19971103,-24,-96
19971104,20,-29
19971105,17,-35
19971106,24,0
19971107,12,-29
19971108,27,-61
19971109,-57,-86
19971110,-83,-162
19971111,-44,-189
19971112,-41,-189
19971113,-174,-249
19971114,-233,-339
19971115,-123,-235
19971116,-174,-208
19971117,-151,-264
19971118,-261,-357
19971119,-355,-453
19971120,-354,-486
19971121,-255,-356
19971122,-256,-274
19971123,-271,-371
19971124,-358,-419
19971125,-340,-385
19971126,-241,-343
19971127,-254,-339
19971128,-337,-402
19971129,-345,-432
19971130,-361,-415
19971201,-377,-456
19971202,-255,-379
19971203,-256,-328
19971204,-240,-313
19971205,-273,-346
19971206,-228,-279
19971207,-196,-265
19971208,-143,-250
19971209,-127,-201
19971210,-111,-215
19971211,-71,-114
19971212,-106,-241
19971213,-196,-333
19971214,-322,-435
19971215,-430,-485
19971216,-446,-479
19971217,-420,-481
19971218,-431,-480
19971219,-305,-431
19971220,-230,-310
19971221,-153,-258
19971222,-193,-301
19971223,-203,-317
19971224,-212,-314
19971225,-246,-335
19971226,-188,-248
19971227,-218,-418
19971228,-417,-480
19971229,-478,-504
19971230,-477,-503
19971231,-473,-499
19980101,-399,-497
19980102,-369,-439
19980103,-374,-406
19980104,-366,-430
19980105,-266,-373
19980106,-260,-343
19980107,-329,-388
19980108,-324,-357
19980109,-352,-430
19980110,-423,-469
19980111,-439,-473
19980112,-448,-487
19980113,-405,-473
19980114,-358,-407
19980115,-386,-442
19980116,-377,-450
19980117,-301,-378
19980118,-303,-358
19980119,-338,-394
19980120,-299,-374
19980121,-222,-303
19980122,-157,-225
19980123,-194,-302
19980124,-298,-359
19980125,-249,-335
19980126,-199,-306
19980127,-140,-229
19980128,-140,-189
19980129,-183,-295
19980130,-101,-196
19980131,-109,-163
19980201,-160,-264
19980202,-205,-300
19980203,-194,-292
19980204,-136,-202
19980205,-95,-226
19980206,-179,-279
19980207,-228,-318
19980208,-225,-320
19980209,-254,-367
19980210,-251,-291
19980211,-270,-347
19980212,-335,-451
19980213,-281,-389
19980214,-232,-302
19980215,-229,-335
19980216,-30,-231
19980217,-82,-260
19980218,-240,-391
19980219,-194,-344
19980220,-121,-256
19980221,-106,-223
19980222,-95,-179
19980223,-59,-152
19980224,-119,-179
19980225,-88,-235
19980226,-19,-115
19980227,-18,-173
19980228,-147,-326
19980301,-91,-308
19980302,-51,-147
19980303,-9,-59
19980304,0,-51
19980305,-8,-164
19980306,-18,-187
19980307,11,-107
19980308,9,-188
19980309,8,-19
19980310,-8,-90
19980311,-54,-195
19980312,-86,-218
19980313,-1,-140
19980314,-40,-226
19980315,-173,-311
19980316,-103,-306
19980317,-65,-158
19980318,-28,-210
19980319,-47,-203
19980320,-15,-189
19980321,-14,-207
19980322,0,-58
19980323,-6,-69
19980324,-30,-189
19980325,-68,-137
19980326,-80,-138
19980327,-121,-255
19980328,-125,-291
19980329,-47,-222
19980330,1,-114
19980331,31,-102
19980401,37,-154
19980402,8,-50
19980403,29,-17
19980404,19,-83
19980405,-68,-115
19980406,-51,-213
19980407,-45,-67
19980408,-9,-197
19980409,1,-58
19980410,7,-40
19980411,15,-15
19980412,26,-129
19980413,9,-55
19980414,-2,-143
19980415,-8,-83
19980416,-9,-174
19980417,-4,-86
19980418,-16,-90
19980419,-4,-102
19980420,17,-65
19980421,7,-84
19980422,-25,-110
19980423,5,-161
19980424,7,-104
19980425,-40,-112
19980426,-27,-171
19980427,23,-185
19980428,40,-154
19980429,33,-30
19980430,39,-44
19980501,119,5
19980502,115,-36
19980503,4,-109
19980504,24,-97
19980505,23,-77
19980506,41,-47
19980507,54,-23
19980508,87,-37
19980509,100,58
19980510,100,34
19980511,95,3
19980512,83,26
19980513,62,-12
19980514,52,-15
19980515,47,-38
19980516,-36,-101
19980517,22,-80
19980518,50,-56
19980519,79,-49
19980520,78,19
19980521,115,3
19980522,127,30
19980523,116,25
19980524,73,-13
19980525,96,-6
19980526,110,1
19980527,168,27
19980528,208,54
19980529,169,19
19980530,142,16
19980531,134,34
19980601,118,58
19980602,245,4
19980603,245,48
19980604,156,-2
19980605,155,28
19980606,116,54
19980607,119,26
19980608,165,40
19980609,163,104
19980610,173,84
19980611,247,120
19980612,242,117
19980613,197,106
19980614,192,52
19980615,188,68
19980616,186,64
19980617,109,35
19980618,80,31
19980619,135,35
19980620,128,14
19980621,133,74
19980622,113,43
19980623,121,41
19980624,162,15
19980625,151,60
19980626,172,58
19980627,194,67
19980628,197,90
19980629,235,83
19980630,253,103
19980701,248,148
19980702,236,159
19980703,219,107
19980704,254,87
19980705,246,106
19980706,273,90
19980707,234,148
19980708,213,130
19980709,188,61
19980710,183,42
19980711,148,34
19980712,196,39
19980713,243,57
19980714,240,129
19980715,229,133
19980716,240,169
19980717,245,100
19980718,240,101
19980719,264,110
19980720,294,123
19980721,303,108
19980722,295,115
19980723,243,129
19980724,183,75
19980725,156,87
19980726,226,92
19980727,252,70
19980728,291,76
19980729,309,112
19980730,294,139
19980731,263,160
19980801,255,107
19980802,194,131
19980803,204,99
19980804,184,102
19980805,191,120
19980806,222,132
19980807,247,95
19980808,248,138
19980809,262,89
19980810,263,92
19980811,253,81
19980812,249,57
19980813,261,64
19980814,281,93
19980815,297,99
19980816,297,113
19980817,295,128
19980818,281,121
19980819,204,129
19980820,194,92
19980821,183,105
19980822,166,128
19980823,160,108
19980824,161,124
19980825,159,100
19980826,157,85
19980827,184,98
19980828,175,84
19980829,176,113
19980830,165,94
19980831,150,94
19980901,138,57
19980902,115,50
19980903,128,82
19980904,138,54
19980905,108,35
19980906,88,45
19980907,85,10
19980908,43,-7
19980909,47,-6
19980910,48,-36
19980911,74,-14
19980912,83,40
19980913,107,20
19980914,131,80
19980915,134,92
19980916,111,19
19980917,43,3
19980918,72,2
19980919,18,-28
19980920,3,-29
19980921,-1,-47
19980922,-5,-51
19980923,-7,-101
19980924,-10,-89
19980925,-10,-48
19980926,-20,-104
19980927,24,-29
19980928,14,-33
19980929,-8,-89
19980930,-14,-55
19981001,5,-119
19981002,-25,-114
19981003,-38,-75
19981004,-36,-162
19981005,-31,-162
19981006,-22,-66
19981007,4,-48
19981008,0,-89
19981009,-4,-54
19981010,16,-30
19981011,0,-21
19981012,-17,-80
19981013,15,-55
19981014,-6,-75
19981015,-71,-183
19981016,-80,-181
19981017,-63,-94
19981018,-52,-128
19981019,-8,-57
19981020,18,-54
19981021,26,-4
19981022,19,-108
19981023,-64,-133
19981024,27,-72
19981025,20,-137
19981026,-85,-193
19981027,-8,-89
19981028,-81,-191
19981029,-170,-210
19981030,-159,-216
19981031,-185,-322
19981101,-219,-334
19981102,-144,-234
19981103,-151,-215
19981104,-206,-263
19981105,-211,-322
19981106,-218,-293
19981107,-207,-262
19981108,-160,-286
19981109,-117,-172
19981110,-24,-131
19981111,-9,-169
19981112,-166,-279
19981113,-273,-362
19981114,-327,-391
19981115,-355,-409
19981116,-277,-364
19981117,-274,-341
19981118,-337,-409
19981119,-275,-357
19981120,-325,-370
19981121,-352,-413
19981122,-260,-384
19981123,-268,-335
19981124,-315,-352
19981125,-349,-423
19981126,-402,-437
19981127,-393,-443
19981128,-356,-415
19981129,-396,-444
19981130,-396,-442
19981201,-418,-453
19981202,-436,-469
19981203,-433,-469
19981204,-284,-433
19981205,-270,-302
19981206,-270,-336
19981207,-305,-381
19981208,-253,-311
19981209,-224,-281
19981210,-98,-228
19981211,-108,-154
19981212,-64,-147
19981213,-35,-68
19981214,-58,-86
19981215,-84,-210
19981216,-198,-219
19981217,-211,-241
19981218,-231,-309
19981219,-241,-317
19981220,-228,-309
19981221,-90,-305
19981222,-89,-317
19981223,-214,-321
19981224,-98,-230
19981225,-24,-103
19981226,-86,-223
19981227,-218,-368
19981228,-360,-393
19981229,-265,-382
19981230,-219,-268
19981231,-224,-312
19990101,-229,-347
19990102,-280,-390
19990103,-273,-310
19990104,-290,-338
19990105,-332,-404
19990106,-367,-416
19990107,-351,-424
19990108,-316,-356
19990109,-257,-342
19990110,-260,-323
19990111,-295,-343
19990112,-294,-335
19990113,-312,-358
19990114,-271,-327
19990115,-185,-295
19990116,-182,-212
19990117,-209,-277
19990118,-273,-335
19990119,-314,-357
19990120,-340,-388
19990121,-348,-448
19990122,-441,-506
19990123,-456,-516
19990124,-457,-519
19990125,-436,-506
19990126,-399,-470
19990127,-424,-476
19990128,-408,-478
19990129,-347,-450
19990130,-324,-414
19990131,-337,-425
19990201,-315,-431
19990202,-299,-368
19990203,-187,-317
19990204,-209,-298
19990205,-109,-219
19990206,-140,-239
19990207,-123,-256
19990208,-100,-231
19990209,-85,-191
19990210,-145,-282
19990211,-187,-259
19990212,-187,-305
19990213,-98,-220
19990214,-125,-292
19990215,-163,-278
19990216,-174,-299
19990217,-127,-285
19990218,-78,-213
19990219,-90,-239
19990220,-97,-248
19990221,-106,-255
19990222,-100,-262
19990223,-97,-226
19990224,-145,-318
19990225,-169,-338
19990226,-128,-314
19990227,-129,-283
19990228,-137,-295
19990301,-188,-361
19990302,-209,-399
19990303,-205,-409
19990304,-200,-403
19990305,-170,-305
19990306,-181,-350
19990307,-180,-366
19990308,-177,-369
19990309,-155,-347
19990310,-142,-235
19990311,-115,-314
19990312,-125,-330
19990313,-96,-316
19990314,-102,-305
19990315,-90,-295
19990316,-116,-323
19990317,-132,-253
19990318,-151,-231
19990319,-135,-338
19990320,-132,-313
19990321,-90,-240
19990322,-38,-201
19990323,-62,-121
19990324,-104,-202
19990325,-126,-280
19990326,-128,-305
19990327,-108,-303
19990328,-96,-313
19990329,-84,-312
19990330,-47,-284
19990331,-6,-230
19990401,-2,-61
19990402,-13,-50
19990403,-16,-189
19990404,-33,-170
19990405,13,-62
19990406,56,-7
19990407,64,11
19990408,53,-44
19990409,-11,-136
19990410,9,-84
19990411,30,-75
19990412,38,-20
19990413,35,-15
19990414,33,-28
19990415,30,-84
19990416,-82,-164
19990417,-57,-166
19990418,-34,-205
19990419,-22,-85
19990420,-30,-120
19990421,-14,-128
19990422,20,-167
19990423,10,-113
19990424,4,-89
19990425,36,-97
19990426,28,-52
19990427,-21,-150
19990428,-13,-60
19990429,45,-80
19990430,43,-59
19990501,10,-184
19990502,26,-82
19990503,214,-9
19990504,199,8
19990505,154,51
19990506,212,8
19990507,249,8
19990508,228,29
19990509,39,-17
19990510,95,-23
19990511,124,43
19990512,126,-17
19990513,40,0
19990514,38,3
19990515,116,25
19990516,181,29
19990517,204,25
19990518,222,17
19990519,206,21
19990520,115,32
19990521,190,-12
19990522,221,24
19990523,266,60
19990524,311,48
19990525,307,70
19990526,290,115
19990527,199,52
19990528,185,45
19990529,99,-20
19990530,116,-21
19990531,141,-13
19990601,155,-14
19990602,184,-12
19990603,218,-9
19990604,249,40
19990605,256,51
19990606,205,72
19990607,188,21
19990608,139,36
19990609,154,73
19990610,143,4
19990611,136,43
19990612,72,27
19990613,93,21
19990614,109,54
19990615,233,85
19990616,288,69
19990617,274,125
19990618,201,87
19990619,145,23
19990620,158,82
19990621,191,104
19990622,188,93
19990623,185,122
19990624,145,84
19990625,137,34
19990626,143,14
19990627,131,36
19990628,150,76
19990629,144,55
19990630,140,53
19990701,210,77
19990702,208,73
19990703,189,62
19990704,144,77
19990705,201,54
19990706,274,86
19990707,301,105
19990708,309,132
19990709,321,136
19990710,327,139
19990711,306,167
19990712,319,136
19990713,338,148
19990714,329,154
19990715,322,158
19990716,306,153
19990717,306,142
19990718,295,159
19990719,236,182
19990720,263,116
19990721,193,150
19990722,230,75
19990723,256,84
19990724,274,91
19990725,278,181
19990726,277,127
19990727,282,99
19990728,295,130
19990729,296,124
19990730,267,112
19990731,190,74
19990801,192,118
19990802,154,78
19990803,153,87
19990804,162,64
19990805,156,52
19990806,165,3
19990807,161,20
19990808,142,87
19990809,120,76
19990810,125,68
19990811,162,68
19990812,138,38
19990813,149,52
19990814,175,60
19990815,182,39
19990816,173,31
19990817,204,67
19990818,204,102
19990819,194,86
19990820,216,128
19990821,251,91
19990822,236,153
19990823,192,106
19990824,157,99
19990825,169,112
19990826,185,80
19990827,169,61
19990828,172,99
19990829,118,32
19990830,107,60
19990831,197,49
19990901,178,60
19990902,98,13
19990903,79,-6
19990904,147,23
19990905,137,30
19990906,116,74
19990907,141,81
19990908,122,66
19990909,109,25
19990910,107,2
19990911,104,-26
19990912,141,40
19990913,120,18
19990914,134,-36
19990915,113,25
19990916,151,-17
19990917,170,-31
19990918,182,-27
19990919,183,-30
19990920,180,-31
19990921,141,17
19990922,112,30
19990923,79,-3
19990924,33,-41
19990925,41,-18
19990926,15,-14
19990927,-11,-82
19990928,-20,-62
19990929,5,-45
19990930,36,-87
19991001,58,-105
19991002,62,-123
19991003,73,-118
19991004,53,-56
19991005,73,-18
19991006,115,-39
19991007,57,-31
19991008,31,-23
19991009,2,-31
19991010,-11,-42
19991011,-38,-61
19991012,-59,-145
19991013,-73,-135
19991014,-78,-194
19991015,-23,-81
19991016,34,-117
19991017,51,12
19991018,21,-145
19991019,-69,-195
19991020,-33,-75
19991021,33,-40
19991022,15,-55
19991023,-40,-105
19991024,-37,-119
19991025,-94,-126
19991026,-106,-138
19991027,-132,-246
19991028,-92,-186
19991029,-68,-135
19991030,-18,-74
19991031,2,-24
19991101,0,-21
19991102,22,-4
19991103,5,-16
19991104,4,-32
19991105,5,-5
19991106,5,-6
19991107,-1,-116
19991108,-84,-119
19991109,-80,-180
19991110,-128,-265
19991111,-260,-384
19991112,-310,-400
19991113,-248,-355
19991114,-214,-267
19991115,-102,-226
19991116,-110,-173
19991117,-154,-246
19991118,-138,-259
19991119,-154,-326
19991120,-324,-401
19991121,-346,-396
19991122,-346,-405
19991123,-321,-399
19991124,-180,-323
19991125,-134,-182
19991126,-84,-135
19991127,-102,-175
19991128,-158,-271
19991129,-244,-306
19991130,-282,-335
19991201,-199,-323
19991202,-216,-248
19991203,-223,-277
19991204,-105,-230
19991205,-37,-107
19991206,-65,-132
19991207,-97,-143
19991208,-134,-224
19991209,-197,-307
19991210,-305,-345
