Date,TMax,TMin
19991211,-264,-307
19991212,-224,-273
19991213,-215,-265
19991214,-195,-236
19991215,-234,-317
19991216,-278,-336
19991217,-199,-323
19991218,-180,-251
19991219,-248,-289
19991220,-276,-323
19991221,-163,-299
19991222,-141,-196
19991223,-146,-222
19991224,-37,-149
19991225,-74,-211
19991226,-154,-214
19991227,-188,-260
19991228,-255,-363
19991229,-348,-398
19991230,-394,-447
19991231,-391,-418
20000101,-396,-457
20000102,-454,-496
20000103,-481,-497
20000104,-490,-521
20000105,-504,-529
20000106,-506,-534
20000107,-465,-525
20000108,-361,-468
20000109,-380,-417
20000110,-378,-422
20000111,-317,-421
20000112,-248,-324
20000113,-237,-271
20000114,-214,-324
20000115,-304,-372
20000116,-274,-307
20000117,-227,-288
20000118,-282,-390
20000119,-289,-336
20000120,-292,-380
20000121,-344,-388
20000122,-358,-409
20000123,-342,-399
20000124,-352,-416
20000125,-315,-387
20000126,-241,-332
20000127,-241,-287
20000128,-255,-316
20000129,-264,-320
20000130,-204,-292
20000131,-195,-238
20000201,-171,-225
20000202,-194,-295
20000203,-264,-348
20000204,-277,-361
20000205,-289,-365
20000206,-182,-316
20000207,-120,-185
20000208,-121,-266
20000209,-210,-332
20000210,-235,-358
20000211,-241,-362
20000212,-221,-350
20000213,-246,-370
20000214,-242,-358
20000215,-216,-348
20000216,-171,-240
20000217,-165,-185
20000218,-163,-230
20000219,-186,-272
20000220,-221,-353
20000221,-237,-354
20000222,-175,-283
20000223,-197,-313
20000224,-129,-225
20000225,-157,-281
20000226,-178,-279
20000227,-76,-181
20000228,-99,-256
20000229,-111,-178
20000301,-124,-284
20000302,-118,-208
20000303,-145,-287
20000304,-193,-331
20000305,-143,-321
20000306,-105,-281
20000307,7,-106
20000308,26,-166
20000309,11,-160
20000310,8,-176
20000311,-6,-184
20000312,-1,-171
20000313,-10,-154
20000314,-13,-67
20000315,-65,-130
20000316,-69,-258
20000317,-63,-266
20000318,-77,-222
20000319,-60,-136
20000320,-52,-158
20000321,-57,-190
20000322,-74,-268
20000323,-12,-140
20000324,-14,-62
20000325,11,-62
20000326,-2,-45
20000327,7,-149
20000328,18,-15
20000329,6,-115
20000330,-36,-189
20000331,-31,-100
20000401,-21,-161
20000402,-3,-51
20000403,-21,-157
20000404,11,-48
20000405,-23,-149
20000406,-78,-225
20000407,-86,-145
20000408,-20,-259
20000409,17,-46
20000410,3,-115
20000411,8,-150
20000412,29,-24
20000413,77,-33
20000414,117,-41
20000415,141,33
20000416,127,-14
20000417,115,10
20000418,90,9
20000419,16,-98
20000420,4,-110
20000421,27,-105
20000422,107,-37
20000423,27,-28
20000424,-6,-105
20000425,17,-25
20000426,-13,-131
20000427,2,-154
20000428,42,-140
20000429,33,-15
20000430,8,-52
20000501,-4,-113
20000502,34,-127
20000503,69,-109
20000504,68,-39
20000505,76,-8
20000506,84,-21
20000507,71,-31
20000508,55,4
20000509,87,-59
20000510,66,13
20000511,59,-11
20000512,56,-33
20000513,82,14
20000514,130,-20
20000515,150,-16
20000516,183,-7
20000517,183,19
20000518,167,28
20000519,161,82
20000520,142,-12
20000521,173,19
20000522,155,57
20000523,86,-8
20000524,79,-24
20000525,70,-7
20000526,63,-13
20000527,106,-10
20000528,143,-14
20000529,162,24
20000530,196,4
20000531,190,79
20000601,179,87
20000602,187,86
20000603,240,98
20000604,232,116
20000605,199,51
20000606,206,77
20000607,194,84
20000608,190,67
20000609,207,69
20000610,196,110
20000611,245,51
20000612,277,66
20000613,280,86
20000614,257,100
20000615,291,97
20000616,315,114
20000617,306,131
20000618,276,129
20000619,247,139
20000620,244,123
20000621,194,58
20000622,219,38
20000623,227,132
20000624,208,95
20000625,179,51
20000626,218,81
20000627,205,118
20000628,149,28
20000629,120,39
20000630,130,-4
20000701,143,55
20000702,141,68
20000703,187,81
20000704,188,46
20000705,213,66
20000706,276,90
20000707,309,124
20000708,312,142
20000709,223,146
20000710,178,122
20000711,189,88
20000712,207,52
20000713,219,84
20000714,197,106
20000715,197,82
20000716,224,77
20000717,225,100
20000718,222,113
20000719,210,116
20000720,199,134
20000721,160,107
20000722,169,92
20000723,194,79
20000724,240,93
20000725,247,68
20000726,186,130
20000727,224,127
20000728,193,127
20000729,195,70
20000730,161,64
20000731,146,97
20000801,181,101
20000802,212,108
20000803,165,114
20000804,210,100
20000805,191,128
20000806,197,105
20000807,234,117
20000808,220,116
20000809,213,110
20000810,190,144
20000811,238,119
20000812,226,96
20000813,217,106
20000814,200,76
20000815,225,48
20000816,237,61
20000817,236,84
20000818,224,107
20000819,238,81
20000820,233,93
20000821,186,131
20000822,236,85
20000823,221,104
20000824,212,123
20000825,173,87
20000826,136,88
20000827,145,83
20000828,148,88
20000829,148,25
20000830,130,20
20000831,123,21
20000901,127,-6
20000902,112,53
20000903,126,43
20000904,160,34
20000905,161,90
20000906,165,88
20000907,184,59
20000908,191,40
20000909,156,19
20000910,125,49
20000911,96,20
20000912,76,-23
20000913,102,57
20000914,98,38
20000915,82,29
20000916,85,5
20000917,74,37
20000918,55,32
20000919,86,33
20000920,85,39
20000921,65,27
20000922,88,24
20000923,77,-6
20000924,19,-9
20000925,1,-23
20000926,15,-80
20000927,20,-67
20000928,60,-2
20000929,62,22
20000930,61,23
20001001,45,1
20001002,54,-36
20001003,39,-2
20001004,22,-9
20001005,11,-49
20001006,-8,-40
20001007,8,-91
20001008,-2,-106
20001009,-7,-43
20001010,11,-20
20001011,4,-24
20001012,14,-7
20001013,8,-120
20001014,-41,-139
20001015,-15,-106
20001016,-102,-201
20001017,-26,-139
20001018,-19,-90
20001019,-88,-154
20001020,-130,-251
20001021,-131,-172
20001022,-141,-173
20001023,-152,-285
20001024,-110,-268
20001025,-60,-176
20001026,-7,-64
20001027,-40,-125
20001028,3,-47
20001029,3,-24
20001030,3,-7
20001031,12,-6
20001101,11,-110
20001102,-107,-235
20001103,-182,-255
20001104,-163,-209
20001105,-203,-282
20001106,-228,-311
20001107,-243,-324
20001108,-149,-244
20001109,-114,-152
20001110,-56,-133
20001111,-37,-80
20001112,-77,-249
20001113,-245,-317
20001114,-297,-372
20001115,-313,-381
20001116,-325,-396
20001117,-304,-384
20001118,-299,-368
20001119,-292,-358
20001120,-301,-362
20001121,-302,-362
20001122,-321,-365
20001123,-263,-372
20001124,-189,-265
20001125,-184,-251
20001126,-248,-302
20001127,-237,-312
20001128,-282,-403
20001129,-384,-428
20001130,-345,-387
20001201,-350,-443
20001202,-435,-490
20001203,-340,-474
20001204,-293,-342
20001205,-264,-316
20001206,-283,-427
20001207,-423,-463
20001208,-441,-483
20001209,-459,-494
20001210,-352,-462
20001211,-256,-354
20001212,-310,-358
20001213,-334,-372
20001214,-358,-424
20001215,-333,-397
20001216,-394,-454
20001217,-445,-472
20001218,-437,-474
20001219,-436,-464
20001220,-413,-462
20001221,-360,-415
20001222,-377,-424
20001223,-418,-444
20001224,-425,-456
20001225,-363,-448
20001226,-364,-407
20001227,-300,-395
20001228,-292,-338
20001229,-335,-405
20001230,-404,-447
20001231,-418,-461
20010101,-460,-502
20010102,-485,-514
20010103,-493,-515
20010104,-469,-524
20010105,-428,-474
20010106,-429,-465
20010107,-460,-502
20010108,-465,-522
20010109,-457,-494
20010110,-431,-483
20010111,-420,-464
20010112,-411,-447
20010113,-406,-447
20010114,-344,-432
20010115,-298,-347
20010116,-271,-307
20010117,-141,-285
20010118,-125,-163
20010119,-135,-199
20010120,-121,-154
20010121,-133,-155
20010122,-139,-190
20010123,-187,-291
20010124,-291,-375
20010125,-295,-387
20010126,-236,-382
20010127,-228,-284
20010128,-255,-381
20010129,-369,-438
20010130,-425,-510
20010131,-429,-511
20010201,-413,-495
20010202,-402,-499
20010203,-422,-510
20010204,-244,-453
20010205,-208,-248
20010206,-178,-219
20010207,-174,-241
20010208,-174,-260
20010209,-257,-401
20010210,-247,-334
20010211,-231,-334
20010212,-242,-362
20010213,-222,-350
20010214,-217,-304
20010215,-152,-312
20010216,-152,-219
20010217,-217,-348
20010218,-175,-285
20010219,-68,-179
20010220,-108,-231
20010221,-189,-265
20010222,-223,-359
20010223,-89,-227
20010224,-124,-262
20010225,-109,-199
20010226,-150,-309
20010227,-165,-327
20010228,-163,-227
20010301,-152,-240
20010302,-171,-304
20010303,-64,-177
20010304,-80,-170
20010305,-140,-264
20010306,-198,-317
20010307,-127,-218
20010308,-80,-144
20010309,5,-123
20010310,-15,-166
20010311,-2,-87
20010312,-85,-211
20010313,-76,-144
20010314,-47,-135
20010315,-17,-74
20010316,-58,-169
20010317,-78,-220
20010318,-101,-228
20010319,-118,-295
20010320,-147,-303
20010321,-135,-318
20010322,-147,-325
20010323,-124,-326
20010324,-110,-318
20010325,-69,-297
20010326,-27,-157
20010327,4,-66
20010328,-8,-178
20010329,-14,-230
20010330,-16,-77
20010331,-35,-208
20010401,-82,-165
20010402,3,-108
20010403,-20,-100
20010404,3,-69
20010405,13,-21
20010406,10,-19
20010407,-12,-125
20010408,-86,-236
20010409,15,-110
20010410,-7,-32
20010411,14,-201
20010412,21,-26
20010413,18,-147
20010414,22,-137
20010415,-33,-200
20010416,-26,-210
20010417,-26,-166
20010418,-11,-163
20010419,49,-33
20010420,71,-29
20010421,22,-115
20010422,48,-130
20010423,131,-17
20010424,63,-49
20010425,59,-99
20010426,-69,-188
20010427,-59,-209
20010428,-17,-126
20010429,12,-119
20010430,-7,-158
20010501,-33,-190
20010502,-1,-196
20010503,39,-153
20010504,69,-18
20010505,85,-12
20010506,79,-5
20010507,118,17
20010508,86,28
20010509,55,14
20010510,53,21
20010511,55,15
20010512,88,-6
20010513,87,-35
20010514,49,16
20010515,72,1
20010516,121,-37
20010517,117,34
20010518,59,14
20010519,72,4
20010520,149,-24
20010521,198,69
20010522,108,4
20010523,146,34
20010524,233,53
20010525,266,83
20010526,157,88
20010527,168,-10
20010528,284,29
20010529,286,116
20010530,258,100
20010531,230,56
20010601,225,90
20010602,190,108
20010603,227,110
20010604,239,59
20010605,230,93
20010606,207,78
20010607,254,48
20010608,269,73
20010609,250,131
20010610,187,45
20010611,178,105
20010612,258,96
20010613,276,137
20010614,302,114
20010615,244,133
20010616,264,108
20010617,263,112
20010618,271,115
20010619,260,139
20010620,202,81
20010621,202,115
20010622,213,79
20010623,204,122
20010624,195,103
20010625,218,119
20010626,230,107
20010627,216,145
20010628,265,90
20010629,290,116
20010630,287,139
20010701,244,120
20010702,123,84
20010703,165,60
20010704,186,69
20010705,224,79
20010706,227,96
20010707,251,94
20010708,291,112
20010709,288,159
20010710,231,132
20010711,274,110
20010712,267,148
20010713,270,129
20010714,270,182
20010715,238,163
20010716,187,159
20010717,269,133
20010718,277,97
20010719,280,120
20010720,241,132
20010721,168,114
20010722,175,55
20010723,166,91
20010724,153,66
20010725,205,124
20010726,181,73
20010727,191,73
20010728,202,50
20010729,229,113
20010730,204,101
20010731,199,119
20010801,192,61
20010802,223,55
20010803,277,125
20010804,284,130
20010805,284,112
20010806,305,121
20010807,312,126
20010808,315,134
20010809,310,120
20010810,289,140
20010811,207,82
20010812,174,104
20010813,182,78
20010814,187,93
20010815,176,51
20010816,191,54
20010817,188,62
20010818,266,114
20010819,261,127
20010820,275,122
20010821,271,116
20010822,255,150
20010823,235,75
20010824,223,139
20010825,203,46
20010826,201,90
20010827,176,96
20010828,180,51
20010829,221,47
20010830,210,62
20010831,185,74
20010901,180,83
20010902,202,55
20010903,181,111
20010904,161,88
20010905,131,38
20010906,116,37
20010907,112,-35
20010908,113,-30
20010909,166,19
20010910,158,31
20010911,129,16
20010912,100,-15
20010913,105,-5
20010914,87,37
20010915,114,-52
20010916,120,-64
20010917,140,70
20010918,135,37
20010919,117,-24
20010920,100,44
20010921,107,60
20010922,70,28
20010923,46,11
20010924,45,-19
20010925,42,-11
20010926,55,-74
20010927,42,10
20010928,105,38
20010929,98,13
20010930,32,2
20011001,18,-11
20011002,73,-64
20011003,91,-13
20011004,56,-45
20011005,57,-22
20011006,25,-93
20011007,44,-47
20011008,53,-104
20011009,46,12
20011010,28,2
20011011,19,-15
20011012,4,-37
20011013,8,-41
20011014,-38,-77
20011015,-26,-87
20011016,-25,-52
20011017,-34,-55
20011018,-28,-63
20011019,16,-32
20011020,8,-82
20011021,-78,-207
20011022,-134,-245
20011023,-68,-196
20011024,-22,-98
20011025,-55,-117
20011026,-53,-122
20011027,-44,-162
20011028,-31,-59
20011029,-47,-131
20011030,-45,-90
20011031,-57,-207
20011101,-96,-231
20011102,-19,-98
20011103,-69,-220
20011104,-3,-121
20011105,2,-30
20011106,-26,-110
20011107,-6,-67
20011108,8,-24
20011109,-13,-155
20011110,-107,-206
20011111,-201,-295
20011112,-42,-226
20011113,-16,-56
20011114,6,-23
20011115,-18,-41
20011116,-7,-59
20011117,29,-72
20011118,8,-139
20011119,-37,-194
20011120,-47,-159
20011121,-144,-171
20011122,-165,-319
20011123,-156,-247
20011124,-112,-180
20011125,-176,-310
20011126,-251,-313
20011127,-284,-352
20011128,-297,-367
20011129,-167,-326
20011130,-145,-230
20011201,-127,-272
20011202,-221,-299
20011203,-189,-273
20011204,-179,-282
20011205,-258,-293
20011206,-268,-370
20011207,-341,-414
20011208,-372,-422
20011209,-342,-395
20011210,-389,-418
20011211,-413,-465
20011212,-455,-488
20011213,-463,-493
20011214,-468,-497
20011215,-438,-474
20011216,-360,-445
20011217,-305,-361
20011218,-285,-377
20011219,-257,-291
20011220,-180,-318
20011221,-149,-281
20011222,-278,-357
20011223,-167,-354
20011224,-122,-220
20011225,-154,-220
20011226,-175,-260
20011227,-219,-284
20011228,-181,-248
20011229,-227,-322
20011230,-319,-371
20011231,-231,-365
20020101,-162,-245
20020102,-96,-184
20020103,-80,-193
20020104,-136,-258
20020105,-159,-322
20020106,-270,-378
20020107,-230,-296
20020108,-273,-323
20020109,-303,-352
20020110,-336,-423
20020111,-335,-386
20020112,-325,-363
20020113,-341,-407
20020114,-276,-415
20020115,-207,-279
20020116,-166,-209
20020117,-120,-176
20020118,-82,-241
20020119,-240,-366
20020120,-148,-313
20020121,-94,-247
20020122,-239,-366
20020123,-228,-271
20020124,-254,-308
20020125,-254,-305
20020126,-140,-264
20020127,-94,-151
20020128,-146,-325
20020129,-142,-243
20020130,-33,-186
20020131,-63,-153
20020201,-12,-112
20020202,-14,-53
20020203,-52,-285
20020204,-282,-372
20020205,-266,-374
20020206,-280,-399
20020207,-344,-456
20020208,-287,-400
20020209,-264,-351
20020210,-251,-360
20020211,-179,-261
20020212,-120,-191
20020213,-119,-223
20020214,-179,-233
20020215,-230,-392
20020216,-206,-394
20020217,-122,-208
20020218,-20,-128
20020219,-39,-55
20020220,-48,-157
20020221,-74,-181
20020222,-60,-85
20020223,-42,-100
20020224,-54,-69
20020225,-64,-109
20020226,-102,-242
20020227,-167,-355
20020228,-142,-288
20020301,-87,-263
20020302,-18,-189
20020303,-25,-182
20020304,-33,-233
20020305,-30,-245
20020306,1,-117
20020307,-7,-76
20020308,-52,-106
20020309,-4,-164
20020310,19,-7
20020311,14,-56
20020312,-25,-87
20020313,27,-75
20020314,-7,-108
20020315,-25,-224
20020316,-37,-122
20020317,-67,-279
20020318,-19,-78
20020319,-20,-107
20020320,-94,-178
20020321,-113,-273
20020322,-72,-223
20020323,-82,-142
20020324,-62,-232
20020325,-54,-233
20020326,-44,-267
20020327,-14,-258
20020328,-25,-177
20020329,-35,-134
20020330,-37,-153
20020331,-77,-239
20020401,-35,-177
20020402,-38,-145
20020403,-53,-190
20020404,-101,-229
20020405,-101,-234
20020406,-60,-235
20020407,-36,-139
20020408,-21,-210
20020409,42,-192
20020410,66,-131
20020411,52,-31
20020412,17,-40
20020413,-6,-117
20020414,-4,-150
20020415,-7,-125
20020416,-7,-42
20020417,10,-86
20020418,20,-136
20020419,16,-106
20020420,2,-112
20020421,9,-160
20020422,66,-138
20020423,101,-57
20020424,99,-52
20020425,109,-51
20020426,118,-31
20020427,106,-49
20020428,-19,-126
20020429,-36,-89
20020430,-2,-145
20020501,43,-140
20020502,65,-6
20020503,125,-46
20020504,139,-12
20020505,140,-16
20020506,150,55
20020507,144,32
20020508,74,-10
20020509,72,-7
20020510,38,-6
20020511,58,-42
20020512,86,-36
20020513,118,-55
20020514,181,-11
20020515,178,47
20020516,141,30
20020517,72,12
20020518,60,-11
20020519,98,11
20020520,145,19
20020521,218,19
20020522,250,31
20020523,269,57
20020524,260,66
20020525,215,17
20020526,139,41
20020527,163,20
20020528,184,45
20020529,224,101
20020530,176,76
20020531,189,28
20020601,178,65
20020602,129,10
20020603,125,61
20020604,144,-15
20020605,162,28
20020606,158,57
20020607,151,79
20020608,128,53
20020609,180,77
20020610,138,64
20020611,198,18
20020612,233,35
20020613,228,118
20020614,224,129
20020615,224,105
20020616,207,30
20020617,246,37
20020618,273,70
20020619,271,92
20020620,270,79
20020621,300,86
20020622,258,114
20020623,214,132
20020624,277,114
20020625,301,111
20020626,267,132
20020627,244,159
20020628,271,172
20020629,264,152
20020630,265,140
20020701,270,145
20020702,247,151
20020703,191,153
20020704,226,149
20020705,293,138
20020706,255,133
20020707,249,124
20020708,202,144
20020709,228,45
20020710,227,128
20020711,255,86
20020712,281,81
20020713,297,122
20020714,268,143
20020715,270,139
20020716,208,115
20020717,271,84
20020718,269,147
20020719,240,119
20020720,267,77
20020721,330,140
20020722,329,191
20020723,232,143
20020724,206,91
20020725,212,91
20020726,199,44
20020727,222,106
20020728,257,97
20020729,284,100
20020730,281,116
20020731,267,142
20020801,188,92
20020802,139,73
20020803,123,87
20020804,156,75
20020805,179,100
20020806,211,53
20020807,198,100
20020808,179,142
20020809,187,87
20020810,207,46
20020811,263,88
20020812,306,125
20020813,296,130
20020814,205,58
20020815,217,45
20020816,235,68
20020817,228,63
20020818,205,111
20020819,194,82
20020820,184,79
20020821,177,125
20020822,177,77
20020823,186,81
20020824,180,81
20020825,124,61
20020826,149,53
20020827,126,53
20020828,103,55
20020829,119,48
20020830,108,53
20020831,107,49
20020901,122,24
20020902,173,100
20020903,167,104
20020904,116,60
20020905,91,17
20020906,115,42
20020907,119,79
20020908,106,-4
20020909,110,-10
20020910,95,56
20020911,91,-41
20020912,190,75
20020913,202,136
20020914,164,10
20020915,43,-31
20020916,32,-24
20020917,50,-10
20020918,46,-36
20020919,25,-73
20020920,137,4
20020921,138,51
20020922,191,26
20020923,158,25
20020924,28,-28
20020925,-26,-49
20020926,21,-72
20020927,23,-7
20020928,14,-17
20020929,-5,-82
20020930,-8,-132
20021001,-14,-31
20021002,24,-17
20021003,5,-24
20021004,11,-41
20021005,66,-56
20021006,68,-46
20021007,54,-10
20021008,19,-29
20021009,11,-22
20021010,5,-22
20021011,-14,-36
20021012,-22,-54
20021013,-35,-55
20021014,-46,-75
20021015,-37,-67
20021016,-63,-107
20021017,-60,-133
20021018,-49,-102
20021019,-47,-109
20021020,-25,-65
20021021,-25,-132
20021022,-43,-88
20021023,-51,-132
20021024,-14,-89
20021025,-15,-59
20021026,-18,-44
20021027,-28,-80
20021028,-72,-128
20021029,-115,-192
20021030,-75,-138
20021031,-54,-93
20021101,-39,-79
20021102,-78,-150
20021103,-4,-92
20021104,-8,-57
20021105,-49,-153
20021106,-85,-135
20021107,-84,-184
20021108,-85,-104
20021109,-101,-187
20021110,-167,-205
20021111,-202,-270
20021112,-255,-327
20021113,-274,-347
20021114,-271,-343
20021115,-295,-354
20021116,-271,-351
20021117,-257,-330
20021118,-207,-276
20021119,-169,-239
20021120,-111,-172
20021121,-111,-181
20021122,-147,-197
20021123,-127,-223
20021124,-222,-331
20021125,-147,-257
20021126,-148,-197
20021127,-195,-330
20021128,-323,-349
20021129,-324,-406
20021130,-404,-462
20021201,-448,-492
20021202,-423,-480
20021203,-334,-424
20021204,-370,-409
20021205,-408,-462
20021206,-410,-468
20021207,-394,-439
20021208,-380,-405
20021209,-360,-390
20021210,-205,-360
20021211,-206,-342
20021212,-210,-331
20021213,-241,-375
20021214,-350,-386
20021215,-285,-352
20021216,-321,-405
20021217,-335,-422
20021218,-192,-342
20021219,-161,-303
20021220,-155,-272
20021221,-155,-260
20021222,-238,-285
20021223,-270,-355
20021224,-350,-383
20021225,-342,-385
20021226,-314,-343
20021227,-333,-362
20021228,-270,-349
20021229,-293,-353
20021230,-323,-377
20021231,-374,-433
20030101,-385,-418
20030102,-407,-451
20030103,-212,-417
20030104,-206,-277
20030105,-168,-285
20030106,-148,-173
20030107,-148,-249
20030108,-247,-359
20030109,-265,-368
20030110,-193,-296
20030111,-294,-392
20030112,-388,-426
20030113,-205,-404
20030114,-193,-258
20030115,-199,-264
20030116,-165,-230
20030117,-154,-229
20030118,-160,-319
20030119,-176,-263
20030120,-131,-191
20030121,-108,-198
20030122,-96,-197
20030123,-113,-294
20030124,-287,-395
20030125,-330,-413
20030126,-266,-360
20030127,-296,-379
20030128,-213,-310
20030129,-123,-246
20030130,-124,-158
20030131,-155,-238
20030201,-140,-214
20030202,-81,-167
20030203,-72,-161
20030204,-54,-87
20030205,-82,-205
20030206,-200,-330
20030207,-254,-370
20030208,-224,-290
20030209,-260,-392
20030210,-180,-290
20030211,-73,-195
20030212,-73,-127
20030213,-98,-195
20030214,-105,-161
20030215,-142,-310
20030216,-151,-257
20030217,-152,-249
20030218,-179,-301
20030219,-136,-187
20030220,-157,-285
20030221,-194,-341
20030222,-138,-197
20030223,-113,-206
20030224,-75,-199
20030225,-83,-174
20030226,-113,-238
20030227,-181,-325
20030228,-147,-303
20030301,-163,-329
20030302,-135,-209
20030303,-108,-197
20030304,-120,-234
20030305,-130,-189
20030306,-148,-251
20030307,-184,-310
20030308,-252,-391
20030309,-200,-374
20030310,-119,-245
20030311,-98,-269
20030312,-97,-269
20030313,-43,-253
20030314,-25,-183
20030315,-3,-134
20030316,-6,-77
20030317,13,-113
20030318,28,-200
20030319,27,-25
20030320,-6,-95
20030321,-10,-73
20030322,-13,-94
20030323,-30,-154
20030324,-33,-126
20030325,7,-70
20030326,48,-102
20030327,29,-75
20030328,-9,-143
20030329,-10,-151
20030330,16,-113
20030331,25,-35
20030401,7,-68
20030402,13,-35
20030403,6,-85
20030404,21,-156
20030405,65,-121
20030406,52,-113
20030407,90,-120
20030408,89,-123
20030409,69,-46
20030410,12,-82
20030411,-16,-84
20030412,-55,-102
20030413,-50,-193
20030414,-12,-130
20030415,22,-68
20030416,19,-107
20030417,35,-54
20030418,44,-27
20030419,32,-6
20030420,11,-61
20030421,10,-96
20030422,33,-55
20030423,-19,-96
20030424,-31,-157
20030425,-24,-136
20030426,-6,-176
20030427,56,-173
20030428,33,-30
20030429,29,-4
20030430,6,-47
20030501,-5,-87
20030502,7,-96
20030503,8,-140
20030504,53,-61
20030505,71,-96
20030506,105,-46
20030507,152,-22
20030508,156,-28
20030509,100,29
20030510,106,-21
20030511,144,-33
20030512,137,-25
20030513,136,-16
20030514,154,-26
20030515,153,11
20030516,115,55
20030517,161,56
20030518,162,47
20030519,156,8
20030520,76,-36
20030521,51,-19
20030522,56,-34
20030523,103,-59
20030524,164,-41
20030525,139,58
20030526,111,-10
20030527,86,-1
20030528,63,-13
20030529,139,-16
20030530,216,23
20030531,218,52
20030601,247,34
20030602,243,121
20030603,173,69
20030604,134,49
20030605,139,-5
20030606,201,-18
20030607,264,40
20030608,307,75
20030609,301,119
20030610,256,84
20030611,274,145
20030612,262,104
20030613,241,117
20030614,269,82
20030615,265,157
20030616,230,133
20030617,230,132
20030618,238,20
20030619,275,57
20030620,271,152
20030621,216,33
20030622,216,108
20030623,232,39
20030624,273,82
20030625,268,84
20030626,269,98
20030627,303,81
20030628,287,111
20030629,234,108
20030630,223,117
20030701,233,97
20030702,172,101
20030703,185,50
20030704,257,95
20030705,256,107
20030706,253,117
20030707,238,124
20030708,299,141
20030709,317,140
20030710,317,146
20030711,305,129
20030712,231,138
20030713,195,94
20030714,192,105
20030715,227,106
20030716,228,76
20030717,206,145
20030718,220,121
20030719,271,117
20030720,271,147
20030721,249,149
20030722,276,122
20030723,271,162
20030724,229,154
20030725,179,119
20030726,169,101
20030727,209,74
20030728,242,54
20030729,268,55
20030730,276,127
20030731,242,125
20030801,225,70
20030802,215,78
20030803,195,131
20030804,185,103
20030805,190,87
20030806,169,65
20030807,162,82
20030808,150,73
20030809,100,46
20030810,155,59
20030811,168,89
20030812,151,109
20030813,142,105
20030814,156,100
20030815,172,114
20030816,234,84
20030817,238,72
20030818,240,71
20030819,250,67
20030820,255,69
20030821,254,75
20030822,263,76
20030823,254,131
20030824,230,73
20030825,209,39
20030826,206,49
20030827,220,41
20030828,256,87
20030829,225,82
20030830,203,132
20030831,226,87
20030901,234,80
20030902,218,113
20030903,172,85
20030904,157,112
20030905,211,97
20030906,198,58
20030907,114,46
20030908,95,43
20030909,98,11
20030910,80,5
20030911,95,-22
20030912,98,-47
20030913,77,-29
20030914,82,8
20030915,75,-21
20030916,87,32
20030917,86,44
20030918,101,60
20030919,116,49
20030920,115,79
20030921,94,23
20030922,104,-18
20030923,97,-27
20030924,141,-22
20030925,155,5
20030926,162,58
20030927,128,-23
