Date,TMax,TMin
20030928,70,28
20030929,70,15
20030930,59,-5
20031001,55,-66
20031002,34,-43
20031003,75,7
20031004,73,17
20031005,35,-31
20031006,-17,-94
20031007,-63,-121
20031008,-42,-98
20031009,-2,-113
20031010,19,-127
20031011,18,-80
20031012,36,-6
20031013,100,20
20031014,76,37
20031015,58,31
20031016,40,-77
20031017,-10,-81
20031018,20,-12
20031019,11,-17
20031020,-3,-74
20031021,-26,-82
20031022,6,-27
20031023,12,-60
20031024,-8,-91
20031025,11,-59
20031026,-58,-122
20031027,-79,-131
20031028,-51,-103
20031029,-82,-173
20031030,-144,-225
20031031,-124,-216
20031101,-148,-200
20031102,-132,-184
20031103,-147,-214
20031104,-186,-288
20031105,-203,-309
20031106,-83,-205
20031107,-64,-86
20031108,-48,-79
20031109,-57,-95
20031110,-68,-180
20031111,-114,-201
20031112,-98,-164
20031113,-71,-156
20031114,-125,-207
20031115,-100,-152
20031116,-88,-216
20031117,-156,-215
20031118,-157,-307
20031119,-268,-329
20031120,-217,-279
20031121,-270,-355
20031122,-350,-421
20031123,-383,-442
20031124,-378,-435
20031125,-310,-399
20031126,-265,-325
20031127,-235,-276
20031128,-241,-313
20031129,-210,-244
20031130,-242,-370
20031201,-367,-400
20031202,-390,-428
20031203,-402,-434
20031204,-394,-427
20031205,-400,-438
20031206,-385,-436
20031207,-387,-429
20031208,-316,-403
20031209,-150,-316
20031210,-9,-160
20031211,6,-79
20031212,-76,-153
20031213,-131,-237
20031214,-104,-162
20031215,-138,-224
20031216,-163,-213
20031217,-135,-268
20031218,-105,-152
20031219,-95,-138
20031220,-115,-139
20031221,-124,-175
20031222,-154,-208
20031223,-123,-187
20031224,-144,-189
20031225,-38,-147
20031226,-43,-139
20031227,-138,-276
20031228,-258,-296
20031229,-225,-261
20031230,-225,-317
20031231,-270,-366
20040101,-239,-291
20040102,-231,-280
20040103,-260,-330
20040104,-232,-300
20040105,-237,-315
20040106,-199,-270
20040107,-211,-349
20040108,-340,-428
20040109,-281,-340
20040110,-249,-358
20040111,-158,-253
20040112,-148,-256
20040113,-201,-263
20040114,-241,-281
20040115,-172,-261
20040116,-151,-227
20040117,-150,-200
20040118,-187,-269
20040119,-254,-298
20040120,-241,-313
20040121,-240,-301
20040122,-255,-309
20040123,-234,-310
20040124,-157,-236
20040125,-160,-232
20040126,-170,-240
20040127,-181,-258
20040128,-180,-259
20040129,-249,-281
20040130,-241,-274
20040131,-242,-286
20040201,-163,-261
20040202,-137,-199
20040203,-163,-297
20040204,-178,-264
20040205,-95,-198
20040206,-88,-138
20040207,-127,-267
20040208,-186,-273
20040209,-204,-312
20040210,-159,-283
20040211,-49,-163
20040212,-26,-172
20040213,-91,-189
20040214,-158,-264
20040215,-186,-266
20040216,-188,-273
20040217,-185,-227
20040218,-187,-235
20040219,-217,-315
20040220,-252,-395
20040221,-234,-377
20040222,-227,-355
20040223,-188,-269
20040224,-189,-294
20040225,-202,-340
20040226,-113,-204
20040227,-153,-250
20040228,-192,-362
20040229,-185,-357
20040301,-165,-321
20040302,-71,-183
20040303,-100,-148
20040304,-83,-239
20040305,-20,-191
20040306,-49,-183
20040307,-42,-180
20040308,-3,-67
20040309,-64,-208
20040310,-206,-325
20040311,-185,-302
20040312,-116,-294
20040313,-125,-256
20040314,-172,-259
20040315,-200,-337
20040316,-88,-206
20040317,-82,-116
20040318,-26,-124
20040319,-34,-76
20040320,-45,-80
20040321,-42,-104
20040322,-57,-117
20040323,-85,-285
20040324,-72,-119
20040325,-98,-158
20040326,-103,-199
20040327,-117,-314
20040328,-77,-270
20040329,-75,-273
20040330,-63,-271
20040331,-40,-248
20040401,-5,-114
20040402,-15,-55
20040403,6,-56
20040404,-53,-139
20040405,17,-169
20040406,48,-14
20040407,46,3
20040408,17,-29
20040409,6,-66
20040410,-21,-94
20040411,-27,-152
20040412,-29,-189
20040413,-25,-217
20040414,-14,-146
20040415,-11,-187
20040416,-1,-64
20040417,31,-146
20040418,29,-126
20040419,51,-103
20040420,59,-108
20040421,53,-31
20040422,53,-43
20040423,15,-86
20040424,87,-108
20040425,85,-29
20040426,23,-20
20040427,-16,-103
20040428,-24,-142
20040429,6,-129
20040430,44,-149
20040501,25,-55
20040502,11,-124
20040503,47,-53
20040504,46,-63
20040505,42,-35
20040506,41,-7
20040507,43,-2
20040508,55,-3
20040509,66,-33
20040510,66,17
20040511,45,-17
20040512,62,-7
20040513,110,-37
20040514,96,21
20040515,201,28
20040516,211,24
20040517,190,42
20040518,85,-6
20040519,137,4
20040520,179,0
20040521,100,28
20040522,90,-1
20040523,88,-39
20040524,103,-22
20040525,112,-16
20040526,138,10
20040527,153,-5
20040528,135,58
20040529,157,10
20040530,183,10
20040531,171,51
20040601,66,24
20040602,129,-23
20040603,133,46
20040604,123,35
20040605,174,38
20040606,280,95
20040607,263,117
20040608,200,41
20040609,156,83
20040610,231,50
20040611,258,88
20040612,239,102
20040613,191,114
20040614,217,122
20040615,250,85
20040616,203,140
20040617,236,119
20040618,223,98
20040619,219,131
20040620,252,127
20040621,255,112
20040622,242,153
20040623,241,112
20040624,255,142
20040625,240,108
20040626,248,71
20040627,291,85
20040628,289,100
20040629,279,114
20040630,213,78
20040701,224,36
20040702,204,104
20040703,178,37
20040704,171,107
20040705,161,106
20040706,154,63
20040707,203,79
20040708,225,64
20040709,215,124
20040710,277,117
20040711,256,136
20040712,279,130
20040713,231,159
20040714,237,157
20040715,258,93
20040716,230,135
20040717,234,116
20040718,206,122
20040719,234,136
20040720,193,141
20040721,212,88
20040722,250,77
20040723,236,148
20040724,176,48
20040725,126,45
20040726,181,42
20040727,212,71
20040728,209,56
20040729,222,38
20040730,223,73
20040731,207,91
20040801,200,81
20040802,182,94
20040803,161,114
20040804,137,104
20040805,198,105
20040806,167,90
20040807,118,-5
20040808,88,47
20040809,131,50
20040810,199,84
20040811,197,100
20040812,137,28
20040813,124,17
20040814,120,96
20040815,174,56
20040816,172,108
20040817,240,75
20040818,235,87
20040819,219,87
20040820,171,56
20040821,166,37
20040822,209,73
20040823,155,36
20040824,131,51
20040825,116,48
20040826,166,-3
20040827,203,0
20040828,242,122
20040829,219,78
20040830,138,92
20040831,136,74
20040901,147,-1
20040902,133,1
20040903,124,64
20040904,134,61
20040905,124,52
20040906,148,66
20040907,144,94
20040908,124,68
20040909,118,64
20040910,86,41
20040911,71,21
20040912,77,38
20040913,124,46
20040914,111,72
20040915,95,-14
20040916,96,-11
20040917,80,41
20040918,79,42
20040919,153,56
20040920,119,74
20040921,76,8
20040922,49,11
20040923,62,-18
20040924,49,-26
20040925,25,-16
20040926,3,-23
20040927,26,-43
20040928,47,-33
20040929,87,-59
20040930,60,-55
20041001,36,-30
20041002,42,0
20041003,43,8
20041004,35,-10
20041005,21,-27
20041006,12,-17
20041007,-10,-33
20041008,8,-20
20041009,21,-15
20041010,30,-18
20041011,9,-58
20041012,44,2
20041013,84,-10
20041014,-7,-53
20041015,0,-85
20041016,18,-24
20041017,-4,-56
20041018,-50,-100
20041019,-58,-148
20041020,-25,-67
20041021,-54,-121
20041022,-114,-193
20041023,-128,-238
20041024,-43,-135
20041025,-30,-108
20041026,6,-35
20041027,19,-4
20041028,20,-64
20041029,-63,-121
20041030,-24,-153
20041031,22,-37
20041101,5,-134
20041102,-115,-172
20041103,-99,-159
20041104,-91,-198
20041105,-67,-107
20041106,-71,-90
20041107,-81,-128
20041108,-123,-217
20041109,-108,-198
20041110,-99,-131
20041111,-86,-108
20041112,-54,-115
20041113,-59,-136
20041114,-14,-120
20041115,-3,-27
20041116,10,-18
20041117,12,-19
20041118,2,-20
20041119,16,-36
20041120,-20,-130
20041121,-3,-110
20041122,-107,-238
20041123,-128,-281
20041124,-95,-168
20041125,-93,-190
20041126,-147,-299
20041127,-280,-326
20041128,-186,-283
20041129,-178,-259
20041130,-255,-286
20041201,-271,-325
20041202,-204,-277
20041203,-236,-283
20041204,9999,-378
20041205,-378,-426
20041206,-420,-451
20041207,-332,-435
20041208,-301,-338
20041209,-329,-372
20041210,-370,-405
20041211,-404,-444
20041212,-397,-456
20041213,-329,-397
20041214,-338,-407
20041215,-290,-370
20041216,-292,-329
20041217,-280,-340
20041218,-265,-336
20041219,-261,-314
20041220,-283,-328
20041221,-324,-359
20041222,-327,-357
20041223,-318,-358
20041224,-262,-332
20041225,-290,-324
20041226,-288,-342
20041227,-315,-362
20041228,-352,-377
20041229,-307,-358
20041230,-201,-317
20041231,-202,-254
20050101,-216,-262
20050102,-260,-379
20050103,-302,-353
20050104,-255,-310
20050105,-202,-261
20050106,-131,-246
20050107,-225,-301
20050108,-200,-262
20050109,-154,-204
20050110,-180,-208
20050111,-201,-247
20050112,-149,-246
20050113,-128,-168
20050114,-76,-133
20050115,-78,-211
20050116,-194,-238
20050117,-199,-246
20050118,-224,-276
20050119,-179,-234
20050120,-177,-258
20050121,-244,-297
20050122,-270,-315
20050123,-274,-324
20050124,-283,-360
20050125,-195,-287
20050126,-186,-250
20050127,-117,-193
20050128,-150,-232
20050129,-139,-266
20050130,-131,-233
20050131,-213,-254
20050201,-209,-357
20050202,-293,-360
20050203,-299,-396
20050204,-308,-391
20050205,-280,-376
20050206,-255,-352
20050207,-279,-374
20050208,-268,-379
20050209,-261,-364
20050210,-280,-365
20050211,-215,-312
20050212,-218,-311
20050213,-216,-302
20050214,-226,-352
20050215,-244,-371
20050216,-250,-362
20050217,-222,-365
20050218,-209,-315
20050219,-234,-343
20050220,-202,-343
20050221,-203,-359
20050222,-232,-365
20050223,-205,-356
20050224,-145,-280
20050225,-130,-246
20050226,-120,-283
20050227,-113,-211
20050228,-114,-287
20050301,-98,-225
20050302,-107,-253
20050303,17,-155
20050304,18,-113
20050305,-110,-263
20050306,-153,-194
20050307,-167,-333
20050308,-143,-333
20050309,-113,-328
20050310,-114,-321
20050311,-12,-222
20050312,19,-193
20050313,3,-78
20050314,-76,-194
20050315,-101,-280
20050316,-55,-240
20050317,2,-138
20050318,8,-97
20050319,-96,-242
20050320,-92,-149
20050321,-76,-214
20050322,-74,-255
20050323,6,-76
20050324,-14,-191
20050325,-2,-206
20050326,-7,-73
20050327,15,-185
20050328,7,-42
20050329,14,-89
20050330,45,-30
20050331,67,-108
20050401,64,-21
20050402,13,-110
20050403,-30,-115
20050404,-54,-217
20050405,35,-191
20050406,47,-145
20050407,41,-95
20050408,20,-83
20050409,-14,-161
20050410,-54,-177
20050411,-46,-182
20050412,-36,-159
20050413,89,-144
20050414,135,-53
20050415,138,-42
20050416,38,-59
20050417,-5,-109
20050418,44,-148
20050419,56,-78
20050420,56,1
20050421,54,5
20050422,62,-52
20050423,89,14
20050424,119,-25
20050425,35,-28
20050426,41,-7
20050427,39,-39
20050428,-2,-111
20050429,-10,-72
20050430,38,-155
20050501,27,-45
20050502,49,-74
20050503,49,-37
20050504,39,-54
20050505,51,-56
20050506,67,-64
20050507,104,-58
20050508,135,-24
20050509,125,64
20050510,156,31
20050511,170,15
20050512,188,32
20050513,159,16
20050514,175,1
20050515,178,2
20050516,165,-4
20050517,214,67
20050518,187,36
20050519,197,14
20050520,214,41
20050521,254,16
20050522,245,18
20050523,103,-6
20050524,88,14
20050525,91,-28
20050526,117,48
20050527,193,7
20050528,220,21
20050529,207,95
20050530,260,41
20050531,260,72
20050601,236,101
20050602,231,122
20050603,158,71
20050604,108,59
20050605,168,65
20050606,199,111
20050607,240,45
20050608,236,105
20050609,190,61
20050610,252,90
20050611,268,120
20050612,263,88
20050613,246,69
20050614,248,29
20050615,291,58
20050616,274,114
20050617,235,139
20050618,213,135
20050619,188,80
20050620,198,40
20050621,177,88
20050622,155,72
20050623,183,69
20050624,217,53
20050625,222,41
20050626,221,105
20050627,208,96
20050628,194,123
20050629,214,121
20050630,210,118
20050701,195,140
20050702,214,101
20050703,248,124
20050704,286,110
20050705,304,119
20050706,321,134
20050707,311,181
20050708,279,141
20050709,244,96
20050710,202,142
20050711,202,150
20050712,196,126
20050713,194,104
20050714,201,116
20050715,210,101
20050716,207,88
20050717,240,124
20050718,256,100
20050719,231,105
20050720,236,123
20050721,260,121
20050722,268,113
20050723,285,98
20050724,297,113
20050725,316,140
20050726,313,134
20050727,328,144
20050728,252,167
20050729,256,128
20050730,286,148
20050731,269,140
20050801,247,96
20050802,262,49
20050803,250,140
20050804,257,159
20050805,240,172
20050806,230,169
20050807,216,127
20050808,214,52
20050809,203,72
20050810,164,70
20050811,145,28
20050812,136,38
20050813,124,39
20050814,134,50
20050815,125,52
20050816,170,7
20050817,153,75
20050818,194,111
20050819,230,124
20050820,204,108
20050821,220,51
20050822,272,73
20050823,290,107
20050824,261,152
20050825,214,78
20050826,178,112
20050827,171,46
20050828,118,-25
20050829,164,78
20050830,185,106
20050831,202,22
20050901,209,78
20050902,197,47
20050903,207,48
20050904,205,86
20050905,201,24
20050906,216,15
20050907,182,81
20050908,152,90
20050909,136,76
20050910,142,66
20050911,113,85
20050912,121,67
20050913,97,19
20050914,64,17
20050915,103,-17
20050916,67,-27
20050917,83,30
20050918,115,57
20050919,160,70
20050920,164,15
20050921,138,-25
20050922,174,64
20050923,156,1
20050924,122,23
20050925,58,18
20050926,67,-14
20050927,48,1
20050928,19,-56
20050929,60,-17
20050930,80,21
20051001,80,34
20051002,97,50
20051003,56,-14
20051004,8,-22
20051005,60,1
20051006,59,1
20051007,98,24
20051008,81,-9
20051009,67,4
20051010,27,-44
20051011,-3,-27
20051012,5,-30
20051013,36,-8
20051014,27,-30
20051015,23,-57
20051016,-15,-56
20051017,-30,-115
20051018,-53,-103
20051019,-94,-213
20051020,3,-137
20051021,47,-22
20051022,-10,-86
20051023,-35,-132
20051024,-38,-107
20051025,-14,-65
20051026,40,-16
20051027,55,17
20051028,29,-26
20051029,3,-44
20051030,-33,-82
20051031,-81,-149
20051101,-95,-167
20051102,-58,-103
20051103,-48,-90
20051104,-88,-156
20051105,-154,-333
20051106,-191,-261
20051107,-211,-297
20051108,-122,-221
20051109,-86,-127
20051110,-81,-105
20051111,-90,-124
20051112,-92,-126
20051113,-93,-157
20051114,-92,-139
20051115,-77,-120
20051116,-31,-92
20051117,-27,-121
20051118,-40,-63
20051119,-18,-48
20051120,-23,-46
20051121,-30,-42
20051122,-35,-67
20051123,-53,-77
20051124,-74,-221
20051125,-211,-247
20051126,-245,-299
20051127,-236,-334
20051128,-236,-322
20051129,-290,-340
20051130,-326,-353
20051201,-349,-415
20051202,-382,-420
20051203,-332,-383
20051204,-354,-395
20051205,-276,-373
20051206,-276,-332
20051207,-265,-312
20051208,-238,-308
20051209,-295,-348
20051210,-318,-378
20051211,-354,-387
20051212,-330,-385
20051213,-222,-330
20051214,-255,-310
20051215,-292,-341
20051216,-161,-293
20051217,-180,-210
20051218,-161,-250
20051219,-239,-327
20051220,-95,-250
20051221,-71,-110
20051222,-78,-165
20051223,-124,-341
20051224,-340,-414
20051225,-404,-442
20051226,-352,-429
20051227,-348,-398
20051228,-398,-436
20051229,-299,-428
20051230,-291,-323
20051231,-309,-361
20060101,-360,-413
20060102,-380,-436
20060103,-223,-382
20060104,-203,-233
20060105,-182,-214
20060106,-158,-291
20060107,-289,-418
20060108,-358,-399
20060109,-297,-359
20060110,-230,-301
20060111,-256,-391
20060112,-389,-422
20060113,-410,-457
20060114,-448,-492
20060115,-446,-492
20060116,-415,-449
20060117,-313,-436
20060118,-306,-320
20060119,-313,-390
20060120,-386,-474
20060121,-370,-430
20060122,-378,-443
20060123,-286,-391
20060124,-305,-334
20060125,-268,-316
20060126,-302,-437
20060127,-360,-444
20060128,-364,-442
20060129,-440,-538
20060130,-449,-531
20060131,-454,-512
20060201,-433,-511
20060202,-440,-504
20060203,-399,-486
20060204,-380,-461
20060205,-367,-444
20060206,-338,-442
20060207,-307,-392
20060208,-150,-317
20060209,-170,-298
20060210,-238,-353
20060211,-135,-255
20060212,-178,-303
20060213,-235,-330
20060214,-297,-422
20060215,-200,-352
20060216,-90,-203
20060217,-103,-153
20060218,-150,-287
20060219,-202,-295
20060220,-239,-398
20060221,-240,-402
20060222,-243,-400
20060223,-225,-373
20060224,-116,-237
20060225,-86,-226
20060226,-75,-188
20060227,-77,-114
20060228,-96,-257
20060301,-105,-234
20060302,-77,-212
20060303,-70,-152
20060304,-77,-208
20060305,-85,-220
20060306,-115,-228
20060307,-141,-323
20060308,-126,-186
20060309,-139,-224
20060310,-127,-343
20060311,-54,-221
20060312,31,-158
20060313,41,-79
20060314,-62,-199
20060315,-89,-179
20060316,-143,-270
20060317,-80,-234
20060318,-78,-215
20060319,-89,-330
20060320,-76,-267
20060321,-71,-227
20060322,-42,-152
20060323,-69,-222
20060324,-80,-235
20060325,-39,-184
20060326,-25,-197
20060327,-39,-143
20060328,-16,-127
20060329,-19,-125
20060330,-27,-97
20060331,-53,-176
20060401,-46,-216
20060402,-48,-206
20060403,-53,-219
20060404,-47,-206
20060405,-42,-97
20060406,-55,-94
20060407,-56,-163
20060408,-47,-239
20060409,-55,-193
20060410,-66,-224
20060411,-50,-146
20060412,-33,-213
20060413,-17,-213
20060414,4,-211
20060415,-11,-91
20060416,3,-54
20060417,16,-147
20060418,28,-152
20060419,56,-24
20060420,52,-66
20060421,5,-86
20060422,29,-123
20060423,68,-14
20060424,90,2
20060425,77,-40
20060426,56,19
20060427,26,-19
20060428,3,-95
20060429,-9,-80
20060430,-3,-132
20060501,15,-86
20060502,14,-99
20060503,41,-107
20060504,42,-10
20060505,50,-9
20060506,59,-9
20060507,61,-53
20060508,67,-43
20060509,77,6
20060510,82,-22
20060511,80,7
20060512,33,-11
20060513,73,-22
20060514,43,4
20060515,30,-1
20060516,143,-35
20060517,179,-16
20060518,193,-5
20060519,187,-7
20060520,106,-17
20060521,54,-4
20060522,60,-31
20060523,118,-32
20060524,115,44
20060525,137,12
20060526,212,49
20060527,133,81
20060528,135,-25
20060529,169,3
20060530,153,66
20060531,141,28
20060601,126,32
20060602,231,53
20060603,226,88
20060604,210,67
20060605,253,23
20060606,253,52
20060607,215,48
20060608,160,48
20060609,161,44
20060610,193,21
20060611,228,48
20060612,233,52
20060613,213,99
20060614,180,106
20060615,177,103
20060616,180,106
20060617,212,65
20060618,249,69
20060619,275,76
20060620,300,93
20060621,317,114
20060622,321,121
20060623,315,146
20060624,314,153
20060625,292,151
20060626,255,151
20060627,251,160
20060628,287,157
20060629,280,124
20060630,281,145
20060701,272,145
20060702,297,86
20060703,316,110
20060704,285,145
20060705,268,183
20060706,282,172
20060707,278,178
20060708,286,166
20060709,282,165
20060710,314,96
20060711,298,176
20060712,228,142
20060713,228,120
20060714,263,75
20060715,276,92
20060716,289,113
20060717,284,116
20060718,265,135
20060719,235,80
20060720,253,58
20060721,263,58
20060722,289,75
20060723,281,98
20060724,295,129
20060725,274,149
20060726,232,86
20060727,230,73
20060728,263,57
20060729,243,110
20060730,257,115
20060731,260,110
20060801,231,136
20060802,223,71
20060803,168,89
20060804,180,61
20060805,191,56
20060806,175,119
20060807,193,85
20060808,187,98
20060809,188,83
20060810,190,119
20060811,218,69
20060812,210,80
20060813,222,42
20060814,242,50
20060815,236,70
20060816,221,81
20060817,152,102
20060818,128,74
20060819,76,43
20060820,115,71
20060821,135,53
20060822,134,27
20060823,168,54
20060824,175,45
20060825,144,76
20060826,93,23
20060827,63,8
20060828,93,9
20060829,121,27
20060830,157,4
20060831,184,4
20060901,163,26
20060902,159,51
20060903,146,103
20060904,133,11
20060905,60,-11
20060906,109,-2
20060907,90,-26
20060908,216,27
20060909,213,103
20060910,188,57
20060911,172,11
20060912,200,42
20060913,176,110
20060914,171,63
20060915,135,86
20060916,118,50
20060917,162,11
20060918,198,40
20060919,175,91
20060920,115,-25
20060921,101,-11
20060922,121,-31
20060923,123,-47
20060924,92,-5
20060925,120,11
20060926,100,29
20060927,41,1
20060928,59,5
20060929,54,-14
20060930,27,-20
20061001,41,-9
20061002,5,-29
20061003,4,-41
20061004,2,-53
20061005,13,-104
20061006,-14,-133
20061007,-3,-164
20061008,-16,-149
20061009,6,-129
20061010,8,-169
20061011,-32,-171
20061012,-22,-72
20061013,-46,-71
20061014,-45,-99
20061015,-30,-115
20061016,-29,-50
20061017,-38,-121
20061018,-97,-218
20061019,-82,-182
20061020,-26,-97
20061021,-11,-37
20061022,-6,-58
20061023,-55,-155
20061024,-66,-128
20061025,-40,-77
20061026,-46,-164
20061027,-152,-279
20061028,-80,-180
20061029,-47,-162
20061030,-155,-272
20061031,8,-155
20061101,-2,-67
20061102,-60,-159
20061103,-62,-163
20061104,-159,-296
20061105,-89,-207
20061106,-5,-117
20061107,-115,-285
20061108,-146,-259
20061109,-109,-161
20061110,-89,-118
20061111,-46,-100
20061112,-50,-135
20061113,-134,-216
20061114,-86,-140
20061115,-36,-94
20061116,-75,-177
20061117,-151,-236
20061118,-224,-282
20061119,-280,-368
20061120,-253,-338
20061121,-204,-264
20061122,-262,-338
20061123,-260,-323
20061124,-308,-376
20061125,-373,-431
20061126,-380,-442
20061127,-228,-385
20061128,-190,-243
20061129,-180,-253
20061130,-250,-344
20061201,-229,-294
20061202,-286,-352
20061203,-245,-289
20061204,-260,-287
20061205,-265,-310
20061206,-227,-279
20061207,-194,-231
20061208,-133,-198
20061209,-95,-150
20061210,-78,-264
20061211,-251,-274
20061212,-262,-393
20061213,-389,-439
20061214,-417,-466
20061215,-239,-421
20061216,-142,-242
20061217,-117,-155
20061218,-92,-130
20061219,-34,-112
20061220,-33,-99
20061221,-97,-260
20061222,-232,-319
20061223,-230,-345
20061224,-224,-314
20061225,-246,-345
20061226,-218,-250
20061227,-225,-255
20061228,-150,-269
20061229,-110,-172
20061230,-127,-183
20061231,-180,-280
20070101,-158,-250
20070102,-115,-254
20070103,-250,-351
20070104,-197,-361
20070105,-103,-202
20070106,-105,-121
20070107,-103,-191
20070108,-189,-243
20070109,-218,-243
20070110,-227,-313
20070111,-247,-317
20070112,-220,-251
20070113,-180,-229
20070114,-88,-202
20070115,-45,-112
20070116,-49,-181
20070117,-101,-155
20070118,-103,-204
20070119,-184,-252
20070120,-193,-234
20070121,-60,-208
20070122,-40,-62
20070123,-40,-119
20070124,-115,-170
20070125,-127,-226
20070126,-107,-207
20070127,-165,-258
20070128,-190,-336
20070129,-307,-372
20070130,-220,-343
20070131,-164,-225
20070201,-132,-194
20070202,-93,-179
20070203,-142,-183
20070204,-149,-187
20070205,-173,-324
20070206,-240,-343
20070207,-217,-297
20070208,-212,-315
20070209,-156,-257
20070210,-195,-297
20070211,-143,-203
20070212,-172,-325
20070213,-221,-384
20070214,-222,-325
20070215,-235,-297
20070216,-289,-426
20070217,-335,-453
20070218,-348,-464
20070219,-287,-425
20070220,-300,-451
20070221,-285,-413
20070222,-274,-363
20070223,-287,-441
20070224,-270,-417
20070225,-218,-355
20070226,-204,-310
20070227,-173,-238
20070228,-213,-345
20070301,-206,-325
20070302,-206,-303
20070303,-195,-375
20070304,-156,-333
20070305,-132,-306
20070306,-96,-219
20070307,-156,-264
20070308,-165,-249
20070309,-132,-261
20070310,-109,-332
20070311,-115,-305
20070312,-153,-336
20070313,-150,-293
20070314,-101,-298
20070315,-104,-252
20070316,-43,-122
20070317,-20,-155
20070318,-21,-222
20070319,-39,-230
20070320,-38,-104
20070321,-28,-147
20070322,-30,-150
20070323,-11,-77
20070324,-26,-67
20070325,-20,-106
20070326,-30,-225
20070327,-19,-245
20070328,8,-118
20070329,6,-35
20070330,-22,-138
20070331,-17,-154
20070401,23,-68
20070402,59,-95
20070403,56,-33
20070404,16,-140
20070405,46,-54
20070406,94,-34
20070407,116,-67
20070408,110,-60
20070409,101,-42
20070410,91,5
20070411,94,-23
20070412,82,-49
20070413,37,-28
20070414,23,-90
20070415,27,-40
20070416,33,-113
20070417,44,-104
20070418,63,-98
20070419,88,-74
20070420,88,18
20070421,138,-53
20070422,134,-30
20070423,120,-22
20070424,106,9
20070425,85,12
20070426,149,-25
20070427,140,-5
20070428,63,-48
20070429,53,-17
20070430,123,14
20070501,96,18
20070502,30,-21
20070503,26,-33
20070504,67,3
20070505,60,-31
20070506,23,-61
20070507,93,-73
20070508,82,21
20070509,107,31
20070510,104,-11
20070511,63,-61
20070512,68,1
20070513,90,-17
20070514,21,-71
20070515,78,-61
20070516,104,-41
20070517,102,29
20070518,96,19
20070519,94,-30
20070520,88,30
20070521,120,51
20070522,121,29
20070523,139,1
20070524,155,-4
20070525,146,66
20070526,159,66
20070527,158,27
20070528,160,21
20070529,137,15
20070530,54,6
20070531,33,-11
20070601,38,-11
20070602,97,13
20070603,95,35
20070604,82,5
20070605,98,27
20070606,126,40
20070607,133,40
20070608,136,9
20070609,157,57
20070610,186,15
20070611,235,33
20070612,232,58
20070613,223,76
20070614,167,69
20070615,168,38
20070616,166,33
20070617,215,19
20070618,209,46
20070619,158,113
20070620,155,81
20070621,167,47
20070622,203,31
20070623,219,48
20070624,207,21
20070625,192,75
20070626,223,83
20070627,193,122
20070628,213,120
20070629,237,125
20070630,266,95
20070701,295,137
20070702,298,181
20070703,278,193
20070704,297,148
20070705,303,135
20070706,289,130
20070707,259,99
20070708,300,107
20070709,317,116
20070710,241,136
20070711,235,85
20070712,232,119
20070713,225,35
20070714,264,56
20070715,217,116
