Date,TMax,TMin
20070716,185,56
20070717,164,33
20070718,215,116
20070719,213,46
20070720,289,58
20070721,305,132
20070722,302,173
20070723,253,164
20070724,209,117
20070725,242,98
20070726,230,129
20070727,224,138
20070728,213,114
20070729,258,57
20070730,250,113
20070731,207,138
20070801,209,138
20070802,262,105
20070803,285,110
20070804,267,134
20070805,218,156
20070806,196,82
20070807,183,75
20070808,194,62
20070809,225,62
20070810,237,96
20070811,235,125
20070812,168,94
20070813,167,55
20070814,146,95
20070815,120,79
20070816,147,82
20070817,177,86
20070818,171,64
20070819,189,40
20070820,200,114
20070821,194,103
20070822,167,83
20070823,169,13
20070824,151,87
20070825,139,33
20070826,92,34
20070827,145,69
20070828,197,44
20070829,188,134
20070830,170,104
20070831,154,-5
20070901,242,45
20070902,230,48
20070903,194,99
20070904,203,39
20070905,192,79
20070906,149,51
20070907,123,37
20070908,120,69
20070909,112,49
20070910,99,66
20070911,70,26
20070912,63,-11
20070913,69,-2
20070914,128,67
20070915,97,61
20070916,78,41
20070917,82,-2
20070918,76,42
20070919,56,15
20070920,39,-14
20070921,82,-1
20070922,84,-66
20070923,93,-73
20070924,76,-50
20070925,97,-39
20070926,75,-54
20070927,62,1
20070928,48,2
20070929,50,3
20070930,4,-29
20071001,5,-16
20071002,2,-18
20071003,10,-32
20071004,3,-82
20071005,2,-35
20071006,35,-5
20071007,61,-29
20071008,-25,-69
20071009,-3,-111
20071010,15,-31
20071011,24,-5
20071012,68,-61
20071013,54,-108
20071014,0,-97
20071015,19,-19
20071016,-2,-31
20071017,20,-38
20071018,-4,-76
20071019,25,-14
20071020,9,-9
20071021,2,-25
20071022,3,-79
20071023,-75,-142
20071024,-96,-144
20071025,-95,-175
20071026,-17,-98
20071027,-4,-33
20071028,-15,-39
20071029,-33,-102
20071030,-70,-131
20071031,16,-76
20071101,13,-7
20071102,33,-11
20071103,20,-7
20071104,6,-15
20071105,7,-27
20071106,-21,-107
20071107,8,-67
20071108,-5,-23
20071109,-2,-163
20071110,-161,-268
20071111,-177,-224
20071112,-219,-294
20071113,-244,-318
20071114,-170,-246
20071115,-161,-289
20071116,-274,-356
20071117,-316,-384
20071118,-303,-379
20071119,-339,-396
20071120,-259,-385
20071121,-155,-261
20071122,-133,-220
20071123,-135,-227
20071124,-224,-301
20071125,-162,-295
20071126,-38,-163
20071127,-47,-123
20071128,-122,-183
20071129,-74,-144
20071130,-66,-80
20071201,-63,-104
20071202,-64,-89
20071203,-86,-172
20071204,-67,-115
20071205,-74,-229
20071206,-223,-294
20071207,-281,-334
20071208,-215,-307
20071209,-135,-219
20071210,-130,-154
20071211,-72,-136
20071212,-77,-108
20071213,-81,-125
20071214,-123,-213
20071215,-207,-361
20071216,-326,-372
20071217,-370,-426
20071218,-400,-447
20071219,-320,-445
20071220,-265,-324
20071221,-174,-268
20071222,-252,-380
20071223,-209,-341
20071224,-201,-268
20071225,-143,-265
20071226,-134,-278
20071227,-243,-302
20071228,-270,-371
20071229,-233,-315
20071230,-99,-240
20071231,-104,-158
20080101,-153,-180
20080102,-163,-351
20080103,-350,-455
20080104,-393,-484
20080105,-238,-395
20080106,-250,-326
20080107,-325,-449
20080108,-248,-433
20080109,-234,-425
20080110,-425,-500
20080111,-437,-470
20080112,-418,-469
20080113,-422,-458
20080114,-412,-464
20080115,-415,-463
20080116,-411,-454
20080117,-405,-443
20080118,-386,-428
20080119,-362,-407
20080120,-395,-450
20080121,-335,-414
20080122,-194,-336
20080123,-173,-229
20080124,-121,-196
20080125,-173,-258
20080126,-162,-266
20080127,-264,-324
20080128,-261,-304
20080129,-280,-351
20080130,-244,-341
20080131,-242,-314
20080201,-248,-334
20080202,-252,-312
20080203,-158,-255
20080204,-194,-337
20080205,-110,-229
20080206,-135,-270
20080207,-166,-268
20080208,-203,-272
20080209,-226,-383
20080210,-251,-374
20080211,-151,-265
20080212,-170,-263
20080213,-258,-374
20080214,-122,-295
20080215,-101,-134
20080216,-106,-198
20080217,-150,-281
20080218,-182,-264
20080219,-173,-279
20080220,-185,-275
20080221,-224,-348
20080222,-182,-334
20080223,-100,-196
20080224,-103,-224
20080225,-44,-179
20080226,-31,-52
20080227,-43,-133
20080228,-29,-125
20080229,-22,-127
20080301,-127,-279
20080302,-46,-135
20080303,-9,-67
20080304,-23,-142
20080305,-1,-86
20080306,3,-137
20080307,15,-123
20080308,-4,-65
20080309,-47,-176
20080310,-58,-122
20080311,-93,-250
20080312,-128,-228
20080313,-98,-234
20080314,-63,-168
20080315,-36,-87
20080316,-48,-200
20080317,-138,-272
20080318,-88,-241
20080319,-44,-136
20080320,-15,-58
20080321,-38,-120
20080322,-33,-255
20080323,2,-57
20080324,123,-46
20080325,105,-48
20080326,-37,-199
20080327,-13,-90
20080328,-14,-163
20080329,66,-77
20080330,96,-103
20080331,72,-4
20080401,34,-27
20080402,33,-12
20080403,19,-103
20080404,-67,-178
20080405,-114,-272
20080406,-90,-168
20080407,-58,-216
20080408,-40,-110
20080409,-61,-161
20080410,-54,-158
20080411,-64,-130
20080412,-93,-221
20080413,-54,-167
20080414,-42,-229
20080415,-51,-109
20080416,-56,-125
20080417,-46,-242
20080418,-62,-129
20080419,-30,-160
20080420,-38,-206
20080421,33,-189
20080422,89,-39
20080423,48,-48
20080424,73,-78
20080425,84,-1
20080426,64,-15
20080427,10,-46
20080428,45,-61
20080429,43,-27
20080430,64,-86
20080501,75,-25
20080502,95,-59
20080503,92,-56
20080504,114,-64
20080505,108,-46
20080506,90,-35
20080507,111,-54
20080508,107,-23
20080509,119,-27
20080510,143,-38
20080511,135,29
20080512,140,14
20080513,75,-24
20080514,72,-16
20080515,153,-51
20080516,199,-6
20080517,216,-4
20080518,206,72
20080519,143,-2
20080520,139,58
20080521,99,1
20080522,78,-17
20080523,79,-14
20080524,88,14
20080525,82,9
20080526,53,-19
20080527,93,-19
20080528,158,-34
20080529,163,-3
20080530,192,17
20080531,219,30
20080601,254,44
20080602,249,106
20080603,209,71
20080604,204,92
20080605,131,34
20080606,123,62
20080607,202,57
20080608,199,33
20080609,232,120
20080610,215,72
20080611,154,31
20080612,102,26
20080613,129,16
20080614,168,40
20080615,200,48
20080616,190,56
20080617,249,87
20080618,274,89
20080619,273,103
20080620,239,137
20080621,200,109
20080622,181,62
20080623,203,87
20080624,203,118
20080625,256,96
20080626,219,119
20080627,208,59
20080628,233,107
20080629,293,136
20080630,294,139
20080701,270,161
20080702,188,134
20080703,140,89
20080704,142,74
20080705,144,107
20080706,171,129
20080707,217,87
20080708,207,133
20080709,204,67
20080710,213,92
20080711,219,117
20080712,165,124
20080713,189,115
20080714,207,119
20080715,180,86
20080716,210,103
20080717,202,119
20080718,251,92
20080719,281,94
20080720,289,105
20080721,262,147
20080722,246,104
20080723,191,103
20080724,147,85
20080725,193,93
20080726,187,92
20080727,183,82
20080728,225,118
20080729,234,78
20080730,224,57
20080731,209,99
20080801,231,153
20080802,175,128
20080803,166,118
20080804,189,122
20080805,233,109
20080806,215,97
20080807,198,103
20080808,162,81
20080809,207,47
20080810,238,49
20080811,254,80
20080812,234,131
20080813,174,120
20080814,193,122
20080815,187,62
20080816,213,54
20080817,234,87
20080818,219,123
20080819,162,114
20080820,137,66
20080821,124,88
20080822,125,84
20080823,128,72
20080824,133,46
20080825,145,76
20080826,123,47
20080827,153,25
20080828,144,41
20080829,156,19
20080830,152,106
20080831,155,115
20080901,202,110
20080902,204,82
20080903,195,51
20080904,212,38
20080905,182,94
20080906,154,-22
20080907,129,-24
20080908,158,55
20080909,156,-13
20080910,138,25
20080911,109,-8
20080912,87,68
20080913,103,27
20080914,120,32
20080915,89,34
20080916,78,45
20080917,66,6
20080918,64,-16
20080919,104,-5
20080920,99,-2
20080921,69,9
20080922,54,0
20080923,39,11
20080924,85,32
20080925,98,51
20080926,92,29
20080927,91,33
20080928,88,20
20080929,67,-34
20080930,56,7
20081001,35,-19
20081002,48,1
20081003,70,16
20081004,71,17
20081005,52,6
20081006,71,30
20081007,59,12
20081008,40,-37
20081009,-15,-47
20081010,18,-23
20081011,24,-17
20081012,78,-17
20081013,54,6
20081014,20,-17
20081015,18,0
20081016,19,1
20081017,43,4
20081018,18,-1
20081019,13,-55
20081020,-52,-137
20081021,-79,-191
20081022,-95,-194
20081023,-54,-97
20081024,-34,-72
20081025,16,-40
20081026,0,-35
20081027,-27,-76
20081028,4,-37
20081029,2,-35
20081030,13,-11
20081031,1,-101
20081101,-99,-193
20081102,-125,-208
20081103,-125,-165
20081104,-163,-258
20081105,-188,-291
20081106,-135,-255
20081107,-79,-137
20081108,7,-80
20081109,-17,-147
20081110,-143,-244
20081111,-157,-198
20081112,-179,-260
20081113,-244,-309
20081114,-271,-346
20081115,-278,-340
20081116,-273,-336
20081117,-187,-307
20081118,-112,-187
20081119,-14,-117
20081120,-12,-100
20081121,-94,-176
20081122,-118,-167
20081123,-81,-158
20081124,-56,-103
20081125,-103,-181
20081126,2,-125
20081127,-32,-111
20081128,-89,-157
20081129,-7,-94
20081130,-93,-269
20081201,-268,-383
20081202,-325,-414
20081203,-414,-495
20081204,-344,-486
20081205,-214,-344
20081206,-214,-256
20081207,-220,-370
20081208,-370,-428
20081209,-335,-401
20081210,-365,-442
20081211,-370,-445
20081212,-213,-370
20081213,-190,-216
20081214,-177,-220
20081215,-195,-370
20081216,-304,-370
20081217,-278,-315
20081218,-313,-459
20081219,-458,-511
20081220,-315,-516
20081221,-189,-316
20081222,-138,-191
20081223,-160,-281
20081224,-248,-295
20081225,-192,-269
20081226,-155,-197
20081227,-150,-262
20081228,-161,-243
20081229,-148,-169
20081230,-151,-255
20081231,-123,-205
20090101,-110,-153
20090102,-128,-227
20090103,-132,-251
20090104,-248,-315
20090105,-315,-358
20090106,-254,-341
20090107,-241,-379
20090108,-218,-396
20090109,-203,-257
20090110,-221,-255
20090111,-254,-346
20090112,-290,-360
20090113,-226,-292
20090114,-242,-292
20090115,-199,-275
20090116,-148,-204
20090117,-151,-206
20090118,-198,-302
20090119,-247,-336
20090120,-334,-401
20090121,-308,-410
20090122,-169,-309
20090123,-176,-292
20090124,-212,-322
20090125,-262,-333
20090126,-219,-268
20090127,-228,-285
20090128,-269,-364
20090129,-345,-397
20090130,-355,-408
20090131,-363,-428
20090201,-389,-454
20090202,-420,-514
20090203,-429,-505
20090204,-328,-435
20090205,-263,-329
20090206,-246,-308
20090207,-238,-329
20090208,-248,-358
20090209,-322,-437
20090210,-366,-458
20090211,-370,-465
20090212,-357,-464
20090213,-310,-414
20090214,-340,-478
20090215,-345,-461
20090216,-309,-433
20090217,-310,-425
20090218,-304,-419
20090219,-238,-331
20090220,-258,-378
20090221,-215,-270
20090222,-220,-343
20090223,-198,-343
20090224,-111,-200
20090225,-112,-148
20090226,-143,-190
20090227,-117,-251
20090228,-85,-194
20090301,-103,-155
20090302,-110,-258
20090303,-92,-178
20090304,-113,-260
20090305,-113,-184
20090306,-115,-210
20090307,-148,-273
20090308,-151,-322
20090309,-101,-181
20090310,-135,-320
20090311,-161,-347
20090312,-103,-183
20090313,-113,-193
20090314,-189,-290
20090315,-211,-392
20090316,-200,-393
20090317,-158,-385
20090318,-152,-334
20090319,-134,-277
20090320,-145,-320
20090321,-128,-310
20090322,-63,-238
20090323,-10,-235
20090324,11,-214
20090325,-4,-163
20090326,-30,-172
20090327,-20,-112
20090328,-12,-148
20090329,0,-56
20090330,53,-127
20090331,32,-161
20090401,30,-139
20090402,4,-27
20090403,36,-6
20090404,87,-43
20090405,80,-2
20090406,60,-26
20090407,56,-62
20090408,-28,-108
20090409,8,-50
20090410,4,-144
20090411,-79,-166
20090412,-75,-196
20090413,-55,-238
20090414,59,-205
20090415,80,-128
20090416,84,-73
20090417,70,-24
20090418,91,-36
20090419,78,-35
20090420,13,-55
20090421,55,-10
20090422,123,-88
20090423,126,-41
20090424,163,-29
20090425,144,-34
20090426,133,-21
20090427,102,-2
20090428,86,-5
20090429,66,-73
20090430,63,-61
20090501,37,-14
20090502,28,-99
20090503,54,-32
20090504,54,-40
20090505,14,-38
20090506,4,-65
20090507,20,-88
20090508,47,-13
20090509,42,-8
20090510,89,-30
20090511,84,-65
20090512,108,9
20090513,62,4
20090514,76,1
20090515,76,-9
20090516,61,-2
20090517,93,-7
20090518,90,-2
20090519,47,8
20090520,38,-32
20090521,75,-45
20090522,71,16
20090523,61,5
20090524,107,19
20090525,108,-28
20090526,105,35
20090527,137,53
20090528,178,-20
20090529,196,37
20090530,123,29
20090531,172,28
20090601,142,57
20090602,117,6
20090603,150,45
20090604,141,79
20090605,147,88
20090606,199,53
20090607,237,52
20090608,237,103
20090609,292,54
20090610,306,109
20090611,268,119
20090612,224,129
20090613,153,92
20090614,143,104
20090615,174,97
20090616,162,76
20090617,147,64
20090618,65,4
20090619,196,61
20090620,182,73
20090621,206,82
20090622,178,105
20090623,178,111
20090624,178,121
20090625,219,108
20090626,200,96
20090627,197,101
20090628,206,124
20090629,198,57
20090630,173,95
20090701,174,38
20090702,179,125
20090703,167,29
20090704,192,35
20090705,223,64
20090706,238,79
20090707,252,75
20090708,243,81
20090709,238,110
20090710,256,141
20090711,291,85
20090712,280,121
20090713,286,96
20090714,319,83
20090715,290,128
20090716,254,146
20090717,237,116
20090718,239,125
20090719,276,98
20090720,259,110
20090721,238,168
20090722,264,145
20090723,294,141
20090724,283,148
20090725,184,167
20090726,173,146
20090727,204,114
20090728,191,98
20090729,184,62
20090730,169,61
20090731,186,108
20090801,220,113
20090802,220,87
20090803,244,83
20090804,238,72
20090805,224,53
20090806,212,136
20090807,200,125
20090808,212,30
20090809,234,41
20090810,221,144
20090811,185,101
20090812,178,126
20090813,159,39
20090814,188,23
20090815,193,45
20090816,213,42
20090817,225,86
20090818,221,69
20090819,215,79
20090820,240,38
20090821,239,66
20090822,228,60
20090823,205,74
20090824,209,110
20090825,155,119
20090826,183,25
20090827,220,20
20090828,212,34
20090829,222,25
20090830,224,100
20090831,181,119
20090901,141,50
20090902,66,-6
20090903,80,-32
20090904,78,-8
20090905,144,14
20090906,149,-24
20090907,107,-20
20090908,130,79
20090909,173,78
20090910,204,70
20090911,182,38
20090912,144,84
20090913,102,42
20090914,87,13
20090915,92,-30
20090916,108,-20
20090917,106,-15
20090918,97,32
20090919,76,12
20090920,69,-29
20090921,96,-32
20090922,112,-70
20090923,99,-40
20090924,81,19
20090925,103,-16
20090926,99,26
20090927,98,66
20090928,105,55
20090929,115,55
20090930,119,48
20091001,120,62
20091002,102,69
20091003,156,49
20091004,117,37
20091005,128,16
20091006,90,38
20091007,83,14
20091008,83,-12
20091009,104,-43
20091010,54,-31
20091011,88,-44
20091012,87,-31
20091013,52,-11
20091014,19,-27
20091015,-14,-49
20091016,-6,-28
20091017,-23,-56
20091018,-10,-55
20091019,-16,-49
20091020,-48,-100
20091021,-41,-94
20091022,-55,-77
20091023,-62,-120
20091024,-112,-169
20091025,-138,-226
20091026,-107,-157
20091027,-115,-168
20091028,-145,-214
20091029,-187,-311
20091030,-207,-317
20091031,-243,-340
20091101,-91,-246
20091102,-22,-93
20091103,-28,-71
20091104,-67,-103
20091105,-100,-208
20091106,-195,-284
20091107,-184,-271
20091108,-211,-306
20091109,-188,-300
20091110,-196,-290
20091111,-237,-315
20091112,-246,-324
20091113,-266,-349
20091114,-267,-325
20091115,-205,-327
20091116,-183,-228
20091117,-182,-269
20091118,-124,-185
20091119,-158,-251
20091120,-250,-338
20091121,-288,-324
20091122,-312,-412
20091123,-382,-448
20091124,-369,-437
20091125,-347,-414
20091126,-243,-366
20091127,-230,-320
20091128,-320,-426
20091129,-420,-474
20091130,-315,-449
20091201,-236,-315
20091202,-214,-341
20091203,-341,-435
20091204,-259,-385
20091205,-212,-262
20091206,-221,-242
20091207,-238,-410
20091208,-410,-477
20091209,-459,-478
20091210,-455,-502
20091211,-455,-500
20091212,-456,-499
20091213,-391,-460
20091214,-374,-440
20091215,-370,-408
20091216,-361,-389
20091217,-363,-392
20091218,-293,-399
20091219,-285,-383
20091220,-382,-457
20091221,-355,-467
20091222,-357,-439
20091223,-437,-466
20091224,-368,-453
20091225,-390,-463
20091226,-462,-520
20091227,-388,-496
20091228,-388,-459
20091229,-430,-470
20091230,-431,-482
20091231,-417,-476
20100101,-420,-470
20100102,-440,-471
20100103,-440,-467
20100104,-461,-491
20100105,-455,-494
20100106,-398,-477
20100107,-375,-414
20100108,-361,-395
20100109,-358,-409
20100110,-360,-400
20100111,-385,-414
20100112,-337,-437
20100113,-308,-345
20100114,-302,-358
20100115,-223,-356
20100116,-218,-317
20100117,-317,-358
20100118,-358,-442
20100119,-249,-374
20100120,-167,-251
20100121,-165,-189
20100122,-189,-225
20100123,-215,-292
20100124,-176,-283
20100125,-176,-320
20100126,-303,-442
20100127,-218,-306
20100128,-101,-222
20100129,-131,-350
20100130,-350,-452
20100131,-393,-492
20100201,-391,-476
20100202,-372,-476
20100203,-323,-436
20100204,-320,-427
20100205,-308,-413
20100206,-247,-430
20100207,-248,-361
20100208,-269,-373
20100209,-265,-362
20100210,-287,-366
20100211,-263,-405
20100212,-219,-336
20100213,-205,-235
20100214,-204,-243
20100215,-215,-325
20100216,-184,-316
20100217,-210,-354
20100218,-173,-315
20100219,-154,-180
20100220,-164,-288
20100221,-273,-436
20100222,-245,-295
20100223,-260,-398
20100224,-285,-428
20100225,-245,-425
20100226,-260,-416
20100227,-232,-401
20100228,-216,-401
20100301,-189,-314
20100302,-190,-328
20100303,-218,-362
20100304,-213,-402
20100305,-191,-407
20100306,-144,-365
20100307,-95,-232
20100308,-92,-209
20100309,-115,-245
20100310,-113,-334
20100311,-78,-338
20100312,-87,-324
20100313,-110,-275
20100314,-88,-315
20100315,-72,-304
20100316,-68,-278
20100317,-58,-134
20100318,-48,-126
20100319,-46,-186
20100320,-43,-175
20100321,-73,-175
20100322,-90,-214
20100323,-99,-231
20100324,-46,-218
20100325,-18,-83
20100326,-15,-105
20100327,24,-152
20100328,22,-67
20100329,-66,-137
20100330,-65,-246
20100331,-48,-218
20100401,-27,-213
20100402,-22,-200
20100403,0,-212
20100404,24,-206
20100405,9,-112
20100406,-18,-82
20100407,-80,-179
20100408,-48,-194
20100409,-43,-213
20100410,-43,-196
20100411,-43,-213
20100412,-38,-161
20100413,-12,-176
20100414,-2,-176
20100415,44,-139
20100416,64,-107
20100417,70,-32
20100418,62,-51
20100419,77,-109
20100420,79,-92
20100421,75,-1
20100422,71,27
20100423,45,-55
20100424,-1,-127
20100425,13,-138
20100426,96,-28
20100427,133,-34
20100428,187,-28
20100429,175,41
20100430,66,-40
20100501,69,-10
20100502,46,-15
20100503,28,-45
20100504,62,-49
20100505,100,-63
20100506,119,-40
20100507,133,-35
20100508,141,-29
20100509,121,17
20100510,20,-52
20100511,78,-67
20100512,70,11
20100513,159,10
20100514,176,14
20100515,172,47
20100516,54,0
20100517,66,1
20100518,67,-5
20100519,56,-10
20100520,41,-34
20100521,63,-63
20100522,80,-49
20100523,122,-27
20100524,178,-13
20100525,149,19
20100526,87,17
20100527,103,-4
20100528,92,1
20100529,165,-26
20100530,180,31
20100531,197,84
20100601,188,78
20100602,100,40
20100603,164,10
20100604,150,72
20100605,128,3
20100606,211,65
20100607,205,66
20100608,218,89
20100609,201,42
20100610,190,56
20100611,236,112
20100612,255,98
20100613,251,99
20100614,168,67
20100615,161,34
20100616,160,68
20100617,122,41
20100618,174,29
20100619,190,68
20100620,230,136
20100621,215,50
20100622,176,101
20100623,159,97
20100624,190,102
20100625,168,114
20100626,183,73
20100627,182,45
20100628,208,60
20100629,244,66
20100630,282,81
20100701,294,102
20100702,247,144
20100703,208,98
20100704,182,91
20100705,198,50
20100706,194,68
20100707,257,129
20100708,260,165
20100709,198,150
20100710,246,134
20100711,260,145
20100712,254,151
20100713,237,150
20100714,256,108
20100715,255,121
20100716,231,118
20100717,271,118
20100718,257,150
20100719,223,128
20100720,203,130
20100721,213,88
20100722,199,119
20100723,209,64
20100724,188,99
20100725,266,92
20100726,253,127
20100727,169,114
20100728,165,47
20100729,174,34
20100730,172,79
20100731,154,80
20100801,163,27
20100802,173,53
20100803,181,32
20100804,206,123
20100805,150,57
20100806,132,22
20100807,124,56
20100808,114,56
20100809,170,110
20100810,130,91
20100811,160,83
20100812,171,86
20100813,187,66
20100814,162,80
20100815,168,114
20100816,149,87
20100817,107,56
20100818,190,62
20100819,189,50
20100820,171,88
20100821,209,86
20100822,276,74
20100823,288,104
20100824,200,118
20100825,164,66
20100826,189,58
20100827,149,92
20100828,160,14
20100829,232,64
20100830,211,57
20100831,135,54
20100901,213,102
20100902,161,13
20100903,115,49
20100904,99,-14
20100905,75,12
20100906,165,67
20100907,119,54
20100908,89,46
20100909,99,37
20100910,94,15
20100911,108,23
20100912,96,16
20100913,43,3
20100914,54,8
20100915,65,5
20100916,46,-20
20100917,31,0
20100918,48,6
20100919,56,13
20100920,45,-17
20100921,40,-6
20100922,74,11
20100923,56,10
20100924,20,-2
20100925,24,-9
20100926,18,-9
20100927,12,-7
20100928,80,-23
20100929,68,-4
20100930,59,19
20101001,54,13
20101002,100,30
20101003,37,-11
20101004,19,-8
20101005,3,-35
20101006,23,-26
20101007,2,-50
20101008,2,-46
20101009,8,-14
20101010,30,-2
20101011,22,-30
20101012,-18,-67
20101013,-51,-131
20101014,-17,-54
20101015,-23,-38
20101016,-13,-38
20101017,13,-38
20101018,20,-17
20101019,8,-9
20101020,1,-38
20101021,-31,-81
20101022,-37,-52
20101023,-51,-107
20101024,-86,-121
20101025,-11,-93
20101026,-4,-37
20101027,-25,-68
20101028,-6,-34
20101029,-18,-53
20101030,-33,-97
20101031,-52,-138
20101101,5,-57
20101102,-12,-62
20101103,-4,-45
20101104,0,-30
20101105,-9,-29
20101106,5,-25
20101107,18,2
20101108,13,-64
20101109,-10,-39
20101110,-12,-130
20101111,-129,-257
20101112,-224,-297
20101113,-133,-300
20101114,-70,-136
20101115,10,-75
20101116,13,4
20101117,11,-141
20101118,-140,-287
20101119,-232,-312
20101120,-189,-303
20101121,-135,-193
20101122,-144,-279
20101123,-276,-338
20101124,-295,-340
20101125,-262,-370
20101126,-262,-362
20101127,-360,-425
20101128,-419,-455
20101129,-431,-473
20101130,-343,-454
20101201,-329,-385
20101202,-301,-427
20101203,-284,-312
20101204,-305,-387
20101205,-250,-352
20101206,-217,-376
20101207,-356,-392
20101208,-390,-456
20101209,-445,-471
20101210,-466,-515
20101211,-479,-506
20101212,-475,-503
20101213,-475,-503
20101214,-322,-476
20101215,-248,-330
20101216,-250,-330
20101217,-256,-329
20101218,-326,-362
20101219,-345,-392
20101220,-370,-451
20101221,-450,-482
20101222,-389,-467
20101223,-385,-426
20101224,-288,-410
20101225,-268,-319
20101226,-273,-391
20101227,-390,-428
20101228,-417,-436
20101229,-432,-467
20101230,-458,-486
20101231,-419,-465
20110101,-415,-446
20110102,-404,-433
20110103,-400,-427
20110104,-379,-417
20110105,-378,-416
20110106,-295,-396
20110107,-295,-351
20110108,-287,-336
20110109,-268,-340
20110110,-340,-425
20110111,-372,-436
20110112,-369,-412
20110113,-324,-416
20110114,-264,-325
20110115,-263,-321
20110116,-201,-281
20110117,-248,-308
20110118,-232,-285
20110119,-285,-371
20110120,-341,-395
20110121,-356,-408
20110122,-357,-415
20110123,-360,-415
20110124,-338,-403
20110125,-320,-401
20110126,-323,-377
20110127,-295,-371
20110128,-259,-356
20110129,-209,-299
20110130,-149,-221
20110131,-71,-158
20110201,-115,-189
20110202,-165,-323
20110203,-234,-340
20110204,-168,-239
20110205,-168,-307
20110206,-296,-396
20110207,-318,-431
20110208,-316,-416
20110209,-310,-433
20110210,-302,-414
20110211,-229,-327
20110212,-133,-270
20110213,-133,-233
20110214,-138,-219
20110215,-151,-259
20110216,-243,-401
20110217,-247,-376
20110218,-207,-350
20110219,-152,-227
20110220,-167,-314
20110221,-250,-366
20110222,-256,-390
20110223,-268,-411
20110224,-185,-291
20110225,-155,-323
20110226,-144,-187
20110227,-185,-309
20110228,-183,-330
20110301,-48,-185
20110302,-55,-105
20110303,-76,-144
20110304,-101,-244
20110305,-67,-114
20110306,-56,-248
20110307,-54,-228
20110308,-34,-121
20110309,-39,-130
20110310,-82,-217
20110311,-81,-161
20110312,-82,-273
20110313,-16,-159
20110314,13,-131
20110315,12,-70
20110316,6,-57
20110317,-56,-155
20110318,-94,-293
20110319,-83,-233
20110320,-34,-196
20110321,10,-168
20110322,42,-179
20110323,21,-110
20110324,63,-130
20110325,78,-105
20110326,76,-51
20110327,63,-72
20110328,11,-63
20110329,-12,-84
20110330,-10,-154
20110331,20,-158
20110401,6,-53
20110402,-15,-141
20110403,-5,-74
20110404,-23,-182
20110405,-30,-166
20110406,-35,-111
20110407,-58,-95
20110408,0,-151
20110409,63,-99
20110410,78,-64
20110411,96,30
20110412,64,-19
20110413,92,-47
20110414,63,19
20110415,87,-37
20110416,130,-49
20110417,117,7
20110418,76,6
20110419,101,-48
20110420,159,-37
20110421,156,-28
20110422,89,22
20110423,175,20
20110424,175,35
20110425,80,-3
20110426,102,-40
20110427,100,-40
20110428,91,-39
20110429,88,-13
20110430,49,7
20110501,60,-35
20110502,79,-4
20110503,67,-41
20110504,91,-17
20110505,117,-34
20110506,134,-14
