Date,TMax,TMin
20110507,134,-10
20110508,99,-13
20110509,34,-74
20110510,23,-35
20110511,84,-24
20110512,125,-37
20110513,234,1
20110514,229,56
20110515,137,-27
20110516,133,13
20110517,37,-21
20110518,54,-7
20110519,125,-25
20110520,193,48
20110521,235,56
20110522,228,37
20110523,221,40
20110524,223,14
20110525,182,42
20110526,207,27
20110527,239,48
20110528,263,89
20110529,244,89
20110530,249,83
20110531,254,71
20110601,273,64
20110602,284,62
20110603,268,79
20110604,227,93
20110605,266,64
20110606,260,145
20110607,282,89
20110608,274,100
20110609,268,91
20110610,271,99
20110611,256,135
20110612,239,103
20110613,240,152
20110614,267,134
20110615,244,128
20110616,214,95
20110617,180,78
20110618,160,42
20110619,225,54
20110620,260,54
20110621,284,86
20110622,277,116
20110623,247,98
20110624,235,107
20110625,118,96
20110626,226,112
20110627,269,70
20110628,257,107
20110629,202,58
20110630,206,110
20110701,221,64
20110702,278,121
20110703,240,112
20110704,200,98
20110705,224,77
20110706,247,68
20110707,238,94
20110708,178,75
20110709,140,69
20110710,170,65
20110711,201,76
20110712,214,81
20110713,241,140
20110714,271,155
20110715,240,126
20110716,252,125
20110717,236,101
20110718,230,126
20110719,262,101
20110720,256,136
20110721,194,100
20110722,159,128
20110723,149,102
20110724,148,92
20110725,173,104
20110726,155,80
20110727,114,75
20110728,134,75
20110729,130,30
20110730,148,22
20110731,162,40
20110801,218,24
20110802,210,123
20110803,240,132
20110804,215,139
20110805,202,162
20110806,190,102
20110807,158,82
20110808,155,76
20110809,206,66
20110810,219,52
20110811,220,110
20110812,241,132
20110813,241,121
20110814,252,121
20110815,217,92
20110816,197,48
20110817,184,115
20110818,160,46
20110819,183,71
20110820,182,55
20110821,156,102
20110822,167,43
20110823,183,83
20110824,142,93
20110825,134,68
20110826,175,101
20110827,152,80
20110828,130,38
20110829,106,18
20110830,120,41
20110831,130,71
20110901,119,18
20110902,98,60
20110903,90,35
20110904,94,19
20110905,131,38
20110906,145,0
20110907,120,-6
20110908,111,63
20110909,111,59
20110910,100,41
20110911,106,-19
20110912,88,4
20110913,131,-44
20110914,174,-12
20110915,171,-21
20110916,178,-28
20110917,176,-23
20110918,191,-24
20110919,187,-15
20110920,217,-7
20110921,201,-11
20110922,176,-19
20110923,130,-24
20110924,105,2
20110925,130,23
20110926,92,-52
20110927,82,-89
20110928,121,-21
20110929,137,-32
20110930,146,-19
20111001,135,-44
20111002,96,-8
20111003,66,1
20111004,73,-57
20111005,101,30
20111006,94,35
20111007,82,6
20111008,83,25
20111009,87,29
20111010,89,50
20111011,106,48
20111012,90,-9
20111013,72,-18
20111014,85,39
20111015,44,-8
20111016,44,6
20111017,94,42
20111018,82,-14
20111019,11,-24
20111020,-6,-31
20111021,-15,-60
20111022,-9,-75
20111023,8,-16
20111024,31,-7
20111025,15,-17
20111026,-8,-70
20111027,-70,-162
20111028,-126,-181
20111029,-140,-250
20111030,-102,-156
20111031,-90,-152
20111101,-89,-127
20111102,-102,-199
20111103,-98,-179
20111104,-89,-163
20111105,3,-92
20111106,7,-7
20111107,2,-27
20111108,-10,-121
20111109,-120,-257
20111110,-226,-310
20111111,-274,-342
20111112,-254,-329
20111113,-155,-286
20111114,-124,-169
20111115,-133,-265
20111116,-264,-344
20111117,-281,-337
20111118,-263,-318
20111119,-214,-294
20111120,-201,-270
20111121,-223,-274
20111122,-135,-255
20111123,-103,-145
20111124,-126,-198
20111125,-195,-274
20111126,-258,-316
20111127,-299,-376
20111128,-229,-301
20111129,-176,-230
20111130,-166,-245
20111201,-245,-307
20111202,-231,-297
20111203,-255,-317
20111204,-224,-295
20111205,-224,-267
20111206,-228,-265
20111207,-183,-248
20111208,-114,-209
20111209,-51,-114
20111210,-42,-62
20111211,-55,-106
20111212,-104,-244
20111213,-204,-260
20111214,-214,-268
20111215,-224,-299
20111216,-231,-290
20111217,-174,-262
20111218,-197,-271
20111219,-176,-224
20111220,-214,-367
20111221,-302,-383
20111222,-286,-338
20111223,-257,-304
20111224,-241,-302
20111225,-270,-322
20111226,-322,-370
20111227,-295,-348
20111228,-193,-305
20111229,-205,-285
20111230,-185,-255
20111231,-117,-185
20120101,-101,-171
20120102,-106,-124
20120103,-108,-249
20120104,-247,-346
20120105,-346,-396
20120106,-340,-390
20120107,-253,-345
20120108,-229,-275
20120109,-275,-354
20120110,-238,-318
20120111,-125,-240
20120112,-143,-281
20120113,-195,-276
20120114,-195,-276
20120115,-272,-392
20120116,-347,-409
20120117,-369,-427
20120118,-391,-439
20120119,-391,-446
20120120,-358,-428
20120121,-258,-361
20120122,-233,-324
20120123,-233,-281
20120124,-275,-370
20120125,-328,-366
20120126,-333,-386
20120127,-267,-354
20120128,-277,-393
20120129,-300,-356
20120130,-272,-343
20120131,-290,-366
20120201,-223,-335
20120202,-180,-246
20120203,-142,-276
20120204,-140,-222
20120205,-182,-283
20120206,-106,-246
20120207,-72,-107
20120208,-96,-184
20120209,-183,-273
20120210,-172,-211
20120211,-200,-339
20120212,-204,-333
20120213,-157,-232
20120214,-142,-274
20120215,-81,-172
20120216,-133,-259
20120217,-148,-290
20120218,-173,-309
20120219,-163,-270
20120220,-138,-261
20120221,-187,-292
20120222,-130,-259
20120223,-100,-182
20120224,-104,-240
20120225,-104,-202
20120226,-93,-142
20120227,-95,-227
20120228,-128,-290
20120229,-155,-311
20120301,-135,-295
20120302,-120,-283
20120303,-80,-244
20120304,-109,-222
20120305,-132,-280
20120306,-134,-334
20120307,-92,-314
20120308,-12,-204
20120309,-12,-208
20120310,-24,-225
20120311,-26,-228
20120312,-11,-131
20120313,-15,-201
20120314,-36,-225
20120315,-52,-227
20120316,-43,-232
20120317,-32,-221
20120318,-3,-220
20120319,-20,-125
20120320,-37,-146
20120321,-27,-179
20120322,-46,-113
20120323,-27,-226
20120324,24,-57
20120325,-7,-61
20120326,-25,-195
20120327,-7,-65
20120328,-13,-77
20120329,-15,-206
20120330,-23,-70
20120331,21,-158
20120401,5,-160
20120402,50,-35
20120403,62,-131
20120404,101,-21
20120405,93,12
20120406,56,-68
20120407,19,-50
20120408,6,-115
20120409,33,-89
20120410,68,-31
20120411,110,-23
20120412,72,-45
20120413,16,-71
20120414,36,-102
20120415,45,2
20120416,13,-16
20120417,-7,-52
20120418,-34,-109
20120419,19,-116
20120420,39,-111
20120421,39,-58
20120422,49,-36
20120423,33,-74
20120424,47,-91
20120425,24,-43
20120426,-35,-59
20120427,-23,-83
20120428,6,-62
20120429,29,-98
20120430,47,-94
20120501,63,0
20120502,78,1
20120503,100,20
20120504,188,16
20120505,182,31
20120506,103,-33
20120507,90,19
20120508,73,7
20120509,91,-1
20120510,115,-41
20120511,101,-8
20120512,85,-41
20120513,134,11
20120514,215,12
20120515,160,23
20120516,24,-15
20120517,24,-25
20120518,27,-3
20120519,62,-35
20120520,82,-32
20120521,96,-43
20120522,127,15
20120523,139,14
20120524,138,58
20120525,122,-2
20120526,51,-26
20120527,82,7
20120528,176,22
20120529,184,49
20120530,229,21
20120531,229,60
20120601,252,60
20120602,241,110
20120603,270,62
20120604,258,68
20120605,187,73
20120606,188,11
20120607,223,39
20120608,260,85
20120609,288,101
20120610,278,101
20120611,235,57
20120612,233,143
20120613,271,73
20120614,270,88
20120615,170,50
20120616,150,82
20120617,207,89
20120618,240,95
20120619,228,131
20120620,161,66
20120621,176,13
20120622,172,93
20120623,222,93
20120624,228,71
20120625,265,96
20120626,267,101
20120627,224,121
20120628,144,92
20120629,154,111
20120630,184,113
20120701,219,120
20120702,282,81
20120703,303,105
20120704,313,130
20120705,311,149
20120706,310,113
20120707,303,132
20120708,259,157
20120709,228,88
20120710,195,111
20120711,205,69
20120712,205,94
20120713,233,118
20120714,236,106
20120715,221,74
20120716,168,116
20120717,209,121
20120718,230,88
20120719,231,134
20120720,267,110
20120721,280,101
20120722,288,93
20120723,282,109
20120724,291,84
20120725,321,87
20120726,308,106
20120727,319,119
20120728,328,126
20120729,333,126
20120730,326,131
20120731,328,128
20120801,302,138
20120802,214,112
20120803,205,115
20120804,197,42
20120805,189,36
20120806,208,71
20120807,179,114
20120808,213,112
20120809,248,79
20120810,272,85
20120811,224,93
20120812,165,122
20120813,175,25
20120814,190,24
20120815,209,45
20120816,161,83
20120817,151,32
20120818,125,45
20120819,135,1
20120820,172,-8
20120821,144,59
20120822,134,80
20120823,114,26
20120824,101,34
20120825,164,12
20120826,194,6
20120827,195,11
20120828,184,72
20120829,166,1
20120830,180,-12
20120831,177,-17
20120901,160,28
20120902,190,115
20120903,190,53
20120904,203,65
20120905,186,89
20120906,102,67
20120907,87,64
20120908,135,73
20120909,182,45
20120910,224,82
20120911,244,71
20120912,234,41
20120913,242,31
20120914,205,29
20120915,185,97
20120916,193,10
20120917,128,61
20120918,113,27
20120919,94,8
20120920,124,-4
20120921,79,-18
20120922,83,51
20120923,78,48
20120924,89,42
20120925,81,32
20120926,53,-16
20120927,83,27
20120928,88,22
20120929,103,41
20120930,87,36
20121001,70,35
20121002,59,-6
20121003,40,14
20121004,27,-17
20121005,20,-25
20121006,-7,-26
20121007,19,-31
20121008,46,1
20121009,26,-3
20121010,4,-5
20121011,17,-11
20121012,15,3
20121013,6,-14
20121014,-7,-19
20121015,-10,-37
20121016,-17,-37
20121017,-34,-72
20121018,-69,-146
20121019,-83,-190
20121020,-119,-212
20121021,-87,-167
20121022,-85,-106
20121023,-60,-87
20121024,-68,-116
20121025,-85,-115
20121026,-94,-136
20121027,-106,-210
20121028,-119,-244
20121029,-57,-120
20121030,-32,-67
20121031,-7,-63
20121101,-62,-172
20121102,-158,-252
20121103,-113,-189
20121104,-109,-142
20121105,-138,-182
20121106,-154,-220
20121107,-151,-261
20121108,-168,-279
20121109,-151,-214
20121110,-207,-289
20121111,-225,-305
20121112,-249,-330
20121113,-184,-259
20121114,-172,-203
20121115,-165,-214
20121116,-141,-221
20121117,-102,-141
20121118,-120,-213
20121119,-212,-320
20121120,-268,-310
20121121,-184,-300
20121122,-106,-184
20121123,-134,-163
20121124,-160,-235
20121125,-234,-343
20121126,-284,-348
20121127,-284,-326
20121128,-293,-357
20121129,-249,-368
20121130,-254,-299
20121201,-298,-364
20121202,-329,-370
20121203,-333,-369
20121204,-369,-432
20121205,-428,-458
20121206,-431,-458
20121207,-442,-468
20121208,-400,-450
20121209,-353,-408
20121210,-300,-391
20121211,-302,-354
20121212,-326,-357
20121213,-348,-401
20121214,-375,-415
20121215,-298,-381
20121216,-312,-377
20121217,-247,-315
20121218,-197,-281
20121219,-202,-232
20121220,-228,-371
20121221,-295,-390
20121222,-233,-306
20121223,-229,-408
20121224,-220,-347
20121225,-296,-363
20121226,-300,-383
20121227,-382,-432
20121228,-387,-419
20121229,-377,-413
20121230,-347,-395
20121231,-393,-423
20130101,-402,-427
20130102,-334,-416
20130103,-276,-334
20130104,-318,-391
20130105,-278,-351
20130106,-286,-318
20130107,-297,-343
20130108,-321,-359
20130109,-329,-371
20130110,-316,-358
20130111,-306,-352
20130112,-350,-403
20130113,-285,-404
20130114,-243,-287
20130115,-202,-258
20130116,-90,-203
20130117,-136,-240
20130118,-217,-307
20130119,-307,-369
20130120,-322,-356
20130121,-345,-436
20130122,-405,-465
20130123,-225,-406
20130124,-183,-232
20130125,-183,-248
20130126,-224,-282
20130127,-123,-245
20130128,-137,-227
20130129,-227,-256
20130130,-256,-363
20130131,-316,-380
20130201,-329,-408
20130202,-331,-429
20130203,-238,-331
20130204,-269,-412
20130205,-325,-431
20130206,-261,-336
20130207,-220,-314
20130208,-208,-326
20130209,-171,-284
20130210,-150,-239
20130211,-189,-263
20130212,-225,-330
20130213,-207,-324
20130214,-130,-215
20130215,-171,-283
20130216,-212,-316
20130217,-286,-423
20130218,-250,-388
20130219,-174,-319
20130220,-166,-272
20130221,-126,-263
20130222,-122,-264
20130223,-94,-251
20130224,-87,-169
20130225,-98,-192
20130226,-177,-326
20130227,-146,-272
20130228,-106,-180
20130301,-15,-158
20130302,-23,-253
20130303,-147,-276
20130304,-114,-217
20130305,-111,-217
20130306,-184,-270
20130307,-175,-387
20130308,-174,-346
20130309,-141,-233
20130310,-77,-166
20130311,-78,-168
20130312,-155,-314
20130313,-113,-185
20130314,-120,-291
20130315,-130,-300
20130316,-119,-167
20130317,-114,-311
20130318,-123,-320
20130319,-100,-340
20130320,-95,-141
20130321,-86,-290
20130322,-74,-263
20130323,-66,-263
20130324,-59,-113
20130325,-74,-120
20130326,-49,-192
20130327,-7,-240
20130328,-12,-222
20130329,-5,-195
20130330,31,-185
20130331,17,-156
20130401,-2,-40
20130402,-30,-100
20130403,-25,-125
20130404,-39,-223
20130405,-27,-138
20130406,0,-84
20130407,18,-103
20130408,-10,-170
20130409,29,-16
20130410,132,-7
20130411,121,-58
20130412,-4,-115
20130413,-5,-56
20130414,20,-181
20130415,26,-127
20130416,32,-146
20130417,66,-82
20130418,78,-90
20130419,71,-75
20130420,108,-36
20130421,98,-5
20130422,113,-46
20130423,90,0
20130424,64,-8
20130425,38,23
20130426,43,14
20130427,49,-6
20130428,72,2
20130429,84,-42
20130430,80,21
20130501,79,26
20130502,59,15
20130503,87,-16
20130504,77,35
20130505,86,-33
20130506,88,-7
20130507,108,-30
20130508,90,32
20130509,88,-14
20130510,158,-37
20130511,160,37
20130512,113,6
20130513,129,-40
20130514,127,8
20130515,95,-16
20130516,108,-12
20130517,65,-6
20130518,50,-12
20130519,152,11
20130520,159,46
20130521,146,57
20130522,164,14
20130523,170,-5
20130524,164,47
20130525,111,-1
20130526,69,-56
20130527,91,-15
20130528,96,-18
20130529,94,28
20130530,69,-3
20130531,100,19
20130601,144,-7
20130602,155,1
20130603,150,56
20130604,175,14
20130605,158,81
20130606,111,55
20130607,192,74
20130608,227,66
20130609,225,50
20130610,223,119
20130611,234,125
20130612,228,104
20130613,255,124
20130614,259,124
20130615,274,109
20130616,282,121
20130617,278,131
20130618,300,89
20130619,318,133
20130620,324,152
20130621,325,145
20130622,270,159
20130623,168,50
20130624,121,45
20130625,143,40
20130626,194,17
20130627,217,44
20130628,215,92
20130629,193,106
20130630,139,46
20130701,161,41
20130702,161,59
20130703,202,61
20130704,226,100
20130705,243,64
20130706,216,85
20130707,211,64
20130708,255,117
20130709,185,115
20130710,184,57
20130711,212,74
20130712,168,121
20130713,237,105
20130714,262,88
20130715,280,89
20130716,296,95
20130717,306,126
20130718,285,152
20130719,266,173
20130720,276,111
20130721,285,127
20130722,282,117
20130723,264,136
20130724,258,78
20130725,269,63
20130726,243,103
20130727,262,93
20130728,242,84
20130729,244,111
20130730,274,117
20130731,300,170
20130801,293,113
20130802,287,141
20130803,280,112
20130804,286,101
20130805,270,104
20130806,285,60
20130807,268,78
20130808,258,88
20130809,251,69
20130810,244,105
20130811,254,82
20130812,268,92
20130813,271,93
20130814,270,126
20130815,267,94
20130816,226,94
20130817,226,102
20130818,241,86
20130819,255,75
20130820,202,128
20130821,180,122
20130822,140,63
20130823,132,79
20130824,158,62
20130825,182,25
20130826,225,43
20130827,207,45
20130828,176,46
20130829,157,81
20130830,116,91
20130831,123,79
20130901,145,91
20130902,135,55
20130903,148,9
20130904,169,73
20130905,156,121
20130906,122,-6
20130907,87,30
20130908,110,50
20130909,106,46
20130910,129,-9
20130911,107,12
20130912,71,20
20130913,49,-12
20130914,68,9
20130915,98,-50
20130916,114,-35
20130917,102,23
20130918,100,-26
20130919,110,-15
20130920,75,22
20130921,52,10
20130922,59,0
20130923,55,32
20130924,48,13
20130925,57,14
20130926,15,-28
20130927,38,-74
20130928,39,-96
20130929,2,-101
20130930,35,-69
20131001,18,-114
20131002,5,-27
20131003,41,-20
20131004,27,-14
20131005,12,-48
20131006,23,-15
20131007,26,-5
20131008,16,-20
20131009,16,-9
20131010,25,-2
20131011,-1,-85
20131012,-45,-119
20131013,-20,-118
20131014,8,-35
20131015,40,-21
20131016,22,-25
20131017,-9,-93
20131018,8,-30
20131019,-24,-74
20131020,-72,-124
20131021,-75,-200
20131022,-35,-89
20131023,-22,-66
20131024,-32,-84
20131025,-59,-172
20131026,-83,-204
20131027,-41,-87
20131028,9,-57
20131029,3,-133
20131030,-16,-133
20131031,38,-16
20131101,34,-11
20131102,-8,-49
20131103,-1,-142
20131104,-141,-263
20131105,-194,-317
20131106,-191,-274
20131107,-214,-323
20131108,-205,-308
20131109,-45,-206
20131110,-11,-45
20131111,-22,-150
20131112,-47,-91
20131113,-43,-64
20131114,-56,-104
20131115,-104,-159
20131116,-158,-182
20131117,-46,-160
20131118,-10,-48
20131119,-34,-67
20131120,-25,-41
20131121,-30,-127
20131122,-40,-115
20131123,-43,-110
20131124,-79,-208
20131125,-204,-340
20131126,-180,-340
20131127,-62,-180
20131128,-33,-96
20131129,-96,-221
20131130,6,-123
20131201,-4,-57
20131202,-44,-98
20131203,-49,-207
20131204,-158,-230
20131205,-113,-159
20131206,-49,-114
20131207,-51,-140
20131208,-109,-272
20131209,-267,-325
20131210,-283,-346
20131211,-314,-377
20131212,-207,-315
20131213,-129,-207
20131214,-115,-180
20131215,-72,-190
20131216,-56,-131
20131217,-95,-134
20131218,-89,-189
20131219,-171,-206
20131220,-160,-253
20131221,-143,-190
20131222,-176,-206
20131223,-175,-229
20131224,-155,-184
20131225,-156,-197
20131226,-175,-215
20131227,-169,-239
20131228,-174,-245
20131229,-199,-314
20131230,-301,-400
20131231,-333,-413
20140101,-288,-333
20140102,-294,-315
20140103,-268,-315
20140104,-302,-376
20140105,-371,-418
20140106,-368,-423
20140107,-341,-412
20140108,-330,-389
20140109,-379,-417
20140110,-354,-413
20140111,-260,-354
20140112,-232,-283
20140113,-220,-318
20140114,-237,-345
20140115,-202,-237
20140116,-202,-268
20140117,-183,-257
20140118,-198,-235
20140119,-231,-298
20140120,-191,-287
20140121,-89,-225
20140122,-100,-195
20140123,-195,-305
20140124,-294,-377
20140125,-322,-411
20140126,-322,-406
20140127,-347,-446
20140128,-418,-492
20140129,-418,-496
20140130,-425,-491
20140131,-431,-510
20140201,-392,-507
20140202,-275,-392
20140203,-180,-275
20140204,-189,-241
20140205,-213,-272
20140206,-217,-300
20140207,-139,-275
20140208,-164,-247
20140209,-227,-353
20140210,-247,-364
20140211,-273,-379
20140212,-278,-394
20140213,-219,-283
20140214,-249,-378
20140215,-268,-353
20140216,-244,-310
20140217,-283,-401
20140218,-195,-300
20140219,-194,-336
20140220,-292,-440
20140221,-207,-319
20140222,-137,-237
20140223,-39,-151
20140224,-35,-265
20140225,-248,-399
20140226,-251,-415
20140227,-219,-374
20140228,-187,-376
20140301,-196,-387
20140302,-195,-388
20140303,-177,-374
20140304,-167,-360
20140305,-144,-313
20140306,-127,-333
20140307,-128,-274
20140308,-100,-144
20140309,-89,-247
20140310,-74,-272
20140311,-52,-108
20140312,-28,-91
20140313,-7,-52
20140314,8,-110
20140315,15,-48
20140316,0,-47
20140317,34,-19
20140318,77,-86
20140319,53,-126
20140320,70,-20
20140321,59,-5
20140322,39,-20
20140323,69,-45
20140324,42,-60
20140325,-34,-118
20140326,-27,-69
20140327,-10,-237
20140328,-25,-44
20140329,-16,-85
20140330,7,-204
20140331,30,-125
20140401,49,-52
20140402,76,8
20140403,53,-101
20140404,116,-63
20140405,83,-19
20140406,60,-10
20140407,68,-108
20140408,58,-60
20140409,55,-17
20140410,105,-11
20140411,100,11
20140412,20,-103
20140413,-13,-147
20140414,38,-70
20140415,60,-50
20140416,71,-14
20140417,51,10
20140418,48,-1
20140419,99,3
20140420,69,0
20140421,52,5
20140422,6,-18
20140423,2,-76
20140424,13,-63
20140425,37,-15
20140426,138,-11
20140427,115,5
20140428,75,-17
20140429,12,-39
20140430,14,-80
20140501,50,-50
20140502,86,-71
20140503,173,12
20140504,211,4
20140505,205,-6
20140506,170,2
20140507,118,-19
20140508,110,-1
20140509,128,-13
20140510,66,5
20140511,49,-45
20140512,78,-54
20140513,122,-27
20140514,135,-17
20140515,143,40
20140516,134,-10
20140517,78,26
20140518,52,-23
20140519,17,0
20140520,55,-11
20140521,98,-43
20140522,98,46
20140523,118,22
20140524,107,3
20140525,115,19
20140526,90,-20
20140527,62,-19
20140528,94,-16
20140529,116,-7
20140530,138,-27
20140531,121,25
20140601,100,28
20140602,83,-10
20140603,124,-23
20140604,110,3
20140605,90,22
20140606,98,4
20140607,183,42
20140608,169,62
20140609,172,50
20140610,152,11
20140611,224,6
20140612,236,49
20140613,215,63
20140614,233,27
20140615,265,48
20140616,286,79
20140617,315,99
20140618,315,109
20140619,302,162
20140620,292,141
20140621,272,149
20140622,309,115
20140623,284,154
20140624,273,112
20140625,334,112
20140626,351,123
20140627,313,152
20140628,243,108
20140629,197,73
20140630,225,107
20140701,208,28
20140702,226,80
20140703,256,78
20140704,260,69
20140705,292,91
20140706,288,134
20140707,315,91
20140708,308,116
20140709,302,109
20140710,203,139
20140711,228,101
20140712,308,146
20140713,312,141
20140714,336,164
20140715,300,178
20140716,219,142
20140717,245,85
20140718,234,148
20140719,185,151
20140720,229,147
20140721,253,118
20140722,263,124
20140723,280,124
20140724,266,151
20140725,213,136
20140726,245,132
20140727,240,99
20140728,249,108
20140729,245,133
20140730,257,151
20140731,242,152
20140801,239,90
20140802,229,134
20140803,243,61
20140804,263,65
20140805,278,99
20140806,243,95
20140807,219,43
20140808,198,83
20140809,130,71
20140810,115,11
20140811,135,68
20140812,140,41
20140813,211,14
20140814,193,126
20140815,203,28
20140816,230,56
20140817,219,136
20140818,237,143
20140819,219,154
20140820,219,82
20140821,209,129
20140822,171,75
20140823,193,59
20140824,168,102
20140825,200,106
20140826,173,52
20140827,146,116
20140828,142,55
20140829,103,32
20140830,107,11
20140831,106,21
20140901,202,84
20140902,170,56
20140903,96,25
20140904,65,34
20140905,82,19
20140906,101,-23
20140907,141,-31
20140908,156,-33
20140909,111,56
20140910,85,49
20140911,105,48
20140912,94,41
20140913,65,11
20140914,86,34
20140915,70,33
20140916,49,-12
20140917,48,-12
20140918,128,9
20140919,143,48
20140920,72,-6
20140921,33,-9
20140922,43,-10
20140923,62,-2
20140924,40,8
20140925,14,-32
20140926,40,-48
20140927,56,-85
20140928,34,-88
20140929,55,-93
20140930,72,-92
20141001,92,-87
20141002,82,-9
20141003,83,-7
20141004,70,-5
20141005,87,-38
20141006,65,-9
20141007,15,-11
20141008,22,-2
20141009,25,1
20141010,1,-54
20141011,-17,-46
20141012,12,-44
20141013,6,-35
20141014,-32,-101
20141015,-70,-176
20141016,-59,-113
20141017,-68,-137
20141018,-88,-130
20141019,-82,-138
20141020,-110,-240
20141021,-67,-110
20141022,-42,-109
20141023,-109,-216
20141024,-105,-256
20141025,-147,-249
20141026,-80,-200
20141027,-82,-151
20141028,-120,-178
20141029,-134,-217
20141030,-62,-134
20141031,-52,-76
20141101,-74,-169
20141102,-33,-115
20141103,-36,-123
20141104,-63,-215
20141105,-69,-215
20141106,0,-70
20141107,11,-28
20141108,-11,-194
20141109,-155,-274
20141110,-120,-166
20141111,-85,-194
20141112,-82,-141
20141113,-73,-171
20141114,-37,-141
20141115,-138,-230
20141116,-117,-196
20141117,-138,-196
20141118,-187,-293
20141119,-205,-244
20141120,-230,-277
20141121,-207,-302
20141122,-109,-211
20141123,-196,-340
20141124,-324,-400
20141125,-305,-386
20141126,-385,-467
20141127,-290,-416
20141128,-275,-356
20141129,-343,-386
20141130,-278,-347
20141201,-225,-294
20141202,-208,-247
20141203,-240,-289
20141204,-242,-290
20141205,-178,-281
20141206,-219,-348
20141207,-247,-346
20141208,-249,-312
20141209,-292,-342
20141210,-297,-376
20141211,-253,-371
20141212,-213,-253
20141213,-208,-243
20141214,-170,-238
20141215,-153,-227
20141216,-122,-163
20141217,-129,-193
20141218,-190,-261
20141219,-175,-255
20141220,-81,-177
20141221,-73,-157
20141222,-156,-257
20141223,-75,-189
20141224,-47,-126
20141225,-37,-102
20141226,-91,-106
20141227,-47,-104
20141228,-44,-109
20141229,-106,-221
20141230,-220,-335
20141231,-294,-362
20150101,-293,-380
20150102,-256,-307
20150103,-262,-324
20150104,-285,-400
20150105,-285,-408
20150106,-258,-298
20150107,-242,-263
20150108,-220,-276
20150109,-234,-276
20150110,-86,-242
20150111,-101,-224
20150112,-185,-365
20150113,-364,-412
20150114,-360,-404
20150115,-257,-381
20150116,-280,-323
20150117,-241,-293
20150118,-280,-348
20150119,-275,-333
20150120,-190,-283
20150121,-186,-265
20150122,-263,-353
20150123,-305,-358
20150124,-310,-410
20150125,-259,-365
20150126,-181,-268
20150127,-179,-208
20150128,-193,-296
20150129,-138,-231
20150130,-126,-191
20150131,-104,-235
20150201,-234,-371
20150202,-188,-319
20150203,-91,-190
20150204,-60,-111
20150205,-104,-327
20150206,-296,-389
20150207,-243,-345
20150208,-175,-283
20150209,-174,-267
20150210,-58,-178
20150211,-59,-120
20150212,-65,-133
20150213,-54,-115
20150214,-115,-245
20150215,-85,-153
20150216,-153,-280
20150217,-114,-221
20150218,-144,-229
20150219,-138,-228
20150220,-216,-355
20150221,-134,-271
20150222,-149,-293
20150223,-138,-306
20150224,-153,-320
20150225,-117,-234
20150226,-83,-169
20150227,-67,-150
