Date,TMax,TMin
20150228,-73,-194
20150301,-167,-348
20150302,-70,-226
20150303,-34,-112
20150304,-39,-143
20150305,-134,-272
20150306,-138,-268
20150307,-70,-316
20150308,-47,-245
20150309,-42,-193
20150310,-40,-279
20150311,-12,-83
20150312,-5,-65
20150313,-10,-113
20150314,-6,-116
20150315,-27,-121
20150316,-20,-129
20150317,-35,-121
20150318,-51,-102
20150319,-69,-162
20150320,-123,-215
20150321,-50,-246
20150322,28,-55
20150323,27,-81
20150324,32,-6
20150325,21,-103
20150326,-46,-260
20150327,-44,-180
20150328,-22,-127
20150329,-66,-217
20150330,-15,-101
20150331,13,-59
20150401,10,-115
20150402,4,-95
20150403,15,-172
20150404,6,-209
20150405,69,-119
20150406,63,-35
20150407,47,-49
20150408,39,-98
20150409,36,-150
20150410,85,-105
20150411,32,-60
20150412,42,-5
20150413,79,-43
20150414,62,6
20150415,46,-62
20150416,30,-18
20150417,35,-16
20150418,57,-11
20150419,111,-6
20150420,75,19
20150421,43,-19
20150422,79,-11
20150423,74,7
20150424,125,-16
20150425,80,-3
20150426,79,3
20150427,111,5
20150428,78,0
20150429,28,-23
20150430,43,-18
20150501,78,-34
20150502,60,0
20150503,4,-51
20150504,29,-48
20150505,57,-25
20150506,92,-47
20150507,140,17
20150508,189,-28
20150509,204,-16
20150510,197,26
20150511,185,48
20150512,70,-39
20150513,104,-39
20150514,119,36
20150515,98,-24
20150516,97,20
20150517,167,-18
20150518,215,-17
20150519,231,15
20150520,210,16
20150521,122,48
20150522,122,44
20150523,82,41
20150524,131,52
20150525,118,37
20150526,150,-21
20150527,191,-15
20150528,218,13
20150529,236,41
20150530,231,42
20150531,205,38
20150601,183,53
20150602,141,56
20150603,162,1
20150604,219,28
20150605,249,26
20150606,257,56
20150607,268,53
20150608,293,38
20150609,300,73
20150610,307,101
20150611,237,110
20150612,179,85
20150613,200,99
20150614,210,45
20150615,256,59
20150616,238,85
20150617,226,134
20150618,261,70
20150619,284,107
20150620,273,142
20150621,204,118
20150622,204,52
20150623,179,71
20150624,168,79
20150625,158,90
20150626,176,88
20150627,191,46
20150628,183,64
20150629,283,121
20150630,312,148
20150701,279,121
20150702,216,130
20150703,226,148
20150704,301,149
20150705,273,182
20150706,258,167
20150707,196,114
20150708,235,80
20150709,226,146
20150710,215,140
20150711,227,72
20150712,206,105
20150713,246,84
20150714,269,95
20150715,241,139
20150716,222,127
20150717,254,131
20150718,237,117
20150719,297,125
20150720,289,137
20150721,277,117
20150722,247,76
20150723,269,81
20150724,260,147
20150725,292,117
20150726,299,144
20150727,318,136
20150728,279,174
20150729,240,141
20150730,244,92
20150731,219,108
20150801,176,138
20150802,214,132
20150803,240,105
20150804,269,125
20150805,235,109
20150806,208,86
20150807,214,95
20150808,196,92
20150809,167,116
20150810,154,112
20150811,158,104
20150812,166,85
20150813,202,89
20150814,160,58
20150815,200,87
20150816,152,96
20150817,142,66
20150818,163,83
20150819,162,8
20150820,195,68
20150821,214,97
20150822,179,130
20150823,164,102
20150824,144,19
20150825,186,79
20150826,202,33
20150827,167,89
20150828,154,59
20150829,156,7
20150830,191,27
20150831,175,83
20150901,257,99
20150902,267,91
20150903,259,76
20150904,257,79
20150905,226,71
20150906,182,45
20150907,70,40
20150908,120,39
20150909,95,-10
20150910,92,-9
20150911,147,60
20150912,122,57
20150913,66,-32
20150914,66,-6
20150915,80,-1
20150916,30,-6
20150917,47,-8
20150918,25,-3
20150919,50,0
20150920,52,-21
20150921,75,-17
20150922,85,22
20150923,62,3
20150924,40,0
20150925,35,6
20150926,61,17
20150927,96,-53
20150928,94,-69
20150929,68,7
20150930,9,-56
20151001,-3,-78
20151002,-22,-52
20151003,-2,-40
20151004,13,-40
20151005,56,4
20151006,44,-10
20151007,0,-41
20151008,21,-2
20151009,33,11
20151010,35,12
20151011,42,10
20151012,59,23
20151013,23,-15
20151014,38,-21
20151015,1,-35
20151016,-35,-87
20151017,-66,-117
20151018,-66,-176
20151019,-67,-164
20151020,-69,-103
20151021,-76,-103
20151022,-91,-198
20151023,-55,-155
20151024,-45,-140
20151025,-24,-90
20151026,-42,-81
20151027,-27,-54
20151028,-29,-52
20151029,-20,-44
20151030,-2,-56
20151031,11,-24
20151101,-6,-72
20151102,-70,-148
20151103,-116,-186
20151104,-116,-188
20151105,-169,-265
20151106,-86,-187
20151107,-96,-184
20151108,-81,-137
20151109,-69,-98
20151110,-66,-93
20151111,-75,-117
20151112,-116,-152
20151113,-151,-241
20151114,-152,-244
20151115,-176,-254
20151116,-173,-248
20151117,-203,-270
20151118,-200,-248
20151119,-241,-298
20151120,-257,-310
20151121,-250,-299
20151122,-293,-358
20151123,-312,-371
20151124,-308,-355
20151125,-195,-318
20151126,-215,-269
20151127,-198,-255
20151128,-198,-272
20151129,-115,-198
20151130,-97,-119
20151201,-103,-141
20151202,-81,-139
20151203,-37,-139
20151204,-139,-213
20151205,-104,-164
20151206,-62,-104
20151207,-63,-83
20151208,-75,-153
20151209,-82,-218
20151210,-43,-86
20151211,-49,-106
20151212,-96,-134
20151213,-80,-98
20151214,-93,-222
20151215,-67,-210
20151216,-65,-138
20151217,-115,-254
20151218,-173,-230
20151219,-160,-244
20151220,-149,-234
20151221,-195,-246
20151222,-217,-332
20151223,-331,-392
20151224,-392,-420
20151225,-376,-423
20151226,-270,-376
20151227,-215,-315
20151228,-147,-215
20151229,-139,-213
20151230,-125,-227
20151231,-127,-160
20160101,-158,-241
20160102,-240,-348
20160103,-173,-305
20160104,-128,-185
20160105,-127,-266
20160106,-264,-326
20160107,-299,-351
20160108,-319,-372
20160109,-323,-368
20160110,-331,-373
20160111,-261,-353
20160112,-245,-297
20160113,-281,-316
20160114,-269,-322
20160115,-306,-369
20160116,-349,-404
20160117,-331,-397
20160118,-330,-380
20160119,-305,-366
20160120,-302,-354
20160121,-252,-339
20160122,-217,-269
20160123,-229,-270
20160124,-170,-239
20160125,-146,-277
20160126,-115,-151
20160127,-146,-327
20160128,-237,-320
20160129,-227,-276
20160130,-236,-316
20160131,-261,-353
20160201,-274,-364
20160202,-268,-342
20160203,-104,-269
20160204,-83,-117
20160205,-82,-206
20160206,-81,-160
20160207,-125,-209
20160208,-188,-276
20160209,-134,-242
20160210,-153,-227
20160211,-225,-359
20160212,-265,-379
20160213,-134,-285
20160214,-87,-135
20160215,-101,-223
20160216,-94,-153
20160217,-113,-211
20160218,-159,-286
20160219,-190,-309
20160220,-116,-197
20160221,-154,-321
20160222,-204,-353
20160223,-168,-326
20160224,-170,-333
20160225,-120,-252
20160226,-148,-300
20160227,-122,-299
20160228,-62,-177
20160229,-21,-67
20160301,-29,-93
20160302,-33,-123
20160303,-54,-132
20160304,-79,-218
20160305,-107,-283
20160306,-129,-206
20160307,-67,-272
20160308,-40,-140
20160309,-30,-161
20160310,-45,-171
20160311,-73,-186
20160312,-96,-232
20160313,-57,-108
20160314,-89,-153
20160315,-111,-176
20160316,-74,-184
20160317,-23,-193
20160318,27,-60
20160319,23,-45
20160320,44,-121
20160321,69,-110
20160322,50,-76
20160323,16,-39
20160324,0,-162
20160325,1,-188
20160326,-16,-69
20160327,4,-58
20160328,9,-162
20160329,14,-78
20160330,7,-187
20160331,15,-161
20160401,20,-55
20160402,96,-51
20160403,96,-32
20160404,111,-85
20160405,79,-73
20160406,-2,-177
20160407,13,-176
20160408,1,-127
20160409,56,-157
20160410,60,-126
20160411,60,-91
20160412,79,-89
20160413,100,-62
20160414,102,-27
20160415,74,-36
20160416,53,-33
20160417,75,-106
20160418,53,-19
20160419,60,-30
20160420,19,-54
20160421,68,-103
20160422,95,-73
20160423,87,-52
20160424,95,-54
20160425,72,-30
20160426,80,-6
20160427,116,-10
20160428,136,-21
20160429,106,-25
20160430,23,-44
20160501,46,-24
20160502,3,-62
20160503,3,-80
20160504,45,-24
20160505,60,-76
20160506,125,-63
20160507,74,-25
20160508,12,-91
20160509,13,-118
20160510,19,-64
20160511,75,-75
20160512,102,-62
20160513,100,-35
20160514,90,-9
20160515,40,-1
20160516,76,-54
20160517,88,-45
20160518,112,1
20160519,142,-32
20160520,184,19
20160521,199,36
20160522,235,53
20160523,192,38
20160524,81,2
20160525,81,-9
20160526,90,-10
20160527,105,-40
20160528,97,13
20160529,96,24
20160530,92,25
20160531,181,30
20160601,181,60
20160602,132,0
20160603,135,15
20160604,191,2
20160605,239,29
20160606,268,62
20160607,241,104
20160608,243,95
20160609,285,84
20160610,311,74
20160611,323,87
20160612,316,96
20160613,282,123
20160614,263,114
20160615,261,64
20160616,238,72
20160617,198,138
20160618,196,126
20160619,225,41
20160620,255,38
20160621,284,81
20160622,302,91
20160623,305,150
20160624,272,121
20160625,253,72
20160626,288,66
20160627,295,83
20160628,311,94
20160629,319,112
20160630,321,119
20160701,291,134
20160702,290,175
20160703,267,157
20160704,198,139
20160705,250,146
20160706,263,83
20160707,245,110
20160708,266,116
20160709,257,148
20160710,283,102
20160711,284,125
20160712,236,118
20160713,249,50
20160714,257,63
20160715,268,94
20160716,232,111
20160717,255,67
20160718,224,75
20160719,266,59
20160720,261,110
20160721,251,110
20160722,298,97
20160723,281,101
20160724,260,103
20160725,246,103
20160726,271,158
20160727,252,157
20160728,230,153
20160729,203,118
20160730,257,88
20160731,232,145
20160801,186,50
20160802,215,60
20160803,240,35
20160804,220,129
20160805,204,134
20160806,299,130
20160807,278,162
20160808,256,155
20160809,176,149
20160810,154,121
20160811,231,100
20160812,237,60
20160813,192,137
20160814,238,86
20160815,260,81
20160816,273,76
20160817,222,139
20160818,173,52
20160819,160,85
20160820,128,84
20160821,159,63
20160822,150,75
20160823,153,92
20160824,155,70
20160825,190,56
20160826,163,85
20160827,87,34
20160828,174,80
20160829,183,75
20160830,242,74
20160831,217,121
20160901,165,83
20160902,133,68
20160903,139,65
20160904,150,29
20160905,174,10
20160906,173,-11
20160907,183,-5
20160908,206,1
20160909,224,22
20160910,209,12
20160911,202,10
20160912,201,-3
20160913,196,22
20160914,204,-13
20160915,202,-2
20160916,195,-1
20160917,203,4
20160918,168,8
20160919,134,3
20160920,145,-7
20160921,129,-45
20160922,141,-34
20160923,103,20
20160924,105,-41
20160925,120,-61
20160926,111,-46
20160927,101,-26
20160928,75,3
20160929,34,-36
20160930,2,-42
20161001,5,-45
20161002,20,-124
20161003,21,-79
20161004,44,-12
20161005,27,-13
20161006,50,-22
20161007,45,-34
20161008,-7,-108
20161009,-18,-130
20161010,15,-127
20161011,8,-126
20161012,8,-73
20161013,-5,-60
20161014,-50,-94
20161015,-20,-115
20161016,-56,-184
20161017,-50,-139
20161018,-55,-120
20161019,-41,-89
20161020,-50,-80
20161021,-52,-88
20161022,-48,-109
20161023,-66,-170
20161024,-68,-81
20161025,-79,-155
20161026,-110,-210
20161027,-117,-234
20161028,-159,-273
20161029,-197,-297
20161030,-180,-285
20161031,-99,-211
20161101,-157,-259
20161102,-190,-287
20161103,-130,-190
20161104,-152,-250
20161105,-185,-243
20161106,-202,-265
20161107,-228,-305
20161108,-150,-251
20161109,-146,-173
20161110,-171,-258
20161111,-220,-280
20161112,-201,-256
20161113,-206,-286
20161114,-284,-350
20161115,-281,-380
20161116,-252,-304
20161117,-259,-329
20161118,-230,-288
20161119,-123,-234
20161120,-130,-215
20161121,-200,-271
20161122,-195,-267
20161123,-146,-200
20161124,-147,-170
20161125,-164,-217
20161126,-213,-283
20161127,-94,-213
20161128,-151,-218
20161129,-120,-169
20161130,-112,-250
20161201,-125,-231
20161202,-230,-363
20161203,-249,-359
20161204,-242,-295
20161205,-218,-310
20161206,-210,-242
20161207,-241,-300
20161208,-252,-303
20161209,-265,-306
20161210,-177,-265
20161211,-126,-299
20161212,-254,-331
20161213,-145,-259
20161214,-137,-210
20161215,-120,-218
20161216,-164,-292
20161217,-291,-331
20161218,-259,-342
20161219,-326,-371
20161220,-295,-369
20161221,-251,-295
20161222,-195,-265
20161223,-265,-382
20161224,-319,-377
20161225,-218,-330
20161226,-197,-265
20161227,-208,-305
20161228,-152,-212
20161229,-107,-152
20161230,-106,-150
20161231,-149,-227
20170101,-156,-218
20170102,-170,-223
20170103,-113,-254
20170104,-250,-370
20170105,-228,-255
20170106,-201,-267
20170107,-197,-331
20170108,-325,-412
20170109,-398,-441
20170110,-390,-431
20170111,-365,-406
20170112,-271,-390
20170113,-228,-271
20170114,-253,-360
20170115,-293,-355
20170116,-343,-389
20170117,-351,-406
20170118,-239,-352
20170119,-253,-360
20170120,-333,-385
20170121,-255,-346
20170122,-200,-261
20170123,-123,-240
20170124,-70,-131
20170125,-116,-206
20170126,-190,-264
20170127,-264,-367
20170128,-215,-360
20170129,-163,-280
20170130,-163,-211
20170131,-195,-294
20170201,-106,-205
20170202,-100,-146
20170203,-141,-203
20170204,-197,-300
20170205,-183,-275
20170206,-205,-318
20170207,-275,-364
20170208,-153,-275
20170209,-161,-266
20170210,-134,-244
20170211,-134,-232
20170212,-203,-329
20170213,-228,-356
20170214,-186,-262
20170215,-150,-211
20170216,-154,-263
20170217,-140,-225
20170218,-129,-246
20170219,-95,-150
20170220,-107,-204
20170221,-133,-249
20170222,-91,-218
20170223,-12,-105
20170224,0,-32
20170225,-21,-135
20170226,-133,-335
20170227,-163,-320
20170228,-182,-303
20170301,-72,-210
20170302,-78,-219
20170303,-72,-188
20170304,-70,-200
20170305,-11,-72
20170306,-2,-23
20170307,21,-127
20170308,-11,-132
20170309,-58,-194
20170310,-40,-222
20170311,-49,-92
20170312,-21,-110
20170313,-28,-58
20170314,-14,-124
20170315,-26,-104
20170316,-66,-208
20170317,-15,-92
20170318,3,-159
20170319,25,-83
20170320,39,-111
20170321,45,-141
20170322,50,-151
20170323,57,-158
20170324,74,-97
20170325,75,-124
20170326,31,-72
20170327,78,-79
20170328,8,-113
20170329,63,-13
20170330,69,30
20170331,61,-26
20170401,23,-8
20170402,21,-64
20170403,-26,-142
20170404,-16,-123
20170405,1,-76
20170406,-25,-136
20170407,0,-130
20170408,0,-133
20170409,-40,-139
20170410,3,-180
20170411,13,-55
20170412,12,-8
20170413,28,-16
20170414,8,-131
20170415,-5,-131
20170416,23,-40
20170417,72,-90
20170418,44,-3
20170419,27,-55
20170420,12,-63
20170421,-6,-93
20170422,29,-128
20170423,78,-107
20170424,132,-56
20170425,140,-24
20170426,134,-30
20170427,134,27
20170428,74,22
20170429,65,-43
20170430,53,-7
20170501,-5,-77
20170502,26,-129
20170503,51,-74
20170504,46,-24
20170505,34,-43
20170506,79,-10
20170507,45,1
20170508,96,10
20170509,63,3
20170510,80,-22
20170511,93,-48
20170512,165,42
20170513,144,43
20170514,143,44
20170515,143,-17
20170516,112,-13
20170517,47,-38
20170518,26,-48
20170519,90,-62
20170520,77,-3
20170521,75,-42
20170522,114,-50
20170523,198,28
20170524,158,28
20170525,112,40
20170526,75,4
20170527,96,-16
20170528,131,-13
20170529,185,-8
20170530,221,65
20170531,281,58
20170601,238,76
20170602,160,45
20170603,130,35
20170604,202,45
20170605,235,144
20170606,212,98
20170607,213,21
20170608,202,95
20170609,216,109
20170610,251,51
20170611,227,110
20170612,183,102
20170613,211,59
20170614,241,56
20170615,270,72
20170616,299,89
20170617,267,149
20170618,231,61
20170619,305,68
20170620,324,104
20170621,323,131
20170622,310,161
20170623,245,121
20170624,258,128
20170625,215,134
20170626,287,115
20170627,262,136
20170628,277,120
20170629,273,171
20170630,260,119
20170701,280,144
20170702,301,170
20170703,260,146
20170704,221,64
20170705,248,67
20170706,243,140
20170707,186,132
20170708,196,68
20170709,179,109
20170710,183,102
20170711,196,70
20170712,211,98
20170713,250,95
20170714,278,120
20170715,196,144
20170716,199,130
20170717,191,126
20170718,209,72
20170719,247,118
20170720,270,84
20170721,243,155
20170722,255,61
20170723,294,59
20170724,298,91
20170725,317,122
20170726,304,109
20170727,294,121
20170728,263,163
20170729,209,162
20170730,222,164
20170731,247,148
20170801,252,94
20170802,298,92
20170803,293,100
20170804,305,111
20170805,326,138
20170806,297,137
20170807,279,150
20170808,256,160
20170809,192,124
20170810,186,137
20170811,204,125
20170812,261,85
20170813,245,142
20170814,157,121
20170815,167,87
20170816,170,74
20170817,211,24
20170818,233,110
20170819,228,94
20170820,190,111
20170821,162,32
20170822,138,16
20170823,121,68
20170824,100,9
20170825,111,19
20170826,96,28
20170827,111,1
20170828,106,56
20170829,199,90
20170830,180,51
20170831,158,90
20170901,112,82
20170902,140,73
20170903,147,65
20170904,134,78
20170905,90,63
20170906,99,47
20170907,80,26
20170908,84,33
20170909,82,12
20170910,58,-2
20170911,97,3
20170912,92,54
20170913,127,63
20170914,117,16
20170915,50,17
20170916,56,3
20170917,56,-21
20170918,30,-16
20170919,41,12
20170920,120,12
20170921,74,-21
20170922,62,11
20170923,69,21
20170924,81,13
20170925,40,-61
20170926,37,-16
20170927,60,-38
20170928,35,-17
20170929,24,-7
20170930,20,-18
20171001,20,-11
20171002,24,-16
20171003,30,-18
20171004,31,9
20171005,32,-10
20171006,44,-17
20171007,20,-47
20171008,11,-27
20171009,34,-8
20171010,10,-26
20171011,15,-7
20171012,30,-7
20171013,-7,-39
20171014,-18,-51
20171015,-12,-49
20171016,-7,-34
20171017,-8,-57
20171018,-57,-159
20171019,-34,-150
20171020,-37,-170
20171021,-23,-101
20171022,8,-35
20171023,6,-28
20171024,-14,-42
20171025,-42,-149
20171026,-46,-91
20171027,6,-62
20171028,-12,-34
20171029,-18,-56
20171030,-21,-77
20171031,-76,-143
20171101,-109,-230
20171102,-128,-246
20171103,-59,-130
20171104,-22,-68
20171105,-24,-59
20171106,-32,-74
20171107,-40,-78
20171108,-65,-96
20171109,-40,-91
20171110,-10,-40
20171111,-10,-165
20171112,-165,-265
20171113,-198,-238
20171114,-216,-295
20171115,-286,-359
20171116,-300,-382
20171117,-228,-300
20171118,-208,-260
20171119,-142,-208
20171120,-104,-203
20171121,-203,-292
20171122,-286,-346
20171123,-315,-381
20171124,-256,-330
20171125,-208,-310
20171126,-210,-325
20171127,-254,-386
20171128,-346,-420
20171129,-246,-346
20171130,-158,-248
20171201,-189,-284
20171202,-220,-306
20171203,-186,-250
20171204,-118,-199
20171205,-82,-118
20171206,-53,-99
20171207,-31,-71
20171208,-30,-113
20171209,-113,-276
20171210,-260,-302
20171211,-298,-322
20171212,-250,-306
20171213,-257,-337
20171214,-312,-389
20171215,-180,-312
20171216,-179,-243
20171217,-169,-267
20171218,-155,-249
20171219,-84,-155
20171220,-95,-143
20171221,-143,-237
20171222,-225,-275
20171223,-228,-272
20171224,-220,-325
20171225,-266,-341
20171226,-203,-266
20171227,-169,-211
20171228,-211,-273
20171229,-211,-292
20171230,-221,-275
20171231,-225,-299
20180101,-298,-352
20180102,-180,-322
20180103,-174,-216
20180104,-100,-194
20180105,-98,-162
20180106,-134,-160
20180107,-153,-190
20180108,-184,-313
20180109,-273,-309
20180110,-259,-313
20180111,-243,-313
20180112,-162,-243
20180113,-182,-258
20180114,-185,-234
20180115,-234,-328
20180116,-309,-425
20180117,-332,-434
20180118,-313,-369
20180119,-362,-456
20180120,-447,-505
20180121,-386,-485
20180122,-328,-401
20180123,-330,-396
20180124,-352,-423
20180125,-245,-370
20180126,-275,-341
20180127,-267,-329
20180128,-173,-276
20180129,-179,-241
20180130,-189,-231
20180131,-210,-272
20180201,-235,-318
20180202,-235,-314
20180203,-259,-340
20180204,-230,-290
20180205,-249,-338
20180206,-140,-268
20180207,-140,-191
20180208,-119,-204
20180209,-154,-234
20180210,-178,-258
20180211,-154,-227
20180212,-152,-266
20180213,-130,-265
20180214,-141,-249
20180215,-185,-316
20180216,-210,-305
20180217,-204,-313
20180218,-160,-270
20180219,-182,-279
20180220,-151,-253
20180221,-165,-266
20180222,-200,-340
20180223,-166,-319
20180224,-171,-296
20180225,-173,-254
20180226,-186,-310
20180227,-199,-344
20180228,-219,-341
20180301,-206,-358
20180302,-174,-335
20180303,-177,-348
20180304,-167,-302
20180305,-146,-290
20180306,-127,-290
20180307,-59,-205
20180308,-25,-105
20180309,-67,-245
20180310,-106,-307
20180311,-119,-274
20180312,-101,-307
20180313,-126,-320
20180314,-94,-251
20180315,-61,-182
20180316,-64,-142
20180317,-58,-148
20180318,3,-135
20180319,69,-79
20180320,63,-97
20180321,2,-144
20180322,-40,-168
20180323,-46,-155
20180324,-14,-60
20180325,-14,-63
20180326,-36,-183
20180327,-10,-215
20180328,-41,-72
20180329,-64,-183
20180330,48,-105
20180331,28,-120
20180401,-58,-148
20180402,-47,-235
20180403,-24,-193
20180404,-41,-146
20180405,-10,-151
20180406,33,-36
20180407,35,-95
20180408,-1,-101
20180409,25,-190
20180410,27,-138
20180411,54,-63
20180412,53,-26
20180413,47,-4
20180414,56,-4
20180415,20,-105
20180416,16,-35
20180417,42,-34
20180418,-2,-74
20180419,-24,-154
20180420,25,-155
20180421,38,-38
20180422,119,25
20180423,122,-40
20180424,52,-92
20180425,52,-90
20180426,72,0
20180427,67,19
20180428,63,-13
20180429,117,-24
20180430,133,-46
20180501,129,18
20180502,55,1
20180503,49,-66
20180504,9,-82
20180505,40,-123
20180506,28,-12
20180507,0,-110
20180508,5,-110
20180509,33,-105
20180510,52,-78
20180511,96,-79
20180512,100,-50
20180513,94,10
20180514,79,-20
20180515,100,-29
20180516,90,18
20180517,75,-5
20180518,66,-22
20180519,54,-43
20180520,113,7
20180521,143,-25
20180522,129,40
20180523,98,36
20180524,82,43
20180525,148,-35
20180526,157,-13
20180527,89,-18
20180528,91,-26
20180529,92,-2
20180530,178,41
20180531,244,12
20180601,130,42
20180602,172,14
20180603,280,53
20180604,250,111
20180605,184,70
20180606,186,78
20180607,255,62
20180608,237,94
20180609,232,95
20180610,245,80
20180611,290,105
20180612,262,133
20180613,267,110
20180614,298,125
20180615,268,99
20180616,280,90
20180617,285,89
20180618,291,102
20180619,310,101
20180620,326,116
20180621,245,128
20180622,230,111
20180623,237,121
20180624,315,114
20180625,338,140
20180626,328,150
20180627,315,142
20180628,305,126
20180629,282,169
20180630,320,131
20180701,313,124
20180702,315,131
20180703,310,145
20180704,262,112
20180705,140,81
20180706,158,42
20180707,178,62
20180708,236,59
20180709,259,50
20180710,296,70
20180711,272,140
20180712,282,112
20180713,280,93
20180714,236,111
20180715,228,41
20180716,244,50
20180717,248,56
20180718,278,78
20180719,248,88
20180720,215,136
20180721,184,64
20180722,175,-21
20180723,221,40
20180724,216,123
20180725,163,93
20180726,190,102
20180727,200,93
20180728,235,75
20180729,243,90
20180730,213,65
20180731,161,52
20180801,169,91
20180802,143,77
20180803,129,24
20180804,189,3
20180805,223,55
20180806,166,48
20180807,158,82
20180808,188,29
20180809,223,63
20180810,260,89
20180811,293,140
20180812,248,142
20180813,200,128
20180814,197,90
20180815,220,44
20180816,263,70
20180817,270,100
20180818,261,115
20180819,245,110
20180820,191,111
20180821,161,74
20180822,196,60
20180823,163,108
20180824,132,105
20180825,182,117
20180826,182,102
20180827,220,91
20180828,220,116
20180829,188,92
20180830,162,87
20180831,163,109
20180901,131,94
20180902,114,75
20180903,140,58
20180904,176,59
20180905,145,15
20180906,135,56
20180907,149,-10
20180908,122,60
20180909,125,21
20180910,149,-4
20180911,158,73
20180912,84,6
20180913,60,-20
20180914,53,12
20180915,41,-3
20180916,70,22
20180917,68,19
20180918,77,20
20180919,130,2
20180920,92,35
20180921,126,24
20180922,148,-17
20180923,148,-16
20180924,140,-12
20180925,102,61
20180926,85,55
20180927,89,45
20180928,84,45
20180929,113,-22
20180930,82,37
20181001,73,51
20181002,70,32
20181003,65,20
20181004,48,-60
20181005,39,1
20181006,94,33
20181007,55,14
20181008,106,-20
20181009,76,27
20181010,70,19
20181011,68,17
20181012,43,-4
20181013,76,-46
20181014,105,-26
20181015,49,-9
20181016,46,-25
20181017,-12,-86
20181018,5,-40
20181019,8,-54
20181020,9,-38
20181021,9,-19
20181022,2,-14
20181023,6,-16
20181024,-7,-54
20181025,-8,-49
20181026,16,-13
20181027,38,-8
20181028,62,-68
20181029,54,-69
20181030,23,-25
20181031,0,-20
20181101,-16,-114
20181102,-84,-141
20181103,-74,-136
20181104,-73,-125
20181105,-118,-195
20181106,-194,-297
20181107,-178,-268
20181108,-114,-226
20181109,-17,-137
20181110,-57,-280
20181111,-266,-370
20181112,-246,-401
20181113,-196,-247
20181114,-203,-319
20181115,-86,-203
20181116,-86,-218
20181117,-214,-305
20181118,-212,-271
20181119,-170,-214
20181120,-206,-283
20181121,-142,-240
20181122,-110,-180
20181123,-105,-148
20181124,-96,-189
20181125,-153,-282
20181126,-168,-290
20181127,-290,-382
20181128,-375,-435
20181129,-337,-391
20181130,-259,-381
20181201,-253,-313
20181202,-313,-413
20181203,-353,-412
20181204,-382,-440
20181205,-400,-445
20181206,-402,-428
20181207,-301,-415
20181208,-281,-334
20181209,-272,-367
20181210,-182,-272
20181211,-173,-273
20181212,-199,-280
20181213,-160,-205
20181214,-128,-203
20181215,-99,-201
20181216,-99,-279
20181217,-197,-314
20181218,-52,-203
20181219,-52,-127
20181220,-127,-365
20181221,-336,-385
20181222,-350,-433
20181223,-433,-500
20181224,-352,-465
20181225,-308,-362
20181226,-304,-376
20181227,-188,-326
20181228,-237,-378
20181229,-373,-415
20181230,-378,-411
20181231,-363,-403
