date,maximum temperature (degC),site number,site name
,,052088,"WALGETT AIRPORT AWS"
1910-01-01,32.6,,
1910-01-02,32.6,,
1910-01-03,32.6,,
1910-01-04,35.0,,
1910-01-05,37.8,,
1910-01-06,33.7,,
1910-01-07,35.9,,
1910-01-08,36.6,,
1910-01-09,36.9,,
1910-01-10,36.6,,
1910-01-11,30.8,,
1910-01-12,31.1,,
1910-01-13,26.6,,
1910-01-14,26.6,,
1910-01-15,32.6,,
1910-01-16,33.7,,
1910-01-17,32.9,,
1910-01-18,33.7,,
1910-01-19,37.8,,
1910-01-20,40.1,,
1910-01-21,36.9,,
1910-01-22,28.4,,
1910-01-23,30.8,,
1910-01-24,31.0,,
1910-01-25,33.7,,
1910-01-26,32.9,,
1910-01-27,33.7,,
1910-01-28,32.9,,
1910-01-29,29.4,,
1910-01-30,29.4,,
1910-01-31,29.7,,
1910-02-01,29.6,,
1910-02-02,30.3,,
1910-02-03,33.1,,
1910-02-04,36.2,,
1910-02-05,26.5,,
1910-02-06,30.5,,
1910-02-07,35.4,,
1910-02-08,35.4,,
1910-02-09,36.2,,
1910-02-10,35.7,,
1910-02-11,23.3,,
1910-02-12,30.3,,
1910-02-13,33.4,,
1910-02-14,33.4,,
1910-02-15,33.4,,
1910-02-16,34.5,,
1910-02-17,33.1,,
1910-02-18,35.4,,
1910-02-19,31.3,,
1910-02-20,31.8,,
1910-02-21,30.5,,
1910-02-22,31.3,,
1910-02-23,33.4,,
1910-02-24,36.5,,
1910-02-25,36.2,,
1910-02-26,34.5,,
1910-02-27,35.4,,
1910-02-28,34.5,,
1910-03-01,36.9,,
1910-03-02,39.3,,
1910-03-03,37.1,,
1910-03-04,32.9,,
1910-03-05,33.3,,
1910-03-06,28.6,,
1910-03-07,25.7,,
1910-03-08,26.1,,
1910-03-09,25.4,,
1910-03-10,31.3,,
1910-03-11,24.1,,
1910-03-12,19.7,,
1910-03-13,22.0,,
1910-03-14,24.1,,
1910-03-15,22.0,,
1910-03-16,27.4,,
1910-03-17,25.5,,
1910-03-18,28.6,,
1910-03-19,26.1,,
1910-03-20,29.7,,
1910-03-21,29.1,,
1910-03-22,27.2,,
1910-03-23,27.2,,
1910-03-24,27.2,,
1910-03-25,25.7,,
1910-03-26,27.4,,
1910-03-27,27.4,,
1910-03-28,29.7,,
1910-03-29,28.6,,
1910-03-30,26.1,,
1910-03-31,25.7,,
1910-04-01,28.8,,
1910-04-02,31.3,,
1910-04-03,31.3,,
1910-04-04,24.9,,
1910-04-05,19.5,,
1910-04-06,28.6,,
1910-04-07,27.7,,
1910-04-08,26.6,,
1910-04-09,30.5,,
1910-04-10,29.6,,
1910-04-11,30.5,,
1910-04-12,31.3,,
1910-04-13,31.3,,
1910-04-14,29.6,,
1910-04-15,31.1,,
1910-04-16,30.9,,
1910-04-17,29.6,,
1910-04-18,27.7,,
1910-04-19,21.9,,
1910-04-20,26.6,,
1910-04-21,29.6,,
1910-04-22,30.9,,
1910-04-23,30.5,,
1910-04-24,30.9,,
1910-04-25,30.9,,
1910-04-26,31.8,,
1910-04-27,23.9,,
1910-04-28,29.6,,
1910-04-29,31.3,,
1910-04-30,32.0,,
1910-05-01,31.2,,
1910-05-02,28.4,,
1910-05-03,22.0,,
1910-05-04,24.5,,
1910-05-05,25.7,,
1910-05-06,25.8,,
1910-05-07,24.5,,
1910-05-08,25.2,,
1910-05-09,23.3,,
1910-05-10,23.5,,
1910-05-11,23.9,,
1910-05-12,25.9,,
1910-05-13,25.2,,
1910-05-14,20.3,,
1910-05-15,24.5,,
1910-05-16,26.6,,
1910-05-17,26.2,,
1910-05-18,22.0,,
1910-05-19,22.0,,
1910-05-20,22.0,,
1910-05-21,20.7,,
1910-05-22,23.5,,
1910-05-23,25.7,,
1910-05-24,25.2,,
1910-05-25,25.9,,
1910-05-26,26.3,,
1910-05-27,26.6,,
1910-05-28,25.2,,
1910-05-29,22.0,,
1910-05-30,22.0,,
1910-05-31,23.3,,
1910-06-01,15.9,,
1910-06-02,13.7,,
1910-06-03,11.0,,
1910-06-04,12.4,,
1910-06-05,12.2,,
1910-06-06,17.7,,
1910-06-07,19.9,,
1910-06-08,21.9,,
1910-06-09,22.9,,
1910-06-10,23.5,,
1910-06-11,23.3,,
1910-06-12,17.7,,
1910-06-13,19.9,,
1910-06-14,21.0,,
1910-06-15,21.6,,
1910-06-16,20.4,,
1910-06-17,20.4,,
1910-06-18,21.9,,
1910-06-19,20.4,,
1910-06-20,23.5,,
1910-06-21,23.3,,
1910-06-22,17.7,,
1910-06-23,16.5,,
1910-06-24,16.5,,
1910-06-25,14.7,,
1910-06-26,16.8,,
1910-06-27,17.7,,
1910-06-28,18.2,,
1910-06-29,18.2,,
1910-06-30,16.5,,
1910-07-01,17.9,,
1910-07-02,19.8,,
1910-07-03,17.0,,
1910-07-04,16.0,,
1910-07-05,16.0,,
1910-07-06,16.0,,
1910-07-07,17.0,,
1910-07-08,16.0,,
1910-07-09,14.3,,
1910-07-10,14.3,,
1910-07-11,19.8,,
1910-07-12,19.8,,
1910-07-13,20.4,,
1910-07-14,14.3,,
1910-07-15,14.3,,
1910-07-16,13.0,,
1910-07-17,14.3,,
1910-07-18,12.5,,
1910-07-19,15.2,,
1910-07-20,16.0,,
1910-07-21,18.1,,
1910-07-22,14.3,,
1910-07-23,17.9,,
1910-07-24,17.9,,
1910-07-25,16.0,,
1910-07-26,19.0,,
1910-07-27,19.8,,
1910-07-28,20.6,,
1910-07-29,19.0,,
1910-07-30,20.4,,
1910-07-31,18.5,,
1910-08-01,11.2,,
1910-08-02,12.8,,
1910-08-03,15.3,,
1910-08-04,15.3,,
1910-08-05,16.2,,
1910-08-06,17.4,,
1910-08-07,18.8,,
1910-08-08,21.5,,
1910-08-09,20.9,,
1910-08-10,24.5,,
1910-08-11,21.5,,
1910-08-12,22.7,,
1910-08-13,22.0,,
1910-08-14,23.7,,
1910-08-15,24.1,,
1910-08-16,25.2,,
1910-08-17,25.4,,
1910-08-18,26.4,,
1910-08-19,24.6,,
1910-08-20,20.9,,
1910-08-21,22.7,,
1910-08-22,22.0,,
1910-08-23,21.5,,
1910-08-24,23.7,,
1910-08-25,17.4,,
1910-08-26,17.3,,
1910-08-27,20.4,,
1910-08-28,22.7,,
1910-08-29,24.1,,
1910-08-30,24.5,,
1910-08-31,21.5,,
1910-09-01,24.3,,
1910-09-02,26.4,,
1910-09-03,27.7,,
1910-09-04,27.9,,
1910-09-05,26.4,,
1910-09-06,24.3,,
1910-09-07,26.4,,
1910-09-08,28.0,,
1910-09-09,27.7,,
1910-09-10,30.9,,
1910-09-11,21.6,,
1910-09-12,21.6,,
1910-09-13,20.4,,
1910-09-14,24.4,,
1910-09-15,26.4,,
1910-09-16,27.7,,
1910-09-17,26.7,,
1910-09-18,,,
1910-09-19,26.4,,
1910-09-20,26.1,,
1910-09-21,29.4,,
1910-09-22,30.2,,
1910-09-23,30.2,,
1910-09-24,30.4,,
1910-09-25,30.4,,
1910-09-26,29.4,,
1910-09-27,18.2,,
1910-09-28,20.3,,
1910-09-29,24.3,,
1910-09-30,26.4,,
1910-10-01,28.5,,
1910-10-02,21.3,,
1910-10-03,26.4,,
1910-10-04,18.1,,
1910-10-05,22.6,,
1910-10-06,18.1,,
1910-10-07,22.8,,
1910-10-08,23.2,,
1910-10-09,25.8,,
1910-10-10,15.8,,
1910-10-11,13.6,,
1910-10-12,18.1,,
1910-10-13,26.4,,
1910-10-14,28.5,,
1910-10-15,31.9,,
1910-10-16,32.5,,
1910-10-17,33.2,,
1910-10-18,34.6,,
1910-10-19,22.8,,
1910-10-20,23.2,,
1910-10-21,25.2,,
1910-10-22,23.2,,
1910-10-23,29.6,,
1910-10-24,34.2,,
1910-10-25,39.1,,
1910-10-26,25.8,,
1910-10-27,27.9,,
1910-10-28,25.4,,
1910-10-29,25.2,,
1910-10-30,25.4,,
1910-10-31,27.9,,
1910-11-01,26.4,,
1910-11-02,21.5,,
1910-11-03,27.3,,
1910-11-04,23.9,,
1910-11-05,24.7,,
1910-11-06,24.7,,
1910-11-07,25.9,,
1910-11-08,29.7,,
1910-11-09,31.1,,
1910-11-10,26.4,,
1910-11-11,29.9,,
1910-11-12,19.3,,
1910-11-13,22.5,,
1910-11-14,25.2,,
1910-11-15,27.7,,
1910-11-16,29.7,,
1910-11-17,28.3,,
1910-11-18,33.4,,
1910-11-19,34.6,,
1910-11-20,25.9,,
1910-11-21,25.9,,
1910-11-22,27.7,,
1910-11-23,31.1,,
1910-11-24,34.7,,
1910-11-25,31.1,,
1910-11-26,32.4,,
1910-11-27,31.3,,
1910-11-28,31.8,,
1910-11-29,27.7,,
1910-11-30,34.0,,
1910-12-01,25.5,,
1910-12-02,28.8,,
1910-12-03,36.2,,
1910-12-04,34.1,,
1910-12-05,33.7,,
1910-12-06,33.7,,
1910-12-07,35.8,,
1910-12-08,28.8,,
1910-12-09,23.0,,
1910-12-10,31.2,,
1910-12-11,23.0,,
1910-12-12,23.0,,
1910-12-13,29.8,,
1910-12-14,33.0,,
1910-12-15,35.5,,
1910-12-16,34.1,,
1910-12-17,33.0,,
1910-12-18,25.5,,
1910-12-19,27.9,,
1910-12-20,32.1,,
1910-12-21,31.2,,
1910-12-22,36.2,,
1910-12-23,28.8,,
1910-12-24,27.9,,
1910-12-25,31.2,,
1910-12-26,35.8,,
1910-12-27,38.8,,
1910-12-28,40.4,,
1910-12-29,39.2,,
1910-12-30,38.2,,
1910-12-31,37.8,,
1911-01-01,33.7,,
1911-01-02,36.9,,
1911-01-03,32.9,,
1911-01-04,33.7,,
1911-01-05,36.3,,
1911-01-06,38.5,,
1911-01-07,39.7,,
1911-01-08,37.1,,
1911-01-09,36.3,,
1911-01-10,30.0,,
1911-01-11,20.0,,
1911-01-12,25.7,,
1911-01-13,21.6,,
1911-01-14,30.0,,
1911-01-15,31.0,,
1911-01-16,32.9,,
1911-01-17,36.9,,
1911-01-18,30.6,,
1911-01-19,30.0,,
1911-01-20,31.5,,
1911-01-21,31.5,,
1911-01-22,26.9,,
1911-01-23,29.7,,
1911-01-24,31.0,,
1911-01-25,30.8,,
1911-01-26,30.8,,
1911-01-27,30.6,,
1911-01-28,30.6,,
1911-01-29,22.7,,
1911-01-30,23.3,,
1911-01-31,24.4,,
1911-02-01,22.2,,
1911-02-02,22.2,,
1911-02-03,21.7,,
1911-02-04,24.5,,
1911-02-05,28.3,,
1911-02-06,30.5,,
1911-02-07,30.3,,
1911-02-08,30.3,,
1911-02-09,29.9,,
1911-02-10,22.8,,
1911-02-11,29.9,,
1911-02-12,29.9,,
1911-02-13,23.3,,
1911-02-14,30.3,,
1911-02-15,27.7,,
1911-02-16,23.9,,
1911-02-17,27.3,,
1911-02-18,29.9,,
1911-02-19,31.3,,
1911-02-20,30.5,,
1911-02-21,30.5,,
1911-02-22,30.3,,
1911-02-23,30.3,,
1911-02-24,29.9,,
1911-02-25,31.8,,
1911-02-26,36.2,,
1911-02-27,36.2,,
1911-02-28,35.4,,
1911-03-01,26.1,,
1911-03-02,30.5,,
1911-03-03,31.1,,
1911-03-04,28.6,,
1911-03-05,32.9,,
1911-03-06,33.3,,
1911-03-07,35.0,,
1911-03-08,35.5,,
1911-03-09,33.3,,
1911-03-10,33.9,,
1911-03-11,35.0,,
1911-03-12,33.3,,
1911-03-13,36.6,,
1911-03-14,25.0,,
1911-03-15,29.7,,
1911-03-16,32.9,,
1911-03-17,37.1,,
1911-03-18,37.8,,
1911-03-19,36.6,,
1911-03-20,24.5,,
1911-03-21,25.5,,
1911-03-22,32.9,,
1911-03-23,32.5,,
1911-03-24,31.1,,
1911-03-25,28.6,,
1911-03-26,23.6,,
1911-03-27,27.4,,
1911-03-28,32.5,,
1911-03-29,27.2,,
1911-03-30,27.2,,
1911-03-31,27.4,,
1911-04-01,29.6,,
1911-04-02,30.5,,
1911-04-03,31.8,,
1911-04-04,32.5,,
1911-04-05,33.2,,
1911-04-06,30.9,,
1911-04-07,30.9,,
1911-04-08,33.6,,
1911-04-09,30.9,,
1911-04-10,33.6,,
1911-04-11,32.5,,
1911-04-12,33.2,,
1911-04-13,25.6,,
1911-04-14,25.6,,
1911-04-15,28.6,,
1911-04-16,25.6,,
1911-04-17,26.6,,
1911-04-18,25.6,,
1911-04-19,24.5,,
1911-04-20,24.5,,
1911-04-21,24.5,,
1911-04-22,28.8,,
1911-04-23,30.9,,
1911-04-24,31.2,,
1911-04-25,28.6,,
1911-04-26,20.8,,
1911-04-27,19.5,,
1911-04-28,21.2,,
1911-04-29,21.9,,
1911-04-30,23.0,,
1911-05-01,26.2,,
1911-05-02,27.2,,
1911-05-03,29.5,,
1911-05-04,29.5,,
1911-05-05,30.1,,
1911-05-06,30.6,,
1911-05-07,30.6,,
1911-05-08,28.9,,
1911-05-09,27.2,,
1911-05-10,22.0,,
1911-05-11,15.7,,
1911-05-12,14.4,,
1911-05-13,23.5,,
1911-05-14,25.2,,
1911-05-15,26.2,,
1911-05-16,26.3,,
1911-05-17,25.9,,
1911-05-18,20.3,,
1911-05-19,22.0,,
1911-05-20,19.8,,
1911-05-21,19.8,,
1911-05-22,20.7,,
1911-05-23,20.3,,
1911-05-24,16.0,,
1911-05-25,20.3,,
1911-05-26,25.2,,
1911-05-27,16.0,,
1911-05-28,16.1,,
1911-05-29,14.4,,
1911-05-30,13.9,,
1911-05-31,15.3,,
1911-06-01,16.5,,
1911-06-02,15.9,,
1911-06-03,18.2,,
1911-06-04,21.6,,
1911-06-05,18.2,,
1911-06-06,18.2,,
1911-06-07,21.0,,
1911-06-08,17.7,,
1911-06-09,12.8,,
1911-06-10,,,
1911-06-11,11.6,,
1911-06-12,13.7,,
1911-06-13,20.4,,
1911-06-14,21.9,,
1911-06-15,23.3,,
1911-06-16,23.9,,
1911-06-17,27.2,,
1911-06-18,21.9,,
1911-06-19,15.9,,
1911-06-20,16.8,,
1911-06-21,11.0,,
1911-06-22,11.0,,
1911-06-23,16.5,,
1911-06-24,16.5,,
1911-06-25,19.9,,
1911-06-26,19.4,,
1911-06-27,21.9,,
1911-06-28,21.6,,
1911-06-29,21.0,,
1911-06-30,16.5,,
1911-07-01,19.0,,
1911-07-02,19.0,,
1911-07-03,18.5,,
1911-07-04,20.8,,
1911-07-05,21.2,,
1911-07-06,19.8,,
1911-07-07,21.2,,
1911-07-08,22.5,,
1911-07-09,18.5,,
1911-07-10,20.6,,
1911-07-11,15.2,,
1911-07-12,20.4,,
1911-07-13,16.0,,
1911-07-14,20.6,,
1911-07-15,20.8,,
1911-07-16,20.8,,
1911-07-17,21.9,,
1911-07-18,20.4,,
1911-07-19,16.0,,
1911-07-20,16.0,,
1911-07-21,14.3,,
1911-07-22,15.2,,
1911-07-23,17.9,,
1911-07-24,17.9,,
1911-07-25,18.5,,
1911-07-26,17.0,,
1911-07-27,18.5,,
1911-07-28,20.6,,
1911-07-29,21.5,,
1911-07-30,18.5,,
1911-07-31,17.0,,
1911-08-01,18.8,,
1911-08-02,20.4,,
1911-08-03,20.9,,
1911-08-04,22.7,,
1911-08-05,23.7,,
1911-08-06,22.7,,
1911-08-07,23.4,,
1911-08-08,23.4,,
1911-08-09,22.7,,
1911-08-10,20.9,,
1911-08-11,21.5,,
1911-08-12,23.4,,
1911-08-13,22.6,,
1911-08-14,18.8,,
1911-08-15,18.8,,
1911-08-16,18.8,,
1911-08-17,20.1,,
1911-08-18,22.6,,
1911-08-19,20.1,,
1911-08-20,17.8,,
1911-08-21,20.1,,
1911-08-22,20.4,,
1911-08-23,17.3,,
1911-08-24,13.4,,
1911-08-25,17.4,,
1911-08-26,17.8,,
1911-08-27,18.8,,
1911-08-28,22.6,,
1911-08-29,20.4,,
1911-08-30,24.5,,
1911-08-31,25.6,,
1911-09-01,26.7,,
1911-09-02,20.0,,
1911-09-03,18.4,,
1911-09-04,18.1,,
1911-09-05,20.8,,
1911-09-06,24.4,,
1911-09-07,26.1,,
1911-09-08,26.4,,
1911-09-09,26.7,,
1911-09-10,26.1,,
1911-09-11,24.6,,
1911-09-12,26.1,,
1911-09-13,28.0,,
1911-09-14,30.6,,
1911-09-15,26.7,,
1911-09-16,18.1,,
1911-09-17,21.6,,
1911-09-18,25.6,,
1911-09-19,26.7,,
1911-09-20,28.7,,
1911-09-21,28.0,,
1911-09-22,24.4,,
1911-09-23,26.1,,
1911-09-24,26.4,,
1911-09-25,28.0,,
1911-09-26,29.4,,
1911-09-27,26.4,,
1911-09-28,26.4,,
1911-09-29,26.1,,
1911-09-30,26.1,,
1911-10-01,26.4,,
1911-10-02,30.3,,
1911-10-03,32.2,,
1911-10-04,23.2,,
1911-10-05,22.8,,
1911-10-06,26.7,,
1911-10-07,30.3,,
1911-10-08,32.2,,
1911-10-09,25.8,,
1911-10-10,25.8,,
1911-10-11,30.3,,
1911-10-12,28.1,,
1911-10-13,26.7,,
1911-10-14,30.3,,
1911-10-15,22.8,,
1911-10-16,25.2,,
1911-10-17,23.2,,
1911-10-18,25.8,,
1911-10-19,25.2,,
1911-10-20,26.4,,
1911-10-21,31.0,,
1911-10-22,34.2,,
1911-10-23,34.2,,
1911-10-24,23.2,,
1911-10-25,21.3,,
1911-10-26,26.4,,
1911-10-27,29.6,,
1911-10-28,32.5,,
1911-10-29,33.2,,
1911-10-30,33.2,,
1911-10-31,31.0,,
1911-11-01,17.6,,
1911-11-02,21.5,,
1911-11-03,24.7,,
1911-11-04,25.9,,
1911-11-05,29.7,,
1911-11-06,32.4,,
1911-11-07,33.5,,
1911-11-08,35.8,,
1911-11-09,33.4,,
1911-11-10,35.1,,
1911-11-11,41.8,,
1911-11-12,33.5,,
1911-11-13,32.4,,
1911-11-14,34.6,,
1911-11-15,37.6,,
1911-11-16,40.2,,
1911-11-17,37.6,,
1911-11-18,37.4,,
1911-11-19,37.4,,
1911-11-20,37.6,,
1911-11-21,38.1,,
1911-11-22,35.1,,
1911-11-23,29.9,,
1911-11-24,23.9,,
1911-11-25,24.7,,
1911-11-26,21.5,,
1911-11-27,28.3,,
1911-11-28,31.8,,
1911-11-29,35.1,,
1911-11-30,38.1,,
1911-12-01,35.5,,
1911-12-02,28.8,,
1911-12-03,33.0,,
1911-12-04,34.1,,
1911-12-05,25.5,,
1911-12-06,30.1,,
1911-12-07,34.1,,
1911-12-08,38.8,,
1911-12-09,38.2,,
1911-12-10,36.2,,
1911-12-11,39.9,,
1911-12-12,39.5,,
1911-12-13,34.9,,
1911-12-14,30.9,,
1911-12-15,36.9,,
1911-12-16,25.5,,
1911-12-17,24.0,,
1911-12-18,30.1,,
1911-12-19,36.9,,
1911-12-20,31.2,,
1911-12-21,34.9,,
1911-12-22,27.1,,
1911-12-23,30.2,,
1911-12-24,33.0,,
1911-12-25,38.8,,
1911-12-26,30.2,,
1911-12-27,32.1,,
1911-12-28,34.9,,
1911-12-29,36.2,,
1911-12-30,35.5,,
1911-12-31,27.9,,
1912-01-01,32.9,,
1912-01-02,35.0,,
1912-01-03,34.3,,
1912-01-04,38.5,,
1912-01-05,39.7,,
1912-01-06,30.0,,
1912-01-07,32.6,,
1912-01-08,31.5,,
1912-01-09,34.3,,
1912-01-10,32.9,,
1912-01-11,28.4,,
1912-01-12,31.0,,
1912-01-13,35.0,,
1912-01-14,37.1,,
1912-01-15,40.2,,
1912-01-16,42.7,,
1912-01-17,32.6,,
1912-01-18,36.6,,
1912-01-19,38.5,,
1912-01-20,40.1,,
1912-01-21,39.7,,
1912-01-22,41.4,,
1912-01-23,38.5,,
1912-01-24,37.1,,
1912-01-25,36.9,,
1912-01-26,37.8,,
1912-01-27,36.9,,
1912-01-28,37.1,,
1912-01-29,36.3,,
1912-01-30,34.3,,
1912-01-31,34.3,,
1912-02-01,39.5,,
1912-02-02,36.5,,
1912-02-03,35.7,,
1912-02-04,35.7,,
1912-02-05,36.5,,
1912-02-06,40.0,,
1912-02-07,40.9,,
1912-02-08,40.2,,
1912-02-09,31.3,,
1912-02-10,31.3,,
1912-02-11,35.4,,
1912-02-12,39.5,,
1912-02-13,40.0,,
1912-02-14,39.5,,
1912-02-15,36.5,,
1912-02-16,36.2,,
1912-02-17,37.6,,
1912-02-18,39.5,,
1912-02-19,39.5,,
1912-02-20,40.0,,
1912-02-21,40.2,,
1912-02-22,39.5,,
1912-02-23,39.5,,
1912-02-24,39.5,,
1912-02-25,31.3,,
1912-02-26,36.2,,
1912-02-27,35.4,,
1912-02-28,37.6,,
1912-02-29,34.5,,
1912-03-01,25.4,,
1912-03-02,28.6,,
1912-03-03,33.3,,
1912-03-04,32.5,,
1912-03-05,33.3,,
1912-03-06,36.2,,
1912-03-07,35.5,,
1912-03-08,36.6,,
1912-03-09,35.5,,
1912-03-10,31.1,,
1912-03-11,32.9,,
1912-03-12,33.3,,
1912-03-13,33.3,,
1912-03-14,33.3,,
1912-03-15,35.0,,
1912-03-16,33.3,,
1912-03-17,35.5,,
1912-03-18,35.5,,
1912-03-19,32.5,,
1912-03-20,29.7,,
1912-03-21,31.1,,
1912-03-22,29.7,,
1912-03-23,32.9,,
1912-03-24,35.0,,
1912-03-25,35.5,,
1912-03-26,35.6,,
1912-03-27,36.6,,
1912-03-28,35.0,,
1912-03-29,27.4,,
1912-03-30,29.7,,
1912-03-31,32.5,,
1912-04-01,,,
1912-04-02,29.6,,
1912-04-03,31.3,,
1912-04-04,33.6,,
1912-04-05,36.4,,
1912-04-06,31.3,,
1912-04-07,26.6,,
1912-04-08,20.8,,
1912-04-09,23.0,,
1912-04-10,27.1,,
1912-04-11,29.6,,
1912-04-12,29.6,,
1912-04-13,25.6,,
1912-04-14,27.1,,
1912-04-15,29.6,,
1912-04-16,29.6,,
1912-04-17,30.9,,
1912-04-18,31.8,,
1912-04-19,30.5,,
1912-04-20,29.6,,
1912-04-21,20.1,,
1912-04-22,20.8,,
1912-04-23,21.9,,
1912-04-24,24.9,,
1912-04-25,24.5,,
1912-04-26,25.6,,
1912-04-27,26.6,,
1912-04-28,28.6,,
1912-04-29,24.9,,
1912-04-30,21.9,,
1912-05-01,23.9,,
1912-05-02,25.7,,
1912-05-03,25.9,,
1912-05-04,26.2,,
1912-05-05,25.9,,
1912-05-06,25.2,,
1912-05-07,25.2,,
1912-05-08,25.9,,
1912-05-09,24.5,,
1912-05-10,25.9,,
1912-05-11,26.3,,
1912-05-12,25.2,,
1912-05-13,24.5,,
1912-05-14,24.5,,
1912-05-15,25.2,,
1912-05-16,25.7,,
1912-05-17,26.6,,
1912-05-18,27.2,,
1912-05-19,26.9,,
1912-05-20,26.2,,
1912-05-21,25.2,,
1912-05-22,20.3,,
1912-05-23,18.1,,
1912-05-24,20.7,,
1912-05-25,20.7,,
1912-05-26,18.1,,
1912-05-27,16.1,,
1912-05-28,23.5,,
1912-05-29,25.2,,
1912-05-30,20.3,,
1912-05-31,16.1,,
1912-06-01,19.9,,
1912-06-02,21.0,,
1912-06-03,18.2,,
1912-06-04,21.6,,
1912-06-05,23.5,,
1912-06-06,24.2,,
1912-06-07,23.9,,
1912-06-08,19.4,,
1912-06-09,15.9,,
1912-06-10,19.4,,
1912-06-11,16.5,,
1912-06-12,16.5,,
1912-06-13,18.2,,
1912-06-14,19.9,,
1912-06-15,19.9,,
1912-06-16,15.9,,
1912-06-17,15.9,,
1912-06-18,15.9,,
1912-06-19,13.7,,
1912-06-20,17.7,,
1912-06-21,19.4,,
1912-06-22,19.9,,
1912-06-23,12.2,,
1912-06-24,15.9,,
1912-06-25,13.7,,
1912-06-26,13.7,,
1912-06-27,15.9,,
1912-06-28,16.5,,
1912-06-29,19.4,,
1912-06-30,20.4,,
1912-07-01,17.0,,
1912-07-02,21.5,,
1912-07-03,18.5,,
1912-07-04,14.3,,
1912-07-05,15.2,,
1912-07-06,20.4,,
1912-07-07,20.6,,
1912-07-08,19.0,,
1912-07-09,17.9,,
1912-07-10,17.9,,
1912-07-11,21.2,,
1912-07-12,21.7,,
1912-07-13,13.3,,
1912-07-14,15.2,,
1912-07-15,13.3,,
1912-07-16,14.3,,
1912-07-17,15.2,,
1912-07-18,15.2,,
1912-07-19,17.0,,
1912-07-20,17.9,,
1912-07-21,16.0,,
1912-07-22,17.9,,
1912-07-23,15.2,,
1912-07-24,11.3,,
1912-07-25,14.3,,
1912-07-26,17.0,,
1912-07-27,19.8,,
1912-07-28,16.0,,
1912-07-29,17.0,,
1912-07-30,19.0,,
1912-07-31,19.8,,
1912-08-01,17.3,,
1912-08-02,20.1,,
1912-08-03,17.5,,
1912-08-04,16.2,,
1912-08-05,14.0,,
1912-08-06,16.2,,
1912-08-07,17.3,,
1912-08-08,17.5,,
1912-08-09,18.8,,
1912-08-10,23.7,,
1912-08-11,23.7,,
1912-08-12,22.7,,
1912-08-13,17.3,,
1912-08-14,17.5,,
1912-08-15,22.7,,
1912-08-16,23.7,,
1912-08-17,24.1,,
1912-08-18,17.5,,
1912-08-19,22.6,,
1912-08-20,22.7,,
1912-08-21,24.1,,
1912-08-22,24.5,,
1912-08-23,25.6,,
1912-08-24,26.4,,
1912-08-25,26.4,,
1912-08-26,25.1,,
1912-08-27,24.5,,
1912-08-28,20.9,,
1912-08-29,17.5,,
1912-08-30,15.0,,
1912-08-31,14.0,,
1912-09-01,12.1,,
1912-09-02,17.8,,
1912-09-03,18.1,,
1912-09-04,18.4,,
1912-09-05,20.8,,
1912-09-06,20.3,,
1912-09-07,20.0,,
1912-09-08,18.4,,
1912-09-09,20.3,,
1912-09-10,26.4,,
1912-09-11,18.4,,
1912-09-12,24.4,,
1912-09-13,20.4,,
1912-09-14,24.6,,
1912-09-15,28.7,,
1912-09-16,28.7,,
1912-09-17,26.1,,
1912-09-18,24.4,,
1912-09-19,16.0,,
1912-09-20,18.1,,
1912-09-21,18.2,,
1912-09-22,21.6,,
1912-09-23,26.4,,
1912-09-24,28.7,,
1912-09-25,30.6,,
