date,maximum temperature (degC),site number,site name
1912-09-26,26.4,,
1912-09-27,24.6,,
1912-09-28,26.7,,
1912-09-29,29.4,,
1912-09-30,30.9,,
1912-10-01,34.6,,
1912-10-02,32.5,,
1912-10-03,34.2,,
1912-10-04,26.4,,
1912-10-05,14.1,,
1912-10-06,18.1,,
1912-10-07,25.4,,
1912-10-08,33.4,,
1912-10-09,22.6,,
1912-10-10,25.8,,
1912-10-11,27.9,,
1912-10-12,31.0,,
1912-10-13,34.2,,
1912-10-14,22.6,,
1912-10-15,15.8,,
1912-10-16,23.2,,
1912-10-17,30.3,,
1912-10-18,33.4,,
1912-10-19,23.2,,
1912-10-20,26.7,,
1912-10-21,33.2,,
1912-10-22,31.9,,
1912-10-23,25.2,,
1912-10-24,22.6,,
1912-10-25,23.2,,
1912-10-26,25.4,,
1912-10-27,26.7,,
1912-10-28,32.5,,
1912-10-29,33.4,,
1912-10-30,34.6,,
1912-10-31,37.5,,
1912-11-01,36.8,,
1912-11-02,38.1,,
1912-11-03,29.9,,
1912-11-04,31.1,,
1912-11-05,26.4,,
1912-11-06,25.2,,
1912-11-07,29.9,,
1912-11-08,29.9,,
1912-11-09,31.3,,
1912-11-10,31.1,,
1912-11-11,33.5,,
1912-11-12,31.5,,
1912-11-13,35.1,,
1912-11-14,35.8,,
1912-11-15,35.8,,
1912-11-16,35.8,,
1912-11-17,36.8,,
1912-11-18,35.1,,
1912-11-19,34.0,,
1912-11-20,33.4,,
1912-11-21,31.3,,
1912-11-22,34.7,,
1912-11-23,31.1,,
1912-11-24,28.3,,
1912-11-25,29.7,,
1912-11-26,31.1,,
1912-11-27,31.3,,
1912-11-28,29.7,,
1912-11-29,31.8,,
1912-11-30,33.5,,
1912-12-01,36.2,,
1912-12-02,35.8,,
1912-12-03,38.2,,
1912-12-04,39.2,,
1912-12-05,39.7,,
1912-12-06,29.8,,
1912-12-07,33.0,,
1912-12-08,27.1,,
1912-12-09,30.9,,
1912-12-10,33.0,,
1912-12-11,24.0,,
1912-12-12,20.9,,
1912-12-13,25.5,,
1912-12-14,30.9,,
1912-12-15,33.7,,
1912-12-16,38.2,,
1912-12-17,39.9,,
1912-12-18,42.9,,
1912-12-19,43.4,,
1912-12-20,39.5,,
1912-12-21,38.2,,
1912-12-22,39.2,,
1912-12-23,27.1,,
1912-12-24,34.1,,
1912-12-25,33.0,,
1912-12-26,35.5,,
1912-12-27,36.9,,
1912-12-28,38.2,,
1912-12-29,35.5,,
1912-12-30,38.8,,
1912-12-31,34.1,,
1913-01-01,34.3,,
1913-01-02,34.3,,
1913-01-03,33.7,,
1913-01-04,29.7,,
1913-01-05,32.6,,
1913-01-06,32.6,,
1913-01-07,22.7,,
1913-01-08,31.5,,
1913-01-09,32.6,,
1913-01-10,32.9,,
1913-01-11,35.0,,
1913-01-12,35.0,,
1913-01-13,35.0,,
1913-01-14,36.6,,
1913-01-15,36.9,,
1913-01-16,36.6,,
1913-01-17,36.9,,
1913-01-18,39.2,,
1913-01-19,40.1,,
1913-01-20,38.5,,
1913-01-21,34.3,,
1913-01-22,32.9,,
1913-01-23,37.1,,
1913-01-24,41.1,,
1913-01-25,40.1,,
1913-01-26,42.7,,
1913-01-27,40.1,,
1913-01-28,40.1,,
1913-01-29,37.8,,
1913-01-30,31.1,,
1913-01-31,36.6,,
1913-02-01,36.5,,
1913-02-02,39.5,,
1913-02-03,36.5,,
1913-02-04,36.2,,
1913-02-05,36.5,,
1913-02-06,29.9,,
1913-02-07,33.1,,
1913-02-08,31.8,,
1913-02-09,34.5,,
1913-02-10,34.5,,
1913-02-11,33.4,,
1913-02-12,33.4,,
1913-02-13,34.5,,
1913-02-14,29.9,,
1913-02-15,31.3,,
1913-02-16,35.4,,
1913-02-17,37.6,,
1913-02-18,40.5,,
1913-02-19,35.4,,
1913-02-20,35.7,,
1913-02-21,36.2,,
1913-02-22,29.6,,
1913-02-23,33.4,,
1913-02-24,34.5,,
1913-02-25,29.6,,
1913-02-26,30.3,,
1913-02-27,29.6,,
1913-02-28,31.3,,
1913-03-01,33.9,,
1913-03-02,32.9,,
1913-03-03,35.0,,
1913-03-04,36.2,,
1913-03-05,35.5,,
1913-03-06,36.2,,
1913-03-07,24.5,,
1913-03-08,20.3,,
1913-03-09,20.3,,
1913-03-10,25.5,,
1913-03-11,28.6,,
1913-03-12,32.9,,
1913-03-13,31.1,,
1913-03-14,25.7,,
1913-03-15,30.5,,
1913-03-16,28.6,,
1913-03-17,32.9,,
1913-03-18,37.1,,
1913-03-19,35.6,,
1913-03-20,32.5,,
1913-03-21,27.4,,
1913-03-22,30.5,,
1913-03-23,33.3,,
1913-03-24,33.3,,
1913-03-25,33.3,,
1913-03-26,33.3,,
1913-03-27,16.4,,
1913-03-28,18.1,,
1913-03-29,22.5,,
1913-03-30,25.4,,
1913-03-31,25.7,,
1913-04-01,28.8,,
1913-04-02,29.6,,
1913-04-03,29.6,,
1913-04-04,27.1,,
1913-04-05,19.5,,
1913-04-06,20.1,,
1913-04-07,25.6,,
1913-04-08,27.1,,
1913-04-09,29.6,,
1913-04-10,30.5,,
1913-04-11,28.8,,
1913-04-12,29.6,,
1913-04-13,31.3,,
1913-04-14,31.2,,
1913-04-15,30.9,,
1913-04-16,32.1,,
1913-04-17,30.5,,
1913-04-18,28.6,,
1913-04-19,21.9,,
1913-04-20,24.9,,
1913-04-21,25.6,,
1913-04-22,27.1,,
1913-04-23,28.6,,
1913-04-24,24.9,,
1913-04-25,25.6,,
1913-04-26,28.6,,
1913-04-27,21.9,,
1913-04-28,21.2,,
1913-04-29,24.5,,
1913-04-30,23.0,,
1913-05-01,25.9,,
1913-05-02,26.2,,
1913-05-03,23.9,,
1913-05-04,19.8,,
1913-05-05,18.1,,
1913-05-06,13.9,,
1913-05-07,16.1,,
1913-05-08,22.0,,
1913-05-09,23.9,,
1913-05-10,22.0,,
1913-05-11,23.3,,
1913-05-12,18.1,,
1913-05-13,13.9,,
1913-05-14,13.9,,
1913-05-15,16.1,,
1913-05-16,16.1,,
1913-05-17,18.1,,
1913-05-18,16.1,,
1913-05-19,16.1,,
1913-05-20,16.1,,
1913-05-21,18.1,,
1913-05-22,23.3,,
1913-05-23,23.9,,
1913-05-24,15.7,,
1913-05-25,18.1,,
1913-05-26,16.1,,
1913-05-27,13.9,,
1913-05-28,13.9,,
1913-05-29,12.2,,
1913-05-30,12.2,,
1913-05-31,10.0,,
1913-06-01,14.7,,
1913-06-02,12.8,,
1913-06-03,16.5,,
1913-06-04,16.5,,
1913-06-05,13.7,,
1913-06-06,17.7,,
1913-06-07,19.4,,
1913-06-08,12.2,,
1913-06-09,11.6,,
1913-06-10,14.7,,
1913-06-11,15.9,,
1913-06-12,15.9,,
1913-06-13,18.2,,
1913-06-14,19.4,,
1913-06-15,21.6,,
1913-06-16,21.0,,
1913-06-17,19.4,,
1913-06-18,12.2,,
1913-06-19,10.5,,
1913-06-20,14.7,,
1913-06-21,11.6,,
1913-06-22,10.5,,
1913-06-23,16.8,,
1913-06-24,18.2,,
1913-06-25,12.8,,
1913-06-26,13.7,,
1913-06-27,12.2,,
1913-06-28,13.7,,
1913-06-29,12.8,,
1913-06-30,16.5,,
1913-07-01,19.0,,
1913-07-02,16.0,,
1913-07-03,19.0,,
1913-07-04,16.0,,
1913-07-05,16.0,,
1913-07-06,17.0,,
1913-07-07,20.6,,
1913-07-08,19.8,,
1913-07-09,13.0,,
1913-07-10,16.0,,
1913-07-11,16.0,,
1913-07-12,16.0,,
1913-07-13,18.5,,
1913-07-14,19.8,,
1913-07-15,21.2,,
1913-07-16,21.5,,
1913-07-17,21.2,,
1913-07-18,20.6,,
1913-07-19,19.8,,
1913-07-20,15.2,,
1913-07-21,15.2,,
1913-07-22,15.2,,
1913-07-23,14.3,,
1913-07-24,19.0,,
1913-07-25,19.0,,
1913-07-26,17.0,,
1913-07-27,12.5,,
1913-07-28,16.0,,
1913-07-29,19.0,,
1913-07-30,21.2,,
1913-07-31,22.5,,
1913-08-01,20.1,,
1913-08-02,23.7,,
1913-08-03,20.9,,
1913-08-04,16.2,,
1913-08-05,17.5,,
1913-08-06,22.6,,
1913-08-07,24.6,,
1913-08-08,22.7,,
1913-08-09,13.4,,
1913-08-10,12.8,,
1913-08-11,14.0,,
1913-08-12,15.3,,
1913-08-13,17.3,,
1913-08-14,16.2,,
1913-08-15,17.3,,
1913-08-16,15.3,,
1913-08-17,17.8,,
1913-08-18,20.1,,
1913-08-19,20.9,,
1913-08-20,25.1,,
1913-08-21,16.2,,
1913-08-22,16.2,,
1913-08-23,17.4,,
1913-08-24,17.5,,
1913-08-25,20.9,,
1913-08-26,22.6,,
1913-08-27,24.5,,
1913-08-28,24.6,,
1913-08-29,25.4,,
1913-08-30,26.4,,
1913-08-31,17.4,,
1913-09-01,16.0,,
1913-09-02,18.2,,
1913-09-03,20.4,,
1913-09-04,24.3,,
1913-09-05,17.8,,
1913-09-06,17.8,,
1913-09-07,20.4,,
1913-09-08,24.4,,
1913-09-09,26.4,,
1913-09-10,28.0,,
1913-09-11,30.0,,
1913-09-12,33.1,,
1913-09-13,27.7,,
1913-09-14,21.6,,
1913-09-15,28.0,,
1913-09-16,24.6,,
1913-09-17,26.4,,
1913-09-18,26.1,,
1913-09-19,18.1,,
1913-09-20,20.0,,
1913-09-21,20.3,,
1913-09-22,20.3,,
1913-09-23,20.0,,
1913-09-24,23.4,,
1913-09-25,26.7,,
1913-09-26,20.4,,
1913-09-27,16.6,,
1913-09-28,16.9,,
1913-09-29,24.4,,
1913-09-30,21.6,,
1913-10-01,25.8,,
1913-10-02,26.7,,
1913-10-03,28.1,,
1913-10-04,28.5,,
1913-10-05,32.2,,
1913-10-06,34.9,,
1913-10-07,33.4,,
1913-10-08,32.5,,
1913-10-09,32.9,,
1913-10-10,33.2,,
1913-10-11,35.5,,
1913-10-12,36.9,,
1913-10-13,36.9,,
1913-10-14,36.2,,
1913-10-15,22.6,,
1913-10-16,21.3,,
1913-10-17,21.3,,
1913-10-18,26.4,,
1913-10-19,29.6,,
1913-10-20,32.2,,
1913-10-21,33.4,,
1913-10-22,34.9,,
1913-10-23,35.5,,
1913-10-24,32.9,,
1913-10-25,33.2,,
1913-10-26,34.6,,
1913-10-27,31.9,,
1913-10-28,26.4,,
1913-10-29,25.4,,
1913-10-30,27.9,,
1913-10-31,25.8,,
1913-11-01,23.9,,
1913-11-02,26.4,,
1913-11-03,29.9,,
1913-11-04,29.7,,
1913-11-05,18.7,,
1913-11-06,23.9,,
1913-11-07,27.3,,
1913-11-08,29.7,,
1913-11-09,31.3,,
1913-11-10,33.5,,
1913-11-11,37.6,,
1913-11-12,31.5,,
1913-11-13,22.5,,
1913-11-14,25.9,,
1913-11-15,25.2,,
1913-11-16,29.7,,
1913-11-17,38.1,,
1913-11-18,32.4,,
1913-11-19,33.4,,
1913-11-20,34.7,,
1913-11-21,32.4,,
1913-11-22,31.8,,
1913-11-23,29.7,,
1913-11-24,27.3,,
1913-11-25,31.3,,
1913-11-26,31.8,,
1913-11-27,35.8,,
1913-11-28,39.5,,
1913-11-29,37.2,,
1913-11-30,42.9,,
1913-12-01,39.5,,
1913-12-02,42.9,,
1913-12-03,45.1,,
1913-12-04,42.3,,
1913-12-05,41.7,,
1913-12-06,33.7,,
1913-12-07,32.1,,
1913-12-08,34.9,,
1913-12-09,36.2,,
1913-12-10,35.8,,
1913-12-11,36.2,,
1913-12-12,38.2,,
1913-12-13,35.5,,
1913-12-14,39.2,,
1913-12-15,39.2,,
1913-12-16,35.8,,
1913-12-17,35.8,,
1913-12-18,16.5,,
1913-12-19,18.7,,
1913-12-20,27.1,,
1913-12-21,30.2,,
1913-12-22,31.2,,
1913-12-23,35.8,,
1913-12-24,37.8,,
1913-12-25,36.2,,
1913-12-26,27.9,,
1913-12-27,30.9,,
1913-12-28,35.8,,
1913-12-29,35.5,,
1913-12-30,36.2,,
1913-12-31,37.8,,
1914-01-01,40.2,,
1914-01-02,36.3,,
1914-01-03,40.1,,
1914-01-04,39.7,,
1914-01-05,41.4,,
1914-01-06,42.7,,
1914-01-07,42.1,,
1914-01-08,43.8,,
1914-01-09,40.5,,
1914-01-10,40.5,,
1914-01-11,40.1,,
1914-01-12,37.8,,
1914-01-13,30.8,,
1914-01-14,32.6,,
1914-01-15,32.9,,
1914-01-16,37.8,,
1914-01-17,38.5,,
1914-01-18,37.8,,
1914-01-19,31.5,,
1914-01-20,32.9,,
1914-01-21,36.6,,
1914-01-22,39.2,,
1914-01-23,31.1,,
1914-01-24,31.5,,
1914-01-25,33.7,,
1914-01-26,37.1,,
1914-01-27,39.2,,
1914-01-28,36.3,,
1914-01-29,32.9,,
1914-01-30,37.1,,
1914-01-31,40.1,,
1914-02-01,41.8,,
1914-02-02,39.5,,
1914-02-03,39.5,,
1914-02-04,35.7,,
1914-02-05,36.5,,
1914-02-06,40.0,,
1914-02-07,40.0,,
1914-02-08,39.8,,
1914-02-09,37.6,,
1914-02-10,40.2,,
1914-02-11,36.2,,
1914-02-12,36.2,,
1914-02-13,33.4,,
1914-02-14,33.4,,
1914-02-15,35.7,,
1914-02-16,39.5,,
1914-02-17,35.7,,
1914-02-18,36.2,,
1914-02-19,36.5,,
1914-02-20,36.5,,
1914-02-21,36.5,,
1914-02-22,40.0,,
1914-02-23,39.5,,
1914-02-24,31.8,,
1914-02-25,23.9,,
1914-02-26,18.3,,
1914-02-27,20.0,,
1914-02-28,23.9,,
1914-03-01,29.7,,
1914-03-02,33.3,,
1914-03-03,25.5,,
1914-03-04,25.7,,
1914-03-05,29.7,,
1914-03-06,31.1,,
1914-03-07,28.6,,
1914-03-08,28.6,,
1914-03-09,29.7,,
1914-03-10,31.1,,
1914-03-11,33.3,,
1914-03-12,32.9,,
1914-03-13,32.9,,
1914-03-14,33.3,,
1914-03-15,32.5,,
1914-03-16,31.1,,
1914-03-17,33.9,,
1914-03-18,35.7,,
1914-03-19,37.1,,
1914-03-20,29.7,,
1914-03-21,26.1,,
1914-03-22,31.1,,
1914-03-23,35.0,,
1914-03-24,33.3,,
1914-03-25,22.0,,
1914-03-26,25.7,,
1914-03-27,30.5,,
1914-03-28,35.5,,
1914-03-29,32.5,,
1914-03-30,29.6,,
1914-03-31,27.2,,
1914-04-01,29.6,,
1914-04-02,31.2,,
1914-04-03,31.3,,
1914-04-04,32.6,,
1914-04-05,35.3,,
1914-04-06,36.5,,
1914-04-07,31.2,,
1914-04-08,31.3,,
1914-04-09,33.6,,
1914-04-10,36.1,,
1914-04-11,23.9,,
1914-04-12,25.6,,
1914-04-13,26.8,,
1914-04-14,28.9,,
1914-04-15,31.0,,
1914-04-16,31.3,,
1914-04-17,28.8,,
1914-04-18,30.2,,
1914-04-19,33.2,,
1914-04-20,34.7,,
1914-04-21,20.9,,
1914-04-22,21.9,,
1914-04-23,23.9,,
1914-04-24,21.9,,
1914-04-25,21.4,,
1914-04-26,26.6,,
1914-04-27,28.6,,
1914-04-28,30.4,,
1914-04-29,31.1,,
1914-04-30,29.6,,
1914-05-01,26.2,,
1914-05-02,27.0,,
1914-05-03,27.8,,
1914-05-04,26.6,,
1914-05-05,27.0,,
1914-05-06,27.0,,
1914-05-07,16.2,,
1914-05-08,16.1,,
1914-05-09,23.3,,
1914-05-10,23.5,,
1914-05-11,24.2,,
1914-05-12,24.5,,
1914-05-13,24.1,,
1914-05-14,16.2,,
1914-05-15,16.2,,
1914-05-16,18.1,,
1914-05-17,18.1,,
1914-05-18,20.0,,
1914-05-19,18.1,,
1914-05-20,15.2,,
1914-05-21,16.1,,
1914-05-22,21.8,,
1914-05-23,23.1,,
1914-05-24,22.0,,
1914-05-25,21.3,,
1914-05-26,21.8,,
1914-05-27,14.0,,
1914-05-28,15.1,,
1914-05-29,16.0,,
1914-05-30,16.1,,
1914-05-31,16.0,,
1914-06-01,17.8,,
1914-06-02,20.3,,
1914-06-03,21.9,,
1914-06-04,21.9,,
1914-06-05,21.9,,
1914-06-06,22.9,,
1914-06-07,22.9,,
1914-06-08,21.5,,
1914-06-09,20.5,,
1914-06-10,19.4,,
1914-06-11,21.7,,
1914-06-12,19.4,,
1914-06-13,21.1,,
1914-06-14,20.4,,
1914-06-15,20.5,,
1914-06-16,11.6,,
1914-06-17,11.1,,
1914-06-18,18.2,,
1914-06-19,19.4,,
1914-06-20,20.5,,
1914-06-21,20.6,,
1914-06-22,21.8,,
1914-06-23,20.6,,
1914-06-24,19.4,,
1914-06-25,20.4,,
1914-06-26,23.3,,
1914-06-27,21.6,,
1914-06-28,21.7,,
1914-06-29,23.3,,
1914-06-30,22.9,,
1914-07-01,18.5,,
1914-07-02,14.3,,
1914-07-03,17.0,,
1914-07-04,15.2,,
1914-07-05,17.8,,
1914-07-06,18.8,,
1914-07-07,17.0,,
1914-07-08,12.9,,
1914-07-09,16.2,,
1914-07-10,14.3,,
1914-07-11,15.6,,
1914-07-12,17.0,,
1914-07-13,13.0,,
1914-07-14,14.0,,
1914-07-15,12.7,,
1914-07-16,13.6,,
1914-07-17,15.2,,
1914-07-18,18.1,,
1914-07-19,18.5,,
1914-07-20,18.5,,
1914-07-21,18.5,,
1914-07-22,20.3,,
1914-07-23,21.2,,
1914-07-24,19.8,,
1914-07-25,20.8,,
1914-07-26,19.8,,
1914-07-27,20.8,,
1914-07-28,20.7,,
1914-07-29,21.4,,
1914-07-30,21.4,,
1914-07-31,21.5,,
1914-08-01,21.3,,
1914-08-02,21.5,,
1914-08-03,21.4,,
1914-08-04,22.6,,
1914-08-05,22.6,,
1914-08-06,22.4,,
1914-08-07,20.5,,
1914-08-08,22.6,,
1914-08-09,20.4,,
1914-08-10,20.4,,
1914-08-11,20.4,,
1914-08-12,21.3,,
1914-08-13,21.8,,
1914-08-14,22.8,,
1914-08-15,22.7,,
1914-08-16,22.6,,
1914-08-17,22.6,,
1914-08-18,,,
1914-08-19,21.5,,
1914-08-20,21.5,,
1914-08-21,22.7,,
1914-08-22,23.2,,
1914-08-23,23.4,,
1914-08-24,23.2,,
1914-08-25,23.2,,
1914-08-26,23.4,,
1914-08-27,22.7,,
1914-08-28,24.0,,
1914-08-29,24.7,,
1914-08-30,25.4,,
1914-08-31,26.3,,
1914-09-01,20.7,,
1914-09-02,24.4,,
1914-09-03,24.4,,
1914-09-04,24.4,,
1914-09-05,24.4,,
1914-09-06,26.4,,
1914-09-07,25.6,,
1914-09-08,26.2,,
1914-09-09,26.4,,
1914-09-10,26.2,,
1914-09-11,26.4,,
1914-09-12,26.7,,
1914-09-13,26.1,,
1914-09-14,23.9,,
1914-09-15,24.4,,
1914-09-16,24.6,,
1914-09-17,24.8,,
1914-09-18,25.5,,
1914-09-19,26.5,,
1914-09-20,20.4,,
1914-09-21,24.6,,
1914-09-22,26.4,,
1914-09-23,29.5,,
1914-09-24,24.4,,
1914-09-25,18.9,,
1914-09-26,18.2,,
1914-09-27,24.4,,
1914-09-28,26.4,,
1914-09-29,26.3,,
1914-09-30,24.5,,
1914-10-01,22.8,,
1914-10-02,25.4,,
1914-10-03,25.8,,
1914-10-04,25.8,,
1914-10-05,26.4,,
1914-10-06,25.4,,
1914-10-07,26.5,,
1914-10-08,23.2,,
1914-10-09,28.1,,
1914-10-10,29.9,,
1914-10-11,26.2,,
1914-10-12,27.8,,
1914-10-13,27.9,,
1914-10-14,29.6,,
1914-10-15,27.9,,
1914-10-16,15.2,,
1914-10-17,13.6,,
1914-10-18,22.6,,
1914-10-19,23.2,,
1914-10-20,25.4,,
1914-10-21,26.7,,
1914-10-22,30.0,,
1914-10-23,32.5,,
1914-10-24,33.1,,
1914-10-25,32.9,,
1914-10-26,33.1,,
1914-10-27,33.9,,
1914-10-28,35.0,,
1914-10-29,32.9,,
1914-10-30,34.8,,
1914-10-31,35.8,,
1914-11-01,34.7,,
1914-11-02,33.4,,
1914-11-03,34.7,,
1914-11-04,36.8,,
1914-11-05,37.8,,
1914-11-06,35.8,,
1914-11-07,35.1,,
1914-11-08,36.7,,
1914-11-09,35.1,,
1914-11-10,37.5,,
1914-11-11,36.5,,
1914-11-12,28.1,,
1914-11-13,31.7,,
1914-11-14,34.7,,
1914-11-15,35.3,,
1914-11-16,38.4,,
1914-11-17,39.8,,
1914-11-18,38.5,,
1914-11-19,35.3,,
1914-11-20,36.5,,
1914-11-21,35.1,,
1914-11-22,34.9,,
1914-11-23,36.9,,
1914-11-24,39.1,,
1914-11-25,42.0,,
1914-11-26,31.7,,
1914-11-27,31.7,,
1914-11-28,31.2,,
1914-11-29,24.4,,
1914-11-30,15.4,,
1914-12-01,15.9,,
1914-12-02,27.1,,
1914-12-03,32.9,,
1914-12-04,31.2,,
1914-12-05,34.4,,
1914-12-06,34.9,,
1914-12-07,33.0,,
1914-12-08,33.0,,
1914-12-09,34.1,,
1914-12-10,36.9,,
1914-12-11,38.8,,
1914-12-12,39.5,,
1914-12-13,40.9,,
1914-12-14,41.5,,
1914-12-15,36.1,,
1914-12-16,35.9,,
1914-12-17,36.4,,
1914-12-18,38.6,,
1914-12-19,38.2,,
1914-12-20,35.5,,
1914-12-21,33.2,,
1914-12-22,27.9,,
1914-12-23,33.8,,
1914-12-24,36.2,,
1914-12-25,35.8,,
1914-12-26,37.7,,
1914-12-27,31.1,,
1914-12-28,30.6,,
1914-12-29,30.1,,
1914-12-30,28.5,,
1914-12-31,32.1,,
1915-01-01,27.6,,
1915-01-02,31.0,,
1915-01-03,36.4,,
1915-01-04,37.5,,
1915-01-05,37.5,,
1915-01-06,25.0,,
1915-01-07,24.6,,
1915-01-08,27.4,,
1915-01-09,30.6,,
1915-01-10,31.0,,
1915-01-11,30.6,,
1915-01-12,33.7,,
1915-01-13,32.6,,
1915-01-14,32.6,,
1915-01-15,31.4,,
1915-01-16,32.5,,
1915-01-17,34.8,,
1915-01-18,37.1,,
1915-01-19,39.6,,
1915-01-20,36.3,,
1915-01-21,31.1,,
1915-01-22,28.5,,
1915-01-23,33.7,,
1915-01-24,36.3,,
1915-01-25,37.8,,
1915-01-26,40.3,,
1915-01-27,40.4,,
1915-01-28,40.7,,
1915-01-29,40.2,,
1915-01-30,40.2,,
1915-01-31,39.7,,
1915-02-01,40.0,,
1915-02-02,39.5,,
1915-02-03,41.0,,
1915-02-04,42.0,,
1915-02-05,41.3,,
1915-02-06,43.6,,
1915-02-07,41.0,,
1915-02-08,40.3,,
1915-02-09,36.4,,
1915-02-10,33.8,,
1915-02-11,32.7,,
1915-02-12,33.5,,
1915-02-13,35.7,,
1915-02-14,36.7,,
1915-02-15,39.5,,
1915-02-16,36.5,,
1915-02-17,39.3,,
1915-02-18,37.6,,
1915-02-19,36.5,,
1915-02-20,38.3,,
1915-02-21,40.0,,
1915-02-22,34.5,,
1915-02-23,33.4,,
1915-02-24,36.5,,
1915-02-25,34.5,,
1915-02-26,33.1,,
1915-02-27,33.5,,
1915-02-28,36.2,,
1915-03-01,40.8,,
1915-03-02,25.6,,
1915-03-03,30.8,,
1915-03-04,35.5,,
1915-03-05,35.7,,
1915-03-06,37.4,,
1915-03-07,37.9,,
1915-03-08,40.4,,
1915-03-09,31.8,,
1915-03-10,35.8,,
1915-03-11,35.6,,
1915-03-12,35.6,,
1915-03-13,38.7,,
1915-03-14,39.8,,
1915-03-15,36.5,,
1915-03-16,30.5,,
1915-03-17,33.3,,
1915-03-18,29.7,,
1915-03-19,32.9,,
1915-03-20,35.6,,
1915-03-21,31.2,,
1915-03-22,31.8,,
1915-03-23,33.9,,
1915-03-24,36.2,,
1915-03-25,36.3,,
1915-03-26,36.5,,
1915-03-27,36.0,,
1915-03-28,37.7,,
1915-03-29,38.0,,
1915-03-30,30.8,,
1915-03-31,25.5,,
1915-04-01,29.6,,
1915-04-02,31.2,,
1915-04-03,26.6,,
1915-04-04,25.6,,
1915-04-05,27.0,,
1915-04-06,26.6,,
1915-04-07,28.8,,
1915-04-08,31.2,,
1915-04-09,32.5,,
1915-04-10,31.3,,
1915-04-11,30.5,,
1915-04-12,24.7,,
1915-04-13,28.4,,
1915-04-14,28.8,,
1915-04-15,30.8,,
1915-04-16,31.0,,
1915-04-17,31.2,,
1915-04-18,31.5,,
1915-04-19,32.1,,
1915-04-20,32.4,,
1915-04-21,29.6,,
1915-04-22,20.5,,
1915-04-23,24.9,,
1915-04-24,24.5,,
1915-04-25,21.2,,
1915-04-26,22.5,,
1915-04-27,23.0,,
1915-04-28,21.9,,
1915-04-29,23.0,,
1915-04-30,27.4,,
1915-05-01,26.3,,
1915-05-02,26.6,,
1915-05-03,25.7,,
1915-05-04,16.0,,
1915-05-05,20.7,,
1915-05-06,23.5,,
1915-05-07,24.5,,
1915-05-08,25.7,,
1915-05-09,25.7,,
1915-05-10,23.1,,
1915-05-11,24.2,,
1915-05-12,24.1,,
1915-05-13,23.3,,
1915-05-14,20.3,,
1915-05-15,23.3,,
1915-05-16,16.0,,
1915-05-17,16.1,,
1915-05-18,16.0,,
1915-05-19,15.3,,
1915-05-20,14.1,,
1915-05-21,15.1,,
1915-05-22,15.7,,
1915-05-23,15.3,,
1915-05-24,14.2,,
1915-05-25,15.7,,
1915-05-26,15.7,,
1915-05-27,15.8,,
1915-05-28,16.0,,
1915-05-29,16.3,,
1915-05-30,18.1,,
1915-05-31,19.8,,
1915-06-01,22.1,,
1915-06-02,23.9,,
1915-06-03,23.5,,
1915-06-04,23.3,,
1915-06-05,22.9,,
1915-06-06,23.8,,
1915-06-07,23.4,,
1915-06-08,12.2,,
1915-06-09,9.1,,
1915-06-10,16.2,,
1915-06-11,17.1,,
1915-06-12,16.1,,
1915-06-13,14.7,,
1915-06-14,19.9,,
1915-06-15,21.2,,
1915-06-16,22.7,,
1915-06-17,16.5,,
1915-06-18,19.8,,
1915-06-19,16.6,,
1915-06-20,17.7,,
1915-06-21,16.5,,
1915-06-22,19.8,,
1915-06-23,16.8,,
1915-06-24,14.7,,
1915-06-25,16.8,,
1915-06-26,12.2,,
