date,maximum temperature (degC),site number,site name
1915-06-27,20.4,,
1915-06-28,21.6,,
1915-06-29,17.8,,
1915-06-30,17.7,,
1915-07-01,18.5,,
1915-07-02,17.4,,
1915-07-03,19.8,,
1915-07-04,19.8,,
1915-07-05,20.6,,
1915-07-06,20.8,,
1915-07-07,20.8,,
1915-07-08,19.0,,
1915-07-09,16.3,,
1915-07-10,14.3,,
1915-07-11,16.0,,
1915-07-12,20.6,,
1915-07-13,20.6,,
1915-07-14,20.8,,
1915-07-15,20.8,,
1915-07-16,17.0,,
1915-07-17,21.3,,
1915-07-18,20.1,,
1915-07-19,21.8,,
1915-07-20,17.9,,
1915-07-21,17.9,,
1915-07-22,13.6,,
1915-07-23,16.3,,
1915-07-24,19.7,,
1915-07-25,16.0,,
1915-07-26,18.1,,
1915-07-27,19.8,,
1915-07-28,20.6,,
1915-07-29,20.8,,
1915-07-30,21.7,,
1915-07-31,20.6,,
1915-08-01,17.5,,
1915-08-02,17.5,,
1915-08-03,19.2,,
1915-08-04,20.2,,
1915-08-05,20.1,,
1915-08-06,22.6,,
1915-08-07,17.6,,
1915-08-08,22.8,,
1915-08-09,18.7,,
1915-08-10,17.6,,
1915-08-11,18.7,,
1915-08-12,17.3,,
1915-08-13,17.4,,
1915-08-14,22.7,,
1915-08-15,24.5,,
1915-08-16,17.3,,
1915-08-17,17.4,,
1915-08-18,18.8,,
1915-08-19,20.1,,
1915-08-20,23.0,,
1915-08-21,23.7,,
1915-08-22,17.4,,
1915-08-23,13.4,,
1915-08-24,20.4,,
1915-08-25,17.4,,
1915-08-26,21.3,,
1915-08-27,23.7,,
1915-08-28,15.3,,
1915-08-29,16.8,,
1915-08-30,17.9,,
1915-08-31,23.0,,
1915-09-01,27.9,,
1915-09-02,27.8,,
1915-09-03,26.8,,
1915-09-04,30.2,,
1915-09-05,20.3,,
1915-09-06,21.6,,
1915-09-07,25.6,,
1915-09-08,30.1,,
1915-09-09,23.6,,
1915-09-10,26.4,,
1915-09-11,18.0,,
1915-09-12,20.8,,
1915-09-13,28.0,,
1915-09-14,28.0,,
1915-09-15,28.0,,
1915-09-16,26.1,,
1915-09-17,26.1,,
1915-09-18,28.7,,
1915-09-19,24.8,,
1915-09-20,24.5,,
1915-09-21,25.5,,
1915-09-22,26.5,,
1915-09-23,30.0,,
1915-09-24,28.0,,
1915-09-25,28.7,,
1915-09-26,31.3,,
1915-09-27,26.1,,
1915-09-28,26.3,,
1915-09-29,26.1,,
1915-09-30,32.5,,
1915-10-01,32.2,,
1915-10-02,32.2,,
1915-10-03,31.0,,
1915-10-04,22.9,,
1915-10-05,16.3,,
1915-10-06,20.6,,
1915-10-07,21.3,,
1915-10-08,,,
1915-10-09,27.8,,
1915-10-10,32.3,,
1915-10-11,36.5,,
1915-10-12,36.2,,
1915-10-13,31.5,,
1915-10-14,18.0,,
1915-10-15,26.0,,
1915-10-16,18.1,,
1915-10-17,22.3,,
1915-10-18,22.6,,
1915-10-19,25.4,,
1915-10-20,28.3,,
1915-10-21,31.5,,
1915-10-22,32.2,,
1915-10-23,25.3,,
1915-10-24,23.2,,
1915-10-25,20.4,,
1915-10-26,22.8,,
1915-10-27,25.4,,
1915-10-28,32.6,,
1915-10-29,32.3,,
1915-10-30,33.2,,
1915-10-31,26.7,,
1915-11-01,31.0,,
1915-11-02,31.8,,
1915-11-03,33.4,,
1915-11-04,37.4,,
1915-11-05,34.9,,
1915-11-06,29.8,,
1915-11-07,29.9,,
1915-11-08,33.4,,
1915-11-09,35.1,,
1915-11-10,39.4,,
1915-11-11,38.2,,
1915-11-12,33.4,,
1915-11-13,35.1,,
1915-11-14,41.0,,
1915-11-15,26.2,,
1915-11-16,26.7,,
1915-11-17,31.3,,
1915-11-18,34.7,,
1915-11-19,37.8,,
1915-11-20,37.2,,
1915-11-21,37.6,,
1915-11-22,36.8,,
1915-11-23,20.8,,
1915-11-24,25.9,,
1915-11-25,31.7,,
1915-11-26,31.5,,
1915-11-27,33.4,,
1915-11-28,31.5,,
1915-11-29,25.7,,
1915-11-30,30.3,,
1915-12-01,36.0,,
1915-12-02,36.5,,
1915-12-03,38.2,,
1915-12-04,38.7,,
1915-12-05,39.5,,
1915-12-06,36.4,,
1915-12-07,24.0,,
1915-12-08,23.5,,
1915-12-09,23.2,,
1915-12-10,24.0,,
1915-12-11,30.9,,
1915-12-12,34.3,,
1915-12-13,34.9,,
1915-12-14,34.9,,
1915-12-15,17.6,,
1915-12-16,20.4,,
1915-12-17,28.6,,
1915-12-18,30.2,,
1915-12-19,35.1,,
1915-12-20,31.5,,
1915-12-21,30.1,,
1915-12-22,29.4,,
1915-12-23,30.9,,
1915-12-24,31.2,,
1915-12-25,30.1,,
1915-12-26,33.8,,
1915-12-27,29.9,,
1915-12-28,31.3,,
1915-12-29,34.1,,
1915-12-30,37.6,,
1915-12-31,35.9,,
1916-01-01,34.5,,
1916-01-02,34.5,,
1916-01-03,33.7,,
1916-01-04,34.3,,
1916-01-05,36.3,,
1916-01-06,37.1,,
1916-01-07,39.2,,
1916-01-08,40.5,,
1916-01-09,41.7,,
1916-01-10,40.3,,
1916-01-11,39.2,,
1916-01-12,35.0,,
1916-01-13,36.9,,
1916-01-14,38.9,,
1916-01-15,36.6,,
1916-01-16,36.4,,
1916-01-17,38.9,,
1916-01-18,34.7,,
1916-01-19,39.5,,
1916-01-20,36.3,,
1916-01-21,33.7,,
1916-01-22,33.7,,
1916-01-23,34.4,,
1916-01-24,37.8,,
1916-01-25,40.5,,
1916-01-26,39.8,,
1916-01-27,31.0,,
1916-01-28,33.3,,
1916-01-29,26.1,,
1916-01-30,31.0,,
1916-01-31,36.3,,
1916-02-01,39.5,,
1916-02-02,40.0,,
1916-02-03,40.9,,
1916-02-04,40.9,,
1916-02-05,39.6,,
1916-02-06,39.5,,
1916-02-07,35.6,,
1916-02-08,36.5,,
1916-02-09,39.6,,
1916-02-10,29.8,,
1916-02-11,31.8,,
1916-02-12,34.5,,
1916-02-13,35.5,,
1916-02-14,33.1,,
1916-02-15,33.3,,
1916-02-16,36.5,,
1916-02-17,39.5,,
1916-02-18,39.8,,
1916-02-19,40.2,,
1916-02-20,34.5,,
1916-02-21,36.3,,
1916-02-22,38.3,,
1916-02-23,35.4,,
1916-02-24,36.3,,
1916-02-25,37.6,,
1916-02-26,34.5,,
1916-02-27,30.8,,
1916-02-28,35.9,,
1916-02-29,36.2,,
1916-03-01,35.5,,
1916-03-02,32.7,,
1916-03-03,35.5,,
1916-03-04,37.7,,
1916-03-05,38.8,,
1916-03-06,34.4,,
1916-03-07,33.9,,
1916-03-08,32.9,,
1916-03-09,35.5,,
1916-03-10,36.2,,
1916-03-11,35.6,,
1916-03-12,35.6,,
1916-03-13,33.5,,
1916-03-14,35.6,,
1916-03-15,36.0,,
1916-03-16,34.4,,
1916-03-17,35.0,,
1916-03-18,32.8,,
1916-03-19,32.6,,
1916-03-20,32.9,,
1916-03-21,33.3,,
1916-03-22,35.0,,
1916-03-23,36.6,,
1916-03-24,36.0,,
1916-03-25,35.5,,
1916-03-26,35.5,,
1916-03-27,33.9,,
1916-03-28,30.5,,
1916-03-29,28.0,,
1916-03-30,25.7,,
1916-03-31,28.6,,
1916-04-01,32.0,,
1916-04-02,31.5,,
1916-04-03,25.6,,
1916-04-04,29.6,,
1916-04-05,30.9,,
1916-04-06,26.8,,
1916-04-07,20.9,,
1916-04-08,19.5,,
1916-04-09,19.9,,
1916-04-10,26.8,,
1916-04-11,28.9,,
1916-04-12,31.2,,
1916-04-13,20.5,,
1916-04-14,22.5,,
1916-04-15,20.8,,
1916-04-16,20.5,,
1916-04-17,22.1,,
1916-04-18,27.4,,
1916-04-19,29.6,,
1916-04-20,28.9,,
1916-04-21,28.6,,
1916-04-22,19.4,,
1916-04-23,21.1,,
1916-04-24,27.1,,
1916-04-25,29.4,,
1916-04-26,18.9,,
1916-04-27,17.8,,
1916-04-28,20.1,,
1916-04-29,24.5,,
1916-04-30,26.0,,
1916-05-01,26.4,,
1916-05-02,26.7,,
1916-05-03,26.2,,
1916-05-04,17.3,,
1916-05-05,23.5,,
1916-05-06,26.2,,
1916-05-07,25.9,,
1916-05-08,25.7,,
1916-05-09,25.7,,
1916-05-10,25.9,,
1916-05-11,26.2,,
1916-05-12,26.3,,
1916-05-13,27.2,,
1916-05-14,16.3,,
1916-05-15,16.1,,
1916-05-16,23.9,,
1916-05-17,26.6,,
1916-05-18,24.5,,
1916-05-19,25.7,,
1916-05-20,25.2,,
1916-05-21,24.5,,
1916-05-22,24.5,,
1916-05-23,24.5,,
1916-05-24,18.8,,
1916-05-25,20.7,,
1916-05-26,16.1,,
1916-05-27,16.3,,
1916-05-28,16.3,,
1916-05-29,18.1,,
1916-05-30,19.8,,
1916-05-31,22.0,,
1916-06-01,16.5,,
1916-06-02,16.5,,
1916-06-03,19.4,,
1916-06-04,16.8,,
1916-06-05,20.4,,
1916-06-06,23.4,,
1916-06-07,23.5,,
1916-06-08,24.8,,
1916-06-09,23.3,,
1916-06-10,22.9,,
1916-06-11,24.2,,
1916-06-12,22.9,,
1916-06-13,20.4,,
1916-06-14,21.6,,
1916-06-15,19.1,,
1916-06-16,16.1,,
1916-06-17,11.9,,
1916-06-18,12.8,,
1916-06-19,12.4,,
1916-06-20,9.9,,
1916-06-21,12.2,,
1916-06-22,11.0,,
1916-06-23,11.0,,
1916-06-24,12.8,,
1916-06-25,13.7,,
1916-06-26,13.7,,
1916-06-27,17.8,,
1916-06-28,15.9,,
1916-06-29,14.7,,
1916-06-30,11.0,,
1916-07-01,12.2,,
1916-07-02,12.7,,
1916-07-03,13.0,,
1916-07-04,13.1,,
1916-07-05,19.0,,
1916-07-06,16.2,,
1916-07-07,16.0,,
1916-07-08,15.8,,
1916-07-09,15.2,,
1916-07-10,11.2,,
1916-07-11,12.9,,
1916-07-12,18.5,,
1916-07-13,19.0,,
1916-07-14,19.8,,
1916-07-15,19.2,,
1916-07-16,18.5,,
1916-07-17,20.8,,
1916-07-18,18.1,,
1916-07-19,17.0,,
1916-07-20,15.7,,
1916-07-21,13.3,,
1916-07-22,14.9,,
1916-07-23,17.0,,
1916-07-24,17.0,,
1916-07-25,20.1,,
1916-07-26,19.0,,
1916-07-27,19.8,,
1916-07-28,15.2,,
1916-07-29,13.0,,
1916-07-30,13.6,,
1916-07-31,16.0,,
1916-08-01,15.0,,
1916-08-02,15.3,,
1916-08-03,16.2,,
1916-08-04,12.8,,
1916-08-05,12.7,,
1916-08-06,15.1,,
1916-08-07,17.6,,
1916-08-08,17.4,,
1916-08-09,18.8,,
1916-08-10,16.2,,
1916-08-11,17.5,,
1916-08-12,20.5,,
1916-08-13,21.3,,
1916-08-14,23.7,,
1916-08-15,15.3,,
1916-08-16,16.2,,
1916-08-17,16.2,,
1916-08-18,17.5,,
1916-08-19,17.4,,
1916-08-20,17.5,,
1916-08-21,17.6,,
1916-08-22,20.1,,
1916-08-23,20.1,,
1916-08-24,18.8,,
1916-08-25,18.8,,
1916-08-26,20.1,,
1916-08-27,23.7,,
1916-08-28,23.2,,
1916-08-29,12.3,,
1916-08-30,15.0,,
1916-08-31,17.6,,
1916-09-01,20.3,,
1916-09-02,20.8,,
1916-09-03,24.4,,
1916-09-04,24.4,,
1916-09-05,24.3,,
1916-09-06,26.1,,
1916-09-07,18.2,,
1916-09-08,16.6,,
1916-09-09,18.2,,
1916-09-10,20.4,,
1916-09-11,20.0,,
1916-09-12,25.6,,
1916-09-13,26.4,,
1916-09-14,27.7,,
1916-09-15,27.7,,
1916-09-16,28.0,,
1916-09-17,28.0,,
1916-09-18,26.4,,
1916-09-19,26.1,,
1916-09-20,26.4,,
1916-09-21,26.4,,
1916-09-22,26.7,,
1916-09-23,25.6,,
1916-09-24,17.8,,
1916-09-25,15.7,,
1916-09-26,13.8,,
1916-09-27,18.9,,
1916-09-28,18.2,,
1916-09-29,18.2,,
1916-09-30,18.1,,
1916-10-01,17.5,,
1916-10-02,19.9,,
1916-10-03,15.8,,
1916-10-04,14.7,,
1916-10-05,18.1,,
1916-10-06,23.2,,
1916-10-07,26.7,,
1916-10-08,30.0,,
1916-10-09,22.8,,
1916-10-10,22.6,,
1916-10-11,26.4,,
1916-10-12,32.3,,
1916-10-13,33.1,,
1916-10-14,25.2,,
1916-10-15,13.0,,
1916-10-16,16.3,,
1916-10-17,17.1,,
1916-10-18,20.6,,
1916-10-19,23.2,,
1916-10-20,22.9,,
1916-10-21,25.2,,
1916-10-22,16.9,,
1916-10-23,25.4,,
1916-10-24,25.3,,
1916-10-25,26.7,,
1916-10-26,27.9,,
1916-10-27,19.9,,
1916-10-28,25.3,,
1916-10-29,25.3,,
1916-10-30,28.1,,
1916-10-31,26.2,,
1916-11-01,29.7,,
1916-11-02,31.5,,
1916-11-03,29.3,,
1916-11-04,26.4,,
1916-11-05,18.4,,
1916-11-06,19.0,,
1916-11-07,18.6,,
1916-11-08,18.9,,
1916-11-09,25.2,,
1916-11-10,28.2,,
1916-11-11,26.7,,
1916-11-12,23.9,,
1916-11-13,,,
1916-11-14,18.7,,
1916-11-15,19.8,,
1916-11-16,19.3,,
1916-11-17,19.5,,
1916-11-18,25.7,,
1916-11-19,30.3,,
1916-11-20,33.6,,
1916-11-21,31.5,,
1916-11-22,28.2,,
1916-11-23,31.3,,
1916-11-24,31.1,,
1916-11-25,33.4,,
1916-11-26,32.4,,
1916-11-27,26.4,,
1916-11-28,31.1,,
1916-11-29,15.9,,
1916-11-30,14.8,,
1916-12-01,24.0,,
1916-12-02,23.2,,
1916-12-03,29.8,,
1916-12-04,23.4,,
1916-12-05,25.5,,
1916-12-06,27.9,,
1916-12-07,32.1,,
1916-12-08,36.5,,
1916-12-09,27.9,,
1916-12-10,27.1,,
1916-12-11,29.8,,
1916-12-12,25.5,,
1916-12-13,20.4,,
1916-12-14,20.9,,
1916-12-15,23.4,,
1916-12-16,27.9,,
1916-12-17,30.1,,
1916-12-18,32.1,,
1916-12-19,35.5,,
1916-12-20,36.0,,
1916-12-21,37.8,,
1916-12-22,36.2,,
1916-12-23,36.9,,
1916-12-24,34.9,,
1916-12-25,36.2,,
1916-12-26,30.9,,
1916-12-27,30.9,,
1916-12-28,32.9,,
1916-12-29,30.1,,
1916-12-30,31.0,,
1916-12-31,33.0,,
1917-01-01,31.5,,
1917-01-02,33.7,,
1917-01-03,32.6,,
1917-01-04,36.3,,
1917-01-05,36.3,,
1917-01-06,37.1,,
1917-01-07,39.2,,
1917-01-08,40.2,,
1917-01-09,41.2,,
1917-01-10,39.7,,
1917-01-11,40.5,,
1917-01-12,40.2,,
1917-01-13,31.0,,
1917-01-14,33.7,,
1917-01-15,36.6,,
1917-01-16,32.9,,
1917-01-17,36.3,,
1917-01-18,29.4,,
1917-01-19,28.4,,
1917-01-20,30.6,,
1917-01-21,32.6,,
1917-01-22,34.3,,
1917-01-23,30.6,,
1917-01-24,30.0,,
1917-01-25,30.9,,
1917-01-26,30.0,,
1917-01-27,32.3,,
1917-01-28,35.0,,
1917-01-29,39.2,,
1917-01-30,36.3,,
1917-01-31,23.8,,
1917-02-01,22.2,,
1917-02-02,22.5,,
1917-02-03,15.6,,
1917-02-04,19.7,,
1917-02-05,20.6,,
1917-02-06,23.9,,
1917-02-07,25.9,,
1917-02-08,28.3,,
1917-02-09,30.3,,
1917-02-10,30.3,,
1917-02-11,30.5,,
1917-02-12,31.8,,
1917-02-13,29.9,,
1917-02-14,30.5,,
1917-02-15,30.5,,
1917-02-16,33.1,,
1917-02-17,34.5,,
1917-02-18,35.4,,
1917-02-19,35.4,,
1917-02-20,33.1,,
1917-02-21,33.1,,
1917-02-22,35.4,,
1917-02-23,30.3,,
1917-02-24,27.3,,
1917-02-25,27.7,,
1917-02-26,30.5,,
1917-02-27,33.1,,
1917-02-28,35.7,,
1917-03-01,33.9,,
1917-03-02,27.4,,
1917-03-03,32.5,,
1917-03-04,29.7,,
1917-03-05,32.9,,
1917-03-06,32.9,,
1917-03-07,33.9,,
1917-03-08,27.2,,
1917-03-09,32.5,,
1917-03-10,35.5,,
1917-03-11,37.1,,
1917-03-12,37.8,,
1917-03-13,38.3,,
1917-03-14,39.8,,
1917-03-15,32.5,,
1917-03-16,26.1,,
1917-03-17,28.6,,
1917-03-18,29.7,,
1917-03-19,32.5,,
1917-03-20,33.9,,
1917-03-21,33.3,,
1917-03-22,26.1,,
1917-03-23,25.5,,
1917-03-24,30.5,,
1917-03-25,30.5,,
1917-03-26,33.3,,
1917-03-27,32.9,,
1917-03-28,33.9,,
1917-03-29,36.2,,
1917-03-30,36.9,,
1917-03-31,33.4,,
1917-04-01,32.1,,
1917-04-02,32.1,,
1917-04-03,32.5,,
1917-04-04,30.9,,
1917-04-05,31.8,,
1917-04-06,21.2,,
1917-04-07,18.9,,
1917-04-08,20.9,,
1917-04-09,21.9,,
1917-04-10,20.9,,
1917-04-11,21.2,,
1917-04-12,25.6,,
1917-04-13,28.8,,
1917-04-14,31.0,,
1917-04-15,31.1,,
1917-04-16,26.0,,
1917-04-17,28.6,,
1917-04-18,27.1,,
1917-04-19,25.6,,
1917-04-20,26.6,,
1917-04-21,25.6,,
1917-04-22,26.6,,
1917-04-23,27.1,,
1917-04-24,27.1,,
1917-04-25,28.6,,
1917-04-26,20.9,,
1917-04-27,27.1,,
1917-04-28,20.9,,
1917-04-29,24.5,,
1917-04-30,25.6,,
1917-05-01,26.2,,
1917-05-02,26.2,,
1917-05-03,26.2,,
1917-05-04,26.3,,
1917-05-05,28.1,,
1917-05-06,25.7,,
1917-05-07,16.1,,
1917-05-08,20.3,,
1917-05-09,19.8,,
1917-05-10,23.5,,
1917-05-11,23.9,,
1917-05-12,16.0,,
1917-05-13,16.1,,
1917-05-14,18.1,,
1917-05-15,19.8,,
1917-05-16,20.7,,
1917-05-17,25.2,,
1917-05-18,16.1,,
1917-05-19,16.3,,
1917-05-20,19.8,,
1917-05-21,19.8,,
1917-05-22,20.3,,
1917-05-23,18.1,,
1917-05-24,20.7,,
1917-05-25,15.7,,
1917-05-26,18.1,,
1917-05-27,20.3,,
1917-05-28,23.3,,
1917-05-29,23.9,,
1917-05-30,25.2,,
1917-05-31,22.0,,
1917-06-01,13.7,,
1917-06-02,16.5,,
1917-06-03,22.9,,
1917-06-04,24.5,,
1917-06-05,23.8,,
1917-06-06,24.5,,
1917-06-07,14.7,,
1917-06-08,17.1,,
1917-06-09,19.4,,
1917-06-10,16.5,,
1917-06-11,21.0,,
1917-06-12,16.5,,
1917-06-13,14.7,,
1917-06-14,15.9,,
1917-06-15,16.5,,
1917-06-16,12.8,,
1917-06-17,12.2,,
1917-06-18,12.8,,
1917-06-19,15.9,,
1917-06-20,12.2,,
1917-06-21,12.8,,
1917-06-22,15.9,,
1917-06-23,14.7,,
1917-06-24,13.7,,
1917-06-25,14.7,,
1917-06-26,17.7,,
1917-06-27,18.2,,
1917-06-28,16.8,,
1917-06-29,18.2,,
1917-06-30,12.2,,
1917-07-01,21.5,,
1917-07-02,21.9,,
1917-07-03,21.5,,
1917-07-04,19.8,,
1917-07-05,16.0,,
1917-07-06,17.0,,
1917-07-07,16.0,,
1917-07-08,21.6,,
1917-07-09,24.2,,
1917-07-10,19.8,,
1917-07-11,17.9,,
1917-07-12,15.2,,
1917-07-13,16.0,,
1917-07-14,17.9,,
1917-07-15,20.5,,
1917-07-16,17.9,,
1917-07-17,14.3,,
1917-07-18,17.0,,
1917-07-19,15.2,,
1917-07-20,16.0,,
1917-07-21,14.3,,
1917-07-22,17.0,,
1917-07-23,17.9,,
1917-07-24,19.0,,
1917-07-25,21.7,,
1917-07-26,19.0,,
1917-07-27,19.0,,
1917-07-28,13.3,,
1917-07-29,11.3,,
1917-07-30,9.0,,
1917-07-31,15.2,,
1917-08-01,15.0,,
1917-08-02,12.3,,
1917-08-03,14.0,,
1917-08-04,17.4,,
1917-08-05,19.3,,
1917-08-06,20.1,,
1917-08-07,19.3,,
1917-08-08,20.5,,
1917-08-09,22.6,,
1917-08-10,23.4,,
1917-08-11,24.6,,
1917-08-12,17.3,,
1917-08-13,17.4,,
1917-08-14,20.4,,
1917-08-15,21.3,,
1917-08-16,22.6,,
1917-08-17,23.4,,
1917-08-18,23.7,,
1917-08-19,17.8,,
1917-08-20,20.1,,
1917-08-21,17.3,,
1917-08-22,13.1,,
1917-08-23,16.2,,
1917-08-24,17.8,,
1917-08-25,20.1,,
1917-08-26,20.4,,
1917-08-27,20.3,,
1917-08-28,22.7,,
1917-08-29,23.7,,
1917-08-30,24.5,,
1917-08-31,17.4,,
1917-09-01,17.8,,
1917-09-02,20.0,,
1917-09-03,24.3,,
1917-09-04,26.4,,
1917-09-05,25.6,,
1917-09-06,26.4,,
1917-09-07,28.7,,
1917-09-08,23.4,,
1917-09-09,20.4,,
1917-09-10,21.6,,
1917-09-11,24.5,,
1917-09-12,27.7,,
1917-09-13,17.8,,
1917-09-14,20.3,,
1917-09-15,25.6,,
1917-09-16,27.7,,
1917-09-17,18.1,,
1917-09-18,16.9,,
1917-09-19,18.2,,
1917-09-20,24.4,,
1917-09-21,26.1,,
1917-09-22,24.4,,
1917-09-23,23.4,,
1917-09-24,18.4,,
1917-09-25,18.2,,
1917-09-26,23.4,,
1917-09-27,27.7,,
1917-09-28,30.0,,
1917-09-29,30.0,,
1917-09-30,26.4,,
1917-10-01,30.3,,
1917-10-02,31.0,,
1917-10-03,34.6,,
1917-10-04,32.5,,
1917-10-05,27.9,,
1917-10-06,16.9,,
1917-10-07,17.5,,
1917-10-08,16.9,,
1917-10-09,16.9,,
1917-10-10,16.9,,
1917-10-11,21.8,,
1917-10-12,25.8,,
1917-10-13,27.9,,
1917-10-14,27.9,,
1917-10-15,31.9,,
1917-10-16,33.2,,
1917-10-17,33.2,,
1917-10-18,33.2,,
1917-10-19,32.9,,
1917-10-20,33.2,,
1917-10-21,18.1,,
1917-10-22,25.4,,
1917-10-23,27.9,,
1917-10-24,22.6,,
1917-10-25,26.4,,
1917-10-26,28.5,,
1917-10-27,25.4,,
1917-10-28,26.4,,
1917-10-29,21.3,,
1917-10-30,26.7,,
1917-10-31,30.3,,
1917-11-01,31.3,,
1917-11-02,25.2,,
1917-11-03,17.6,,
1917-11-04,23.9,,
1917-11-05,31.1,,
1917-11-06,31.3,,
1917-11-07,27.3,,
1917-11-08,15.9,,
1917-11-09,23.9,,
1917-11-10,28.3,,
1917-11-11,33.4,,
1917-11-12,34.7,,
1917-11-13,32.4,,
1917-11-14,25.2,,
1917-11-15,25.9,,
1917-11-16,31.1,,
1917-11-17,29.7,,
1917-11-18,27.7,,
1917-11-19,26.4,,
1917-11-20,31.8,,
1917-11-21,19.8,,
1917-11-22,24.8,,
1917-11-23,27.3,,
1917-11-24,31.1,,
1917-11-25,26.4,,
1917-11-26,29.7,,
1917-11-27,23.9,,
1917-11-28,27.7,,
1917-11-29,31.1,,
1917-11-30,31.1,,
1917-12-01,31.2,,
1917-12-02,30.1,,
1917-12-03,30.2,,
1917-12-04,31.2,,
1917-12-05,30.9,,
1917-12-06,32.1,,
1917-12-07,34.9,,
1917-12-08,35.5,,
1917-12-09,30.1,,
1917-12-10,30.9,,
1917-12-11,28.8,,
1917-12-12,22.1,,
1917-12-13,23.0,,
1917-12-14,29.8,,
1917-12-15,28.8,,
1917-12-16,28.8,,
1917-12-17,28.8,,
1917-12-18,29.8,,
1917-12-19,28.8,,
1917-12-20,29.8,,
1917-12-21,29.8,,
1917-12-22,31.2,,
1917-12-23,34.1,,
1917-12-24,33.7,,
1917-12-25,33.0,,
1917-12-26,36.2,,
1917-12-27,38.8,,
1917-12-28,30.1,,
1917-12-29,34.1,,
1917-12-30,38.8,,
1917-12-31,40.4,,
1918-01-01,30.0,,
1918-01-02,29.4,,
1918-01-03,31.5,,
1918-01-04,31.5,,
1918-01-05,32.9,,
1918-01-06,31.1,,
1918-01-07,32.9,,
1918-01-08,34.3,,
1918-01-09,36.3,,
1918-01-10,31.0,,
1918-01-11,25.7,,
1918-01-12,31.1,,
1918-01-13,36.3,,
1918-01-14,37.1,,
1918-01-15,27.4,,
1918-01-16,31.0,,
1918-01-17,30.8,,
1918-01-18,,,
1918-01-19,30.8,,
1918-01-20,32.6,,
1918-01-21,32.6,,
1918-01-22,35.0,,
1918-01-23,32.9,,
1918-01-24,30.6,,
1918-01-25,32.6,,
1918-01-26,32.9,,
1918-01-27,34.3,,
1918-01-28,36.3,,
1918-01-29,20.0,,
1918-01-30,29.7,,
1918-01-31,30.0,,
1918-02-01,31.8,,
1918-02-02,33.4,,
1918-02-03,36.2,,
1918-02-04,36.2,,
1918-02-05,35.4,,
1918-02-06,33.1,,
1918-02-07,33.1,,
1918-02-08,36.5,,
1918-02-09,39.5,,
1918-02-10,40.0,,
1918-02-11,39.5,,
1918-02-12,39.5,,
1918-02-13,37.6,,
1918-02-14,26.5,,
1918-02-15,27.7,,
1918-02-16,29.6,,
1918-02-17,33.1,,
1918-02-18,34.5,,
1918-02-19,35.4,,
1918-02-20,29.9,,
1918-02-21,31.3,,
1918-02-22,30.3,,
1918-02-23,29.9,,
1918-02-24,30.3,,
1918-02-25,30.3,,
1918-02-26,35.4,,
1918-02-27,33.1,,
1918-02-28,29.9,,
1918-03-01,31.1,,
1918-03-02,30.5,,
1918-03-03,35.5,,
1918-03-04,36.2,,
1918-03-05,37.1,,
1918-03-06,32.9,,
1918-03-07,33.3,,
1918-03-08,36.2,,
1918-03-09,35.6,,
1918-03-10,35.0,,
1918-03-11,35.0,,
1918-03-12,27.4,,
1918-03-13,29.7,,
1918-03-14,28.6,,
1918-03-15,24.5,,
1918-03-16,27.4,,
1918-03-17,27.2,,
1918-03-18,25.5,,
1918-03-19,29.7,,
1918-03-20,32.5,,
1918-03-21,27.2,,
1918-03-22,31.1,,
1918-03-23,31.1,,
1918-03-24,32.5,,
1918-03-25,28.6,,
1918-03-26,32.9,,
