date,maximum temperature (degC),site number,site name
1918-03-27,29.7,,
1918-03-28,29.7,,
1918-03-29,28.6,,
1918-03-30,31.1,,
1918-03-31,31.1,,
1918-04-01,33.2,,
1918-04-02,33.2,,
1918-04-03,33.2,,
1918-04-04,33.2,,
1918-04-05,34.7,,
1918-04-06,21.9,,
1918-04-07,24.5,,
1918-04-08,25.6,,
1918-04-09,25.6,,
1918-04-10,26.6,,
1918-04-11,28.6,,
1918-04-12,27.1,,
1918-04-13,20.1,,
1918-04-14,28.8,,
1918-04-15,30.5,,
1918-04-16,28.8,,
1918-04-17,28.8,,
1918-04-18,29.6,,
1918-04-19,26.6,,
1918-04-20,24.9,,
1918-04-21,24.5,,
1918-04-22,23.0,,
1918-04-23,19.5,,
1918-04-24,21.9,,
1918-04-25,28.6,,
1918-04-26,24.5,,
1918-04-27,21.2,,
1918-04-28,20.9,,
1918-04-29,23.0,,
1918-04-30,27.1,,
1918-05-01,26.9,,
1918-05-02,26.3,,
1918-05-03,26.6,,
1918-05-04,27.2,,
1918-05-05,26.9,,
1918-05-06,25.9,,
1918-05-07,25.7,,
1918-05-08,25.7,,
1918-05-09,26.2,,
1918-05-10,26.2,,
1918-05-11,26.3,,
1918-05-12,23.9,,
1918-05-13,26.3,,
1918-05-14,26.9,,
1918-05-15,26.3,,
1918-05-16,16.0,,
1918-05-17,16.1,,
1918-05-18,16.3,,
1918-05-19,20.3,,
1918-05-20,16.3,,
1918-05-21,19.8,,
1918-05-22,16.1,,
1918-05-23,16.1,,
1918-05-24,15.7,,
1918-05-25,16.1,,
1918-05-26,16.1,,
1918-05-27,15.7,,
1918-05-28,14.4,,
1918-05-29,19.8,,
1918-05-30,23.3,,
1918-05-31,20.7,,
1918-06-01,21.0,,
1918-06-02,20.4,,
1918-06-03,19.9,,
1918-06-04,21.0,,
1918-06-05,23.5,,
1918-06-06,21.9,,
1918-06-07,19.9,,
1918-06-08,19.4,,
1918-06-09,16.5,,
1918-06-10,18.2,,
1918-06-11,17.7,,
1918-06-12,16.5,,
1918-06-13,18.2,,
1918-06-14,23.3,,
1918-06-15,24.2,,
1918-06-16,21.9,,
1918-06-17,17.7,,
1918-06-18,21.6,,
1918-06-19,26.7,,
1918-06-20,18.2,,
1918-06-21,19.4,,
1918-06-22,19.9,,
1918-06-23,19.4,,
1918-06-24,19.9,,
1918-06-25,17.7,,
1918-06-26,16.8,,
1918-06-27,16.8,,
1918-06-28,16.8,,
1918-06-29,19.9,,
1918-06-30,15.9,,
1918-07-01,17.9,,
1918-07-02,20.4,,
1918-07-03,21.2,,
1918-07-04,21.7,,
1918-07-05,22.5,,
1918-07-06,20.4,,
1918-07-07,17.9,,
1918-07-08,19.0,,
1918-07-09,16.0,,
1918-07-10,13.0,,
1918-07-11,13.0,,
1918-07-12,17.0,,
1918-07-13,17.9,,
1918-07-14,11.8,,
1918-07-15,13.0,,
1918-07-16,17.0,,
1918-07-17,20.6,,
1918-07-18,20.8,,
1918-07-19,21.2,,
1918-07-20,20.8,,
1918-07-21,10.2,,
1918-07-22,10.7,,
1918-07-23,14.3,,
1918-07-24,19.0,,
1918-07-25,19.0,,
1918-07-26,12.5,,
1918-07-27,16.0,,
1918-07-28,17.9,,
1918-07-29,17.9,,
1918-07-30,19.0,,
1918-07-31,19.8,,
1918-08-01,17.5,,
1918-08-02,20.4,,
1918-08-03,13.4,,
1918-08-04,15.3,,
1918-08-05,15.3,,
1918-08-06,16.2,,
1918-08-07,17.8,,
1918-08-08,22.6,,
1918-08-09,15.0,,
1918-08-10,17.8,,
1918-08-11,20.4,,
1918-08-12,20.4,,
1918-08-13,17.5,,
1918-08-14,16.2,,
1918-08-15,16.2,,
1918-08-16,12.8,,
1918-08-17,17.4,,
1918-08-18,17.5,,
1918-08-19,22.6,,
1918-08-20,23.7,,
1918-08-21,20.4,,
1918-08-22,21.5,,
1918-08-23,18.8,,
1918-08-24,15.3,,
1918-08-25,17.4,,
1918-08-26,20.1,,
1918-08-27,21.5,,
1918-08-28,21.5,,
1918-08-29,24.5,,
1918-08-30,21.5,,
1918-08-31,22.6,,
1918-09-01,26.1,,
1918-09-02,26.4,,
1918-09-03,18.1,,
1918-09-04,18.1,,
1918-09-05,15.5,,
1918-09-06,17.8,,
1918-09-07,18.4,,
1918-09-08,18.4,,
1918-09-09,20.3,,
1918-09-10,20.8,,
1918-09-11,23.4,,
1918-09-12,21.6,,
1918-09-13,23.4,,
1918-09-14,24.6,,
1918-09-15,20.8,,
1918-09-16,18.1,,
1918-09-17,23.4,,
1918-09-18,26.4,,
1918-09-19,30.0,,
1918-09-20,30.6,,
1918-09-21,30.9,,
1918-09-22,24.3,,
1918-09-23,24.3,,
1918-09-24,26.1,,
1918-09-25,29.4,,
1918-09-26,28.7,,
1918-09-27,30.9,,
1918-09-28,33.6,,
1918-09-29,24.4,,
1918-09-30,25.6,,
1918-10-01,22.6,,
1918-10-02,15.8,,
1918-10-03,19.9,,
1918-10-04,26.7,,
1918-10-05,19.9,,
1918-10-06,25.8,,
1918-10-07,28.5,,
1918-10-08,22.8,,
1918-10-09,26.7,,
1918-10-10,28.1,,
1918-10-11,28.5,,
1918-10-12,32.2,,
1918-10-13,26.7,,
1918-10-14,21.3,,
1918-10-15,23.2,,
1918-10-16,29.6,,
1918-10-17,33.4,,
1918-10-18,33.2,,
1918-10-19,33.2,,
1918-10-20,36.2,,
1918-10-21,29.6,,
1918-10-22,26.7,,
1918-10-23,27.9,,
1918-10-24,28.1,,
1918-10-25,28.5,,
1918-10-26,28.1,,
1918-10-27,31.9,,
1918-10-28,32.5,,
1918-10-29,35.5,,
1918-10-30,30.3,,
1918-10-31,28.1,,
1918-11-01,25.2,,
1918-11-02,20.4,,
1918-11-03,25.9,,
1918-11-04,27.7,,
1918-11-05,31.3,,
1918-11-06,31.1,,
1918-11-07,27.7,,
1918-11-08,31.8,,
1918-11-09,33.5,,
1918-11-10,31.8,,
1918-11-11,33.5,,
1918-11-12,31.8,,
1918-11-13,37.6,,
1918-11-14,40.2,,
1918-11-15,32.4,,
1918-11-16,31.8,,
1918-11-17,29.7,,
1918-11-18,33.4,,
1918-11-19,35.1,,
1918-11-20,33.5,,
1918-11-21,34.7,,
1918-11-22,36.8,,
1918-11-23,35.8,,
1918-11-24,38.1,,
1918-11-25,28.3,,
1918-11-26,22.5,,
1918-11-27,33.4,,
1918-11-28,31.8,,
1918-11-29,29.7,,
1918-11-30,31.1,,
1918-12-01,34.9,,
1918-12-02,35.8,,
1918-12-03,30.9,,
1918-12-04,33.0,,
1918-12-05,34.9,,
1918-12-06,36.9,,
1918-12-07,38.2,,
1918-12-08,39.9,,
1918-12-09,41.7,,
1918-12-10,42.3,,
1918-12-11,38.8,,
1918-12-12,38.2,,
1918-12-13,37.8,,
1918-12-14,31.2,,
1918-12-15,35.5,,
1918-12-16,36.9,,
1918-12-17,34.9,,
1918-12-18,34.1,,
1918-12-19,35.5,,
1918-12-20,39.5,,
1918-12-21,34.9,,
1918-12-22,39.5,,
1918-12-23,39.5,,
1918-12-24,33.0,,
1918-12-25,33.7,,
1918-12-26,29.8,,
1918-12-27,24.0,,
1918-12-28,30.9,,
1918-12-29,34.9,,
1918-12-30,36.2,,
1918-12-31,30.2,,
1919-01-01,35.0,,
1919-01-02,36.3,,
1919-01-03,39.7,,
1919-01-04,40.5,,
1919-01-05,38.5,,
1919-01-06,40.1,,
1919-01-07,41.1,,
1919-01-08,30.0,,
1919-01-09,34.3,,
1919-01-10,37.1,,
1919-01-11,39.2,,
1919-01-12,39.2,,
1919-01-13,40.2,,
1919-01-14,37.8,,
1919-01-15,33.7,,
1919-01-16,30.6,,
1919-01-17,34.3,,
1919-01-18,38.5,,
1919-01-19,40.2,,
1919-01-20,31.0,,
1919-01-21,37.8,,
1919-01-22,40.2,,
1919-01-23,40.2,,
1919-01-24,40.5,,
1919-01-25,40.1,,
1919-01-26,33.7,,
1919-01-27,35.0,,
1919-01-28,36.6,,
1919-01-29,39.7,,
1919-01-30,36.3,,
1919-01-31,31.5,,
1919-02-01,31.8,,
1919-02-02,31.8,,
1919-02-03,34.5,,
1919-02-04,26.5,,
1919-02-05,31.8,,
1919-02-06,35.7,,
1919-02-07,39.5,,
1919-02-08,37.6,,
1919-02-09,36.5,,
1919-02-10,36.5,,
1919-02-11,36.2,,
1919-02-12,35.4,,
1919-02-13,36.2,,
1919-02-14,39.8,,
1919-02-15,40.5,,
1919-02-16,40.2,,
1919-02-17,40.0,,
1919-02-18,34.5,,
1919-02-19,30.5,,
1919-02-20,30.5,,
1919-02-21,35.4,,
1919-02-22,35.4,,
1919-02-23,35.7,,
1919-02-24,35.7,,
1919-02-25,33.4,,
1919-02-26,35.7,,
1919-02-27,35.7,,
1919-02-28,34.5,,
1919-03-01,33.3,,
1919-03-02,32.9,,
1919-03-03,31.1,,
1919-03-04,35.5,,
1919-03-05,27.2,,
1919-03-06,26.1,,
1919-03-07,30.5,,
1919-03-08,29.7,,
1919-03-09,28.6,,
1919-03-10,32.5,,
1919-03-11,35.0,,
1919-03-12,35.6,,
1919-03-13,35.6,,
1919-03-14,33.9,,
1919-03-15,29.7,,
1919-03-16,29.7,,
1919-03-17,32.9,,
1919-03-18,35.0,,
1919-03-19,35.5,,
1919-03-20,36.6,,
1919-03-21,25.7,,
1919-03-22,29.7,,
1919-03-23,33.3,,
1919-03-24,35.5,,
1919-03-25,36.2,,
1919-03-26,35.5,,
1919-03-27,36.2,,
1919-03-28,35.0,,
1919-03-29,32.9,,
1919-03-30,32.9,,
1919-03-31,35.0,,
1919-04-01,34.2,,
1919-04-02,30.9,,
1919-04-03,19.5,,
1919-04-04,27.1,,
1919-04-05,31.8,,
1919-04-06,33.2,,
1919-04-07,24.9,,
1919-04-08,27.1,,
1919-04-09,30.9,,
1919-04-10,29.6,,
1919-04-11,29.6,,
1919-04-12,24.9,,
1919-04-13,21.9,,
1919-04-14,27.1,,
1919-04-15,27.1,,
1919-04-16,29.6,,
1919-04-17,28.8,,
1919-04-18,29.6,,
1919-04-19,29.6,,
1919-04-20,28.6,,
1919-04-21,29.6,,
1919-04-22,29.6,,
1919-04-23,27.1,,
1919-04-24,25.6,,
1919-04-25,29.6,,
1919-04-26,31.2,,
1919-04-27,31.3,,
1919-04-28,32.1,,
1919-04-29,30.9,,
1919-04-30,27.1,,
1919-05-01,28.4,,
1919-05-02,26.6,,
1919-05-03,27.2,,
1919-05-04,26.3,,
1919-05-05,25.9,,
1919-05-06,23.9,,
1919-05-07,27.2,,
1919-05-08,26.9,,
1919-05-09,26.6,,
1919-05-10,25.9,,
1919-05-11,26.3,,
1919-05-12,23.9,,
1919-05-13,23.5,,
1919-05-14,23.3,,
1919-05-15,23.5,,
1919-05-16,22.0,,
1919-05-17,20.7,,
1919-05-18,19.8,,
1919-05-19,23.5,,
1919-05-20,18.1,,
1919-05-21,15.3,,
1919-05-22,15.3,,
1919-05-23,15.7,,
1919-05-24,15.7,,
1919-05-25,20.3,,
1919-05-26,20.3,,
1919-05-27,20.3,,
1919-05-28,20.3,,
1919-05-29,19.8,,
1919-05-30,15.7,,
1919-05-31,16.1,,
1919-06-01,21.0,,
1919-06-02,20.4,,
1919-06-03,20.4,,
1919-06-04,22.9,,
1919-06-05,21.0,,
1919-06-06,21.6,,
1919-06-07,21.9,,
1919-06-08,21.9,,
1919-06-09,22.9,,
1919-06-10,23.3,,
1919-06-11,21.9,,
1919-06-12,25.0,,
1919-06-13,24.2,,
1919-06-14,22.9,,
1919-06-15,25.0,,
1919-06-16,19.4,,
1919-06-17,16.5,,
1919-06-18,16.8,,
1919-06-19,12.2,,
1919-06-20,16.5,,
1919-06-21,16.5,,
1919-06-22,12.8,,
1919-06-23,17.7,,
1919-06-24,18.2,,
1919-06-25,18.2,,
1919-06-26,19.4,,
1919-06-27,19.4,,
1919-06-28,12.8,,
1919-06-29,13.7,,
1919-06-30,13.7,,
1919-07-01,13.3,,
1919-07-02,13.0,,
1919-07-03,13.0,,
1919-07-04,13.0,,
1919-07-05,14.3,,
1919-07-06,18.5,,
1919-07-07,19.8,,
1919-07-08,16.0,,
1919-07-09,19.0,,
1919-07-10,20.6,,
1919-07-11,21.5,,
1919-07-12,19.8,,
1919-07-13,18.5,,
1919-07-14,15.2,,
1919-07-15,13.3,,
1919-07-16,17.0,,
1919-07-17,19.0,,
1919-07-18,20.6,,
1919-07-19,21.2,,
1919-07-20,21.2,,
1919-07-21,21.9,,
1919-07-22,17.9,,
1919-07-23,20.6,,
1919-07-24,21.2,,
1919-07-25,23.5,,
1919-07-26,18.5,,
1919-07-27,13.3,,
1919-07-28,18.5,,
1919-07-29,21.2,,
1919-07-30,20.6,,
1919-07-31,20.6,,
1919-08-01,15.3,,
1919-08-02,13.4,,
1919-08-03,14.0,,
1919-08-04,15.0,,
1919-08-05,17.4,,
1919-08-06,17.8,,
1919-08-07,23.4,,
1919-08-08,21.5,,
1919-08-09,22.6,,
1919-08-10,22.7,,
1919-08-11,24.1,,
1919-08-12,23.4,,
1919-08-13,25.1,,
1919-08-14,15.3,,
1919-08-15,17.5,,
1919-08-16,20.4,,
1919-08-17,22.6,,
1919-08-18,21.5,,
1919-08-19,22.6,,
1919-08-20,23.4,,
1919-08-21,17.8,,
1919-08-22,17.8,,
1919-08-23,22.7,,
1919-08-24,20.1,,
1919-08-25,17.3,,
1919-08-26,17.3,,
1919-08-27,12.8,,
1919-08-28,20.1,,
1919-08-29,21.5,,
1919-08-30,23.7,,
1919-08-31,24.6,,
1919-09-01,28.7,,
1919-09-02,26.4,,
1919-09-03,26.1,,
1919-09-04,24.4,,
1919-09-05,18.2,,
1919-09-06,18.4,,
1919-09-07,15.5,,
1919-09-08,14.9,,
1919-09-09,16.6,,
1919-09-10,20.8,,
1919-09-11,24.6,,
1919-09-12,20.0,,
1919-09-13,23.4,,
1919-09-14,20.4,,
1919-09-15,18.2,,
1919-09-16,20.4,,
1919-09-17,26.4,,
1919-09-18,30.2,,
1919-09-19,30.2,,
1919-09-20,30.9,,
1919-09-21,25.6,,
1919-09-22,26.4,,
1919-09-23,26.1,,
1919-09-24,30.0,,
1919-09-25,30.4,,
1919-09-26,32.5,,
1919-09-27,33.6,,
1919-09-28,34.2,,
1919-09-29,34.2,,
1919-09-30,34.8,,
1919-10-01,29.6,,
1919-10-02,18.1,,
1919-10-03,19.9,,
1919-10-04,25.2,,
1919-10-05,25.8,,
1919-10-06,32.2,,
1919-10-07,25.2,,
1919-10-08,25.4,,
1919-10-09,26.4,,
1919-10-10,25.2,,
1919-10-11,28.5,,
1919-10-12,33.4,,
1919-10-13,38.6,,
1919-10-14,25.2,,
1919-10-15,21.8,,
1919-10-16,28.5,,
1919-10-17,31.0,,
1919-10-18,32.5,,
1919-10-19,35.5,,
1919-10-20,36.9,,
1919-10-21,26.4,,
1919-10-22,22.6,,
1919-10-23,26.4,,
1919-10-24,31.9,,
1919-10-25,25.8,,
1919-10-26,30.3,,
1919-10-27,30.3,,
1919-10-28,31.9,,
1919-10-29,34.2,,
1919-10-30,38.0,,
1919-10-31,39.7,,
1919-11-01,41.3,,
1919-11-02,28.3,,
1919-11-03,28.3,,
1919-11-04,31.3,,
1919-11-05,31.8,,
1919-11-06,31.8,,
1919-11-07,33.5,,
1919-11-08,35.1,,
1919-11-09,37.6,,
1919-11-10,38.8,,
1919-11-11,38.8,,
1919-11-12,34.6,,
1919-11-13,34.7,,
1919-11-14,34.6,,
1919-11-15,34.6,,
1919-11-16,35.8,,
1919-11-17,38.1,,
1919-11-18,41.3,,
1919-11-19,28.3,,
1919-11-20,25.9,,
1919-11-21,29.7,,
1919-11-22,27.3,,
1919-11-23,34.0,,
1919-11-24,35.1,,
1919-11-25,37.2,,
1919-11-26,38.8,,
1919-11-27,40.7,,
1919-11-28,41.8,,
1919-11-29,40.2,,
1919-11-30,40.2,,
1919-12-01,36.2,,
1919-12-02,25.5,,
1919-12-03,27.1,,
1919-12-04,31.2,,
1919-12-05,29.8,,
1919-12-06,30.9,,
1919-12-07,35.5,,
1919-12-08,35.5,,
1919-12-09,33.7,,
1919-12-10,37.8,,
1919-12-11,39.5,,
1919-12-12,41.7,,
1919-12-13,38.8,,
1919-12-14,35.8,,
1919-12-15,38.2,,
1919-12-16,40.4,,
1919-12-17,38.8,,
1919-12-18,30.2,,
1919-12-19,33.7,,
1919-12-20,35.5,,
1919-12-21,36.2,,
1919-12-22,38.8,,
1919-12-23,39.5,,
1919-12-24,39.2,,
1919-12-25,39.2,,
1919-12-26,39.9,,
1919-12-27,39.2,,
1919-12-28,27.9,,
1919-12-29,23.0,,
1919-12-30,28.8,,
1919-12-31,33.7,,
1920-01-01,36.6,,
1920-01-02,36.6,,
1920-01-03,34.3,,
1920-01-04,33.7,,
1920-01-05,27.4,,
1920-01-06,31.0,,
1920-01-07,32.9,,
1920-01-08,31.1,,
1920-01-09,35.0,,
1920-01-10,36.9,,
1920-01-11,38.5,,
1920-01-12,40.1,,
1920-01-13,40.5,,
1920-01-14,37.8,,
1920-01-15,40.1,,
1920-01-16,40.2,,
1920-01-17,39.2,,
1920-01-18,34.3,,
1920-01-19,24.4,,
1920-01-20,22.7,,
1920-01-21,32.9,,
1920-01-22,31.5,,
1920-01-23,31.1,,
1920-01-24,34.3,,
1920-01-25,35.0,,
1920-01-26,36.6,,
1920-01-27,22.7,,
1920-01-28,28.4,,
1920-01-29,31.1,,
1920-01-30,32.9,,
1920-01-31,36.9,,
1920-02-01,39.5,,
1920-02-02,36.2,,
1920-02-03,36.5,,
1920-02-04,29.6,,
1920-02-05,33.4,,
1920-02-06,20.0,,
1920-02-07,26.5,,
1920-02-08,29.6,,
1920-02-09,30.5,,
1920-02-10,30.5,,
1920-02-11,31.8,,
1920-02-12,31.3,,
1920-02-13,31.3,,
1920-02-14,35.4,,
1920-02-15,36.5,,
1920-02-16,39.5,,
1920-02-17,39.5,,
1920-02-18,40.2,,
1920-02-19,35.7,,
1920-02-20,31.8,,
1920-02-21,31.8,,
1920-02-22,34.5,,
1920-02-23,36.5,,
1920-02-24,40.2,,
1920-02-25,34.5,,
1920-02-26,31.3,,
1920-02-27,36.5,,
1920-02-28,35.4,,
1920-02-29,29.6,,
1920-03-01,25.4,,
1920-03-02,31.1,,
1920-03-03,31.1,,
1920-03-04,33.9,,
1920-03-05,35.5,,
1920-03-06,,,
1920-03-07,27.2,,
1920-03-08,27.4,,
1920-03-09,32.5,,
1920-03-10,35.6,,
1920-03-11,36.2,,
1920-03-12,35.6,,
1920-03-13,33.3,,
1920-03-14,33.3,,
1920-03-15,29.7,,
1920-03-16,25.4,,
1920-03-17,25.4,,
1920-03-18,25.0,,
1920-03-19,30.5,,
1920-03-20,32.9,,
1920-03-21,26.1,,
1920-03-22,26.1,,
1920-03-23,31.1,,
1920-03-24,32.5,,
1920-03-25,33.9,,
1920-03-26,32.9,,
1920-03-27,35.0,,
1920-03-28,29.7,,
1920-03-29,27.4,,
1920-03-30,28.6,,
1920-03-31,29.7,,
1920-04-01,31.2,,
1920-04-02,31.3,,
1920-04-03,31.3,,
1920-04-04,31.3,,
1920-04-05,28.6,,
1920-04-06,28.8,,
1920-04-07,30.9,,
1920-04-08,30.9,,
1920-04-09,31.2,,
1920-04-10,31.2,,
1920-04-11,33.2,,
1920-04-12,32.5,,
1920-04-13,30.5,,
1920-04-14,23.0,,
1920-04-15,21.2,,
1920-04-16,23.0,,
1920-04-17,19.5,,
1920-04-18,20.9,,
1920-04-19,25.6,,
1920-04-20,23.0,,
1920-04-21,23.0,,
1920-04-22,20.5,,
1920-04-23,25.6,,
1920-04-24,20.5,,
1920-04-25,18.9,,
1920-04-26,20.9,,
1920-04-27,25.6,,
1920-04-28,25.6,,
1920-04-29,23.0,,
1920-04-30,20.5,,
1920-05-01,23.3,,
1920-05-02,25.2,,
1920-05-03,26.2,,
1920-05-04,26.2,,
1920-05-05,25.9,,
1920-05-06,23.3,,
1920-05-07,16.3,,
1920-05-08,23.3,,
1920-05-09,24.5,,
1920-05-10,25.7,,
1920-05-11,24.5,,
1920-05-12,23.3,,
1920-05-13,25.9,,
1920-05-14,25.9,,
1920-05-15,23.9,,
1920-05-16,24.5,,
1920-05-17,23.5,,
1920-05-18,16.1,,
1920-05-19,16.1,,
1920-05-20,20.7,,
1920-05-21,23.5,,
1920-05-22,20.7,,
1920-05-23,20.7,,
1920-05-24,23.5,,
1920-05-25,24.5,,
1920-05-26,23.5,,
1920-05-27,23.9,,
1920-05-28,23.5,,
1920-05-29,23.5,,
1920-05-30,23.9,,
1920-05-31,23.5,,
1920-06-01,21.9,,
1920-06-02,16.8,,
1920-06-03,15.9,,
1920-06-04,12.8,,
1920-06-05,11.0,,
1920-06-06,11.0,,
1920-06-07,19.4,,
1920-06-08,16.5,,
1920-06-09,16.5,,
1920-06-10,16.8,,
1920-06-11,16.5,,
1920-06-12,20.4,,
1920-06-13,16.8,,
1920-06-14,13.7,,
1920-06-15,15.9,,
1920-06-16,16.8,,
1920-06-17,17.7,,
1920-06-18,15.9,,
1920-06-19,20.4,,
1920-06-20,15.9,,
1920-06-21,18.2,,
1920-06-22,11.6,,
1920-06-23,12.8,,
1920-06-24,16.5,,
1920-06-25,16.8,,
1920-06-26,18.2,,
1920-06-27,21.6,,
1920-06-28,23.5,,
1920-06-29,23.3,,
1920-06-30,25.0,,
1920-07-01,17.9,,
1920-07-02,11.8,,
1920-07-03,13.3,,
1920-07-04,14.3,,
1920-07-05,15.2,,
1920-07-06,14.3,,
1920-07-07,16.0,,
1920-07-08,15.2,,
1920-07-09,16.0,,
1920-07-10,17.0,,
1920-07-11,13.0,,
1920-07-12,12.5,,
1920-07-13,11.3,,
1920-07-14,8.5,,
1920-07-15,13.3,,
1920-07-16,15.2,,
1920-07-17,17.9,,
1920-07-18,18.5,,
1920-07-19,19.0,,
1920-07-20,18.5,,
1920-07-21,19.8,,
1920-07-22,17.9,,
1920-07-23,11.8,,
1920-07-24,13.3,,
1920-07-25,14.3,,
1920-07-26,17.9,,
1920-07-27,19.8,,
1920-07-28,21.2,,
1920-07-29,20.6,,
1920-07-30,13.3,,
1920-07-31,14.3,,
1920-08-01,15.0,,
1920-08-02,15.3,,
1920-08-03,18.8,,
1920-08-04,20.9,,
1920-08-05,16.2,,
1920-08-06,15.3,,
1920-08-07,13.4,,
1920-08-08,17.3,,
1920-08-09,16.2,,
1920-08-10,15.3,,
1920-08-11,14.0,,
1920-08-12,15.0,,
1920-08-13,13.4,,
1920-08-14,15.3,,
1920-08-15,17.5,,
1920-08-16,15.3,,
1920-08-17,15.3,,
1920-08-18,15.3,,
1920-08-19,17.8,,
1920-08-20,17.8,,
1920-08-21,20.4,,
1920-08-22,18.8,,
1920-08-23,20.9,,
1920-08-24,20.4,,
1920-08-25,15.3,,
1920-08-26,15.0,,
1920-08-27,17.5,,
1920-08-28,20.9,,
1920-08-29,21.5,,
1920-08-30,21.5,,
1920-08-31,22.6,,
1920-09-01,20.4,,
1920-09-02,24.3,,
1920-09-03,16.6,,
1920-09-04,20.3,,
1920-09-05,24.3,,
1920-09-06,24.6,,
1920-09-07,24.4,,
1920-09-08,24.3,,
1920-09-09,18.1,,
1920-09-10,25.6,,
1920-09-11,18.1,,
1920-09-12,17.8,,
1920-09-13,18.2,,
1920-09-14,18.4,,
1920-09-15,13.2,,
1920-09-16,20.4,,
1920-09-17,20.3,,
1920-09-18,18.1,,
1920-09-19,16.6,,
1920-09-20,18.1,,
1920-09-21,18.4,,
1920-09-22,16.9,,
1920-09-23,18.4,,
1920-09-24,20.8,,
1920-09-25,20.4,,
1920-09-26,18.2,,
1920-09-27,18.2,,
1920-09-28,20.4,,
1920-09-29,23.4,,
1920-09-30,26.4,,
1920-10-01,26.7,,
1920-10-02,22.6,,
1920-10-03,15.2,,
1920-10-04,25.4,,
1920-10-05,18.1,,
1920-10-06,22.8,,
1920-10-07,21.3,,
1920-10-08,28.1,,
1920-10-09,27.9,,
1920-10-10,29.6,,
1920-10-11,33.4,,
1920-10-12,27.9,,
1920-10-13,31.0,,
1920-10-14,28.5,,
1920-10-15,22.8,,
1920-10-16,23.2,,
1920-10-17,21.8,,
1920-10-18,23.2,,
1920-10-19,27.9,,
1920-10-20,26.4,,
1920-10-21,25.2,,
1920-10-22,17.5,,
1920-10-23,30.3,,
1920-10-24,22.6,,
1920-10-25,15.8,,
1920-10-26,26.4,,
1920-10-27,26.7,,
1920-10-28,28.1,,
1920-10-29,32.5,,
1920-10-30,31.0,,
1920-10-31,32.2,,
1920-11-01,35.8,,
1920-11-02,27.7,,
1920-11-03,31.5,,
1920-11-04,37.2,,
1920-11-05,29.7,,
1920-11-06,24.7,,
1920-11-07,29.7,,
1920-11-08,34.0,,
1920-11-09,35.8,,
1920-11-10,32.4,,
1920-11-11,27.7,,
1920-11-12,27.7,,
1920-11-13,29.7,,
1920-11-14,33.4,,
1920-11-15,24.7,,
1920-11-16,24.7,,
1920-11-17,29.9,,
1920-11-18,29.9,,
1920-11-19,34.0,,
1920-11-20,33.4,,
1920-11-21,32.4,,
1920-11-22,33.4,,
1920-11-23,34.0,,
1920-11-24,36.8,,
1920-11-25,37.6,,
1920-11-26,36.8,,
1920-11-27,34.7,,
1920-11-28,36.8,,
1920-11-29,34.7,,
1920-11-30,36.8,,
1920-12-01,20.7,,
1920-12-02,22.1,,
1920-12-03,25.5,,
1920-12-04,33.0,,
1920-12-05,30.2,,
1920-12-06,29.8,,
1920-12-07,27.1,,
1920-12-08,18.7,,
1920-12-09,13.2,,
1920-12-10,19.8,,
1920-12-11,19.8,,
1920-12-12,,,
1920-12-13,27.9,,
1920-12-14,32.1,,
1920-12-15,37.8,,
1920-12-16,34.9,,
1920-12-17,24.0,,
1920-12-18,30.9,,
1920-12-19,33.7,,
1920-12-20,35.8,,
1920-12-21,35.8,,
1920-12-22,37.8,,
1920-12-23,37.8,,
1920-12-24,37.8,,
