date,maximum temperature (degC),site number,site name
1920-12-25,39.5,,
1920-12-26,40.4,,
1920-12-27,40.4,,
1920-12-28,40.4,,
1920-12-29,27.9,,
1920-12-30,39.5,,
1920-12-31,34.1,,
1921-01-01,38.5,,
1921-01-02,38.5,,
1921-01-03,30.6,,
1921-01-04,25.7,,
1921-01-05,31.1,,
1921-01-06,32.6,,
1921-01-07,32.6,,
1921-01-08,34.3,,
1921-01-09,35.0,,
1921-01-10,36.9,,
1921-01-11,37.1,,
1921-01-12,31.0,,
1921-01-13,31.1,,
1921-01-14,33.7,,
1921-01-15,34.3,,
1921-01-16,26.6,,
1921-01-17,30.8,,
1921-01-18,31.5,,
1921-01-19,32.6,,
1921-01-20,32.6,,
1921-01-21,32.9,,
1921-01-22,34.3,,
1921-01-23,37.1,,
1921-01-24,37.1,,
1921-01-25,38.5,,
1921-01-26,37.8,,
1921-01-27,37.1,,
1921-01-28,31.1,,
1921-01-29,31.0,,
1921-01-30,31.5,,
1921-01-31,32.9,,
1921-02-01,36.2,,
1921-02-02,36.5,,
1921-02-03,37.6,,
1921-02-04,33.1,,
1921-02-05,31.8,,
1921-02-06,35.7,,
1921-02-07,36.2,,
1921-02-08,33.1,,
1921-02-09,31.8,,
1921-02-10,34.5,,
1921-02-11,35.4,,
1921-02-12,35.7,,
1921-02-13,36.5,,
1921-02-14,37.6,,
1921-02-15,39.5,,
1921-02-16,36.5,,
1921-02-17,33.4,,
1921-02-18,27.7,,
1921-02-19,29.9,,
1921-02-20,34.5,,
1921-02-21,33.1,,
1921-02-22,34.5,,
1921-02-23,33.4,,
1921-02-24,35.4,,
1921-02-25,30.3,,
1921-02-26,35.7,,
1921-02-27,36.5,,
1921-02-28,37.6,,
1921-03-01,36.6,,
1921-03-02,30.5,,
1921-03-03,32.9,,
1921-03-04,32.9,,
1921-03-05,27.2,,
1921-03-06,25.7,,
1921-03-07,25.7,,
1921-03-08,32.5,,
1921-03-09,28.6,,
1921-03-10,26.1,,
1921-03-11,31.1,,
1921-03-12,28.6,,
1921-03-13,30.5,,
1921-03-14,32.5,,
1921-03-15,33.3,,
1921-03-16,30.5,,
1921-03-17,26.1,,
1921-03-18,29.7,,
1921-03-19,33.3,,
1921-03-20,31.1,,
1921-03-21,32.5,,
1921-03-22,35.6,,
1921-03-23,35.6,,
1921-03-24,37.8,,
1921-03-25,38.3,,
1921-03-26,31.1,,
1921-03-27,30.5,,
1921-03-28,30.5,,
1921-03-29,30.5,,
1921-03-30,27.2,,
1921-03-31,31.1,,
1921-04-01,31.3,,
1921-04-02,28.8,,
1921-04-03,31.3,,
1921-04-04,28.8,,
1921-04-05,27.1,,
1921-04-06,18.9,,
1921-04-07,20.8,,
1921-04-08,18.9,,
1921-04-09,20.8,,
1921-04-10,20.5,,
1921-04-11,24.9,,
1921-04-12,28.6,,
1921-04-13,30.9,,
1921-04-14,29.6,,
1921-04-15,29.6,,
1921-04-16,30.5,,
1921-04-17,30.9,,
1921-04-18,28.6,,
1921-04-19,30.5,,
1921-04-20,30.9,,
1921-04-21,30.9,,
1921-04-22,23.0,,
1921-04-23,25.6,,
1921-04-24,24.5,,
1921-04-25,27.1,,
1921-04-26,25.6,,
1921-04-27,26.6,,
1921-04-28,23.0,,
1921-04-29,24.9,,
1921-04-30,30.5,,
1921-05-01,26.6,,
1921-05-02,27.8,,
1921-05-03,28.4,,
1921-05-04,26.3,,
1921-05-05,26.2,,
1921-05-06,26.2,,
1921-05-07,26.2,,
1921-05-08,26.6,,
1921-05-09,24.5,,
1921-05-10,23.3,,
1921-05-11,23.9,,
1921-05-12,23.9,,
1921-05-13,25.7,,
1921-05-14,22.0,,
1921-05-15,19.8,,
1921-05-16,19.8,,
1921-05-17,24.5,,
1921-05-18,20.3,,
1921-05-19,24.5,,
1921-05-20,24.5,,
1921-05-21,18.1,,
1921-05-22,20.3,,
1921-05-23,18.1,,
1921-05-24,22.0,,
1921-05-25,16.1,,
1921-05-26,16.1,,
1921-05-27,16.3,,
1921-05-28,15.0,,
1921-05-29,16.1,,
1921-05-30,16.1,,
1921-05-31,23.9,,
1921-06-01,22.9,,
1921-06-02,13.7,,
1921-06-03,18.2,,
1921-06-04,21.0,,
1921-06-05,18.2,,
1921-06-06,20.4,,
1921-06-07,19.4,,
1921-06-08,19.4,,
1921-06-09,19.4,,
1921-06-10,21.0,,
1921-06-11,19.4,,
1921-06-12,20.4,,
1921-06-13,20.4,,
1921-06-14,22.9,,
1921-06-15,21.9,,
1921-06-16,21.6,,
1921-06-17,19.9,,
1921-06-18,15.9,,
1921-06-19,15.9,,
1921-06-20,15.9,,
1921-06-21,19.9,,
1921-06-22,21.6,,
1921-06-23,19.9,,
1921-06-24,13.7,,
1921-06-25,11.6,,
1921-06-26,16.8,,
1921-06-27,19.9,,
1921-06-28,21.6,,
1921-06-29,21.9,,
1921-06-30,19.4,,
1921-07-01,12.5,,
1921-07-02,13.3,,
1921-07-03,19.8,,
1921-07-04,19.8,,
1921-07-05,19.0,,
1921-07-06,19.8,,
1921-07-07,20.4,,
1921-07-08,20.8,,
1921-07-09,21.5,,
1921-07-10,21.2,,
1921-07-11,21.7,,
1921-07-12,21.7,,
1921-07-13,21.9,,
1921-07-14,19.8,,
1921-07-15,20.8,,
1921-07-16,20.6,,
1921-07-17,21.2,,
1921-07-18,20.8,,
1921-07-19,20.4,,
1921-07-20,19.0,,
1921-07-21,18.5,,
1921-07-22,13.0,,
1921-07-23,19.8,,
1921-07-24,20.4,,
1921-07-25,20.6,,
1921-07-26,20.6,,
1921-07-27,21.2,,
1921-07-28,17.9,,
1921-07-29,17.9,,
1921-07-30,16.0,,
1921-07-31,13.0,,
1921-08-01,11.7,,
1921-08-02,12.8,,
1921-08-03,15.0,,
1921-08-04,12.3,,
1921-08-05,12.3,,
1921-08-06,12.8,,
1921-08-07,15.0,,
1921-08-08,18.8,,
1921-08-09,20.4,,
1921-08-10,22.6,,
1921-08-11,20.9,,
1921-08-12,15.0,,
1921-08-13,15.0,,
1921-08-14,17.4,,
1921-08-15,17.5,,
1921-08-16,17.8,,
1921-08-17,20.1,,
1921-08-18,17.8,,
1921-08-19,20.4,,
1921-08-20,21.5,,
1921-08-21,22.7,,
1921-08-22,24.1,,
1921-08-23,17.8,,
1921-08-24,17.4,,
1921-08-25,17.3,,
1921-08-26,17.4,,
1921-08-27,20.1,,
1921-08-28,17.5,,
1921-08-29,20.1,,
1921-08-30,18.8,,
1921-08-31,20.1,,
1921-09-01,20.4,,
1921-09-02,23.4,,
1921-09-03,18.2,,
1921-09-04,18.4,,
1921-09-05,20.3,,
1921-09-06,24.4,,
1921-09-07,21.6,,
1921-09-08,24.3,,
1921-09-09,26.1,,
1921-09-10,18.1,,
1921-09-11,20.4,,
1921-09-12,20.8,,
1921-09-13,20.8,,
1921-09-14,20.8,,
1921-09-15,23.4,,
1921-09-16,25.6,,
1921-09-17,27.7,,
1921-09-18,24.4,,
1921-09-19,17.8,,
1921-09-20,18.1,,
1921-09-21,20.8,,
1921-09-22,18.4,,
1921-09-23,25.6,,
1921-09-24,28.0,,
1921-09-25,26.7,,
1921-09-26,26.7,,
1921-09-27,28.0,,
1921-09-28,26.7,,
1921-09-29,29.4,,
1921-09-30,28.7,,
1921-10-01,22.6,,
1921-10-02,17.5,,
1921-10-03,21.3,,
1921-10-04,22.8,,
1921-10-05,22.8,,
1921-10-06,25.8,,
1921-10-07,26.7,,
1921-10-08,32.2,,
1921-10-09,25.8,,
1921-10-10,21.3,,
1921-10-11,25.2,,
1921-10-12,21.3,,
1921-10-13,29.6,,
1921-10-14,28.1,,
1921-10-15,19.9,,
1921-10-16,26.4,,
1921-10-17,26.4,,
1921-10-18,21.8,,
1921-10-19,23.2,,
1921-10-20,25.4,,
1921-10-21,28.5,,
1921-10-22,19.9,,
1921-10-23,22.6,,
1921-10-24,25.4,,
1921-10-25,25.8,,
1921-10-26,26.7,,
1921-10-27,28.5,,
1921-10-28,31.0,,
1921-10-29,32.5,,
1921-10-30,33.2,,
1921-10-31,34.9,,
1921-11-01,35.8,,
1921-11-02,35.1,,
1921-11-03,36.8,,
1921-11-04,39.5,,
1921-11-05,40.7,,
1921-11-06,39.5,,
1921-11-07,28.3,,
1921-11-08,29.9,,
1921-11-09,31.8,,
1921-11-10,34.7,,
1921-11-11,23.9,,
1921-11-12,26.4,,
1921-11-13,31.5,,
1921-11-14,31.5,,
1921-11-15,33.5,,
1921-11-16,35.8,,
1921-11-17,34.7,,
1921-11-18,33.5,,
1921-11-19,34.6,,
1921-11-20,33.4,,
1921-11-21,24.7,,
1921-11-22,28.3,,
1921-11-23,33.4,,
1921-11-24,34.0,,
1921-11-25,37.2,,
1921-11-26,29.9,,
1921-11-27,29.7,,
1921-11-28,29.9,,
1921-11-29,31.8,,
1921-11-30,33.4,,
1921-12-01,36.2,,
1921-12-02,35.5,,
1921-12-03,27.9,,
1921-12-04,22.5,,
1921-12-05,30.1,,
1921-12-06,30.9,,
1921-12-07,30.1,,
1921-12-08,24.0,,
1921-12-09,23.0,,
1921-12-10,31.2,,
1921-12-11,33.7,,
1921-12-12,35.5,,
1921-12-13,37.8,,
1921-12-14,36.2,,
1921-12-15,35.5,,
1921-12-16,35.8,,
1921-12-17,38.8,,
1921-12-18,39.2,,
1921-12-19,35.5,,
1921-12-20,31.2,,
1921-12-21,36.2,,
1921-12-22,30.1,,
1921-12-23,34.9,,
1921-12-24,29.8,,
1921-12-25,34.1,,
1921-12-26,36.2,,
1921-12-27,30.1,,
1921-12-28,29.8,,
1921-12-29,30.9,,
1921-12-30,28.8,,
1921-12-31,27.9,,
1922-01-01,28.4,,
1922-01-02,27.4,,
1922-01-03,30.0,,
1922-01-04,39.2,,
1922-01-05,37.8,,
1922-01-06,36.9,,
1922-01-07,35.0,,
1922-01-08,32.6,,
1922-01-09,31.5,,
1922-01-10,36.6,,
1922-01-11,37.1,,
1922-01-12,37.8,,
1922-01-13,31.1,,
1922-01-14,31.5,,
1922-01-15,35.0,,
1922-01-16,33.7,,
1922-01-17,31.5,,
1922-01-18,32.9,,
1922-01-19,32.6,,
1922-01-20,32.6,,
1922-01-21,31.1,,
1922-01-22,32.9,,
1922-01-23,38.5,,
1922-01-24,29.7,,
1922-01-25,30.0,,
1922-01-26,31.5,,
1922-01-27,39.7,,
1922-01-28,40.2,,
1922-01-29,36.6,,
1922-01-30,31.0,,
1922-01-31,32.9,,
1922-02-01,35.7,,
1922-02-02,37.6,,
1922-02-03,31.3,,
1922-02-04,30.5,,
1922-02-05,30.5,,
1922-02-06,31.8,,
1922-02-07,30.5,,
1922-02-08,33.1,,
1922-02-09,35.4,,
1922-02-10,36.2,,
1922-02-11,35.4,,
1922-02-12,34.5,,
1922-02-13,35.4,,
1922-02-14,39.5,,
1922-02-15,39.5,,
1922-02-16,37.6,,
1922-02-17,36.5,,
1922-02-18,36.5,,
1922-02-19,35.7,,
1922-02-20,35.7,,
1922-02-21,36.2,,
1922-02-22,27.3,,
1922-02-23,33.4,,
1922-02-24,30.5,,
1922-02-25,31.3,,
1922-02-26,35.4,,
1922-02-27,31.3,,
1922-02-28,22.2,,
1922-03-01,25.5,,
1922-03-02,27.4,,
1922-03-03,32.5,,
1922-03-04,32.9,,
1922-03-05,33.3,,
1922-03-06,32.9,,
1922-03-07,32.9,,
1922-03-08,35.5,,
1922-03-09,35.5,,
1922-03-10,35.5,,
1922-03-11,37.1,,
1922-03-12,37.8,,
1922-03-13,35.6,,
1922-03-14,35.6,,
1922-03-15,35.5,,
1922-03-16,37.1,,
1922-03-17,37.1,,
1922-03-18,38.3,,
1922-03-19,25.7,,
1922-03-20,27.2,,
1922-03-21,32.5,,
1922-03-22,36.2,,
1922-03-23,27.4,,
1922-03-24,25.7,,
1922-03-25,25.5,,
1922-03-26,26.1,,
1922-03-27,28.6,,
1922-03-28,32.9,,
1922-03-29,35.5,,
1922-03-30,36.2,,
1922-03-31,38.0,,
1922-04-01,38.1,,
1922-04-02,36.4,,
1922-04-03,36.4,,
1922-04-04,30.5,,
1922-04-05,24.5,,
1922-04-06,24.9,,
1922-04-07,26.6,,
1922-04-08,28.8,,
1922-04-09,29.6,,
1922-04-10,30.9,,
1922-04-11,32.1,,
1922-04-12,32.5,,
1922-04-13,25.6,,
1922-04-14,30.9,,
1922-04-15,30.9,,
1922-04-16,30.9,,
1922-04-17,31.3,,
1922-04-18,32.1,,
1922-04-19,32.5,,
1922-04-20,33.6,,
1922-04-21,31.8,,
1922-04-22,32.1,,
1922-04-23,30.9,,
1922-04-24,31.2,,
1922-04-25,32.1,,
1922-04-26,31.3,,
1922-04-27,28.6,,
1922-04-28,28.6,,
1922-04-29,29.6,,
1922-04-30,28.6,,
1922-05-01,26.9,,
1922-05-02,27.2,,
1922-05-03,27.8,,
1922-05-04,26.9,,
1922-05-05,25.9,,
1922-05-06,23.9,,
1922-05-07,19.8,,
1922-05-08,19.8,,
1922-05-09,20.7,,
1922-05-10,20.7,,
1922-05-11,20.3,,
1922-05-12,18.1,,
1922-05-13,22.0,,
1922-05-14,23.5,,
1922-05-15,23.9,,
1922-05-16,24.5,,
1922-05-17,20.7,,
1922-05-18,23.3,,
1922-05-19,24.5,,
1922-05-20,24.5,,
1922-05-21,25.2,,
1922-05-22,25.7,,
1922-05-23,24.5,,
1922-05-24,24.5,,
1922-05-25,23.3,,
1922-05-26,23.3,,
1922-05-27,22.0,,
1922-05-28,20.7,,
1922-05-29,23.5,,
1922-05-30,20.3,,
1922-05-31,16.0,,
1922-06-01,17.7,,
1922-06-02,21.0,,
1922-06-03,19.9,,
1922-06-04,20.4,,
1922-06-05,19.9,,
1922-06-06,11.6,,
1922-06-07,15.9,,
1922-06-08,19.4,,
1922-06-09,21.6,,
1922-06-10,23.3,,
1922-06-11,16.5,,
1922-06-12,19.4,,
1922-06-13,19.4,,
1922-06-14,18.2,,
1922-06-15,16.8,,
1922-06-16,21.9,,
1922-06-17,22.9,,
1922-06-18,21.9,,
1922-06-19,21.9,,
1922-06-20,17.7,,
1922-06-21,19.9,,
1922-06-22,18.2,,
1922-06-23,19.9,,
1922-06-24,18.2,,
1922-06-25,20.4,,
1922-06-26,14.7,,
1922-06-27,14.7,,
1922-06-28,11.6,,
1922-06-29,11.6,,
1922-06-30,11.0,,
1922-07-01,11.3,,
1922-07-02,12.5,,
1922-07-03,18.5,,
1922-07-04,20.6,,
1922-07-05,20.8,,
1922-07-06,20.8,,
1922-07-07,16.0,,
1922-07-08,16.0,,
1922-07-09,12.5,,
1922-07-10,17.0,,
1922-07-11,17.0,,
1922-07-12,19.8,,
1922-07-13,20.6,,
1922-07-14,21.7,,
1922-07-15,20.6,,
1922-07-16,16.0,,
1922-07-17,17.0,,
1922-07-18,17.0,,
1922-07-19,17.0,,
1922-07-20,17.0,,
1922-07-21,19.8,,
1922-07-22,18.5,,
1922-07-23,23.3,,
1922-07-24,,,
1922-07-25,,,
1922-07-26,13.3,,
1922-07-27,13.0,,
1922-07-28,17.0,,
1922-07-29,19.8,,
1922-07-30,20.4,,
1922-07-31,21.2,,
1922-08-01,20.4,,
1922-08-02,17.4,,
1922-08-03,17.4,,
1922-08-04,17.8,,
1922-08-05,20.1,,
1922-08-06,20.9,,
1922-08-07,23.4,,
1922-08-08,24.1,,
1922-08-09,24.5,,
1922-08-10,17.3,,
1922-08-11,17.5,,
1922-08-12,16.2,,
1922-08-13,17.3,,
1922-08-14,17.4,,
1922-08-15,20.9,,
1922-08-16,24.6,,
1922-08-17,17.4,,
1922-08-18,18.8,,
1922-08-19,16.2,,
1922-08-20,17.4,,
1922-08-21,17.8,,
1922-08-22,17.5,,
1922-08-23,17.8,,
1922-08-24,20.4,,
1922-08-25,21.5,,
1922-08-26,17.4,,
1922-08-27,23.4,,
1922-08-28,20.9,,
1922-08-29,17.8,,
1922-08-30,20.1,,
1922-08-31,23.4,,
1922-09-01,26.1,,
1922-09-02,21.6,,
1922-09-03,26.1,,
1922-09-04,21.6,,
1922-09-05,25.6,,
1922-09-06,28.7,,
1922-09-07,26.4,,
1922-09-08,20.0,,
1922-09-09,20.0,,
1922-09-10,24.3,,
1922-09-11,26.4,,
1922-09-12,14.9,,
1922-09-13,20.3,,
1922-09-14,20.8,,
1922-09-15,23.4,,
1922-09-16,25.6,,
1922-09-17,24.3,,
1922-09-18,26.4,,
1922-09-19,26.4,,
1922-09-20,20.3,,
1922-09-21,20.0,,
1922-09-22,20.3,,
1922-09-23,24.4,,
1922-09-24,25.6,,
1922-09-25,28.0,,
1922-09-26,30.4,,
1922-09-27,21.6,,
1922-09-28,25.6,,
1922-09-29,26.4,,
1922-09-30,28.7,,
1922-10-01,26.4,,
1922-10-02,23.2,,
1922-10-03,28.1,,
1922-10-04,23.2,,
1922-10-05,18.1,,
1922-10-06,21.3,,
1922-10-07,25.4,,
1922-10-08,31.0,,
1922-10-09,34.2,,
1922-10-10,32.2,,
1922-10-11,38.6,,
1922-10-12,31.9,,
1922-10-13,26.7,,
1922-10-14,33.2,,
1922-10-15,36.2,,
1922-10-16,27.9,,
1922-10-17,32.2,,
1922-10-18,33.2,,
1922-10-19,36.2,,
1922-10-20,34.9,,
1922-10-21,32.5,,
1922-10-22,32.5,,
1922-10-23,32.5,,
1922-10-24,34.2,,
1922-10-25,21.3,,
1922-10-26,25.4,,
1922-10-27,25.2,,
1922-10-28,25.2,,
1922-10-29,26.7,,
1922-10-30,19.9,,
1922-10-31,25.4,,
1922-11-01,27.7,,
1922-11-02,32.4,,
1922-11-03,36.8,,
1922-11-04,31.1,,
1922-11-05,34.6,,
1922-11-06,26.4,,
1922-11-07,23.9,,
1922-11-08,25.2,,
1922-11-09,27.3,,
1922-11-10,27.7,,
1922-11-11,29.9,,
1922-11-12,31.8,,
1922-11-13,33.5,,
1922-11-14,34.7,,
1922-11-15,38.1,,
1922-11-16,35.1,,
1922-11-17,34.6,,
1922-11-18,36.8,,
1922-11-19,38.1,,
1922-11-20,38.1,,
1922-11-21,37.6,,
1922-11-22,34.7,,
1922-11-23,31.5,,
1922-11-24,25.9,,
1922-11-25,27.3,,
1922-11-26,32.4,,
1922-11-27,34.7,,
1922-11-28,37.2,,
1922-11-29,37.6,,
1922-11-30,37.2,,
1922-12-01,35.5,,
1922-12-02,36.9,,
1922-12-03,36.2,,
1922-12-04,30.9,,
1922-12-05,30.9,,
1922-12-06,29.8,,
1922-12-07,30.2,,
1922-12-08,34.9,,
1922-12-09,38.2,,
1922-12-10,39.2,,
1922-12-11,30.9,,
1922-12-12,33.7,,
1922-12-13,27.9,,
1922-12-14,33.0,,
1922-12-15,30.9,,
1922-12-16,34.1,,
1922-12-17,18.9,,
1922-12-18,29.8,,
1922-12-19,31.2,,
1922-12-20,34.1,,
1922-12-21,30.1,,
1922-12-22,27.9,,
1922-12-23,34.1,,
1922-12-24,39.2,,
1922-12-25,40.4,,
1922-12-26,28.8,,
1922-12-27,29.8,,
1922-12-28,30.1,,
1922-12-29,35.5,,
1922-12-30,39.7,,
1922-12-31,30.9,,
1923-01-01,34.3,,
1923-01-02,36.9,,
1923-01-03,37.8,,
1923-01-04,38.5,,
1923-01-05,37.1,,
1923-01-06,34.3,,
1923-01-07,36.9,,
1923-01-08,37.8,,
1923-01-09,36.3,,
1923-01-10,36.3,,
1923-01-11,36.9,,
1923-01-12,34.3,,
1923-01-13,35.0,,
1923-01-14,36.9,,
1923-01-15,39.7,,
1923-01-16,34.3,,
1923-01-17,39.2,,
1923-01-18,25.7,,
1923-01-19,26.6,,
1923-01-20,32.9,,
1923-01-21,36.6,,
1923-01-22,39.2,,
1923-01-23,38.5,,
1923-01-24,37.8,,
1923-01-25,39.2,,
1923-01-26,29.7,,
1923-01-27,31.5,,
1923-01-28,38.5,,
1923-01-29,33.7,,
1923-01-30,32.6,,
1923-01-31,34.3,,
1923-02-01,28.3,,
1923-02-02,34.5,,
1923-02-03,35.7,,
1923-02-04,36.5,,
1923-02-05,36.5,,
1923-02-06,40.2,,
1923-02-07,40.5,,
1923-02-08,40.9,,
1923-02-09,36.2,,
1923-02-10,30.5,,
1923-02-11,31.8,,
1923-02-12,34.5,,
1923-02-13,36.5,,
1923-02-14,34.5,,
1923-02-15,36.5,,
1923-02-16,35.4,,
1923-02-17,36.2,,
1923-02-18,39.5,,
1923-02-19,40.0,,
1923-02-20,40.5,,
1923-02-21,39.5,,
1923-02-22,39.5,,
1923-02-23,40.5,,
1923-02-24,40.5,,
1923-02-25,41.3,,
1923-02-26,39.5,,
1923-02-27,40.0,,
1923-02-28,40.2,,
1923-03-01,37.1,,
1923-03-02,35.5,,
1923-03-03,33.9,,
1923-03-04,36.2,,
1923-03-05,36.6,,
1923-03-06,37.1,,
1923-03-07,37.8,,
1923-03-08,32.9,,
1923-03-09,24.5,,
1923-03-10,30.5,,
1923-03-11,33.9,,
1923-03-12,35.6,,
1923-03-13,33.9,,
1923-03-14,35.6,,
1923-03-15,33.9,,
1923-03-16,33.3,,
1923-03-17,33.9,,
1923-03-18,35.0,,
1923-03-19,26.1,,
1923-03-20,32.5,,
1923-03-21,31.1,,
1923-03-22,33.9,,
1923-03-23,35.5,,
1923-03-24,36.2,,
1923-03-25,36.2,,
1923-03-26,36.2,,
1923-03-27,33.3,,
1923-03-28,35.0,,
1923-03-29,35.5,,
1923-03-30,36.2,,
1923-03-31,28.6,,
1923-04-01,30.5,,
1923-04-02,30.9,,
1923-04-03,30.9,,
1923-04-04,30.9,,
1923-04-05,30.5,,
1923-04-06,29.6,,
1923-04-07,30.5,,
1923-04-08,28.8,,
1923-04-09,26.6,,
1923-04-10,26.6,,
1923-04-11,28.8,,
1923-04-12,31.2,,
1923-04-13,30.9,,
1923-04-14,28.8,,
1923-04-15,28.8,,
1923-04-16,27.1,,
1923-04-17,29.6,,
1923-04-18,29.6,,
1923-04-19,29.6,,
1923-04-20,28.8,,
1923-04-21,28.8,,
1923-04-22,25.6,,
1923-04-23,23.0,,
1923-04-24,24.9,,
1923-04-25,25.6,,
1923-04-26,27.1,,
1923-04-27,27.1,,
1923-04-28,25.6,,
1923-04-29,26.6,,
1923-04-30,27.1,,
1923-05-01,26.3,,
1923-05-02,27.2,,
1923-05-03,27.2,,
1923-05-04,27.2,,
1923-05-05,26.6,,
1923-05-06,28.9,,
1923-05-07,28.9,,
1923-05-08,20.7,,
1923-05-09,23.5,,
1923-05-10,23.3,,
1923-05-11,23.9,,
1923-05-12,25.7,,
1923-05-13,26.3,,
1923-05-14,26.3,,
1923-05-15,26.9,,
1923-05-16,20.3,,
1923-05-17,20.3,,
1923-05-18,25.2,,
1923-05-19,27.8,,
1923-05-20,29.5,,
1923-05-21,24.5,,
1923-05-22,20.3,,
1923-05-23,23.3,,
1923-05-24,23.5,,
1923-05-25,20.7,,
1923-05-26,20.3,,
1923-05-27,15.0,,
1923-05-28,24.5,,
1923-05-29,26.6,,
1923-05-30,26.2,,
1923-05-31,25.9,,
1923-06-01,27.2,,
1923-06-02,29.4,,
1923-06-03,,,
1923-06-04,21.6,,
1923-06-05,12.8,,
1923-06-06,16.5,,
1923-06-07,18.2,,
1923-06-08,17.7,,
1923-06-09,20.4,,
1923-06-10,14.7,,
1923-06-11,16.8,,
1923-06-12,15.9,,
1923-06-13,16.5,,
1923-06-14,19.9,,
1923-06-15,21.6,,
1923-06-16,21.0,,
1923-06-17,20.4,,
1923-06-18,16.5,,
1923-06-19,14.7,,
1923-06-20,16.5,,
1923-06-21,14.7,,
1923-06-22,21.0,,
1923-06-23,23.3,,
1923-06-24,21.9,,
1923-06-25,18.2,,
1923-06-26,12.2,,
1923-06-27,15.9,,
1923-06-28,16.8,,
1923-06-29,17.7,,
1923-06-30,18.2,,
1923-07-01,17.0,,
1923-07-02,17.0,,
1923-07-03,17.0,,
1923-07-04,16.0,,
1923-07-05,15.2,,
1923-07-06,13.3,,
1923-07-07,11.3,,
1923-07-08,17.9,,
1923-07-09,17.0,,
1923-07-10,17.0,,
1923-07-11,17.0,,
1923-07-12,16.0,,
1923-07-13,19.0,,
1923-07-14,20.6,,
1923-07-15,18.5,,
1923-07-16,19.0,,
1923-07-17,15.2,,
1923-07-18,17.0,,
1923-07-19,18.5,,
1923-07-20,13.3,,
1923-07-21,14.3,,
1923-07-22,18.5,,
1923-07-23,17.0,,
1923-07-24,17.0,,
1923-07-25,20.4,,
1923-07-26,13.0,,
1923-07-27,20.6,,
1923-07-28,21.2,,
1923-07-29,20.8,,
1923-07-30,15.2,,
1923-07-31,13.3,,
1923-08-01,16.2,,
1923-08-02,15.3,,
1923-08-03,12.8,,
1923-08-04,12.8,,
1923-08-05,8.9,,
1923-08-06,15.3,,
1923-08-07,17.5,,
1923-08-08,17.5,,
1923-08-09,17.5,,
1923-08-10,21.5,,
1923-08-11,16.2,,
1923-08-12,16.2,,
1923-08-13,17.3,,
1923-08-14,17.3,,
1923-08-15,15.0,,
1923-08-16,15.3,,
1923-08-17,16.2,,
1923-08-18,18.8,,
1923-08-19,20.1,,
1923-08-20,20.9,,
1923-08-21,20.9,,
1923-08-22,20.9,,
1923-08-23,22.7,,
1923-08-24,23.4,,
1923-08-25,23.7,,
1923-08-26,22.7,,
1923-08-27,25.4,,
1923-08-28,25.6,,
1923-08-29,25.4,,
1923-08-30,20.1,,
1923-08-31,20.1,,
1923-09-01,20.4,,
1923-09-02,24.3,,
1923-09-03,20.0,,
1923-09-04,16.6,,
1923-09-05,18.4,,
1923-09-06,18.1,,
1923-09-07,18.2,,
1923-09-08,18.1,,
1923-09-09,20.4,,
1923-09-10,26.7,,
1923-09-11,26.4,,
1923-09-12,26.7,,
1923-09-13,31.8,,
1923-09-14,17.8,,
1923-09-15,18.4,,
1923-09-16,20.0,,
1923-09-17,24.3,,
1923-09-18,30.2,,
1923-09-19,30.6,,
1923-09-20,32.5,,
1923-09-21,24.3,,
1923-09-22,23.4,,
1923-09-23,26.1,,
1923-09-24,26.4,,
