date,maximum temperature (degC),site number,site name
1923-09-25,26.1,,
1923-09-26,32.5,,
1923-09-27,31.8,,
1923-09-28,20.8,,
1923-09-29,25.6,,
1923-09-30,28.0,,
1923-10-01,22.6,,
1923-10-02,16.9,,
1923-10-03,21.3,,
1923-10-04,26.7,,
1923-10-05,28.5,,
1923-10-06,32.5,,
1923-10-07,28.5,,
1923-10-08,22.8,,
1923-10-09,29.6,,
1923-10-10,26.4,,
1923-10-11,17.5,,
1923-10-12,16.9,,
1923-10-13,18.1,,
1923-10-14,23.2,,
1923-10-15,,,
1923-10-16,30.3,,
1923-10-17,31.9,,
1923-10-18,33.2,,
1923-10-19,22.6,,
1923-10-20,26.7,,
1923-10-21,31.9,,
1923-10-22,36.2,,
1923-10-23,32.2,,
1923-10-24,27.9,,
1923-10-25,26.4,,
1923-10-26,26.4,,
1923-10-27,32.2,,
1923-10-28,33.4,,
1923-10-29,33.2,,
1923-10-30,30.3,,
1923-10-31,16.9,,
1923-11-01,24.7,,
1923-11-02,27.3,,
1923-11-03,31.5,,
1923-11-04,32.4,,
1923-11-05,19.8,,
1923-11-06,19.3,,
1923-11-07,26.4,,
1923-11-08,31.3,,
1923-11-09,25.2,,
1923-11-10,25.9,,
1923-11-11,31.5,,
1923-11-12,33.4,,
1923-11-13,31.5,,
1923-11-14,31.8,,
1923-11-15,29.9,,
1923-11-16,26.4,,
1923-11-17,28.3,,
1923-11-18,18.7,,
1923-11-19,25.2,,
1923-11-20,29.7,,
1923-11-21,27.3,,
1923-11-22,25.2,,
1923-11-23,28.3,,
1923-11-24,31.8,,
1923-11-25,33.5,,
1923-11-26,35.1,,
1923-11-27,37.2,,
1923-11-28,23.9,,
1923-11-29,29.7,,
1923-11-30,31.5,,
1923-12-01,34.1,,
1923-12-02,38.2,,
1923-12-03,38.8,,
1923-12-04,37.8,,
1923-12-05,34.1,,
1923-12-06,30.9,,
1923-12-07,34.1,,
1923-12-08,36.2,,
1923-12-09,38.2,,
1923-12-10,37.8,,
1923-12-11,37.8,,
1923-12-12,38.2,,
1923-12-13,35.8,,
1923-12-14,36.2,,
1923-12-15,36.9,,
1923-12-16,38.8,,
1923-12-17,39.9,,
1923-12-18,39.2,,
1923-12-19,38.8,,
1923-12-20,24.0,,
1923-12-21,34.1,,
1923-12-22,36.2,,
1923-12-23,38.2,,
1923-12-24,33.0,,
1923-12-25,22.5,,
1923-12-26,28.8,,
1923-12-27,22.5,,
1923-12-28,30.1,,
1923-12-29,31.2,,
1923-12-30,33.0,,
1923-12-31,34.9,,
1924-01-01,37.3,,
1924-01-02,39.7,,
1924-01-03,30.7,,
1924-01-04,34.5,,
1924-01-05,36.4,,
1924-01-06,28.8,,
1924-01-07,30.4,,
1924-01-08,32.7,,
1924-01-09,35.3,,
1924-01-10,36.5,,
1924-01-11,32.7,,
1924-01-12,26.0,,
1924-01-13,30.8,,
1924-01-14,35.3,,
1924-01-15,36.2,,
1924-01-16,36.8,,
1924-01-17,39.6,,
1924-01-18,36.5,,
1924-01-19,35.3,,
1924-01-20,36.5,,
1924-01-21,28.0,,
1924-01-22,21.3,,
1924-01-23,22.9,,
1924-01-24,30.8,,
1924-01-25,36.4,,
1924-01-26,27.3,,
1924-01-27,26.7,,
1924-01-28,26.7,,
1924-01-29,30.4,,
1924-01-30,31.3,,
1924-01-31,32.7,,
1924-02-01,33.6,,
1924-02-02,22.3,,
1924-02-03,29.3,,
1924-02-04,32.5,,
1924-02-05,32.2,,
1924-02-06,33.6,,
1924-02-07,32.2,,
1924-02-08,29.3,,
1924-02-09,31.4,,
1924-02-10,30.4,,
1924-02-11,34.7,,
1924-02-12,36.1,,
1924-02-13,34.2,,
1924-02-14,32.2,,
1924-02-15,26.5,,
1924-02-16,34.2,,
1924-02-17,33.6,,
1924-02-18,22.9,,
1924-02-19,29.3,,
1924-02-20,27.3,,
1924-02-21,29.3,,
1924-02-22,30.1,,
1924-02-23,22.9,,
1924-02-24,27.3,,
1924-02-25,32.5,,
1924-02-26,34.2,,
1924-02-27,31.0,,
1924-02-28,34.7,,
1924-02-29,31.0,,
1924-03-01,32.0,,
1924-03-02,32.9,,
1924-03-03,34.8,,
1924-03-04,35.9,,
1924-03-05,29.3,,
1924-03-06,25.9,,
1924-03-07,29.9,,
1924-03-08,29.3,,
1924-03-09,28.5,,
1924-03-10,29.3,,
1924-03-11,27.2,,
1924-03-12,27.4,,
1924-03-13,27.4,,
1924-03-14,29.3,,
1924-03-15,29.3,,
1924-03-16,29.3,,
1924-03-17,32.0,,
1924-03-18,34.2,,
1924-03-19,30.4,,
1924-03-20,32.4,,
1924-03-21,32.9,,
1924-03-22,32.0,,
1924-03-23,31.5,,
1924-03-24,32.0,,
1924-03-25,32.0,,
1924-03-26,33.8,,
1924-03-27,34.8,,
1924-03-28,25.5,,
1924-03-29,25.2,,
1924-03-30,28.5,,
1924-03-31,31.5,,
1924-04-01,29.7,,
1924-04-02,30.3,,
1924-04-03,19.4,,
1924-04-04,22.9,,
1924-04-05,26.7,,
1924-04-06,29.0,,
1924-04-07,29.0,,
1924-04-08,21.8,,
1924-04-09,24.4,,
1924-04-10,24.4,,
1924-04-11,21.8,,
1924-04-12,22.4,,
1924-04-13,26.2,,
1924-04-14,27.6,,
1924-04-15,27.6,,
1924-04-16,29.7,,
1924-04-17,27.9,,
1924-04-18,29.9,,
1924-04-19,29.7,,
1924-04-20,16.1,,
1924-04-21,17.2,,
1924-04-22,20.6,,
1924-04-23,21.5,,
1924-04-24,21.6,,
1924-04-25,21.6,,
1924-04-26,21.5,,
1924-04-27,21.5,,
1924-04-28,21.8,,
1924-04-29,21.5,,
1924-04-30,25.0,,
1924-05-01,25.2,,
1924-05-02,25.6,,
1924-05-03,25.0,,
1924-05-04,25.2,,
1924-05-05,25.8,,
1924-05-06,26.8,,
1924-05-07,25.6,,
1924-05-08,26.2,,
1924-05-09,25.2,,
1924-05-10,24.6,,
1924-05-11,25.2,,
1924-05-12,25.6,,
1924-05-13,25.6,,
1924-05-14,25.6,,
1924-05-15,16.2,,
1924-05-16,21.7,,
1924-05-17,22.8,,
1924-05-18,23.5,,
1924-05-19,23.9,,
1924-05-20,25.6,,
1924-05-21,21.7,,
1924-05-22,21.7,,
1924-05-23,16.2,,
1924-05-24,15.6,,
1924-05-25,16.0,,
1924-05-26,21.7,,
1924-05-27,18.7,,
1924-05-28,18.7,,
1924-05-29,22.9,,
1924-05-30,23.9,,
1924-05-31,23.9,,
1924-06-01,,,
1924-06-02,22.6,,
1924-06-03,17.9,,
1924-06-04,16.3,,
1924-06-05,16.3,,
1924-06-06,15.7,,
1924-06-07,16.3,,
1924-06-08,13.5,,
1924-06-09,13.5,,
1924-06-10,22.4,,
1924-06-11,11.4,,
1924-06-12,17.9,,
1924-06-13,20.1,,
1924-06-14,18.7,,
1924-06-15,18.7,,
1924-06-16,14.3,,
1924-06-17,16.3,,
1924-06-18,16.3,,
1924-06-19,13.5,,
1924-06-20,15.7,,
1924-06-21,18.7,,
1924-06-22,21.1,,
1924-06-23,22.0,,
1924-06-24,17.9,,
1924-06-25,16.7,,
1924-06-26,14.3,,
1924-06-27,16.7,,
1924-06-28,18.7,,
1924-06-29,20.1,,
1924-06-30,18.7,,
1924-07-01,16.4,,
1924-07-02,18.1,,
1924-07-03,19.9,,
1924-07-04,21.0,,
1924-07-05,18.1,,
1924-07-06,20.7,,
1924-07-07,13.9,,
1924-07-08,13.2,,
1924-07-09,13.9,,
1924-07-10,14.9,,
1924-07-11,18.1,,
1924-07-12,15.7,,
1924-07-13,19.9,,
1924-07-14,19.9,,
1924-07-15,18.1,,
1924-07-16,19.9,,
1924-07-17,19.5,,
1924-07-18,21.0,,
1924-07-19,21.2,,
1924-07-20,22.1,,
1924-07-21,13.2,,
1924-07-22,13.9,,
1924-07-23,21.0,,
1924-07-24,19.2,,
1924-07-25,18.1,,
1924-07-26,18.1,,
1924-07-27,18.1,,
1924-07-28,19.2,,
1924-07-29,20.7,,
1924-07-30,19.5,,
1924-07-31,15.7,,
1924-08-01,16.6,,
1924-08-02,17.4,,
1924-08-03,13.0,,
1924-08-04,13.6,,
1924-08-05,16.9,,
1924-08-06,16.9,,
1924-08-07,18.7,,
1924-08-08,19.9,,
1924-08-09,25.0,,
1924-08-10,15.7,,
1924-08-11,18.7,,
1924-08-12,20.3,,
1924-08-13,16.6,,
1924-08-14,16.9,,
1924-08-15,16.6,,
1924-08-16,20.3,,
1924-08-17,23.0,,
1924-08-18,23.9,,
1924-08-19,22.2,,
1924-08-20,23.5,,
1924-08-21,24.2,,
1924-08-22,24.5,,
1924-08-23,26.4,,
1924-08-24,25.9,,
1924-08-25,24.4,,
1924-08-26,17.4,,
1924-08-27,19.6,,
1924-08-28,20.7,,
1924-08-29,20.3,,
1924-08-30,20.7,,
1924-08-31,23.9,,
1924-09-01,25.9,,
1924-09-02,25.4,,
1924-09-03,18.5,,
1924-09-04,18.1,,
1924-09-05,18.3,,
1924-09-06,18.3,,
1924-09-07,17.7,,
1924-09-08,20.1,,
1924-09-09,24.9,,
1924-09-10,26.0,,
1924-09-11,16.6,,
1924-09-12,20.4,,
1924-09-13,21.1,,
1924-09-14,29.2,,
1924-09-15,20.1,,
1924-09-16,20.5,,
1924-09-17,23.8,,
1924-09-18,26.4,,
1924-09-19,29.5,,
1924-09-20,28.2,,
1924-09-21,26.4,,
1924-09-22,20.4,,
1924-09-23,26.0,,
1924-09-24,29.3,,
1924-09-25,18.1,,
1924-09-26,25.9,,
1924-09-27,28.2,,
1924-09-28,23.2,,
1924-09-29,17.7,,
1924-09-30,18.3,,
1924-10-01,18.5,,
1924-10-02,23.7,,
1924-10-03,29.0,,
1924-10-04,19.1,,
1924-10-05,21.5,,
1924-10-06,25.1,,
1924-10-07,20.7,,
1924-10-08,19.1,,
1924-10-09,22.8,,
1924-10-10,27.8,,
1924-10-11,31.5,,
1924-10-12,24.9,,
1924-10-13,29.0,,
1924-10-14,28.2,,
1924-10-15,34.5,,
1924-10-16,25.8,,
1924-10-17,23.2,,
1924-10-18,26.0,,
1924-10-19,25.1,,
1924-10-20,21.5,,
1924-10-21,25.1,,
1924-10-22,18.5,,
1924-10-23,25.4,,
1924-10-24,29.8,,
1924-10-25,28.2,,
1924-10-26,32.0,,
1924-10-27,35.3,,
1924-10-28,30.7,,
1924-10-29,31.5,,
1924-10-30,23.2,,
1924-10-31,25.1,,
1924-11-01,24.9,,
1924-11-02,25.4,,
1924-11-03,29.0,,
1924-11-04,30.8,,
1924-11-05,20.8,,
1924-11-06,20.2,,
1924-11-07,21.9,,
1924-11-08,26.1,,
1924-11-09,27.4,,
1924-11-10,30.8,,
1924-11-11,31.3,,
1924-11-12,22.8,,
1924-11-13,24.9,,
1924-11-14,28.0,,
1924-11-15,22.8,,
1924-11-16,21.9,,
1924-11-17,25.4,,
1924-11-18,29.0,,
1924-11-19,30.8,,
1924-11-20,30.8,,
1924-11-21,30.8,,
1924-11-22,30.8,,
1924-11-23,31.0,,
1924-11-24,22.8,,
1924-11-25,24.2,,
1924-11-26,29.2,,
1924-11-27,30.8,,
1924-11-28,32.8,,
1924-11-29,33.4,,
1924-11-30,36.1,,
1924-12-01,35.2,,
1924-12-02,19.9,,
1924-12-03,23.1,,
1924-12-04,27.8,,
1924-12-05,29.8,,
1924-12-06,27.1,,
1924-12-07,26.1,,
1924-12-08,27.1,,
1924-12-09,30.7,,
1924-12-10,33.8,,
1924-12-11,33.8,,
1924-12-12,33.8,,
1924-12-13,27.1,,
1924-12-14,29.3,,
1924-12-15,26.1,,
1924-12-16,27.8,,
1924-12-17,27.8,,
1924-12-18,27.8,,
1924-12-19,30.2,,
1924-12-20,31.9,,
1924-12-21,33.8,,
1924-12-22,34.4,,
1924-12-23,35.6,,
1924-12-24,29.8,,
1924-12-25,31.9,,
1924-12-26,30.7,,
1924-12-27,22.1,,
1924-12-28,28.5,,
1924-12-29,29.8,,
1924-12-30,33.8,,
1924-12-31,35.2,,
1925-01-01,36.2,,
1925-01-02,35.3,,
1925-01-03,35.3,,
1925-01-04,32.2,,
1925-01-05,30.1,,
1925-01-06,30.4,,
1925-01-07,32.2,,
1925-01-08,34.2,,
1925-01-09,35.3,,
1925-01-10,36.5,,
1925-01-11,36.2,,
1925-01-12,33.5,,
1925-01-13,31.3,,
1925-01-14,33.5,,
1925-01-15,31.3,,
1925-01-16,34.2,,
1925-01-17,32.2,,
1925-01-18,30.1,,
1925-01-19,24.6,,
1925-01-20,30.8,,
1925-01-21,31.3,,
1925-01-22,31.3,,
1925-01-23,25.3,,
1925-01-24,29.4,,
1925-01-25,30.7,,
1925-01-26,34.2,,
1925-01-27,34.2,,
1925-01-28,36.8,,
1925-01-29,21.8,,
1925-01-30,31.3,,
1925-01-31,32.2,,
1925-02-01,34.2,,
1925-02-02,35.5,,
1925-02-03,35.5,,
1925-02-04,29.6,,
1925-02-05,30.4,,
1925-02-06,31.5,,
1925-02-07,32.2,,
1925-02-08,31.4,,
1925-02-09,32.5,,
1925-02-10,34.2,,
1925-02-11,36.1,,
1925-02-12,39.4,,
1925-02-13,33.6,,
1925-02-14,38.7,,
1925-02-15,38.9,,
1925-02-16,41.4,,
1925-02-17,42.5,,
1925-02-18,35.5,,
1925-02-19,39.2,,
1925-02-20,41.4,,
1925-02-21,31.0,,
1925-02-22,29.6,,
1925-02-23,31.0,,
1925-02-24,36.0,,
1925-02-25,27.8,,
1925-02-26,34.2,,
1925-02-27,34.7,,
1925-02-28,36.0,,
1925-03-01,37.3,,
1925-03-02,36.4,,
1925-03-03,35.9,,
1925-03-04,24.7,,
1925-03-05,29.3,,
1925-03-06,31.5,,
1925-03-07,31.5,,
1925-03-08,32.0,,
1925-03-09,30.4,,
1925-03-10,32.4,,
1925-03-11,30.4,,
1925-03-12,33.8,,
1925-03-13,34.8,,
1925-03-14,34.2,,
1925-03-15,31.5,,
1925-03-16,33.8,,
1925-03-17,34.2,,
1925-03-18,33.8,,
1925-03-19,27.4,,
1925-03-20,24.7,,
1925-03-21,31.5,,
1925-03-22,26.3,,
1925-03-23,26.3,,
1925-03-24,29.3,,
1925-03-25,29.9,,
1925-03-26,29.3,,
1925-03-27,30.4,,
1925-03-28,25.5,,
1925-03-29,25.9,,
1925-03-30,27.4,,
1925-03-31,29.9,,
1925-04-01,31.8,,
1925-04-02,31.5,,
1925-04-03,31.5,,
1925-04-04,33.9,,
1925-04-05,29.9,,
1925-04-06,29.9,,
1925-04-07,29.9,,
1925-04-08,31.1,,
1925-04-09,29.9,,
1925-04-10,31.5,,
1925-04-11,31.1,,
1925-04-12,30.3,,
1925-04-13,30.5,,
1925-04-14,30.3,,
1925-04-15,31.1,,
1925-04-16,29.0,,
1925-04-17,26.7,,
1925-04-18,29.7,,
1925-04-19,30.5,,
1925-04-20,27.9,,
1925-04-21,22.9,,
1925-04-22,17.2,,
1925-04-23,19.4,,
1925-04-24,21.5,,
1925-04-25,21.8,,
1925-04-26,22.9,,
1925-04-27,29.7,,
1925-04-28,26.7,,
1925-04-29,29.0,,
1925-04-30,29.7,,
1925-05-01,26.5,,
1925-05-02,26.5,,
1925-05-03,23.5,,
1925-05-04,25.2,,
1925-05-05,25.6,,
1925-05-06,23.5,,
1925-05-07,20.4,,
1925-05-08,24.6,,
1925-05-09,22.8,,
1925-05-10,23.9,,
1925-05-11,22.8,,
1925-05-12,22.8,,
1925-05-13,15.6,,
1925-05-14,16.2,,
1925-05-15,22.9,,
1925-05-16,25.0,,
1925-05-17,20.4,,
1925-05-18,20.7,,
1925-05-19,18.7,,
1925-05-20,22.8,,
1925-05-21,16.0,,
1925-05-22,20.4,,
1925-05-23,25.0,,
1925-05-24,23.5,,
1925-05-25,14.0,,
1925-05-26,15.1,,
1925-05-27,15.6,,
1925-05-28,18.7,,
1925-05-29,19.9,,
1925-05-30,20.7,,
1925-05-31,19.9,,
1925-06-01,21.4,,
1925-06-02,19.6,,
1925-06-03,17.2,,
1925-06-04,17.9,,
1925-06-05,19.3,,
1925-06-06,21.1,,
1925-06-07,16.3,,
1925-06-08,19.3,,
1925-06-09,20.1,,
1925-06-10,22.0,,
1925-06-11,22.4,,
1925-06-12,21.4,,
1925-06-13,22.4,,
1925-06-14,22.0,,
1925-06-15,22.4,,
1925-06-16,22.4,,
1925-06-17,22.0,,
1925-06-18,19.3,,
1925-06-19,13.5,,
1925-06-20,19.3,,
1925-06-21,16.3,,
1925-06-22,21.1,,
1925-06-23,21.1,,
1925-06-24,20.1,,
1925-06-25,20.1,,
1925-06-26,19.6,,
1925-06-27,19.3,,
1925-06-28,19.6,,
1925-06-29,18.7,,
1925-06-30,19.6,,
1925-07-01,19.5,,
1925-07-02,21.2,,
1925-07-03,14.9,,
1925-07-04,13.2,,
1925-07-05,13.2,,
1925-07-06,10.7,,
1925-07-07,13.2,,
1925-07-08,12.2,,
1925-07-09,15.7,,
1925-07-10,12.2,,
1925-07-11,9.0,,
1925-07-12,14.9,,
1925-07-13,13.2,,
1925-07-14,16.4,,
1925-07-15,13.2,,
1925-07-16,17.5,,
1925-07-17,17.5,,
1925-07-18,18.1,,
1925-07-19,18.6,,
1925-07-20,19.5,,
1925-07-21,13.2,,
1925-07-22,13.2,,
1925-07-23,12.8,,
1925-07-24,16.4,,
1925-07-25,20.7,,
1925-07-26,21.0,,
1925-07-27,18.1,,
1925-07-28,18.6,,
1925-07-29,21.0,,
1925-07-30,21.3,,
1925-07-31,18.6,,
1925-08-01,16.9,,
1925-08-02,20.7,,
1925-08-03,22.2,,
1925-08-04,14.8,,
1925-08-05,14.0,,
1925-08-06,16.9,,
1925-08-07,19.9,,
1925-08-08,11.4,,
1925-08-09,10.3,,
1925-08-10,14.0,,
1925-08-11,14.8,,
1925-08-12,15.7,,
1925-08-13,16.9,,
1925-08-14,18.7,,
1925-08-15,21.9,,
1925-08-16,21.9,,
1925-08-17,23.5,,
1925-08-18,23.9,,
1925-08-19,17.4,,
1925-08-20,19.9,,
1925-08-21,17.4,,
1925-08-22,16.7,,
1925-08-23,16.7,,
1925-08-24,13.0,,
1925-08-25,14.0,,
1925-08-26,17.4,,
1925-08-27,,,
1925-08-28,20.7,,
1925-08-29,20.3,,
1925-08-30,17.4,,
1925-08-31,18.7,,
1925-09-01,18.1,,
1925-09-02,18.5,,
1925-09-03,20.5,,
1925-09-04,16.6,,
1925-09-05,16.1,,
1925-09-06,16.9,,
1925-09-07,18.3,,
1925-09-08,20.4,,
1925-09-09,23.4,,
1925-09-10,25.9,,
1925-09-11,25.9,,
1925-09-12,18.5,,
1925-09-13,20.5,,
1925-09-14,23.8,,
1925-09-15,22.6,,
1925-09-16,21.1,,
1925-09-17,20.4,,
1925-09-18,16.9,,
1925-09-19,20.4,,
1925-09-20,23.4,,
1925-09-21,26.4,,
1925-09-22,25.9,,
1925-09-23,18.3,,
1925-09-24,18.3,,
1925-09-25,20.5,,
1925-09-26,25.9,,
1925-09-27,27.3,,
1925-09-28,20.5,,
1925-09-29,16.6,,
1925-09-30,20.5,,
1925-10-01,20.7,,
1925-10-02,25.1,,
1925-10-03,27.6,,
1925-10-04,23.7,,
1925-10-05,29.8,,
1925-10-06,26.0,,
1925-10-07,25.1,,
1925-10-08,27.8,,
1925-10-09,32.5,,
1925-10-10,25.4,,
1925-10-11,29.0,,
1925-10-12,36.0,,
1925-10-13,19.1,,
1925-10-14,22.1,,
1925-10-15,27.6,,
1925-10-16,31.2,,
1925-10-17,23.2,,
1925-10-18,23.2,,
1925-10-19,29.0,,
1925-10-20,33.0,,
1925-10-21,22.1,,
1925-10-22,21.5,,
1925-10-23,23.7,,
1925-10-24,27.6,,
1925-10-25,29.8,,
1925-10-26,31.2,,
1925-10-27,31.5,,
1925-10-28,34.5,,
1925-10-29,35.3,,
1925-10-30,31.3,,
1925-10-31,32.5,,
1925-11-01,35.2,,
1925-11-02,32.8,,
1925-11-03,34.0,,
1925-11-04,33.4,,
1925-11-05,34.0,,
1925-11-06,33.4,,
1925-11-07,24.9,,
1925-11-08,29.2,,
1925-11-09,32.0,,
1925-11-10,33.4,,
1925-11-11,34.2,,
1925-11-12,33.0,,
1925-11-13,25.4,,
1925-11-14,19.7,,
1925-11-15,24.2,,
1925-11-16,26.1,,
1925-11-17,30.8,,
1925-11-18,30.8,,
1925-11-19,27.7,,
1925-11-20,22.8,,
1925-11-21,22.8,,
1925-11-22,22.8,,
1925-11-23,21.9,,
1925-11-24,26.6,,
1925-11-25,32.0,,
1925-11-26,33.4,,
1925-11-27,34.5,,
1925-11-28,36.1,,
1925-11-29,38.6,,
1925-11-30,32.0,,
1925-12-01,33.5,,
1925-12-02,35.2,,
1925-12-03,36.4,,
1925-12-04,36.4,,
1925-12-05,38.6,,
1925-12-06,39.2,,
1925-12-07,39.4,,
1925-12-08,39.4,,
1925-12-09,32.7,,
1925-12-10,28.5,,
1925-12-11,32.7,,
1925-12-12,29.8,,
1925-12-13,19.3,,
1925-12-14,24.6,,
1925-12-15,31.9,,
1925-12-16,36.4,,
1925-12-17,35.9,,
1925-12-18,37.8,,
1925-12-19,39.4,,
1925-12-20,39.0,,
1925-12-21,38.6,,
1925-12-22,39.8,,
1925-12-23,36.4,,
1925-12-24,29.8,,
1925-12-25,29.8,,
1925-12-26,33.5,,
1925-12-27,35.6,,
1925-12-28,36.4,,
1925-12-29,35.6,,
1925-12-30,21.0,,
1925-12-31,21.5,,
1926-01-01,25.3,,
1926-01-02,26.7,,
1926-01-03,28.0,,
1926-01-04,30.7,,
1926-01-05,30.8,,
1926-01-06,31.3,,
1926-01-07,30.4,,
1926-01-08,25.3,,
1926-01-09,28.8,,
1926-01-10,31.3,,
1926-01-11,35.3,,
1926-01-12,36.8,,
1926-01-13,37.3,,
1926-01-14,31.3,,
1926-01-15,32.2,,
1926-01-16,32.7,,
1926-01-17,34.2,,
1926-01-18,,,
1926-01-19,31.3,,
1926-01-20,29.0,,
1926-01-21,30.7,,
1926-01-22,32.7,,
1926-01-23,34.5,,
1926-01-24,36.4,,
1926-01-25,37.3,,
1926-01-26,37.3,,
1926-01-27,39.2,,
1926-01-28,40.3,,
1926-01-29,36.4,,
1926-01-30,37.3,,
1926-01-31,39.7,,
1926-02-01,41.4,,
1926-02-02,39.2,,
1926-02-03,38.9,,
1926-02-04,39.6,,
1926-02-05,40.4,,
1926-02-06,39.2,,
1926-02-07,40.4,,
1926-02-08,40.4,,
1926-02-09,36.0,,
1926-02-10,30.4,,
1926-02-11,35.1,,
1926-02-12,36.1,,
1926-02-13,39.4,,
1926-02-14,40.3,,
1926-02-15,40.2,,
1926-02-16,40.4,,
1926-02-17,40.8,,
1926-02-18,36.8,,
1926-02-19,40.1,,
1926-02-20,39.9,,
1926-02-21,40.5,,
1926-02-22,40.4,,
1926-02-23,38.9,,
1926-02-24,39.1,,
1926-02-25,39.3,,
1926-02-26,39.2,,
1926-02-27,39.1,,
1926-02-28,32.5,,
1926-03-01,34.0,,
1926-03-02,34.1,,
1926-03-03,34.2,,
1926-03-04,34.8,,
1926-03-05,35.9,,
1926-03-06,37.7,,
1926-03-07,38.1,,
1926-03-08,36.4,,
1926-03-09,36.4,,
1926-03-10,37.1,,
1926-03-11,36.4,,
1926-03-12,39.2,,
1926-03-13,42.9,,
1926-03-14,39.0,,
1926-03-15,25.4,,
1926-03-16,25.2,,
1926-03-17,24.6,,
1926-03-18,32.3,,
1926-03-19,32.1,,
1926-03-20,33.8,,
1926-03-21,30.5,,
1926-03-22,25.7,,
1926-03-23,23.3,,
1926-03-24,22.7,,
1926-03-25,23.8,,
1926-03-26,25.5,,
1926-03-27,26.3,,
1926-03-28,28.8,,
1926-03-29,27.2,,
1926-03-30,27.4,,
1926-03-31,29.3,,
1926-04-01,21.5,,
1926-04-02,26.7,,
1926-04-03,27.9,,
1926-04-04,27.9,,
1926-04-05,30.1,,
1926-04-06,29.9,,
1926-04-07,25.5,,
1926-04-08,25.2,,
1926-04-09,29.9,,
1926-04-10,31.5,,
1926-04-11,32.6,,
1926-04-12,32.1,,
1926-04-13,31.8,,
1926-04-14,26.2,,
1926-04-15,26.2,,
1926-04-16,18.7,,
1926-04-17,20.0,,
1926-04-18,21.1,,
1926-04-19,22.0,,
1926-04-20,24.9,,
1926-04-21,25.5,,
1926-04-22,27.6,,
1926-04-23,30.8,,
1926-04-24,19.4,,
1926-04-25,18.9,,
1926-04-26,20.6,,
1926-04-27,21.7,,
1926-04-28,26.2,,
1926-04-29,31.1,,
1926-04-30,22.4,,
1926-05-01,20.4,,
1926-05-02,18.7,,
1926-05-03,17.9,,
1926-05-04,20.2,,
1926-05-05,24.1,,
1926-05-06,26.5,,
1926-05-07,25.3,,
1926-05-08,23.9,,
1926-05-09,22.8,,
1926-05-10,17.6,,
1926-05-11,11.8,,
1926-05-12,14.6,,
1926-05-13,16.4,,
1926-05-14,16.0,,
1926-05-15,11.5,,
1926-05-16,17.6,,
1926-05-17,20.4,,
1926-05-18,20.7,,
1926-05-19,16.2,,
1926-05-20,16.3,,
1926-05-21,19.9,,
1926-05-22,15.1,,
1926-05-23,16.3,,
1926-05-24,16.6,,
1926-05-25,17.6,,
1926-05-26,21.7,,
1926-05-27,18.7,,
1926-05-28,20.3,,
1926-05-29,20.7,,
1926-05-30,22.9,,
1926-05-31,12.4,,
1926-06-01,11.4,,
1926-06-02,14.8,,
1926-06-03,17.9,,
1926-06-04,20.1,,
1926-06-05,18.4,,
1926-06-06,14.3,,
1926-06-07,12.6,,
1926-06-08,19.5,,
1926-06-09,17.4,,
1926-06-10,13.5,,
1926-06-11,15.7,,
1926-06-12,12.6,,
1926-06-13,16.3,,
1926-06-14,13.5,,
1926-06-15,10.8,,
1926-06-16,20.1,,
1926-06-17,21.2,,
1926-06-18,21.4,,
1926-06-19,22.0,,
1926-06-20,22.0,,
1926-06-21,22.0,,
1926-06-22,22.0,,
1926-06-23,23.1,,
1926-06-24,23.1,,
