date,maximum temperature (degC),site number,site name
1926-06-25,16.5,,
1926-06-26,15.7,,
1926-06-27,15.7,,
1926-06-28,14.8,,
1926-06-29,11.4,,
1926-06-30,10.8,,
1926-07-01,13.2,,
1926-07-02,16.4,,
1926-07-03,17.3,,
1926-07-04,20.7,,
1926-07-05,20.7,,
1926-07-06,19.9,,
1926-07-07,20.7,,
1926-07-08,17.9,,
1926-07-09,18.6,,
1926-07-10,20.7,,
1926-07-11,22.8,,
1926-07-12,21.0,,
1926-07-13,17.3,,
1926-07-14,15.7,,
1926-07-15,15.7,,
1926-07-16,15.9,,
1926-07-17,13.2,,
1926-07-18,16.3,,
1926-07-19,17.5,,
1926-07-20,21.2,,
1926-07-21,23.8,,
1926-07-22,28.0,,
1926-07-23,22.1,,
1926-07-24,14.9,,
1926-07-25,11.7,,
1926-07-26,16.4,,
1926-07-27,16.4,,
1926-07-28,19.9,,
1926-07-29,21.3,,
1926-07-30,22.8,,
1926-07-31,24.7,,
1926-08-01,19.6,,
1926-08-02,17.4,,
1926-08-03,20.3,,
1926-08-04,14.0,,
1926-08-05,15.3,,
1926-08-06,16.9,,
1926-08-07,19.9,,
1926-08-08,15.7,,
1926-08-09,16.6,,
1926-08-10,21.9,,
1926-08-11,23.0,,
1926-08-12,24.2,,
1926-08-13,20.7,,
1926-08-14,23.9,,
1926-08-15,22.2,,
1926-08-16,20.3,,
1926-08-17,21.9,,
1926-08-18,24.2,,
1926-08-19,25.7,,
1926-08-20,25.6,,
1926-08-21,16.6,,
1926-08-22,19.6,,
1926-08-23,20.5,,
1926-08-24,21.9,,
1926-08-25,25.3,,
1926-08-26,19.9,,
1926-08-27,20.7,,
1926-08-28,25.0,,
1926-08-29,25.0,,
1926-08-30,24.4,,
1926-08-31,16.9,,
1926-09-01,18.5,,
1926-09-02,23.8,,
1926-09-03,27.3,,
1926-09-04,18.3,,
1926-09-05,18.5,,
1926-09-06,20.6,,
1926-09-07,25.4,,
1926-09-08,25.1,,
1926-09-09,20.6,,
1926-09-10,26.1,,
1926-09-11,16.9,,
1926-09-12,20.5,,
1926-09-13,21.9,,
1926-09-14,23.4,,
1926-09-15,23.6,,
1926-09-16,24.9,,
1926-09-17,17.7,,
1926-09-18,23.2,,
1926-09-19,26.0,,
1926-09-20,27.0,,
1926-09-21,28.7,,
1926-09-22,28.7,,
1926-09-23,29.1,,
1926-09-24,27.6,,
1926-09-25,25.3,,
1926-09-26,22.6,,
1926-09-27,20.6,,
1926-09-28,26.4,,
1926-09-29,23.4,,
1926-09-30,18.3,,
1926-10-01,23.7,,
1926-10-02,26.8,,
1926-10-03,31.3,,
1926-10-04,27.8,,
1926-10-05,31.4,,
1926-10-06,25.4,,
1926-10-07,20.7,,
1926-10-08,18.5,,
1926-10-09,21.7,,
1926-10-10,31.2,,
1926-10-11,31.2,,
1926-10-12,22.8,,
1926-10-13,25.0,,
1926-10-14,29.8,,
1926-10-15,23.0,,
1926-10-16,22.1,,
1926-10-17,28.2,,
1926-10-18,34.5,,
1926-10-19,37.8,,
1926-10-20,34.8,,
1926-10-21,29.0,,
1926-10-22,34.8,,
1926-10-23,38.4,,
1926-10-24,40.3,,
1926-10-25,34.8,,
1926-10-26,34.1,,
1926-10-27,25.4,,
1926-10-28,31.2,,
1926-10-29,35.3,,
1926-10-30,38.4,,
1926-10-31,27.7,,
1926-11-01,30.6,,
1926-11-02,36.1,,
1926-11-03,34.2,,
1926-11-04,21.2,,
1926-11-05,20.8,,
1926-11-06,22.8,,
1926-11-07,30.9,,
1926-11-08,35.7,,
1926-11-09,39.0,,
1926-11-10,31.0,,
1926-11-11,31.0,,
1926-11-12,34.2,,
1926-11-13,36.1,,
1926-11-14,30.9,,
1926-11-15,32.0,,
1926-11-16,34.2,,
1926-11-17,20.8,,
1926-11-18,24.2,,
1926-11-19,31.0,,
1926-11-20,34.2,,
1926-11-21,31.0,,
1926-11-22,35.4,,
1926-11-23,30.9,,
1926-11-24,30.6,,
1926-11-25,33.2,,
1926-11-26,34.2,,
1926-11-27,34.2,,
1926-11-28,34.5,,
1926-11-29,39.7,,
1926-11-30,39.0,,
1926-12-01,31.9,,
1926-12-02,34.7,,
1926-12-03,35.6,,
1926-12-04,38.6,,
1926-12-05,38.6,,
1926-12-06,21.0,,
1926-12-07,23.6,,
1926-12-08,29.8,,
1926-12-09,35.8,,
1926-12-10,39.4,,
1926-12-11,35.2,,
1926-12-12,30.6,,
1926-12-13,30.2,,
1926-12-14,32.4,,
1926-12-15,18.5,,
1926-12-16,27.8,,
1926-12-17,32.7,,
1926-12-18,27.8,,
1926-12-19,31.9,,
1926-12-20,32.7,,
1926-12-21,29.1,,
1926-12-22,31.3,,
1926-12-23,29.9,,
1926-12-24,35.6,,
1926-12-25,33.5,,
1926-12-26,36.4,,
1926-12-27,25.0,,
1926-12-28,24.6,,
1926-12-29,27.5,,
1926-12-30,30.2,,
1926-12-31,33.8,,
1927-01-01,36.8,,
1927-01-02,39.3,,
1927-01-03,39.3,,
1927-01-04,36.8,,
1927-01-05,34.2,,
1927-01-06,26.0,,
1927-01-07,32.2,,
1927-01-08,34.2,,
1927-01-09,33.5,,
1927-01-10,32.2,,
1927-01-11,34.5,,
1927-01-12,35.3,,
1927-01-13,38.0,,
1927-01-14,39.3,,
1927-01-15,40.3,,
1927-01-16,39.7,,
1927-01-17,36.5,,
1927-01-18,38.6,,
1927-01-19,36.5,,
1927-01-20,36.8,,
1927-01-21,38.0,,
1927-01-22,22.4,,
1927-01-23,30.7,,
1927-01-24,34.5,,
1927-01-25,36.4,,
1927-01-26,36.5,,
1927-01-27,33.5,,
1927-01-28,33.5,,
1927-01-29,30.7,,
1927-01-30,30.4,,
1927-01-31,34.2,,
1927-02-01,36.0,,
1927-02-02,38.8,,
1927-02-03,31.4,,
1927-02-04,35.1,,
1927-02-05,38.8,,
1927-02-06,32.5,,
1927-02-07,34.7,,
1927-02-08,36.0,,
1927-02-09,36.4,,
1927-02-10,35.1,,
1927-02-11,36.1,,
1927-02-12,36.0,,
1927-02-13,36.4,,
1927-02-14,36.4,,
1927-02-15,36.4,,
1927-02-16,39.3,,
1927-02-17,40.1,,
1927-02-18,40.8,,
1927-02-19,41.4,,
1927-02-20,34.2,,
1927-02-21,34.2,,
1927-02-22,32.3,,
1927-02-23,34.0,,
1927-02-24,31.6,,
1927-02-25,28.3,,
1927-02-26,32.3,,
1927-02-27,36.1,,
1927-02-28,35.5,,
1927-03-01,32.3,,
1927-03-02,34.8,,
1927-03-03,34.2,,
1927-03-04,36.4,,
1927-03-05,30.4,,
1927-03-06,26.3,,
1927-03-07,32.9,,
1927-03-08,32.0,,
1927-03-09,33.8,,
1927-03-10,32.0,,
1927-03-11,32.4,,
1927-03-12,25.5,,
1927-03-13,26.3,,
1927-03-14,28.5,,
1927-03-15,36.4,,
1927-03-16,38.7,,
1927-03-17,39.2,,
1927-03-18,38.7,,
1927-03-19,34.2,,
1927-03-20,25.2,,
1927-03-21,33.8,,
1927-03-22,32.0,,
1927-03-23,25.7,,
1927-03-24,32.4,,
1927-03-25,32.4,,
1927-03-26,32.9,,
1927-03-27,32.4,,
1927-03-28,32.4,,
1927-03-29,29.9,,
1927-03-30,29.9,,
1927-03-31,27.4,,
1927-04-01,29.0,,
1927-04-02,24.1,,
1927-04-03,18.9,,
1927-04-04,25.0,,
1927-04-05,29.9,,
1927-04-06,32.3,,
1927-04-07,31.1,,
1927-04-08,29.7,,
1927-04-09,31.5,,
1927-04-10,31.5,,
1927-04-11,31.1,,
1927-04-12,31.8,,
1927-04-13,29.0,,
1927-04-14,29.7,,
1927-04-15,21.3,,
1927-04-16,25.0,,
1927-04-17,24.4,,
1927-04-18,24.4,,
1927-04-19,21.8,,
1927-04-20,25.5,,
1927-04-21,25.5,,
1927-04-22,21.1,,
1927-04-23,22.4,,
1927-04-24,22.6,,
1927-04-25,21.8,,
1927-04-26,25.0,,
1927-04-27,26.7,,
1927-04-28,29.0,,
1927-04-29,30.3,,
1927-04-30,31.1,,
1927-05-01,25.7,,
1927-05-02,25.0,,
1927-05-03,22.9,,
1927-05-04,20.4,,
1927-05-05,20.4,,
1927-05-06,23.0,,
1927-05-07,23.9,,
1927-05-08,25.2,,
1927-05-09,25.7,,
1927-05-10,26.5,,
1927-05-11,22.8,,
1927-05-12,15.8,,
1927-05-13,18.7,,
1927-05-14,22.9,,
1927-05-15,24.6,,
1927-05-16,25.8,,
1927-05-17,27.1,,
1927-05-18,16.3,,
1927-05-19,20.7,,
1927-05-20,21.2,,
1927-05-21,22.8,,
1927-05-22,22.9,,
1927-05-23,24.6,,
1927-05-24,19.9,,
1927-05-25,20.4,,
1927-05-26,14.0,,
1927-05-27,15.1,,
1927-05-28,16.0,,
1927-05-29,15.3,,
1927-05-30,17.6,,
1927-05-31,21.7,,
1927-06-01,23.0,,
1927-06-02,23.1,,
1927-06-03,23.3,,
1927-06-04,15.7,,
1927-06-05,19.9,,
1927-06-06,19.6,,
1927-06-07,17.2,,
1927-06-08,17.2,,
1927-06-09,13.1,,
1927-06-10,14.8,,
1927-06-11,14.3,,
1927-06-12,16.3,,
1927-06-13,19.3,,
1927-06-14,20.7,,
1927-06-15,21.1,,
1927-06-16,10.3,,
1927-06-17,18.7,,
1927-06-18,15.8,,
1927-06-19,21.2,,
1927-06-20,16.7,,
1927-06-21,16.7,,
1927-06-22,14.3,,
1927-06-23,19.6,,
1927-06-24,21.4,,
1927-06-25,19.3,,
1927-06-26,20.1,,
1927-06-27,19.3,,
1927-06-28,19.3,,
1927-06-29,19.6,,
1927-06-30,19.3,,
1927-07-01,19.9,,
1927-07-02,21.3,,
1927-07-03,23.3,,
1927-07-04,19.2,,
1927-07-05,21.2,,
1927-07-06,23.8,,
1927-07-07,20.8,,
1927-07-08,17.3,,
1927-07-09,13.9,,
1927-07-10,15.7,,
1927-07-11,18.1,,
1927-07-12,20.7,,
1927-07-13,21.0,,
1927-07-14,22.8,,
1927-07-15,20.7,,
1927-07-16,14.9,,
1927-07-17,14.9,,
1927-07-18,15.9,,
1927-07-19,17.5,,
1927-07-20,18.6,,
1927-07-21,17.4,,
1927-07-22,14.9,,
1927-07-23,12.8,,
1927-07-24,12.9,,
1927-07-25,15.7,,
1927-07-26,12.8,,
1927-07-27,13.2,,
1927-07-28,13.9,,
1927-07-29,14.9,,
1927-07-30,18.5,,
1927-07-31,21.3,,
1927-08-01,19.6,,
1927-08-02,19.6,,
1927-08-03,16.9,,
1927-08-04,19.9,,
1927-08-05,20.3,,
1927-08-06,16.9,,
1927-08-07,17.4,,
1927-08-08,22.1,,
1927-08-09,19.6,,
1927-08-10,15.7,,
1927-08-11,17.4,,
1927-08-12,21.2,,
1927-08-13,21.2,,
1927-08-14,21.9,,
1927-08-15,24.4,,
1927-08-16,21.9,,
1927-08-17,20.7,,
1927-08-18,23.5,,
1927-08-19,25.9,,
1927-08-20,16.6,,
1927-08-21,15.3,,
1927-08-22,16.6,,
1927-08-23,19.1,,
1927-08-24,22.2,,
1927-08-25,23.0,,
1927-08-26,24.2,,
1927-08-27,21.9,,
1927-08-28,22.2,,
1927-08-29,19.1,,
1927-08-30,20.3,,
1927-08-31,24.3,,
1927-09-01,24.9,,
1927-09-02,27.3,,
1927-09-03,28.7,,
1927-09-04,31.0,,
1927-09-05,23.4,,
1927-09-06,20.4,,
1927-09-07,20.5,,
1927-09-08,20.6,,
1927-09-09,19.0,,
1927-09-10,20.5,,
1927-09-11,21.9,,
1927-09-12,23.8,,
1927-09-13,24.9,,
1927-09-14,25.4,,
1927-09-15,25.9,,
1927-09-16,20.1,,
1927-09-17,22.9,,
1927-09-18,26.1,,
1927-09-19,24.9,,
1927-09-20,27.5,,
1927-09-21,30.1,,
1927-09-22,31.7,,
1927-09-23,24.3,,
1927-09-24,15.6,,
1927-09-25,18.3,,
1927-09-26,22.6,,
1927-09-27,22.6,,
1927-09-28,20.1,,
1927-09-29,23.6,,
1927-09-30,25.9,,
1927-10-01,17.3,,
1927-10-02,21.5,,
1927-10-03,15.7,,
1927-10-04,18.5,,
1927-10-05,20.7,,
1927-10-06,25.4,,
1927-10-07,29.0,,
1927-10-08,31.3,,
1927-10-09,32.0,,
1927-10-10,31.5,,
1927-10-11,31.2,,
1927-10-12,23.7,,
1927-10-13,27.6,,
1927-10-14,21.7,,
1927-10-15,27.6,,
1927-10-16,31.5,,
1927-10-17,35.3,,
1927-10-18,36.6,,
1927-10-19,36.3,,
1927-10-20,34.8,,
1927-10-21,21.5,,
1927-10-22,25.0,,
1927-10-23,27.7,,
1927-10-24,17.9,,
1927-10-25,25.9,,
1927-10-26,27.8,,
1927-10-27,25.2,,
1927-10-28,29.0,,
1927-10-29,33.0,,
1927-10-30,34.8,,
1927-10-31,34.8,,
1927-11-01,34.0,,
1927-11-02,34.4,,
1927-11-03,33.4,,
1927-11-04,16.9,,
1927-11-05,25.4,,
1927-11-06,29.2,,
1927-11-07,31.3,,
1927-11-08,32.8,,
1927-11-09,32.0,,
1927-11-10,33.0,,
1927-11-11,33.0,,
1927-11-12,35.2,,
1927-11-13,36.6,,
1927-11-14,30.6,,
1927-11-15,31.3,,
1927-11-16,36.3,,
1927-11-17,33.4,,
1927-11-18,32.0,,
1927-11-19,35.2,,
1927-11-20,36.6,,
1927-11-21,37.0,,
1927-11-22,40.2,,
1927-11-23,37.9,,
1927-11-24,21.2,,
1927-11-25,30.6,,
1927-11-26,28.6,,
1927-11-27,27.7,,
1927-11-28,25.4,,
1927-11-29,22.8,,
1927-11-30,26.6,,
1927-12-01,30.2,,
1927-12-02,36.4,,
1927-12-03,37.4,,
1927-12-04,35.6,,
1927-12-05,35.4,,
1927-12-06,31.9,,
1927-12-07,35.6,,
1927-12-08,34.4,,
1927-12-09,31.9,,
1927-12-10,30.7,,
1927-12-11,29.8,,
1927-12-12,28.5,,
1927-12-13,27.1,,
1927-12-14,25.0,,
1927-12-15,23.6,,
1927-12-16,23.6,,
1927-12-17,26.1,,
1927-12-18,27.8,,
1927-12-19,31.1,,
1927-12-20,26.1,,
1927-12-21,29.8,,
1927-12-22,26.1,,
1927-12-23,24.6,,
1927-12-24,29.3,,
1927-12-25,30.7,,
1927-12-26,35.2,,
1927-12-27,30.7,,
1927-12-28,27.8,,
1927-12-29,27.1,,
1927-12-30,31.1,,
1927-12-31,35.9,,
1928-01-01,38.0,,
1928-01-02,35.3,,
1928-01-03,35.3,,
1928-01-04,36.4,,
1928-01-05,37.3,,
1928-01-06,36.5,,
1928-01-07,36.2,,
1928-01-08,30.8,,
1928-01-09,32.2,,
1928-01-10,33.5,,
1928-01-11,33.5,,
1928-01-12,35.3,,
1928-01-13,38.0,,
1928-01-14,36.8,,
1928-01-15,35.3,,
1928-01-16,34.5,,
1928-01-17,32.7,,
1928-01-18,31.3,,
1928-01-19,30.4,,
1928-01-20,32.2,,
1928-01-21,30.7,,
1928-01-22,32.7,,
1928-01-23,36.4,,
1928-01-24,34.2,,
1928-01-25,30.1,,
1928-01-26,30.4,,
1928-01-27,35.3,,
1928-01-28,30.8,,
1928-01-29,30.8,,
1928-01-30,35.3,,
1928-01-31,36.5,,
1928-02-01,36.1,,
1928-02-02,34.7,,
1928-02-03,36.4,,
1928-02-04,33.6,,
1928-02-05,33.6,,
1928-02-06,30.1,,
1928-02-07,29.6,,
1928-02-08,32.5,,
1928-02-09,34.7,,
1928-02-10,33.6,,
1928-02-11,35.8,,
1928-02-12,36.1,,
1928-02-13,30.1,,
1928-02-14,36.0,,
1928-02-15,30.1,,
1928-02-16,28.3,,
1928-02-17,31.0,,
1928-02-18,32.5,,
1928-02-19,31.4,,
1928-02-20,31.4,,
1928-02-21,32.2,,
1928-02-22,32.5,,
1928-02-23,34.7,,
1928-02-24,33.6,,
1928-02-25,33.6,,
1928-02-26,32.5,,
1928-02-27,32.5,,
1928-02-28,32.5,,
1928-02-29,31.4,,
1928-03-01,32.9,,
1928-03-02,32.9,,
1928-03-03,34.2,,
1928-03-04,34.8,,
1928-03-05,34.1,,
1928-03-06,32.8,,
1928-03-07,32.9,,
1928-03-08,34.2,,
1928-03-09,34.8,,
1928-03-10,35.9,,
1928-03-11,36.4,,
1928-03-12,33.8,,
1928-03-13,34.1,,
1928-03-14,35.9,,
1928-03-15,25.7,,
1928-03-16,25.9,,
1928-03-17,28.5,,
1928-03-18,34.2,,
1928-03-19,34.2,,
1928-03-20,32.4,,
1928-03-21,34.2,,
1928-03-22,,,
1928-03-23,34.1,,
1928-03-24,37.1,,
1928-03-25,37.3,,
1928-03-26,34.1,,
1928-03-27,24.7,,
1928-03-28,26.3,,
1928-03-29,28.5,,
1928-03-30,29.3,,
1928-03-31,24.3,,
1928-04-01,29.7,,
1928-04-02,29.9,,
1928-04-03,30.5,,
1928-04-04,32.3,,
1928-04-05,33.9,,
1928-04-06,25.0,,
1928-04-07,25.5,,
1928-04-08,27.6,,
1928-04-09,29.9,,
1928-04-10,30.3,,
1928-04-11,31.1,,
1928-04-12,25.5,,
1928-04-13,25.0,,
1928-04-14,25.0,,
1928-04-15,25.5,,
1928-04-16,27.6,,
1928-04-17,21.8,,
1928-04-18,21.1,,
1928-04-19,26.2,,
1928-04-20,29.0,,
1928-04-21,27.6,,
1928-04-22,21.1,,
1928-04-23,22.4,,
1928-04-24,29.7,,
1928-04-25,31.5,,
1928-04-26,22.9,,
1928-04-27,21.6,,
1928-04-28,19.4,,
1928-04-29,21.6,,
1928-04-30,22.4,,
1928-05-01,20.7,,
1928-05-02,16.3,,
1928-05-03,20.7,,
1928-05-04,25.0,,
1928-05-05,20.7,,
1928-05-06,22.9,,
1928-05-07,25.2,,
1928-05-08,25.0,,
1928-05-09,26.2,,
1928-05-10,25.2,,
1928-05-11,16.0,,
1928-05-12,16.2,,
1928-05-13,15.1,,
1928-05-14,18.7,,
1928-05-15,19.9,,
1928-05-16,16.6,,
1928-05-17,18.7,,
1928-05-18,20.4,,
1928-05-19,21.7,,
1928-05-20,24.6,,
1928-05-21,25.0,,
1928-05-22,25.2,,
1928-05-23,25.0,,
1928-05-24,23.5,,
1928-05-25,23.9,,
1928-05-26,23.5,,
1928-05-27,22.9,,
1928-05-28,13.5,,
1928-05-29,18.7,,
1928-05-30,20.4,,
1928-05-31,20.7,,
1928-06-01,22.6,,
1928-06-02,22.4,,
1928-06-03,22.6,,
1928-06-04,18.7,,
1928-06-05,19.3,,
1928-06-06,17.2,,
1928-06-07,15.7,,
1928-06-08,15.7,,
1928-06-09,17.2,,
1928-06-10,19.3,,
1928-06-11,24.1,,
1928-06-12,20.1,,
1928-06-13,15.7,,
1928-06-14,17.9,,
1928-06-15,18.7,,
1928-06-16,19.3,,
1928-06-17,16.7,,
1928-06-18,18.7,,
1928-06-19,20.1,,
1928-06-20,21.1,,
1928-06-21,16.7,,
1928-06-22,14.3,,
1928-06-23,14.3,,
1928-06-24,17.2,,
1928-06-25,10.8,,
1928-06-26,16.7,,
1928-06-27,17.2,,
1928-06-28,16.3,,
1928-06-29,18.7,,
1928-06-30,19.6,,
1928-07-01,21.0,,
1928-07-02,21.3,,
1928-07-03,20.7,,
1928-07-04,21.3,,
1928-07-05,21.0,,
1928-07-06,14.9,,
1928-07-07,14.9,,
1928-07-08,17.3,,
1928-07-09,19.9,,
1928-07-10,22.8,,
1928-07-11,23.3,,
1928-07-12,21.3,,
1928-07-13,21.3,,
1928-07-14,18.6,,
1928-07-15,21.3,,
1928-07-16,15.7,,
1928-07-17,15.7,,
1928-07-18,19.2,,
1928-07-19,22.1,,
1928-07-20,18.6,,
1928-07-21,17.5,,
1928-07-22,18.1,,
1928-07-23,19.9,,
1928-07-24,12.8,,
1928-07-25,11.7,,
1928-07-26,14.9,,
1928-07-27,10.7,,
1928-07-28,17.3,,
1928-07-29,14.9,,
1928-07-30,16.4,,
1928-07-31,17.3,,
1928-08-01,16.9,,
1928-08-02,16.6,,
1928-08-03,16.6,,
1928-08-04,16.6,,
1928-08-05,17.4,,
1928-08-06,19.9,,
1928-08-07,22.2,,
1928-08-08,18.7,,
1928-08-09,23.0,,
1928-08-10,23.5,,
1928-08-11,22.2,,
1928-08-12,24.2,,
1928-08-13,24.2,,
1928-08-14,22.2,,
1928-08-15,24.2,,
1928-08-16,25.0,,
1928-08-17,25.9,,
1928-08-18,25.9,,
1928-08-19,27.3,,
1928-08-20,29.0,,
1928-08-21,27.8,,
1928-08-22,25.0,,
1928-08-23,28.4,,
1928-08-24,27.3,,
1928-08-25,24.4,,
1928-08-26,23.9,,
1928-08-27,24.4,,
1928-08-28,24.5,,
1928-08-29,25.9,,
1928-08-30,27.3,,
1928-08-31,16.9,,
1928-09-01,20.4,,
1928-09-02,20.6,,
1928-09-03,21.1,,
1928-09-04,28.2,,
1928-09-05,17.7,,
1928-09-06,20.1,,
1928-09-07,20.5,,
1928-09-08,23.8,,
1928-09-09,26.0,,
1928-09-10,27.3,,
1928-09-11,28.7,,
1928-09-12,31.0,,
1928-09-13,18.3,,
1928-09-14,20.5,,
1928-09-15,25.4,,
1928-09-16,28.7,,
1928-09-17,31.7,,
1928-09-18,28.7,,
1928-09-19,30.1,,
1928-09-20,,,
1928-09-21,35.6,,
1928-09-22,35.1,,
1928-09-23,20.5,,
1928-09-24,24.9,,
1928-09-25,28.2,,
1928-09-26,28.7,,
1928-09-27,,,
1928-09-28,31.0,,
1928-09-29,29.8,,
1928-09-30,29.3,,
1928-10-01,30.7,,
1928-10-02,31.2,,
1928-10-03,16.2,,
1928-10-04,23.2,,
1928-10-05,30.7,,
1928-10-06,32.0,,
1928-10-07,37.8,,
1928-10-08,32.0,,
1928-10-09,39.5,,
1928-10-10,23.2,,
1928-10-11,15.1,,
1928-10-12,25.8,,
1928-10-13,29.8,,
1928-10-14,22.8,,
1928-10-15,31.2,,
1928-10-16,23.7,,
1928-10-17,27.6,,
1928-10-18,31.3,,
1928-10-19,,,
1928-10-20,30.7,,
1928-10-21,31.2,,
1928-10-22,34.8,,
1928-10-23,24.9,,
1928-10-24,27.8,,
1928-10-25,31.3,,
1928-10-26,33.0,,
1928-10-27,25.4,,
1928-10-28,23.7,,
1928-10-29,23.7,,
1928-10-30,27.6,,
1928-10-31,31.2,,
1928-11-01,36.1,,
1928-11-02,34.2,,
1928-11-03,40.0,,
1928-11-04,19.7,,
1928-11-05,25.4,,
1928-11-06,31.0,,
1928-11-07,35.2,,
1928-11-08,36.1,,
1928-11-09,24.2,,
1928-11-10,27.4,,
1928-11-11,30.6,,
1928-11-12,29.0,,
1928-11-13,33.0,,
1928-11-14,36.1,,
1928-11-15,36.6,,
1928-11-16,32.8,,
1928-11-17,34.5,,
1928-11-18,36.6,,
1928-11-19,31.0,,
1928-11-20,29.0,,
1928-11-21,30.8,,
1928-11-22,33.4,,
1928-11-23,26.1,,
1928-11-24,28.0,,
1928-11-25,30.8,,
1928-11-26,31.3,,
1928-11-27,26.6,,
1928-11-28,32.0,,
1928-11-29,34.2,,
1928-11-30,36.6,,
1928-12-01,38.6,,
1928-12-02,38.2,,
1928-12-03,35.9,,
1928-12-04,29.8,,
1928-12-05,34.4,,
1928-12-06,31.1,,
1928-12-07,29.3,,
1928-12-08,33.8,,
1928-12-09,33.8,,
1928-12-10,33.5,,
1928-12-11,33.8,,
1928-12-12,34.4,,
1928-12-13,31.9,,
1928-12-14,35.9,,
1928-12-15,37.8,,
1928-12-16,33.8,,
1928-12-17,29.3,,
1928-12-18,27.1,,
1928-12-19,35.2,,
1928-12-20,38.2,,
1928-12-21,37.4,,
1928-12-22,41.1,,
1928-12-23,31.1,,
1928-12-24,31.9,,
1928-12-25,31.1,,
1928-12-26,31.9,,
1928-12-27,33.5,,
1928-12-28,37.8,,
1928-12-29,39.2,,
1928-12-30,35.6,,
1928-12-31,37.4,,
1929-01-01,36.8,,
1929-01-02,39.2,,
1929-01-03,39.9,,
1929-01-04,39.9,,
1929-01-05,40.3,,
1929-01-06,41.9,,
1929-01-07,40.6,,
1929-01-08,38.0,,
1929-01-09,39.7,,
1929-01-10,37.3,,
1929-01-11,39.2,,
1929-01-12,36.8,,
1929-01-13,37.3,,
1929-01-14,36.2,,
1929-01-15,38.0,,
1929-01-16,38.0,,
1929-01-17,39.2,,
1929-01-18,40.3,,
1929-01-19,38.0,,
1929-01-20,34.5,,
1929-01-21,32.2,,
1929-01-22,36.2,,
1929-01-23,36.4,,
1929-01-24,36.2,,
1929-01-25,37.3,,
1929-01-26,38.0,,
1929-01-27,32.7,,
1929-01-28,34.2,,
1929-01-29,36.2,,
1929-01-30,36.8,,
1929-01-31,27.3,,
1929-02-01,28.3,,
1929-02-02,32.5,,
1929-02-03,38.7,,
1929-02-04,39.2,,
1929-02-05,36.1,,
1929-02-06,31.4,,
1929-02-07,26.5,,
1929-02-08,28.3,,
1929-02-09,29.6,,
1929-02-10,27.8,,
1929-02-11,,,
1929-02-12,34.2,,
1929-02-13,32.5,,
1929-02-14,34.7,,
1929-02-15,38.9,,
1929-02-16,39.2,,
1929-02-17,38.7,,
1929-02-18,38.7,,
1929-02-19,29.3,,
1929-02-20,25.2,,
1929-02-21,28.3,,
1929-02-22,30.4,,
1929-02-23,33.6,,
1929-02-24,34.7,,
1929-02-25,34.2,,
1929-02-26,34.7,,
1929-02-27,35.5,,
1929-02-28,36.0,,
1929-03-01,34.8,,
1929-03-02,34.2,,
1929-03-03,36.4,,
1929-03-04,40.9,,
1929-03-05,32.4,,
1929-03-06,30.4,,
1929-03-07,32.9,,
1929-03-08,36.4,,
1929-03-09,34.1,,
1929-03-10,36.4,,
1929-03-11,35.9,,
1929-03-12,34.2,,
1929-03-13,34.8,,
1929-03-14,37.1,,
1929-03-15,34.1,,
1929-03-16,34.2,,
1929-03-17,25.7,,
1929-03-18,28.5,,
1929-03-19,32.4,,
1929-03-20,32.9,,
1929-03-21,32.9,,
1929-03-22,33.8,,
1929-03-23,32.0,,
1929-03-24,32.4,,
1929-03-25,22.2,,
