date,maximum temperature (degC),site number,site name
1929-03-26,23.8,,
1929-03-27,21.6,,
1929-03-28,23.8,,
1929-03-29,27.4,,
1929-03-30,28.5,,
1929-03-31,27.2,,
1929-04-01,27.6,,
1929-04-02,18.9,,
1929-04-03,20.0,,
1929-04-04,21.6,,
1929-04-05,21.8,,
1929-04-06,27.9,,
1929-04-07,24.4,,
1929-04-08,25.5,,
1929-04-09,29.7,,
1929-04-10,31.8,,
1929-04-11,31.5,,
1929-04-12,27.9,,
1929-04-13,22.4,,
1929-04-14,22.4,,
1929-04-15,24.4,,
1929-04-16,25.0,,
1929-04-17,25.5,,
1929-04-18,26.7,,
1929-04-19,27.9,,
1929-04-20,29.7,,
1929-04-21,26.7,,
1929-04-22,29.7,,
1929-04-23,21.6,,
1929-04-24,25.0,,
1929-04-25,26.2,,
1929-04-26,17.8,,
1929-04-27,18.3,,
1929-04-28,20.6,,
1929-04-29,21.1,,
1929-04-30,21.5,,
1929-05-01,25.0,,
1929-05-02,25.0,,
1929-05-03,25.2,,
1929-05-04,25.6,,
1929-05-05,25.8,,
1929-05-06,26.8,,
1929-05-07,18.7,,
1929-05-08,16.3,,
1929-05-09,16.2,,
1929-05-10,20.7,,
1929-05-11,22.9,,
1929-05-12,24.6,,
1929-05-13,24.6,,
1929-05-14,25.0,,
1929-05-15,23.9,,
1929-05-16,24.6,,
1929-05-17,21.7,,
1929-05-18,23.9,,
1929-05-19,23.5,,
1929-05-20,25.0,,
1929-05-21,26.2,,
1929-05-22,16.2,,
1929-05-23,15.1,,
1929-05-24,15.1,,
1929-05-25,14.0,,
1929-05-26,20.7,,
1929-05-27,21.7,,
1929-05-28,22.9,,
1929-05-29,22.9,,
1929-05-30,21.7,,
1929-05-31,22.8,,
1929-06-01,20.1,,
1929-06-02,21.4,,
1929-06-03,21.4,,
1929-06-04,18.7,,
1929-06-05,18.7,,
1929-06-06,17.2,,
1929-06-07,18.7,,
1929-06-08,16.7,,
1929-06-09,17.2,,
1929-06-10,12.6,,
1929-06-11,14.3,,
1929-06-12,16.7,,
1929-06-13,16.7,,
1929-06-14,19.3,,
1929-06-15,16.7,,
1929-06-16,22.4,,
1929-06-17,22.0,,
1929-06-18,21.4,,
1929-06-19,19.3,,
1929-06-20,20.1,,
1929-06-21,21.4,,
1929-06-22,17.9,,
1929-06-23,17.9,,
1929-06-24,14.3,,
1929-06-25,11.4,,
1929-06-26,13.5,,
1929-06-27,12.6,,
1929-06-28,16.7,,
1929-06-29,12.0,,
1929-06-30,17.9,,
1929-07-01,19.2,,
1929-07-02,19.9,,
1929-07-03,19.9,,
1929-07-04,21.0,,
1929-07-05,14.9,,
1929-07-06,11.7,,
1929-07-07,12.8,,
1929-07-08,12.8,,
1929-07-09,18.6,,
1929-07-10,21.3,,
1929-07-11,19.9,,
1929-07-12,14.9,,
1929-07-13,16.4,,
1929-07-14,14.9,,
1929-07-15,13.9,,
1929-07-16,17.5,,
1929-07-17,17.5,,
1929-07-18,15.7,,
1929-07-19,13.2,,
1929-07-20,14.9,,
1929-07-21,17.5,,
1929-07-22,18.6,,
1929-07-23,12.2,,
1929-07-24,15.7,,
1929-07-25,17.3,,
1929-07-26,17.5,,
1929-07-27,19.2,,
1929-07-28,13.9,,
1929-07-29,13.2,,
1929-07-30,15.7,,
1929-07-31,17.3,,
1929-08-01,16.6,,
1929-08-02,16.6,,
1929-08-03,18.7,,
1929-08-04,22.2,,
1929-08-05,22.2,,
1929-08-06,13.6,,
1929-08-07,17.4,,
1929-08-08,20.7,,
1929-08-09,19.6,,
1929-08-10,13.6,,
1929-08-11,11.9,,
1929-08-12,14.0,,
1929-08-13,16.7,,
1929-08-14,24.2,,
1929-08-15,28.4,,
1929-08-16,16.6,,
1929-08-17,19.6,,
1929-08-18,20.7,,
1929-08-19,23.9,,
1929-08-20,25.6,,
1929-08-21,23.9,,
1929-08-22,19.6,,
1929-08-23,14.8,,
1929-08-24,11.4,,
1929-08-25,17.4,,
1929-08-26,22.2,,
1929-08-27,23.9,,
1929-08-28,25.0,,
1929-08-29,25.6,,
1929-08-30,27.8,,
1929-08-31,26.4,,
1929-09-01,16.6,,
1929-09-02,14.4,,
1929-09-03,20.5,,
1929-09-04,22.6,,
1929-09-05,23.8,,
1929-09-06,25.4,,
1929-09-07,25.9,,
1929-09-08,18.5,,
1929-09-09,16.6,,
1929-09-10,14.4,,
1929-09-11,21.1,,
1929-09-12,24.9,,
1929-09-13,25.4,,
1929-09-14,26.4,,
1929-09-15,25.9,,
1929-09-16,27.3,,
1929-09-17,28.2,,
1929-09-18,25.4,,
1929-09-19,26.0,,
1929-09-20,31.0,,
1929-09-21,29.2,,
1929-09-22,18.3,,
1929-09-23,22.6,,
1929-09-24,25.9,,
1929-09-25,27.3,,
1929-09-26,29.2,,
1929-09-27,28.7,,
1929-09-28,20.5,,
1929-09-29,21.1,,
1929-09-30,23.4,,
1929-10-01,27.8,,
1929-10-02,23.2,,
1929-10-03,23.2,,
1929-10-04,27.8,,
1929-10-05,29.8,,
1929-10-06,31.3,,
1929-10-07,32.0,,
1929-10-08,22.1,,
1929-10-09,20.7,,
1929-10-10,18.5,,
1929-10-11,22.1,,
1929-10-12,23.7,,
1929-10-13,27.6,,
1929-10-14,23.7,,
1929-10-15,27.6,,
1929-10-16,33.0,,
1929-10-17,36.0,,
1929-10-18,37.3,,
1929-10-19,27.8,,
1929-10-20,25.8,,
1929-10-21,29.0,,
1929-10-22,23.2,,
1929-10-23,27.8,,
1929-10-24,23.7,,
1929-10-25,23.7,,
1929-10-26,25.4,,
1929-10-27,31.5,,
1929-10-28,25.4,,
1929-10-29,25.1,,
1929-10-30,27.6,,
1929-10-31,31.5,,
1929-11-01,33.4,,
1929-11-02,36.1,,
1929-11-03,38.6,,
1929-11-04,24.9,,
1929-11-05,21.9,,
1929-11-06,24.2,,
1929-11-07,27.7,,
1929-11-08,29.0,,
1929-11-09,32.0,,
1929-11-10,30.8,,
1929-11-11,27.4,,
1929-11-12,30.6,,
1929-11-13,32.8,,
1929-11-14,29.0,,
1929-11-15,29.2,,
1929-11-16,32.8,,
1929-11-17,24.2,,
1929-11-18,29.0,,
1929-11-19,27.7,,
1929-11-20,30.8,,
1929-11-21,31.0,,
1929-11-22,31.3,,
1929-11-23,36.6,,
1929-11-24,34.0,,
1929-11-25,31.0,,
1929-11-26,21.9,,
1929-11-27,28.0,,
1929-11-28,32.0,,
1929-11-29,32.8,,
1929-11-30,30.6,,
1929-12-01,35.9,,
1929-12-02,29.8,,
1929-12-03,26.1,,
1929-12-04,23.6,,
1929-12-05,28.5,,
1929-12-06,31.9,,
1929-12-07,31.9,,
1929-12-08,37.4,,
1929-12-09,39.8,,
1929-12-10,39.8,,
1929-12-11,32.7,,
1929-12-12,30.7,,
1929-12-13,35.9,,
1929-12-14,37.4,,
1929-12-15,22.7,,
1929-12-16,24.6,,
1929-12-17,30.2,,
1929-12-18,31.9,,
1929-12-19,35.2,,
1929-12-20,35.9,,
1929-12-21,30.7,,
1929-12-22,30.7,,
1929-12-23,36.4,,
1929-12-24,38.6,,
1929-12-25,32.7,,
1929-12-26,37.4,,
1929-12-27,39.2,,
1929-12-28,,,
1929-12-29,29.3,,
1929-12-30,27.8,,
1929-12-31,30.2,,
1930-01-01,35.3,,
1930-01-02,36.4,,
1930-01-03,28.0,,
1930-01-04,32.7,,
1930-01-05,36.5,,
1930-01-06,35.3,,
1930-01-07,35.3,,
1930-01-08,36.2,,
1930-01-09,34.2,,
1930-01-10,33.5,,
1930-01-11,32.2,,
1930-01-12,37.3,,
1930-01-13,33.5,,
1930-01-14,36.4,,
1930-01-15,36.2,,
1930-01-16,35.3,,
1930-01-17,36.5,,
1930-01-18,39.2,,
1930-01-19,37.3,,
1930-01-20,34.5,,
1930-01-21,36.8,,
1930-01-22,39.6,,
1930-01-23,28.8,,
1930-01-24,23.5,,
1930-01-25,30.1,,
1930-01-26,32.2,,
1930-01-27,32.7,,
1930-01-28,28.8,,
1930-01-29,29.0,,
1930-01-30,30.1,,
1930-01-31,30.7,,
1930-02-01,31.0,,
1930-02-02,31.0,,
1930-02-03,32.5,,
1930-02-04,23.4,,
1930-02-05,32.5,,
1930-02-06,34.2,,
1930-02-07,34.2,,
1930-02-08,33.6,,
1930-02-09,32.5,,
1930-02-10,33.6,,
1930-02-11,33.6,,
1930-02-12,33.6,,
1930-02-13,36.0,,
1930-02-14,36.4,,
1930-02-15,39.6,,
1930-02-16,36.0,,
1930-02-17,35.5,,
1930-02-18,34.7,,
1930-02-19,34.7,,
1930-02-20,36.0,,
1930-02-21,39.2,,
1930-02-22,39.6,,
1930-02-23,28.3,,
1930-02-24,34.2,,
1930-02-25,31.0,,
1930-02-26,33.6,,
1930-02-27,32.5,,
1930-02-28,32.2,,
1930-03-01,33.8,,
1930-03-02,33.8,,
1930-03-03,32.0,,
1930-03-04,32.0,,
1930-03-05,34.8,,
1930-03-06,36.4,,
1930-03-07,32.9,,
1930-03-08,34.8,,
1930-03-09,37.1,,
1930-03-10,35.9,,
1930-03-11,29.9,,
1930-03-12,33.8,,
1930-03-13,29.3,,
1930-03-14,32.4,,
1930-03-15,32.0,,
1930-03-16,32.0,,
1930-03-17,25.9,,
1930-03-18,29.9,,
1930-03-19,31.5,,
1930-03-20,25.9,,
1930-03-21,27.4,,
1930-03-22,29.9,,
1930-03-23,28.5,,
1930-03-24,31.5,,
1930-03-25,31.5,,
1930-03-26,32.9,,
1930-03-27,29.9,,
1930-03-28,29.3,,
1930-03-29,29.3,,
1930-03-30,29.3,,
1930-03-31,30.4,,
1930-04-01,31.5,,
1930-04-02,25.5,,
1930-04-03,25.0,,
1930-04-04,30.3,,
1930-04-05,26.2,,
1930-04-06,26.7,,
1930-04-07,30.3,,
1930-04-08,25.5,,
1930-04-09,25.0,,
1930-04-10,22.9,,
1930-04-11,21.5,,
1930-04-12,22.4,,
1930-04-13,25.0,,
1930-04-14,26.7,,
1930-04-15,27.6,,
1930-04-16,26.7,,
1930-04-17,27.9,,
1930-04-18,27.9,,
1930-04-19,29.7,,
1930-04-20,29.0,,
1930-04-21,30.5,,
1930-04-22,31.1,,
1930-04-23,29.7,,
1930-04-24,22.9,,
1930-04-25,21.5,,
1930-04-26,19.4,,
1930-04-27,21.5,,
1930-04-28,22.9,,
1930-04-29,20.0,,
1930-04-30,21.8,,
1930-05-01,24.6,,
1930-05-02,23.9,,
1930-05-03,23.5,,
1930-05-04,25.0,,
1930-05-05,25.2,,
1930-05-06,23.9,,
1930-05-07,24.6,,
1930-05-08,23.9,,
1930-05-09,18.7,,
1930-05-10,20.7,,
1930-05-11,25.2,,
1930-05-12,16.6,,
1930-05-13,15.6,,
1930-05-14,14.0,,
1930-05-15,18.7,,
1930-05-16,20.4,,
1930-05-17,19.9,,
1930-05-18,20.4,,
1930-05-19,18.7,,
1930-05-20,20.7,,
1930-05-21,22.9,,
1930-05-22,23.5,,
1930-05-23,23.9,,
1930-05-24,23.5,,
1930-05-25,23.5,,
1930-05-26,22.8,,
1930-05-27,22.9,,
1930-05-28,23.9,,
1930-05-29,24.6,,
1930-05-30,25.0,,
1930-05-31,15.1,,
1930-06-01,16.7,,
1930-06-02,15.7,,
1930-06-03,13.5,,
1930-06-04,15.7,,
1930-06-05,17.2,,
1930-06-06,17.9,,
1930-06-07,19.3,,
1930-06-08,10.8,,
1930-06-09,15.7,,
1930-06-10,17.2,,
1930-06-11,20.1,,
1930-06-12,22.0,,
1930-06-13,21.4,,
1930-06-14,20.1,,
1930-06-15,15.7,,
1930-06-16,14.3,,
1930-06-17,12.0,,
1930-06-18,10.8,,
1930-06-19,18.7,,
1930-06-20,17.2,,
1930-06-21,12.6,,
1930-06-22,17.2,,
1930-06-23,18.7,,
1930-06-24,19.3,,
1930-06-25,18.7,,
1930-06-26,19.6,,
1930-06-27,17.9,,
1930-06-28,14.3,,
1930-06-29,17.2,,
1930-06-30,17.2,,
1930-07-01,21.0,,
1930-07-02,19.5,,
1930-07-03,16.4,,
1930-07-04,15.7,,
1930-07-05,16.4,,
1930-07-06,14.9,,
1930-07-07,13.9,,
1930-07-08,13.9,,
1930-07-09,17.3,,
1930-07-10,18.1,,
1930-07-11,19.9,,
1930-07-12,16.4,,
1930-07-13,16.4,,
1930-07-14,17.5,,
1930-07-15,18.6,,
1930-07-16,21.0,,
1930-07-17,21.0,,
1930-07-18,16.4,,
1930-07-19,18.1,,
1930-07-20,18.1,,
1930-07-21,18.6,,
1930-07-22,18.6,,
1930-07-23,17.3,,
1930-07-24,18.1,,
1930-07-25,19.9,,
1930-07-26,18.6,,
1930-07-27,17.3,,
1930-07-28,18.1,,
1930-07-29,13.2,,
1930-07-30,15.7,,
1930-07-31,17.3,,
1930-08-01,19.9,,
1930-08-02,15.3,,
1930-08-03,12.5,,
1930-08-04,13.0,,
1930-08-05,16.6,,
1930-08-06,17.4,,
1930-08-07,16.7,,
1930-08-08,16.7,,
1930-08-09,16.9,,
1930-08-10,15.7,,
1930-08-11,14.0,,
1930-08-12,16.6,,
1930-08-13,19.9,,
1930-08-14,15.7,,
1930-08-15,14.0,,
1930-08-16,15.3,,
1930-08-17,19.9,,
1930-08-18,23.9,,
1930-08-19,24.5,,
1930-08-20,24.2,,
1930-08-21,23.9,,
1930-08-22,23.5,,
1930-08-23,18.7,,
1930-08-24,21.9,,
1930-08-25,19.6,,
1930-08-26,19.9,,
1930-08-27,23.0,,
1930-08-28,24.2,,
1930-08-29,17.4,,
1930-08-30,19.6,,
1930-08-31,,,
1930-09-01,,,
1930-09-02,17.7,,
1930-09-03,18.1,,
1930-09-04,20.6,,
1930-09-05,23.4,,
1930-09-06,23.4,,
1930-09-07,26.0,,
1930-09-08,29.3,,
1930-09-09,28.2,,
1930-09-10,20.6,,
1930-09-11,25.9,,
1930-09-12,21.1,,
1930-09-13,20.5,,
1930-09-14,18.3,,
1930-09-15,17.7,,
1930-09-16,20.6,,
1930-09-17,20.6,,
1930-09-18,16.6,,
1930-09-19,23.4,,
1930-09-20,23.4,,
1930-09-21,23.8,,
1930-09-22,28.7,,
1930-09-23,17.7,,
1930-09-24,20.4,,
1930-09-25,20.1,,
1930-09-26,20.5,,
1930-09-27,23.2,,
1930-09-28,23.8,,
1930-09-29,25.4,,
1930-09-30,25.9,,
1930-10-01,30.7,,
1930-10-02,27.8,,
1930-10-03,25.8,,
1930-10-04,25.1,,
1930-10-05,18.5,,
1930-10-06,28.2,,
1930-10-07,25.8,,
1930-10-08,25.4,,
1930-10-09,24.9,,
1930-10-10,25.4,,
1930-10-11,24.9,,
1930-10-12,24.9,,
1930-10-13,22.8,,
1930-10-14,22.8,,
1930-10-15,26.0,,
1930-10-16,28.2,,
1930-10-17,32.0,,
1930-10-18,32.5,,
1930-10-19,33.0,,
1930-10-20,34.8,,
1930-10-21,36.0,,
1930-10-22,30.7,,
1930-10-23,33.0,,
1930-10-24,25.4,,
1930-10-25,23.7,,
1930-10-26,27.8,,
1930-10-27,23.7,,
1930-10-28,25.8,,
1930-10-29,29.0,,
1930-10-30,23.7,,
1930-10-31,27.6,,
1930-11-01,31.3,,
1930-11-02,34.0,,
1930-11-03,36.6,,
1930-11-04,32.0,,
1930-11-05,24.9,,
1930-11-06,31.3,,
1930-11-07,32.8,,
1930-11-08,33.4,,
1930-11-09,33.4,,
1930-11-10,34.0,,
1930-11-11,32.8,,
1930-11-12,33.4,,
1930-11-13,32.0,,
1930-11-14,21.9,,
1930-11-15,27.4,,
1930-11-16,33.4,,
1930-11-17,30.6,,
1930-11-18,30.6,,
1930-11-19,31.3,,
1930-11-20,34.5,,
1930-11-21,39.3,,
1930-11-22,35.2,,
1930-11-23,,,
1930-11-24,28.0,,
1930-11-25,29.0,,
1930-11-26,30.8,,
1930-11-27,34.2,,
1930-11-28,34.0,,
1930-11-29,27.4,,
1930-11-30,33.4,,
1930-12-01,33.8,,
1930-12-02,32.7,,
1930-12-03,31.9,,
1930-12-04,31.1,,
1930-12-05,30.7,,
1930-12-06,29.3,,
1930-12-07,22.7,,
1930-12-08,27.8,,
1930-12-09,27.8,,
1930-12-10,31.9,,
1930-12-11,33.8,,
1930-12-12,36.4,,
1930-12-13,37.4,,
1930-12-14,37.4,,
1930-12-15,27.8,,
1930-12-16,21.5,,
1930-12-17,30.2,,
1930-12-18,28.5,,
1930-12-19,28.5,,
1930-12-20,31.9,,
1930-12-21,35.9,,
1930-12-22,39.4,,
1930-12-23,39.2,,
1930-12-24,40.3,,
1930-12-25,,,
1930-12-26,22.1,,
1930-12-27,21.5,,
1930-12-28,22.1,,
1930-12-29,28.5,,
1930-12-30,31.1,,
1930-12-31,35.9,,
1931-01-01,38.1,,
1931-01-02,27.6,,
1931-01-03,28.7,,
1931-01-04,34.7,,
1931-01-05,37.3,,
1931-01-06,36.5,,
1931-01-07,39.7,,
1931-01-08,35.5,,
1931-01-09,36.8,,
1931-01-10,36.2,,
1931-01-11,39.7,,
1931-01-12,37.3,,
1931-01-13,40.9,,
1931-01-14,34.7,,
1931-01-15,31.9,,
1931-01-16,36.5,,
1931-01-17,40.5,,
1931-01-18,31.9,,
1931-01-19,26.8,,
1931-01-20,28.0,,
1931-01-21,31.9,,
1931-01-22,36.8,,
1931-01-23,40.0,,
1931-01-24,27.6,,
1931-01-25,26.8,,
1931-01-26,26.8,,
1931-01-27,31.5,,
1931-01-28,32.7,,
1931-01-29,33.9,,
1931-01-30,35.5,,
1931-01-31,35.5,,
1931-02-01,39.8,,
1931-02-02,36.0,,
1931-02-03,36.2,,
1931-02-04,36.2,,
1931-02-05,36.2,,
1931-02-06,36.0,,
1931-02-07,36.0,,
1931-02-08,37.8,,
1931-02-09,39.1,,
1931-02-10,39.8,,
1931-02-11,39.1,,
1931-02-12,35.1,,
1931-02-13,35.9,,
1931-02-14,37.8,,
1931-02-15,36.2,,
1931-02-16,37.8,,
1931-02-17,36.0,,
1931-02-18,37.8,,
1931-02-19,39.1,,
1931-02-20,39.4,,
1931-02-21,22.7,,
1931-02-22,23.9,,
1931-02-23,30.4,,
1931-02-24,32.1,,
1931-02-25,33.8,,
1931-02-26,35.1,,
1931-02-27,38.0,,
1931-02-28,38.0,,
1931-03-01,31.8,,
1931-03-02,21.1,,
1931-03-03,31.4,,
1931-03-04,33.3,,
1931-03-05,23.3,,
1931-03-06,25.2,,
1931-03-07,26.3,,
1931-03-08,31.8,,
1931-03-09,33.9,,
1931-03-10,31.8,,
1931-03-11,34.8,,
1931-03-12,29.7,,
1931-03-13,33.3,,
1931-03-14,25.1,,
1931-03-15,27.9,,
1931-03-16,29.7,,
1931-03-17,31.8,,
1931-03-18,31.3,,
1931-03-19,26.4,,
1931-03-20,28.4,,
1931-03-21,17.2,,
1931-03-22,18.8,,
1931-03-23,24.5,,
1931-03-24,25.2,,
1931-03-25,26.6,,
1931-03-26,25.5,,
1931-03-27,28.4,,
1931-03-28,21.6,,
1931-03-29,27.9,,
1931-03-30,28.4,,
1931-03-31,28.4,,
1931-04-01,27.7,,
1931-04-02,21.5,,
1931-04-03,17.0,,
1931-04-04,22.6,,
1931-04-05,24.5,,
1931-04-06,25.0,,
1931-04-07,21.2,,
1931-04-08,18.6,,
1931-04-09,21.0,,
1931-04-10,25.0,,
1931-04-11,29.4,,
1931-04-12,27.1,,
1931-04-13,26.4,,
1931-04-14,25.8,,
1931-04-15,29.4,,
1931-04-16,21.2,,
1931-04-17,21.5,,
1931-04-18,21.2,,
1931-04-19,21.5,,
1931-04-20,22.6,,
1931-04-21,20.4,,
1931-04-22,22.0,,
1931-04-23,20.4,,
1931-04-24,25.0,,
1931-04-25,25.0,,
1931-04-26,22.6,,
1931-04-27,24.5,,
1931-04-28,25.8,,
1931-04-29,19.8,,
1931-04-30,29.4,,
1931-05-01,16.5,,
1931-05-02,22.6,,
1931-05-03,22.6,,
1931-05-04,22.6,,
1931-05-05,22.6,,
1931-05-06,24.2,,
1931-05-07,19.9,,
1931-05-08,20.3,,
1931-05-09,24.6,,
1931-05-10,26.4,,
1931-05-11,26.4,,
1931-05-12,20.3,,
1931-05-13,22.6,,
1931-05-14,16.5,,
1931-05-15,14.6,,
1931-05-16,16.2,,
1931-05-17,16.2,,
1931-05-18,16.2,,
1931-05-19,18.2,,
1931-05-20,19.9,,
1931-05-21,22.4,,
1931-05-22,23.5,,
1931-05-23,15.2,,
1931-05-24,16.2,,
1931-05-25,15.2,,
1931-05-26,15.2,,
1931-05-27,11.8,,
1931-05-28,10.1,,
1931-05-29,12.9,,
1931-05-30,14.6,,
1931-05-31,12.3,,
1931-06-01,16.5,,
1931-06-02,20.2,,
1931-06-03,20.2,,
1931-06-04,21.3,,
1931-06-05,18.4,,
1931-06-06,19.0,,
1931-06-07,17.0,,
1931-06-08,16.5,,
1931-06-09,16.0,,
1931-06-10,23.6,,
1931-06-11,24.7,,
1931-06-12,18.4,,
1931-06-13,17.7,,
1931-06-14,15.3,,
1931-06-15,14.2,,
1931-06-16,16.0,,
1931-06-17,17.0,,
1931-06-18,14.2,,
1931-06-19,15.3,,
1931-06-20,13.3,,
1931-06-21,16.0,,
1931-06-22,19.4,,
1931-06-23,18.4,,
1931-06-24,15.3,,
1931-06-25,11.9,,
1931-06-26,14.2,,
1931-06-27,15.3,,
1931-06-28,19.0,,
1931-06-29,19.4,,
1931-06-30,15.3,,
1931-07-01,15.4,,
1931-07-02,18.3,,
1931-07-03,18.3,,
1931-07-04,19.0,,
1931-07-05,12.2,,
1931-07-06,9.4,,
1931-07-07,12.7,,
1931-07-08,13.7,,
1931-07-09,13.2,,
1931-07-10,15.4,,
1931-07-11,16.1,,
1931-07-12,13.2,,
1931-07-13,9.4,,
1931-07-14,13.2,,
1931-07-15,12.7,,
1931-07-16,12.2,,
1931-07-17,15.4,,
1931-07-18,20.0,,
1931-07-19,20.0,,
1931-07-20,13.2,,
1931-07-21,15.4,,
1931-07-22,18.3,,
1931-07-23,17.3,,
1931-07-24,17.9,,
1931-07-25,22.9,,
1931-07-26,23.8,,
1931-07-27,24.8,,
1931-07-28,17.3,,
1931-07-29,12.7,,
1931-07-30,13.2,,
1931-07-31,13.2,,
1931-08-01,13.8,,
1931-08-02,15.4,,
1931-08-03,15.8,,
1931-08-04,21.8,,
1931-08-05,25.2,,
1931-08-06,23.3,,
1931-08-07,15.4,,
1931-08-08,14.2,,
1931-08-09,17.1,,
1931-08-10,21.8,,
1931-08-11,23.7,,
1931-08-12,23.3,,
1931-08-13,24.6,,
1931-08-14,25.9,,
1931-08-15,16.8,,
1931-08-16,17.1,,
1931-08-17,19.5,,
1931-08-18,19.9,,
1931-08-19,22.3,,
1931-08-20,21.8,,
1931-08-21,24.3,,
1931-08-22,13.8,,
1931-08-23,14.9,,
1931-08-24,15.8,,
1931-08-25,20.6,,
1931-08-26,23.7,,
1931-08-27,25.6,,
1931-08-28,16.6,,
1931-08-29,16.6,,
1931-08-30,17.1,,
1931-08-31,19.5,,
1931-09-01,20.6,,
1931-09-02,19.9,,
1931-09-03,20.6,,
1931-09-04,15.1,,
1931-09-05,20.4,,
1931-09-06,23.7,,
1931-09-07,25.0,,
1931-09-08,20.5,,
1931-09-09,20.5,,
1931-09-10,25.9,,
1931-09-11,22.3,,
1931-09-12,22.3,,
1931-09-13,24.5,,
1931-09-14,29.7,,
1931-09-15,19.9,,
1931-09-16,20.6,,
1931-09-17,23.7,,
1931-09-18,25.9,,
1931-09-19,29.3,,
1931-09-20,29.7,,
1931-09-21,29.3,,
1931-09-22,27.6,,
1931-09-23,29.7,,
1931-09-24,32.3,,
1931-09-25,29.5,,
1931-09-26,17.8,,
1931-09-27,20.5,,
1931-09-28,25.9,,
1931-09-29,30.2,,
1931-09-30,22.3,,
1931-10-01,22.9,,
1931-10-02,31.4,,
1931-10-03,21.9,,
1931-10-04,16.6,,
1931-10-05,21.9,,
1931-10-06,28.8,,
1931-10-07,31.4,,
1931-10-08,34.5,,
1931-10-09,35.1,,
1931-10-10,,,
1931-10-11,19.5,,
1931-10-12,24.5,,
1931-10-13,25.5,,
1931-10-14,30.8,,
1931-10-15,33.1,,
1931-10-16,33.7,,
1931-10-17,34.2,,
1931-10-18,17.2,,
1931-10-19,21.9,,
1931-10-20,25.0,,
1931-10-21,27.9,,
1931-10-22,27.9,,
1931-10-23,27.9,,
1931-10-24,27.9,,
1931-10-25,27.4,,
1931-10-26,33.1,,
1931-10-27,30.2,,
1931-10-28,33.1,,
1931-10-29,36.4,,
1931-10-30,29.8,,
1931-10-31,16.1,,
1931-11-01,25.8,,
1931-11-02,27.4,,
1931-11-03,29.9,,
1931-11-04,27.4,,
1931-11-05,28.3,,
1931-11-06,32.4,,
1931-11-07,33.8,,
1931-11-08,34.5,,
1931-11-09,28.3,,
1931-11-10,28.3,,
1931-11-11,32.4,,
1931-11-12,33.0,,
1931-11-13,32.4,,
1931-11-14,25.4,,
1931-11-15,32.7,,
1931-11-16,19.9,,
1931-11-17,26.8,,
1931-11-18,28.5,,
1931-11-19,26.8,,
1931-11-20,19.9,,
1931-11-21,20.5,,
1931-11-22,26.8,,
1931-11-23,29.7,,
1931-11-24,29.9,,
1931-11-25,31.5,,
1931-11-26,31.5,,
1931-11-27,33.0,,
1931-11-28,33.0,,
1931-11-29,25.4,,
1931-11-30,23.1,,
1931-12-01,21.9,,
1931-12-02,22.9,,
1931-12-03,25.2,,
1931-12-04,28.2,,
1931-12-05,25.9,,
1931-12-06,22.9,,
1931-12-07,22.9,,
1931-12-08,17.5,,
1931-12-09,21.3,,
1931-12-10,26.6,,
1931-12-11,32.3,,
1931-12-12,32.9,,
1931-12-13,32.9,,
1931-12-14,25.8,,
1931-12-15,20.5,,
1931-12-16,25.4,,
1931-12-17,30.0,,
1931-12-18,35.1,,
1931-12-19,35.9,,
1931-12-20,36.8,,
1931-12-21,28.2,,
1931-12-22,25.2,,
1931-12-23,24.5,,
1931-12-24,30.4,,
1931-12-25,33.6,,
