date,maximum temperature (degC),site number,site name
1931-12-26,33.6,,
1931-12-27,35.8,,
1931-12-28,35.6,,
1931-12-29,35.9,,
1931-12-30,35.4,,
1931-12-31,37.4,,
1932-01-01,39.1,,
1932-01-02,39.6,,
1932-01-03,36.3,,
1932-01-04,36.0,,
1932-01-05,36.2,,
1932-01-06,38.1,,
1932-01-07,37.3,,
1932-01-08,40.0,,
1932-01-09,39.7,,
1932-01-10,36.0,,
1932-01-11,36.0,,
1932-01-12,39.7,,
1932-01-13,33.4,,
1932-01-14,33.4,,
1932-01-15,31.9,,
1932-01-16,32.7,,
1932-01-17,36.2,,
1932-01-18,36.0,,
1932-01-19,36.0,,
1932-01-20,38.1,,
1932-01-21,40.0,,
1932-01-22,40.5,,
1932-01-23,42.8,,
1932-01-24,40.0,,
1932-01-25,40.0,,
1932-01-26,43.3,,
1932-01-27,43.9,,
1932-01-28,45.0,,
1932-01-29,45.0,,
1932-01-30,43.3,,
1932-01-31,36.5,,
1932-02-01,39.8,,
1932-02-02,32.1,,
1932-02-03,35.9,,
1932-02-04,39.4,,
1932-02-05,41.3,,
1932-02-06,40.2,,
1932-02-07,36.2,,
1932-02-08,36.0,,
1932-02-09,34.2,,
1932-02-10,37.8,,
1932-02-11,36.0,,
1932-02-12,38.0,,
1932-02-13,35.9,,
1932-02-14,33.1,,
1932-02-15,32.7,,
1932-02-16,30.4,,
1932-02-17,30.4,,
1932-02-18,31.7,,
1932-02-19,36.0,,
1932-02-20,39.1,,
1932-02-21,36.2,,
1932-02-22,36.0,,
1932-02-23,23.9,,
1932-02-24,29.2,,
1932-02-25,33.8,,
1932-02-26,34.2,,
1932-02-27,37.8,,
1932-02-28,38.0,,
1932-02-29,39.1,,
1932-03-01,36.6,,
1932-03-02,36.1,,
1932-03-03,31.4,,
1932-03-04,35.8,,
1932-03-05,35.8,,
1932-03-06,37.2,,
1932-03-07,37.2,,
1932-03-08,38.9,,
1932-03-09,36.6,,
1932-03-10,36.6,,
1932-03-11,36.9,,
1932-03-12,36.1,,
1932-03-13,26.6,,
1932-03-14,36.6,,
1932-03-15,38.9,,
1932-03-16,24.5,,
1932-03-17,25.2,,
1932-03-18,29.7,,
1932-03-19,32.3,,
1932-03-20,31.4,,
1932-03-21,23.3,,
1932-03-22,26.4,,
1932-03-23,30.7,,
1932-03-24,33.7,,
1932-03-25,36.6,,
1932-03-26,35.8,,
1932-03-27,22.7,,
1932-03-28,21.6,,
1932-03-29,22.7,,
1932-03-30,26.6,,
1932-03-31,28.4,,
1932-04-01,32.6,,
1932-04-02,31.0,,
1932-04-03,29.6,,
1932-04-04,31.0,,
1932-04-05,32.2,,
1932-04-06,29.6,,
1932-04-07,31.0,,
1932-04-08,31.0,,
1932-04-09,29.9,,
1932-04-10,20.4,,
1932-04-11,22.6,,
1932-04-12,27.7,,
1932-04-13,29.4,,
1932-04-14,29.4,,
1932-04-15,28.6,,
1932-04-16,29.4,,
1932-04-17,20.4,,
1932-04-18,19.8,,
1932-04-19,19.8,,
1932-04-20,22.0,,
1932-04-21,24.5,,
1932-04-22,25.0,,
1932-04-23,27.1,,
1932-04-24,27.1,,
1932-04-25,21.5,,
1932-04-26,20.4,,
1932-04-27,21.5,,
1932-04-28,21.5,,
1932-04-29,18.6,,
1932-04-30,22.0,,
1932-05-01,24.2,,
1932-05-02,24.2,,
1932-05-03,24.6,,
1932-05-04,25.1,,
1932-05-05,25.9,,
1932-05-06,25.5,,
1932-05-07,25.5,,
1932-05-08,16.0,,
1932-05-09,19.3,,
1932-05-10,20.3,,
1932-05-11,23.5,,
1932-05-12,24.2,,
1932-05-13,24.6,,
1932-05-14,25.1,,
1932-05-15,24.2,,
1932-05-16,20.3,,
1932-05-17,20.3,,
1932-05-18,22.4,,
1932-05-19,14.6,,
1932-05-20,16.2,,
1932-05-21,16.5,,
1932-05-22,19.3,,
1932-05-23,19.3,,
1932-05-24,20.3,,
1932-05-25,22.4,,
1932-05-26,22.6,,
1932-05-27,22.6,,
1932-05-28,22.4,,
1932-05-29,24.2,,
1932-05-30,22.4,,
1932-05-31,22.6,,
1932-06-01,22.3,,
1932-06-02,23.3,,
1932-06-03,20.9,,
1932-06-04,18.4,,
1932-06-05,17.7,,
1932-06-06,20.9,,
1932-06-07,18.4,,
1932-06-08,17.0,,
1932-06-09,20.9,,
1932-06-10,20.9,,
1932-06-11,20.9,,
1932-06-12,19.0,,
1932-06-13,16.0,,
1932-06-14,,,
1932-06-15,16.5,,
1932-06-16,15.3,,
1932-06-17,12.5,,
1932-06-18,11.9,,
1932-06-19,10.8,,
1932-06-20,12.5,,
1932-06-21,9.7,,
1932-06-22,11.4,,
1932-06-23,12.5,,
1932-06-24,16.5,,
1932-06-25,16.5,,
1932-06-26,16.5,,
1932-06-27,11.9,,
1932-06-28,16.5,,
1932-06-29,16.5,,
1932-06-30,18.4,,
1932-07-01,19.3,,
1932-07-02,19.3,,
1932-07-03,16.8,,
1932-07-04,18.3,,
1932-07-05,17.9,,
1932-07-06,13.7,,
1932-07-07,11.6,,
1932-07-08,11.6,,
1932-07-09,11.6,,
1932-07-10,12.2,,
1932-07-11,11.6,,
1932-07-12,15.4,,
1932-07-13,13.2,,
1932-07-14,15.4,,
1932-07-15,15.4,,
1932-07-16,17.9,,
1932-07-17,19.0,,
1932-07-18,21.0,,
1932-07-19,21.0,,
1932-07-20,21.3,,
1932-07-21,20.8,,
1932-07-22,17.9,,
1932-07-23,17.3,,
1932-07-24,19.0,,
1932-07-25,19.0,,
1932-07-26,17.9,,
1932-07-27,16.8,,
1932-07-28,18.3,,
1932-07-29,19.0,,
1932-07-30,20.0,,
1932-07-31,16.1,,
1932-08-01,13.2,,
1932-08-02,13.8,,
1932-08-03,18.4,,
1932-08-04,21.8,,
1932-08-05,22.9,,
1932-08-06,20.2,,
1932-08-07,15.8,,
1932-08-08,15.4,,
1932-08-09,16.8,,
1932-08-10,17.5,,
1932-08-11,22.9,,
1932-08-12,20.2,,
1932-08-13,17.1,,
1932-08-14,15.4,,
1932-08-15,13.2,,
1932-08-16,14.9,,
1932-08-17,19.9,,
1932-08-18,22.3,,
1932-08-19,23.3,,
1932-08-20,24.6,,
1932-08-21,24.8,,
1932-08-22,24.8,,
1932-08-23,25.2,,
1932-08-24,24.3,,
1932-08-25,27.4,,
1932-08-26,26.9,,
1932-08-27,26.9,,
1932-08-28,27.4,,
1932-08-29,25.6,,
1932-08-30,23.7,,
1932-08-31,17.1,,
1932-09-01,20.4,,
1932-09-02,23.3,,
1932-09-03,25.7,,
1932-09-04,27.6,,
1932-09-05,20.5,,
1932-09-06,20.5,,
1932-09-07,20.6,,
1932-09-08,24.5,,
1932-09-09,22.3,,
1932-09-10,20.5,,
1932-09-11,22.9,,
1932-09-12,23.3,,
1932-09-13,26.3,,
1932-09-14,29.3,,
1932-09-15,15.1,,
1932-09-16,16.8,,
1932-09-17,20.5,,
1932-09-18,23.3,,
1932-09-19,20.4,,
1932-09-20,23.3,,
1932-09-21,20.5,,
1932-09-22,22.9,,
1932-09-23,21.0,,
1932-09-24,18.4,,
1932-09-25,21.0,,
1932-09-26,21.0,,
1932-09-27,23.3,,
1932-09-28,25.7,,
1932-09-29,23.3,,
1932-09-30,27.2,,
1932-10-01,22.9,,
1932-10-02,25.0,,
1932-10-03,27.4,,
1932-10-04,31.4,,
1932-10-05,21.4,,
1932-10-06,25.0,,
1932-10-07,30.8,,
1932-10-08,27.4,,
1932-10-09,19.5,,
1932-10-10,24.5,,
1932-10-11,27.9,,
1932-10-12,30.8,,
1932-10-13,24.6,,
1932-10-14,20.7,,
1932-10-15,22.5,,
1932-10-16,25.5,,
1932-10-17,27.0,,
1932-10-18,22.9,,
1932-10-19,23.4,,
1932-10-20,21.4,,
1932-10-21,25.0,,
1932-10-22,30.2,,
1932-10-23,27.0,,
1932-10-24,27.0,,
1932-10-25,25.5,,
1932-10-26,29.5,,
1932-10-27,24.6,,
1932-10-28,25.0,,
1932-10-29,31.2,,
1932-10-30,33.1,,
1932-10-31,33.1,,
1932-11-01,23.1,,
1932-11-02,29.7,,
1932-11-03,32.7,,
1932-11-04,27.4,,
1932-11-05,26.8,,
1932-11-06,31.5,,
1932-11-07,29.7,,
1932-11-08,30.1,,
1932-11-09,30.5,,
1932-11-10,32.7,,
1932-11-11,35.5,,
1932-11-12,32.4,,
1932-11-13,24.6,,
1932-11-14,28.3,,
1932-11-15,30.5,,
1932-11-16,34.5,,
1932-11-17,36.5,,
1932-11-18,33.0,,
1932-11-19,31.5,,
1932-11-20,32.7,,
1932-11-21,33.8,,
1932-11-22,28.5,,
1932-11-23,27.0,,
1932-11-24,27.4,,
1932-11-25,32.4,,
1932-11-26,33.0,,
1932-11-27,32.7,,
1932-11-28,33.8,,
1932-11-29,35.5,,
1932-11-30,31.5,,
1932-12-01,35.6,,
1932-12-02,30.4,,
1932-12-03,36.8,,
1932-12-04,35.1,,
1932-12-05,34.7,,
1932-12-06,35.9,,
1932-12-07,29.6,,
1932-12-08,29.1,,
1932-12-09,31.9,,
1932-12-10,33.6,,
1932-12-11,35.6,,
1932-12-12,35.6,,
1932-12-13,35.6,,
1932-12-14,37.4,,
1932-12-15,36.8,,
1932-12-16,28.2,,
1932-12-17,31.1,,
1932-12-18,32.9,,
1932-12-19,32.6,,
1932-12-20,35.6,,
1932-12-21,32.6,,
1932-12-22,36.8,,
1932-12-23,36.8,,
1932-12-24,20.8,,
1932-12-25,25.9,,
1932-12-26,30.0,,
1932-12-27,33.6,,
1932-12-28,37.1,,
1932-12-29,38.1,,
1932-12-30,37.1,,
1932-12-31,37.4,,
1933-01-01,36.2,,
1933-01-02,38.1,,
1933-01-03,39.1,,
1933-01-04,40.0,,
1933-01-05,29.4,,
1933-01-06,31.5,,
1933-01-07,35.5,,
1933-01-08,38.1,,
1933-01-09,40.9,,
1933-01-10,41.6,,
1933-01-11,40.5,,
1933-01-12,36.5,,
1933-01-13,39.1,,
1933-01-14,36.8,,
1933-01-15,33.4,,
1933-01-16,28.7,,
1933-01-17,32.7,,
1933-01-18,36.0,,
1933-01-19,39.1,,
1933-01-20,38.1,,
1933-01-21,36.8,,
1933-01-22,36.2,,
1933-01-23,38.1,,
1933-01-24,39.1,,
1933-01-25,36.2,,
1933-01-26,36.0,,
1933-01-27,25.8,,
1933-01-28,33.4,,
1933-01-29,33.9,,
1933-01-30,27.6,,
1933-01-31,26.8,,
1933-02-01,30.8,,
1933-02-02,29.7,,
1933-02-03,29.7,,
1933-02-04,29.7,,
1933-02-05,30.8,,
1933-02-06,33.8,,
1933-02-07,36.2,,
1933-02-08,39.4,,
1933-02-09,38.8,,
1933-02-10,39.1,,
1933-02-11,39.8,,
1933-02-12,43.0,,
1933-02-13,41.9,,
1933-02-14,41.9,,
1933-02-15,30.4,,
1933-02-16,22.7,,
1933-02-17,33.1,,
1933-02-18,35.1,,
1933-02-19,37.8,,
1933-02-20,36.2,,
1933-02-21,27.5,,
1933-02-22,31.7,,
1933-02-23,37.8,,
1933-02-24,33.8,,
1933-02-25,33.1,,
1933-02-26,30.8,,
1933-02-27,37.8,,
1933-02-28,37.8,,
1933-03-01,37.8,,
1933-03-02,31.4,,
1933-03-03,29.7,,
1933-03-04,34.8,,
1933-03-05,28.4,,
1933-03-06,34.8,,
1933-03-07,32.3,,
1933-03-08,36.1,,
1933-03-09,35.8,,
1933-03-10,34.8,,
1933-03-11,36.1,,
1933-03-12,37.8,,
1933-03-13,38.9,,
1933-03-14,38.4,,
1933-03-15,37.8,,
1933-03-16,36.9,,
1933-03-17,39.5,,
1933-03-18,39.5,,
1933-03-19,39.5,,
1933-03-20,33.7,,
1933-03-21,,,
1933-03-22,32.3,,
1933-03-23,37.8,,
1933-03-24,39.5,,
1933-03-25,36.6,,
1933-03-26,36.1,,
1933-03-27,26.6,,
1933-03-28,33.7,,
1933-03-29,33.3,,
1933-03-30,33.9,,
1933-03-31,27.9,,
1933-04-01,29.6,,
1933-04-02,28.6,,
1933-04-03,30.3,,
1933-04-04,29.6,,
1933-04-05,24.5,,
1933-04-06,25.8,,
1933-04-07,26.4,,
1933-04-08,31.0,,
1933-04-09,31.7,,
1933-04-10,31.4,,
1933-04-11,32.2,,
1933-04-12,26.4,,
1933-04-13,21.0,,
1933-04-14,22.0,,
1933-04-15,27.1,,
1933-04-16,30.3,,
1933-04-17,29.9,,
1933-04-18,30.3,,
1933-04-19,29.9,,
1933-04-20,29.6,,
1933-04-21,26.4,,
1933-04-22,29.6,,
1933-04-23,29.6,,
1933-04-24,19.2,,
1933-04-25,21.2,,
1933-04-26,25.8,,
1933-04-27,27.1,,
1933-04-28,21.0,,
1933-04-29,19.2,,
1933-04-30,18.1,,
1933-05-01,23.2,,
1933-05-02,19.9,,
1933-05-03,19.3,,
1933-05-04,22.4,,
1933-05-05,23.2,,
1933-05-06,24.2,,
1933-05-07,25.9,,
1933-05-08,25.9,,
1933-05-09,25.9,,
1933-05-10,25.9,,
1933-05-11,25.9,,
1933-05-12,26.7,,
1933-05-13,24.2,,
1933-05-14,15.2,,
1933-05-15,18.2,,
1933-05-16,16.5,,
1933-05-17,22.4,,
1933-05-18,22.6,,
1933-05-19,23.5,,
1933-05-20,20.3,,
1933-05-21,19.9,,
1933-05-22,18.2,,
1933-05-23,18.2,,
1933-05-24,18.2,,
1933-05-25,20.3,,
1933-05-26,16.5,,
1933-05-27,16.5,,
1933-05-28,18.2,,
1933-05-29,22.6,,
1933-05-30,16.0,,
1933-05-31,14.6,,
1933-06-01,17.7,,
1933-06-02,17.7,,
1933-06-03,16.5,,
1933-06-04,20.2,,
1933-06-05,20.9,,
1933-06-06,21.3,,
1933-06-07,23.3,,
1933-06-08,23.1,,
1933-06-09,21.3,,
1933-06-10,20.9,,
1933-06-11,19.0,,
1933-06-12,20.2,,
1933-06-13,20.2,,
1933-06-14,22.3,,
1933-06-15,22.3,,
1933-06-16,21.3,,
1933-06-17,21.3,,
1933-06-18,19.0,,
1933-06-19,20.2,,
1933-06-20,20.2,,
1933-06-21,17.7,,
1933-06-22,13.3,,
1933-06-23,11.4,,
1933-06-24,11.4,,
1933-06-25,11.4,,
1933-06-26,11.4,,
1933-06-27,16.5,,
1933-06-28,19.4,,
1933-06-29,20.9,,
1933-06-30,16.5,,
1933-07-01,18.3,,
1933-07-02,19.3,,
1933-07-03,17.3,,
1933-07-04,21.0,,
1933-07-05,20.8,,
1933-07-06,21.5,,
1933-07-07,21.3,,
1933-07-08,14.7,,
1933-07-09,13.7,,
1933-07-10,21.3,,
1933-07-11,22.9,,
1933-07-12,21.3,,
1933-07-13,19.3,,
1933-07-14,14.7,,
1933-07-15,13.2,,
1933-07-16,15.4,,
1933-07-17,12.2,,
1933-07-18,12.7,,
1933-07-19,12.2,,
1933-07-20,11.1,,
1933-07-21,15.4,,
1933-07-22,18.3,,
1933-07-23,15.4,,
1933-07-24,12.7,,
1933-07-25,15.4,,
1933-07-26,14.7,,
1933-07-27,20.0,,
1933-07-28,16.1,,
1933-07-29,12.7,,
1933-07-30,13.2,,
1933-07-31,15.4,,
1933-08-01,13.8,,
1933-08-02,15.4,,
1933-08-03,12.7,,
1933-08-04,15.4,,
1933-08-05,18.4,,
1933-08-06,20.6,,
1933-08-07,21.8,,
1933-08-08,20.6,,
1933-08-09,15.4,,
1933-08-10,15.4,,
1933-08-11,15.4,,
1933-08-12,16.6,,
1933-08-13,17.5,,
1933-08-14,13.8,,
1933-08-15,17.1,,
1933-08-16,20.2,,
1933-08-17,20.2,,
1933-08-18,19.9,,
1933-08-19,18.4,,
1933-08-20,13.8,,
1933-08-21,14.9,,
1933-08-22,16.8,,
1933-08-23,14.9,,
1933-08-24,14.9,,
1933-08-25,16.6,,
1933-08-26,19.9,,
1933-08-27,23.3,,
1933-08-28,23.3,,
1933-08-29,20.6,,
1933-08-30,24.8,,
1933-08-31,25.6,,
1933-09-01,19.9,,
1933-09-02,18.6,,
1933-09-03,21.0,,
1933-09-04,23.7,,
1933-09-05,23.3,,
1933-09-06,23.3,,
1933-09-07,26.3,,
1933-09-08,15.7,,
1933-09-09,18.2,,
1933-09-10,23.7,,
1933-09-11,19.9,,
1933-09-12,19.9,,
1933-09-13,22.3,,
1933-09-14,23.7,,
1933-09-15,23.7,,
1933-09-16,25.7,,
1933-09-17,29.0,,
1933-09-18,29.3,,
1933-09-19,20.6,,
1933-09-20,18.6,,
1933-09-21,21.0,,
1933-09-22,19.9,,
1933-09-23,16.2,,
1933-09-24,20.5,,
1933-09-25,23.3,,
1933-09-26,23.3,,
1933-09-27,20.6,,
1933-09-28,22.3,,
1933-09-29,22.9,,
1933-09-30,25.7,,
1933-10-01,20.7,,
1933-10-02,16.6,,
1933-10-03,25.7,,
1933-10-04,30.2,,
1933-10-05,25.0,,
1933-10-06,22.5,,
1933-10-07,25.7,,
1933-10-08,27.4,,
1933-10-09,24.6,,
1933-10-10,23.4,,
1933-10-11,22.9,,
1933-10-12,24.5,,
1933-10-13,22.9,,
1933-10-14,24.5,,
1933-10-15,28.8,,
1933-10-16,27.4,,
1933-10-17,27.9,,
1933-10-18,29.5,,
1933-10-19,30.8,,
1933-10-20,32.5,,
1933-10-21,32.5,,
1933-10-22,33.7,,
1933-10-23,37.5,,
1933-10-24,35.1,,
1933-10-25,21.4,,
1933-10-26,12.2,,
1933-10-27,16.6,,
1933-10-28,32.5,,
1933-10-29,35.1,,
1933-10-30,31.9,,
1933-10-31,31.2,,
1933-11-01,30.5,,
1933-11-02,32.4,,
1933-11-03,30.1,,
1933-11-04,21.5,,
1933-11-05,15.5,,
1933-11-06,20.9,,
1933-11-07,28.3,,
1933-11-08,27.0,,
1933-11-09,18.3,,
1933-11-10,24.6,,
1933-11-11,28.5,,
1933-11-12,18.3,,
1933-11-13,25.8,,
1933-11-14,25.4,,
1933-11-15,28.5,,
1933-11-16,30.5,,
1933-11-17,30.1,,
1933-11-18,25.4,,
1933-11-19,20.5,,
1933-11-20,23.8,,
1933-11-21,23.1,,
1933-11-22,25.8,,
1933-11-23,27.4,,
1933-11-24,29.9,,
1933-11-25,29.7,,
1933-11-26,32.4,,
1933-11-27,31.5,,
1933-11-28,30.5,,
1933-11-29,25.4,,
1933-11-30,19.4,,
1933-12-01,24.2,,
1933-12-02,27.3,,
1933-12-03,29.6,,
1933-12-04,30.4,,
1933-12-05,30.0,,
1933-12-06,27.3,,
1933-12-07,31.9,,
1933-12-08,35.1,,
1933-12-09,32.6,,
1933-12-10,30.4,,
1933-12-11,32.6,,
1933-12-12,31.1,,
1933-12-13,30.0,,
1933-12-14,30.4,,
1933-12-15,22.9,,
1933-12-16,24.2,,
1933-12-17,25.9,,
1933-12-18,29.6,,
1933-12-19,30.4,,
1933-12-20,32.9,,
1933-12-21,29.6,,
1933-12-22,31.1,,
1933-12-23,32.9,,
1933-12-24,32.9,,
1933-12-25,30.4,,
1933-12-26,32.9,,
1933-12-27,32.9,,
1933-12-28,31.9,,
1933-12-29,30.4,,
1933-12-30,32.9,,
1933-12-31,37.4,,
1934-01-01,36.5,,
1934-01-02,36.5,,
1934-01-03,36.8,,
1934-01-04,36.5,,
1934-01-05,33.4,,
1934-01-06,36.2,,
1934-01-07,28.7,,
1934-01-08,30.1,,
1934-01-09,31.5,,
1934-01-10,23.9,,
1934-01-11,28.7,,
1934-01-12,30.6,,
1934-01-13,31.5,,
1934-01-14,32.7,,
1934-01-15,33.9,,
1934-01-16,35.5,,
1934-01-17,35.5,,
1934-01-18,33.9,,
1934-01-19,33.9,,
1934-01-20,37.3,,
1934-01-21,36.8,,
1934-01-22,35.5,,
1934-01-23,36.2,,
1934-01-24,36.8,,
1934-01-25,39.1,,
1934-01-26,40.0,,
1934-01-27,34.7,,
1934-01-28,31.9,,
1934-01-29,33.4,,
1934-01-30,27.3,,
1934-01-31,28.7,,
1934-02-01,19.4,,
1934-02-02,25.3,,
1934-02-03,29.2,,
1934-02-04,28.1,,
1934-02-05,32.1,,
1934-02-06,33.8,,
1934-02-07,34.2,,
1934-02-08,33.8,,
1934-02-09,34.2,,
1934-02-10,36.0,,
1934-02-11,36.0,,
1934-02-12,36.0,,
1934-02-13,37.8,,
1934-02-14,36.2,,
1934-02-15,36.2,,
1934-02-16,38.8,,
1934-02-17,35.1,,
1934-02-18,34.2,,
1934-02-19,27.1,,
1934-02-20,23.3,,
1934-02-21,18.3,,
1934-02-22,25.9,,
1934-02-23,29.7,,
1934-02-24,33.8,,
1934-02-25,36.2,,
1934-02-26,33.8,,
1934-02-27,33.1,,
1934-02-28,35.1,,
1934-03-01,36.6,,
1934-03-02,32.3,,
1934-03-03,29.7,,
1934-03-04,28.4,,
1934-03-05,31.8,,
1934-03-06,33.9,,
1934-03-07,37.2,,
1934-03-08,36.6,,
1934-03-09,36.1,,
1934-03-10,33.9,,
1934-03-11,33.7,,
1934-03-12,36.6,,
1934-03-13,35.8,,
1934-03-14,33.3,,
1934-03-15,29.7,,
1934-03-16,31.4,,
1934-03-17,33.3,,
1934-03-18,31.8,,
1934-03-19,31.4,,
1934-03-20,29.7,,
1934-03-21,32.3,,
1934-03-22,36.9,,
1934-03-23,37.2,,
1934-03-24,32.3,,
1934-03-25,29.7,,
1934-03-26,32.3,,
1934-03-27,27.9,,
1934-03-28,28.4,,
1934-03-29,28.4,,
1934-03-30,28.4,,
1934-03-31,28.4,,
1934-04-01,28.6,,
1934-04-02,31.0,,
1934-04-03,31.7,,
1934-04-04,31.7,,
1934-04-05,29.6,,
1934-04-06,31.4,,
1934-04-07,31.7,,
1934-04-08,24.5,,
1934-04-09,30.3,,
1934-04-10,28.6,,
1934-04-11,29.4,,
1934-04-12,26.4,,
1934-04-13,27.1,,
1934-04-14,29.4,,
1934-04-15,22.6,,
1934-04-16,26.4,,
1934-04-17,31.4,,
1934-04-18,31.0,,
1934-04-19,27.1,,
1934-04-20,27.7,,
1934-04-21,19.8,,
1934-04-22,19.2,,
1934-04-23,19.2,,
1934-04-24,19.8,,
1934-04-25,24.2,,
1934-04-26,26.4,,
1934-04-27,24.5,,
1934-04-28,20.4,,
1934-04-29,19.2,,
1934-04-30,21.2,,
1934-05-01,22.6,,
1934-05-02,22.4,,
1934-05-03,22.6,,
1934-05-04,25.1,,
1934-05-05,23.5,,
1934-05-06,22.6,,
1934-05-07,24.2,,
1934-05-08,23.5,,
1934-05-09,25.1,,
1934-05-10,26.4,,
1934-05-11,26.7,,
1934-05-12,26.4,,
1934-05-13,26.7,,
1934-05-14,26.4,,
1934-05-15,25.1,,
1934-05-16,25.9,,
1934-05-17,25.1,,
1934-05-18,26.4,,
1934-05-19,26.4,,
1934-05-20,26.4,,
1934-05-21,25.5,,
1934-05-22,25.5,,
1934-05-23,25.1,,
1934-05-24,24.6,,
1934-05-25,24.2,,
1934-05-26,23.5,,
1934-05-27,22.4,,
1934-05-28,23.2,,
1934-05-29,21.2,,
1934-05-30,19.9,,
1934-05-31,20.3,,
1934-06-01,19.0,,
1934-06-02,18.4,,
1934-06-03,18.4,,
1934-06-04,18.4,,
1934-06-05,19.0,,
1934-06-06,19.4,,
1934-06-07,19.4,,
1934-06-08,17.7,,
1934-06-09,19.0,,
1934-06-10,16.5,,
1934-06-11,17.7,,
1934-06-12,19.4,,
1934-06-13,21.3,,
1934-06-14,20.9,,
1934-06-15,19.0,,
1934-06-16,16.5,,
1934-06-17,16.5,,
1934-06-18,19.0,,
1934-06-19,18.4,,
1934-06-20,19.4,,
1934-06-21,21.3,,
1934-06-22,20.9,,
1934-06-23,11.4,,
1934-06-24,13.3,,
1934-06-25,16.5,,
1934-06-26,16.5,,
1934-06-27,13.3,,
1934-06-28,14.2,,
1934-06-29,13.3,,
1934-06-30,17.7,,
1934-07-01,20.0,,
1934-07-02,19.3,,
1934-07-03,19.3,,
1934-07-04,16.8,,
1934-07-05,16.8,,
1934-07-06,16.8,,
1934-07-07,18.3,,
1934-07-08,20.8,,
1934-07-09,16.8,,
1934-07-10,20.0,,
1934-07-11,20.0,,
1934-07-12,17.3,,
1934-07-13,19.3,,
1934-07-14,21.5,,
1934-07-15,23.3,,
1934-07-16,22.3,,
1934-07-17,21.0,,
1934-07-18,19.0,,
1934-07-19,13.7,,
1934-07-20,16.1,,
1934-07-21,19.0,,
1934-07-22,20.8,,
1934-07-23,14.7,,
1934-07-24,14.7,,
1934-07-25,13.2,,
1934-07-26,16.1,,
1934-07-27,17.3,,
1934-07-28,10.5,,
1934-07-29,10.0,,
1934-07-30,13.7,,
1934-07-31,16.1,,
1934-08-01,14.2,,
1934-08-02,17.5,,
1934-08-03,16.6,,
1934-08-04,13.8,,
1934-08-05,13.8,,
1934-08-06,15.8,,
1934-08-07,15.8,,
1934-08-08,19.5,,
1934-08-09,22.9,,
1934-08-10,20.2,,
1934-08-11,15.4,,
1934-08-12,17.1,,
1934-08-13,19.9,,
1934-08-14,25.9,,
1934-08-15,14.2,,
1934-08-16,16.6,,
1934-08-17,21.8,,
1934-08-18,20.6,,
1934-08-19,17.5,,
1934-08-20,15.8,,
1934-08-21,19.9,,
1934-08-22,22.9,,
1934-08-23,20.6,,
1934-08-24,15.4,,
1934-08-25,22.9,,
1934-08-26,24.6,,
1934-08-27,26.9,,
1934-08-28,25.6,,
1934-08-29,24.6,,
1934-08-30,17.1,,
1934-08-31,10.5,,
1934-09-01,12.9,,
1934-09-02,17.1,,
1934-09-03,17.8,,
1934-09-04,20.5,,
1934-09-05,25.7,,
1934-09-06,14.0,,
1934-09-07,17.8,,
1934-09-08,20.5,,
1934-09-09,20.5,,
1934-09-10,19.9,,
1934-09-11,22.3,,
1934-09-12,25.7,,
1934-09-13,27.6,,
1934-09-14,29.3,,
1934-09-15,27.6,,
1934-09-16,23.7,,
1934-09-17,28.5,,
1934-09-18,28.5,,
1934-09-19,28.5,,
1934-09-20,30.0,,
1934-09-21,20.5,,
1934-09-22,18.4,,
1934-09-23,22.9,,
1934-09-24,22.9,,
