date,maximum temperature (degC),site number,site name
1934-09-25,27.2,,
1934-09-26,29.5,,
1934-09-27,29.5,,
1934-09-28,28.5,,
1934-09-29,32.3,,
1934-09-30,21.0,,
1934-10-01,15.5,,
1934-10-02,20.7,,
1934-10-03,24.6,,
1934-10-04,25.7,,
1934-10-05,21.9,,
1934-10-06,30.8,,
1934-10-07,30.8,,
1934-10-08,23.4,,
1934-10-09,27.9,,
1934-10-10,22.5,,
1934-10-11,17.7,,
1934-10-12,19.5,,
1934-10-13,24.6,,
1934-10-14,25.0,,
1934-10-15,25.7,,
1934-10-16,21.9,,
1934-10-17,19.5,,
1934-10-18,24.5,,
1934-10-19,27.4,,
1934-10-20,29.5,,
1934-10-21,23.4,,
1934-10-22,25.7,,
1934-10-23,30.8,,
1934-10-24,30.8,,
1934-10-25,22.9,,
1934-10-26,21.9,,
1934-10-27,25.5,,
1934-10-28,22.9,,
1934-10-29,27.9,,
1934-10-30,28.8,,
1934-10-31,30.8,,
1934-11-01,30.1,,
1934-11-02,31.5,,
1934-11-03,33.0,,
1934-11-04,33.0,,
1934-11-05,33.8,,
1934-11-06,28.5,,
1934-11-07,30.5,,
1934-11-08,29.9,,
1934-11-09,23.1,,
1934-11-10,23.1,,
1934-11-11,25.4,,
1934-11-12,30.1,,
1934-11-13,31.5,,
1934-11-14,21.5,,
1934-11-15,25.8,,
1934-11-16,25.4,,
1934-11-17,19.4,,
1934-11-18,25.4,,
1934-11-19,28.3,,
1934-11-20,29.7,,
1934-11-21,27.4,,
1934-11-22,25.4,,
1934-11-23,29.7,,
1934-11-24,29.7,,
1934-11-25,32.4,,
1934-11-26,32.4,,
1934-11-27,30.1,,
1934-11-28,30.5,,
1934-11-29,35.5,,
1934-11-30,19.9,,
1934-12-01,18.6,,
1934-12-02,20.8,,
1934-12-03,26.6,,
1934-12-04,28.2,,
1934-12-05,29.1,,
1934-12-06,27.3,,
1934-12-07,27.3,,
1934-12-08,33.6,,
1934-12-09,,,
1934-12-10,21.9,,
1934-12-11,27.3,,
1934-12-12,30.4,,
1934-12-13,32.9,,
1934-12-14,35.1,,
1934-12-15,35.6,,
1934-12-16,38.8,,
1934-12-17,39.4,,
1934-12-18,40.0,,
1934-12-19,38.8,,
1934-12-20,32.6,,
1934-12-21,34.7,,
1934-12-22,34.7,,
1934-12-23,35.9,,
1934-12-24,31.1,,
1934-12-25,34.7,,
1934-12-26,31.1,,
1934-12-27,33.6,,
1934-12-28,32.6,,
1934-12-29,29.6,,
1934-12-30,30.0,,
1934-12-31,32.6,,
1935-01-01,34.7,,
1935-01-02,40.0,,
1935-01-03,30.6,,
1935-01-04,36.5,,
1935-01-05,22.2,,
1935-01-06,23.3,,
1935-01-07,26.8,,
1935-01-08,33.9,,
1935-01-09,36.0,,
1935-01-10,35.5,,
1935-01-11,39.7,,
1935-01-12,39.1,,
1935-01-13,36.2,,
1935-01-14,31.5,,
1935-01-15,20.6,,
1935-01-16,29.4,,
1935-01-17,31.5,,
1935-01-18,31.9,,
1935-01-19,33.9,,
1935-01-20,35.5,,
1935-01-21,36.2,,
1935-01-22,35.5,,
1935-01-23,37.3,,
1935-01-24,36.8,,
1935-01-25,39.7,,
1935-01-26,39.1,,
1935-01-27,36.8,,
1935-01-28,34.7,,
1935-01-29,33.9,,
1935-01-30,34.7,,
1935-01-31,33.9,,
1935-02-01,26.6,,
1935-02-02,25.3,,
1935-02-03,29.2,,
1935-02-04,35.9,,
1935-02-05,39.1,,
1935-02-06,39.8,,
1935-02-07,39.1,,
1935-02-08,33.8,,
1935-02-09,25.3,,
1935-02-10,29.7,,
1935-02-11,35.9,,
1935-02-12,37.8,,
1935-02-13,34.2,,
1935-02-14,34.2,,
1935-02-15,35.9,,
1935-02-16,36.2,,
1935-02-17,38.8,,
1935-02-18,39.8,,
1935-02-19,34.2,,
1935-02-20,33.8,,
1935-02-21,33.8,,
1935-02-22,38.0,,
1935-02-23,35.9,,
1935-02-24,34.2,,
1935-02-25,31.7,,
1935-02-26,33.1,,
1935-02-27,33.8,,
1935-02-28,35.1,,
1935-03-01,34.8,,
1935-03-02,35.8,,
1935-03-03,36.1,,
1935-03-04,34.8,,
1935-03-05,33.7,,
1935-03-06,33.7,,
1935-03-07,33.7,,
1935-03-08,32.3,,
1935-03-09,33.3,,
1935-03-10,35.8,,
1935-03-11,37.2,,
1935-03-12,33.7,,
1935-03-13,33.9,,
1935-03-14,33.7,,
1935-03-15,19.4,,
1935-03-16,23.9,,
1935-03-17,25.2,,
1935-03-18,31.4,,
1935-03-19,34.8,,
1935-03-20,37.8,,
1935-03-21,37.8,,
1935-03-22,38.4,,
1935-03-23,26.6,,
1935-03-24,26.6,,
1935-03-25,25.5,,
1935-03-26,25.5,,
1935-03-27,28.4,,
1935-03-28,29.0,,
1935-03-29,30.7,,
1935-03-30,31.8,,
1935-03-31,31.8,,
1935-04-01,28.6,,
1935-04-02,31.7,,
1935-04-03,31.7,,
1935-04-04,32.2,,
1935-04-05,31.0,,
1935-04-06,26.4,,
1935-04-07,29.9,,
1935-04-08,30.3,,
1935-04-09,21.2,,
1935-04-10,24.2,,
1935-04-11,29.6,,
1935-04-12,29.9,,
1935-04-13,16.4,,
1935-04-14,19.8,,
1935-04-15,21.0,,
1935-04-16,17.0,,
1935-04-17,18.6,,
1935-04-18,24.5,,
1935-04-19,21.2,,
1935-04-20,21.2,,
1935-04-21,22.0,,
1935-04-22,22.0,,
1935-04-23,21.2,,
1935-04-24,25.0,,
1935-04-25,28.6,,
1935-04-26,29.9,,
1935-04-27,29.6,,
1935-04-28,29.4,,
1935-04-29,24.5,,
1935-04-30,18.1,,
1935-05-01,19.3,,
1935-05-02,22.6,,
1935-05-03,24.2,,
1935-05-04,24.6,,
1935-05-05,26.7,,
1935-05-06,25.5,,
1935-05-07,24.2,,
1935-05-08,25.9,,
1935-05-09,26.7,,
1935-05-10,26.7,,
1935-05-11,26.4,,
1935-05-12,24.2,,
1935-05-13,16.0,,
1935-05-14,19.3,,
1935-05-15,19.9,,
1935-05-16,21.2,,
1935-05-17,16.2,,
1935-05-18,16.2,,
1935-05-19,19.3,,
1935-05-20,23.2,,
1935-05-21,23.2,,
1935-05-22,24.2,,
1935-05-23,22.6,,
1935-05-24,18.2,,
1935-05-25,20.3,,
1935-05-26,24.2,,
1935-05-27,22.4,,
1935-05-28,24.2,,
1935-05-29,19.9,,
1935-05-30,22.6,,
1935-05-31,24.2,,
1935-06-01,20.2,,
1935-06-02,20.2,,
1935-06-03,22.6,,
1935-06-04,23.1,,
1935-06-05,23.3,,
1935-06-06,24.1,,
1935-06-07,17.7,,
1935-06-08,22.3,,
1935-06-09,22.3,,
1935-06-10,19.4,,
1935-06-11,18.4,,
1935-06-12,16.5,,
1935-06-13,18.4,,
1935-06-14,19.0,,
1935-06-15,19.4,,
1935-06-16,17.7,,
1935-06-17,16.5,,
1935-06-18,17.7,,
1935-06-19,19.4,,
1935-06-20,20.2,,
1935-06-21,16.0,,
1935-06-22,16.0,,
1935-06-23,11.4,,
1935-06-24,11.9,,
1935-06-25,13.3,,
1935-06-26,17.7,,
1935-06-27,18.4,,
1935-06-28,12.5,,
1935-06-29,12.5,,
1935-06-30,10.8,,
1935-07-01,,,
1935-07-02,15.4,,
1935-07-03,14.7,,
1935-07-04,11.6,,
1935-07-05,16.1,,
1935-07-06,17.3,,
1935-07-07,16.8,,
1935-07-08,17.9,,
1935-07-09,21.0,,
1935-07-10,21.0,,
1935-07-11,21.3,,
1935-07-12,19.3,,
1935-07-13,19.3,,
1935-07-14,16.1,,
1935-07-15,16.8,,
1935-07-16,19.0,,
1935-07-17,16.8,,
1935-07-18,17.9,,
1935-07-19,21.3,,
1935-07-20,17.9,,
1935-07-21,13.7,,
1935-07-22,16.1,,
1935-07-23,15.4,,
1935-07-24,13.7,,
1935-07-25,17.9,,
1935-07-26,18.3,,
1935-07-27,16.1,,
1935-07-28,19.0,,
1935-07-29,21.3,,
1935-07-30,20.0,,
1935-07-31,18.3,,
1935-08-01,19.9,,
1935-08-02,20.6,,
1935-08-03,14.2,,
1935-08-04,13.8,,
1935-08-05,16.8,,
1935-08-06,18.4,,
1935-08-07,24.6,,
1935-08-08,24.6,,
1935-08-09,15.8,,
1935-08-10,15.8,,
1935-08-11,16.8,,
1935-08-12,21.8,,
1935-08-13,22.9,,
1935-08-14,17.1,,
1935-08-15,17.1,,
1935-08-16,15.8,,
1935-08-17,18.4,,
1935-08-18,20.3,,
1935-08-19,19.7,,
1935-08-20,22.3,,
1935-08-21,21.8,,
1935-08-22,22.9,,
1935-08-23,22.9,,
1935-08-24,22.9,,
1935-08-25,24.6,,
1935-08-26,25.2,,
1935-08-27,25.0,,
1935-08-28,24.4,,
1935-08-29,19.5,,
1935-08-30,20.2,,
1935-08-31,24.6,,
1935-09-01,20.5,,
1935-09-02,22.9,,
1935-09-03,24.5,,
1935-09-04,27.6,,
1935-09-05,20.4,,
1935-09-06,20.4,,
1935-09-07,20.4,,
1935-09-08,18.2,,
1935-09-09,14.0,,
1935-09-10,15.7,,
1935-09-11,16.2,,
1935-09-12,17.7,,
1935-09-13,20.6,,
1935-09-14,20.4,,
1935-09-15,23.7,,
1935-09-16,23.5,,
1935-09-17,20.6,,
1935-09-18,20.3,,
1935-09-19,22.4,,
1935-09-20,27.1,,
1935-09-21,19.9,,
1935-09-22,22.4,,
1935-09-23,24.5,,
1935-09-24,28.9,,
1935-09-25,25.7,,
1935-09-26,20.5,,
1935-09-27,18.6,,
1935-09-28,22.2,,
1935-09-29,25.7,,
1935-09-30,28.5,,
1935-10-01,30.2,,
1935-10-02,31.1,,
1935-10-03,31.9,,
1935-10-04,25.5,,
1935-10-05,23.4,,
1935-10-06,25.7,,
1935-10-07,30.2,,
1935-10-08,31.2,,
1935-10-09,30.2,,
1935-10-10,30.2,,
1935-10-11,19.5,,
1935-10-12,21.9,,
1935-10-13,23.4,,
1935-10-14,24.7,,
1935-10-15,27.0,,
1935-10-16,27.9,,
1935-10-17,30.2,,
1935-10-18,28.8,,
1935-10-19,30.2,,
1935-10-20,21.9,,
1935-10-21,25.5,,
1935-10-22,26.0,,
1935-10-23,28.4,,
1935-10-24,25.0,,
1935-10-25,25.7,,
1935-10-26,31.7,,
1935-10-27,35.2,,
1935-10-28,38.0,,
1935-10-29,25.2,,
1935-10-30,21.2,,
1935-10-31,26.4,,
1935-11-01,29.9,,
1935-11-02,34.0,,
1935-11-03,27.3,,
1935-11-04,25.4,,
1935-11-05,29.7,,
1935-11-06,30.3,,
1935-11-07,33.6,,
1935-11-08,33.0,,
1935-11-09,33.8,,
1935-11-10,34.3,,
1935-11-11,33.0,,
1935-11-12,32.7,,
1935-11-13,32.7,,
1935-11-14,28.8,,
1935-11-15,32.7,,
1935-11-16,21.4,,
1935-11-17,26.8,,
1935-11-18,29.9,,
1935-11-19,33.5,,
1935-11-20,37.3,,
1935-11-21,34.5,,
1935-11-22,33.6,,
1935-11-23,29.7,,
1935-11-24,31.3,,
1935-11-25,32.7,,
1935-11-26,33.8,,
1935-11-27,35.3,,
1935-11-28,36.1,,
1935-11-29,28.1,,
1935-11-30,28.3,,
1935-12-01,29.4,,
1935-12-02,35.0,,
1935-12-03,23.4,,
1935-12-04,22.5,,
1935-12-05,27.3,,
1935-12-06,30.4,,
1935-12-07,35.1,,
1935-12-08,30.4,,
1935-12-09,32.9,,
1935-12-10,37.3,,
1935-12-11,41.4,,
1935-12-12,30.4,,
1935-12-13,33.6,,
1935-12-14,31.9,,
1935-12-15,35.6,,
1935-12-16,33.6,,
1935-12-17,33.6,,
1935-12-18,36.8,,
1935-12-19,39.4,,
1935-12-20,35.6,,
1935-12-21,22.9,,
1935-12-22,29.1,,
1935-12-23,34.7,,
1935-12-24,37.4,,
1935-12-25,29.6,,
1935-12-26,29.6,,
1935-12-27,31.1,,
1935-12-28,35.1,,
1935-12-29,31.9,,
1935-12-30,31.9,,
1935-12-31,30.0,,
1936-01-01,33.4,,
1936-01-02,33.4,,
1936-01-03,34.7,,
1936-01-04,36.5,,
1936-01-05,30.1,,
1936-01-06,24.6,,
1936-01-07,22.2,,
1936-01-08,22.2,,
1936-01-09,27.3,,
1936-01-10,29.9,,
1936-01-11,30.6,,
1936-01-12,29.9,,
1936-01-13,28.7,,
1936-01-14,28.7,,
1936-01-15,31.9,,
1936-01-16,36.8,,
1936-01-17,28.0,,
1936-01-18,28.7,,
1936-01-19,30.6,,
1936-01-20,31.9,,
1936-01-21,36.2,,
1936-01-22,39.1,,
1936-01-23,38.1,,
1936-01-24,40.9,,
1936-01-25,42.2,,
1936-01-26,41.6,,
1936-01-27,40.0,,
1936-01-28,40.9,,
1936-01-29,36.7,,
1936-01-30,30.6,,
1936-01-31,31.9,,
1936-02-01,30.4,,
1936-02-02,29.7,,
1936-02-03,34.5,,
1936-02-04,36.2,,
1936-02-05,39.1,,
1936-02-06,22.7,,
1936-02-07,29.7,,
1936-02-08,33.8,,
1936-02-09,36.0,,
1936-02-10,35.4,,
1936-02-11,34.1,,
1936-02-12,28.1,,
1936-02-13,30.8,,
1936-02-14,32.1,,
1936-02-15,30.4,,
1936-02-16,33.8,,
1936-02-17,34.5,,
1936-02-18,32.1,,
1936-02-19,34.2,,
1936-02-20,34.2,,
1936-02-21,36.2,,
1936-02-22,38.0,,
1936-02-23,32.1,,
1936-02-24,33.8,,
1936-02-25,36.2,,
1936-02-26,35.9,,
1936-02-27,31.7,,
1936-02-28,32.1,,
1936-02-29,33.8,,
1936-03-01,28.4,,
1936-03-02,24.5,,
1936-03-03,22.5,,
1936-03-04,29.7,,
1936-03-05,31.8,,
1936-03-06,32.3,,
1936-03-07,31.8,,
1936-03-08,31.6,,
1936-03-09,27.9,,
1936-03-10,31.4,,
1936-03-11,31.8,,
1936-03-12,29.7,,
1936-03-13,31.4,,
1936-03-14,29.8,,
1936-03-15,28.4,,
1936-03-16,20.0,,
1936-03-17,25.1,,
1936-03-18,26.6,,
1936-03-19,25.5,,
1936-03-20,29.0,,
1936-03-21,29.3,,
1936-03-22,30.7,,
1936-03-23,27.9,,
1936-03-24,25.2,,
1936-03-25,26.4,,
1936-03-26,27.9,,
1936-03-27,28.4,,
1936-03-28,29.0,,
1936-03-29,29.0,,
1936-03-30,29.7,,
1936-03-31,33.1,,
1936-04-01,32.9,,
1936-04-02,32.9,,
1936-04-03,32.6,,
1936-04-04,30.1,,
1936-04-05,31.4,,
1936-04-06,31.4,,
1936-04-07,24.5,,
1936-04-08,19.2,,
1936-04-09,24.0,,
1936-04-10,25.0,,
1936-04-11,21.7,,
1936-04-12,23.8,,
1936-04-13,24.7,,
1936-04-14,27.5,,
1936-04-15,27.7,,
1936-04-16,29.6,,
1936-04-17,27.1,,
1936-04-18,22.0,,
1936-04-19,18.1,,
1936-04-20,20.9,,
1936-04-21,19.1,,
1936-04-22,21.2,,
1936-04-23,21.5,,
1936-04-24,27.2,,
1936-04-25,27.7,,
1936-04-26,26.4,,
1936-04-27,24.5,,
1936-04-28,27.2,,
1936-04-29,25.0,,
1936-04-30,27.0,,
1936-05-01,26.4,,
1936-05-02,27.9,,
1936-05-03,26.9,,
1936-05-04,25.1,,
1936-05-05,16.5,,
1936-05-06,18.2,,
1936-05-07,24.2,,
1936-05-08,26.4,,
1936-05-09,25.9,,
1936-05-10,25.9,,
1936-05-11,28.2,,
1936-05-12,27.1,,
1936-05-13,24.6,,
1936-05-14,19.0,,
1936-05-15,16.5,,
1936-05-16,22.4,,
1936-05-17,22.4,,
1936-05-18,22.4,,
1936-05-19,22.4,,
1936-05-20,24.5,,
1936-05-21,24.2,,
1936-05-22,23.5,,
1936-05-23,22.6,,
1936-05-24,22.4,,
1936-05-25,22.4,,
1936-05-26,23.5,,
1936-05-27,24.2,,
1936-05-28,25.1,,
1936-05-29,25.7,,
1936-05-30,18.2,,
1936-05-31,15.2,,
1936-06-01,18.8,,
1936-06-02,17.6,,
1936-06-03,19.4,,
1936-06-04,22.4,,
1936-06-05,20.2,,
1936-06-06,16.5,,
1936-06-07,17.7,,
1936-06-08,19.2,,
1936-06-09,21.0,,
1936-06-10,23.0,,
1936-06-11,17.0,,
1936-06-12,16.5,,
1936-06-13,11.9,,
1936-06-14,8.6,,
1936-06-15,11.9,,
1936-06-16,16.5,,
1936-06-17,15.3,,
1936-06-18,13.3,,
1936-06-19,13.3,,
1936-06-20,14.2,,
1936-06-21,16.0,,
1936-06-22,11.3,,
1936-06-23,11.0,,
1936-06-24,10.9,,
1936-06-25,15.3,,
1936-06-26,17.6,,
1936-06-27,15.3,,
1936-06-28,16.5,,
1936-06-29,16.7,,
1936-06-30,17.0,,
1936-07-01,19.0,,
1936-07-02,21.0,,
1936-07-03,13.7,,
1936-07-04,15.2,,
1936-07-05,12.2,,
1936-07-06,12.2,,
1936-07-07,16.1,,
1936-07-08,18.3,,
1936-07-09,19.0,,
1936-07-10,16.1,,
1936-07-11,19.0,,
1936-07-12,20.8,,
1936-07-13,20.8,,
1936-07-14,20.0,,
1936-07-15,19.0,,
1936-07-16,13.7,,
1936-07-17,13.0,,
1936-07-18,11.6,,
1936-07-19,14.7,,
1936-07-20,19.3,,
1936-07-21,21.3,,
1936-07-22,22.3,,
1936-07-23,22.9,,
1936-07-24,22.9,,
1936-07-25,14.6,,
1936-07-26,17.3,,
1936-07-27,17.3,,
1936-07-28,17.6,,
1936-07-29,19.0,,
1936-07-30,18.4,,
1936-07-31,15.4,,
1936-08-01,16.8,,
1936-08-02,20.5,,
1936-08-03,16.8,,
1936-08-04,16.6,,
1936-08-05,17.5,,
1936-08-06,18.8,,
1936-08-07,20.5,,
1936-08-08,20.2,,
1936-08-09,23.3,,
1936-08-10,22.3,,
1936-08-11,19.0,,
1936-08-12,19.9,,
1936-08-13,21.6,,
1936-08-14,23.7,,
1936-08-15,24.3,,
1936-08-16,25.9,,
1936-08-17,22.9,,
1936-08-18,19.9,,
1936-08-19,23.7,,
1936-08-20,20.6,,
1936-08-21,19.3,,
1936-08-22,21.8,,
1936-08-23,23.7,,
1936-08-24,28.4,,
1936-08-25,17.1,,
1936-08-26,21.0,,
1936-08-27,25.6,,
1936-08-28,19.5,,
1936-08-29,15.4,,
1936-08-30,20.4,,
1936-08-31,22.3,,
1936-09-01,18.4,,
1936-09-02,19.9,,
1936-09-03,21.0,,
1936-09-04,23.1,,
1936-09-05,23.7,,
1936-09-06,19.9,,
1936-09-07,26.0,,
1936-09-08,17.1,,
1936-09-09,18.6,,
1936-09-10,22.9,,
1936-09-11,24.7,,
1936-09-12,22.3,,
1936-09-13,25.4,,
1936-09-14,30.2,,
1936-09-15,22.4,,
1936-09-16,16.8,,
1936-09-17,20.4,,
1936-09-18,23.3,,
1936-09-19,27.2,,
1936-09-20,28.9,,
1936-09-21,20.4,,
1936-09-22,23.1,,
1936-09-23,28.5,,
1936-09-24,19.9,,
1936-09-25,18.6,,
1936-09-26,18.2,,
1936-09-27,19.5,,
1936-09-28,23.7,,
1936-09-29,25.7,,
1936-09-30,29.5,,
1936-10-01,33.7,,
1936-10-02,34.4,,
1936-10-03,26.9,,
1936-10-04,31.4,,
1936-10-05,32.2,,
1936-10-06,31.2,,
1936-10-07,34.2,,
1936-10-08,37.5,,
1936-10-09,22.6,,
1936-10-10,22.9,,
1936-10-11,23.4,,
1936-10-12,22.9,,
1936-10-13,25.0,,
1936-10-14,27.1,,
1936-10-15,29.6,,
1936-10-16,31.4,,
1936-10-17,34.8,,
1936-10-18,33.7,,
1936-10-19,24.6,,
1936-10-20,25.7,,
1936-10-21,25.3,,
1936-10-22,30.2,,
1936-10-23,33.1,,
1936-10-24,32.5,,
1936-10-25,27.9,,
1936-10-26,31.3,,
1936-10-27,29.5,,
1936-10-28,27.9,,
1936-10-29,22.9,,
1936-10-30,24.7,,
1936-10-31,25.7,,
1936-11-01,20.9,,
1936-11-02,25.8,,
1936-11-03,30.1,,
1936-11-04,33.0,,
1936-11-05,36.1,,
1936-11-06,39.6,,
1936-11-07,38.2,,
1936-11-08,34.5,,
1936-11-09,36.1,,
1936-11-10,32.4,,
1936-11-11,,,
1936-11-12,25.8,,
1936-11-13,29.7,,
1936-11-14,34.5,,
1936-11-15,32.4,,
1936-11-16,28.3,,
1936-11-17,25.0,,
1936-11-18,30.1,,
1936-11-19,34.0,,
1936-11-20,36.4,,
1936-11-21,28.3,,
1936-11-22,25.8,,
1936-11-23,31.5,,
1936-11-24,31.6,,
1936-11-25,33.8,,
1936-11-26,32.4,,
1936-11-27,34.3,,
1936-11-28,38.1,,
1936-11-29,40.7,,
1936-11-30,41.1,,
1936-12-01,39.1,,
1936-12-02,35.6,,
1936-12-03,27.3,,
1936-12-04,21.9,,
1936-12-05,24.2,,
1936-12-06,29.6,,
1936-12-07,32.9,,
1936-12-08,33.6,,
1936-12-09,36.1,,
1936-12-10,35.9,,
1936-12-11,35.1,,
1936-12-12,39.2,,
1936-12-13,29.4,,
1936-12-14,23.0,,
1936-12-15,26.6,,
1936-12-16,28.8,,
1936-12-17,28.4,,
1936-12-18,32.5,,
1936-12-19,30.4,,
1936-12-20,37.1,,
1936-12-21,38.8,,
1936-12-22,37.4,,
1936-12-23,27.6,,
1936-12-24,29.9,,
1936-12-25,31.1,,
1936-12-26,32.1,,
1936-12-27,32.6,,
1936-12-28,30.4,,
1936-12-29,32.8,,
1936-12-30,32.6,,
1936-12-31,35.6,,
1937-01-01,36.0,,
1937-01-02,33.9,,
1937-01-03,29.2,,
1937-01-04,29.4,,
1937-01-05,32.7,,
1937-01-06,34.8,,
1937-01-07,39.1,,
1937-01-08,36.5,,
1937-01-09,26.1,,
1937-01-10,28.8,,
1937-01-11,27.6,,
1937-01-12,31.9,,
1937-01-13,32.7,,
1937-01-14,34.7,,
1937-01-15,36.2,,
1937-01-16,36.5,,
1937-01-17,40.5,,
1937-01-18,40.9,,
1937-01-19,40.5,,
1937-01-20,41.6,,
1937-01-21,33.4,,
1937-01-22,31.6,,
1937-01-23,34.9,,
1937-01-24,39.1,,
1937-01-25,31.9,,
1937-01-26,29.9,,
1937-01-27,32.7,,
1937-01-28,34.9,,
1937-01-29,36.0,,
1937-01-30,36.8,,
1937-01-31,36.8,,
1937-02-01,38.0,,
1937-02-02,34.2,,
1937-02-03,32.1,,
1937-02-04,34.5,,
1937-02-05,36.0,,
1937-02-06,38.8,,
1937-02-07,38.8,,
1937-02-08,38.8,,
1937-02-09,31.7,,
1937-02-10,24.3,,
1937-02-11,17.2,,
1937-02-12,25.9,,
1937-02-13,29.3,,
1937-02-14,30.1,,
1937-02-15,30.4,,
1937-02-16,31.7,,
1937-02-17,32.3,,
1937-02-18,31.7,,
1937-02-19,31.7,,
1937-02-20,30.7,,
1937-02-21,35.1,,
1937-02-22,27.6,,
1937-02-23,29.2,,
1937-02-24,30.8,,
1937-02-25,31.9,,
1937-02-26,33.2,,
1937-02-27,34.2,,
1937-02-28,33.8,,
1937-03-01,35.8,,
1937-03-02,31.4,,
1937-03-03,29.7,,
1937-03-04,29.0,,
1937-03-05,30.7,,
1937-03-06,30.7,,
1937-03-07,29.0,,
1937-03-08,30.7,,
1937-03-09,31.4,,
1937-03-10,31.4,,
1937-03-11,29.8,,
1937-03-12,31.4,,
1937-03-13,25.5,,
1937-03-14,,,
1937-03-15,19.4,,
1937-03-16,22.7,,
1937-03-17,26.6,,
1937-03-18,25.1,,
1937-03-19,25.5,,
1937-03-20,31.4,,
1937-03-21,32.3,,
1937-03-22,32.2,,
1937-03-23,33.7,,
1937-03-24,34.8,,
1937-03-25,33.9,,
1937-03-26,35.8,,
1937-03-27,36.5,,
1937-03-28,25.2,,
1937-03-29,24.9,,
1937-03-30,25.5,,
1937-03-31,27.9,,
1937-04-01,29.4,,
1937-04-02,31.0,,
1937-04-03,28.6,,
1937-04-04,27.1,,
1937-04-05,27.1,,
1937-04-06,26.4,,
1937-04-07,29.4,,
1937-04-08,22.6,,
1937-04-09,24.5,,
1937-04-10,27.7,,
1937-04-11,29.4,,
1937-04-12,29.4,,
1937-04-13,24.2,,
1937-04-14,22.6,,
1937-04-15,26.4,,
1937-04-16,29.6,,
1937-04-17,25.0,,
1937-04-18,26.4,,
1937-04-19,26.4,,
1937-04-20,21.0,,
1937-04-21,21.0,,
1937-04-22,20.4,,
1937-04-23,21.2,,
1937-04-24,24.2,,
1937-04-25,25.8,,
1937-04-26,27.1,,
1937-04-27,18.1,,
1937-04-28,22.0,,
1937-04-29,22.0,,
1937-04-30,24.2,,
1937-05-01,26.4,,
1937-05-02,25.9,,
1937-05-03,22.4,,
1937-05-04,25.1,,
1937-05-05,26.4,,
1937-05-06,28.7,,
1937-05-07,28.7,,
1937-05-08,22.6,,
1937-05-09,21.2,,
1937-05-10,22.4,,
1937-05-11,19.9,,
1937-05-12,19.9,,
1937-05-13,16.2,,
1937-05-14,22.6,,
1937-05-15,24.6,,
1937-05-16,16.5,,
1937-05-17,16.2,,
1937-05-18,19.9,,
1937-05-19,22.6,,
1937-05-20,22.6,,
1937-05-21,25.5,,
1937-05-22,25.9,,
1937-05-23,26.7,,
1937-05-24,27.0,,
1937-05-25,21.6,,
1937-05-26,23.1,,
1937-05-27,16.1,,
1937-05-28,19.4,,
1937-05-29,22.4,,
1937-05-30,24.3,,
1937-05-31,22.6,,
1937-06-01,14.2,,
1937-06-02,15.3,,
1937-06-03,14.6,,
1937-06-04,12.5,,
1937-06-05,18.1,,
1937-06-06,20.2,,
1937-06-07,20.2,,
1937-06-08,22.3,,
1937-06-09,22.3,,
1937-06-10,22.0,,
1937-06-11,16.5,,
1937-06-12,19.2,,
1937-06-13,19.0,,
1937-06-14,16.9,,
1937-06-15,18.4,,
1937-06-16,19.2,,
1937-06-17,20.3,,
1937-06-18,19.0,,
1937-06-19,16.5,,
1937-06-20,14.2,,
1937-06-21,16.2,,
1937-06-22,15.9,,
1937-06-23,16.6,,
1937-06-24,16.6,,
1937-06-25,17.0,,
