date,maximum temperature (degC),site number,site name
1937-06-26,18.4,,
1937-06-27,19.0,,
1937-06-28,18.1,,
1937-06-29,16.7,,
1937-06-30,18.4,,
1937-07-01,17.9,,
1937-07-02,17.2,,
1937-07-03,15.7,,
1937-07-04,12.2,,
1937-07-05,14.6,,
1937-07-06,18.3,,
1937-07-07,21.0,,
1937-07-08,21.1,,
1937-07-09,20.2,,
1937-07-10,19.7,,
1937-07-11,19.6,,
1937-07-12,15.4,,
1937-07-13,18.2,,
1937-07-14,21.0,,
1937-07-15,21.2,,
1937-07-16,21.1,,
1937-07-17,21.4,,
1937-07-18,19.7,,
1937-07-19,18.3,,
1937-07-20,18.3,,
1937-07-21,21.4,,
1937-07-22,21.1,,
1937-07-23,21.2,,
1937-07-24,14.3,,
1937-07-25,15.7,,
1937-07-26,14.6,,
1937-07-27,17.9,,
1937-07-28,17.4,,
1937-07-29,20.5,,
1937-07-30,22.9,,
1937-07-31,22.3,,
1937-08-01,15.4,,
1937-08-02,16.7,,
1937-08-03,16.6,,
1937-08-04,15.1,,
1937-08-05,16.6,,
1937-08-06,21.6,,
1937-08-07,22.3,,
1937-08-08,22.9,,
1937-08-09,22.9,,
1937-08-10,22.9,,
1937-08-11,22.9,,
1937-08-12,24.4,,
1937-08-13,24.4,,
1937-08-14,23.2,,
1937-08-15,23.2,,
1937-08-16,20.6,,
1937-08-17,20.1,,
1937-08-18,20.5,,
1937-08-19,20.6,,
1937-08-20,20.6,,
1937-08-21,15.7,,
1937-08-22,16.8,,
1937-08-23,18.8,,
1937-08-24,23.2,,
1937-08-25,25.8,,
1937-08-26,20.5,,
1937-08-27,21.8,,
1937-08-28,24.6,,
1937-08-29,25.9,,
1937-08-30,28.3,,
1937-08-31,29.5,,
1937-09-01,20.3,,
1937-09-02,20.4,,
1937-09-03,20.4,,
1937-09-04,20.5,,
1937-09-05,22.3,,
1937-09-06,23.6,,
1937-09-07,25.4,,
1937-09-08,27.6,,
1937-09-09,28.5,,
1937-09-10,18.6,,
1937-09-11,18.2,,
1937-09-12,20.2,,
1937-09-13,23.0,,
1937-09-14,26.1,,
1937-09-15,27.6,,
1937-09-16,28.5,,
1937-09-17,32.3,,
1937-09-18,29.4,,
1937-09-19,23.2,,
1937-09-20,23.7,,
1937-09-21,18.1,,
1937-09-22,20.6,,
1937-09-23,22.9,,
1937-09-24,23.1,,
1937-09-25,27.4,,
1937-09-26,26.6,,
1937-09-27,29.3,,
1937-09-28,30.0,,
1937-09-29,30.7,,
1937-09-30,29.5,,
1937-10-01,22.2,,
1937-10-02,25.2,,
1937-10-03,29.2,,
1937-10-04,30.8,,
1937-10-05,32.3,,
1937-10-06,29.6,,
1937-10-07,31.4,,
1937-10-08,30.2,,
1937-10-09,30.6,,
1937-10-10,31.9,,
1937-10-11,25.7,,
1937-10-12,30.2,,
1937-10-13,29.6,,
1937-10-14,31.4,,
1937-10-15,34.4,,
1937-10-16,22.9,,
1937-10-17,17.6,,
1937-10-18,22.5,,
1937-10-19,21.2,,
1937-10-20,25.0,,
1937-10-21,29.8,,
1937-10-22,33.8,,
1937-10-23,37.5,,
1937-10-24,31.7,,
1937-10-25,35.7,,
1937-10-26,37.6,,
1937-10-27,32.5,,
1937-10-28,31.7,,
1937-10-29,32.5,,
1937-10-30,32.4,,
1937-10-31,33.9,,
1937-11-01,24.3,,
1937-11-02,24.6,,
1937-11-03,25.4,,
1937-11-04,28.5,,
1937-11-05,28.6,,
1937-11-06,32.8,,
1937-11-07,33.9,,
1937-11-08,30.5,,
1937-11-09,30.1,,
1937-11-10,28.6,,
1937-11-11,30.3,,
1937-11-12,32.9,,
1937-11-13,37.3,,
1937-11-14,37.9,,
1937-11-15,31.3,,
1937-11-16,24.0,,
1937-11-17,28.5,,
1937-11-18,28.1,,
1937-11-19,30.6,,
1937-11-20,30.1,,
1937-11-21,25.8,,
1937-11-22,30.4,,
1937-11-23,32.4,,
1937-11-24,29.9,,
1937-11-25,30.1,,
1937-11-26,30.1,,
1937-11-27,32.5,,
1937-11-28,33.8,,
1937-11-29,34.5,,
1937-11-30,32.7,,
1937-12-01,32.8,,
1937-12-02,32.6,,
1937-12-03,34.8,,
1937-12-04,35.8,,
1937-12-05,35.5,,
1937-12-06,35.8,,
1937-12-07,38.8,,
1937-12-08,34.7,,
1937-12-09,31.2,,
1937-12-10,36.4,,
1937-12-11,30.8,,
1937-12-12,32.9,,
1937-12-13,38.1,,
1937-12-14,38.4,,
1937-12-15,30.0,,
1937-12-16,33.0,,
1937-12-17,35.6,,
1937-12-18,35.9,,
1937-12-19,35.1,,
1937-12-20,36.1,,
1937-12-21,37.7,,
1937-12-22,40.0,,
1937-12-23,40.8,,
1937-12-24,42.6,,
1937-12-25,40.7,,
1937-12-26,38.4,,
1937-12-27,37.1,,
1937-12-28,28.0,,
1937-12-29,33.6,,
1937-12-30,35.6,,
1937-12-31,37.4,,
1938-01-01,40.0,,
1938-01-02,42.8,,
1938-01-03,36.2,,
1938-01-04,31.5,,
1938-01-05,34.7,,
1938-01-06,35.1,,
1938-01-07,31.5,,
1938-01-08,29.8,,
1938-01-09,36.0,,
1938-01-10,38.3,,
1938-01-11,36.5,,
1938-01-12,36.5,,
1938-01-13,36.2,,
1938-01-14,36.4,,
1938-01-15,36.7,,
1938-01-16,33.4,,
1938-01-17,34.7,,
1938-01-18,35.1,,
1938-01-19,35.1,,
1938-01-20,35.7,,
1938-01-21,38.3,,
1938-01-22,36.7,,
1938-01-23,26.7,,
1938-01-24,18.5,,
1938-01-25,25.8,,
1938-01-26,29.9,,
1938-01-27,34.6,,
1938-01-28,30.2,,
1938-01-29,31.5,,
1938-01-30,34.1,,
1938-01-31,27.6,,
1938-02-01,31.5,,
1938-02-02,35.2,,
1938-02-03,39.0,,
1938-02-04,39.4,,
1938-02-05,24.2,,
1938-02-06,27.6,,
1938-02-07,30.8,,
1938-02-08,35.1,,
1938-02-09,36.1,,
1938-02-10,39.2,,
1938-02-11,39.8,,
1938-02-12,39.1,,
1938-02-13,37.8,,
1938-02-14,35.9,,
1938-02-15,36.5,,
1938-02-16,34.2,,
1938-02-17,33.2,,
1938-02-18,33.8,,
1938-02-19,34.1,,
1938-02-20,34.5,,
1938-02-21,34.1,,
1938-02-22,35.6,,
1938-02-23,32.1,,
1938-02-24,30.4,,
1938-02-25,30.4,,
1938-02-26,27.8,,
1938-02-27,28.7,,
1938-02-28,34.5,,
1938-03-01,36.9,,
1938-03-02,38.7,,
1938-03-03,40.1,,
1938-03-04,41.3,,
1938-03-05,39.9,,
1938-03-06,39.9,,
1938-03-07,38.8,,
1938-03-08,38.6,,
1938-03-09,38.6,,
1938-03-10,37.2,,
1938-03-11,37.0,,
1938-03-12,37.6,,
1938-03-13,26.3,,
1938-03-14,23.8,,
1938-03-15,25.1,,
1938-03-16,28.4,,
1938-03-17,30.2,,
1938-03-18,31.9,,
1938-03-19,32.7,,
1938-03-20,33.1,,
1938-03-21,35.8,,
1938-03-22,33.9,,
1938-03-23,33.7,,
1938-03-24,32.0,,
1938-03-25,29.3,,
1938-03-26,31.5,,
1938-03-27,33.9,,
1938-03-28,32.3,,
1938-03-29,33.7,,
1938-03-30,35.5,,
1938-03-31,35.9,,
1938-04-01,32.2,,
1938-04-02,29.4,,
1938-04-03,32.5,,
1938-04-04,31.6,,
1938-04-05,33.7,,
1938-04-06,33.4,,
1938-04-07,34.2,,
1938-04-08,31.0,,
1938-04-09,31.4,,
1938-04-10,31.2,,
1938-04-11,32.7,,
1938-04-12,32.5,,
1938-04-13,32.6,,
1938-04-14,32.2,,
1938-04-15,31.7,,
1938-04-16,29.9,,
1938-04-17,24.4,,
1938-04-18,22.6,,
1938-04-19,21.2,,
1938-04-20,24.5,,
1938-04-21,27.1,,
1938-04-22,28.6,,
1938-04-23,31.3,,
1938-04-24,32.9,,
1938-04-25,20.5,,
1938-04-26,15.3,,
1938-04-27,17.0,,
1938-04-28,21.1,,
1938-04-29,23.8,,
1938-04-30,26.8,,
1938-05-01,28.2,,
1938-05-02,27.7,,
1938-05-03,28.8,,
1938-05-04,20.8,,
1938-05-05,16.5,,
1938-05-06,24.6,,
1938-05-07,25.4,,
1938-05-08,25.6,,
1938-05-09,22.4,,
1938-05-10,25.2,,
1938-05-11,24.9,,
1938-05-12,26.4,,
1938-05-13,27.5,,
1938-05-14,27.6,,
1938-05-15,26.7,,
1938-05-16,26.6,,
1938-05-17,26.4,,
1938-05-18,25.1,,
1938-05-19,26.6,,
1938-05-20,25.5,,
1938-05-21,25.6,,
1938-05-22,25.5,,
1938-05-23,25.7,,
1938-05-24,19.4,,
1938-05-25,16.2,,
1938-05-26,22.7,,
1938-05-27,22.4,,
1938-05-28,21.5,,
1938-05-29,17.5,,
1938-05-30,15.9,,
1938-05-31,16.0,,
1938-06-01,18.3,,
1938-06-02,14.3,,
1938-06-03,17.7,,
1938-06-04,19.8,,
1938-06-05,19.0,,
1938-06-06,21.6,,
1938-06-07,20.7,,
1938-06-08,19.2,,
1938-06-09,22.0,,
1938-06-10,16.3,,
1938-06-11,12.6,,
1938-06-12,19.0,,
1938-06-13,22.3,,
1938-06-14,22.4,,
1938-06-15,21.6,,
1938-06-16,22.3,,
1938-06-17,16.3,,
1938-06-18,16.5,,
1938-06-19,14.2,,
1938-06-20,11.2,,
1938-06-21,16.5,,
1938-06-22,20.6,,
1938-06-23,18.1,,
1938-06-24,18.4,,
1938-06-25,16.2,,
1938-06-26,16.8,,
1938-06-27,16.5,,
1938-06-28,18.3,,
1938-06-29,15.3,,
1938-06-30,12.5,,
1938-07-01,12.9,,
1938-07-02,13.0,,
1938-07-03,10.5,,
1938-07-04,16.2,,
1938-07-05,17.3,,
1938-07-06,18.7,,
1938-07-07,19.3,,
1938-07-08,17.4,,
1938-07-09,19.2,,
1938-07-10,18.8,,
1938-07-11,19.2,,
1938-07-12,19.6,,
1938-07-13,17.9,,
1938-07-14,17.4,,
1938-07-15,18.4,,
1938-07-16,18.8,,
1938-07-17,18.1,,
1938-07-18,18.7,,
1938-07-19,17.4,,
1938-07-20,19.3,,
1938-07-21,19.2,,
1938-07-22,18.1,,
1938-07-23,19.3,,
1938-07-24,19.0,,
1938-07-25,16.1,,
1938-07-26,15.2,,
1938-07-27,17.3,,
1938-07-28,18.4,,
1938-07-29,11.1,,
1938-07-30,15.7,,
1938-07-31,12.2,,
1938-08-01,13.3,,
1938-08-02,12.3,,
1938-08-03,14.7,,
1938-08-04,16.7,,
1938-08-05,19.7,,
1938-08-06,20.1,,
1938-08-07,16.8,,
1938-08-08,10.7,,
1938-08-09,14.2,,
1938-08-10,17.1,,
1938-08-11,19.9,,
1938-08-12,18.3,,
1938-08-13,22.0,,
1938-08-14,24.8,,
1938-08-15,20.1,,
1938-08-16,18.8,,
1938-08-17,17.4,,
1938-08-18,20.1,,
1938-08-19,22.0,,
1938-08-20,19.9,,
1938-08-21,17.7,,
1938-08-22,19.8,,
1938-08-23,21.8,,
1938-08-24,15.5,,
1938-08-25,17.1,,
1938-08-26,22.0,,
1938-08-27,25.3,,
1938-08-28,17.2,,
1938-08-29,17.1,,
1938-08-30,19.0,,
1938-08-31,20.4,,
1938-09-01,21.9,,
1938-09-02,21.2,,
1938-09-03,24.3,,
1938-09-04,27.4,,
1938-09-05,21.2,,
1938-09-06,20.4,,
1938-09-07,23.0,,
1938-09-08,23.5,,
1938-09-09,25.0,,
1938-09-10,20.4,,
1938-09-11,17.9,,
1938-09-12,20.6,,
1938-09-13,23.5,,
1938-09-14,27.2,,
1938-09-15,27.2,,
1938-09-16,28.5,,
1938-09-17,18.5,,
1938-09-18,21.0,,
1938-09-19,19.9,,
1938-09-20,22.7,,
1938-09-21,25.0,,
1938-09-22,24.5,,
1938-09-23,20.5,,
1938-09-24,21.0,,
1938-09-25,24.5,,
1938-09-26,26.3,,
1938-09-27,29.4,,
1938-09-28,28.9,,
1938-09-29,27.4,,
1938-09-30,31.1,,
1938-10-01,32.9,,
1938-10-02,30.8,,
1938-10-03,31.2,,
1938-10-04,34.0,,
1938-10-05,36.9,,
1938-10-06,34.5,,
1938-10-07,33.6,,
1938-10-08,33.2,,
1938-10-09,30.0,,
1938-10-10,31.0,,
1938-10-11,29.3,,
1938-10-12,31.2,,
1938-10-13,30.8,,
1938-10-14,25.0,,
1938-10-15,25.2,,
1938-10-16,27.4,,
1938-10-17,27.0,,
1938-10-18,29.8,,
1938-10-19,33.1,,
1938-10-20,34.5,,
1938-10-21,31.0,,
1938-10-22,31.9,,
1938-10-23,33.8,,
1938-10-24,20.1,,
1938-10-25,22.2,,
1938-10-26,28.2,,
1938-10-27,27.0,,
1938-10-28,31.2,,
1938-10-29,33.1,,
1938-10-30,32.6,,
1938-10-31,27.1,,
1938-11-01,27.1,,
1938-11-02,29.9,,
1938-11-03,30.5,,
1938-11-04,33.0,,
1938-11-05,33.0,,
1938-11-06,27.3,,
1938-11-07,32.4,,
1938-11-08,34.3,,
1938-11-09,34.6,,
1938-11-10,35.5,,
1938-11-11,30.5,,
1938-11-12,33.5,,
1938-11-13,34.5,,
1938-11-14,35.9,,
1938-11-15,34.5,,
1938-11-16,29.9,,
1938-11-17,33.6,,
1938-11-18,35.5,,
1938-11-19,31.5,,
1938-11-20,32.5,,
1938-11-21,33.8,,
1938-11-22,34.5,,
1938-11-23,34.5,,
1938-11-24,33.8,,
1938-11-25,32.8,,
1938-11-26,35.5,,
1938-11-27,32.7,,
1938-11-28,34.5,,
1938-11-29,32.9,,
1938-11-30,32.8,,
1938-12-01,23.8,,
1938-12-02,27.2,,
1938-12-03,32.5,,
1938-12-04,35.0,,
1938-12-05,37.1,,
1938-12-06,39.0,,
1938-12-07,37.4,,
1938-12-08,33.9,,
1938-12-09,35.9,,
1938-12-10,36.8,,
1938-12-11,24.2,,
1938-12-12,23.8,,
1938-12-13,29.6,,
1938-12-14,29.6,,
1938-12-15,30.0,,
1938-12-16,36.8,,
1938-12-17,39.1,,
1938-12-18,39.6,,
1938-12-19,42.8,,
1938-12-20,43.6,,
1938-12-21,39.2,,
1938-12-22,39.5,,
1938-12-23,42.8,,
1938-12-24,38.8,,
1938-12-25,38.1,,
1938-12-26,41.4,,
1938-12-27,41.4,,
1938-12-28,40.5,,
1938-12-29,40.5,,
1938-12-30,36.8,,
1938-12-31,37.1,,
1939-01-01,35.5,,
1939-01-02,37.3,,
1939-01-03,36.5,,
1939-01-04,32.6,,
1939-01-05,36.5,,
1939-01-06,36.8,,
1939-01-07,39.8,,
1939-01-08,40.9,,
1939-01-09,45.0,,
1939-01-10,43.9,,
1939-01-11,42.8,,
1939-01-12,43.3,,
1939-01-13,44.5,,
1939-01-14,44.5,,
1939-01-15,45.6,,
1939-01-16,45.6,,
1939-01-17,42.2,,
1939-01-18,39.1,,
1939-01-19,36.8,,
1939-01-20,38.1,,
1939-01-21,40.1,,
1939-01-22,41.6,,
1939-01-23,35.5,,
1939-01-24,36.8,,
1939-01-25,36.3,,
1939-01-26,27.6,,
1939-01-27,25.1,,
1939-01-28,28.0,,
1939-01-29,30.1,,
1939-01-30,33.4,,
1939-01-31,36.0,,
1939-02-01,38.4,,
1939-02-02,39.4,,
1939-02-03,29.7,,
1939-02-04,35.1,,
1939-02-05,35.1,,
1939-02-06,34.2,,
1939-02-07,34.2,,
1939-02-08,36.0,,
1939-02-09,37.8,,
1939-02-10,36.2,,
1939-02-11,38.8,,
1939-02-12,36.2,,
1939-02-13,35.9,,
1939-02-14,35.1,,
1939-02-15,38.0,,
1939-02-16,34.2,,
1939-02-17,36.0,,
1939-02-18,27.5,,
1939-02-19,31.7,,
1939-02-20,38.0,,
1939-02-21,36.0,,
1939-02-22,36.0,,
1939-02-23,35.9,,
1939-02-24,36.0,,
1939-02-25,37.8,,
1939-02-26,33.1,,
1939-02-27,27.1,,
1939-02-28,18.3,,
1939-03-01,21.6,,
1939-03-02,28.4,,
1939-03-03,29.7,,
1939-03-04,31.8,,
1939-03-05,33.7,,
1939-03-06,34.8,,
1939-03-07,35.8,,
1939-03-08,31.4,,
1939-03-09,23.3,,
1939-03-10,24.9,,
1939-03-11,29.0,,
1939-03-12,31.4,,
1939-03-13,25.1,,
1939-03-14,26.3,,
1939-03-15,25.7,,
1939-03-16,29.0,,
1939-03-17,29.7,,
1939-03-18,30.2,,
1939-03-19,31.5,,
1939-03-20,31.5,,
1939-03-21,29.7,,
1939-03-22,28.4,,
1939-03-23,27.1,,
1939-03-24,24.5,,
1939-03-25,24.5,,
1939-03-26,26.4,,
1939-03-27,27.7,,
1939-03-28,28.4,,
1939-03-29,30.4,,
1939-03-30,32.0,,
1939-03-31,32.2,,
1939-04-01,31.2,,
1939-04-02,25.8,,
1939-04-03,25.0,,
1939-04-04,29.0,,
1939-04-05,29.1,,
1939-04-06,29.4,,
1939-04-07,29.2,,
1939-04-08,29.8,,
1939-04-09,29.4,,
1939-04-10,29.9,,
1939-04-11,25.8,,
1939-04-12,29.0,,
1939-04-13,29.6,,
1939-04-14,21.6,,
1939-04-15,21.6,,
1939-04-16,22.0,,
1939-04-17,20.7,,
1939-04-18,18.6,,
1939-04-19,20.5,,
1939-04-20,20.6,,
1939-04-21,22.5,,
1939-04-22,24.5,,
1939-04-23,24.5,,
1939-04-24,23.5,,
1939-04-25,21.2,,
1939-04-26,20.1,,
1939-04-27,21.2,,
1939-04-28,21.7,,
1939-04-29,26.7,,
1939-04-30,19.4,,
1939-05-01,23.4,,
1939-05-02,24.6,,
1939-05-03,25.7,,
1939-05-04,26.0,,
1939-05-05,26.4,,
1939-05-06,25.9,,
1939-05-07,24.9,,
1939-05-08,24.0,,
1939-05-09,24.2,,
1939-05-10,25.6,,
1939-05-11,26.3,,
1939-05-12,26.4,,
1939-05-13,26.4,,
1939-05-14,26.4,,
1939-05-15,25.9,,
1939-05-16,21.2,,
1939-05-17,23.5,,
1939-05-18,25.9,,
1939-05-19,26.3,,
1939-05-20,25.9,,
1939-05-21,26.4,,
1939-05-22,25.0,,
1939-05-23,20.4,,
1939-05-24,17.5,,
1939-05-25,19.9,,
1939-05-26,22.7,,
1939-05-27,24.2,,
1939-05-28,24.8,,
1939-05-29,24.3,,
1939-05-30,23.9,,
1939-05-31,18.6,,
1939-06-01,18.1,,
1939-06-02,18.5,,
1939-06-03,17.0,,
1939-06-04,17.1,,
1939-06-05,16.9,,
1939-06-06,14.3,,
1939-06-07,14.3,,
1939-06-08,18.1,,
1939-06-09,16.2,,
1939-06-10,16.5,,
1939-06-11,18.8,,
1939-06-12,20.4,,
1939-06-13,20.9,,
1939-06-14,19.2,,
1939-06-15,19.8,,
1939-06-16,15.5,,
1939-06-17,18.3,,
1939-06-18,12.9,,
1939-06-19,15.9,,
1939-06-20,16.0,,
1939-06-21,16.7,,
1939-06-22,17.7,,
1939-06-23,19.1,,
1939-06-24,19.8,,
1939-06-25,16.5,,
1939-06-26,19.7,,
1939-06-27,19.0,,
1939-06-28,18.8,,
1939-06-29,11.0,,
1939-06-30,17.0,,
1939-07-01,15.4,,
1939-07-02,12.1,,
1939-07-03,12.6,,
1939-07-04,9.2,,
1939-07-05,15.4,,
1939-07-06,16.1,,
1939-07-07,16.2,,
1939-07-08,17.1,,
1939-07-09,18.4,,
1939-07-10,15.7,,
1939-07-11,11.5,,
1939-07-12,13.5,,
1939-07-13,12.7,,
1939-07-14,10.4,,
1939-07-15,15.2,,
1939-07-16,16.4,,
1939-07-17,21.0,,
1939-07-18,15.4,,
1939-07-19,13.3,,
1939-07-20,16.2,,
1939-07-21,11.7,,
1939-07-22,10.5,,
1939-07-23,12.4,,
1939-07-24,13.7,,
1939-07-25,13.3,,
1939-07-26,16.1,,
1939-07-27,18.8,,
1939-07-28,17.1,,
1939-07-29,19.6,,
1939-07-30,18.1,,
1939-07-31,16.8,,
1939-08-01,13.2,,
1939-08-02,15.5,,
1939-08-03,10.0,,
1939-08-04,11.0,,
1939-08-05,11.6,,
1939-08-06,17.5,,
1939-08-07,16.3,,
1939-08-08,16.7,,
1939-08-09,12.3,,
1939-08-10,11.7,,
1939-08-11,13.0,,
1939-08-12,15.1,,
1939-08-13,16.7,,
1939-08-14,17.1,,
1939-08-15,19.3,,
1939-08-16,16.0,,
1939-08-17,16.9,,
1939-08-18,17.5,,
1939-08-19,17.5,,
1939-08-20,22.9,,
1939-08-21,23.3,,
1939-08-22,19.5,,
1939-08-23,14.6,,
1939-08-24,15.5,,
1939-08-25,19.7,,
1939-08-26,25.6,,
1939-08-27,23.7,,
1939-08-28,26.6,,
1939-08-29,21.6,,
1939-08-30,16.7,,
1939-08-31,17.1,,
1939-09-01,20.5,,
1939-09-02,17.1,,
1939-09-03,16.4,,
1939-09-04,18.4,,
1939-09-05,20.4,,
1939-09-06,21.2,,
1939-09-07,24.4,,
1939-09-08,25.7,,
1939-09-09,22.9,,
1939-09-10,20.4,,
1939-09-11,15.1,,
1939-09-12,14.8,,
1939-09-13,18.4,,
1939-09-14,23.3,,
1939-09-15,25.6,,
1939-09-16,27.2,,
1939-09-17,27.6,,
1939-09-18,29.4,,
1939-09-19,29.4,,
1939-09-20,25.9,,
1939-09-21,17.1,,
1939-09-22,19.9,,
1939-09-23,22.7,,
1939-09-24,25.4,,
1939-09-25,29.1,,
1939-09-26,27.6,,
1939-09-27,20.4,,
1939-09-28,22.3,,
1939-09-29,22.4,,
1939-09-30,22.9,,
1939-10-01,25.5,,
1939-10-02,26.6,,
1939-10-03,28.2,,
1939-10-04,29.5,,
1939-10-05,29.6,,
1939-10-06,18.7,,
1939-10-07,18.9,,
1939-10-08,23.0,,
1939-10-09,15.5,,
1939-10-10,18.3,,
1939-10-11,21.4,,
1939-10-12,24.6,,
1939-10-13,27.1,,
1939-10-14,30.8,,
1939-10-15,29.5,,
1939-10-16,21.6,,
1939-10-17,22.9,,
1939-10-18,25.0,,
1939-10-19,16.6,,
1939-10-20,26.6,,
1939-10-21,30.2,,
1939-10-22,26.4,,
1939-10-23,27.0,,
1939-10-24,25.5,,
1939-10-25,25.7,,
1939-10-26,25.3,,
1939-10-27,24.6,,
1939-10-28,25.7,,
1939-10-29,27.4,,
1939-10-30,29.8,,
1939-10-31,31.2,,
1939-11-01,33.9,,
1939-11-02,36.1,,
1939-11-03,30.3,,
1939-11-04,28.8,,
1939-11-05,21.7,,
1939-11-06,23.3,,
1939-11-07,19.0,,
1939-11-08,22.7,,
1939-11-09,25.8,,
1939-11-10,28.6,,
1939-11-11,30.6,,
1939-11-12,30.1,,
1939-11-13,26.8,,
1939-11-14,28.3,,
1939-11-15,30.1,,
1939-11-16,22.9,,
1939-11-17,28.5,,
1939-11-18,31.5,,
1939-11-19,33.9,,
1939-11-20,30.3,,
1939-11-21,30.6,,
1939-11-22,32.1,,
1939-11-23,34.0,,
1939-11-24,31.5,,
1939-11-25,34.5,,
1939-11-26,36.1,,
1939-11-27,33.0,,
1939-11-28,28.6,,
1939-11-29,25.3,,
1939-11-30,28.3,,
1939-12-01,25.7,,
1939-12-02,29.6,,
1939-12-03,33.6,,
1939-12-04,37.1,,
1939-12-05,25.7,,
1939-12-06,25.4,,
1939-12-07,28.8,,
1939-12-08,30.4,,
1939-12-09,30.0,,
1939-12-10,34.1,,
1939-12-11,37.5,,
1939-12-12,37.1,,
1939-12-13,30.0,,
1939-12-14,30.0,,
1939-12-15,34.8,,
1939-12-16,35.9,,
1939-12-17,37.4,,
1939-12-18,39.0,,
1939-12-19,38.8,,
1939-12-20,29.2,,
1939-12-21,35.1,,
1939-12-22,37.3,,
1939-12-23,32.6,,
1939-12-24,31.1,,
1939-12-25,33.6,,
1939-12-26,36.1,,
1939-12-27,35.1,,
1939-12-28,33.6,,
1939-12-29,34.7,,
1939-12-30,34.0,,
1939-12-31,37.1,,
1940-01-01,37.3,,
1940-01-02,36.0,,
1940-01-03,36.0,,
1940-01-04,36.0,,
1940-01-05,35.5,,
1940-01-06,35.9,,
1940-01-07,35.5,,
1940-01-08,34.7,,
1940-01-09,36.0,,
1940-01-10,33.4,,
1940-01-11,37.3,,
1940-01-12,37.6,,
1940-01-13,36.5,,
1940-01-14,39.1,,
1940-01-15,41.6,,
1940-01-16,38.1,,
1940-01-17,40.0,,
1940-01-18,40.5,,
1940-01-19,39.7,,
1940-01-20,36.2,,
1940-01-21,36.2,,
1940-01-22,27.6,,
1940-01-23,30.1,,
1940-01-24,34.7,,
1940-01-25,45.0,,
1940-01-26,39.6,,
1940-01-27,42.0,,
1940-01-28,42.8,,
1940-01-29,40.0,,
1940-01-30,33.9,,
1940-01-31,36.2,,
1940-02-01,29.2,,
1940-02-02,28.1,,
1940-02-03,36.0,,
1940-02-04,29.4,,
1940-02-05,34.2,,
1940-02-06,29.2,,
1940-02-07,31.9,,
1940-02-08,34.1,,
1940-02-09,32.1,,
1940-02-10,37.8,,
1940-02-11,35.9,,
1940-02-12,39.7,,
1940-02-13,38.8,,
1940-02-14,38.8,,
1940-02-15,39.1,,
1940-02-16,39.1,,
1940-02-17,40.1,,
1940-02-18,36.2,,
1940-02-19,35.1,,
1940-02-20,35.1,,
1940-02-21,32.7,,
1940-02-22,38.8,,
1940-02-23,32.1,,
1940-02-24,34.2,,
1940-02-25,36.0,,
1940-02-26,36.2,,
1940-02-27,39.0,,
1940-02-28,23.0,,
1940-02-29,23.3,,
1940-03-01,29.8,,
1940-03-02,33.7,,
1940-03-03,35.9,,
1940-03-04,35.3,,
1940-03-05,35.9,,
1940-03-06,37.9,,
1940-03-07,36.6,,
1940-03-08,37.0,,
1940-03-09,37.2,,
1940-03-10,37.9,,
1940-03-11,33.9,,
1940-03-12,35.1,,
1940-03-13,35.9,,
1940-03-14,33.9,,
1940-03-15,35.9,,
1940-03-16,35.8,,
1940-03-17,26.8,,
1940-03-18,22.1,,
1940-03-19,28.2,,
1940-03-20,24.6,,
1940-03-21,29.3,,
1940-03-22,32.3,,
1940-03-23,32.2,,
1940-03-24,31.9,,
1940-03-25,33.7,,
