date,maximum temperature (degC),site number,site name
1940-03-26,35.8,,
1940-03-27,36.2,,
1940-03-28,37.9,,
1940-03-29,37.2,,
1940-03-30,36.4,,
1940-03-31,36.1,,
1940-04-01,33.7,,
1940-04-02,32.1,,
1940-04-03,30.3,,
1940-04-04,31.4,,
1940-04-05,31.9,,
1940-04-06,32.6,,
1940-04-07,31.6,,
1940-04-08,33.2,,
1940-04-09,33.3,,
1940-04-10,32.6,,
1940-04-11,32.6,,
1940-04-12,26.8,,
1940-04-13,21.1,,
1940-04-14,17.9,,
1940-04-15,18.8,,
1940-04-16,16.4,,
1940-04-17,17.3,,
1940-04-18,21.7,,
1940-04-19,25.0,,
1940-04-20,26.0,,
1940-04-21,27.1,,
1940-04-22,27.7,,
1940-04-23,26.8,,
1940-04-24,25.0,,
1940-04-25,26.4,,
1940-04-26,21.0,,
1940-04-27,24.4,,
1940-04-28,24.5,,
1940-04-29,25.8,,
1940-04-30,26.5,,
1940-05-01,16.7,,
1940-05-02,19.9,,
1940-05-03,19.8,,
1940-05-04,22.6,,
1940-05-05,24.9,,
1940-05-06,22.6,,
1940-05-07,24.2,,
1940-05-08,24.9,,
1940-05-09,20.4,,
1940-05-10,21.3,,
1940-05-11,19.9,,
1940-05-12,20.4,,
1940-05-13,22.4,,
1940-05-14,23.5,,
1940-05-15,23.2,,
1940-05-16,24.2,,
1940-05-17,21.6,,
1940-05-18,17.5,,
1940-05-19,20.3,,
1940-05-20,19.0,,
1940-05-21,19.9,,
1940-05-22,18.4,,
1940-05-23,21.3,,
1940-05-24,23.4,,
1940-05-25,23.4,,
1940-05-26,15.8,,
1940-05-27,22.4,,
1940-05-28,23.2,,
1940-05-29,23.2,,
1940-05-30,16.5,,
1940-05-31,20.4,,
1940-06-01,20.2,,
1940-06-02,18.8,,
1940-06-03,19.4,,
1940-06-04,22.0,,
1940-06-05,22.0,,
1940-06-06,22.3,,
1940-06-07,14.2,,
1940-06-08,13.3,,
1940-06-09,18.8,,
1940-06-10,20.4,,
1940-06-11,19.4,,
1940-06-12,22.3,,
1940-06-13,23.2,,
1940-06-14,23.6,,
1940-06-15,24.8,,
1940-06-16,25.8,,
1940-06-17,25.2,,
1940-06-18,19.7,,
1940-06-19,17.2,,
1940-06-20,19.2,,
1940-06-21,12.9,,
1940-06-22,12.6,,
1940-06-23,16.9,,
1940-06-24,18.8,,
1940-06-25,21.3,,
1940-06-26,20.7,,
1940-06-27,22.0,,
1940-06-28,19.8,,
1940-06-29,21.3,,
1940-06-30,20.7,,
1940-07-01,21.0,,
1940-07-02,21.3,,
1940-07-03,21.3,,
1940-07-04,22.9,,
1940-07-05,21.9,,
1940-07-06,21.3,,
1940-07-07,20.8,,
1940-07-08,20.9,,
1940-07-09,21.3,,
1940-07-10,15.4,,
1940-07-11,16.8,,
1940-07-12,16.4,,
1940-07-13,17.3,,
1940-07-14,15.8,,
1940-07-15,15.8,,
1940-07-16,16.1,,
1940-07-17,16.8,,
1940-07-18,15.4,,
1940-07-19,16.1,,
1940-07-20,18.7,,
1940-07-21,18.3,,
1940-07-22,21.2,,
1940-07-23,22.1,,
1940-07-24,22.3,,
1940-07-25,16.1,,
1940-07-26,18.3,,
1940-07-27,21.2,,
1940-07-28,22.9,,
1940-07-29,25.3,,
1940-07-30,25.3,,
1940-07-31,23.3,,
1940-08-01,25.7,,
1940-08-02,24.7,,
1940-08-03,18.4,,
1940-08-04,19.7,,
1940-08-05,19.7,,
1940-08-06,14.1,,
1940-08-07,16.8,,
1940-08-08,20.2,,
1940-08-09,22.9,,
1940-08-10,22.9,,
1940-08-11,23.2,,
1940-08-12,22.9,,
1940-08-13,16.0,,
1940-08-14,16.8,,
1940-08-15,17.0,,
1940-08-16,18.4,,
1940-08-17,19.7,,
1940-08-18,20.6,,
1940-08-19,22.3,,
1940-08-20,23.7,,
1940-08-21,23.5,,
1940-08-22,24.9,,
1940-08-23,25.3,,
1940-08-24,26.0,,
1940-08-25,25.9,,
1940-08-26,27.7,,
1940-08-27,20.2,,
1940-08-28,20.3,,
1940-08-29,20.6,,
1940-08-30,23.9,,
1940-08-31,24.6,,
1940-09-01,24.4,,
1940-09-02,21.7,,
1940-09-03,20.4,,
1940-09-04,23.1,,
1940-09-05,25.9,,
1940-09-06,29.0,,
1940-09-07,29.6,,
1940-09-08,30.2,,
1940-09-09,20.6,,
1940-09-10,24.5,,
1940-09-11,28.5,,
1940-09-12,30.3,,
1940-09-13,23.5,,
1940-09-14,17.8,,
1940-09-15,20.7,,
1940-09-16,24.2,,
1940-09-17,25.7,,
1940-09-18,26.3,,
1940-09-19,27.6,,
1940-09-20,26.3,,
1940-09-21,18.6,,
1940-09-22,17.8,,
1940-09-23,23.2,,
1940-09-24,25.8,,
1940-09-25,29.0,,
1940-09-26,30.2,,
1940-09-27,25.4,,
1940-09-28,24.4,,
1940-09-29,18.2,,
1940-09-30,20.5,,
1940-10-01,21.0,,
1940-10-02,22.9,,
1940-10-03,24.5,,
1940-10-04,25.0,,
1940-10-05,26.9,,
1940-10-06,28.8,,
1940-10-07,31.5,,
1940-10-08,34.2,,
1940-10-09,32.5,,
1940-10-10,32.6,,
1940-10-11,31.9,,
1940-10-12,31.3,,
1940-10-13,31.4,,
1940-10-14,33.4,,
1940-10-15,34.8,,
1940-10-16,31.9,,
1940-10-17,27.1,,
1940-10-18,29.5,,
1940-10-19,31.9,,
1940-10-20,34.5,,
1940-10-21,31.2,,
1940-10-22,36.5,,
1940-10-23,38.8,,
1940-10-24,22.5,,
1940-10-25,27.7,,
1940-10-26,31.4,,
1940-10-27,32.9,,
1940-10-28,25.0,,
1940-10-29,31.5,,
1940-10-30,35.7,,
1940-10-31,34.8,,
1940-11-01,28.3,,
1940-11-02,26.3,,
1940-11-03,26.9,,
1940-11-04,28.3,,
1940-11-05,24.6,,
1940-11-06,27.3,,
1940-11-07,32.4,,
1940-11-08,35.5,,
1940-11-09,24.6,,
1940-11-10,30.5,,
1940-11-11,36.3,,
1940-11-12,31.5,,
1940-11-13,27.7,,
1940-11-14,28.6,,
1940-11-15,25.5,,
1940-11-16,22.7,,
1940-11-17,28.5,,
1940-11-18,33.4,,
1940-11-19,35.7,,
1940-11-20,37.5,,
1940-11-21,39.0,,
1940-11-22,27.3,,
1940-11-23,27.4,,
1940-11-24,28.3,,
1940-11-25,32.4,,
1940-11-26,34.0,,
1940-11-27,34.6,,
1940-11-28,36.1,,
1940-11-29,36.8,,
1940-11-30,22.2,,
1940-12-01,29.0,,
1940-12-02,30.4,,
1940-12-03,33.8,,
1940-12-04,35.1,,
1940-12-05,35.9,,
1940-12-06,37.4,,
1940-12-07,37.4,,
1940-12-08,35.9,,
1940-12-09,32.3,,
1940-12-10,33.6,,
1940-12-11,34.0,,
1940-12-12,30.3,,
1940-12-13,32.6,,
1940-12-14,36.7,,
1940-12-15,38.1,,
1940-12-16,37.1,,
1940-12-17,32.6,,
1940-12-18,32.8,,
1940-12-19,37.1,,
1940-12-20,30.0,,
1940-12-21,32.6,,
1940-12-22,35.1,,
1940-12-23,25.2,,
1940-12-24,32.6,,
1940-12-25,35.6,,
1940-12-26,39.0,,
1940-12-27,35.9,,
1940-12-28,29.6,,
1940-12-29,29.1,,
1940-12-30,30.7,,
1940-12-31,31.9,,
1941-01-01,23.7,,
1941-01-02,23.2,,
1941-01-03,24.1,,
1941-01-04,22.6,,
1941-01-05,23.5,,
1941-01-06,22.5,,
1941-01-07,27.8,,
1941-01-08,27.8,,
1941-01-09,29.9,,
1941-01-10,30.1,,
1941-01-11,27.8,,
1941-01-12,26.8,,
1941-01-13,19.7,,
1941-01-14,25.8,,
1941-01-15,29.4,,
1941-01-16,30.6,,
1941-01-17,29.1,,
1941-01-18,28.7,,
1941-01-19,29.4,,
1941-01-20,30.5,,
1941-01-21,30.3,,
1941-01-22,30.1,,
1941-01-23,25.3,,
1941-01-24,20.0,,
1941-01-25,26.5,,
1941-01-26,21.7,,
1941-01-27,22.1,,
1941-01-28,25.3,,
1941-01-29,29.8,,
1941-01-30,29.9,,
1941-01-31,31.9,,
1941-02-01,36.5,,
1941-02-02,35.9,,
1941-02-03,24.6,,
1941-02-04,29.3,,
1941-02-05,28.7,,
1941-02-06,28.3,,
1941-02-07,28.4,,
1941-02-08,36.1,,
1941-02-09,36.2,,
1941-02-10,31.8,,
1941-02-11,32.1,,
1941-02-12,24.6,,
1941-02-13,26.0,,
1941-02-14,26.0,,
1941-02-15,28.4,,
1941-02-16,30.8,,
1941-02-17,32.1,,
1941-02-18,34.2,,
1941-02-19,35.9,,
1941-02-20,35.1,,
1941-02-21,32.1,,
1941-02-22,31.5,,
1941-02-23,34.1,,
1941-02-24,36.2,,
1941-02-25,36.2,,
1941-02-26,29.7,,
1941-02-27,32.7,,
1941-02-28,30.9,,
1941-03-01,28.9,,
1941-03-02,31.5,,
1941-03-03,33.7,,
1941-03-04,29.0,,
1941-03-05,30.7,,
1941-03-06,30.9,,
1941-03-07,33.8,,
1941-03-08,28.4,,
1941-03-09,25.1,,
1941-03-10,24.9,,
1941-03-11,26.0,,
1941-03-12,29.2,,
1941-03-13,31.2,,
1941-03-14,28.4,,
1941-03-15,27.9,,
1941-03-16,30.7,,
1941-03-17,31.5,,
1941-03-18,31.3,,
1941-03-19,26.4,,
1941-03-20,29.8,,
1941-03-21,23.9,,
1941-03-22,22.1,,
1941-03-23,23.3,,
1941-03-24,26.8,,
1941-03-25,29.3,,
1941-03-26,25.3,,
1941-03-27,25.4,,
1941-03-28,26.4,,
1941-03-29,29.1,,
1941-03-30,30.7,,
1941-03-31,31.3,,
1941-04-01,29.9,,
1941-04-02,30.0,,
1941-04-03,31.4,,
1941-04-04,31.0,,
1941-04-05,29.9,,
1941-04-06,26.5,,
1941-04-07,31.2,,
1941-04-08,28.6,,
1941-04-09,27.2,,
1941-04-10,31.0,,
1941-04-11,29.6,,
1941-04-12,28.6,,
1941-04-13,28.6,,
1941-04-14,29.6,,
1941-04-15,26.4,,
1941-04-16,28.2,,
1941-04-17,28.2,,
1941-04-18,30.9,,
1941-04-19,27.7,,
1941-04-20,29.1,,
1941-04-21,29.6,,
1941-04-22,29.9,,
1941-04-23,30.1,,
1941-04-24,28.4,,
1941-04-25,29.9,,
1941-04-26,24.7,,
1941-04-27,25.4,,
1941-04-28,20.4,,
1941-04-29,20.5,,
1941-04-30,24.9,,
1941-05-01,25.5,,
1941-05-02,26.0,,
1941-05-03,25.7,,
1941-05-04,25.9,,
1941-05-05,25.6,,
1941-05-06,26.4,,
1941-05-07,25.6,,
1941-05-08,24.6,,
1941-05-09,24.6,,
1941-05-10,24.6,,
1941-05-11,22.6,,
1941-05-12,24.6,,
1941-05-13,21.3,,
1941-05-14,21.2,,
1941-05-15,23.2,,
1941-05-16,22.4,,
1941-05-17,22.4,,
1941-05-18,19.9,,
1941-05-19,24.2,,
1941-05-20,24.9,,
1941-05-21,25.9,,
1941-05-22,26.7,,
1941-05-23,23.2,,
1941-05-24,15.8,,
1941-05-25,14.6,,
1941-05-26,18.2,,
1941-05-27,19.3,,
1941-05-28,16.1,,
1941-05-29,15.8,,
1941-05-30,22.7,,
1941-05-31,21.3,,
1941-06-01,18.8,,
1941-06-02,14.1,,
1941-06-03,16.0,,
1941-06-04,19.0,,
1941-06-05,21.3,,
1941-06-06,22.6,,
1941-06-07,23.7,,
1941-06-08,19.4,,
1941-06-09,11.5,,
1941-06-10,11.9,,
1941-06-11,13.4,,
1941-06-12,10.8,,
1941-06-13,13.3,,
1941-06-14,17.7,,
1941-06-15,22.1,,
1941-06-16,20.7,,
1941-06-17,21.4,,
1941-06-18,20.9,,
1941-06-19,19.0,,
1941-06-20,18.1,,
1941-06-21,12.5,,
1941-06-22,16.5,,
1941-06-23,18.1,,
1941-06-24,19.7,,
1941-06-25,19.1,,
1941-06-26,16.2,,
1941-06-27,18.5,,
1941-06-28,18.3,,
1941-06-29,16.0,,
1941-06-30,22.0,,
1941-07-01,22.5,,
1941-07-02,21.3,,
1941-07-03,21.0,,
1941-07-04,21.1,,
1941-07-05,17.3,,
1941-07-06,16.8,,
1941-07-07,15.4,,
1941-07-08,16.1,,
1941-07-09,20.8,,
1941-07-10,12.2,,
1941-07-11,17.3,,
1941-07-12,18.3,,
1941-07-13,19.3,,
1941-07-14,17.1,,
1941-07-15,23.1,,
1941-07-16,17.3,,
1941-07-17,17.2,,
1941-07-18,18.4,,
1941-07-19,21.2,,
1941-07-20,22.3,,
1941-07-21,21.3,,
1941-07-22,13.7,,
1941-07-23,15.2,,
1941-07-24,16.1,,
1941-07-25,12.2,,
1941-07-26,17.3,,
1941-07-27,19.2,,
1941-07-28,22.3,,
1941-07-29,19.0,,
1941-07-30,18.8,,
1941-07-31,20.4,,
1941-08-01,21.6,,
1941-08-02,22.9,,
1941-08-03,23.9,,
1941-08-04,25.3,,
1941-08-05,19.9,,
1941-08-06,14.2,,
1941-08-07,15.1,,
1941-08-08,15.4,,
1941-08-09,16.9,,
1941-08-10,18.4,,
1941-08-11,17.1,,
1941-08-12,16.0,,
1941-08-13,16.3,,
1941-08-14,15.8,,
1941-08-15,17.0,,
1941-08-16,20.6,,
1941-08-17,22.9,,
1941-08-18,22.9,,
1941-08-19,21.8,,
1941-08-20,23.3,,
1941-08-21,24.8,,
1941-08-22,24.3,,
1941-08-23,19.9,,
1941-08-24,15.8,,
1941-08-25,15.4,,
1941-08-26,20.2,,
1941-08-27,22.8,,
1941-08-28,22.3,,
1941-08-29,24.3,,
1941-08-30,22.3,,
1941-08-31,24.3,,
1941-09-01,24.5,,
1941-09-02,27.2,,
1941-09-03,26.4,,
1941-09-04,28.5,,
1941-09-05,23.7,,
1941-09-06,27.2,,
1941-09-07,25.7,,
1941-09-08,31.7,,
1941-09-09,29.1,,
1941-09-10,19.9,,
1941-09-11,16.2,,
1941-09-12,18.6,,
1941-09-13,23.7,,
1941-09-14,26.4,,
1941-09-15,27.2,,
1941-09-16,18.6,,
1941-09-17,23.7,,
1941-09-18,25.7,,
1941-09-19,27.2,,
1941-09-20,31.7,,
1941-09-21,34.5,,
1941-09-22,33.2,,
1941-09-23,23.6,,
1941-09-24,25.7,,
1941-09-25,25.0,,
1941-09-26,26.3,,
1941-09-27,29.7,,
1941-09-28,29.8,,
1941-09-29,20.6,,
1941-09-30,23.5,,
1941-10-01,15.0,,
1941-10-02,21.6,,
1941-10-03,27.0,,
1941-10-04,33.7,,
1941-10-05,32.5,,
1941-10-06,31.3,,
1941-10-07,32.3,,
1941-10-08,28.7,,
1941-10-09,19.4,,
1941-10-10,24.7,,
1941-10-11,28.8,,
1941-10-12,24.6,,
1941-10-13,22.9,,
1941-10-14,25.5,,
1941-10-15,29.5,,
1941-10-16,31.2,,
1941-10-17,34.4,,
1941-10-18,27.9,,
1941-10-19,30.2,,
1941-10-20,34.5,,
1941-10-21,28.6,,
1941-10-22,27.9,,
1941-10-23,27.0,,
1941-10-24,27.7,,
1941-10-25,30.2,,
1941-10-26,30.8,,
1941-10-27,25.3,,
1941-10-28,30.8,,
1941-10-29,34.2,,
1941-10-30,25.7,,
1941-10-31,25.7,,
1941-11-01,30.1,,
1941-11-02,33.0,,
1941-11-03,33.9,,
1941-11-04,29.8,,
1941-11-05,32.4,,
1941-11-06,30.6,,
1941-11-07,33.5,,
1941-11-08,32.4,,
1941-11-09,28.5,,
1941-11-10,31.6,,
1941-11-11,23.1,,
1941-11-12,27.3,,
1941-11-13,25.7,,
1941-11-14,27.7,,
1941-11-15,30.5,,
1941-11-16,32.7,,
1941-11-17,34.5,,
1941-11-18,39.9,,
1941-11-19,31.5,,
1941-11-20,34.5,,
1941-11-21,32.4,,
1941-11-22,33.0,,
1941-11-23,35.5,,
1941-11-24,39.6,,
1941-11-25,36.7,,
1941-11-26,36.8,,
1941-11-27,38.2,,
1941-11-28,39.2,,
1941-11-29,39.2,,
1941-11-30,38.2,,
1941-12-01,36.8,,
1941-12-02,30.0,,
1941-12-03,32.6,,
1941-12-04,20.8,,
1941-12-05,21.5,,
1941-12-06,26.9,,
1941-12-07,30.0,,
1941-12-08,30.0,,
1941-12-09,30.4,,
1941-12-10,32.8,,
1941-12-11,35.8,,
1941-12-12,37.4,,
1941-12-13,37.1,,
1941-12-14,37.1,,
1941-12-15,39.3,,
1941-12-16,40.8,,
1941-12-17,35.1,,
1941-12-18,35.5,,
1941-12-19,35.9,,
1941-12-20,39.4,,
1941-12-21,39.4,,
1941-12-22,38.7,,
1941-12-23,38.7,,
1941-12-24,26.6,,
1941-12-25,35.9,,
1941-12-26,39.0,,
1941-12-27,39.1,,
1941-12-28,37.4,,
1941-12-29,35.6,,
1941-12-30,31.6,,
1941-12-31,32.6,,
1942-01-01,37.0,,
1942-01-02,40.5,,
1942-01-03,43.9,,
1942-01-04,43.5,,
1942-01-05,28.0,,
1942-01-06,30.6,,
1942-01-07,39.6,,
1942-01-08,40.0,,
1942-01-09,33.4,,
1942-01-10,36.8,,
1942-01-11,39.1,,
1942-01-12,37.6,,
1942-01-13,40.6,,
1942-01-14,41.6,,
1942-01-15,33.9,,
1942-01-16,36.2,,
1942-01-17,33.6,,
1942-01-18,35.5,,
1942-01-19,34.7,,
1942-01-20,35.9,,
1942-01-21,33.9,,
1942-01-22,36.3,,
1942-01-23,39.3,,
1942-01-24,40.9,,
1942-01-25,39.8,,
1942-01-26,35.5,,
1942-01-27,33.9,,
1942-01-28,36.5,,
1942-01-29,36.0,,
1942-01-30,35.5,,
1942-01-31,36.1,,
1942-02-01,33.8,,
1942-02-02,25.7,,
1942-02-03,29.7,,
1942-02-04,30.8,,
1942-02-05,29.9,,
1942-02-06,31.7,,
1942-02-07,33.2,,
1942-02-08,34.2,,
1942-02-09,35.1,,
1942-02-10,29.2,,
1942-02-11,25.9,,
1942-02-12,27.5,,
1942-02-13,29.2,,
1942-02-14,27.8,,
1942-02-15,32.1,,
1942-02-16,33.8,,
1942-02-17,21.0,,
1942-02-18,28.1,,
1942-02-19,30.8,,
1942-02-20,30.4,,
1942-02-21,32.1,,
1942-02-22,30.8,,
1942-02-23,28.1,,
1942-02-24,29.2,,
1942-02-25,33.1,,
1942-02-26,30.4,,
1942-02-27,34.5,,
1942-02-28,36.5,,
1942-03-01,38.0,,
1942-03-02,39.4,,
1942-03-03,37.2,,
1942-03-04,37.0,,
1942-03-05,38.7,,
1942-03-06,38.4,,
1942-03-07,37.7,,
1942-03-08,36.9,,
1942-03-09,35.8,,
1942-03-10,34.8,,
1942-03-11,35.1,,
1942-03-12,34.8,,
1942-03-13,33.6,,
1942-03-14,33.1,,
1942-03-15,32.3,,
1942-03-16,30.7,,
1942-03-17,34.2,,
1942-03-18,25.1,,
1942-03-19,29.1,,
1942-03-20,29.0,,
1942-03-21,30.7,,
1942-03-22,31.7,,
1942-03-23,33.9,,
1942-03-24,26.8,,
1942-03-25,25.1,,
1942-03-26,26.9,,
1942-03-27,22.7,,
1942-03-28,28.4,,
1942-03-29,29.7,,
1942-03-30,33.3,,
1942-03-31,31.8,,
1942-04-01,32.6,,
1942-04-02,31.0,,
1942-04-03,30.3,,
1942-04-04,21.0,,
1942-04-05,21.0,,
1942-04-06,24.5,,
1942-04-07,25.0,,
1942-04-08,29.4,,
1942-04-09,30.3,,
1942-04-10,29.7,,
1942-04-11,30.6,,
1942-04-12,31.0,,
1942-04-13,31.7,,
1942-04-14,25.3,,
1942-04-15,22.4,,
1942-04-16,26.5,,
1942-04-17,29.4,,
1942-04-18,29.6,,
1942-04-19,27.2,,
1942-04-20,28.6,,
1942-04-21,27.7,,
1942-04-22,29.6,,
1942-04-23,29.7,,
1942-04-24,27.1,,
1942-04-25,29.4,,
1942-04-26,29.6,,
1942-04-27,25.1,,
1942-04-28,29.5,,
1942-04-29,29.6,,
1942-04-30,29.6,,
1942-05-01,30.4,,
1942-05-02,30.5,,
1942-05-03,30.7,,
1942-05-04,31.1,,
1942-05-05,30.6,,
1942-05-06,25.1,,
1942-05-07,21.3,,
1942-05-08,23.7,,
1942-05-09,20.3,,
1942-05-10,23.5,,
1942-05-11,24.6,,
1942-05-12,28.6,,
1942-05-13,19.9,,
1942-05-14,16.5,,
1942-05-15,18.2,,
1942-05-16,19.6,,
1942-05-17,25.5,,
1942-05-18,26.4,,
1942-05-19,25.5,,
1942-05-20,25.9,,
1942-05-21,23.5,,
1942-05-22,23.4,,
1942-05-23,21.2,,
1942-05-24,22.6,,
1942-05-25,20.3,,
1942-05-26,15.8,,
1942-05-27,15.3,,
1942-05-28,15.5,,
1942-05-29,13.2,,
1942-05-30,14.6,,
1942-05-31,15.8,,
1942-06-01,17.7,,
1942-06-02,17.0,,
1942-06-03,18.3,,
1942-06-04,21.6,,
1942-06-05,19.8,,
1942-06-06,20.2,,
1942-06-07,21.3,,
1942-06-08,22.5,,
1942-06-09,22.0,,
1942-06-10,22.5,,
1942-06-11,24.1,,
1942-06-12,24.3,,
1942-06-13,24.1,,
1942-06-14,22.3,,
1942-06-15,23.8,,
1942-06-16,22.6,,
1942-06-17,22.4,,
1942-06-18,23.1,,
1942-06-19,21.0,,
1942-06-20,16.0,,
1942-06-21,12.5,,
1942-06-22,19.0,,
1942-06-23,20.2,,
1942-06-24,20.2,,
1942-06-25,19.4,,
1942-06-26,22.6,,
1942-06-27,20.2,,
1942-06-28,16.5,,
1942-06-29,14.6,,
1942-06-30,18.3,,
1942-07-01,24.2,,
1942-07-02,23.8,,
1942-07-03,18.2,,
1942-07-04,14.9,,
1942-07-05,13.2,,
1942-07-06,10.5,,
1942-07-07,19.3,,
1942-07-08,17.9,,
1942-07-09,18.3,,
1942-07-10,20.0,,
1942-07-11,16.8,,
1942-07-12,14.3,,
1942-07-13,18.2,,
1942-07-14,17.9,,
1942-07-15,18.3,,
1942-07-16,16.8,,
1942-07-17,13.2,,
1942-07-18,20.2,,
1942-07-19,18.7,,
1942-07-20,17.9,,
1942-07-21,17.3,,
1942-07-22,17.0,,
1942-07-23,18.1,,
1942-07-24,19.0,,
1942-07-25,14.0,,
1942-07-26,16.8,,
1942-07-27,17.4,,
1942-07-28,16.1,,
1942-07-29,14.3,,
1942-07-30,15.6,,
1942-07-31,18.3,,
1942-08-01,19.9,,
1942-08-02,20.2,,
1942-08-03,15.8,,
1942-08-04,16.8,,
1942-08-05,17.1,,
1942-08-06,16.6,,
1942-08-07,17.1,,
1942-08-08,17.1,,
1942-08-09,16.8,,
1942-08-10,20.2,,
1942-08-11,15.4,,
1942-08-12,19.5,,
1942-08-13,19.5,,
1942-08-14,20.2,,
1942-08-15,24.6,,
1942-08-16,20.6,,
1942-08-17,22.9,,
1942-08-18,22.9,,
1942-08-19,23.7,,
1942-08-20,27.3,,
1942-08-21,27.4,,
1942-08-22,23.6,,
1942-08-23,21.8,,
1942-08-24,19.9,,
1942-08-25,19.9,,
1942-08-26,20.3,,
1942-08-27,22.0,,
1942-08-28,25.2,,
1942-08-29,17.7,,
1942-08-30,24.1,,
1942-08-31,19.5,,
1942-09-01,17.9,,
1942-09-02,18.4,,
1942-09-03,20.3,,
1942-09-04,22.3,,
1942-09-05,25.7,,
1942-09-06,20.6,,
1942-09-07,19.9,,
1942-09-08,22.9,,
1942-09-09,24.5,,
1942-09-10,25.0,,
1942-09-11,28.5,,
1942-09-12,20.5,,
1942-09-13,20.5,,
1942-09-14,26.3,,
1942-09-15,33.0,,
1942-09-16,19.9,,
1942-09-17,20.6,,
1942-09-18,25.7,,
1942-09-19,29.0,,
1942-09-20,34.0,,
1942-09-21,30.0,,
1942-09-22,20.4,,
1942-09-23,17.1,,
1942-09-24,18.4,,
1942-09-25,23.3,,
1942-09-26,26.3,,
1942-09-27,29.0,,
1942-09-28,29.7,,
1942-09-29,29.7,,
1942-09-30,29.3,,
1942-10-01,27.0,,
1942-10-02,31.4,,
1942-10-03,35.8,,
1942-10-04,38.4,,
1942-10-05,18.3,,
1942-10-06,22.5,,
1942-10-07,25.5,,
1942-10-08,29.5,,
1942-10-09,25.7,,
1942-10-10,27.0,,
1942-10-11,19.0,,
1942-10-12,21.9,,
1942-10-13,23.4,,
1942-10-14,24.5,,
1942-10-15,27.4,,
1942-10-16,27.9,,
1942-10-17,31.4,,
1942-10-18,,,
1942-10-19,29.2,,
1942-10-20,27.1,,
1942-10-21,15.5,,
1942-10-22,18.3,,
1942-10-23,23.4,,
1942-10-24,27.4,,
1942-10-25,29.0,,
1942-10-26,27.4,,
1942-10-27,27.4,,
1942-10-28,25.7,,
1942-10-29,23.4,,
1942-10-30,28.8,,
1942-10-31,30.2,,
1942-11-01,20.8,,
1942-11-02,27.4,,
1942-11-03,28.8,,
1942-11-04,30.4,,
1942-11-05,32.4,,
1942-11-06,17.7,,
1942-11-07,23.1,,
1942-11-08,25.4,,
1942-11-09,30.1,,
1942-11-10,34.1,,
1942-11-11,36.3,,
1942-11-12,32.7,,
1942-11-13,35.9,,
1942-11-14,40.1,,
1942-11-15,29.9,,
1942-11-16,29.7,,
1942-11-17,28.5,,
1942-11-18,30.5,,
1942-11-19,33.9,,
1942-11-20,37.1,,
1942-11-21,33.8,,
1942-11-22,26.9,,
1942-11-23,26.8,,
1942-11-24,25.8,,
1942-11-25,25.4,,
1942-11-26,30.8,,
1942-11-27,23.5,,
1942-11-28,27.1,,
1942-11-29,30.1,,
1942-11-30,34.9,,
1942-12-01,35.6,,
1942-12-02,27.3,,
1942-12-03,29.0,,
1942-12-04,25.9,,
1942-12-05,25.9,,
1942-12-06,22.5,,
1942-12-07,26.9,,
1942-12-08,22.9,,
1942-12-09,17.5,,
1942-12-10,19.1,,
1942-12-11,18.0,,
1942-12-12,21.9,,
1942-12-13,29.1,,
1942-12-14,29.6,,
1942-12-15,29.6,,
1942-12-16,31.9,,
1942-12-17,31.9,,
1942-12-18,31.9,,
1942-12-19,32.5,,
1942-12-20,33.6,,
1942-12-21,31.9,,
1942-12-22,33.1,,
1942-12-23,35.4,,
1942-12-24,35.6,,
