date,maximum temperature (degC),site number,site name
1942-12-25,36.8,,
1942-12-26,37.1,,
1942-12-27,35.1,,
1942-12-28,37.0,,
1942-12-29,34.9,,
1942-12-30,32.9,,
1942-12-31,29.6,,
1943-01-01,23.3,,
1943-01-02,29.6,,
1943-01-03,30.9,,
1943-01-04,28.4,,
1943-01-05,29.7,,
1943-01-06,30.6,,
1943-01-07,32.7,,
1943-01-08,36.2,,
1943-01-09,36.2,,
1943-01-10,38.7,,
1943-01-11,34.7,,
1943-01-12,36.2,,
1943-01-13,34.6,,
1943-01-14,28.5,,
1943-01-15,28.0,,
1943-01-16,28.0,,
1943-01-17,27.1,,
1943-01-18,27.3,,
1943-01-19,30.1,,
1943-01-20,33.4,,
1943-01-21,26.9,,
1943-01-22,27.3,,
1943-01-23,25.8,,
1943-01-24,28.7,,
1943-01-25,30.9,,
1943-01-26,33.4,,
1943-01-27,33.4,,
1943-01-28,30.9,,
1943-01-29,30.3,,
1943-01-30,31.9,,
1943-01-31,34.3,,
1943-02-01,36.0,,
1943-02-02,37.8,,
1943-02-03,38.8,,
1943-02-04,31.7,,
1943-02-05,36.0,,
1943-02-06,39.1,,
1943-02-07,39.0,,
1943-02-08,36.2,,
1943-02-09,34.2,,
1943-02-10,35.9,,
1943-02-11,38.8,,
1943-02-12,35.9,,
1943-02-13,35.9,,
1943-02-14,35.4,,
1943-02-15,38.8,,
1943-02-16,39.4,,
1943-02-17,38.8,,
1943-02-18,31.8,,
1943-02-19,24.6,,
1943-02-20,29.8,,
1943-02-21,31.8,,
1943-02-22,23.6,,
1943-02-23,28.3,,
1943-02-24,30.4,,
1943-02-25,31.7,,
1943-02-26,30.4,,
1943-02-27,34.0,,
1943-02-28,35.9,,
1943-03-01,35.7,,
1943-03-02,37.2,,
1943-03-03,37.0,,
1943-03-04,37.0,,
1943-03-05,37.8,,
1943-03-06,24.9,,
1943-03-07,30.7,,
1943-03-08,30.9,,
1943-03-09,34.1,,
1943-03-10,36.6,,
1943-03-11,37.8,,
1943-03-12,38.9,,
1943-03-13,37.9,,
1943-03-14,36.2,,
1943-03-15,36.7,,
1943-03-16,36.7,,
1943-03-17,39.3,,
1943-03-18,37.7,,
1943-03-19,35.8,,
1943-03-20,35.8,,
1943-03-21,37.2,,
1943-03-22,37.3,,
1943-03-23,37.2,,
1943-03-24,32.2,,
1943-03-25,32.2,,
1943-03-26,33.7,,
1943-03-27,36.5,,
1943-03-28,37.8,,
1943-03-29,29.7,,
1943-03-30,31.9,,
1943-03-31,32.2,,
1943-04-01,31.7,,
1943-04-02,32.3,,
1943-04-03,31.7,,
1943-04-04,27.2,,
1943-04-05,24.5,,
1943-04-06,32.7,,
1943-04-07,30.9,,
1943-04-08,19.8,,
1943-04-09,24.2,,
1943-04-10,29.6,,
1943-04-11,22.0,,
1943-04-12,27.0,,
1943-04-13,24.4,,
1943-04-14,24.6,,
1943-04-15,25.0,,
1943-04-16,19.4,,
1943-04-17,19.6,,
1943-04-18,27.1,,
1943-04-19,27.1,,
1943-04-20,22.6,,
1943-04-21,18.1,,
1943-04-22,17.6,,
1943-04-23,21.5,,
1943-04-24,18.5,,
1943-04-25,22.4,,
1943-04-26,24.5,,
1943-04-27,25.0,,
1943-04-28,29.4,,
1943-04-29,29.6,,
1943-04-30,25.8,,
1943-05-01,25.9,,
1943-05-02,27.1,,
1943-05-03,29.3,,
1943-05-04,25.6,,
1943-05-05,21.5,,
1943-05-06,20.3,,
1943-05-07,19.9,,
1943-05-08,23.1,,
1943-05-09,25.5,,
1943-05-10,26.6,,
1943-05-11,25.5,,
1943-05-12,26.3,,
1943-05-13,26.4,,
1943-05-14,24.6,,
1943-05-15,20.8,,
1943-05-16,16.4,,
1943-05-17,20.8,,
1943-05-18,19.8,,
1943-05-19,16.2,,
1943-05-20,14.7,,
1943-05-21,16.7,,
1943-05-22,16.5,,
1943-05-23,19.9,,
1943-05-24,20.8,,
1943-05-25,21.2,,
1943-05-26,20.3,,
1943-05-27,20.8,,
1943-05-28,20.4,,
1943-05-29,20.4,,
1943-05-30,22.6,,
1943-05-31,16.5,,
1943-06-01,12.5,,
1943-06-02,12.5,,
1943-06-03,15.3,,
1943-06-04,18.1,,
1943-06-05,19.1,,
1943-06-06,22.1,,
1943-06-07,20.2,,
1943-06-08,16.9,,
1943-06-09,17.0,,
1943-06-10,16.0,,
1943-06-11,18.8,,
1943-06-12,22.0,,
1943-06-13,19.2,,
1943-06-14,15.4,,
1943-06-15,15.4,,
1943-06-16,12.6,,
1943-06-17,16.0,,
1943-06-18,16.2,,
1943-06-19,17.2,,
1943-06-20,17.0,,
1943-06-21,13.1,,
1943-06-22,14.6,,
1943-06-23,9.9,,
1943-06-24,11.9,,
1943-06-25,14.7,,
1943-06-26,15.9,,
1943-06-27,16.6,,
1943-06-28,19.0,,
1943-06-29,19.0,,
1943-06-30,19.4,,
1943-07-01,17.9,,
1943-07-02,20.3,,
1943-07-03,21.1,,
1943-07-04,22.9,,
1943-07-05,14.7,,
1943-07-06,13.2,,
1943-07-07,16.1,,
1943-07-08,20.0,,
1943-07-09,17.9,,
1943-07-10,15.6,,
1943-07-11,19.3,,
1943-07-12,18.3,,
1943-07-13,21.1,,
1943-07-14,19.3,,
1943-07-15,15.2,,
1943-07-16,13.2,,
1943-07-17,15.8,,
1943-07-18,13.3,,
1943-07-19,10.1,,
1943-07-20,13.3,,
1943-07-21,12.7,,
1943-07-22,14.7,,
1943-07-23,15.2,,
1943-07-24,18.4,,
1943-07-25,17.1,,
1943-07-26,14.3,,
1943-07-27,17.7,,
1943-07-28,17.9,,
1943-07-29,20.4,,
1943-07-30,20.9,,
1943-07-31,16.8,,
1943-08-01,17.5,,
1943-08-02,14.9,,
1943-08-03,15.4,,
1943-08-04,17.2,,
1943-08-05,16.6,,
1943-08-06,18.4,,
1943-08-07,14.9,,
1943-08-08,16.6,,
1943-08-09,17.1,,
1943-08-10,16.8,,
1943-08-11,10.2,,
1943-08-12,16.3,,
1943-08-13,16.8,,
1943-08-14,17.7,,
1943-08-15,18.8,,
1943-08-16,22.6,,
1943-08-17,16.6,,
1943-08-18,22.9,,
1943-08-19,16.7,,
1943-08-20,17.5,,
1943-08-21,19.7,,
1943-08-22,20.6,,
1943-08-23,18.4,,
1943-08-24,19.5,,
1943-08-25,19.9,,
1943-08-26,22.0,,
1943-08-27,16.7,,
1943-08-28,17.1,,
1943-08-29,17.5,,
1943-08-30,20.1,,
1943-08-31,20.6,,
1943-09-01,21.7,,
1943-09-02,21.0,,
1943-09-03,22.9,,
1943-09-04,18.5,,
1943-09-05,15.8,,
1943-09-06,16.8,,
1943-09-07,20.6,,
1943-09-08,22.9,,
1943-09-09,24.0,,
1943-09-10,26.0,,
1943-09-11,27.6,,
1943-09-12,19.9,,
1943-09-13,18.6,,
1943-09-14,26.3,,
1943-09-15,20.5,,
1943-09-16,25.7,,
1943-09-17,20.5,,
1943-09-18,16.8,,
1943-09-19,20.5,,
1943-09-20,29.7,,
1943-09-21,30.0,,
1943-09-22,28.5,,
1943-09-23,21.0,,
1943-09-24,23.3,,
1943-09-25,25.0,,
1943-09-26,28.5,,
1943-09-27,24.5,,
1943-09-28,27.2,,
1943-09-29,17.8,,
1943-09-30,24.5,,
1943-10-01,25.2,,
1943-10-02,27.4,,
1943-10-03,29.5,,
1943-10-04,27.0,,
1943-10-05,27.4,,
1943-10-06,28.8,,
1943-10-07,31.9,,
1943-10-08,33.1,,
1943-10-09,32.5,,
1943-10-10,25.0,,
1943-10-11,28.8,,
1943-10-12,31.4,,
1943-10-13,25.0,,
1943-10-14,24.5,,
1943-10-15,27.0,,
1943-10-16,29.5,,
1943-10-17,28.8,,
1943-10-18,30.2,,
1943-10-19,31.2,,
1943-10-20,25.7,,
1943-10-21,27.9,,
1943-10-22,30.2,,
1943-10-23,29.5,,
1943-10-24,27.9,,
1943-10-25,27.9,,
1943-10-26,25.7,,
1943-10-27,23.4,,
1943-10-28,27.5,,
1943-10-29,30.8,,
1943-10-30,33.1,,
1943-10-31,36.4,,
1943-11-01,31.5,,
1943-11-02,35.5,,
1943-11-03,34.1,,
1943-11-04,21.5,,
1943-11-05,25.8,,
1943-11-06,30.1,,
1943-11-07,28.4,,
1943-11-08,25.4,,
1943-11-09,27.0,,
1943-11-10,27.0,,
1943-11-11,28.0,,
1943-11-12,27.0,,
1943-11-13,22.2,,
1943-11-14,27.4,,
1943-11-15,26.3,,
1943-11-16,31.5,,
1943-11-17,34.1,,
1943-11-18,25.8,,
1943-11-19,19.1,,
1943-11-20,23.1,,
1943-11-21,23.1,,
1943-11-22,27.0,,
1943-11-23,30.1,,
1943-11-24,34.1,,
1943-11-25,30.5,,
1943-11-26,29.7,,
1943-11-27,29.7,,
1943-11-28,32.7,,
1943-11-29,27.4,,
1943-11-30,31.5,,
1943-12-01,26.2,,
1943-12-02,30.0,,
1943-12-03,33.4,,
1943-12-04,31.9,,
1943-12-05,32.6,,
1943-12-06,26.6,,
1943-12-07,27.3,,
1943-12-08,31.1,,
1943-12-09,32.6,,
1943-12-10,32.8,,
1943-12-11,31.1,,
1943-12-12,35.6,,
1943-12-13,37.4,,
1943-12-14,36.8,,
1943-12-15,38.9,,
1943-12-16,37.4,,
1943-12-17,31.9,,
1943-12-18,26.6,,
1943-12-19,27.3,,
1943-12-20,32.6,,
1943-12-21,35.1,,
1943-12-22,35.9,,
1943-12-23,39.0,,
1943-12-24,38.1,,
1943-12-25,38.7,,
1943-12-26,38.1,,
1943-12-27,38.8,,
1943-12-28,37.0,,
1943-12-29,31.1,,
1943-12-30,31.9,,
1943-12-31,31.1,,
1944-01-01,32.7,,
1944-01-02,40.0,,
1944-01-03,36.3,,
1944-01-04,33.9,,
1944-01-05,33.4,,
1944-01-06,34.7,,
1944-01-07,38.1,,
1944-01-08,38.1,,
1944-01-09,37.6,,
1944-01-10,38.1,,
1944-01-11,37.2,,
1944-01-12,37.3,,
1944-01-13,37.2,,
1944-01-14,37.3,,
1944-01-15,39.8,,
1944-01-16,40.5,,
1944-01-17,32.3,,
1944-01-18,34.7,,
1944-01-19,36.2,,
1944-01-20,33.9,,
1944-01-21,36.5,,
1944-01-22,37.6,,
1944-01-23,37.3,,
1944-01-24,39.7,,
1944-01-25,35.5,,
1944-01-26,31.5,,
1944-01-27,33.9,,
1944-01-28,34.7,,
1944-01-29,36.2,,
1944-01-30,33.0,,
1944-01-31,35.5,,
1944-02-01,36.2,,
1944-02-02,37.8,,
1944-02-03,32.1,,
1944-02-04,31.7,,
1944-02-05,33.8,,
1944-02-06,27.7,,
1944-02-07,31.7,,
1944-02-08,29.2,,
1944-02-09,27.5,,
1944-02-10,30.4,,
1944-02-11,36.1,,
1944-02-12,33.8,,
1944-02-13,35.1,,
1944-02-14,36.2,,
1944-02-15,36.2,,
1944-02-16,30.4,,
1944-02-17,30.8,,
1944-02-18,35.2,,
1944-02-19,36.6,,
1944-02-20,36.6,,
1944-02-21,32.1,,
1944-02-22,33.2,,
1944-02-23,36.2,,
1944-02-24,33.8,,
1944-02-25,31.8,,
1944-02-26,37.8,,
1944-02-27,38.0,,
1944-02-28,30.8,,
1944-02-29,31.7,,
1944-03-01,37.8,,
1944-03-02,34.1,,
1944-03-03,33.8,,
1944-03-04,35.3,,
1944-03-05,36.1,,
1944-03-06,35.5,,
1944-03-07,36.1,,
1944-03-08,35.8,,
1944-03-09,35.8,,
1944-03-10,24.5,,
1944-03-11,27.1,,
1944-03-12,33.3,,
1944-03-13,25.5,,
1944-03-14,28.4,,
1944-03-15,33.9,,
1944-03-16,35.8,,
1944-03-17,34.8,,
1944-03-18,31.8,,
1944-03-19,30.7,,
1944-03-20,31.4,,
1944-03-21,31.4,,
1944-03-22,31.4,,
1944-03-23,32.2,,
1944-03-24,34.2,,
1944-03-25,33.7,,
1944-03-26,31.4,,
1944-03-27,29.0,,
1944-03-28,30.4,,
1944-03-29,31.4,,
1944-03-30,31.9,,
1944-03-31,33.6,,
1944-04-01,31.4,,
1944-04-02,32.2,,
1944-04-03,29.9,,
1944-04-04,24.2,,
1944-04-05,28.2,,
1944-04-06,29.4,,
1944-04-07,30.6,,
1944-04-08,29.4,,
1944-04-09,22.0,,
1944-04-10,20.4,,
1944-04-11,21.7,,
1944-04-12,21.5,,
1944-04-13,18.6,,
1944-04-14,24.2,,
1944-04-15,25.0,,
1944-04-16,27.1,,
1944-04-17,31.0,,
1944-04-18,29.9,,
1944-04-19,30.6,,
1944-04-20,22.0,,
1944-04-21,21.5,,
1944-04-22,24.5,,
1944-04-23,22.6,,
1944-04-24,17.0,,
1944-04-25,21.0,,
1944-04-26,26.4,,
1944-04-27,31.1,,
1944-04-28,29.9,,
1944-04-29,24.2,,
1944-04-30,25.3,,
1944-05-01,27.4,,
1944-05-02,29.9,,
1944-05-03,15.2,,
1944-05-04,14.0,,
1944-05-05,16.5,,
1944-05-06,19.4,,
1944-05-07,25.1,,
1944-05-08,22.4,,
1944-05-09,16.1,,
1944-05-10,19.6,,
1944-05-11,20.0,,
1944-05-12,19.4,,
1944-05-13,24.2,,
1944-05-14,23.5,,
1944-05-15,16.0,,
1944-05-16,13.4,,
1944-05-17,18.2,,
1944-05-18,22.4,,
1944-05-19,24.3,,
1944-05-20,22.6,,
1944-05-21,22.4,,
1944-05-22,19.9,,
1944-05-23,15.2,,
1944-05-24,14.5,,
1944-05-25,18.2,,
1944-05-26,21.2,,
1944-05-27,21.2,,
1944-05-28,22.4,,
1944-05-29,19.9,,
1944-05-30,16.1,,
1944-05-31,19.9,,
1944-06-01,21.3,,
1944-06-02,20.6,,
1944-06-03,21.3,,
1944-06-04,19.4,,
1944-06-05,20.9,,
1944-06-06,21.8,,
1944-06-07,22.3,,
1944-06-08,23.0,,
1944-06-09,22.0,,
1944-06-10,22.3,,
1944-06-11,21.3,,
1944-06-12,19.7,,
1944-06-13,21.3,,
1944-06-14,22.3,,
1944-06-15,20.6,,
1944-06-16,18.4,,
1944-06-17,16.5,,
1944-06-18,15.4,,
1944-06-19,16.5,,
1944-06-20,16.0,,
1944-06-21,16.3,,
1944-06-22,17.7,,
1944-06-23,20.2,,
1944-06-24,20.6,,
1944-06-25,23.1,,
1944-06-26,19.1,,
1944-06-27,19.0,,
1944-06-28,19.4,,
1944-06-29,19.0,,
1944-06-30,19.4,,
1944-07-01,20.0,,
1944-07-02,19.3,,
1944-07-03,20.2,,
1944-07-04,21.5,,
1944-07-05,20.8,,
1944-07-06,17.9,,
1944-07-07,12.2,,
1944-07-08,13.2,,
1944-07-09,19.3,,
1944-07-10,13.2,,
1944-07-11,18.6,,
1944-07-12,18.1,,
1944-07-13,17.1,,
1944-07-14,15.4,,
1944-07-15,16.8,,
1944-07-16,16.8,,
1944-07-17,18.4,,
1944-07-18,19.0,,
1944-07-19,12.2,,
1944-07-20,12.9,,
1944-07-21,15.6,,
1944-07-22,17.9,,
1944-07-23,19.0,,
1944-07-24,21.3,,
1944-07-25,21.9,,
1944-07-26,21.0,,
1944-07-27,21.5,,
1944-07-28,22.3,,
1944-07-29,23.7,,
1944-07-30,21.3,,
1944-07-31,21.3,,
1944-08-01,19.9,,
1944-08-02,16.6,,
1944-08-03,19.3,,
1944-08-04,20.6,,
1944-08-05,21.8,,
1944-08-06,15.7,,
1944-08-07,19.9,,
1944-08-08,19.8,,
1944-08-09,20.2,,
1944-08-10,15.4,,
1944-08-11,16.3,,
1944-08-12,16.9,,
1944-08-13,20.0,,
1944-08-14,20.2,,
1944-08-15,22.3,,
1944-08-16,21.8,,
1944-08-17,19.9,,
1944-08-18,17.4,,
1944-08-19,19.8,,
1944-08-20,21.8,,
1944-08-21,17.5,,
1944-08-22,16.7,,
1944-08-23,16.9,,
1944-08-24,19.0,,
1944-08-25,21.5,,
1944-08-26,23.3,,
1944-08-27,19.5,,
1944-08-28,19.9,,
1944-08-29,23.5,,
1944-08-30,25.6,,
1944-08-31,24.1,,
1944-09-01,22.2,,
1944-09-02,20.6,,
1944-09-03,23.7,,
1944-09-04,24.7,,
1944-09-05,22.2,,
1944-09-06,23.7,,
1944-09-07,24.5,,
1944-09-08,25.4,,
1944-09-09,25.2,,
1944-09-10,18.3,,
1944-09-11,20.5,,
1944-09-12,22.4,,
1944-09-13,27.4,,
1944-09-14,20.4,,
1944-09-15,23.3,,
1944-09-16,15.6,,
1944-09-17,17.7,,
1944-09-18,20.5,,
1944-09-19,23.8,,
1944-09-20,25.9,,
1944-09-21,29.1,,
1944-09-22,28.5,,
1944-09-23,29.3,,
1944-09-24,27.6,,
1944-09-25,27.2,,
1944-09-26,24.5,,
1944-09-27,27.6,,
1944-09-28,26.1,,
1944-09-29,26.4,,
1944-09-30,26.9,,
1944-10-01,25.5,,
1944-10-02,21.7,,
1944-10-03,22.7,,
1944-10-04,24.7,,
1944-10-05,25.0,,
1944-10-06,27.1,,
1944-10-07,30.2,,
1944-10-08,31.9,,
1944-10-09,34.0,,
1944-10-10,35.2,,
1944-10-11,29.6,,
1944-10-12,31.9,,
1944-10-13,33.4,,
1944-10-14,36.4,,
1944-10-15,37.5,,
1944-10-16,21.8,,
1944-10-17,20.7,,
1944-10-18,19.0,,
1944-10-19,25.0,,
1944-10-20,30.2,,
1944-10-21,,,
1944-10-22,34.5,,
1944-10-23,34.5,,
1944-10-24,33.1,,
1944-10-25,25.2,,
1944-10-26,31.2,,
1944-10-27,25.7,,
1944-10-28,24.6,,
1944-10-29,25.7,,
1944-10-30,30.2,,
1944-10-31,31.4,,
1944-11-01,32.7,,
1944-11-02,34.1,,
1944-11-03,33.9,,
1944-11-04,31.5,,
1944-11-05,36.1,,
1944-11-06,28.5,,
1944-11-07,30.3,,
1944-11-08,21.0,,
1944-11-09,28.0,,
1944-11-10,32.5,,
1944-11-11,36.7,,
1944-11-12,41.1,,
1944-11-13,34.6,,
1944-11-14,29.7,,
1944-11-15,33.0,,
1944-11-16,39.0,,
1944-11-17,42.3,,
1944-11-18,43.4,,
1944-11-19,44.6,,
1944-11-20,36.5,,
1944-11-21,29.9,,
1944-11-22,32.5,,
1944-11-23,33.0,,
1944-11-24,33.8,,
1944-11-25,36.0,,
1944-11-26,32.5,,
1944-11-27,36.1,,
1944-11-28,35.3,,
1944-11-29,36.0,,
1944-11-30,28.1,,
1944-12-01,29.6,,
1944-12-02,28.0,,
1944-12-03,31.9,,
1944-12-04,35.6,,
1944-12-05,37.3,,
1944-12-06,38.8,,
1944-12-07,36.8,,
1944-12-08,37.4,,
1944-12-09,35.9,,
1944-12-10,37.0,,
1944-12-11,35.6,,
1944-12-12,32.6,,
1944-12-13,25.9,,
1944-12-14,28.4,,
1944-12-15,33.6,,
1944-12-16,39.2,,
1944-12-17,27.3,,
1944-12-18,34.7,,
1944-12-19,36.7,,
1944-12-20,37.5,,
1944-12-21,28.4,,
1944-12-22,27.9,,
1944-12-23,32.6,,
1944-12-24,31.1,,
1944-12-25,39.0,,
1944-12-26,40.5,,
1944-12-27,37.6,,
1944-12-28,36.7,,
1944-12-29,37.7,,
1944-12-30,40.5,,
1944-12-31,33.6,,
1945-01-01,33.0,,
1945-01-02,28.4,,
1945-01-03,32.0,,
1945-01-04,36.0,,
1945-01-05,36.0,,
1945-01-06,35.5,,
1945-01-07,37.0,,
1945-01-08,39.7,,
1945-01-09,39.1,,
1945-01-10,40.0,,
1945-01-11,34.7,,
1945-01-12,34.7,,
1945-01-13,35.5,,
1945-01-14,33.2,,
1945-01-15,34.3,,
1945-01-16,33.4,,
1945-01-17,30.2,,
1945-01-18,31.5,,
1945-01-19,36.0,,
1945-01-20,38.1,,
1945-01-21,39.7,,
1945-01-22,40.0,,
1945-01-23,40.9,,
1945-01-24,41.6,,
1945-01-25,40.5,,
1945-01-26,42.8,,
1945-01-27,42.8,,
1945-01-28,37.3,,
1945-01-29,32.7,,
1945-01-30,36.8,,
1945-01-31,22.2,,
1945-02-01,25.3,,
1945-02-02,28.4,,
1945-02-03,,,
1945-02-04,33.1,,
1945-02-05,33.8,,
1945-02-06,38.0,,
1945-02-07,39.1,,
1945-02-08,36.2,,
1945-02-09,38.8,,
1945-02-10,39.4,,
1945-02-11,38.8,,
1945-02-12,,,
1945-02-13,27.5,,
1945-02-14,29.2,,
1945-02-15,33.1,,
1945-02-16,37.2,,
1945-02-17,38.0,,
1945-02-18,34.1,,
1945-02-19,35.9,,
1945-02-20,34.1,,
1945-02-21,35.6,,
1945-02-22,31.5,,
1945-02-23,35.2,,
1945-02-24,35.9,,
1945-02-25,28.1,,
1945-02-26,27.1,,
1945-02-27,28.4,,
1945-02-28,27.5,,
1945-03-01,29.3,,
1945-03-02,33.6,,
1945-03-03,35.8,,
1945-03-04,35.8,,
1945-03-05,26.0,,
1945-03-06,28.1,,
1945-03-07,31.8,,
1945-03-08,33.6,,
1945-03-09,26.4,,
1945-03-10,25.2,,
1945-03-11,26.4,,
1945-03-12,31.2,,
1945-03-13,32.3,,
1945-03-14,33.7,,
1945-03-15,32.3,,
1945-03-16,33.8,,
1945-03-17,35.7,,
1945-03-18,36.6,,
1945-03-19,35.8,,
1945-03-20,34.8,,
1945-03-21,32.1,,
1945-03-22,31.6,,
1945-03-23,35.7,,
1945-03-24,30.2,,
1945-03-25,31.8,,
1945-03-26,33.7,,
1945-03-27,34.1,,
1945-03-28,28.4,,
1945-03-29,29.8,,
1945-03-30,32.7,,
1945-03-31,25.2,,
1945-04-01,24.3,,
1945-04-02,25.8,,
1945-04-03,26.5,,
1945-04-04,29.6,,
1945-04-05,31.4,,
1945-04-06,29.9,,
1945-04-07,14.2,,
1945-04-08,10.3,,
1945-04-09,17.1,,
1945-04-10,22.0,,
1945-04-11,24.4,,
1945-04-12,26.5,,
1945-04-13,28.6,,
1945-04-14,28.4,,
1945-04-15,26.1,,
1945-04-16,29.1,,
1945-04-17,29.4,,
1945-04-18,28.6,,
1945-04-19,28.6,,
1945-04-20,29.6,,
1945-04-21,30.0,,
1945-04-22,29.6,,
1945-04-23,26.0,,
1945-04-24,29.1,,
1945-04-25,27.3,,
1945-04-26,26.2,,
1945-04-27,24.7,,
1945-04-28,25.8,,
1945-04-29,27.8,,
1945-04-30,29.4,,
1945-05-01,27.1,,
1945-05-02,27.1,,
1945-05-03,26.8,,
1945-05-04,28.6,,
1945-05-05,30.2,,
1945-05-06,20.3,,
1945-05-07,19.3,,
1945-05-08,15.6,,
1945-05-09,15.9,,
1945-05-10,19.4,,
1945-05-11,22.4,,
1945-05-12,22.6,,
1945-05-13,22.6,,
1945-05-14,18.0,,
1945-05-15,11.9,,
1945-05-16,15.8,,
1945-05-17,18.2,,
1945-05-18,20.8,,
1945-05-19,19.4,,
1945-05-20,22.6,,
1945-05-21,23.1,,
1945-05-22,23.2,,
1945-05-23,23.2,,
1945-05-24,25.1,,
1945-05-25,23.2,,
1945-05-26,23.2,,
1945-05-27,20.4,,
1945-05-28,21.6,,
1945-05-29,22.4,,
1945-05-30,22.6,,
1945-05-31,22.6,,
1945-06-01,20.3,,
1945-06-02,21.0,,
1945-06-03,17.1,,
1945-06-04,19.7,,
1945-06-05,19.7,,
1945-06-06,17.3,,
1945-06-07,15.7,,
1945-06-08,19.2,,
1945-06-09,19.4,,
1945-06-10,11.6,,
1945-06-11,17.6,,
1945-06-12,19.4,,
1945-06-13,18.1,,
1945-06-14,21.0,,
1945-06-15,20.4,,
1945-06-16,21.6,,
1945-06-17,19.4,,
1945-06-18,21.0,,
1945-06-19,22.6,,
1945-06-20,22.0,,
1945-06-21,22.3,,
1945-06-22,22.6,,
1945-06-23,19.0,,
1945-06-24,17.7,,
1945-06-25,17.2,,
1945-06-26,19.2,,
1945-06-27,13.8,,
1945-06-28,14.3,,
1945-06-29,14.2,,
1945-06-30,18.8,,
1945-07-01,18.4,,
1945-07-02,18.8,,
1945-07-03,19.3,,
1945-07-04,20.0,,
1945-07-05,21.0,,
1945-07-06,15.2,,
1945-07-07,11.6,,
1945-07-08,16.1,,
1945-07-09,18.3,,
1945-07-10,18.1,,
1945-07-11,16.1,,
1945-07-12,14.7,,
1945-07-13,13.3,,
1945-07-14,13.7,,
1945-07-15,13.0,,
1945-07-16,12.6,,
1945-07-17,16.8,,
1945-07-18,15.2,,
1945-07-19,17.1,,
1945-07-20,14.6,,
1945-07-21,12.1,,
1945-07-22,14.2,,
1945-07-23,16.1,,
1945-07-24,17.3,,
1945-07-25,17.9,,
1945-07-26,19.0,,
1945-07-27,21.4,,
1945-07-28,19.6,,
1945-07-29,19.3,,
1945-07-30,19.3,,
1945-07-31,22.9,,
1945-08-01,11.9,,
1945-08-02,12.7,,
1945-08-03,14.8,,
1945-08-04,17.5,,
1945-08-05,19.8,,
1945-08-06,22.0,,
1945-08-07,19.9,,
1945-08-08,20.4,,
1945-08-09,20.2,,
1945-08-10,,,
1945-08-11,18.4,,
1945-08-12,19.5,,
1945-08-13,18.4,,
1945-08-14,18.4,,
1945-08-15,20.2,,
1945-08-16,25.2,,
1945-08-17,20.6,,
1945-08-18,20.6,,
1945-08-19,25.6,,
1945-08-20,25.2,,
1945-08-21,21.2,,
1945-08-22,22.9,,
1945-08-23,20.2,,
1945-08-24,23.7,,
1945-08-25,23.3,,
1945-08-26,22.9,,
1945-08-27,16.8,,
1945-08-28,16.8,,
1945-08-29,21.6,,
1945-08-30,22.3,,
1945-08-31,15.4,,
1945-09-01,15.3,,
1945-09-02,20.3,,
1945-09-03,24.4,,
1945-09-04,18.6,,
1945-09-05,16.5,,
1945-09-06,18.6,,
1945-09-07,23.0,,
1945-09-08,20.6,,
1945-09-09,23.4,,
1945-09-10,26.1,,
1945-09-11,26.9,,
1945-09-12,29.5,,
1945-09-13,29.6,,
1945-09-14,26.9,,
1945-09-15,26.3,,
1945-09-16,24.3,,
1945-09-17,25.0,,
1945-09-18,24.7,,
1945-09-19,28.9,,
1945-09-20,29.8,,
1945-09-21,23.1,,
1945-09-22,20.5,,
1945-09-23,18.4,,
1945-09-24,23.0,,
