date,maximum temperature (degC),site number,site name
1945-09-25,24.4,,
1945-09-26,22.6,,
1945-09-27,21.0,,
1945-09-28,26.1,,
1945-09-29,31.0,,
1945-09-30,30.2,,
1945-10-01,16.1,,
1945-10-02,17.5,,
1945-10-03,21.6,,
1945-10-04,26.9,,
1945-10-05,29.5,,
1945-10-06,26.0,,
1945-10-07,29.8,,
1945-10-08,30.5,,
1945-10-09,31.1,,
1945-10-10,22.6,,
1945-10-11,25.2,,
1945-10-12,28.8,,
1945-10-13,27.7,,
1945-10-14,31.2,,
1945-10-15,32.5,,
1945-10-16,23.4,,
1945-10-17,26.0,,
1945-10-18,25.7,,
1945-10-19,26.9,,
1945-10-20,22.6,,
1945-10-21,27.9,,
1945-10-22,30.2,,
1945-10-23,31.4,,
1945-10-24,31.3,,
1945-10-25,32.5,,
1945-10-26,33.8,,
1945-10-27,28.8,,
1945-10-28,22.6,,
1945-10-29,24.5,,
1945-10-30,24.5,,
1945-10-31,27.4,,
1945-11-01,31.9,,
1945-11-02,34.1,,
1945-11-03,34.9,,
1945-11-04,33.8,,
1945-11-05,32.9,,
1945-11-06,32.1,,
1945-11-07,34.3,,
1945-11-08,35.9,,
1945-11-09,35.5,,
1945-11-10,34.3,,
1945-11-11,24.6,,
1945-11-12,26.1,,
1945-11-13,29.8,,
1945-11-14,28.8,,
1945-11-15,30.5,,
1945-11-16,32.9,,
1945-11-17,34.0,,
1945-11-18,28.1,,
1945-11-19,28.5,,
1945-11-20,27.0,,
1945-11-21,25.7,,
1945-11-22,26.4,,
1945-11-23,30.5,,
1945-11-24,35.9,,
1945-11-25,36.8,,
1945-11-26,36.3,,
1945-11-27,36.8,,
1945-11-28,37.9,,
1945-11-29,26.9,,
1945-11-30,27.4,,
1945-12-01,30.0,,
1945-12-02,33.8,,
1945-12-03,35.8,,
1945-12-04,31.5,,
1945-12-05,32.8,,
1945-12-06,33.1,,
1945-12-07,20.5,,
1945-12-08,31.1,,
1945-12-09,36.4,,
1945-12-10,39.0,,
1945-12-11,38.4,,
1945-12-12,41.1,,
1945-12-13,39.0,,
1945-12-14,40.5,,
1945-12-15,38.8,,
1945-12-16,37.7,,
1945-12-17,37.7,,
1945-12-18,37.0,,
1945-12-19,30.3,,
1945-12-20,30.3,,
1945-12-21,32.8,,
1945-12-22,34.9,,
1945-12-23,35.0,,
1945-12-24,36.4,,
1945-12-25,36.8,,
1945-12-26,,,
1945-12-27,35.3,,
1945-12-28,,,
1945-12-29,31.1,,
1945-12-30,35.9,,
1945-12-31,38.8,,
1946-01-01,40.6,,
1946-01-02,38.1,,
1946-01-03,41.5,,
1946-01-04,40.8,,
1946-01-05,41.1,,
1946-01-06,33.4,,
1946-01-07,33.2,,
1946-01-08,34.7,,
1946-01-09,36.0,,
1946-01-10,36.3,,
1946-01-11,31.3,,
1946-01-12,36.2,,
1946-01-13,37.9,,
1946-01-14,37.5,,
1946-01-15,36.5,,
1946-01-16,35.5,,
1946-01-17,36.1,,
1946-01-18,30.1,,
1946-01-19,27.6,,
1946-01-20,34.3,,
1946-01-21,35.7,,
1946-01-22,34.7,,
1946-01-23,36.3,,
1946-01-24,37.5,,
1946-01-25,36.8,,
1946-01-26,34.7,,
1946-01-27,36.5,,
1946-01-28,38.1,,
1946-01-29,39.8,,
1946-01-30,38.3,,
1946-01-31,36.0,,
1946-02-01,38.8,,
1946-02-02,41.6,,
1946-02-03,33.8,,
1946-02-04,30.4,,
1946-02-05,37.2,,
1946-02-06,36.9,,
1946-02-07,36.0,,
1946-02-08,37.8,,
1946-02-09,35.2,,
1946-02-10,36.0,,
1946-02-11,37.2,,
1946-02-12,36.0,,
1946-02-13,27.6,,
1946-02-14,36.0,,
1946-02-15,38.7,,
1946-02-16,38.0,,
1946-02-17,36.0,,
1946-02-18,36.5,,
1946-02-19,35.9,,
1946-02-20,34.2,,
1946-02-21,38.8,,
1946-02-22,36.2,,
1946-02-23,34.2,,
1946-02-24,35.9,,
1946-02-25,36.0,,
1946-02-26,37.2,,
1946-02-27,25.9,,
1946-02-28,33.6,,
1946-03-01,32.3,,
1946-03-02,32.2,,
1946-03-03,32.7,,
1946-03-04,33.1,,
1946-03-05,33.7,,
1946-03-06,33.3,,
1946-03-07,30.7,,
1946-03-08,31.7,,
1946-03-09,33.6,,
1946-03-10,26.4,,
1946-03-11,23.3,,
1946-03-12,24.9,,
1946-03-13,31.2,,
1946-03-14,33.8,,
1946-03-15,33.3,,
1946-03-16,20.1,,
1946-03-17,21.5,,
1946-03-18,25.0,,
1946-03-19,28.9,,
1946-03-20,33.6,,
1946-03-21,33.1,,
1946-03-22,33.3,,
1946-03-23,33.7,,
1946-03-24,32.0,,
1946-03-25,26.4,,
1946-03-26,23.2,,
1946-03-27,25.5,,
1946-03-28,27.9,,
1946-03-29,29.3,,
1946-03-30,26.0,,
1946-03-31,32.2,,
1946-04-01,31.3,,
1946-04-02,31.4,,
1946-04-03,31.1,,
1946-04-04,29.9,,
1946-04-05,29.7,,
1946-04-06,22.4,,
1946-04-07,25.1,,
1946-04-08,21.3,,
1946-04-09,20.3,,
1946-04-10,25.8,,
1946-04-11,28.6,,
1946-04-12,29.6,,
1946-04-13,25.8,,
1946-04-14,24.5,,
1946-04-15,21.0,,
1946-04-16,20.7,,
1946-04-17,24.5,,
1946-04-18,22.0,,
1946-04-19,25.0,,
1946-04-20,27.1,,
1946-04-21,29.7,,
1946-04-22,31.2,,
1946-04-23,24.5,,
1946-04-24,22.6,,
1946-04-25,24.2,,
1946-04-26,22.6,,
1946-04-27,24.6,,
1946-04-28,22.9,,
1946-04-29,23.8,,
1946-04-30,24.2,,
1946-05-01,24.6,,
1946-05-02,,,
1946-05-03,25.7,,
1946-05-04,25.3,,
1946-05-05,25.9,,
1946-05-06,26.6,,
1946-05-07,26.7,,
1946-05-08,28.1,,
1946-05-09,28.2,,
1946-05-10,28.2,,
1946-05-11,28.2,,
1946-05-12,28.3,,
1946-05-13,23.7,,
1946-05-14,19.0,,
1946-05-15,18.2,,
1946-05-16,21.6,,
1946-05-17,24.2,,
1946-05-18,12.3,,
1946-05-19,15.8,,
1946-05-20,19.6,,
1946-05-21,22.7,,
1946-05-22,23.5,,
1946-05-23,23.5,,
1946-05-24,23.5,,
1946-05-25,24.3,,
1946-05-26,24.2,,
1946-05-27,24.6,,
1946-05-28,24.6,,
1946-05-29,25.9,,
1946-05-30,25.9,,
1946-05-31,16.2,,
1946-06-01,16.3,,
1946-06-02,15.3,,
1946-06-03,14.2,,
1946-06-04,16.7,,
1946-06-05,12.5,,
1946-06-06,18.1,,
1946-06-07,18.1,,
1946-06-08,19.0,,
1946-06-09,16.5,,
1946-06-10,22.4,,
1946-06-11,18.1,,
1946-06-12,18.8,,
1946-06-13,17.7,,
1946-06-14,18.4,,
1946-06-15,21.6,,
1946-06-16,23.1,,
1946-06-17,23.0,,
1946-06-18,19.0,,
1946-06-19,12.5,,
1946-06-20,9.9,,
1946-06-21,18.4,,
1946-06-22,17.3,,
1946-06-23,20.3,,
1946-06-24,15.4,,
1946-06-25,11.9,,
1946-06-26,15.3,,
1946-06-27,16.7,,
1946-06-28,15.7,,
1946-06-29,12.9,,
1946-06-30,14.3,,
1946-07-01,15.7,,
1946-07-02,15.2,,
1946-07-03,12.2,,
1946-07-04,13.3,,
1946-07-05,15.4,,
1946-07-06,17.9,,
1946-07-07,20.4,,
1946-07-08,19.3,,
1946-07-09,20.8,,
1946-07-10,19.9,,
1946-07-11,21.5,,
1946-07-12,21.2,,
1946-07-13,24.8,,
1946-07-14,22.5,,
1946-07-15,19.3,,
1946-07-16,19.3,,
1946-07-17,15.7,,
1946-07-18,15.6,,
1946-07-19,16.8,,
1946-07-20,20.9,,
1946-07-21,20.4,,
1946-07-22,28.1,,
1946-07-23,20.9,,
1946-07-24,21.1,,
1946-07-25,23.2,,
1946-07-26,17.0,,
1946-07-27,17.3,,
1946-07-28,19.0,,
1946-07-29,21.5,,
1946-07-30,21.4,,
1946-07-31,17.9,,
1946-08-01,17.1,,
1946-08-02,17.1,,
1946-08-03,17.1,,
1946-08-04,,,
1946-08-05,24.3,,
1946-08-06,24.8,,
1946-08-07,24.3,,
1946-08-08,27.1,,
1946-08-09,24.3,,
1946-08-10,23.3,,
1946-08-11,25.9,,
1946-08-12,32.0,,
1946-08-13,32.8,,
1946-08-14,17.0,,
1946-08-15,15.4,,
1946-08-16,16.4,,
1946-08-17,19.9,,
1946-08-18,20.2,,
1946-08-19,16.0,,
1946-08-20,20.6,,
1946-08-21,23.5,,
1946-08-22,19.9,,
1946-08-23,20.6,,
1946-08-24,21.0,,
1946-08-25,20.1,,
1946-08-26,23.5,,
1946-08-27,20.3,,
1946-08-28,17.5,,
1946-08-29,17.1,,
1946-08-30,18.4,,
1946-08-31,19.9,,
1946-09-01,19.9,,
1946-09-02,23.3,,
1946-09-03,23.2,,
1946-09-04,22.3,,
1946-09-05,23.1,,
1946-09-06,21.0,,
1946-09-07,18.4,,
1946-09-08,22.4,,
1946-09-09,25.9,,
1946-09-10,29.0,,
1946-09-11,31.0,,
1946-09-12,31.0,,
1946-09-13,30.0,,
1946-09-14,25.9,,
1946-09-15,25.7,,
1946-09-16,29.0,,
1946-09-17,29.7,,
1946-09-18,16.2,,
1946-09-19,15.7,,
1946-09-20,17.8,,
1946-09-21,20.6,,
1946-09-22,17.1,,
1946-09-23,17.3,,
1946-09-24,18.6,,
1946-09-25,18.4,,
1946-09-26,20.5,,
1946-09-27,,,
1946-09-28,24.6,,
1946-09-29,,,
1946-09-30,20.4,,
1946-10-01,24.5,,
1946-10-02,18.4,,
1946-10-03,22.6,,
1946-10-04,25.7,,
1946-10-05,30.9,,
1946-10-06,27.9,,
1946-10-07,25.7,,
1946-10-08,27.9,,
1946-10-09,30.8,,
1946-10-10,33.7,,
1946-10-11,34.5,,
1946-10-12,35.8,,
1946-10-13,,,
1946-10-14,32.5,,
1946-10-15,24.6,,
1946-10-16,16.6,,
1946-10-17,22.9,,
1946-10-18,25.7,,
1946-10-19,27.0,,
1946-10-20,30.2,,
1946-10-21,31.2,,
1946-10-22,25.5,,
1946-10-23,25.0,,
1946-10-24,18.3,,
1946-10-25,21.9,,
1946-10-26,25.0,,
1946-10-27,25.0,,
1946-10-28,28.8,,
1946-10-29,31.2,,
1946-10-30,31.2,,
1946-10-31,30.8,,
1946-11-01,33.0,,
1946-11-02,33.0,,
1946-11-03,35.5,,
1946-11-04,39.6,,
1946-11-05,40.7,,
1946-11-06,36.5,,
1946-11-07,36.5,,
1946-11-08,33.8,,
1946-11-09,30.1,,
1946-11-10,30.1,,
1946-11-11,30.1,,
1946-11-12,34.5,,
1946-11-13,34.5,,
1946-11-14,30.1,,
1946-11-15,33.0,,
1946-11-16,31.5,,
1946-11-17,33.8,,
1946-11-18,29.7,,
1946-11-19,28.3,,
1946-11-20,27.4,,
1946-11-21,28.3,,
1946-11-22,32.8,,
1946-11-23,37.0,,
1946-11-24,38.2,,
1946-11-25,36.2,,
1946-11-26,39.3,,
1946-11-27,39.6,,
1946-11-28,28.4,,
1946-11-29,39.0,,
1946-11-30,34.5,,
1946-12-01,32.6,,
1946-12-02,32.6,,
1946-12-03,31.9,,
1946-12-04,35.1,,
1946-12-05,35.6,,
1946-12-06,35.1,,
1946-12-07,30.0,,
1946-12-08,26.6,,
1946-12-09,25.2,,
1946-12-10,29.1,,
1946-12-11,33.6,,
1946-12-12,30.4,,
1946-12-13,33.6,,
1946-12-14,38.1,,
1946-12-15,34.7,,
1946-12-16,32.6,,
1946-12-17,32.9,,
1946-12-18,34.7,,
1946-12-19,37.1,,
1946-12-20,36.4,,
1946-12-21,34.7,,
1946-12-22,31.9,,
1946-12-23,31.9,,
1946-12-24,35.1,,
1946-12-25,36.8,,
1946-12-26,38.8,,
1946-12-27,33.6,,
1946-12-28,27.3,,
1946-12-29,35.6,,
1946-12-30,33.6,,
1946-12-31,35.6,,
1947-01-01,36.5,,
1947-01-02,36.0,,
1947-01-03,34.7,,
1947-01-04,33.0,,
1947-01-05,33.9,,
1947-01-06,33.9,,
1947-01-07,27.3,,
1947-01-08,29.9,,
1947-01-09,33.9,,
1947-01-10,33.9,,
1947-01-11,35.5,,
1947-01-12,39.1,,
1947-01-13,39.7,,
1947-01-14,36.0,,
1947-01-15,36.8,,
1947-01-16,38.1,,
1947-01-17,30.6,,
1947-01-18,34.7,,
1947-01-19,37.2,,
1947-01-20,36.2,,
1947-01-21,36.0,,
1947-01-22,36.2,,
1947-01-23,38.1,,
1947-01-24,40.5,,
1947-01-25,40.0,,
1947-01-26,40.1,,
1947-01-27,41.6,,
1947-01-28,41.6,,
1947-01-29,41.7,,
1947-01-30,37.3,,
1947-01-31,38.1,,
1947-02-01,29.4,,
1947-02-02,29.7,,
1947-02-03,31.7,,
1947-02-04,33.8,,
1947-02-05,33.1,,
1947-02-06,33.1,,
1947-02-07,35.1,,
1947-02-08,36.6,,
1947-02-09,35.9,,
1947-02-10,30.4,,
1947-02-11,22.7,,
1947-02-12,22.7,,
1947-02-13,21.6,,
1947-02-14,21.1,,
1947-02-15,20.5,,
1947-02-16,25.5,,
1947-02-17,29.7,,
1947-02-18,32.1,,
1947-02-19,30.4,,
1947-02-20,32.1,,
1947-02-21,30.4,,
1947-02-22,29.2,,
1947-02-23,30.4,,
1947-02-24,29.2,,
1947-02-25,27.5,,
1947-02-26,27.1,,
1947-02-27,28.1,,
1947-02-28,21.6,,
1947-03-01,26.6,,
1947-03-02,23.3,,
1947-03-03,25.1,,
1947-03-04,27.9,,
1947-03-05,25.5,,
1947-03-06,26.6,,
1947-03-07,29.7,,
1947-03-08,28.4,,
1947-03-09,31.4,,
1947-03-10,32.3,,
1947-03-11,29.7,,
1947-03-12,29.0,,
1947-03-13,29.0,,
1947-03-14,25.1,,
1947-03-15,27.9,,
1947-03-16,30.7,,
1947-03-17,29.7,,
1947-03-18,29.7,,
1947-03-19,30.7,,
1947-03-20,31.8,,
1947-03-21,28.4,,
1947-03-22,24.5,,
1947-03-23,26.4,,
1947-03-24,29.0,,
1947-03-25,29.7,,
1947-03-26,24.5,,
1947-03-27,29.0,,
1947-03-28,27.9,,
1947-03-29,24.5,,
1947-03-30,28.4,,
1947-03-31,25.3,,
1947-04-01,22.0,,
1947-04-02,26.4,,
1947-04-03,27.1,,
1947-04-04,27.7,,
1947-04-05,27.1,,
1947-04-06,27.1,,
1947-04-07,28.6,,
1947-04-08,29.4,,
1947-04-09,29.6,,
1947-04-10,27.1,,
1947-04-11,29.0,,
1947-04-12,25.0,,
1947-04-13,25.8,,
1947-04-14,25.8,,
1947-04-15,25.8,,
1947-04-16,21.2,,
1947-04-17,24.7,,
1947-04-18,26.4,,
1947-04-19,25.8,,
1947-04-20,24.2,,
1947-04-21,19.2,,
1947-04-22,20.4,,
1947-04-23,21.5,,
1947-04-24,25.0,,
1947-04-25,25.0,,
1947-04-26,24.2,,
1947-04-27,22.6,,
1947-04-28,24.5,,
1947-04-29,25.8,,
1947-04-30,25.8,,
1947-05-01,25.9,,
1947-05-02,26.4,,
1947-05-03,25.9,,
1947-05-04,25.9,,
1947-05-05,27.6,,
1947-05-06,27.6,,
1947-05-07,28.2,,
1947-05-08,27.6,,
1947-05-09,25.9,,
1947-05-10,24.3,,
1947-05-11,25.9,,
1947-05-12,26.7,,
1947-05-13,26.6,,
1947-05-14,26.4,,
1947-05-15,25.9,,
1947-05-16,24.2,,
1947-05-17,25.1,,
1947-05-18,22.4,,
1947-05-19,25.5,,
1947-05-20,24.6,,
1947-05-21,24.2,,
1947-05-22,24.6,,
1947-05-23,24.2,,
1947-05-24,23.2,,
1947-05-25,15.8,,
1947-05-26,16.5,,
1947-05-27,18.2,,
1947-05-28,16.2,,
1947-05-29,15.9,,
1947-05-30,16.0,,
1947-05-31,19.3,,
1947-06-01,20.9,,
1947-06-02,21.3,,
1947-06-03,21.3,,
1947-06-04,11.0,,
1947-06-05,17.0,,
1947-06-06,17.0,,
1947-06-07,19.0,,
1947-06-08,17.0,,
1947-06-09,19.0,,
1947-06-10,19.4,,
1947-06-11,16.0,,
1947-06-12,17.7,,
1947-06-13,20.2,,
1947-06-14,20.9,,
1947-06-15,22.0,,
1947-06-16,21.3,,
1947-06-17,20.9,,
1947-06-18,15.3,,
1947-06-19,16.5,,
1947-06-20,17.7,,
1947-06-21,13.3,,
1947-06-22,22.3,,
1947-06-23,20.2,,
1947-06-24,19.0,,
1947-06-25,16.5,,
1947-06-26,16.5,,
1947-06-27,14.2,,
1947-06-28,16.0,,
1947-06-29,13.3,,
1947-06-30,16.0,,
1947-07-01,17.9,,
1947-07-02,20.0,,
1947-07-03,16.8,,
1947-07-04,22.3,,
1947-07-05,18.3,,
1947-07-06,14.7,,
1947-07-07,15.4,,
1947-07-08,17.3,,
1947-07-09,16.8,,
1947-07-10,19.0,,
1947-07-11,18.3,,
1947-07-12,19.0,,
1947-07-13,23.8,,
1947-07-14,17.9,,
1947-07-15,18.2,,
1947-07-16,19.3,,
1947-07-17,13.7,,
1947-07-18,13.7,,
1947-07-19,13.2,,
1947-07-20,15.4,,
1947-07-21,19.3,,
1947-07-22,19.3,,
1947-07-23,16.4,,
1947-07-24,13.7,,
1947-07-25,17.3,,
1947-07-26,20.8,,
1947-07-27,19.0,,
1947-07-28,13.7,,
1947-07-29,14.7,,
1947-07-30,18.3,,
1947-07-31,20.8,,
1947-08-01,17.1,,
1947-08-02,21.8,,
1947-08-03,21.8,,
1947-08-04,21.8,,
1947-08-05,24.8,,
1947-08-06,25.9,,
1947-08-07,21.8,,
1947-08-08,23.7,,
1947-08-09,25.0,,
1947-08-10,20.2,,
1947-08-11,17.5,,
1947-08-12,16.8,,
1947-08-13,16.8,,
1947-08-14,16.8,,
1947-08-15,17.0,,
1947-08-16,14.9,,
1947-08-17,14.9,,
1947-08-18,13.2,,
1947-08-19,16.8,,
1947-08-20,14.9,,
1947-08-21,15.4,,
1947-08-22,15.8,,
1947-08-23,13.2,,
1947-08-24,13.2,,
1947-08-25,15.4,,
1947-08-26,14.9,,
1947-08-27,16.8,,
1947-08-28,16.6,,
1947-08-29,18.4,,
1947-08-30,20.6,,
1947-08-31,18.4,,
1947-09-01,18.4,,
1947-09-02,19.9,,
1947-09-03,17.8,,
1947-09-04,19.9,,
1947-09-05,20.5,,
1947-09-06,20.4,,
1947-09-07,20.4,,
1947-09-08,17.8,,
1947-09-09,18.2,,
1947-09-10,20.5,,
1947-09-11,24.5,,
1947-09-12,25.7,,
1947-09-13,27.2,,
1947-09-14,28.5,,
1947-09-15,28.9,,
1947-09-16,18.4,,
1947-09-17,19.9,,
1947-09-18,20.6,,
1947-09-19,22.9,,
1947-09-20,21.0,,
1947-09-21,24.5,,
1947-09-22,25.7,,
1947-09-23,25.9,,
1947-09-24,20.4,,
1947-09-25,23.3,,
1947-09-26,22.3,,
1947-09-27,20.5,,
1947-09-28,25.9,,
1947-09-29,23.7,,
1947-09-30,23.7,,
1947-10-01,21.4,,
1947-10-02,27.4,,
1947-10-03,19.5,,
1947-10-04,20.7,,
1947-10-05,17.7,,
1947-10-06,21.4,,
1947-10-07,24.6,,
1947-10-08,24.6,,
1947-10-09,18.3,,
1947-10-10,22.9,,
1947-10-11,25.7,,
1947-10-12,25.7,,
1947-10-13,28.6,,
1947-10-14,29.5,,
1947-10-15,25.3,,
1947-10-16,24.7,,
1947-10-17,25.5,,
1947-10-18,28.8,,
1947-10-19,30.2,,
1947-10-20,21.7,,
1947-10-21,25.5,,
1947-10-22,28.8,,
1947-10-23,29.5,,
1947-10-24,17.7,,
1947-10-25,22.5,,
1947-10-26,27.9,,
1947-10-27,27.4,,
1947-10-28,25.7,,
1947-10-29,28.8,,
1947-10-30,27.9,,
1947-10-31,24.5,,
1947-11-01,20.9,,
1947-11-02,24.6,,
1947-11-03,29.7,,
1947-11-04,20.9,,
1947-11-05,22.2,,
1947-11-06,25.8,,
1947-11-07,29.9,,
1947-11-08,33.8,,
1947-11-09,27.0,,
1947-11-10,23.1,,
1947-11-11,27.4,,
1947-11-12,29.7,,
1947-11-13,28.0,,
1947-11-14,27.0,,
1947-11-15,28.5,,
1947-11-16,29.7,,
1947-11-17,29.9,,
1947-11-18,30.1,,
1947-11-19,30.5,,
1947-11-20,32.1,,
1947-11-21,34.5,,
1947-11-22,26.8,,
1947-11-23,26.8,,
1947-11-24,27.0,,
1947-11-25,27.0,,
1947-11-26,27.4,,
1947-11-27,30.3,,
1947-11-28,29.7,,
1947-11-29,29.9,,
1947-11-30,28.5,,
1947-12-01,31.9,,
1947-12-02,24.2,,
1947-12-03,25.9,,
1947-12-04,24.2,,
1947-12-05,29.6,,
1947-12-06,33.6,,
1947-12-07,32.9,,
1947-12-08,31.9,,
1947-12-09,23.4,,
1947-12-10,26.6,,
1947-12-11,26.6,,
1947-12-12,24.5,,
1947-12-13,30.0,,
1947-12-14,30.0,,
1947-12-15,30.0,,
1947-12-16,29.6,,
1947-12-17,31.9,,
1947-12-18,31.9,,
1947-12-19,34.7,,
1947-12-20,34.7,,
1947-12-21,33.6,,
1947-12-22,32.6,,
1947-12-23,37.4,,
1947-12-24,31.9,,
1947-12-25,22.5,,
1947-12-26,25.2,,
1947-12-27,29.1,,
1947-12-28,32.6,,
1947-12-29,36.8,,
1947-12-30,37.1,,
1947-12-31,33.1,,
1948-01-01,28.7,,
1948-01-02,24.6,,
1948-01-03,24.8,,
1948-01-04,27.3,,
1948-01-05,30.1,,
1948-01-06,26.3,,
1948-01-07,29.4,,
1948-01-08,30.6,,
1948-01-09,30.1,,
1948-01-10,30.6,,
1948-01-11,33.9,,
1948-01-12,33.4,,
1948-01-13,26.3,,
1948-01-14,24.6,,
1948-01-15,26.3,,
1948-01-16,27.6,,
1948-01-17,27.6,,
1948-01-18,29.9,,
1948-01-19,32.7,,
1948-01-20,36.2,,
1948-01-21,38.1,,
1948-01-22,37.3,,
1948-01-23,36.2,,
1948-01-24,33.9,,
1948-01-25,33.9,,
1948-01-26,34.7,,
1948-01-27,35.5,,
1948-01-28,36.0,,
1948-01-29,38.1,,
1948-01-30,38.1,,
1948-01-31,32.7,,
1948-02-01,36.2,,
1948-02-02,39.8,,
1948-02-03,38.8,,
1948-02-04,39.1,,
1948-02-05,39.4,,
1948-02-06,33.8,,
1948-02-07,30.4,,
1948-02-08,33.8,,
1948-02-09,33.8,,
1948-02-10,35.1,,
1948-02-11,35.9,,
1948-02-12,33.8,,
1948-02-13,35.1,,
1948-02-14,31.7,,
1948-02-15,35.1,,
1948-02-16,36.0,,
1948-02-17,28.4,,
1948-02-18,27.1,,
1948-02-19,34.2,,
1948-02-20,36.0,,
1948-02-21,37.8,,
1948-02-22,36.0,,
1948-02-23,37.8,,
1948-02-24,31.9,,
1948-02-25,36.0,,
1948-02-26,36.0,,
1948-02-27,36.0,,
1948-02-28,29.7,,
1948-02-29,22.7,,
1948-03-01,23.9,,
1948-03-02,28.2,,
1948-03-03,31.4,,
1948-03-04,33.3,,
1948-03-05,22.7,,
1948-03-06,29.0,,
1948-03-07,30.7,,
1948-03-08,31.4,,
1948-03-09,33.3,,
1948-03-10,33.7,,
1948-03-11,31.8,,
1948-03-12,32.3,,
1948-03-13,30.7,,
1948-03-14,29.0,,
1948-03-15,26.4,,
1948-03-16,27.9,,
1948-03-17,29.7,,
1948-03-18,29.7,,
1948-03-19,33.3,,
1948-03-20,31.8,,
1948-03-21,28.4,,
1948-03-22,27.9,,
1948-03-23,27.9,,
1948-03-24,29.7,,
1948-03-25,30.7,,
1948-03-26,31.4,,
1948-03-27,31.8,,
1948-03-28,22.7,,
1948-03-29,22.2,,
1948-03-30,26.4,,
1948-03-31,29.0,,
1948-04-01,32.6,,
1948-04-02,30.3,,
1948-04-03,30.3,,
1948-04-04,29.9,,
1948-04-05,29.9,,
1948-04-06,29.9,,
1948-04-07,29.9,,
1948-04-08,29.9,,
1948-04-09,31.0,,
1948-04-10,31.0,,
1948-04-11,29.6,,
1948-04-12,18.6,,
1948-04-13,20.4,,
1948-04-14,17.0,,
1948-04-15,19.2,,
1948-04-16,22.0,,
1948-04-17,24.5,,
1948-04-18,26.4,,
1948-04-19,29.4,,
1948-04-20,28.6,,
1948-04-21,19.2,,
1948-04-22,19.8,,
1948-04-23,17.5,,
1948-04-24,21.0,,
1948-04-25,22.0,,
1948-04-26,26.4,,
1948-04-27,27.1,,
1948-04-28,29.6,,
1948-04-29,25.0,,
1948-04-30,18.6,,
1948-05-01,19.3,,
1948-05-02,20.3,,
1948-05-03,16.5,,
1948-05-04,23.5,,
1948-05-05,23.5,,
1948-05-06,19.9,,
1948-05-07,19.9,,
1948-05-08,20.3,,
1948-05-09,18.2,,
1948-05-10,21.2,,
1948-05-11,24.6,,
1948-05-12,23.2,,
1948-05-13,23.5,,
1948-05-14,23.2,,
1948-05-15,16.5,,
1948-05-16,16.2,,
1948-05-17,15.2,,
1948-05-18,16.2,,
1948-05-19,16.2,,
1948-05-20,15.8,,
1948-05-21,19.3,,
1948-05-22,19.9,,
1948-05-23,20.3,,
1948-05-24,23.5,,
1948-05-25,18.2,,
1948-05-26,19.9,,
1948-05-27,16.0,,
1948-05-28,16.2,,
1948-05-29,19.9,,
1948-05-30,13.4,,
1948-05-31,16.0,,
1948-06-01,18.4,,
1948-06-02,18.4,,
1948-06-03,20.2,,
1948-06-04,18.4,,
1948-06-05,20.2,,
1948-06-06,21.3,,
1948-06-07,15.3,,
1948-06-08,17.7,,
1948-06-09,19.4,,
1948-06-10,19.4,,
1948-06-11,23.3,,
1948-06-12,20.9,,
1948-06-13,17.7,,
1948-06-14,12.5,,
1948-06-15,16.0,,
1948-06-16,18.4,,
1948-06-17,19.0,,
1948-06-18,19.4,,
1948-06-19,20.2,,
1948-06-20,22.0,,
1948-06-21,19.4,,
1948-06-22,9.7,,
1948-06-23,14.2,,
1948-06-24,14.2,,
1948-06-25,17.0,,
