date,maximum temperature (degC),site number,site name
1948-06-26,14.2,,
1948-06-27,14.2,,
1948-06-28,14.2,,
1948-06-29,14.2,,
1948-06-30,14.2,,
1948-07-01,20.8,,
1948-07-02,18.3,,
1948-07-03,17.3,,
1948-07-04,18.3,,
1948-07-05,15.4,,
1948-07-06,12.2,,
1948-07-07,13.7,,
1948-07-08,16.8,,
1948-07-09,19.0,,
1948-07-10,17.3,,
1948-07-11,18.3,,
1948-07-12,17.3,,
1948-07-13,16.1,,
1948-07-14,16.1,,
1948-07-15,18.3,,
1948-07-16,19.3,,
1948-07-17,16.1,,
1948-07-18,13.2,,
1948-07-19,17.3,,
1948-07-20,17.9,,
1948-07-21,19.3,,
1948-07-22,21.0,,
1948-07-23,17.3,,
1948-07-24,15.4,,
1948-07-25,16.8,,
1948-07-26,20.0,,
1948-07-27,15.4,,
1948-07-28,16.8,,
1948-07-29,19.0,,
1948-07-30,19.3,,
1948-07-31,21.0,,
1948-08-01,16.6,,
1948-08-02,16.6,,
1948-08-03,17.1,,
1948-08-04,19.9,,
1948-08-05,19.5,,
1948-08-06,22.3,,
1948-08-07,23.3,,
1948-08-08,24.3,,
1948-08-09,23.3,,
1948-08-10,23.7,,
1948-08-11,20.2,,
1948-08-12,19.9,,
1948-08-13,19.9,,
1948-08-14,22.9,,
1948-08-15,19.7,,
1948-08-16,17.0,,
1948-08-17,19.9,,
1948-08-18,22.0,,
1948-08-19,22.9,,
1948-08-20,13.8,,
1948-08-21,17.1,,
1948-08-22,21.2,,
1948-08-23,13.2,,
1948-08-24,16.8,,
1948-08-25,17.7,,
1948-08-26,17.2,,
1948-08-27,20.2,,
1948-08-28,20.2,,
1948-08-29,23.2,,
1948-08-30,24.8,,
1948-08-31,26.5,,
1948-09-01,15.4,,
1948-09-02,16.8,,
1948-09-03,18.2,,
1948-09-04,21.7,,
1948-09-05,23.1,,
1948-09-06,27.6,,
1948-09-07,29.5,,
1948-09-08,30.2,,
1948-09-09,18.3,,
1948-09-10,22.9,,
1948-09-11,23.7,,
1948-09-12,24.5,,
1948-09-13,16.5,,
1948-09-14,20.5,,
1948-09-15,22.3,,
1948-09-16,20.5,,
1948-09-17,16.2,,
1948-09-18,20.5,,
1948-09-19,22.9,,
1948-09-20,23.7,,
1948-09-21,26.3,,
1948-09-22,29.7,,
1948-09-23,27.2,,
1948-09-24,14.5,,
1948-09-25,20.6,,
1948-09-26,24.5,,
1948-09-27,29.5,,
1948-09-28,20.6,,
1948-09-29,25.9,,
1948-09-30,35.6,,
1948-10-01,25.0,,
1948-10-02,22.9,,
1948-10-03,23.4,,
1948-10-04,19.1,,
1948-10-05,22.9,,
1948-10-06,25.5,,
1948-10-07,31.2,,
1948-10-08,33.7,,
1948-10-09,33.1,,
1948-10-10,33.7,,
1948-10-11,18.9,,
1948-10-12,22.5,,
1948-10-13,25.5,,
1948-10-14,19.5,,
1948-10-15,21.9,,
1948-10-16,27.0,,
1948-10-17,34.2,,
1948-10-18,34.8,,
1948-10-19,25.7,,
1948-10-20,30.2,,
1948-10-21,27.9,,
1948-10-22,18.9,,
1948-10-23,22.5,,
1948-10-24,30.2,,
1948-10-25,34.2,,
1948-10-26,35.1,,
1948-10-27,34.5,,
1948-10-28,29.5,,
1948-10-29,29.5,,
1948-10-30,34.2,,
1948-10-31,,,
1948-11-01,20.9,,
1948-11-02,25.8,,
1948-11-03,30.5,,
1948-11-04,30.5,,
1948-11-05,27.4,,
1948-11-06,31.5,,
1948-11-07,30.5,,
1948-11-08,23.8,,
1948-11-09,25.4,,
1948-11-10,23.1,,
1948-11-11,28.3,,
1948-11-12,33.0,,
1948-11-13,34.5,,
1948-11-14,36.5,,
1948-11-15,39.6,,
1948-11-16,30.1,,
1948-11-17,22.2,,
1948-11-18,27.4,,
1948-11-19,29.9,,
1948-11-20,31.5,,
1948-11-21,34.1,,
1948-11-22,35.5,,
1948-11-23,34.1,,
1948-11-24,34.1,,
1948-11-25,35.5,,
1948-11-26,25.8,,
1948-11-27,29.7,,
1948-11-28,33.8,,
1948-11-29,36.3,,
1948-11-30,32.1,,
1948-12-01,35.9,,
1948-12-02,35.9,,
1948-12-03,35.1,,
1948-12-04,35.6,,
1948-12-05,36.8,,
1948-12-06,35.9,,
1948-12-07,30.4,,
1948-12-08,33.6,,
1948-12-09,35.9,,
1948-12-10,37.3,,
1948-12-11,38.8,,
1948-12-12,39.1,,
1948-12-13,41.9,,
1948-12-14,33.6,,
1948-12-15,38.1,,
1948-12-16,40.0,,
1948-12-17,35.6,,
1948-12-18,34.7,,
1948-12-19,27.3,,
1948-12-20,32.9,,
1948-12-21,35.9,,
1948-12-22,35.9,,
1948-12-23,35.9,,
1948-12-24,33.6,,
1948-12-25,33.6,,
1948-12-26,33.6,,
1948-12-27,33.6,,
1948-12-28,34.7,,
1948-12-29,35.6,,
1948-12-30,22.9,,
1948-12-31,27.3,,
1949-01-01,30.6,,
1949-01-02,35.5,,
1949-01-03,38.1,,
1949-01-04,33.9,,
1949-01-05,30.1,,
1949-01-06,33.9,,
1949-01-07,36.2,,
1949-01-08,30.6,,
1949-01-09,27.6,,
1949-01-10,26.3,,
1949-01-11,30.1,,
1949-01-12,29.9,,
1949-01-13,31.5,,
1949-01-14,35.5,,
1949-01-15,36.5,,
1949-01-16,30.6,,
1949-01-17,27.3,,
1949-01-18,27.6,,
1949-01-19,30.6,,
1949-01-20,36.0,,
1949-01-21,36.5,,
1949-01-22,40.5,,
1949-01-23,39.1,,
1949-01-24,34.7,,
1949-01-25,32.3,,
1949-01-26,33.4,,
1949-01-27,31.9,,
1949-01-28,33.4,,
1949-01-29,34.7,,
1949-01-30,31.9,,
1949-01-31,39.1,,
1949-02-01,36.0,,
1949-02-02,34.2,,
1949-02-03,33.8,,
1949-02-04,36.6,,
1949-02-05,33.1,,
1949-02-06,38.0,,
1949-02-07,39.8,,
1949-02-08,39.1,,
1949-02-09,36.2,,
1949-02-10,38.0,,
1949-02-11,39.1,,
1949-02-12,23.3,,
1949-02-13,29.7,,
1949-02-14,32.1,,
1949-02-15,33.1,,
1949-02-16,33.1,,
1949-02-17,35.1,,
1949-02-18,39.1,,
1949-02-19,40.2,,
1949-02-20,23.9,,
1949-02-21,30.8,,
1949-02-22,22.7,,
1949-02-23,22.2,,
1949-02-24,21.1,,
1949-02-25,19.4,,
1949-02-26,29.2,,
1949-02-27,30.4,,
1949-02-28,29.7,,
1949-03-01,32.3,,
1949-03-02,33.9,,
1949-03-03,35.8,,
1949-03-04,33.3,,
1949-03-05,32.3,,
1949-03-06,32.3,,
1949-03-07,32.3,,
1949-03-08,33.7,,
1949-03-09,36.6,,
1949-03-10,27.9,,
1949-03-11,26.6,,
1949-03-12,28.4,,
1949-03-13,33.3,,
1949-03-14,31.8,,
1949-03-15,32.3,,
1949-03-16,36.1,,
1949-03-17,34.8,,
1949-03-18,24.9,,
1949-03-19,25.5,,
1949-03-20,25.5,,
1949-03-21,29.0,,
1949-03-22,21.6,,
1949-03-23,24.9,,
1949-03-24,20.0,,
1949-03-25,22.7,,
1949-03-26,25.1,,
1949-03-27,21.6,,
1949-03-28,25.5,,
1949-03-29,25.5,,
1949-03-30,21.1,,
1949-03-31,21.1,,
1949-04-01,24.5,,
1949-04-02,27.7,,
1949-04-03,27.1,,
1949-04-04,27.7,,
1949-04-05,27.1,,
1949-04-06,28.6,,
1949-04-07,27.7,,
1949-04-08,29.9,,
1949-04-09,28.6,,
1949-04-10,21.5,,
1949-04-11,26.4,,
1949-04-12,29.6,,
1949-04-13,29.9,,
1949-04-14,27.7,,
1949-04-15,29.4,,
1949-04-16,29.6,,
1949-04-17,29.4,,
1949-04-18,28.6,,
1949-04-19,29.4,,
1949-04-20,24.2,,
1949-04-21,17.0,,
1949-04-22,18.6,,
1949-04-23,19.8,,
1949-04-24,21.0,,
1949-04-25,24.2,,
1949-04-26,25.8,,
1949-04-27,24.5,,
1949-04-28,22.6,,
1949-04-29,22.0,,
1949-04-30,24.5,,
1949-05-01,24.6,,
1949-05-02,25.5,,
1949-05-03,24.2,,
1949-05-04,21.2,,
1949-05-05,13.4,,
1949-05-06,14.0,,
1949-05-07,14.0,,
1949-05-08,16.5,,
1949-05-09,19.9,,
1949-05-10,22.6,,
1949-05-11,24.6,,
1949-05-12,24.6,,
1949-05-13,24.6,,
1949-05-14,25.1,,
1949-05-15,26.4,,
1949-05-16,26.4,,
1949-05-17,19.3,,
1949-05-18,25.5,,
1949-05-19,25.9,,
1949-05-20,16.5,,
1949-05-21,16.5,,
1949-05-22,18.2,,
1949-05-23,16.2,,
1949-05-24,20.3,,
1949-05-25,19.9,,
1949-05-26,16.5,,
1949-05-27,16.2,,
1949-05-28,18.2,,
1949-05-29,20.3,,
1949-05-30,16.5,,
1949-05-31,12.3,,
1949-06-01,11.4,,
1949-06-02,18.4,,
1949-06-03,12.5,,
1949-06-04,11.4,,
1949-06-05,17.7,,
1949-06-06,18.4,,
1949-06-07,18.4,,
1949-06-08,17.0,,
1949-06-09,19.0,,
1949-06-10,17.0,,
1949-06-11,16.0,,
1949-06-12,16.0,,
1949-06-13,15.3,,
1949-06-14,9.2,,
1949-06-15,14.2,,
1949-06-16,15.3,,
1949-06-17,18.4,,
1949-06-18,10.8,,
1949-06-19,17.7,,
1949-06-20,16.0,,
1949-06-21,11.4,,
1949-06-22,9.2,,
1949-06-23,10.8,,
1949-06-24,15.3,,
1949-06-25,14.2,,
1949-06-26,20.2,,
1949-06-27,19.0,,
1949-06-28,16.0,,
1949-06-29,17.0,,
1949-06-30,19.4,,
1949-07-01,19.3,,
1949-07-02,17.3,,
1949-07-03,21.0,,
1949-07-04,19.0,,
1949-07-05,16.8,,
1949-07-06,17.3,,
1949-07-07,19.0,,
1949-07-08,16.8,,
1949-07-09,20.0,,
1949-07-10,19.0,,
1949-07-11,17.3,,
1949-07-12,19.0,,
1949-07-13,20.0,,
1949-07-14,21.3,,
1949-07-15,22.9,,
1949-07-16,22.9,,
1949-07-17,23.8,,
1949-07-18,15.4,,
1949-07-19,7.7,,
1949-07-20,10.5,,
1949-07-21,15.4,,
1949-07-22,16.8,,
1949-07-23,17.9,,
1949-07-24,14.7,,
1949-07-25,15.4,,
1949-07-26,16.1,,
1949-07-27,19.3,,
1949-07-28,22.3,,
1949-07-29,19.3,,
1949-07-30,17.9,,
1949-07-31,19.0,,
1949-08-01,18.4,,
1949-08-02,19.5,,
1949-08-03,18.4,,
1949-08-04,19.9,,
1949-08-05,21.8,,
1949-08-06,23.7,,
1949-08-07,22.9,,
1949-08-08,22.9,,
1949-08-09,24.7,,
1949-08-10,24.8,,
1949-08-11,24.6,,
1949-08-12,15.8,,
1949-08-13,19.9,,
1949-08-14,20.6,,
1949-08-15,20.6,,
1949-08-16,19.5,,
1949-08-17,19.9,,
1949-08-18,22.3,,
1949-08-19,24.6,,
1949-08-20,22.3,,
1949-08-21,19.5,,
1949-08-22,17.5,,
1949-08-23,24.3,,
1949-08-24,24.8,,
1949-08-25,13.2,,
1949-08-26,17.1,,
1949-08-27,20.2,,
1949-08-28,21.8,,
1949-08-29,22.9,,
1949-08-30,24.6,,
1949-08-31,25.6,,
1949-09-01,25.0,,
1949-09-02,27.2,,
1949-09-03,27.2,,
1949-09-04,28.5,,
1949-09-05,22.9,,
1949-09-06,20.5,,
1949-09-07,23.3,,
1949-09-08,22.3,,
1949-09-09,20.5,,
1949-09-10,24.5,,
1949-09-11,21.0,,
1949-09-12,23.7,,
1949-09-13,16.8,,
1949-09-14,17.1,,
1949-09-15,20.4,,
1949-09-16,18.4,,
1949-09-17,18.6,,
1949-09-18,20.5,,
1949-09-19,22.3,,
1949-09-20,24.5,,
1949-09-21,27.2,,
1949-09-22,26.3,,
1949-09-23,21.0,,
1949-09-24,18.6,,
1949-09-25,17.8,,
1949-09-26,20.4,,
1949-09-27,22.3,,
1949-09-28,23.3,,
1949-09-29,25.7,,
1949-09-30,24.5,,
1949-10-01,27.0,,
1949-10-02,28.8,,
1949-10-03,28.8,,
1949-10-04,24.5,,
1949-10-05,18.3,,
1949-10-06,23.4,,
1949-10-07,19.5,,
1949-10-08,22.9,,
1949-10-09,24.6,,
1949-10-10,25.0,,
1949-10-11,27.9,,
1949-10-12,30.8,,
1949-10-13,25.7,,
1949-10-14,25.7,,
1949-10-15,24.6,,
1949-10-16,24.5,,
1949-10-17,25.5,,
1949-10-18,27.9,,
1949-10-19,28.8,,
1949-10-20,31.9,,
1949-10-21,33.7,,
1949-10-22,33.1,,
1949-10-23,25.7,,
1949-10-24,20.7,,
1949-10-25,23.4,,
1949-10-26,27.0,,
1949-10-27,31.2,,
1949-10-28,28.8,,
1949-10-29,27.9,,
1949-10-30,32.5,,
1949-10-31,28.8,,
1949-11-01,24.6,,
1949-11-02,26.8,,
1949-11-03,23.1,,
1949-11-04,18.8,,
1949-11-05,23.1,,
1949-11-06,25.8,,
1949-11-07,29.7,,
1949-11-08,29.9,,
1949-11-09,28.3,,
1949-11-10,26.8,,
1949-11-11,,,
1949-11-12,26.8,,
1949-11-13,26.8,,
1949-11-14,27.0,,
1949-11-15,29.9,,
1949-11-16,32.4,,
1949-11-17,26.8,,
1949-11-18,31.5,,
1949-11-19,31.5,,
1949-11-20,32.4,,
1949-11-21,30.1,,
1949-11-22,28.5,,
1949-11-23,27.4,,
1949-11-24,27.4,,
1949-11-25,29.9,,
1949-11-26,33.0,,
1949-11-27,34.1,,
1949-11-28,33.0,,
1949-11-29,31.5,,
1949-11-30,27.4,,
1949-12-01,30.0,,
1949-12-02,30.0,,
1949-12-03,31.1,,
1949-12-04,35.6,,
1949-12-05,39.1,,
1949-12-06,40.5,,
1949-12-07,33.6,,
1949-12-08,35.9,,
1949-12-09,25.2,,
1949-12-10,29.6,,
1949-12-11,32.9,,
1949-12-12,35.1,,
1949-12-13,37.4,,
1949-12-14,36.8,,
1949-12-15,27.3,,
1949-12-16,30.0,,
1949-12-17,33.6,,
1949-12-18,36.8,,
1949-12-19,35.1,,
1949-12-20,32.9,,
1949-12-21,21.9,,
1949-12-22,28.2,,
1949-12-23,32.9,,
1949-12-24,38.1,,
1949-12-25,35.9,,
1949-12-26,39.1,,
1949-12-27,41.9,,
1949-12-28,45.3,,
1949-12-29,43.6,,
1949-12-30,41.9,,
1949-12-31,43.0,,
1950-01-01,40.5,,
1950-01-02,36.2,,
1950-01-03,32.7,,
1950-01-04,36.5,,
1950-01-05,38.1,,
1950-01-06,39.1,,
1950-01-07,39.7,,
1950-01-08,34.7,,
1950-01-09,34.7,,
1950-01-10,29.9,,
1950-01-11,35.5,,
1950-01-12,35.5,,
1950-01-13,33.4,,
1950-01-14,34.7,,
1950-01-15,38.1,,
1950-01-16,33.9,,
1950-01-17,27.6,,
1950-01-18,18.9,,
1950-01-19,28.7,,
1950-01-20,34.7,,
1950-01-21,33.9,,
1950-01-22,33.9,,
1950-01-23,33.4,,
1950-01-24,35.5,,
1950-01-25,36.8,,
1950-01-26,31.5,,
1950-01-27,35.5,,
1950-01-28,31.9,,
1950-01-29,31.9,,
1950-01-30,34.7,,
1950-01-31,36.0,,
1950-02-01,35.9,,
1950-02-02,34.2,,
1950-02-03,36.2,,
1950-02-04,36.0,,
1950-02-05,33.8,,
1950-02-06,,,
1950-02-07,25.9,,
1950-02-08,25.3,,
1950-02-09,28.4,,
1950-02-10,29.7,,
1950-02-11,30.8,,
1950-02-12,29.7,,
1950-02-13,20.5,,
1950-02-14,20.5,,
1950-02-15,20.5,,
1950-02-16,28.4,,
1950-02-17,22.2,,
1950-02-18,22.2,,
1950-02-19,28.1,,
1950-02-20,29.7,,
1950-02-21,30.4,,
1950-02-22,29.2,,
1950-02-23,29.2,,
1950-02-24,29.2,,
1950-02-25,29.7,,
1950-02-26,31.8,,
1950-02-27,33.8,,
1950-02-28,33.1,,
1950-03-01,32.2,,
1950-03-02,33.9,,
1950-03-03,34.8,,
1950-03-04,35.8,,
1950-03-05,32.3,,
1950-03-06,24.9,,
1950-03-07,22.2,,
1950-03-08,28.4,,
1950-03-09,26.6,,
1950-03-10,30.7,,
1950-03-11,30.7,,
1950-03-12,29.0,,
1950-03-13,29.0,,
1950-03-14,27.9,,
1950-03-15,24.5,,
1950-03-16,25.5,,
1950-03-17,27.9,,
1950-03-18,29.0,,
1950-03-19,31.8,,
1950-03-20,33.3,,
1950-03-21,33.9,,
1950-03-22,31.8,,
1950-03-23,29.0,,
1950-03-24,28.4,,
1950-03-25,28.4,,
1950-03-26,30.7,,
1950-03-27,31.8,,
1950-03-28,25.2,,
1950-03-29,26.4,,
1950-03-30,25.5,,
1950-03-31,25.1,,
1950-04-01,21.5,,
1950-04-02,25.0,,
1950-04-03,25.8,,
1950-04-04,21.5,,
1950-04-05,27.1,,
1950-04-06,27.7,,
1950-04-07,27.7,,
1950-04-08,31.0,,
1950-04-09,29.9,,
1950-04-10,19.2,,
1950-04-11,24.2,,
1950-04-12,25.0,,
1950-04-13,24.5,,
1950-04-14,24.5,,
1950-04-15,25.0,,
1950-04-16,25.0,,
1950-04-17,25.8,,
1950-04-18,27.1,,
1950-04-19,27.7,,
1950-04-20,26.4,,
1950-04-21,25.0,,
1950-04-22,22.6,,
1950-04-23,24.5,,
1950-04-24,24.2,,
1950-04-25,25.0,,
1950-04-26,25.0,,
1950-04-27,26.4,,
1950-04-28,26.4,,
1950-04-29,26.4,,
1950-04-30,26.4,,
1950-05-01,26.4,,
1950-05-02,25.9,,
1950-05-03,25.9,,
1950-05-04,25.5,,
1950-05-05,26.4,,
1950-05-06,25.1,,
1950-05-07,25.1,,
1950-05-08,24.2,,
1950-05-09,23.5,,
1950-05-10,24.2,,
1950-05-11,23.2,,
1950-05-12,24.2,,
1950-05-13,24.2,,
1950-05-14,23.5,,
1950-05-15,20.3,,
1950-05-16,14.6,,
1950-05-17,21.2,,
1950-05-18,21.2,,
1950-05-19,23.5,,
1950-05-20,22.4,,
1950-05-21,20.3,,
1950-05-22,18.2,,
1950-05-23,14.6,,
1950-05-24,14.0,,
1950-05-25,16.5,,
1950-05-26,19.9,,
1950-05-27,16.2,,
1950-05-28,19.3,,
1950-05-29,22.6,,
1950-05-30,24.6,,
1950-05-31,22.6,,
1950-06-01,22.3,,
1950-06-02,21.3,,
1950-06-03,21.3,,
1950-06-04,21.3,,
1950-06-05,19.0,,
1950-06-06,18.4,,
1950-06-07,10.3,,
1950-06-08,8.6,,
1950-06-09,12.5,,
1950-06-10,16.0,,
1950-06-11,16.0,,
1950-06-12,17.0,,
1950-06-13,19.4,,
1950-06-14,18.4,,
1950-06-15,16.0,,
1950-06-16,16.5,,
1950-06-17,15.3,,
1950-06-18,11.4,,
1950-06-19,19.0,,
1950-06-20,20.9,,
1950-06-21,17.0,,
1950-06-22,14.2,,
1950-06-23,16.5,,
1950-06-24,22.0,,
1950-06-25,14.2,,
1950-06-26,12.5,,
1950-06-27,12.5,,
1950-06-28,16.5,,
1950-06-29,13.3,,
1950-06-30,16.5,,
1950-07-01,18.3,,
1950-07-02,19.0,,
1950-07-03,17.9,,
1950-07-04,17.9,,
1950-07-05,17.9,,
1950-07-06,17.3,,
1950-07-07,20.0,,
1950-07-08,16.1,,
1950-07-09,11.1,,
1950-07-10,13.7,,
1950-07-11,15.4,,
1950-07-12,16.8,,
1950-07-13,18.3,,
1950-07-14,19.0,,
1950-07-15,19.0,,
1950-07-16,12.7,,
1950-07-17,18.3,,
1950-07-18,19.0,,
1950-07-19,19.0,,
1950-07-20,20.8,,
1950-07-21,21.0,,
1950-07-22,17.9,,
1950-07-23,13.2,,
1950-07-24,19.3,,
1950-07-25,16.8,,
1950-07-26,13.7,,
1950-07-27,13.2,,
1950-07-28,,,
1950-07-29,17.9,,
1950-07-30,21.5,,
1950-07-31,21.5,,
1950-08-01,19.5,,
1950-08-02,14.9,,
1950-08-03,16.8,,
1950-08-04,18.4,,
1950-08-05,15.4,,
1950-08-06,,,
1950-08-07,15.8,,
1950-08-08,15.8,,
1950-08-09,16.8,,
1950-08-10,20.2,,
1950-08-11,19.5,,
1950-08-12,20.2,,
1950-08-13,20.2,,
1950-08-14,20.6,,
1950-08-15,20.6,,
1950-08-16,20.2,,
1950-08-17,20.6,,
1950-08-18,22.9,,
1950-08-19,23.7,,
1950-08-20,19.9,,
1950-08-21,15.8,,
1950-08-22,15.8,,
1950-08-23,16.8,,
1950-08-24,16.8,,
1950-08-25,20.6,,
1950-08-26,20.6,,
1950-08-27,21.8,,
1950-08-28,18.4,,
1950-08-29,19.9,,
1950-08-30,21.8,,
1950-08-31,22.9,,
1950-09-01,23.7,,
1950-09-02,20.5,,
1950-09-03,16.8,,
1950-09-04,20.5,,
1950-09-05,22.3,,
1950-09-06,23.7,,
1950-09-07,25.9,,
1950-09-08,25.7,,
1950-09-09,26.3,,
1950-09-10,28.5,,
1950-09-11,20.5,,
1950-09-12,24.5,,
1950-09-13,23.7,,
1950-09-14,25.0,,
1950-09-15,22.3,,
1950-09-16,27.2,,
1950-09-17,27.6,,
1950-09-18,27.6,,
1950-09-19,20.5,,
1950-09-20,19.9,,
1950-09-21,20.6,,
1950-09-22,24.5,,
1950-09-23,28.5,,
1950-09-24,30.0,,
1950-09-25,17.1,,
1950-09-26,17.1,,
1950-09-27,22.9,,
1950-09-28,25.9,,
1950-09-29,29.0,,
1950-09-30,30.0,,
1950-10-01,31.2,,
1950-10-02,17.2,,
1950-10-03,22.5,,
1950-10-04,27.0,,
1950-10-05,32.5,,
1950-10-06,21.4,,
1950-10-07,24.6,,
1950-10-08,21.9,,
1950-10-09,23.4,,
1950-10-10,16.1,,
1950-10-11,25.7,,
1950-10-12,27.0,,
1950-10-13,22.5,,
1950-10-14,25.5,,
1950-10-15,24.5,,
1950-10-16,24.5,,
1950-10-17,20.7,,
1950-10-18,15.0,,
1950-10-19,15.5,,
1950-10-20,16.1,,
1950-10-21,22.5,,
1950-10-22,25.5,,
1950-10-23,27.9,,
1950-10-24,27.9,,
1950-10-25,18.3,,
1950-10-26,21.4,,
1950-10-27,22.5,,
1950-10-28,22.5,,
1950-10-29,24.6,,
1950-10-30,27.9,,
1950-10-31,31.2,,
1950-11-01,22.2,,
1950-11-02,23.1,,
1950-11-03,28.5,,
1950-11-04,18.3,,
1950-11-05,23.1,,
1950-11-06,23.8,,
1950-11-07,27.4,,
1950-11-08,23.8,,
1950-11-09,28.3,,
1950-11-10,33.8,,
1950-11-11,30.1,,
1950-11-12,23.1,,
1950-11-13,28.3,,
1950-11-14,28.5,,
1950-11-15,28.5,,
1950-11-16,17.7,,
1950-11-17,22.2,,
1950-11-18,23.8,,
1950-11-19,27.0,,
1950-11-20,20.9,,
1950-11-21,19.9,,
1950-11-22,19.9,,
1950-11-23,18.8,,
1950-11-24,18.8,,
1950-11-25,24.6,,
1950-11-26,27.4,,
1950-11-27,26.8,,
1950-11-28,30.1,,
1950-11-29,31.5,,
1950-11-30,31.5,,
1950-12-01,30.4,,
1950-12-02,29.1,,
1950-12-03,28.2,,
1950-12-04,28.2,,
1950-12-05,30.0,,
1950-12-06,30.0,,
1950-12-07,32.9,,
1950-12-08,35.1,,
1950-12-09,26.6,,
1950-12-10,29.6,,
1950-12-11,31.9,,
1950-12-12,37.4,,
1950-12-13,35.1,,
1950-12-14,33.6,,
1950-12-15,22.9,,
1950-12-16,30.0,,
1950-12-17,30.4,,
1950-12-18,31.1,,
1950-12-19,31.1,,
1950-12-20,31.1,,
1950-12-21,31.2,,
1950-12-22,35.1,,
1950-12-23,34.7,,
1950-12-24,29.6,,
1950-12-25,25.9,,
1950-12-26,27.3,,
1950-12-27,32.9,,
1950-12-28,35.1,,
1950-12-29,31.9,,
1950-12-30,38.8,,
1950-12-31,31.9,,
1951-01-01,26.6,,
1951-01-02,28.4,,
1951-01-03,28.4,,
1951-01-04,32.4,,
1951-01-05,35.5,,
1951-01-06,35.8,,
1951-01-07,30.9,,
1951-01-08,33.7,,
1951-01-09,32.9,,
1951-01-10,32.4,,
1951-01-11,32.9,,
1951-01-12,32.4,,
1951-01-13,35.2,,
1951-01-14,34.5,,
1951-01-15,31.7,,
1951-01-16,26.6,,
1951-01-17,23.6,,
1951-01-18,27.0,,
1951-01-19,27.7,,
1951-01-20,29.1,,
1951-01-21,32.4,,
1951-01-22,36.3,,
1951-01-23,36.3,,
1951-01-24,29.6,,
1951-01-25,25.8,,
1951-01-26,,,
1951-01-27,27.7,,
1951-01-28,27.0,,
1951-01-29,28.4,,
1951-01-30,25.8,,
1951-01-31,30.5,,
1951-02-01,30.2,,
1951-02-02,36.5,,
1951-02-03,37.3,,
1951-02-04,36.3,,
1951-02-05,34.5,,
1951-02-06,32.3,,
1951-02-07,31.6,,
1951-02-08,32.3,,
1951-02-09,32.7,,
1951-02-10,32.7,,
1951-02-11,36.3,,
1951-02-12,34.4,,
1951-02-13,34.5,,
1951-02-14,28.9,,
1951-02-15,29.3,,
1951-02-16,28.9,,
1951-02-17,32.7,,
1951-02-18,26.0,,
1951-02-19,28.9,,
1951-02-20,30.2,,
1951-02-21,25.1,,
1951-02-22,21.2,,
1951-02-23,29.3,,
1951-02-24,32.7,,
1951-02-25,32.3,,
1951-02-26,33.6,,
1951-02-27,36.5,,
1951-02-28,34.7,,
1951-03-01,35.8,,
1951-03-02,35.5,,
1951-03-03,35.5,,
1951-03-04,36.1,,
1951-03-05,39.0,,
1951-03-06,36.7,,
1951-03-07,30.7,,
1951-03-08,30.7,,
1951-03-09,32.2,,
1951-03-10,32.2,,
1951-03-11,28.6,,
1951-03-12,28.7,,
1951-03-13,29.6,,
1951-03-14,28.7,,
1951-03-15,28.6,,
1951-03-16,30.3,,
1951-03-17,29.6,,
1951-03-18,30.3,,
1951-03-19,26.8,,
1951-03-20,23.4,,
1951-03-21,30.3,,
1951-03-22,32.6,,
1951-03-23,30.7,,
1951-03-24,30.7,,
1951-03-25,31.2,,
1951-03-26,32.2,,
1951-03-27,30.7,,
