date,maximum temperature (degC),site number,site name
1951-03-28,33.7,,
1951-03-29,31.2,,
1951-03-30,32.2,,
1951-03-31,29.6,,
1951-04-01,31.8,,
1951-04-02,30.9,,
1951-04-03,25.0,,
1951-04-04,26.3,,
1951-04-05,26.3,,
1951-04-06,19.0,,
1951-04-07,21.8,,
1951-04-08,26.3,,
1951-04-09,28.8,,
1951-04-10,29.1,,
1951-04-11,26.3,,
1951-04-12,20.2,,
1951-04-13,21.8,,
1951-04-14,21.8,,
1951-04-15,21.8,,
1951-04-16,25.6,,
1951-04-17,23.4,,
1951-04-18,28.6,,
1951-04-19,26.3,,
1951-04-20,21.8,,
1951-04-21,21.8,,
1951-04-22,21.2,,
1951-04-23,23.7,,
1951-04-24,23.4,,
1951-04-25,23.4,,
1951-04-26,23.4,,
1951-04-27,20.2,,
1951-04-28,24.2,,
1951-04-29,25.6,,
1951-04-30,26.9,,
1951-05-01,26.7,,
1951-05-02,26.7,,
1951-05-03,25.1,,
1951-05-04,25.5,,
1951-05-05,27.8,,
1951-05-06,28.9,,
1951-05-07,23.8,,
1951-05-08,19.9,,
1951-05-09,16.1,,
1951-05-10,15.6,,
1951-05-11,20.8,,
1951-05-12,22.8,,
1951-05-13,22.2,,
1951-05-14,13.6,,
1951-05-15,19.9,,
1951-05-16,17.8,,
1951-05-17,22.8,,
1951-05-18,25.1,,
1951-05-19,15.6,,
1951-05-20,17.8,,
1951-05-21,22.0,,
1951-05-22,23.8,,
1951-05-23,22.8,,
1951-05-24,18.9,,
1951-05-25,19.9,,
1951-05-26,19.9,,
1951-05-27,19.9,,
1951-05-28,14.2,,
1951-05-29,15.6,,
1951-05-30,15.8,,
1951-05-31,17.8,,
1951-06-01,21.8,,
1951-06-02,22.5,,
1951-06-03,19.4,,
1951-06-04,22.3,,
1951-06-05,22.5,,
1951-06-06,21.2,,
1951-06-07,21.5,,
1951-06-08,15.7,,
1951-06-09,21.8,,
1951-06-10,22.3,,
1951-06-11,16.2,,
1951-06-12,16.9,,
1951-06-13,14.5,,
1951-06-14,17.6,,
1951-06-15,17.6,,
1951-06-16,16.9,,
1951-06-17,20.5,,
1951-06-18,19.4,,
1951-06-19,15.2,,
1951-06-20,15.2,,
1951-06-21,16.2,,
1951-06-22,16.9,,
1951-06-23,15.7,,
1951-06-24,15.2,,
1951-06-25,11.1,,
1951-06-26,8.4,,
1951-06-27,17.6,,
1951-06-28,16.2,,
1951-06-29,16.2,,
1951-06-30,16.9,,
1951-07-01,15.5,,
1951-07-02,16.7,,
1951-07-03,15.5,,
1951-07-04,18.7,,
1951-07-05,23.2,,
1951-07-06,16.7,,
1951-07-07,17.3,,
1951-07-08,11.0,,
1951-07-09,10.5,,
1951-07-10,15.5,,
1951-07-11,20.4,,
1951-07-12,20.2,,
1951-07-13,17.3,,
1951-07-14,18.4,,
1951-07-15,22.7,,
1951-07-16,17.7,,
1951-07-17,14.1,,
1951-07-18,18.4,,
1951-07-19,18.7,,
1951-07-20,9.4,,
1951-07-21,11.0,,
1951-07-22,14.8,,
1951-07-23,18.4,,
1951-07-24,21.7,,
1951-07-25,24.2,,
1951-07-26,23.2,,
1951-07-27,22.7,,
1951-07-28,23.2,,
1951-07-29,23.2,,
1951-07-30,20.7,,
1951-07-31,16.2,,
1951-08-01,16.6,,
1951-08-02,23.8,,
1951-08-03,19.4,,
1951-08-04,16.6,,
1951-08-05,16.6,,
1951-08-06,19.0,,
1951-08-07,17.0,,
1951-08-08,16.1,,
1951-08-09,15.3,,
1951-08-10,15.3,,
1951-08-11,14.9,,
1951-08-12,15.3,,
1951-08-13,14.9,,
1951-08-14,16.6,,
1951-08-15,14.4,,
1951-08-16,19.4,,
1951-08-17,21.3,,
1951-08-18,24.7,,
1951-08-19,22.8,,
1951-08-20,14.9,,
1951-08-21,13.3,,
1951-08-22,16.3,,
1951-08-23,17.9,,
1951-08-24,17.0,,
1951-08-25,19.4,,
1951-08-26,21.3,,
1951-08-27,17.0,,
1951-08-28,19.0,,
1951-08-29,19.7,,
1951-08-30,19.4,,
1951-08-31,19.0,,
1951-09-01,20.3,,
1951-09-02,23.0,,
1951-09-03,25.2,,
1951-09-04,26.9,,
1951-09-05,21.6,,
1951-09-06,19.7,,
1951-09-07,20.3,,
1951-09-08,22.6,,
1951-09-09,23.0,,
1951-09-10,24.3,,
1951-09-11,24.3,,
1951-09-12,25.2,,
1951-09-13,26.5,,
1951-09-14,26.5,,
1951-09-15,28.3,,
1951-09-16,28.6,,
1951-09-17,28.6,,
1951-09-18,28.3,,
1951-09-19,29.3,,
1951-09-20,29.3,,
1951-09-21,32.7,,
1951-09-22,32.1,,
1951-09-23,28.8,,
1951-09-24,17.1,,
1951-09-25,15.5,,
1951-09-26,16.1,,
1951-09-27,22.6,,
1951-09-28,27.8,,
1951-09-29,25.2,,
1951-09-30,27.8,,
1951-10-01,31.7,,
1951-10-02,30.6,,
1951-10-03,23.8,,
1951-10-04,24.9,,
1951-10-05,16.9,,
1951-10-06,22.1,,
1951-10-07,22.1,,
1951-10-08,23.8,,
1951-10-09,24.7,,
1951-10-10,25.8,,
1951-10-11,24.9,,
1951-10-12,29.4,,
1951-10-13,33.7,,
1951-10-14,28.7,,
1951-10-15,32.3,,
1951-10-16,33.7,,
1951-10-17,24.2,,
1951-10-18,23.8,,
1951-10-19,30.4,,
1951-10-20,28.7,,
1951-10-21,30.0,,
1951-10-22,37.3,,
1951-10-23,22.6,,
1951-10-24,24.2,,
1951-10-25,18.7,,
1951-10-26,24.2,,
1951-10-27,28.7,,
1951-10-28,30.6,,
1951-10-29,33.4,,
1951-10-30,36.2,,
1951-10-31,29.4,,
1951-11-01,29.1,,
1951-11-02,33.3,,
1951-11-03,37.0,,
1951-11-04,39.3,,
1951-11-05,39.3,,
1951-11-06,33.3,,
1951-11-07,28.9,,
1951-11-08,33.7,,
1951-11-09,31.6,,
1951-11-10,26.0,,
1951-11-11,28.9,,
1951-11-12,33.3,,
1951-11-13,29.3,,
1951-11-14,29.3,,
1951-11-15,38.8,,
1951-11-16,29.1,,
1951-11-17,28.9,,
1951-11-18,31.6,,
1951-11-19,36.7,,
1951-11-20,37.4,,
1951-11-21,33.7,,
1951-11-22,38.2,,
1951-11-23,41.5,,
1951-11-24,37.0,,
1951-11-25,36.2,,
1951-11-26,25.0,,
1951-11-27,23.0,,
1951-11-28,24.6,,
1951-11-29,29.1,,
1951-11-30,29.3,,
1951-12-01,28.4,,
1951-12-02,34.0,,
1951-12-03,38.1,,
1951-12-04,38.4,,
1951-12-05,41.5,,
1951-12-06,43.9,,
1951-12-07,44.0,,
1951-12-08,36.7,,
1951-12-09,26.6,,
1951-12-10,25.9,,
1951-12-11,29.7,,
1951-12-12,36.4,,
1951-12-13,38.7,,
1951-12-14,30.4,,
1951-12-15,29.7,,
1951-12-16,32.9,,
1951-12-17,38.1,,
1951-12-18,38.4,,
1951-12-19,32.2,,
1951-12-20,28.9,,
1951-12-21,26.6,,
1951-12-22,32.9,,
1951-12-23,34.9,,
1951-12-24,29.3,,
1951-12-25,27.5,,
1951-12-26,29.3,,
1951-12-27,32.2,,
1951-12-28,34.9,,
1951-12-29,37.4,,
1951-12-30,38.7,,
1951-12-31,38.7,,
1952-01-01,36.3,,
1952-01-02,38.1,,
1952-01-03,39.5,,
1952-01-04,42.3,,
1952-01-05,39.5,,
1952-01-06,38.7,,
1952-01-07,38.7,,
1952-01-08,30.5,,
1952-01-09,33.7,,
1952-01-10,35.2,,
1952-01-11,35.8,,
1952-01-12,40.6,,
1952-01-13,38.8,,
1952-01-14,40.0,,
1952-01-15,39.5,,
1952-01-16,39.6,,
1952-01-17,41.2,,
1952-01-18,42.9,,
1952-01-19,41.2,,
1952-01-20,41.8,,
1952-01-21,39.0,,
1952-01-22,35.8,,
1952-01-23,39.5,,
1952-01-24,39.9,,
1952-01-25,41.9,,
1952-01-26,43.2,,
1952-01-27,35.0,,
1952-01-28,34.5,,
1952-01-29,38.7,,
1952-01-30,39.6,,
1952-01-31,39.9,,
1952-02-01,26.9,,
1952-02-02,31.6,,
1952-02-03,37.3,,
1952-02-04,39.8,,
1952-02-05,37.6,,
1952-02-06,44.3,,
1952-02-07,44.5,,
1952-02-08,43.2,,
1952-02-09,37.6,,
1952-02-10,40.4,,
1952-02-11,42.6,,
1952-02-12,34.5,,
1952-02-13,33.6,,
1952-02-14,34.5,,
1952-02-15,34.4,,
1952-02-16,34.4,,
1952-02-17,34.7,,
1952-02-18,29.3,,
1952-02-19,27.7,,
1952-02-20,31.6,,
1952-02-21,30.6,,
1952-02-22,25.1,,
1952-02-23,19.0,,
1952-02-24,18.5,,
1952-02-25,22.4,,
1952-02-26,26.9,,
1952-02-27,31.6,,
1952-02-28,29.3,,
1952-02-29,29.3,,
1952-03-01,32.8,,
1952-03-02,32.6,,
1952-03-03,32.2,,
1952-03-04,32.6,,
1952-03-05,33.7,,
1952-03-06,33.7,,
1952-03-07,31.2,,
1952-03-08,31.2,,
1952-03-09,31.2,,
1952-03-10,33.7,,
1952-03-11,35.5,,
1952-03-12,37.3,,
1952-03-13,31.2,,
1952-03-14,29.6,,
1952-03-15,32.8,,
1952-03-16,30.7,,
1952-03-17,27.3,,
1952-03-18,31.2,,
1952-03-19,26.8,,
1952-03-20,32.6,,
1952-03-21,28.6,,
1952-03-22,18.9,,
1952-03-23,20.5,,
1952-03-24,24.4,,
1952-03-25,27.3,,
1952-03-26,30.7,,
1952-03-27,32.6,,
1952-03-28,32.2,,
1952-03-29,30.7,,
1952-03-30,32.8,,
1952-03-31,29.6,,
1952-04-01,31.8,,
1952-04-02,31.8,,
1952-04-03,31.4,,
1952-04-04,30.6,,
1952-04-05,29.1,,
1952-04-06,28.6,,
1952-04-07,23.4,,
1952-04-08,23.7,,
1952-04-09,24.2,,
1952-04-10,27.8,,
1952-04-11,28.8,,
1952-04-12,30.2,,
1952-04-13,28.8,,
1952-04-14,24.2,,
1952-04-15,23.4,,
1952-04-16,25.6,,
1952-04-17,31.8,,
1952-04-18,21.8,,
1952-04-19,21.2,,
1952-04-20,21.8,,
1952-04-21,20.4,,
1952-04-22,26.9,,
1952-04-23,24.2,,
1952-04-24,16.7,,
1952-04-25,20.4,,
1952-04-26,19.0,,
1952-04-27,21.2,,
1952-04-28,21.8,,
1952-04-29,15.6,,
1952-04-30,16.7,,
1952-05-01,19.5,,
1952-05-02,22.8,,
1952-05-03,25.5,,
1952-05-04,26.7,,
1952-05-05,26.3,,
1952-05-06,26.3,,
1952-05-07,26.7,,
1952-05-08,28.3,,
1952-05-09,26.7,,
1952-05-10,20.8,,
1952-05-11,23.1,,
1952-05-12,23.8,,
1952-05-13,19.5,,
1952-05-14,25.1,,
1952-05-15,24.7,,
1952-05-16,24.2,,
1952-05-17,22.0,,
1952-05-18,19.9,,
1952-05-19,20.8,,
1952-05-20,15.8,,
1952-05-21,17.8,,
1952-05-22,19.5,,
1952-05-23,15.6,,
1952-05-24,15.8,,
1952-05-25,13.0,,
1952-05-26,13.6,,
1952-05-27,15.4,,
1952-05-28,19.5,,
1952-05-29,15.4,,
1952-05-30,19.9,,
1952-05-31,20.8,,
1952-06-01,21.3,,
1952-06-02,19.4,,
1952-06-03,21.8,,
1952-06-04,21.5,,
1952-06-05,23.3,,
1952-06-06,22.5,,
1952-06-07,20.1,,
1952-06-08,15.2,,
1952-06-09,16.2,,
1952-06-10,18.2,,
1952-06-11,21.8,,
1952-06-12,18.2,,
1952-06-13,12.5,,
1952-06-14,16.9,,
1952-06-15,11.1,,
1952-06-16,14.5,,
1952-06-17,13.4,,
1952-06-18,15.2,,
1952-06-19,16.9,,
1952-06-20,16.1,,
1952-06-21,16.2,,
1952-06-22,16.2,,
1952-06-23,16.9,,
1952-06-24,20.1,,
1952-06-25,21.8,,
1952-06-26,18.6,,
1952-06-27,17.6,,
1952-06-28,19.4,,
1952-06-29,17.6,,
1952-06-30,10.6,,
1952-07-01,14.8,,
1952-07-02,17.7,,
1952-07-03,20.9,,
1952-07-04,17.7,,
1952-07-05,14.1,,
1952-07-06,12.6,,
1952-07-07,14.8,,
1952-07-08,18.7,,
1952-07-09,20.2,,
1952-07-10,20.9,,
1952-07-11,19.4,,
1952-07-12,18.7,,
1952-07-13,17.3,,
1952-07-14,18.4,,
1952-07-15,14.8,,
1952-07-16,16.7,,
1952-07-17,13.1,,
1952-07-18,16.2,,
1952-07-19,16.7,,
1952-07-20,18.4,,
1952-07-21,16.2,,
1952-07-22,16.2,,
1952-07-23,13.1,,
1952-07-24,14.8,,
1952-07-25,17.3,,
1952-07-26,20.2,,
1952-07-27,17.7,,
1952-07-28,20.9,,
1952-07-29,22.3,,
1952-07-30,23.0,,
1952-07-31,23.5,,
1952-08-01,16.6,,
1952-08-02,13.7,,
1952-08-03,17.0,,
1952-08-04,17.9,,
1952-08-05,16.1,,
1952-08-06,13.7,,
1952-08-07,19.4,,
1952-08-08,20.1,,
1952-08-09,21.3,,
1952-08-10,23.2,,
1952-08-11,23.8,,
1952-08-12,13.7,,
1952-08-13,16.6,,
1952-08-14,19.0,,
1952-08-15,19.4,,
1952-08-16,21.3,,
1952-08-17,23.2,,
1952-08-18,17.9,,
1952-08-19,23.8,,
1952-08-20,19.4,,
1952-08-21,21.8,,
1952-08-22,21.8,,
1952-08-23,21.8,,
1952-08-24,19.4,,
1952-08-25,13.7,,
1952-08-26,14.6,,
1952-08-27,16.1,,
1952-08-28,19.7,,
1952-08-29,21.8,,
1952-08-30,22.4,,
1952-08-31,23.2,,
1952-09-01,24.3,,
1952-09-02,29.3,,
1952-09-03,19.9,,
1952-09-04,23.8,,
1952-09-05,19.9,,
1952-09-06,22.6,,
1952-09-07,22.2,,
1952-09-08,25.2,,
1952-09-09,17.1,,
1952-09-10,16.1,,
1952-09-11,17.9,,
1952-09-12,20.3,,
1952-09-13,24.3,,
1952-09-14,28.3,,
1952-09-15,24.3,,
1952-09-16,24.3,,
1952-09-17,19.9,,
1952-09-18,25.6,,
1952-09-19,27.8,,
1952-09-20,29.0,,
1952-09-21,33.3,,
1952-09-22,32.7,,
1952-09-23,19.7,,
1952-09-24,23.0,,
1952-09-25,24.3,,
1952-09-26,25.6,,
1952-09-27,26.9,,
1952-09-28,29.0,,
1952-09-29,26.5,,
1952-09-30,28.6,,
1952-10-01,26.2,,
1952-10-02,27.1,,
1952-10-03,19.9,,
1952-10-04,18.1,,
1952-10-05,19.9,,
1952-10-06,23.8,,
1952-10-07,24.9,,
1952-10-08,27.1,,
1952-10-09,29.4,,
1952-10-10,30.4,,
1952-10-11,18.1,,
1952-10-12,17.5,,
1952-10-13,22.1,,
1952-10-14,30.0,,
1952-10-15,31.1,,
1952-10-16,30.4,,
1952-10-17,21.7,,
1952-10-18,23.8,,
1952-10-19,28.7,,
1952-10-20,28.4,,
1952-10-21,30.0,,
1952-10-22,31.1,,
1952-10-23,27.1,,
1952-10-24,26.6,,
1952-10-25,24.2,,
1952-10-26,24.7,,
1952-10-27,24.2,,
1952-10-28,29.4,,
1952-10-29,35.0,,
1952-10-30,31.1,,
1952-10-31,30.0,,
1952-11-01,29.7,,
1952-11-02,31.6,,
1952-11-03,29.3,,
1952-11-04,28.7,,
1952-11-05,26.6,,
1952-11-06,28.9,,
1952-11-07,30.7,,
1952-11-08,33.0,,
1952-11-09,24.6,,
1952-11-10,26.0,,
1952-11-11,21.4,,
1952-11-12,26.0,,
1952-11-13,29.1,,
1952-11-14,31.6,,
1952-11-15,36.0,,
1952-11-16,33.0,,
1952-11-17,27.5,,
1952-11-18,30.7,,
1952-11-19,36.2,,
1952-11-20,33.7,,
1952-11-21,29.1,,
1952-11-22,26.0,,
1952-11-23,29.7,,
1952-11-24,32.2,,
1952-11-25,32.2,,
1952-11-26,20.7,,
1952-11-27,25.0,,
1952-11-28,23.8,,
1952-11-29,29.5,,
1952-11-30,32.2,,
1952-12-01,34.9,,
1952-12-02,36.7,,
1952-12-03,39.8,,
1952-12-04,42.9,,
1952-12-05,39.5,,
1952-12-06,29.3,,
1952-12-07,23.5,,
1952-12-08,26.3,,
1952-12-09,29.3,,
1952-12-10,32.3,,
1952-12-11,20.4,,
1952-12-12,24.5,,
1952-12-13,34.7,,
1952-12-14,34.9,,
1952-12-15,36.7,,
1952-12-16,34.1,,
1952-12-17,36.3,,
1952-12-18,38.4,,
1952-12-19,31.9,,
1952-12-20,31.9,,
1952-12-21,36.9,,
1952-12-22,34.4,,
1952-12-23,35.7,,
1952-12-24,38.5,,
1952-12-25,38.8,,
1952-12-26,34.1,,
1952-12-27,37.4,,
1952-12-28,39.0,,
1952-12-29,37.4,,
1952-12-30,36.4,,
1952-12-31,32.2,,
1953-01-01,35.0,,
1953-01-02,35.8,,
1953-01-03,38.1,,
1953-01-04,39.9,,
1953-01-05,38.1,,
1953-01-06,24.1,,
1953-01-07,30.5,,
1953-01-08,35.0,,
1953-01-09,32.9,,
1953-01-10,35.0,,
1953-01-11,31.7,,
1953-01-12,32.4,,
1953-01-13,31.5,,
1953-01-14,31.7,,
1953-01-15,32.0,,
1953-01-16,33.7,,
1953-01-17,35.0,,
1953-01-18,35.8,,
1953-01-19,38.6,,
1953-01-20,36.3,,
1953-01-21,35.0,,
1953-01-22,34.5,,
1953-01-23,29.1,,
1953-01-24,31.7,,
1953-01-25,33.7,,
1953-01-26,30.5,,
1953-01-27,32.7,,
1953-01-28,35.5,,
1953-01-29,35.5,,
1953-01-30,36.5,,
1953-01-31,38.7,,
1953-02-01,37.7,,
1953-02-02,36.3,,
1953-02-03,38.0,,
1953-02-04,38.0,,
1953-02-05,34.4,,
1953-02-06,27.7,,
1953-02-07,29.3,,
1953-02-08,31.4,,
1953-02-09,31.6,,
1953-02-10,27.7,,
1953-02-11,28.9,,
1953-02-12,32.3,,
1953-02-13,33.6,,
1953-02-14,26.3,,
1953-02-15,16.8,,
1953-02-16,20.7,,
1953-02-17,22.6,,
1953-02-18,29.2,,
1953-02-19,21.1,,
1953-02-20,15.1,,
1953-02-21,19.6,,
1953-02-22,24.5,,
1953-02-23,16.8,,
1953-02-24,22.6,,
1953-02-25,29.3,,
1953-02-26,31.4,,
1953-02-27,36.3,,
1953-02-28,30.6,,
1953-03-01,29.6,,
1953-03-02,31.1,,
1953-03-03,35.0,,
1953-03-04,35.0,,
1953-03-05,32.7,,
1953-03-06,34.7,,
1953-03-07,36.8,,
1953-03-08,32.6,,
1953-03-09,30.4,,
1953-03-10,31.2,,
1953-03-11,33.7,,
1953-03-12,30.4,,
1953-03-13,29.3,,
1953-03-14,28.6,,
1953-03-15,27.3,,
1953-03-16,25.5,,
1953-03-17,31.2,,
1953-03-18,33.7,,
1953-03-19,32.8,,
1953-03-20,30.7,,
1953-03-21,31.2,,
1953-03-22,33.7,,
1953-03-23,24.4,,
1953-03-24,30.3,,
1953-03-25,30.3,,
1953-03-26,25.5,,
1953-03-27,24.2,,
1953-03-28,26.8,,
1953-03-29,31.2,,
1953-03-30,35.0,,
1953-03-31,35.7,,
1953-04-01,31.2,,
1953-04-02,34.7,,
1953-04-03,34.1,,
1953-04-04,31.8,,
1953-04-05,25.7,,
1953-04-06,29.5,,
1953-04-07,30.9,,
1953-04-08,24.2,,
1953-04-09,21.6,,
1953-04-10,21.2,,
1953-04-11,27.8,,
1953-04-12,21.2,,
1953-04-13,20.4,,
1953-04-14,29.5,,
1953-04-15,30.2,,
1953-04-16,30.1,,
1953-04-17,26.9,,
1953-04-18,27.0,,
1953-04-19,21.8,,
1953-04-20,24.2,,
1953-04-21,25.6,,
1953-04-22,26.9,,
1953-04-23,28.6,,
1953-04-24,30.9,,
1953-04-25,29.5,,
1953-04-26,31.4,,
1953-04-27,30.6,,
1953-04-28,26.9,,
1953-04-29,20.7,,
1953-04-30,15.1,,
1953-05-01,22.0,,
1953-05-02,18.9,,
1953-05-03,22.3,,
1953-05-04,23.8,,
1953-05-05,20.8,,
1953-05-06,18.9,,
1953-05-07,22.8,,
1953-05-08,22.8,,
1953-05-09,24.8,,
1953-05-10,25.1,,
1953-05-11,26.0,,
1953-05-12,26.0,,
1953-05-13,16.1,,
1953-05-14,20.8,,
1953-05-15,19.5,,
1953-05-16,23.1,,
1953-05-17,24.7,,
1953-05-18,22.8,,
1953-05-19,15.5,,
1953-05-20,15.5,,
1953-05-21,11.9,,
1953-05-22,15.8,,
1953-05-23,18.9,,
1953-05-24,14.8,,
1953-05-25,19.0,,
1953-05-26,22.0,,
1953-05-27,21.5,,
1953-05-28,20.4,,
1953-05-29,23.8,,
1953-05-30,23.1,,
1953-05-31,22.2,,
1953-06-01,21.5,,
1953-06-02,21.8,,
1953-06-03,23.3,,
1953-06-04,20.5,,
1953-06-05,18.2,,
1953-06-06,18.3,,
1953-06-07,20.1,,
1953-06-08,20.2,,
1953-06-09,20.5,,
1953-06-10,21.2,,
1953-06-11,25.0,,
1953-06-12,17.9,,
1953-06-13,16.9,,
1953-06-14,16.2,,
1953-06-15,15.2,,
1953-06-16,16.9,,
1953-06-17,11.7,,
1953-06-18,21.2,,
1953-06-19,18.2,,
1953-06-20,18.2,,
1953-06-21,18.2,,
1953-06-22,11.7,,
1953-06-23,13.5,,
1953-06-24,16.9,,
1953-06-25,17.7,,
1953-06-26,18.6,,
1953-06-27,18.6,,
1953-06-28,19.4,,
1953-06-29,19.9,,
1953-06-30,20.5,,
1953-07-01,14.8,,
1953-07-02,16.7,,
1953-07-03,20.3,,
1953-07-04,20.3,,
1953-07-05,18.7,,
1953-07-06,18.2,,
1953-07-07,22.7,,
1953-07-08,20.9,,
1953-07-09,14.6,,
1953-07-10,14.1,,
1953-07-11,16.7,,
1953-07-12,18.1,,
1953-07-13,19.9,,
1953-07-14,20.2,,
1953-07-15,17.3,,
1953-07-16,18.4,,
1953-07-17,19.4,,
1953-07-18,17.3,,
1953-07-19,17.3,,
1953-07-20,17.3,,
1953-07-21,18.4,,
1953-07-22,19.4,,
1953-07-23,20.2,,
1953-07-24,18.7,,
1953-07-25,20.7,,
1953-07-26,20.9,,
1953-07-27,23.6,,
1953-07-28,22.7,,
1953-07-29,22.3,,
1953-07-30,24.2,,
1953-07-31,26.4,,
1953-08-01,23.8,,
1953-08-02,23.2,,
1953-08-03,21.8,,
1953-08-04,16.1,,
1953-08-05,11.1,,
1953-08-06,13.3,,
1953-08-07,19.0,,
1953-08-08,21.8,,
1953-08-09,23.0,,
1953-08-10,24.3,,
1953-08-11,19.7,,
1953-08-12,16.1,,
1953-08-13,16.9,,
1953-08-14,17.9,,
1953-08-15,19.9,,
1953-08-16,9.4,,
1953-08-17,16.1,,
1953-08-18,18.4,,
1953-08-19,19.4,,
1953-08-20,19.4,,
1953-08-21,13.3,,
1953-08-22,16.1,,
1953-08-23,17.0,,
1953-08-24,16.6,,
1953-08-25,15.3,,
1953-08-26,19.7,,
1953-08-27,19.4,,
1953-08-28,16.6,,
1953-08-29,16.1,,
1953-08-30,21.8,,
1953-08-31,24.7,,
1953-09-01,25.0,,
1953-09-02,20.3,,
1953-09-03,20.3,,
1953-09-04,20.3,,
1953-09-05,24.3,,
1953-09-06,28.9,,
1953-09-07,31.0,,
1953-09-08,30.0,,
1953-09-09,30.7,,
1953-09-10,19.9,,
1953-09-11,17.7,,
1953-09-12,22.2,,
1953-09-13,22.6,,
1953-09-14,25.2,,
1953-09-15,25.6,,
1953-09-16,26.5,,
1953-09-17,26.5,,
1953-09-18,25.0,,
1953-09-19,25.2,,
1953-09-20,16.4,,
1953-09-21,17.6,,
1953-09-22,21.6,,
1953-09-23,25.2,,
1953-09-24,26.9,,
1953-09-25,26.9,,
1953-09-26,22.2,,
1953-09-27,22.6,,
1953-09-28,26.9,,
1953-09-29,21.6,,
1953-09-30,23.0,,
1953-10-01,24.2,,
1953-10-02,31.7,,
1953-10-03,35.8,,
1953-10-04,30.4,,
1953-10-05,26.6,,
1953-10-06,24.9,,
1953-10-07,21.7,,
1953-10-08,22.1,,
1953-10-09,26.2,,
1953-10-10,24.2,,
1953-10-11,23.8,,
1953-10-12,22.6,,
1953-10-13,24.2,,
1953-10-14,27.1,,
1953-10-15,28.0,,
1953-10-16,27.1,,
1953-10-17,31.7,,
1953-10-18,35.0,,
1953-10-19,34.0,,
1953-10-20,32.3,,
1953-10-21,22.1,,
1953-10-22,23.7,,
1953-10-23,28.0,,
1953-10-24,26.6,,
1953-10-25,21.1,,
1953-10-26,24.7,,
1953-10-27,29.4,,
1953-10-28,30.0,,
1953-10-29,32.3,,
1953-10-30,24.2,,
1953-10-31,26.2,,
1953-11-01,26.6,,
1953-11-02,23.0,,
1953-11-03,26.2,,
1953-11-04,23.8,,
1953-11-05,21.4,,
1953-11-06,21.4,,
1953-11-07,18.0,,
1953-11-08,20.7,,
1953-11-09,22.3,,
1953-11-10,23.8,,
1953-11-11,27.7,,
1953-11-12,32.2,,
1953-11-13,33.3,,
1953-11-14,36.2,,
1953-11-15,37.4,,
1953-11-16,38.8,,
1953-11-17,36.7,,
1953-11-18,36.8,,
1953-11-19,39.2,,
1953-11-20,33.7,,
1953-11-21,33.7,,
1953-11-22,30.7,,
1953-11-23,33.3,,
1953-11-24,27.7,,
1953-11-25,29.7,,
1953-11-26,29.7,,
1953-11-27,23.0,,
1953-11-28,28.7,,
1953-11-29,32.2,,
1953-11-30,33.3,,
1953-12-01,34.9,,
1953-12-02,36.0,,
1953-12-03,36.1,,
1953-12-04,36.7,,
1953-12-05,38.9,,
1953-12-06,39.3,,
1953-12-07,32.2,,
1953-12-08,29.3,,
1953-12-09,31.2,,
1953-12-10,26.6,,
1953-12-11,26.6,,
1953-12-12,31.6,,
1953-12-13,35.1,,
1953-12-14,38.4,,
1953-12-15,37.4,,
1953-12-16,38.8,,
1953-12-17,35.2,,
1953-12-18,36.7,,
1953-12-19,39.8,,
1953-12-20,41.8,,
1953-12-21,39.7,,
1953-12-22,41.8,,
1953-12-23,31.8,,
1953-12-24,34.9,,
1953-12-25,32.9,,
