date,maximum temperature (degC),site number,site name
1956-09-26,27.6,,
1956-09-27,29.0,,
1956-09-28,23.7,,
1956-09-29,,,
1956-09-30,,,
1956-10-01,20.7,,
1956-10-02,22.5,,
1956-10-03,27.0,,
1956-10-04,30.2,,
1956-10-05,21.4,,
1956-10-06,19.5,,
1956-10-07,21.9,,
1956-10-08,24.5,,
1956-10-09,24.6,,
1956-10-10,18.9,,
1956-10-11,23.4,,
1956-10-12,24.5,,
1956-10-13,27.0,,
1956-10-14,28.8,,
1956-10-15,18.9,,
1956-10-16,24.5,,
1956-10-17,25.0,,
1956-10-18,17.7,,
1956-10-19,17.7,,
1956-10-20,20.7,,
1956-10-21,25.7,,
1956-10-22,28.8,,
1956-10-23,27.9,,
1956-10-24,24.5,,
1956-10-25,28.8,,
1956-10-26,24.6,,
1956-10-27,24.5,,
1956-10-28,21.9,,
1956-10-29,25.0,,
1956-10-30,19.5,,
1956-10-31,22.9,,
1956-11-01,27.0,,
1956-11-02,21.5,,
1956-11-03,20.5,,
1956-11-04,20.9,,
1956-11-05,21.5,,
1956-11-06,21.5,,
1956-11-07,19.4,,
1956-11-08,25.8,,
1956-11-09,28.5,,
1956-11-10,30.5,,
1956-11-11,19.9,,
1956-11-12,25.8,,
1956-11-13,30.1,,
1956-11-14,32.4,,
1956-11-15,33.0,,
1956-11-16,33.0,,
1956-11-17,26.8,,
1956-11-18,27.4,,
1956-11-19,23.8,,
1956-11-20,21.5,,
1956-11-21,25.8,,
1956-11-22,29.7,,
1956-11-23,34.5,,
1956-11-24,39.0,,
1956-11-25,30.5,,
1956-11-26,28.5,,
1956-11-27,27.0,,
1956-11-28,30.1,,
1956-11-29,30.5,,
1956-11-30,26.8,,
1956-12-01,30.4,,
1956-12-02,30.4,,
1956-12-03,26.6,,
1956-12-04,30.0,,
1956-12-05,31.9,,
1956-12-06,31.1,,
1956-12-07,31.9,,
1956-12-08,30.4,,
1956-12-09,30.4,,
1956-12-10,34.7,,
1956-12-11,31.9,,
1956-12-12,35.9,,
1956-12-13,29.1,,
1956-12-14,30.4,,
1956-12-15,32.9,,
1956-12-16,31.9,,
1956-12-17,37.1,,
1956-12-18,39.1,,
1956-12-19,34.7,,
1956-12-20,36.8,,
1956-12-21,27.3,,
1956-12-22,29.6,,
1956-12-23,30.4,,
1956-12-24,34.7,,
1956-12-25,35.9,,
1956-12-26,28.2,,
1956-12-27,27.3,,
1956-12-28,34.7,,
1956-12-29,37.4,,
1956-12-30,37.1,,
1956-12-31,41.4,,
1957-01-01,39.7,,
1957-01-02,41.6,,
1957-01-03,42.2,,
1957-01-04,40.5,,
1957-01-05,40.9,,
1957-01-06,39.7,,
1957-01-07,36.0,,
1957-01-08,33.9,,
1957-01-09,33.9,,
1957-01-10,33.9,,
1957-01-11,35.5,,
1957-01-12,37.3,,
1957-01-13,38.1,,
1957-01-14,40.9,,
1957-01-15,43.3,,
1957-01-16,42.2,,
1957-01-17,34.7,,
1957-01-18,33.9,,
1957-01-19,36.5,,
1957-01-20,37.3,,
1957-01-21,36.8,,
1957-01-22,39.1,,
1957-01-23,40.5,,
1957-01-24,39.7,,
1957-01-25,32.7,,
1957-01-26,39.7,,
1957-01-27,29.9,,
1957-01-28,30.1,,
1957-01-29,32.7,,
1957-01-30,,,
1957-01-31,,,
1957-02-01,39.1,,
1957-02-02,39.1,,
1957-02-03,39.1,,
1957-02-04,25.3,,
1957-02-05,22.7,,
1957-02-06,29.2,,
1957-02-07,33.1,,
1957-02-08,35.9,,
1957-02-09,34.2,,
1957-02-10,31.7,,
1957-02-11,32.1,,
1957-02-12,31.7,,
1957-02-13,33.8,,
1957-02-14,35.1,,
1957-02-15,34.2,,
1957-02-16,34.2,,
1957-02-17,32.1,,
1957-02-18,28.4,,
1957-02-19,18.3,,
1957-02-20,27.1,,
1957-02-21,30.8,,
1957-02-22,33.8,,
1957-02-23,30.8,,
1957-02-24,28.4,,
1957-02-25,33.8,,
1957-02-26,33.1,,
1957-02-27,28.4,,
1957-02-28,29.7,,
1957-03-01,33.3,,
1957-03-02,33.9,,
1957-03-03,33.7,,
1957-03-04,34.8,,
1957-03-05,30.7,,
1957-03-06,30.7,,
1957-03-07,30.7,,
1957-03-08,33.3,,
1957-03-09,,,
1957-03-10,23.9,,
1957-03-11,29.7,,
1957-03-12,31.8,,
1957-03-13,36.1,,
1957-03-14,24.5,,
1957-03-15,23.9,,
1957-03-16,24.5,,
1957-03-17,26.4,,
1957-03-18,29.0,,
1957-03-19,33.7,,
1957-03-20,33.9,,
1957-03-21,34.8,,
1957-03-22,36.9,,
1957-03-23,36.6,,
1957-03-24,32.3,,
1957-03-25,29.7,,
1957-03-26,33.3,,
1957-03-27,29.7,,
1957-03-28,33.3,,
1957-03-29,31.4,,
1957-03-30,32.3,,
1957-03-31,33.3,,
1957-04-01,33.7,,
1957-04-02,29.4,,
1957-04-03,31.0,,
1957-04-04,31.7,,
1957-04-05,33.2,,
1957-04-06,33.2,,
1957-04-07,33.2,,
1957-04-08,33.2,,
1957-04-09,32.2,,
1957-04-10,32.6,,
1957-04-11,29.6,,
1957-04-12,33.2,,
1957-04-13,32.6,,
1957-04-14,21.5,,
1957-04-15,27.1,,
1957-04-16,28.6,,
1957-04-17,24.2,,
1957-04-18,22.0,,
1957-04-19,26.4,,
1957-04-20,26.4,,
1957-04-21,27.7,,
1957-04-22,27.7,,
1957-04-23,31.0,,
1957-04-24,36.0,,
1957-04-25,27.7,,
1957-04-26,28.6,,
1957-04-27,31.4,,
1957-04-28,28.6,,
1957-04-29,25.8,,
1957-04-30,25.8,,
1957-05-01,26.4,,
1957-05-02,19.3,,
1957-05-03,20.3,,
1957-05-04,22.6,,
1957-05-05,24.6,,
1957-05-06,25.5,,
1957-05-07,27.6,,
1957-05-08,28.7,,
1957-05-09,28.7,,
1957-05-10,28.2,,
1957-05-11,28.2,,
1957-05-12,28.2,,
1957-05-13,29.3,,
1957-05-14,24.6,,
1957-05-15,24.2,,
1957-05-16,24.6,,
1957-05-17,25.9,,
1957-05-18,24.2,,
1957-05-19,23.2,,
1957-05-20,14.6,,
1957-05-21,16.5,,
1957-05-22,16.0,,
1957-05-23,16.0,,
1957-05-24,16.5,,
1957-05-25,20.3,,
1957-05-26,21.2,,
1957-05-27,22.4,,
1957-05-28,24.2,,
1957-05-29,24.2,,
1957-05-30,23.2,,
1957-05-31,23.2,,
1957-06-01,23.6,,
1957-06-02,24.1,,
1957-06-03,23.6,,
1957-06-04,24.1,,
1957-06-05,23.3,,
1957-06-06,23.3,,
1957-06-07,23.1,,
1957-06-08,23.1,,
1957-06-09,22.0,,
1957-06-10,22.3,,
1957-06-11,23.3,,
1957-06-12,23.1,,
1957-06-13,23.1,,
1957-06-14,23.1,,
1957-06-15,22.3,,
1957-06-16,22.6,,
1957-06-17,21.3,,
1957-06-18,23.6,,
1957-06-19,24.1,,
1957-06-20,22.0,,
1957-06-21,19.0,,
1957-06-22,17.0,,
1957-06-23,20.9,,
1957-06-24,19.4,,
1957-06-25,21.3,,
1957-06-26,21.3,,
1957-06-27,22.6,,
1957-06-28,24.7,,
1957-06-29,18.4,,
1957-06-30,15.3,,
1957-07-01,15.4,,
1957-07-02,15.4,,
1957-07-03,15.4,,
1957-07-04,17.9,,
1957-07-05,19.3,,
1957-07-06,16.8,,
1957-07-07,16.1,,
1957-07-08,17.3,,
1957-07-09,17.9,,
1957-07-10,15.4,,
1957-07-11,14.7,,
1957-07-12,16.1,,
1957-07-13,15.4,,
1957-07-14,11.6,,
1957-07-15,13.2,,
1957-07-16,14.7,,
1957-07-17,17.3,,
1957-07-18,17.9,,
1957-07-19,16.8,,
1957-07-20,19.0,,
1957-07-21,17.3,,
1957-07-22,16.8,,
1957-07-23,16.8,,
1957-07-24,19.0,,
1957-07-25,19.3,,
1957-07-26,20.8,,
1957-07-27,21.3,,
1957-07-28,17.9,,
1957-07-29,19.0,,
1957-07-30,16.8,,
1957-07-31,17.9,,
1957-08-01,19.9,,
1957-08-02,22.3,,
1957-08-03,,,
1957-08-04,20.6,,
1957-08-05,20.6,,
1957-08-06,22.3,,
1957-08-07,17.5,,
1957-08-08,19.5,,
1957-08-09,19.5,,
1957-08-10,16.6,,
1957-08-11,17.1,,
1957-08-12,17.5,,
1957-08-13,17.5,,
1957-08-14,16.8,,
1957-08-15,17.5,,
1957-08-16,20.6,,
1957-08-17,20.6,,
1957-08-18,22.3,,
1957-08-19,23.7,,
1957-08-20,25.2,,
1957-08-21,25.9,,
1957-08-22,25.2,,
1957-08-23,19.9,,
1957-08-24,20.6,,
1957-08-25,17.1,,
1957-08-26,14.2,,
1957-08-27,20.6,,
1957-08-28,23.3,,
1957-08-29,23.7,,
1957-08-30,25.2,,
1957-08-31,21.8,,
1957-09-01,18.2,,
1957-09-02,20.4,,
1957-09-03,21.0,,
1957-09-04,23.3,,
1957-09-05,25.0,,
1957-09-06,27.2,,
1957-09-07,20.6,,
1957-09-08,20.6,,
1957-09-09,23.3,,
1957-09-10,25.7,,
1957-09-11,25.9,,
1957-09-12,25.9,,
1957-09-13,27.6,,
1957-09-14,29.5,,
1957-09-15,,,
1957-09-16,17.8,,
1957-09-17,20.6,,
1957-09-18,25.0,,
1957-09-19,21.0,,
1957-09-20,25.9,,
1957-09-21,29.3,,
1957-09-22,28.5,,
1957-09-23,29.0,,
1957-09-24,30.0,,
1957-09-25,30.0,,
1957-09-26,29.0,,
1957-09-27,24.5,,
1957-09-28,25.7,,
1957-09-29,27.6,,
1957-09-30,,,
1957-10-01,,,
1957-10-02,17.7,,
1957-10-03,21.9,,
1957-10-04,25.5,,
1957-10-05,31.4,,
1957-10-06,30.8,,
1957-10-07,24.5,,
1957-10-08,25.7,,
1957-10-09,31.2,,
1957-10-10,35.1,,
1957-10-11,27.4,,
1957-10-12,28.8,,
1957-10-13,29.5,,
1957-10-14,27.9,,
1957-10-15,31.4,,
1957-10-16,34.2,,
1957-10-17,29.5,,
1957-10-18,31.4,,
1957-10-19,33.7,,
1957-10-20,33.1,,
1957-10-21,34.5,,
1957-10-22,36.4,,
1957-10-23,28.8,,
1957-10-24,30.8,,
1957-10-25,31.4,,
1957-10-26,30.8,,
1957-10-27,31.9,,
1957-10-28,33.1,,
1957-10-29,32.5,,
1957-10-30,29.5,,
1957-10-31,,,
1957-11-01,,,
1957-11-02,30.5,,
1957-11-03,34.5,,
1957-11-04,38.2,,
1957-11-05,34.5,,
1957-11-06,33.8,,
1957-11-07,29.9,,
1957-11-08,20.9,,
1957-11-09,26.8,,
1957-11-10,28.3,,
1957-11-11,33.8,,
1957-11-12,34.1,,
1957-11-13,30.5,,
1957-11-14,34.5,,
1957-11-15,41.2,,
1957-11-16,42.3,,
1957-11-17,40.7,,
1957-11-18,29.7,,
1957-11-19,29.9,,
1957-11-20,28.5,,
1957-11-21,30.5,,
1957-11-22,36.1,,
1957-11-23,37.5,,
1957-11-24,41.8,,
1957-11-25,35.5,,
1957-11-26,23.1,,
1957-11-27,29.7,,
1957-11-28,33.8,,
1957-11-29,37.5,,
1957-11-30,41.2,,
1957-12-01,41.4,,
1957-12-02,40.5,,
1957-12-03,30.0,,
1957-12-04,29.6,,
1957-12-05,35.1,,
1957-12-06,37.4,,
1957-12-07,38.1,,
1957-12-08,31.9,,
1957-12-09,35.1,,
1957-12-10,33.6,,
1957-12-11,32.6,,
1957-12-12,,,
1957-12-13,35.1,,
1957-12-14,33.6,,
1957-12-15,35.6,,
1957-12-16,37.4,,
1957-12-17,37.4,,
1957-12-18,38.8,,
1957-12-19,37.1,,
1957-12-20,38.8,,
1957-12-21,40.0,,
1957-12-22,40.5,,
1957-12-23,41.4,,
1957-12-24,42.5,,
1957-12-25,41.9,,
1957-12-26,34.7,,
1957-12-27,39.1,,
1957-12-28,39.1,,
1957-12-29,41.9,,
1957-12-30,38.1,,
1957-12-31,,,
1958-01-01,,,
1958-01-02,30.6,,
1958-01-03,31.9,,
1958-01-04,31.9,,
1958-01-05,34.7,,
1958-01-06,37.3,,
1958-01-07,33.9,,
1958-01-08,33.9,,
1958-01-09,35.5,,
1958-01-10,38.1,,
1958-01-11,39.7,,
1958-01-12,33.9,,
1958-01-13,35.5,,
1958-01-14,39.1,,
1958-01-15,40.9,,
1958-01-16,36.2,,
1958-01-17,36.0,,
1958-01-18,33.9,,
1958-01-19,38.1,,
1958-01-20,32.7,,
1958-01-21,34.7,,
1958-01-22,31.9,,
1958-01-23,31.9,,
1958-01-24,36.0,,
1958-01-25,37.3,,
1958-01-26,39.1,,
1958-01-27,39.1,,
1958-01-28,37.3,,
1958-01-29,29.9,,
1958-01-30,31.5,,
1958-01-31,,,
1958-02-01,,,
1958-02-02,29.7,,
1958-02-03,32.1,,
1958-02-04,36.0,,
1958-02-05,38.0,,
1958-02-06,35.1,,
1958-02-07,33.8,,
1958-02-08,22.7,,
1958-02-09,30.8,,
1958-02-10,33.8,,
1958-02-11,37.8,,
1958-02-12,27.5,,
1958-02-13,30.4,,
1958-02-14,35.1,,
1958-02-15,33.8,,
1958-02-16,33.8,,
1958-02-17,32.1,,
1958-02-18,31.7,,
1958-02-19,33.8,,
1958-02-20,27.1,,
1958-02-21,26.6,,
1958-02-22,29.2,,
1958-02-23,27.5,,
1958-02-24,30.8,,
1958-02-25,33.8,,
1958-02-26,35.1,,
1958-02-27,36.2,,
1958-02-28,,,
1958-03-01,,,
1958-03-02,39.5,,
1958-03-03,33.9,,
1958-03-04,34.8,,
1958-03-05,23.9,,
1958-03-06,,,
1958-03-07,32.3,,
1958-03-08,25.5,,
1958-03-09,31.4,,
1958-03-10,31.8,,
1958-03-11,23.9,,
1958-03-12,31.4,,
1958-03-13,30.7,,
1958-03-14,29.0,,
1958-03-15,31.4,,
1958-03-16,28.4,,
1958-03-17,30.7,,
1958-03-18,31.4,,
1958-03-19,,,
1958-03-20,31.4,,
1958-03-21,32.3,,
1958-03-22,35.8,,
1958-03-23,36.6,,
1958-03-24,29.7,,
1958-03-25,31.8,,
1958-03-26,33.9,,
1958-03-27,33.9,,
1958-03-28,34.8,,
1958-03-29,25.2,,
1958-03-30,31.4,,
1958-03-31,,,
1958-04-01,,,
1958-04-02,24.5,,
1958-04-03,29.4,,
1958-04-04,31.0,,
1958-04-05,29.9,,
1958-04-06,31.4,,
1958-04-07,31.0,,
1958-04-08,29.6,,
1958-04-09,30.3,,
1958-04-10,30.3,,
1958-04-11,27.7,,
1958-04-12,29.4,,
1958-04-13,29.9,,
1958-04-14,29.6,,
1958-04-15,24.5,,
1958-04-16,19.2,,
1958-04-17,29.4,,
1958-04-18,29.4,,
1958-04-19,29.4,,
1958-04-20,29.4,,
1958-04-21,29.6,,
1958-04-22,29.9,,
1958-04-23,29.4,,
1958-04-24,28.6,,
1958-04-25,26.4,,
1958-04-26,25.0,,
1958-04-27,26.4,,
1958-04-28,25.8,,
1958-04-29,26.4,,
1958-04-30,26.4,,
1958-05-01,26.7,,
1958-05-02,27.1,,
1958-05-03,29.3,,
1958-05-04,27.1,,
1958-05-05,24.6,,
1958-05-06,24.2,,
1958-05-07,25.5,,
1958-05-08,25.9,,
1958-05-09,27.1,,
1958-05-10,23.5,,
1958-05-11,26.4,,
1958-05-12,27.1,,
1958-05-13,22.6,,
1958-05-14,24.2,,
1958-05-15,22.6,,
1958-05-16,21.2,,
1958-05-17,23.2,,
1958-05-18,24.6,,
1958-05-19,24.6,,
1958-05-20,24.2,,
1958-05-21,22.6,,
1958-05-22,26.4,,
1958-05-23,26.7,,
1958-05-24,29.3,,
1958-05-25,26.4,,
1958-05-26,19.3,,
1958-05-27,19.9,,
1958-05-28,19.9,,
1958-05-29,20.3,,
1958-05-30,19.9,,
1958-05-31,,,
1958-06-01,,,
1958-06-02,23.6,,
1958-06-03,22.6,,
1958-06-04,24.7,,
1958-06-05,25.2,,
1958-06-06,22.3,,
1958-06-07,22.0,,
1958-06-08,16.0,,
1958-06-09,13.3,,
1958-06-10,13.3,,
1958-06-11,18.4,,
1958-06-12,20.2,,
1958-06-13,19.0,,
1958-06-14,15.3,,
1958-06-15,10.8,,
1958-06-16,16.5,,
1958-06-17,18.4,,
1958-06-18,18.4,,
1958-06-19,21.3,,
1958-06-20,21.3,,
1958-06-21,22.0,,
1958-06-22,21.3,,
1958-06-23,24.7,,
1958-06-24,22.0,,
1958-06-25,16.5,,
1958-06-26,17.0,,
1958-06-27,15.3,,
1958-06-28,10.8,,
1958-06-29,11.9,,
1958-06-30,,,
1958-07-01,,,
1958-07-02,,,
1958-07-03,18.3,,
1958-07-04,19.3,,
1958-07-05,18.3,,
1958-07-06,18.3,,
1958-07-07,15.4,,
1958-07-08,13.7,,
1958-07-09,13.2,,
1958-07-10,13.7,,
1958-07-11,13.7,,
1958-07-12,15.4,,
1958-07-13,16.8,,
1958-07-14,17.3,,
1958-07-15,20.8,,
1958-07-16,17.3,,
1958-07-17,,,
1958-07-18,,,
1958-07-19,17.3,,
1958-07-20,19.0,,
1958-07-21,18.3,,
1958-07-22,16.1,,
1958-07-23,17.3,,
1958-07-24,21.0,,
1958-07-25,19.0,,
1958-07-26,,,
1958-07-27,25.3,,
1958-07-28,27.5,,
1958-07-29,23.3,,
1958-07-30,20.0,,
1958-07-31,,,
1958-08-01,,,
1958-08-02,18.4,,
1958-08-03,18.4,,
1958-08-04,16.6,,
1958-08-05,21.8,,
1958-08-06,24.3,,
1958-08-07,23.3,,
1958-08-08,19.9,,
1958-08-09,18.4,,
1958-08-10,17.1,,
1958-08-11,22.9,,
1958-08-12,26.9,,
1958-08-13,27.4,,
1958-08-14,24.8,,
1958-08-15,24.6,,
1958-08-16,19.5,,
1958-08-17,17.5,,
1958-08-18,18.4,,
1958-08-19,17.1,,
1958-08-20,17.5,,
1958-08-21,16.6,,
1958-08-22,20.6,,
1958-08-23,24.6,,
1958-08-24,24.3,,
1958-08-25,19.5,,
1958-08-26,16.6,,
1958-08-27,17.1,,
1958-08-28,17.5,,
1958-08-29,15.8,,
1958-08-30,16.8,,
1958-08-31,15.8,,
1958-09-01,22.9,,
1958-09-02,18.2,,
1958-09-03,18.2,,
1958-09-04,12.9,,
1958-09-05,17.8,,
1958-09-06,20.4,,
1958-09-07,20.6,,
1958-09-08,22.9,,
1958-09-09,23.7,,
1958-09-10,27.6,,
1958-09-11,19.9,,
1958-09-12,16.2,,
1958-09-13,18.6,,
1958-09-14,18.6,,
1958-09-15,23.3,,
1958-09-16,25.0,,
1958-09-17,27.2,,
1958-09-18,18.2,,
1958-09-19,19.9,,
1958-09-20,21.0,,
1958-09-21,15.7,,
1958-09-22,20.4,,
1958-09-23,23.3,,
1958-09-24,25.9,,
1958-09-25,26.3,,
1958-09-26,27.6,,
1958-09-27,24.5,,
1958-09-28,22.3,,
1958-09-29,23.7,,
1958-09-30,,,
1958-10-01,24.6,,
1958-10-02,27.4,,
1958-10-03,29.5,,
1958-10-04,30.2,,
1958-10-05,31.4,,
1958-10-06,22.9,,
1958-10-07,22.5,,
1958-10-08,22.9,,
1958-10-09,25.7,,
1958-10-10,,,
1958-10-11,22.5,,
1958-10-12,21.9,,
1958-10-13,23.4,,
1958-10-14,25.5,,
1958-10-15,29.5,,
1958-10-16,25.0,,
1958-10-17,20.7,,
1958-10-18,24.6,,
1958-10-19,22.9,,
1958-10-20,25.7,,
1958-10-21,27.4,,
1958-10-22,29.5,,
1958-10-23,27.0,,
1958-10-24,27.0,,
1958-10-25,20.7,,
1958-10-26,25.7,,
1958-10-27,32.5,,
1958-10-28,37.5,,
1958-10-29,39.8,,
1958-10-30,37.5,,
1958-10-31,25.0,,
1958-11-01,20.9,,
1958-11-02,26.8,,
1958-11-03,30.1,,
1958-11-04,30.1,,
1958-11-05,36.5,,
1958-11-06,32.7,,
1958-11-07,35.5,,
1958-11-08,39.6,,
1958-11-09,38.2,,
1958-11-10,37.0,,
1958-11-11,37.5,,
1958-11-12,39.0,,
1958-11-13,29.7,,
1958-11-14,25.4,,
1958-11-15,25.8,,
1958-11-16,29.7,,
1958-11-17,29.7,,
1958-11-18,25.4,,
1958-11-19,23.8,,
1958-11-20,30.1,,
1958-11-21,31.5,,
1958-11-22,29.9,,
1958-11-23,32.4,,
1958-11-24,31.5,,
1958-11-25,28.5,,
1958-11-26,30.5,,
1958-11-27,33.0,,
1958-11-28,33.0,,
1958-11-29,34.1,,
1958-11-30,,,
1958-12-01,,,
1958-12-02,30.4,,
1958-12-03,32.6,,
1958-12-04,32.9,,
1958-12-05,35.1,,
1958-12-06,37.4,,
1958-12-07,32.9,,
1958-12-08,36.8,,
1958-12-09,37.4,,
1958-12-10,30.0,,
1958-12-11,30.0,,
1958-12-12,29.6,,
1958-12-13,29.1,,
1958-12-14,34.7,,
1958-12-15,34.7,,
1958-12-16,33.6,,
1958-12-17,32.6,,
1958-12-18,30.4,,
1958-12-19,32.9,,
1958-12-20,35.6,,
1958-12-21,36.8,,
1958-12-22,38.8,,
1958-12-23,37.4,,
1958-12-24,38.8,,
1958-12-25,35.9,,
1958-12-26,31.1,,
1958-12-27,30.4,,
1958-12-28,36.8,,
1958-12-29,37.4,,
1958-12-30,34.7,,
1958-12-31,34.7,,
1959-01-01,32.7,,
1959-01-02,25.1,,
1959-01-03,25.1,,
1959-01-04,29.9,,
1959-01-05,31.5,,
1959-01-06,35.5,,
1959-01-07,36.8,,
1959-01-08,38.1,,
1959-01-09,36.2,,
1959-01-10,26.8,,
1959-01-11,27.6,,
1959-01-12,31.5,,
1959-01-13,36.0,,
1959-01-14,36.0,,
1959-01-15,36.0,,
1959-01-16,36.8,,
1959-01-17,33.9,,
1959-01-18,33.4,,
1959-01-19,33.4,,
1959-01-20,33.9,,
1959-01-21,31.9,,
1959-01-22,29.4,,
1959-01-23,28.7,,
1959-01-24,27.6,,
1959-01-25,29.9,,
1959-01-26,25.8,,
1959-01-27,,,
1959-01-28,27.6,,
1959-01-29,31.9,,
1959-01-30,,,
1959-01-31,29.9,,
1959-02-01,29.7,,
1959-02-02,29.7,,
1959-02-03,33.1,,
1959-02-04,35.1,,
1959-02-05,32.1,,
1959-02-06,33.1,,
1959-02-07,35.9,,
1959-02-08,37.8,,
1959-02-09,35.9,,
1959-02-10,32.1,,
1959-02-11,22.7,,
1959-02-12,28.1,,
1959-02-13,32.1,,
1959-02-14,34.2,,
1959-02-15,28.4,,
1959-02-16,28.1,,
1959-02-17,23.3,,
1959-02-18,17.7,,
1959-02-19,25.3,,
1959-02-20,29.2,,
1959-02-21,30.8,,
1959-02-22,30.8,,
1959-02-23,29.2,,
1959-02-24,30.4,,
1959-02-25,32.1,,
1959-02-26,31.7,,
1959-02-27,31.7,,
1959-02-28,32.1,,
1959-03-01,30.7,,
1959-03-02,30.7,,
1959-03-03,31.8,,
1959-03-04,32.3,,
1959-03-05,29.7,,
1959-03-06,32.3,,
1959-03-07,33.7,,
1959-03-08,35.8,,
1959-03-09,27.9,,
1959-03-10,,,
1959-03-11,30.7,,
1959-03-12,26.6,,
1959-03-13,25.2,,
1959-03-14,26.4,,
1959-03-15,26.6,,
1959-03-16,29.7,,
1959-03-17,31.4,,
1959-03-18,26.6,,
1959-03-19,23.3,,
1959-03-20,26.4,,
1959-03-21,30.7,,
1959-03-22,31.4,,
1959-03-23,30.7,,
1959-03-24,28.4,,
1959-03-25,28.4,,
1959-03-26,28.4,,
1959-03-27,26.6,,
1959-03-28,23.9,,
1959-03-29,26.6,,
1959-03-30,31.8,,
1959-03-31,30.7,,
1959-04-01,25.0,,
1959-04-02,18.6,,
1959-04-03,22.0,,
1959-04-04,27.7,,
1959-04-05,29.6,,
1959-04-06,26.4,,
1959-04-07,22.0,,
1959-04-08,21.5,,
1959-04-09,27.7,,
1959-04-10,27.1,,
1959-04-11,24.5,,
1959-04-12,25.0,,
1959-04-13,25.8,,
1959-04-14,26.4,,
1959-04-15,29.9,,
1959-04-16,22.0,,
1959-04-17,24.5,,
1959-04-18,27.1,,
1959-04-19,,,
1959-04-20,27.7,,
1959-04-21,29.6,,
1959-04-22,29.9,,
1959-04-23,31.4,,
1959-04-24,29.9,,
1959-04-25,27.1,,
1959-04-26,24.2,,
1959-04-27,25.0,,
1959-04-28,24.5,,
1959-04-29,27.1,,
1959-04-30,,,
1959-05-01,,,
1959-05-02,26.4,,
1959-05-03,26.4,,
1959-05-04,27.1,,
1959-05-05,27.1,,
1959-05-06,25.5,,
1959-05-07,24.2,,
1959-05-08,24.2,,
1959-05-09,24.6,,
1959-05-10,24.2,,
1959-05-11,23.5,,
1959-05-12,24.6,,
1959-05-13,25.1,,
1959-05-14,25.1,,
1959-05-15,25.1,,
1959-05-16,24.6,,
1959-05-17,24.6,,
1959-05-18,23.5,,
1959-05-19,16.2,,
1959-05-20,16.2,,
1959-05-21,14.6,,
1959-05-22,16.5,,
1959-05-23,13.4,,
1959-05-24,16.5,,
1959-05-25,18.2,,
1959-05-26,21.2,,
1959-05-27,22.6,,
1959-05-28,20.3,,
1959-05-29,16.2,,
1959-05-30,19.3,,
1959-05-31,21.2,,
1959-06-01,19.4,,
1959-06-02,20.9,,
1959-06-03,20.2,,
1959-06-04,19.4,,
1959-06-05,18.4,,
1959-06-06,19.0,,
1959-06-07,19.0,,
1959-06-08,20.2,,
1959-06-09,20.2,,
1959-06-10,17.7,,
1959-06-11,18.4,,
1959-06-12,13.3,,
1959-06-13,16.0,,
1959-06-14,13.3,,
1959-06-15,19.0,,
1959-06-16,20.9,,
1959-06-17,19.4,,
1959-06-18,23.1,,
1959-06-19,22.6,,
1959-06-20,23.6,,
1959-06-21,23.6,,
1959-06-22,23.1,,
1959-06-23,19.0,,
1959-06-24,24.7,,
1959-06-25,19.0,,
1959-06-26,12.5,,
1959-06-27,9.2,,
1959-06-28,13.3,,
1959-06-29,22.3,,
1959-06-30,22.6,,
1959-07-01,20.8,,
1959-07-02,20.8,,
1959-07-03,22.3,,
1959-07-04,22.9,,
1959-07-05,19.3,,
