date,maximum temperature (degC),site number,site name
1959-07-06,20.8,,
1959-07-07,16.1,,
1959-07-08,16.1,,
1959-07-09,19.3,,
1959-07-10,21.0,,
1959-07-11,21.3,,
1959-07-12,21.5,,
1959-07-13,21.3,,
1959-07-14,19.3,,
1959-07-15,20.0,,
1959-07-16,21.0,,
1959-07-17,21.5,,
1959-07-18,22.9,,
1959-07-19,22.3,,
1959-07-20,12.7,,
1959-07-21,13.7,,
1959-07-22,16.1,,
1959-07-23,13.2,,
1959-07-24,12.7,,
1959-07-25,12.7,,
1959-07-26,12.7,,
1959-07-27,17.9,,
1959-07-28,15.4,,
1959-07-29,16.8,,
1959-07-30,11.6,,
1959-07-31,16.8,,
1959-08-01,20.2,,
1959-08-02,17.5,,
1959-08-03,19.9,,
1959-08-04,22.9,,
1959-08-05,22.9,,
1959-08-06,21.8,,
1959-08-07,22.9,,
1959-08-08,22.9,,
1959-08-09,18.4,,
1959-08-10,20.2,,
1959-08-11,24.6,,
1959-08-12,27.8,,
1959-08-13,16.8,,
1959-08-14,17.5,,
1959-08-15,19.9,,
1959-08-16,15.8,,
1959-08-17,19.9,,
1959-08-18,19.9,,
1959-08-19,20.6,,
1959-08-20,20.6,,
1959-08-21,22.3,,
1959-08-22,24.3,,
1959-08-23,22.9,,
1959-08-24,21.8,,
1959-08-25,22.9,,
1959-08-26,22.3,,
1959-08-27,23.3,,
1959-08-28,23.7,,
1959-08-29,23.3,,
1959-08-30,23.7,,
1959-08-31,25.2,,
1959-09-01,25.9,,
1959-09-02,26.3,,
1959-09-03,24.5,,
1959-09-04,24.5,,
1959-09-05,23.3,,
1959-09-06,25.0,,
1959-09-07,25.9,,
1959-09-08,25.0,,
1959-09-09,24.5,,
1959-09-10,23.7,,
1959-09-11,25.7,,
1959-09-12,25.0,,
1959-09-13,25.9,,
1959-09-14,29.0,,
1959-09-15,30.0,,
1959-09-16,,,
1959-09-17,17.1,,
1959-09-18,22.9,,
1959-09-19,21.0,,
1959-09-20,16.8,,
1959-09-21,19.9,,
1959-09-22,21.0,,
1959-09-23,23.7,,
1959-09-24,24.5,,
1959-09-25,18.4,,
1959-09-26,21.0,,
1959-09-27,22.3,,
1959-09-28,22.9,,
1959-09-29,22.9,,
1959-09-30,18.6,,
1959-10-01,22.5,,
1959-10-02,25.7,,
1959-10-03,22.5,,
1959-10-04,22.5,,
1959-10-05,19.5,,
1959-10-06,21.9,,
1959-10-07,24.6,,
1959-10-08,25.5,,
1959-10-09,15.5,,
1959-10-10,22.5,,
1959-10-11,27.9,,
1959-10-12,31.4,,
1959-10-13,23.4,,
1959-10-14,24.6,,
1959-10-15,22.9,,
1959-10-16,18.9,,
1959-10-17,22.9,,
1959-10-18,28.8,,
1959-10-19,32.5,,
1959-10-20,30.2,,
1959-10-21,16.6,,
1959-10-22,23.4,,
1959-10-23,24.6,,
1959-10-24,29.5,,
1959-10-25,29.5,,
1959-10-26,28.8,,
1959-10-27,31.9,,
1959-10-28,27.9,,
1959-10-29,33.7,,
1959-10-30,33.1,,
1959-10-31,33.1,,
1959-11-01,30.1,,
1959-11-02,32.4,,
1959-11-03,33.0,,
1959-11-04,34.1,,
1959-11-05,31.5,,
1959-11-06,33.8,,
1959-11-07,33.8,,
1959-11-08,37.0,,
1959-11-09,32.4,,
1959-11-10,19.4,,
1959-11-11,21.5,,
1959-11-12,27.0,,
1959-11-13,31.5,,
1959-11-14,33.0,,
1959-11-15,32.4,,
1959-11-16,33.8,,
1959-11-17,33.8,,
1959-11-18,32.7,,
1959-11-19,32.4,,
1959-11-20,30.5,,
1959-11-21,33.8,,
1959-11-22,34.5,,
1959-11-23,36.5,,
1959-11-24,37.0,,
1959-11-25,36.1,,
1959-11-26,35.5,,
1959-11-27,37.0,,
1959-11-28,36.5,,
1959-11-29,36.1,,
1959-11-30,34.5,,
1959-12-01,30.0,,
1959-12-02,30.4,,
1959-12-03,32.6,,
1959-12-04,34.7,,
1959-12-05,32.6,,
1959-12-06,32.9,,
1959-12-07,34.7,,
1959-12-08,26.6,,
1959-12-09,31.1,,
1959-12-10,35.9,,
1959-12-11,35.6,,
1959-12-12,31.9,,
1959-12-13,29.1,,
1959-12-14,31.1,,
1959-12-15,35.6,,
1959-12-16,38.1,,
1959-12-17,37.1,,
1959-12-18,37.4,,
1959-12-19,31.9,,
1959-12-20,32.9,,
1959-12-21,35.9,,
1959-12-22,33.6,,
1959-12-23,32.6,,
1959-12-24,32.9,,
1959-12-25,37.4,,
1959-12-26,35.6,,
1959-12-27,35.1,,
1959-12-28,35.1,,
1959-12-29,34.7,,
1959-12-30,37.1,,
1959-12-31,36.8,,
1960-01-01,36.8,,
1960-01-02,39.1,,
1960-01-03,41.6,,
1960-01-04,43.3,,
1960-01-05,33.9,,
1960-01-06,33.4,,
1960-01-07,33.9,,
1960-01-08,34.7,,
1960-01-09,33.9,,
1960-01-10,36.5,,
1960-01-11,36.5,,
1960-01-12,36.5,,
1960-01-13,36.2,,
1960-01-14,35.5,,
1960-01-15,35.5,,
1960-01-16,36.0,,
1960-01-17,36.2,,
1960-01-18,33.9,,
1960-01-19,28.7,,
1960-01-20,25.8,,
1960-01-21,26.3,,
1960-01-22,26.8,,
1960-01-23,31.9,,
1960-01-24,36.8,,
1960-01-25,39.7,,
1960-01-26,40.5,,
1960-01-27,40.9,,
1960-01-28,39.7,,
1960-01-29,32.7,,
1960-01-30,39.1,,
1960-01-31,38.1,,
1960-02-01,39.4,,
1960-02-02,38.0,,
1960-02-03,32.1,,
1960-02-04,36.0,,
1960-02-05,38.0,,
1960-02-06,38.8,,
1960-02-07,39.8,,
1960-02-08,42.4,,
1960-02-09,39.8,,
1960-02-10,40.2,,
1960-02-11,40.8,,
1960-02-12,40.8,,
1960-02-13,39.8,,
1960-02-14,41.3,,
1960-02-15,35.9,,
1960-02-16,34.2,,
1960-02-17,32.1,,
1960-02-18,30.4,,
1960-02-19,29.7,,
1960-02-20,31.7,,
1960-02-21,32.1,,
1960-02-22,31.7,,
1960-02-23,31.7,,
1960-02-24,29.2,,
1960-02-25,31.7,,
1960-02-26,33.1,,
1960-02-27,31.7,,
1960-02-28,29.2,,
1960-02-29,30.8,,
1960-03-01,31.4,,
1960-03-02,33.9,,
1960-03-03,34.8,,
1960-03-04,35.8,,
1960-03-05,34.8,,
1960-03-06,35.8,,
1960-03-07,34.8,,
1960-03-08,29.7,,
1960-03-09,35.8,,
1960-03-10,37.8,,
1960-03-11,36.1,,
1960-03-12,29.7,,
1960-03-13,31.4,,
1960-03-14,18.8,,
1960-03-15,24.5,,
1960-03-16,28.4,,
1960-03-17,29.7,,
1960-03-18,29.7,,
1960-03-19,31.8,,
1960-03-20,34.8,,
1960-03-21,36.1,,
1960-03-22,23.3,,
1960-03-23,29.0,,
1960-03-24,31.4,,
1960-03-25,29.7,,
1960-03-26,31.4,,
1960-03-27,33.7,,
1960-03-28,37.8,,
1960-03-29,33.9,,
1960-03-30,33.3,,
1960-03-31,35.8,,
1960-04-01,36.5,,
1960-04-02,33.7,,
1960-04-03,34.3,,
1960-04-04,34.3,,
1960-04-05,34.9,,
1960-04-06,29.9,,
1960-04-07,28.6,,
1960-04-08,29.4,,
1960-04-09,29.9,,
1960-04-10,29.9,,
1960-04-11,31.0,,
1960-04-12,31.7,,
1960-04-13,33.2,,
1960-04-14,33.7,,
1960-04-15,34.9,,
1960-04-16,24.5,,
1960-04-17,27.1,,
1960-04-18,27.7,,
1960-04-19,30.3,,
1960-04-20,29.9,,
1960-04-21,31.4,,
1960-04-22,18.6,,
1960-04-23,19.8,,
1960-04-24,21.0,,
1960-04-25,27.1,,
1960-04-26,24.2,,
1960-04-27,24.5,,
1960-04-28,24.2,,
1960-04-29,26.4,,
1960-04-30,22.0,,
1960-05-01,16.2,,
1960-05-02,22.4,,
1960-05-03,20.3,,
1960-05-04,24.6,,
1960-05-05,22.6,,
1960-05-06,16.5,,
1960-05-07,19.3,,
1960-05-08,21.2,,
1960-05-09,18.2,,
1960-05-10,21.2,,
1960-05-11,19.9,,
1960-05-12,22.4,,
1960-05-13,15.8,,
1960-05-14,16.0,,
1960-05-15,16.0,,
1960-05-16,16.2,,
1960-05-17,16.0,,
1960-05-18,18.2,,
1960-05-19,21.2,,
1960-05-20,22.6,,
1960-05-21,16.0,,
1960-05-22,19.3,,
1960-05-23,22.6,,
1960-05-24,22.6,,
1960-05-25,23.5,,
1960-05-26,25.1,,
1960-05-27,23.5,,
1960-05-28,26.4,,
1960-05-29,24.6,,
1960-05-30,18.2,,
1960-05-31,16.2,,
1960-06-01,,,
1960-06-02,,,
1960-06-03,,,
1960-06-04,,,
1960-06-05,,,
1960-06-06,,,
1960-06-07,,,
1960-06-08,,,
1960-06-09,,,
1960-06-10,,,
1960-06-11,,,
1960-06-12,,,
1960-06-13,,,
1960-06-14,,,
1960-06-15,,,
1960-06-16,13.3,,
1960-06-17,,,
1960-06-18,,,
1960-06-19,,,
1960-06-20,,,
1960-06-21,,,
1960-06-22,,,
1960-06-23,,,
1960-06-24,,,
1960-06-25,,,
1960-06-26,,,
1960-06-27,,,
1960-06-28,,,
1960-06-29,,,
1960-06-30,,,
1960-07-01,21.0,,
1960-07-02,20.0,,
1960-07-03,15.4,,
1960-07-04,13.7,,
1960-07-05,12.2,,
1960-07-06,14.7,,
1960-07-07,18.3,,
1960-07-08,20.8,,
1960-07-09,19.3,,
1960-07-10,19.0,,
1960-07-11,16.8,,
1960-07-12,8.3,,
1960-07-13,13.2,,
1960-07-14,15.4,,
1960-07-15,16.1,,
1960-07-16,19.0,,
1960-07-17,20.8,,
1960-07-18,17.9,,
1960-07-19,12.7,,
1960-07-20,13.7,,
1960-07-21,16.1,,
1960-07-22,22.9,,
1960-07-23,,,
1960-07-24,,,
1960-07-25,21.5,,
1960-07-26,21.5,,
1960-07-27,21.5,,
1960-07-28,22.9,,
1960-07-29,24.2,,
1960-07-30,27.0,,
1960-07-31,22.9,,
1960-08-01,12.8,,
1960-08-02,13.4,,
1960-08-03,15.0,,
1960-08-04,16.2,,
1960-08-05,15.4,,
1960-08-06,13.8,,
1960-08-07,16.7,,
1960-08-08,16.2,,
1960-08-09,16.2,,
1960-08-10,15.0,,
1960-08-11,16.2,,
1960-08-12,14.5,,
1960-08-13,16.4,,
1960-08-14,19.1,,
1960-08-15,19.8,,
1960-08-16,20.2,,
1960-08-17,22.5,,
1960-08-18,24.2,,
1960-08-19,19.5,,
1960-08-20,19.5,,
1960-08-21,16.2,,
1960-08-22,18.0,,
1960-08-23,20.2,,
1960-08-24,22.9,,
1960-08-25,23.3,,
1960-08-26,23.9,,
1960-08-27,26.1,,
1960-08-28,26.1,,
1960-08-29,20.2,,
1960-08-30,21.4,,
1960-08-31,21.9,,
1960-09-01,23.3,,
1960-09-02,26.8,,
1960-09-03,22.9,,
1960-09-04,17.8,,
1960-09-05,,,
1960-09-06,,,
1960-09-07,,,
1960-09-08,15.3,,
1960-09-09,,,
1960-09-10,,,
1960-09-11,,,
1960-09-12,,,
1960-09-13,,,
1960-09-14,,,
1960-09-15,,,
1960-09-16,,,
1960-09-17,,,
1960-09-18,,,
1960-09-19,,,
1960-09-20,,,
1960-09-21,,,
1960-09-22,,,
1960-09-23,,,
1960-09-24,,,
1960-09-25,,,
1960-09-26,,,
1960-09-27,,,
1960-09-28,,,
1960-09-29,,,
1960-09-30,,,
1960-10-01,24.4,,
1960-10-02,26.4,,
1960-10-03,27.3,,
1960-10-04,30.2,,
1960-10-05,18.3,,
1960-10-06,24.0,,
1960-10-07,28.9,,
1960-10-08,31.9,,
1960-10-09,32.5,,
1960-10-10,31.9,,
1960-10-11,25.1,,
1960-10-12,25.1,,
1960-10-13,28.9,,
1960-10-14,29.6,,
1960-10-15,31.9,,
1960-10-16,32.5,,
1960-10-17,30.2,,
1960-10-18,21.3,,
1960-10-19,23.9,,
1960-10-20,27.3,,
1960-10-21,17.7,,
1960-10-22,,,
1960-10-23,29.6,,
1960-10-24,31.3,,
1960-10-25,30.8,,
1960-10-26,30.2,,
1960-10-27,33.9,,
1960-10-28,36.4,,
1960-10-29,33.9,,
1960-10-30,33.6,,
1960-10-31,30.2,,
1960-11-01,20.3,,
1960-11-02,25.2,,
1960-11-03,22.0,,
1960-11-04,20.7,,
1960-11-05,28.1,,
1960-11-06,25.2,,
1960-11-07,29.5,,
1960-11-08,33.9,,
1960-11-09,30.3,,
1960-11-10,32.5,,
1960-11-11,35.9,,
1960-11-12,29.5,,
1960-11-13,28.1,,
1960-11-14,27.2,,
1960-11-15,32.2,,
1960-11-16,32.2,,
1960-11-17,22.0,,
1960-11-18,24.4,,
1960-11-19,29.5,,
1960-11-20,33.6,,
1960-11-21,26.6,,
1960-11-22,24.4,,
1960-11-23,27.2,,
1960-11-24,29.7,,
1960-11-25,30.3,,
1960-11-26,31.3,,
1960-11-27,30.3,,
1960-11-28,32.8,,
1960-11-29,35.9,,
1960-11-30,38.8,,
1960-12-01,34.6,,
1960-12-02,31.8,,
1960-12-03,32.5,,
1960-12-04,27.2,,
1960-12-05,25.1,,
1960-12-06,25.1,,
1960-12-07,29.5,,
1960-12-08,34.6,,
1960-12-09,33.5,,
1960-12-10,33.5,,
1960-12-11,38.0,,
1960-12-12,36.7,,
1960-12-13,31.0,,
1960-12-14,34.6,,
1960-12-15,32.5,,
1960-12-16,23.3,,
1960-12-17,27.2,,
1960-12-18,29.9,,
1960-12-19,32.5,,
1960-12-20,34.6,,
1960-12-21,35.8,,
1960-12-22,34.6,,
1960-12-23,39.0,,
1960-12-24,39.0,,
1960-12-25,37.0,,
1960-12-26,32.8,,
1960-12-27,31.8,,
1960-12-28,33.5,,
1960-12-29,32.8,,
1960-12-30,34.6,,
1960-12-31,35.5,,
1961-01-01,35.0,,
1961-01-02,24.6,,
1961-01-03,27.1,,
1961-01-04,31.0,,
1961-01-05,32.9,,
1961-01-06,32.2,,
1961-01-07,31.4,,
1961-01-08,31.4,,
1961-01-09,32.2,,
1961-01-10,33.4,,
1961-01-11,35.7,,
1961-01-12,36.3,,
1961-01-13,36.8,,
1961-01-14,35.0,,
1961-01-15,35.0,,
1961-01-16,28.9,,
1961-01-17,32.2,,
1961-01-18,31.4,,
1961-01-19,32.9,,
1961-01-20,33.4,,
1961-01-21,31.4,,
1961-01-22,35.0,,
1961-01-23,35.5,,
1961-01-24,35.7,,
1961-01-25,35.0,,
1961-01-26,35.0,,
1961-01-27,35.7,,
1961-01-28,38.6,,
1961-01-29,40.0,,
1961-01-30,40.0,,
1961-01-31,41.1,,
1961-02-01,38.7,,
1961-02-02,34.9,,
1961-02-03,34.0,,
1961-02-04,34.9,,
1961-02-05,37.7,,
1961-02-06,38.3,,
1961-02-07,38.3,,
1961-02-08,40.8,,
1961-02-09,34.0,,
1961-02-10,33.1,,
1961-02-11,34.9,,
1961-02-12,33.1,,
1961-02-13,32.0,,
1961-02-14,33.1,,
1961-02-15,33.1,,
1961-02-16,32.0,,
1961-02-17,21.1,,
1961-02-18,17.8,,
1961-02-19,24.8,,
1961-02-20,30.6,,
1961-02-21,35.1,,
1961-02-22,37.7,,
1961-02-23,38.7,,
1961-02-24,34.8,,
1961-02-25,32.7,,
1961-02-26,32.7,,
1961-02-27,33.1,,
1961-02-28,21.1,,
1961-03-01,27.1,,
1961-03-02,29.4,,
1961-03-03,23.2,,
1961-03-04,24.2,,
1961-03-05,29.4,,
1961-03-06,31.0,,
1961-03-07,32.4,,
1961-03-08,35.3,,
1961-03-09,35.3,,
1961-03-10,34.8,,
1961-03-11,32.0,,
1961-03-12,28.4,,
1961-03-13,29.4,,
1961-03-14,32.4,,
1961-03-15,32.4,,
1961-03-16,32.0,,
1961-03-17,30.1,,
1961-03-18,30.1,,
1961-03-19,32.0,,
1961-03-20,32.6,,
1961-03-21,33.5,,
1961-03-22,32.4,,
1961-03-23,34.5,,
1961-03-24,29.4,,
1961-03-25,21.4,,
1961-03-26,27.1,,
1961-03-27,29.4,,
1961-03-28,28.4,,
1961-03-29,26.6,,
1961-03-30,30.5,,
1961-03-31,33.5,,
1961-04-01,31.4,,
1961-04-02,30.9,,
1961-04-03,29.5,,
1961-04-04,31.4,,
1961-04-05,31.8,,
1961-04-06,30.9,,
1961-04-07,29.5,,
1961-04-08,30.2,,
1961-04-09,28.8,,
1961-04-10,21.8,,
1961-04-11,30.6,,
1961-04-12,30.9,,
1961-04-13,25.0,,
1961-04-14,26.3,,
1961-04-15,26.3,,
1961-04-16,24.2,,
1961-04-17,24.2,,
1961-04-18,24.2,,
1961-04-19,21.2,,
1961-04-20,20.4,,
1961-04-21,19.6,,
1961-04-22,25.0,,
1961-04-23,25.6,,
1961-04-24,19.6,,
1961-04-25,21.2,,
1961-04-26,25.0,,
1961-04-27,24.2,,
1961-04-28,23.4,,
1961-04-29,25.6,,
1961-04-30,25.6,,
1961-05-01,25.0,,
1961-05-02,23.3,,
1961-05-03,22.6,,
1961-05-04,14.9,,
1961-05-05,17.3,,
1961-05-06,18.4,,
1961-05-07,21.7,,
1961-05-08,20.3,,
1961-05-09,21.5,,
1961-05-10,18.4,,
1961-05-11,21.7,,
1961-05-12,21.7,,
1961-05-13,22.6,,
1961-05-14,22.6,,
1961-05-15,21.7,,
1961-05-16,22.6,,
1961-05-17,24.2,,
1961-05-18,22.6,,
1961-05-19,24.6,,
1961-05-20,25.0,,
1961-05-21,25.5,,
1961-05-22,25.8,,
1961-05-23,24.6,,
1961-05-24,24.2,,
1961-05-25,24.2,,
1961-05-26,19.0,,
1961-05-27,22.3,,
1961-05-28,13.7,,
1961-05-29,20.3,,
1961-05-30,21.7,,
1961-05-31,22.3,,
1961-06-01,22.2,,
1961-06-02,20.0,,
1961-06-03,19.3,,
1961-06-04,15.6,,
1961-06-05,20.4,,
1961-06-06,21.1,,
1961-06-07,21.1,,
1961-06-08,21.4,,
1961-06-09,20.0,,
1961-06-10,18.1,,
1961-06-11,20.4,,
1961-06-12,21.1,,
1961-06-13,21.7,,
1961-06-14,21.7,,
1961-06-15,21.4,,
1961-06-16,21.4,,
1961-06-17,15.1,,
1961-06-18,16.8,,
1961-06-19,17.5,,
1961-06-20,16.1,,
1961-06-21,11.6,,
1961-06-22,9.9,,
1961-06-23,13.3,,
1961-06-24,14.4,,
1961-06-25,,,
1961-06-26,,,
1961-06-27,18.5,,
1961-06-28,19.3,,
1961-06-29,22.4,,
1961-06-30,21.1,,
1961-07-01,19.3,,
1961-07-02,17.6,,
1961-07-03,20.6,,
1961-07-04,20.3,,
1961-07-05,19.3,,
1961-07-06,15.4,,
1961-07-07,14.7,,
1961-07-08,16.1,,
1961-07-09,15.4,,
1961-07-10,15.4,,
1961-07-11,16.1,,
1961-07-12,18.3,,
1961-07-13,20.1,,
1961-07-14,17.6,,
1961-07-15,14.7,,
1961-07-16,16.1,,
1961-07-17,17.6,,
1961-07-18,18.3,,
1961-07-19,18.3,,
1961-07-20,18.3,,
1961-07-21,19.3,,
1961-07-22,15.4,,
1961-07-23,12.5,,
1961-07-24,16.6,,
1961-07-25,16.6,,
1961-07-26,16.6,,
1961-07-27,14.0,,
1961-07-28,14.7,,
1961-07-29,20.1,,
1961-07-30,22.2,,
1961-07-31,20.8,,
1961-08-01,20.2,,
1961-08-02,18.0,,
1961-08-03,15.4,,
1961-08-04,16.4,,
1961-08-05,19.8,,
1961-08-06,19.8,,
1961-08-07,20.2,,
1961-08-08,21.4,,
1961-08-09,20.2,,
1961-08-10,13.8,,
1961-08-11,20.2,,
1961-08-12,21.9,,
1961-08-13,21.4,,
1961-08-14,22.5,,
1961-08-15,23.3,,
1961-08-16,22.5,,
1961-08-17,16.7,,
1961-08-18,17.1,,
1961-08-19,20.2,,
1961-08-20,22.5,,
1961-08-21,19.1,,
1961-08-22,19.8,,
1961-08-23,19.1,,
1961-08-24,14.5,,
1961-08-25,18.0,,
1961-08-26,19.8,,
1961-08-27,22.5,,
1961-08-28,22.5,,
1961-08-29,21.4,,
1961-08-30,19.8,,
1961-08-31,23.3,,
1961-09-01,30.6,,
1961-09-02,19.5,,
1961-09-03,20.1,,
1961-09-04,22.5,,
1961-09-05,26.8,,
1961-09-06,20.2,,
1961-09-07,24.1,,
1961-09-08,24.1,,
1961-09-09,22.9,,
1961-09-10,20.6,,
1961-09-11,22.5,,
1961-09-12,24.6,,
1961-09-13,26.8,,
1961-09-14,28.1,,
1961-09-15,20.6,,
1961-09-16,19.5,,
1961-09-17,22.5,,
1961-09-18,25.5,,
1961-09-19,27.2,,
1961-09-20,26.8,,
1961-09-21,28.1,,
1961-09-22,27.2,,
1961-09-23,28.9,,
1961-09-24,29.6,,
1961-09-25,31.9,,
1961-09-26,24.6,,
1961-09-27,27.2,,
1961-09-28,28.9,,
1961-09-29,29.8,,
1961-09-30,31.9,,
1961-10-01,33.6,,
1961-10-02,33.1,,
1961-10-03,33.1,,
1961-10-04,31.9,,
1961-10-05,24.4,,
1961-10-06,27.3,,
1961-10-07,24.0,,
1961-10-08,27.3,,
1961-10-09,28.9,,
1961-10-10,30.2,,
1961-10-11,30.6,,
1961-10-12,29.6,,
1961-10-13,33.6,,
1961-10-14,38.0,,
1961-10-15,34.5,,
1961-10-16,18.9,,
1961-10-17,29.6,,
1961-10-18,32.5,,
1961-10-19,31.3,,
1961-10-20,31.9,,
1961-10-21,31.3,,
1961-10-22,30.8,,
1961-10-23,30.8,,
1961-10-24,30.8,,
1961-10-25,24.0,,
1961-10-26,22.3,,
1961-10-27,26.8,,
1961-10-28,30.6,,
1961-10-29,31.9,,
1961-10-30,33.1,,
1961-10-31,36.9,,
1961-11-01,35.3,,
1961-11-02,31.3,,
1961-11-03,33.6,,
1961-11-04,32.5,,
1961-11-05,32.8,,
1961-11-06,35.3,,
1961-11-07,36.8,,
1961-11-08,26.8,,
1961-11-09,30.3,,
1961-11-10,31.3,,
1961-11-11,32.2,,
1961-11-12,32.8,,
1961-11-13,32.8,,
1961-11-14,32.2,,
1961-11-15,33.6,,
1961-11-16,25.6,,
1961-11-17,26.6,,
1961-11-18,26.6,,
1961-11-19,28.3,,
1961-11-20,34.3,,
1961-11-21,35.9,,
1961-11-22,34.3,,
1961-11-23,29.9,,
1961-11-24,30.3,,
1961-11-25,29.9,,
1961-11-26,29.9,,
1961-11-27,32.5,,
1961-11-28,31.3,,
1961-11-29,33.6,,
1961-11-30,29.9,,
1961-12-01,25.1,,
1961-12-02,30.3,,
1961-12-03,34.6,,
1961-12-04,35.5,,
1961-12-05,38.0,,
1961-12-06,39.9,,
1961-12-07,38.0,,
1961-12-08,32.5,,
1961-12-09,31.0,,
1961-12-10,35.0,,
1961-12-11,34.6,,
1961-12-12,37.0,,
1961-12-13,29.9,,
1961-12-14,28.1,,
1961-12-15,31.8,,
1961-12-16,33.5,,
1961-12-17,30.3,,
1961-12-18,31.0,,
1961-12-19,22.8,,
1961-12-20,28.1,,
1961-12-21,27.2,,
1961-12-22,29.0,,
1961-12-23,30.3,,
1961-12-24,31.8,,
1961-12-25,30.3,,
1961-12-26,32.8,,
1961-12-27,32.8,,
1961-12-28,35.8,,
1961-12-29,38.7,,
1961-12-30,39.3,,
1961-12-31,38.0,,
1962-01-01,29.6,,
1962-01-02,25.3,,
1962-01-03,27.5,,
1962-01-04,27.5,,
1962-01-05,34.2,,
1962-01-06,30.1,,
1962-01-07,29.6,,
1962-01-08,27.1,,
1962-01-09,32.2,,
1962-01-10,32.2,,
1962-01-11,29.4,,
1962-01-12,24.6,,
1962-01-13,28.9,,
1962-01-14,25.8,,
1962-01-15,31.0,,
1962-01-16,31.4,,
1962-01-17,32.9,,
1962-01-18,34.2,,
1962-01-19,32.9,,
1962-01-20,26.3,,
1962-01-21,29.6,,
1962-01-22,34.2,,
1962-01-23,30.1,,
1962-01-24,31.0,,
1962-01-25,31.4,,
1962-01-26,35.5,,
1962-01-27,32.9,,
1962-01-28,27.5,,
1962-01-29,28.2,,
1962-01-30,31.0,,
1962-01-31,31.4,,
1962-02-01,30.6,,
1962-02-02,32.0,,
1962-02-03,34.0,,
1962-02-04,32.7,,
1962-02-05,32.7,,
1962-02-06,33.1,,
1962-02-07,32.7,,
1962-02-08,34.9,,
1962-02-09,36.9,,
1962-02-10,38.7,,
1962-02-11,34.9,,
1962-02-12,34.0,,
1962-02-13,33.1,,
1962-02-14,28.1,,
1962-02-15,27.3,,
1962-02-16,28.6,,
1962-02-17,31.0,,
1962-02-18,32.0,,
1962-02-19,37.7,,
1962-02-20,38.3,,
1962-02-21,36.9,,
1962-02-22,33.1,,
1962-02-23,31.0,,
1962-02-24,34.0,,
1962-02-25,35.1,,
1962-02-26,38.0,,
1962-02-27,34.8,,
1962-02-28,33.1,,
1962-03-01,35.6,,
1962-03-02,29.4,,
1962-03-03,30.5,,
1962-03-04,34.8,,
1962-03-05,35.3,,
1962-03-06,27.7,,
1962-03-07,25.3,,
1962-03-08,17.5,,
1962-03-09,21.4,,
1962-03-10,25.1,,
1962-03-11,20.3,,
1962-03-12,23.9,,
1962-03-13,29.4,,
1962-03-14,28.4,,
1962-03-15,27.7,,
1962-03-16,27.7,,
1962-03-17,29.4,,
1962-03-18,30.5,,
1962-03-19,32.6,,
1962-03-20,30.5,,
1962-03-21,33.5,,
1962-03-22,31.0,,
1962-03-23,32.4,,
1962-03-24,21.4,,
1962-03-25,27.7,,
1962-03-26,27.1,,
1962-03-27,27.7,,
1962-03-28,22.0,,
1962-03-29,20.9,,
1962-03-30,25.1,,
1962-03-31,27.1,,
1962-04-01,30.2,,
1962-04-02,28.6,,
1962-04-03,28.8,,
1962-04-04,24.2,,
1962-04-05,16.7,,
1962-04-06,17.8,,
1962-04-07,23.4,,
1962-04-08,25.6,,
1962-04-09,25.6,,
1962-04-10,24.2,,
1962-04-11,25.0,,
1962-04-12,25.0,,
1962-04-13,25.0,,
1962-04-14,25.0,,
1962-04-15,23.7,,
1962-04-16,25.6,,
1962-04-17,25.6,,
