date,maximum temperature (degC),site number,site name
1962-04-18,27.8,,
1962-04-19,28.8,,
1962-04-20,28.8,,
1962-04-21,29.5,,
1962-04-22,28.8,,
1962-04-23,28.8,,
1962-04-24,26.9,,
1962-04-25,26.9,,
1962-04-26,28.6,,
1962-04-27,27.8,,
1962-04-28,27.8,,
1962-04-29,25.0,,
1962-04-30,20.2,,
1962-05-01,21.7,,
1962-05-02,15.3,,
1962-05-03,21.5,,
1962-05-04,23.3,,
1962-05-05,23.7,,
1962-05-06,23.3,,
1962-05-07,23.3,,
1962-05-08,20.3,,
1962-05-09,17.3,,
1962-05-10,17.3,,
1962-05-11,20.3,,
1962-05-12,22.6,,
1962-05-13,17.3,,
1962-05-14,22.3,,
1962-05-15,22.6,,
1962-05-16,22.6,,
1962-05-17,19.0,,
1962-05-18,22.6,,
1962-05-19,21.5,,
1962-05-20,21.7,,
1962-05-21,22.3,,
1962-05-22,19.0,,
1962-05-23,19.4,,
1962-05-24,17.3,,
1962-05-25,19.0,,
1962-05-26,20.3,,
1962-05-27,15.3,,
1962-05-28,19.0,,
1962-05-29,14.9,,
1962-05-30,15.6,,
1962-05-31,18.4,,
1962-06-01,17.5,,
1962-06-02,20.0,,
1962-06-03,21.1,,
1962-06-04,12.4,,
1962-06-05,17.5,,
1962-06-06,20.0,,
1962-06-07,21.7,,
1962-06-08,21.1,,
1962-06-09,20.4,,
1962-06-10,20.4,,
1962-06-11,20.0,,
1962-06-12,21.1,,
1962-06-13,22.2,,
1962-06-14,21.1,,
1962-06-15,21.1,,
1962-06-16,20.0,,
1962-06-17,21.1,,
1962-06-18,22.7,,
1962-06-19,22.7,,
1962-06-20,23.2,,
1962-06-21,23.8,,
1962-06-22,18.1,,
1962-06-23,20.4,,
1962-06-24,21.7,,
1962-06-25,21.7,,
1962-06-26,18.1,,
1962-06-27,21.1,,
1962-06-28,21.4,,
1962-06-29,21.4,,
1962-06-30,22.7,,
1962-07-01,21.6,,
1962-07-02,20.1,,
1962-07-03,17.6,,
1962-07-04,18.3,,
1962-07-05,20.6,,
1962-07-06,19.3,,
1962-07-07,21.6,,
1962-07-08,22.2,,
1962-07-09,20.8,,
1962-07-10,13.0,,
1962-07-11,19.3,,
1962-07-12,20.1,,
1962-07-13,19.3,,
1962-07-14,20.6,,
1962-07-15,20.3,,
1962-07-16,18.3,,
1962-07-17,20.1,,
1962-07-18,20.8,,
1962-07-19,22.6,,
1962-07-20,23.1,,
1962-07-21,20.8,,
1962-07-22,20.8,,
1962-07-23,24.1,,
1962-07-24,19.3,,
1962-07-25,18.3,,
1962-07-26,16.1,,
1962-07-27,16.6,,
1962-07-28,17.2,,
1962-07-29,17.2,,
1962-07-30,20.1,,
1962-07-31,22.2,,
1962-08-01,17.1,,
1962-08-02,14.5,,
1962-08-03,17.1,,
1962-08-04,19.1,,
1962-08-05,19.5,,
1962-08-06,21.9,,
1962-08-07,21.4,,
1962-08-08,16.7,,
1962-08-09,19.8,,
1962-08-10,19.5,,
1962-08-11,13.8,,
1962-08-12,17.1,,
1962-08-13,19.1,,
1962-08-14,12.3,,
1962-08-15,19.5,,
1962-08-16,19.8,,
1962-08-17,21.9,,
1962-08-18,23.3,,
1962-08-19,16.7,,
1962-08-20,15.0,,
1962-08-21,11.7,,
1962-08-22,13.4,,
1962-08-23,16.2,,
1962-08-24,19.1,,
1962-08-25,17.1,,
1962-08-26,19.8,,
1962-08-27,24.2,,
1962-08-28,28.0,,
1962-08-29,24.8,,
1962-08-30,24.4,,
1962-08-31,22.9,,
1962-09-01,24.6,,
1962-09-02,23.3,,
1962-09-03,23.3,,
1962-09-04,25.5,,
1962-09-05,28.6,,
1962-09-06,20.1,,
1962-09-07,21.9,,
1962-09-08,20.6,,
1962-09-09,25.3,,
1962-09-10,25.5,,
1962-09-11,19.5,,
1962-09-12,21.9,,
1962-09-13,21.9,,
1962-09-14,24.1,,
1962-09-15,22.9,,
1962-09-16,18.2,,
1962-09-17,23.3,,
1962-09-18,24.6,,
1962-09-19,25.3,,
1962-09-20,24.1,,
1962-09-21,21.9,,
1962-09-22,24.1,,
1962-09-23,28.1,,
1962-09-24,25.9,,
1962-09-25,24.6,,
1962-09-26,22.5,,
1962-09-27,27.2,,
1962-09-28,20.1,,
1962-09-29,18.2,,
1962-09-30,19.5,,
1962-10-01,24.4,,
1962-10-02,27.3,,
1962-10-03,24.9,,
1962-10-04,31.9,,
1962-10-05,26.4,,
1962-10-06,28.9,,
1962-10-07,22.3,,
1962-10-08,24.9,,
1962-10-09,28.2,,
1962-10-10,21.9,,
1962-10-11,26.4,,
1962-10-12,30.2,,
1962-10-13,29.6,,
1962-10-14,24.9,,
1962-10-15,26.8,,
1962-10-16,26.4,,
1962-10-17,30.6,,
1962-10-18,31.9,,
1962-10-19,31.3,,
1962-10-20,27.3,,
1962-10-21,23.9,,
1962-10-22,26.4,,
1962-10-23,26.8,,
1962-10-24,21.3,,
1962-10-25,22.3,,
1962-10-26,27.3,,
1962-10-27,32.5,,
1962-10-28,33.1,,
1962-10-29,22.3,,
1962-10-30,23.9,,
1962-10-31,24.9,,
1962-11-01,28.1,,
1962-11-02,25.8,,
1962-11-03,28.3,,
1962-11-04,27.0,,
1962-11-05,30.5,,
1962-11-06,33.0,,
1962-11-07,34.5,,
1962-11-08,32.7,,
1962-11-09,33.0,,
1962-11-10,34.1,,
1962-11-11,29.9,,
1962-11-12,29.9,,
1962-11-13,30.1,,
1962-11-14,33.8,,
1962-11-15,37.0,,
1962-11-16,36.5,,
1962-11-17,36.5,,
1962-11-18,39.0,,
1962-11-19,37.5,,
1962-11-20,32.4,,
1962-11-21,25.8,,
1962-11-22,28.5,,
1962-11-23,32.7,,
1962-11-24,32.4,,
1962-11-25,28.3,,
1962-11-26,34.5,,
1962-11-27,36.1,,
1962-11-28,36.5,,
1962-11-29,36.5,,
1962-11-30,34.5,,
1962-12-01,34.7,,
1962-12-02,35.6,,
1962-12-03,36.8,,
1962-12-04,25.2,,
1962-12-05,25.9,,
1962-12-06,27.3,,
1962-12-07,22.5,,
1962-12-08,29.1,,
1962-12-09,33.6,,
1962-12-10,34.7,,
1962-12-11,34.7,,
1962-12-12,25.9,,
1962-12-13,31.1,,
1962-12-14,33.6,,
1962-12-15,30.0,,
1962-12-16,31.9,,
1962-12-17,33.6,,
1962-12-18,34.7,,
1962-12-19,28.2,,
1962-12-20,28.2,,
1962-12-21,23.4,,
1962-12-22,28.2,,
1962-12-23,26.6,,
1962-12-24,23.4,,
1962-12-25,21.3,,
1962-12-26,25.2,,
1962-12-27,28.2,,
1962-12-28,21.3,,
1962-12-29,27.3,,
1962-12-30,20.8,,
1962-12-31,27.3,,
1963-01-01,32.7,,
1963-01-02,32.7,,
1963-01-03,36.2,,
1963-01-04,29.9,,
1963-01-05,30.1,,
1963-01-06,29.9,,
1963-01-07,30.1,,
1963-01-08,25.8,,
1963-01-09,20.6,,
1963-01-10,20.0,,
1963-01-11,25.1,,
1963-01-12,26.8,,
1963-01-13,22.8,,
1963-01-14,26.8,,
1963-01-15,28.0,,
1963-01-16,25.1,,
1963-01-17,25.1,,
1963-01-18,27.3,,
1963-01-19,29.4,,
1963-01-20,31.9,,
1963-01-21,30.6,,
1963-01-22,30.6,,
1963-01-23,32.7,,
1963-01-24,31.5,,
1963-01-25,30.6,,
1963-01-26,29.4,,
1963-01-27,31.5,,
1963-01-28,33.9,,
1963-01-29,32.7,,
1963-01-30,30.6,,
1963-01-31,26.3,,
1963-02-01,28.1,,
1963-02-02,33.1,,
1963-02-03,23.3,,
1963-02-04,23.9,,
1963-02-05,26.6,,
1963-02-06,29.2,,
1963-02-07,31.7,,
1963-02-08,33.8,,
1963-02-09,35.9,,
1963-02-10,35.1,,
1963-02-11,36.2,,
1963-02-12,31.7,,
1963-02-13,32.1,,
1963-02-14,33.8,,
1963-02-15,28.4,,
1963-02-16,29.2,,
1963-02-17,32.1,,
1963-02-18,30.8,,
1963-02-19,31.7,,
1963-02-20,33.1,,
1963-02-21,36.2,,
1963-02-22,37.8,,
1963-02-23,40.2,,
1963-02-24,40.2,,
1963-02-25,38.0,,
1963-02-26,39.8,,
1963-02-27,39.8,,
1963-02-28,35.9,,
1963-03-01,36.1,,
1963-03-02,35.8,,
1963-03-03,33.7,,
1963-03-04,33.9,,
1963-03-05,34.8,,
1963-03-06,36.6,,
1963-03-07,27.9,,
1963-03-08,26.6,,
1963-03-09,29.7,,
1963-03-10,32.3,,
1963-03-11,34.8,,
1963-03-12,33.7,,
1963-03-13,29.0,,
1963-03-14,27.9,,
1963-03-15,31.8,,
1963-03-16,31.4,,
1963-03-17,25.2,,
1963-03-18,23.9,,
1963-03-19,30.7,,
1963-03-20,32.3,,
1963-03-21,26.4,,
1963-03-22,25.1,,
1963-03-23,29.0,,
1963-03-24,29.0,,
1963-03-25,31.8,,
1963-03-26,33.3,,
1963-03-27,22.7,,
1963-03-28,25.2,,
1963-03-29,22.7,,
1963-03-30,21.6,,
1963-03-31,19.4,,
1963-04-01,25.8,,
1963-04-02,29.4,,
1963-04-03,28.6,,
1963-04-04,29.4,,
1963-04-05,27.1,,
1963-04-06,26.4,,
1963-04-07,25.0,,
1963-04-08,28.6,,
1963-04-09,29.9,,
1963-04-10,29.9,,
1963-04-11,28.6,,
1963-04-12,29.9,,
1963-04-13,29.6,,
1963-04-14,27.1,,
1963-04-15,25.8,,
1963-04-16,26.4,,
1963-04-17,29.4,,
1963-04-18,27.1,,
1963-04-19,27.1,,
1963-04-20,27.7,,
1963-04-21,29.4,,
1963-04-22,27.7,,
1963-04-23,25.0,,
1963-04-24,25.0,,
1963-04-25,27.1,,
1963-04-26,29.4,,
1963-04-27,29.6,,
1963-04-28,29.4,,
1963-04-29,26.4,,
1963-04-30,22.6,,
1963-05-01,21.2,,
1963-05-02,22.4,,
1963-05-03,21.2,,
1963-05-04,24.6,,
1963-05-05,24.6,,
1963-05-06,15.8,,
1963-05-07,15.8,,
1963-05-08,25.5,,
1963-05-09,28.2,,
1963-05-10,28.2,,
1963-05-11,28.2,,
1963-05-12,27.6,,
1963-05-13,27.1,,
1963-05-14,26.4,,
1963-05-15,25.9,,
1963-05-16,25.5,,
1963-05-17,26.4,,
1963-05-18,25.1,,
1963-05-19,18.2,,
1963-05-20,18.2,,
1963-05-21,16.0,,
1963-05-22,16.2,,
1963-05-23,16.0,,
1963-05-24,16.2,,
1963-05-25,16.2,,
1963-05-26,20.3,,
1963-05-27,23.5,,
1963-05-28,19.3,,
1963-05-29,16.0,,
1963-05-30,24.2,,
1963-05-31,23.5,,
1963-06-01,24.1,,
1963-06-02,23.1,,
1963-06-03,20.2,,
1963-06-04,20.2,,
1963-06-05,16.0,,
1963-06-06,16.5,,
1963-06-07,17.0,,
1963-06-08,17.0,,
1963-06-09,20.2,,
1963-06-10,19.0,,
1963-06-11,20.9,,
1963-06-12,18.4,,
1963-06-13,20.2,,
1963-06-14,20.9,,
1963-06-15,20.9,,
1963-06-16,23.1,,
1963-06-17,16.0,,
1963-06-18,15.3,,
1963-06-19,11.9,,
1963-06-20,14.2,,
1963-06-21,12.5,,
1963-06-22,17.0,,
1963-06-23,17.0,,
1963-06-24,17.7,,
1963-06-25,16.5,,
1963-06-26,15.3,,
1963-06-27,19.0,,
1963-06-28,19.0,,
1963-06-29,19.0,,
1963-06-30,18.4,,
1963-07-01,16.8,,
1963-07-02,13.7,,
1963-07-03,14.7,,
1963-07-04,17.9,,
1963-07-05,20.0,,
1963-07-06,20.0,,
1963-07-07,16.1,,
1963-07-08,17.3,,
1963-07-09,13.2,,
1963-07-10,13.2,,
1963-07-11,16.8,,
1963-07-12,16.8,,
1963-07-13,11.6,,
1963-07-14,16.1,,
1963-07-15,16.1,,
1963-07-16,16.1,,
1963-07-17,15.4,,
1963-07-18,16.8,,
1963-07-19,19.0,,
1963-07-20,23.8,,
1963-07-21,18.3,,
1963-07-22,15.4,,
1963-07-23,14.7,,
1963-07-24,17.3,,
1963-07-25,19.0,,
1963-07-26,21.5,,
1963-07-27,23.3,,
1963-07-28,23.3,,
1963-07-29,19.0,,
1963-07-30,17.9,,
1963-07-31,16.1,,
1963-08-01,17.5,,
1963-08-02,17.5,,
1963-08-03,21.8,,
1963-08-04,24.6,,
1963-08-05,23.3,,
1963-08-06,14.9,,
1963-08-07,16.8,,
1963-08-08,17.5,,
1963-08-09,18.4,,
1963-08-10,18.4,,
1963-08-11,20.6,,
1963-08-12,21.8,,
1963-08-13,20.6,,
1963-08-14,24.3,,
1963-08-15,24.6,,
1963-08-16,16.8,,
1963-08-17,17.5,,
1963-08-18,22.9,,
1963-08-19,24.6,,
1963-08-20,25.6,,
1963-08-21,25.6,,
1963-08-22,25.2,,
1963-08-23,25.2,,
1963-08-24,22.9,,
1963-08-25,22.3,,
1963-08-26,19.9,,
1963-08-27,20.6,,
1963-08-28,20.6,,
1963-08-29,14.9,,
1963-08-30,19.5,,
1963-08-31,17.1,,
1963-09-01,19.9,,
1963-09-02,23.3,,
1963-09-03,25.0,,
1963-09-04,27.6,,
1963-09-05,18.6,,
1963-09-06,22.3,,
1963-09-07,18.6,,
1963-09-08,18.6,,
1963-09-09,20.5,,
1963-09-10,23.3,,
1963-09-11,29.0,,
1963-09-12,25.9,,
1963-09-13,19.9,,
1963-09-14,23.3,,
1963-09-15,25.9,,
1963-09-16,29.5,,
1963-09-17,20.6,,
1963-09-18,21.0,,
1963-09-19,26.3,,
1963-09-20,25.9,,
1963-09-21,25.9,,
1963-09-22,27.6,,
1963-09-23,26.3,,
1963-09-24,20.6,,
1963-09-25,23.7,,
1963-09-26,20.5,,
1963-09-27,24.5,,
1963-09-28,25.0,,
1963-09-29,25.7,,
1963-09-30,22.3,,
1963-10-01,21.4,,
1963-10-02,24.5,,
1963-10-03,23.4,,
1963-10-04,22.9,,
1963-10-05,23.4,,
1963-10-06,24.5,,
1963-10-07,25.5,,
1963-10-08,25.5,,
1963-10-09,25.5,,
1963-10-10,25.7,,
1963-10-11,25.5,,
1963-10-12,27.4,,
1963-10-13,25.7,,
1963-10-14,18.3,,
1963-10-15,22.5,,
1963-10-16,24.6,,
1963-10-17,25.7,,
1963-10-18,27.0,,
1963-10-19,28.8,,
1963-10-20,30.8,,
1963-10-21,31.2,,
1963-10-22,31.4,,
1963-10-23,31.2,,
1963-10-24,29.5,,
1963-10-25,30.2,,
1963-10-26,31.2,,
1963-10-27,22.5,,
1963-10-28,27.4,,
1963-10-29,27.0,,
1963-10-30,30.8,,
1963-10-31,30.2,,
1963-11-01,27.4,,
1963-11-02,28.5,,
1963-11-03,30.5,,
1963-11-04,27.4,,
1963-11-05,22.2,,
1963-11-06,30.1,,
1963-11-07,28.5,,
1963-11-08,23.8,,
1963-11-09,27.0,,
1963-11-10,28.3,,
1963-11-11,19.9,,
1963-11-12,28.3,,
1963-11-13,30.5,,
1963-11-14,27.4,,
1963-11-15,21.5,,
1963-11-16,20.9,,
1963-11-17,25.4,,
1963-11-18,25.4,,
1963-11-19,28.5,,
1963-11-20,30.5,,
1963-11-21,32.7,,
1963-11-22,36.5,,
1963-11-23,38.2,,
1963-11-24,34.5,,
1963-11-25,31.5,,
1963-11-26,29.7,,
1963-11-27,29.9,,
1963-11-28,24.6,,
1963-11-29,28.3,,
1963-11-30,26.8,,
1963-12-01,31.9,,
1963-12-02,30.4,,
1963-12-03,31.1,,
1963-12-04,29.1,,
1963-12-05,29.6,,
1963-12-06,31.1,,
1963-12-07,28.2,,
1963-12-08,21.3,,
1963-12-09,21.9,,
1963-12-10,25.9,,
1963-12-11,28.2,,
1963-12-12,29.1,,
1963-12-13,31.1,,
1963-12-14,28.2,,
1963-12-15,30.0,,
1963-12-16,36.8,,
1963-12-17,30.4,,
1963-12-18,27.3,,
1963-12-19,28.2,,
1963-12-20,31.9,,
1963-12-21,35.1,,
1963-12-22,36.8,,
1963-12-23,37.4,,
1963-12-24,37.1,,
1963-12-25,37.4,,
1963-12-26,42.0,,
1963-12-27,40.0,,
1963-12-28,42.5,,
1963-12-29,40.5,,
1963-12-30,33.6,,
1963-12-31,34.7,,
1964-01-01,33.4,,
1964-01-02,33.9,,
1964-01-03,36.5,,
1964-01-04,,,
1964-01-05,,,
1964-01-06,42.2,,
1964-01-07,44.5,,
1964-01-08,43.9,,
1964-01-09,40.9,,
1964-01-10,32.7,,
1964-01-11,35.5,,
1964-01-12,34.7,,
1964-01-13,25.8,,
1964-01-14,26.3,,
1964-01-15,24.6,,
1964-01-16,27.3,,
1964-01-17,29.9,,
1964-01-18,34.7,,
1964-01-19,32.7,,
1964-01-20,33.9,,
1964-01-21,,,
1964-01-22,,,
1964-01-23,35.5,,
1964-01-24,33.9,,
1964-01-25,31.5,,
1964-01-26,33.4,,
1964-01-27,30.1,,
1964-01-28,30.6,,
1964-01-29,30.6,,
1964-01-30,30.1,,
1964-01-31,30.6,,
1964-02-01,32.1,,
1964-02-02,32.1,,
1964-02-03,31.7,,
1964-02-04,31.7,,
1964-02-05,33.1,,
1964-02-06,33.8,,
1964-02-07,31.7,,
1964-02-08,32.1,,
1964-02-09,31.7,,
1964-02-10,30.8,,
1964-02-11,30.8,,
1964-02-12,30.8,,
1964-02-13,35.1,,
1964-02-14,36.0,,
1964-02-15,38.0,,
1964-02-16,32.1,,
1964-02-17,33.1,,
1964-02-18,30.8,,
1964-02-19,29.2,,
1964-02-20,29.7,,
1964-02-21,30.8,,
1964-02-22,33.1,,
1964-02-23,24.6,,
1964-02-24,24.6,,
1964-02-25,27.1,,
1964-02-26,30.4,,
1964-02-27,33.1,,
1964-02-28,34.2,,
1964-02-29,34.2,,
1964-03-01,33.7,,
1964-03-02,25.5,,
1964-03-03,31.4,,
1964-03-04,35.8,,
1964-03-05,37.8,,
1964-03-06,31.8,,
1964-03-07,26.6,,
1964-03-08,26.4,,
1964-03-09,29.0,,
1964-03-10,31.8,,
1964-03-11,33.7,,
1964-03-12,36.6,,
1964-03-13,36.6,,
1964-03-14,35.8,,
1964-03-15,33.3,,
1964-03-16,32.3,,
1964-03-17,34.8,,
1964-03-18,35.8,,
1964-03-19,33.3,,
1964-03-20,34.8,,
1964-03-21,33.9,,
1964-03-22,31.8,,
1964-03-23,31.4,,
1964-03-24,25.2,,
1964-03-25,26.4,,
1964-03-26,26.4,,
1964-03-27,29.7,,
1964-03-28,28.4,,
1964-03-29,29.7,,
1964-03-30,32.3,,
1964-03-31,32.3,,
1964-04-01,31.7,,
1964-04-02,29.9,,
1964-04-03,30.3,,
1964-04-04,29.9,,
1964-04-05,30.3,,
1964-04-06,31.0,,
1964-04-07,32.6,,
1964-04-08,32.6,,
1964-04-09,18.1,,
1964-04-10,22.0,,
1964-04-11,25.8,,
1964-04-12,27.7,,
1964-04-13,27.1,,
1964-04-14,26.4,,
1964-04-15,25.8,,
1964-04-16,28.6,,
1964-04-17,29.9,,
1964-04-18,29.6,,
1964-04-19,29.4,,
1964-04-20,26.4,,
1964-04-21,26.4,,
1964-04-22,20.4,,
1964-04-23,22.0,,
1964-04-24,24.2,,
1964-04-25,22.6,,
1964-04-26,24.2,,
1964-04-27,21.0,,
1964-04-28,20.4,,
1964-04-29,19.2,,
1964-04-30,21.0,,
1964-05-01,29.9,,
1964-05-02,22.4,,
1964-05-03,23.5,,
1964-05-04,23.2,,
1964-05-05,19.9,,
1964-05-06,22.6,,
1964-05-07,20.3,,
1964-05-08,23.5,,
1964-05-09,22.6,,
1964-05-10,25.1,,
1964-05-11,24.6,,
1964-05-12,13.4,,
1964-05-13,19.9,,
1964-05-14,22.6,,
1964-05-15,19.9,,
1964-05-16,,,
1964-05-17,,,
1964-05-18,23.2,,
1964-05-19,23.5,,
1964-05-20,24.6,,
1964-05-21,24.6,,
1964-05-22,25.1,,
1964-05-23,22.4,,
1964-05-24,20.3,,
1964-05-25,21.2,,
1964-05-26,16.0,,
1964-05-27,16.0,,
1964-05-28,16.0,,
1964-05-29,18.2,,
1964-05-30,13.4,,
1964-05-31,15.8,,
1964-06-01,17.7,,
1964-06-02,16.0,,
1964-06-03,16.0,,
1964-06-04,17.0,,
1964-06-05,14.2,,
1964-06-06,18.4,,
1964-06-07,19.0,,
1964-06-08,14.2,,
1964-06-09,11.4,,
1964-06-10,15.3,,
1964-06-11,16.5,,
1964-06-12,17.7,,
1964-06-13,19.4,,
1964-06-14,18.4,,
1964-06-15,21.3,,
1964-06-16,22.6,,
1964-06-17,19.4,,
1964-06-18,23.1,,
1964-06-19,22.6,,
1964-06-20,19.4,,
1964-06-21,17.0,,
1964-06-22,19.4,,
1964-06-23,22.0,,
1964-06-24,19.0,,
1964-06-25,19.4,,
1964-06-26,,,
1964-06-27,,,
1964-06-28,19.4,,
1964-06-29,22.3,,
1964-06-30,23.1,,
1964-07-01,21.3,,
1964-07-02,22.9,,
1964-07-03,14.7,,
1964-07-04,12.7,,
1964-07-05,13.2,,
1964-07-06,15.4,,
1964-07-07,17.3,,
1964-07-08,19.0,,
1964-07-09,20.8,,
1964-07-10,14.7,,
1964-07-11,17.9,,
1964-07-12,19.0,,
1964-07-13,21.0,,
1964-07-14,16.1,,
1964-07-15,16.1,,
1964-07-16,21.0,,
1964-07-17,17.9,,
1964-07-18,17.3,,
1964-07-19,25.9,,
1964-07-20,16.8,,
1964-07-21,13.2,,
1964-07-22,15.4,,
1964-07-23,19.0,,
1964-07-24,21.5,,
1964-07-25,19.0,,
1964-07-26,16.8,,
1964-07-27,19.3,,
1964-07-28,21.3,,
1964-07-29,20.0,,
1964-07-30,21.0,,
1964-07-31,22.9,,
1964-08-01,15.8,,
1964-08-02,14.9,,
1964-08-03,17.5,,
1964-08-04,22.3,,
1964-08-05,25.6,,
1964-08-06,21.8,,
1964-08-07,21.8,,
1964-08-08,23.7,,
1964-08-09,15.4,,
1964-08-10,16.6,,
1964-08-11,16.6,,
1964-08-12,15.4,,
1964-08-13,20.6,,
1964-08-14,22.3,,
1964-08-15,20.2,,
1964-08-16,17.1,,
1964-08-17,17.1,,
1964-08-18,18.4,,
1964-08-19,20.6,,
1964-08-20,21.8,,
1964-08-21,23.7,,
1964-08-22,25.6,,
1964-08-23,24.6,,
1964-08-24,15.8,,
1964-08-25,19.5,,
1964-08-26,20.6,,
1964-08-27,23.3,,
1964-08-28,21.8,,
1964-08-29,20.2,,
1964-08-30,20.2,,
1964-08-31,21.8,,
1964-09-01,24.5,,
1964-09-02,23.7,,
1964-09-03,24.5,,
1964-09-04,27.6,,
1964-09-05,30.0,,
1964-09-06,30.0,,
1964-09-07,28.5,,
1964-09-08,22.3,,
1964-09-09,25.7,,
1964-09-10,24.5,,
1964-09-11,18.6,,
1964-09-12,18.6,,
1964-09-13,23.7,,
1964-09-14,23.3,,
1964-09-15,25.9,,
1964-09-16,25.7,,
1964-09-17,20.4,,
1964-09-18,20.6,,
1964-09-19,25.7,,
1964-09-20,28.5,,
1964-09-21,27.6,,
1964-09-22,29.5,,
1964-09-23,21.0,,
1964-09-24,20.4,,
1964-09-25,25.0,,
1964-09-26,25.9,,
1964-09-27,21.0,,
1964-09-28,23.7,,
1964-09-29,20.5,,
1964-09-30,20.5,,
1964-10-01,24.5,,
1964-10-02,27.9,,
1964-10-03,18.9,,
1964-10-04,18.3,,
1964-10-05,22.9,,
1964-10-06,22.5,,
1964-10-07,23.4,,
1964-10-08,25.5,,
1964-10-09,22.9,,
1964-10-10,22.5,,
1964-10-11,22.5,,
1964-10-12,22.5,,
1964-10-13,22.6,,
1964-10-14,23.0,,
1964-10-15,24.7,,
1964-10-16,27.4,,
1964-10-17,22.9,,
1964-10-18,22.6,,
1964-10-19,24.5,,
1964-10-20,27.1,,
1964-10-21,30.8,,
1964-10-22,33.1,,
1964-10-23,29.5,,
1964-10-24,16.0,,
1964-10-25,21.4,,
1964-10-26,23.4,,
1964-10-27,24.6,,
1964-10-28,25.7,,
1964-10-29,24.5,,
1964-10-30,21.9,,
1964-10-31,22.9,,
1964-11-01,21.5,,
1964-11-02,30.5,,
1964-11-03,21.5,,
1964-11-04,24.6,,
1964-11-05,20.5,,
1964-11-06,22.0,,
1964-11-07,23.5,,
1964-11-08,25.4,,
1964-11-09,28.3,,
1964-11-10,30.1,,
1964-11-11,30.8,,
1964-11-12,19.4,,
1964-11-13,20.0,,
1964-11-14,27.4,,
1964-11-15,29.7,,
1964-11-16,29.9,,
1964-11-17,32.1,,
1964-11-18,32.7,,
1964-11-19,28.5,,
1964-11-20,28.3,,
1964-11-21,32.4,,
1964-11-22,29.9,,
1964-11-23,30.5,,
1964-11-24,34.1,,
1964-11-25,36.1,,
1964-11-26,37.5,,
1964-11-27,39.6,,
1964-11-28,34.5,,
1964-11-29,34.5,,
1964-11-30,32.4,,
1964-12-01,34.7,,
1964-12-02,22.9,,
1964-12-03,27.3,,
1964-12-04,31.1,,
1964-12-05,35.6,,
1964-12-06,32.9,,
1964-12-07,32.9,,
1964-12-08,31.9,,
1964-12-09,33.6,,
1964-12-10,20.2,,
1964-12-11,23.4,,
1964-12-12,26.6,,
1964-12-13,30.0,,
1964-12-14,29.1,,
1964-12-15,30.4,,
1964-12-16,32.6,,
1964-12-17,27.3,,
1964-12-18,31.1,,
1964-12-19,32.9,,
1964-12-20,33.6,,
1964-12-21,35.1,,
1964-12-22,31.9,,
1964-12-23,35.1,,
1964-12-24,36.8,,
1964-12-25,37.1,,
1964-12-26,38.1,,
1964-12-27,38.1,,
1964-12-28,37.4,,
1964-12-29,25.9,,
1964-12-30,31.9,,
1964-12-31,34.7,,
1965-01-01,36.2,,
1965-01-02,36.8,,
1965-01-03,36.0,,
1965-01-04,34.7,,
1965-01-05,35.5,,
1965-01-06,34.7,,
1965-01-07,33.4,,
1965-01-08,31.9,,
1965-01-09,34.7,,
1965-01-10,40.0,,
1965-01-11,33.4,,
1965-01-12,27.3,,
1965-01-13,29.4,,
1965-01-14,33.4,,
1965-01-15,33.9,,
1965-01-16,36.5,,
1965-01-17,37.3,,
