date,maximum temperature (degC),site number,site name
1965-01-18,39.7,,
1965-01-19,36.0,,
1965-01-20,31.5,,
1965-01-21,31.5,,
1965-01-22,34.7,,
1965-01-23,37.3,,
1965-01-24,36.0,,
1965-01-25,30.1,,
1965-01-26,36.0,,
1965-01-27,36.0,,
1965-01-28,34.7,,
1965-01-29,36.2,,
1965-01-30,36.5,,
1965-01-31,33.9,,
1965-02-01,32.1,,
1965-02-02,30.8,,
1965-02-03,33.1,,
1965-02-04,35.1,,
1965-02-05,32.1,,
1965-02-06,30.8,,
1965-02-07,34.2,,
1965-02-08,37.8,,
1965-02-09,34.2,,
1965-02-10,34.2,,
1965-02-11,29.2,,
1965-02-12,33.1,,
1965-02-13,33.1,,
1965-02-14,30.4,,
1965-02-15,33.1,,
1965-02-16,35.9,,
1965-02-17,39.1,,
1965-02-18,39.1,,
1965-02-19,38.0,,
1965-02-20,38.8,,
1965-02-21,40.2,,
1965-02-22,41.3,,
1965-02-23,42.4,,
1965-02-24,36.2,,
1965-02-25,36.0,,
1965-02-26,37.8,,
1965-02-27,33.1,,
1965-02-28,32.1,,
1965-03-01,33.7,,
1965-03-02,33.7,,
1965-03-03,37.2,,
1965-03-04,38.4,,
1965-03-05,39.5,,
1965-03-06,36.9,,
1965-03-07,37.2,,
1965-03-08,28.4,,
1965-03-09,36.9,,
1965-03-10,33.9,,
1965-03-11,36.6,,
1965-03-12,38.4,,
1965-03-13,29.7,,
1965-03-14,24.9,,
1965-03-15,29.3,,
1965-03-16,31.4,,
1965-03-17,31.4,,
1965-03-18,31.8,,
1965-03-19,33.9,,
1965-03-20,33.9,,
1965-03-21,29.0,,
1965-03-22,27.9,,
1965-03-23,29.7,,
1965-03-24,28.4,,
1965-03-25,30.7,,
1965-03-26,33.3,,
1965-03-27,32.3,,
1965-03-28,33.7,,
1965-03-29,36.1,,
1965-03-30,32.3,,
1965-03-31,29.7,,
1965-04-01,31.7,,
1965-04-02,30.3,,
1965-04-03,31.4,,
1965-04-04,32.6,,
1965-04-05,31.0,,
1965-04-06,30.3,,
1965-04-07,29.6,,
1965-04-08,28.6,,
1965-04-09,29.4,,
1965-04-10,29.4,,
1965-04-11,29.9,,
1965-04-12,28.6,,
1965-04-13,26.4,,
1965-04-14,25.8,,
1965-04-15,29.6,,
1965-04-16,33.2,,
1965-04-17,31.7,,
1965-04-18,26.4,,
1965-04-19,21.5,,
1965-04-20,20.4,,
1965-04-21,24.2,,
1965-04-22,22.6,,
1965-04-23,19.8,,
1965-04-24,21.5,,
1965-04-25,25.0,,
1965-04-26,22.6,,
1965-04-27,25.8,,
1965-04-28,25.8,,
1965-04-29,25.8,,
1965-04-30,27.1,,
1965-05-01,25.9,,
1965-05-02,26.4,,
1965-05-03,25.5,,
1965-05-04,25.9,,
1965-05-05,26.4,,
1965-05-06,26.4,,
1965-05-07,26.4,,
1965-05-08,26.4,,
1965-05-09,26.4,,
1965-05-10,27.1,,
1965-05-11,28.2,,
1965-05-12,27.1,,
1965-05-13,26.7,,
1965-05-14,22.6,,
1965-05-15,22.6,,
1965-05-16,23.2,,
1965-05-17,18.2,,
1965-05-18,16.2,,
1965-05-19,16.5,,
1965-05-20,15.8,,
1965-05-21,16.0,,
1965-05-22,21.2,,
1965-05-23,19.9,,
1965-05-24,22.6,,
1965-05-25,22.6,,
1965-05-26,24.2,,
1965-05-27,23.5,,
1965-05-28,24.6,,
1965-05-29,16.5,,
1965-05-30,15.8,,
1965-05-31,14.0,,
1965-06-01,19.0,,
1965-06-02,20.2,,
1965-06-03,17.7,,
1965-06-04,19.0,,
1965-06-05,20.2,,
1965-06-06,22.6,,
1965-06-07,23.3,,
1965-06-08,23.3,,
1965-06-09,23.1,,
1965-06-10,18.4,,
1965-06-11,21.3,,
1965-06-12,22.0,,
1965-06-13,22.0,,
1965-06-14,22.6,,
1965-06-15,22.0,,
1965-06-16,22.3,,
1965-06-17,22.3,,
1965-06-18,22.3,,
1965-06-19,20.9,,
1965-06-20,20.2,,
1965-06-21,19.4,,
1965-06-22,8.0,,
1965-06-23,9.2,,
1965-06-24,11.4,,
1965-06-25,17.0,,
1965-06-26,19.0,,
1965-06-27,19.0,,
1965-06-28,19.4,,
1965-06-29,19.4,,
1965-06-30,17.0,,
1965-07-01,21.5,,
1965-07-02,22.3,,
1965-07-03,17.9,,
1965-07-04,19.3,,
1965-07-05,17.9,,
1965-07-06,17.9,,
1965-07-07,17.9,,
1965-07-08,16.8,,
1965-07-09,17.9,,
1965-07-10,17.7,,
1965-07-11,17.3,,
1965-07-12,19.0,,
1965-07-13,17.3,,
1965-07-14,11.6,,
1965-07-15,15.4,,
1965-07-16,16.8,,
1965-07-17,12.7,,
1965-07-18,7.2,,
1965-07-19,12.7,,
1965-07-20,22.3,,
1965-07-21,21.5,,
1965-07-22,20.8,,
1965-07-23,16.1,,
1965-07-24,13.2,,
1965-07-25,15.4,,
1965-07-26,17.3,,
1965-07-27,19.3,,
1965-07-28,13.2,,
1965-07-29,16.1,,
1965-07-30,19.0,,
1965-07-31,20.8,,
1965-08-01,19.9,,
1965-08-02,21.8,,
1965-08-03,23.7,,
1965-08-04,24.6,,
1965-08-05,20.6,,
1965-08-06,16.8,,
1965-08-07,14.2,,
1965-08-08,18.4,,
1965-08-09,17.5,,
1965-08-10,17.1,,
1965-08-11,22.3,,
1965-08-12,26.5,,
1965-08-13,28.4,,
1965-08-14,27.8,,
1965-08-15,25.6,,
1965-08-16,20.2,,
1965-08-17,17.5,,
1965-08-18,20.2,,
1965-08-19,19.9,,
1965-08-20,19.9,,
1965-08-21,17.1,,
1965-08-22,18.4,,
1965-08-23,22.3,,
1965-08-24,20.2,,
1965-08-25,14.2,,
1965-08-26,19.9,,
1965-08-27,23.7,,
1965-08-28,22.9,,
1965-08-29,22.3,,
1965-08-30,23.7,,
1965-08-31,24.6,,
1965-09-01,23.7,,
1965-09-02,27.2,,
1965-09-03,25.7,,
1965-09-04,25.9,,
1965-09-05,22.9,,
1965-09-06,18.2,,
1965-09-07,22.3,,
1965-09-08,24.5,,
1965-09-09,19.9,,
1965-09-10,20.4,,
1965-09-11,23.7,,
1965-09-12,25.9,,
1965-09-13,23.7,,
1965-09-14,22.9,,
1965-09-15,29.7,,
1965-09-16,20.6,,
1965-09-17,21.0,,
1965-09-18,22.3,,
1965-09-19,25.0,,
1965-09-20,24.5,,
1965-09-21,27.2,,
1965-09-22,29.7,,
1965-09-23,29.5,,
1965-09-24,31.7,,
1965-09-25,34.0,,
1965-09-26,34.5,,
1965-09-27,34.5,,
1965-09-28,35.1,,
1965-09-29,34.0,,
1965-09-30,31.7,,
1965-10-01,25.0,,
1965-10-02,22.9,,
1965-10-03,22.9,,
1965-10-04,25.7,,
1965-10-05,28.8,,
1965-10-06,28.8,,
1965-10-07,28.8,,
1965-10-08,31.2,,
1965-10-09,21.4,,
1965-10-10,25.0,,
1965-10-11,25.5,,
1965-10-12,27.4,,
1965-10-13,27.0,,
1965-10-14,29.5,,
1965-10-15,31.4,,
1965-10-16,32.5,,
1965-10-17,18.3,,
1965-10-18,22.9,,
1965-10-19,24.5,,
1965-10-20,23.4,,
1965-10-21,27.9,,
1965-10-22,31.2,,
1965-10-23,33.1,,
1965-10-24,34.2,,
1965-10-25,30.8,,
1965-10-26,35.8,,
1965-10-27,35.8,,
1965-10-28,31.9,,
1965-10-29,34.2,,
1965-10-30,35.8,,
1965-10-31,40.3,,
1965-11-01,30.5,,
1965-11-02,29.7,,
1965-11-03,33.8,,
1965-11-04,34.5,,
1965-11-05,39.0,,
1965-11-06,35.5,,
1965-11-07,31.5,,
1965-11-08,31.5,,
1965-11-09,30.1,,
1965-11-10,21.5,,
1965-11-11,25.4,,
1965-11-12,19.9,,
1965-11-13,25.4,,
1965-11-14,29.9,,
1965-11-15,33.0,,
1965-11-16,36.1,,
1965-11-17,20.5,,
1965-11-18,28.5,,
1965-11-19,32.7,,
1965-11-20,35.5,,
1965-11-21,37.5,,
1965-11-22,40.1,,
1965-11-23,38.2,,
1965-11-24,39.6,,
1965-11-25,23.1,,
1965-11-26,27.4,,
1965-11-27,32.4,,
1965-11-28,34.1,,
1965-11-29,26.8,,
1965-11-30,19.9,,
1965-12-01,26.6,,
1965-12-02,32.9,,
1965-12-03,36.8,,
1965-12-04,35.1,,
1965-12-05,30.4,,
1965-12-06,30.4,,
1965-12-07,32.9,,
1965-12-08,33.6,,
1965-12-09,32.6,,
1965-12-10,30.4,,
1965-12-11,29.6,,
1965-12-12,30.0,,
1965-12-13,31.9,,
1965-12-14,22.5,,
1965-12-15,28.2,,
1965-12-16,24.2,,
1965-12-17,30.0,,
1965-12-18,31.1,,
1965-12-19,28.2,,
1965-12-20,29.6,,
1965-12-21,29.6,,
1965-12-22,31.1,,
1965-12-23,31.1,,
1965-12-24,32.9,,
1965-12-25,36.8,,
1965-12-26,38.8,,
1965-12-27,37.4,,
1965-12-28,39.1,,
1965-12-29,43.0,,
1965-12-30,43.6,,
1965-12-31,40.0,,
1966-01-01,31.9,,
1966-01-02,33.4,,
1966-01-03,32.7,,
1966-01-04,36.8,,
1966-01-05,32.7,,
1966-01-06,23.8,,
1966-01-07,,,
1966-01-08,,,
1966-01-09,29.9,,
1966-01-10,28.7,,
1966-01-11,31.9,,
1966-01-12,34.7,,
1966-01-13,36.5,,
1966-01-14,38.1,,
1966-01-15,39.1,,
1966-01-16,41.6,,
1966-01-17,36.2,,
1966-01-18,29.9,,
1966-01-19,29.9,,
1966-01-20,31.5,,
1966-01-21,31.9,,
1966-01-22,30.1,,
1966-01-23,35.5,,
1966-01-24,31.9,,
1966-01-25,29.4,,
1966-01-26,31.9,,
1966-01-27,36.0,,
1966-01-28,39.7,,
1966-01-29,41.6,,
1966-01-30,36.8,,
1966-01-31,29.4,,
1966-02-01,33.2,,
1966-02-02,36.0,,
1966-02-03,38.7,,
1966-02-04,33.1,,
1966-02-05,28.1,,
1966-02-06,32.1,,
1966-02-07,32.1,,
1966-02-08,33.8,,
1966-02-09,37.2,,
1966-02-10,39.4,,
1966-02-11,38.9,,
1966-02-12,36.0,,
1966-02-13,36.0,,
1966-02-14,41.3,,
1966-02-15,41.4,,
1966-02-16,36.5,,
1966-02-17,36.0,,
1966-02-18,32.1,,
1966-02-19,27.5,,
1966-02-20,25.6,,
1966-02-21,30.3,,
1966-02-22,36.2,,
1966-02-23,39.0,,
1966-02-24,32.7,,
1966-02-25,29.7,,
1966-02-26,33.5,,
1966-02-27,35.9,,
1966-02-28,36.2,,
1966-03-01,36.1,,
1966-03-02,34.8,,
1966-03-03,31.3,,
1966-03-04,30.7,,
1966-03-05,31.8,,
1966-03-06,32.2,,
1966-03-07,33.9,,
1966-03-08,35.8,,
1966-03-09,37.0,,
1966-03-10,38.5,,
1966-03-11,33.3,,
1966-03-12,35.8,,
1966-03-13,33.9,,
1966-03-14,34.8,,
1966-03-15,35.8,,
1966-03-16,24.5,,
1966-03-17,23.9,,
1966-03-18,25.2,,
1966-03-19,29.7,,
1966-03-20,29.2,,
1966-03-21,35.7,,
1966-03-22,29.7,,
1966-03-23,31.3,,
1966-03-24,26.6,,
1966-03-25,26.6,,
1966-03-26,25.2,,
1966-03-27,24.5,,
1966-03-28,26.6,,
1966-03-29,26.4,,
1966-03-30,32.3,,
1966-03-31,29.7,,
1966-04-01,31.0,,
1966-04-02,31.7,,
1966-04-03,33.2,,
1966-04-04,29.9,,
1966-04-05,32.2,,
1966-04-06,31.4,,
1966-04-07,31.7,,
1966-04-08,29.9,,
1966-04-09,22.0,,
1966-04-10,29.0,,
1966-04-11,29.4,,
1966-04-12,29.6,,
1966-04-13,29.9,,
1966-04-14,31.0,,
1966-04-15,32.1,,
1966-04-16,31.4,,
1966-04-17,29.9,,
1966-04-18,29.9,,
1966-04-19,32.2,,
1966-04-20,30.6,,
1966-04-21,29.7,,
1966-04-22,30.0,,
1966-04-23,27.1,,
1966-04-24,27.1,,
1966-04-25,21.2,,
1966-04-26,22.6,,
1966-04-27,21.0,,
1966-04-28,21.2,,
1966-04-29,22.0,,
1966-04-30,,,
1966-05-01,,,
1966-05-02,23.4,,
1966-05-03,25.6,,
1966-05-04,25.2,,
1966-05-05,22.1,,
1966-05-06,18.2,,
1966-05-07,21.2,,
1966-05-08,22.4,,
1966-05-09,22.4,,
1966-05-10,23.5,,
1966-05-11,24.2,,
1966-05-12,19.3,,
1966-05-13,22.4,,
1966-05-14,25.1,,
1966-05-15,22.6,,
1966-05-16,25.1,,
1966-05-17,25.9,,
1966-05-18,24.9,,
1966-05-19,23.5,,
1966-05-20,17.5,,
1966-05-21,14.6,,
1966-05-22,16.4,,
1966-05-23,21.2,,
1966-05-24,20.1,,
1966-05-25,14.4,,
1966-05-26,16.2,,
1966-05-27,18.0,,
1966-05-28,20.3,,
1966-05-29,23.2,,
1966-05-30,23.5,,
1966-05-31,18.2,,
1966-06-01,17.0,,
1966-06-02,19.0,,
1966-06-03,18.4,,
1966-06-04,14.2,,
1966-06-05,16.3,,
1966-06-06,17.0,,
1966-06-07,17.7,,
1966-06-08,19.0,,
1966-06-09,13.3,,
1966-06-10,17.0,,
1966-06-11,17.7,,
1966-06-12,16.5,,
1966-06-13,13.3,,
1966-06-14,18.4,,
1966-06-15,20.1,,
1966-06-16,20.9,,
1966-06-17,20.9,,
1966-06-18,21.0,,
1966-06-19,22.6,,
1966-06-20,23.0,,
1966-06-21,17.3,,
1966-06-22,16.2,,
1966-06-23,19.2,,
1966-06-24,22.0,,
1966-06-25,23.3,,
1966-06-26,24.1,,
1966-06-27,19.4,,
1966-06-28,17.0,,
1966-06-29,18.4,,
1966-06-30,22.3,,
1966-07-01,22.9,,
1966-07-02,15.4,,
1966-07-03,17.9,,
1966-07-04,15.2,,
1966-07-05,17.9,,
1966-07-06,17.3,,
1966-07-07,14.3,,
1966-07-08,16.1,,
1966-07-09,15.4,,
1966-07-10,13.7,,
1966-07-11,18.3,,
1966-07-12,20.0,,
1966-07-13,21.1,,
1966-07-14,17.3,,
1966-07-15,12.6,,
1966-07-16,12.4,,
1966-07-17,12.4,,
1966-07-18,13.2,,
1966-07-19,16.1,,
1966-07-20,16.4,,
1966-07-21,17.3,,
1966-07-22,19.0,,
1966-07-23,21.1,,
1966-07-24,22.3,,
1966-07-25,17.0,,
1966-07-26,17.3,,
1966-07-27,16.8,,
1966-07-28,14.6,,
1966-07-29,16.1,,
1966-07-30,17.9,,
1966-07-31,20.0,,
1966-08-01,21.6,,
1966-08-02,22.9,,
1966-08-03,23.2,,
1966-08-04,20.2,,
1966-08-05,15.4,,
1966-08-06,16.6,,
1966-08-07,16.8,,
1966-08-08,17.5,,
1966-08-09,20.5,,
1966-08-10,16.8,,
1966-08-11,15.8,,
1966-08-12,16.4,,
1966-08-13,16.7,,
1966-08-14,15.8,,
1966-08-15,17.1,,
1966-08-16,21.6,,
1966-08-17,20.6,,
1966-08-18,15.8,,
1966-08-19,18.4,,
1966-08-20,17.1,,
1966-08-21,17.5,,
1966-08-22,19.9,,
1966-08-23,15.8,,
1966-08-24,15.8,,
1966-08-25,16.7,,
1966-08-26,17.5,,
1966-08-27,19.0,,
1966-08-28,19.5,,
1966-08-29,22.3,,
1966-08-30,14.7,,
1966-08-31,18.4,,
1966-09-01,21.0,,
1966-09-02,20.6,,
1966-09-03,18.3,,
1966-09-04,18.3,,
1966-09-05,,,
1966-09-06,21.0,,
1966-09-07,20.2,,
1966-09-08,17.8,,
1966-09-09,19.9,,
1966-09-10,22.3,,
1966-09-11,25.4,,
1966-09-12,24.5,,
1966-09-13,23.1,,
1966-09-14,25.0,,
1966-09-15,20.6,,
1966-09-16,20.1,,
1966-09-17,18.9,,
1966-09-18,20.4,,
1966-09-19,23.0,,
1966-09-20,24.7,,
1966-09-21,22.3,,
1966-09-22,21.0,,
1966-09-23,24.0,,
1966-09-24,23.5,,
1966-09-25,23.0,,
1966-09-26,23.1,,
1966-09-27,24.5,,
1966-09-28,26.0,,
1966-09-29,25.4,,
1966-09-30,20.8,,
1966-10-01,24.5,,
1966-10-02,24.6,,
1966-10-03,15.0,,
1966-10-04,17.6,,
1966-10-05,17.2,,
1966-10-06,16.4,,
1966-10-07,17.7,,
1966-10-08,19.8,,
1966-10-09,22.2,,
1966-10-10,24.0,,
1966-10-11,25.7,,
1966-10-12,30.2,,
1966-10-13,25.2,,
1966-10-14,22.5,,
1966-10-15,27.1,,
1966-10-16,29.6,,
1966-10-17,33.1,,
1966-10-18,32.5,,
1966-10-19,29.5,,
1966-10-20,25.0,,
1966-10-21,22.3,,
1966-10-22,24.5,,
1966-10-23,25.5,,
1966-10-24,25.7,,
1966-10-25,27.9,,
1966-10-26,30.2,,
1966-10-27,32.6,,
1966-10-28,32.4,,
1966-10-29,32.6,,
1966-10-30,34.2,,
1966-10-31,31.3,,
1966-11-01,27.3,,
1966-11-02,28.6,,
1966-11-03,18.4,,
1966-11-04,22.0,,
1966-11-05,23.9,,
1966-11-06,26.9,,
1966-11-07,23.9,,
1966-11-08,28.3,,
1966-11-09,23.9,,
1966-11-10,28.6,,
1966-11-11,28.3,,
1966-11-12,29.9,,
1966-11-13,21.3,,
1966-11-14,20.6,,
1966-11-15,24.8,,
1966-11-16,26.8,,
1966-11-17,29.9,,
1966-11-18,31.5,,
1966-11-19,29.9,,
1966-11-20,30.6,,
1966-11-21,33.0,,
1966-11-22,34.6,,
1966-11-23,36.5,,
1966-11-24,37.6,,
1966-11-25,36.5,,
1966-11-26,28.5,,
1966-11-27,34.1,,
1966-11-28,33.4,,
1966-11-29,36.5,,
1966-11-30,34.1,,
1966-12-01,34.1,,
1966-12-02,32.6,,
1966-12-03,31.5,,
1966-12-04,31.6,,
1966-12-05,30.4,,
1966-12-06,26.8,,
1966-12-07,26.6,,
1966-12-08,26.6,,
1966-12-09,28.4,,
1966-12-10,29.4,,
1966-12-11,30.0,,
1966-12-12,30.0,,
1966-12-13,,,
1966-12-14,27.4,,
1966-12-15,28.4,,
1966-12-16,25.9,,
1966-12-17,28.4,,
1966-12-18,32.6,,
1966-12-19,36.1,,
1966-12-20,29.7,,
1966-12-21,35.1,,
1966-12-22,33.6,,
1966-12-23,31.9,,
1966-12-24,34.0,,
1966-12-25,35.9,,
1966-12-26,37.1,,
1966-12-27,39.4,,
1966-12-28,40.5,,
1966-12-29,32.6,,
1966-12-30,34.7,,
1966-12-31,33.8,,
1967-01-01,31.5,,
1967-01-02,33.4,,
1967-01-03,36.2,,
1967-01-04,36.3,,
1967-01-05,30.0,,
1967-01-06,31.3,,
1967-01-07,33.4,,
1967-01-08,37.0,,
1967-01-09,37.3,,
1967-01-10,40.7,,
1967-01-11,32.7,,
1967-01-12,36.2,,
1967-01-13,37.3,,
1967-01-14,39.6,,
1967-01-15,42.2,,
1967-01-16,34.3,,
1967-01-17,27.8,,
1967-01-18,26.8,,
1967-01-19,30.6,,
1967-01-20,34.7,,
1967-01-21,37.0,,
1967-01-22,39.6,,
1967-01-23,39.7,,
1967-01-24,41.0,,
1967-01-25,36.0,,
1967-01-26,33.5,,
1967-01-27,36.5,,
1967-01-28,36.2,,
1967-01-29,37.6,,
1967-01-30,,,
1967-01-31,,,
1967-02-01,34.0,,
1967-02-02,33.1,,
1967-02-03,31.9,,
1967-02-04,33.1,,
1967-02-05,35.2,,
1967-02-06,33.1,,
1967-02-07,31.7,,
1967-02-08,34.9,,
1967-02-09,39.5,,
1967-02-10,37.8,,
1967-02-11,36.9,,
1967-02-12,37.9,,
1967-02-13,38.8,,
1967-02-14,37.8,,
1967-02-15,34.2,,
1967-02-16,33.1,,
1967-02-17,34.2,,
1967-02-18,34.0,,
1967-02-19,33.1,,
1967-02-20,34.0,,
1967-02-21,34.9,,
1967-02-22,36.2,,
1967-02-23,38.0,,
1967-02-24,37.8,,
1967-02-25,29.2,,
1967-02-26,33.1,,
1967-02-27,32.3,,
1967-02-28,30.4,,
1967-03-01,31.5,,
1967-03-02,23.3,,
1967-03-03,29.7,,
1967-03-04,31.8,,
1967-03-05,31.8,,
1967-03-06,29.7,,
1967-03-07,24.5,,
1967-03-08,20.0,,
1967-03-09,,,
1967-03-10,26.4,,
1967-03-11,26.6,,
1967-03-12,26.6,,
1967-03-13,27.3,,
1967-03-14,27.9,,
1967-03-15,28.4,,
1967-03-16,28.9,,
1967-03-17,28.1,,
1967-03-18,29.7,,
1967-03-19,30.7,,
1967-03-20,28.4,,
1967-03-21,28.4,,
1967-03-22,,,
1967-03-23,20.5,,
1967-03-24,22.7,,
1967-03-25,26.4,,
1967-03-26,27.9,,
1967-03-27,28.2,,
1967-03-28,26.9,,
1967-03-29,28.4,,
1967-03-30,27.3,,
1967-03-31,,,
1967-04-01,,,
1967-04-02,29.6,,
1967-04-03,28.6,,
1967-04-04,28.2,,
1967-04-05,30.3,,
1967-04-06,24.2,,
1967-04-07,29.0,,
1967-04-08,29.4,,
1967-04-09,26.8,,
1967-04-10,26.5,,
1967-04-11,26.5,,
1967-04-12,26.7,,
1967-04-13,26.0,,
1967-04-14,26.0,,
1967-04-15,27.1,,
1967-04-16,27.7,,
1967-04-17,28.6,,
1967-04-18,27.7,,
1967-04-19,27.1,,
1967-04-20,29.6,,
1967-04-21,29.8,,
1967-04-22,30.9,,
1967-04-23,29.1,,
1967-04-24,,,
1967-04-25,,,
1967-04-26,24.7,,
1967-04-27,26.8,,
1967-04-28,27.7,,
1967-04-29,28.6,,
1967-04-30,29.0,,
1967-05-01,26.7,,
1967-05-02,26.4,,
1967-05-03,26.6,,
1967-05-04,26.4,,
1967-05-05,25.9,,
1967-05-06,21.9,,
1967-05-07,24.3,,
1967-05-08,24.2,,
1967-05-09,24.2,,
1967-05-10,24.6,,
1967-05-11,25.0,,
1967-05-12,26.0,,
1967-05-13,25.9,,
1967-05-14,25.1,,
1967-05-15,24.2,,
1967-05-16,19.9,,
1967-05-17,23.5,,
1967-05-18,22.6,,
1967-05-19,25.1,,
1967-05-20,15.8,,
1967-05-21,16.1,,
1967-05-22,18.0,,
1967-05-23,15.2,,
1967-05-24,16.1,,
1967-05-25,16.5,,
1967-05-26,15.9,,
1967-05-27,15.7,,
1967-05-28,15.8,,
1967-05-29,16.1,,
1967-05-30,19.3,,
1967-05-31,16.2,,
1967-06-01,16.5,,
1967-06-02,16.5,,
1967-06-03,21.4,,
1967-06-04,21.6,,
1967-06-05,21.6,,
1967-06-06,18.4,,
1967-06-07,20.7,,
1967-06-08,18.6,,
1967-06-09,19.2,,
1967-06-10,20.3,,
1967-06-11,21.4,,
1967-06-12,19.0,,
1967-06-13,21.0,,
1967-06-14,19.8,,
1967-06-15,18.4,,
1967-06-16,16.6,,
1967-06-17,19.2,,
1967-06-18,20.9,,
1967-06-19,21.3,,
1967-06-20,16.5,,
1967-06-21,13.6,,
1967-06-22,19.2,,
1967-06-23,16.6,,
1967-06-24,17.3,,
1967-06-25,16.9,,
1967-06-26,17.0,,
1967-06-27,19.4,,
1967-06-28,21.3,,
1967-06-29,20.8,,
1967-06-30,20.8,,
1967-07-01,17.9,,
1967-07-02,14.7,,
1967-07-03,13.7,,
1967-07-04,15.4,,
1967-07-05,14.7,,
1967-07-06,13.7,,
1967-07-07,16.8,,
1967-07-08,17.9,,
1967-07-09,17.3,,
1967-07-10,16.8,,
1967-07-11,17.4,,
1967-07-12,17.9,,
1967-07-13,19.0,,
1967-07-14,19.3,,
1967-07-15,17.9,,
1967-07-16,19.0,,
1967-07-17,21.3,,
1967-07-18,18.8,,
1967-07-19,12.7,,
1967-07-20,18.3,,
1967-07-21,21.2,,
1967-07-22,21.5,,
1967-07-23,17.3,,
1967-07-24,16.8,,
1967-07-25,16.8,,
1967-07-26,16.8,,
1967-07-27,20.2,,
1967-07-28,21.0,,
1967-07-29,21.3,,
1967-07-30,19.0,,
1967-07-31,21.0,,
1967-08-01,11.9,,
1967-08-02,15.4,,
1967-08-03,16.9,,
1967-08-04,17.1,,
1967-08-05,8.9,,
1967-08-06,11.0,,
1967-08-07,18.4,,
1967-08-08,18.4,,
1967-08-09,19.9,,
1967-08-10,20.6,,
1967-08-11,16.9,,
1967-08-12,17.1,,
1967-08-13,19.9,,
1967-08-14,13.2,,
1967-08-15,16.8,,
1967-08-16,19.7,,
1967-08-17,20.1,,
1967-08-18,22.3,,
1967-08-19,14.9,,
1967-08-20,18.3,,
1967-08-21,16.6,,
1967-08-22,17.0,,
1967-08-23,21.8,,
1967-08-24,20.6,,
1967-08-25,23.2,,
1967-08-26,25.3,,
1967-08-27,18.4,,
1967-08-28,19.7,,
1967-08-29,20.6,,
1967-08-30,23.3,,
1967-08-31,18.4,,
1967-09-01,20.1,,
1967-09-02,17.8,,
1967-09-03,20.5,,
1967-09-04,20.6,,
1967-09-05,20.4,,
1967-09-06,19.0,,
1967-09-07,20.5,,
1967-09-08,20.6,,
1967-09-09,23.4,,
1967-09-10,25.7,,
1967-09-11,27.6,,
1967-09-12,23.2,,
1967-09-13,24.0,,
1967-09-14,28.5,,
1967-09-15,20.6,,
1967-09-16,20.5,,
1967-09-17,23.3,,
1967-09-18,29.0,,
1967-09-19,21.0,,
1967-09-20,18.6,,
1967-09-21,21.0,,
1967-09-22,23.7,,
1967-09-23,26.9,,
1967-09-24,29.7,,
1967-09-25,30.4,,
1967-09-26,33.2,,
1967-09-27,27.6,,
1967-09-28,27.4,,
1967-09-29,27.9,,
1967-09-30,30.0,,
1967-10-01,29.2,,
1967-10-02,32.3,,
1967-10-03,33.1,,
1967-10-04,31.9,,
1967-10-05,35.7,,
1967-10-06,31.2,,
1967-10-07,31.1,,
1967-10-08,31.4,,
1967-10-09,31.4,,
1967-10-10,31.2,,
1967-10-11,30.9,,
1967-10-12,25.7,,
1967-10-13,29.0,,
1967-10-14,29.0,,
1967-10-15,28.8,,
1967-10-16,31.2,,
1967-10-17,33.1,,
1967-10-18,35.8,,
1967-10-19,28.7,,
1967-10-20,22.9,,
1967-10-21,19.0,,
