date,maximum temperature (degC),site number,site name
1967-10-22,25.6,,
1967-10-23,25.5,,
1967-10-24,25.5,,
1967-10-25,27.1,,
1967-10-26,31.7,,
1967-10-27,33.1,,
1967-10-28,39.1,,
1967-10-29,31.7,,
1967-10-30,29.0,,
1967-10-31,30.5,,
1967-11-01,30.6,,
1967-11-02,30.5,,
1967-11-03,33.2,,
1967-11-04,36.1,,
1967-11-05,32.7,,
1967-11-06,27.1,,
1967-11-07,29.9,,
1967-11-08,28.3,,
1967-11-09,27.7,,
1967-11-10,30.3,,
1967-11-11,31.6,,
1967-11-12,33.0,,
1967-11-13,34.5,,
1967-11-14,37.5,,
1967-11-15,24.6,,
1967-11-16,25.5,,
1967-11-17,27.4,,
1967-11-18,33.0,,
1967-11-19,28.3,,
1967-11-20,28.4,,
1967-11-21,32.5,,
1967-11-22,36.5,,
1967-11-23,36.0,,
1967-11-24,33.4,,
1967-11-25,31.6,,
1967-11-26,27.3,,
1967-11-27,28.3,,
1967-11-28,32.5,,
1967-11-29,34.8,,
1967-11-30,38.2,,
1967-12-01,35.6,,
1967-12-02,33.8,,
1967-12-03,29.7,,
1967-12-04,27.6,,
1967-12-05,29.8,,
1967-12-06,28.2,,
1967-12-07,16.5,,
1967-12-08,22.1,,
1967-12-09,30.0,,
1967-12-10,32.1,,
1967-12-11,34.3,,
1967-12-12,37.5,,
1967-12-13,29.6,,
1967-12-14,30.0,,
1967-12-15,30.0,,
1967-12-16,32.3,,
1967-12-17,36.7,,
1967-12-18,38.4,,
1967-12-19,27.3,,
1967-12-20,29.6,,
1967-12-21,29.1,,
1967-12-22,32.6,,
1967-12-23,30.0,,
1967-12-24,29.6,,
1967-12-25,29.1,,
1967-12-26,30.4,,
1967-12-27,36.1,,
1967-12-28,38.1,,
1967-12-29,32.9,,
1967-12-30,35.6,,
1967-12-31,32.9,,
1968-01-01,33.9,,
1968-01-02,,,
1968-01-03,,,
1968-01-04,33.4,,
1968-01-05,25.9,,
1968-01-06,25.1,,
1968-01-07,30.3,,
1968-01-08,32.6,,
1968-01-09,32.7,,
1968-01-10,29.4,,
1968-01-11,30.9,,
1968-01-12,26.3,,
1968-01-13,22.8,,
1968-01-14,22.2,,
1968-01-15,26.8,,
1968-01-16,29.4,,
1968-01-17,30.6,,
1968-01-18,30.6,,
1968-01-19,29.9,,
1968-01-20,31.5,,
1968-01-21,34.6,,
1968-01-22,35.9,,
1968-01-23,36.8,,
1968-01-24,36.5,,
1968-01-25,37.3,,
1968-01-26,36.0,,
1968-01-27,,,
1968-01-28,,,
1968-01-29,,,
1968-01-30,40.0,,
1968-01-31,37.3,,
1968-02-01,38.8,,
1968-02-02,39.4,,
1968-02-03,36.5,,
1968-02-04,33.1,,
1968-02-05,33.1,,
1968-02-06,36.0,,
1968-02-07,39.0,,
1968-02-08,31.9,,
1968-02-09,34.2,,
1968-02-10,32.1,,
1968-02-11,33.1,,
1968-02-12,21.1,,
1968-02-13,22.8,,
1968-02-14,28.1,,
1968-02-15,28.1,,
1968-02-16,28.7,,
1968-02-17,29.3,,
1968-02-18,29.4,,
1968-02-19,30.8,,
1968-02-20,30.8,,
1968-02-21,33.1,,
1968-02-22,36.0,,
1968-02-23,38.0,,
1968-02-24,38.8,,
1968-02-25,35.1,,
1968-02-26,37.8,,
1968-02-27,31.7,,
1968-02-28,30.8,,
1968-02-29,34.2,,
1968-03-01,38.2,,
1968-03-02,35.8,,
1968-03-03,31.8,,
1968-03-04,32.3,,
1968-03-05,29.2,,
1968-03-06,24.9,,
1968-03-07,26.3,,
1968-03-08,25.5,,
1968-03-09,26.9,,
1968-03-10,30.7,,
1968-03-11,33.3,,
1968-03-12,35.1,,
1968-03-13,36.9,,
1968-03-14,36.6,,
1968-03-15,32.2,,
1968-03-16,32.3,,
1968-03-17,32.3,,
1968-03-18,31.4,,
1968-03-19,32.3,,
1968-03-20,25.2,,
1968-03-21,27.9,,
1968-03-22,29.7,,
1968-03-23,32.3,,
1968-03-24,33.8,,
1968-03-25,33.9,,
1968-03-26,36.1,,
1968-03-27,36.6,,
1968-03-28,36.1,,
1968-03-29,35.8,,
1968-03-30,35.1,,
1968-03-31,24.1,,
1968-04-01,28.6,,
1968-04-02,31.1,,
1968-04-03,31.7,,
1968-04-04,31.7,,
1968-04-05,30.3,,
1968-04-06,29.9,,
1968-04-07,30.3,,
1968-04-08,31.0,,
1968-04-09,28.6,,
1968-04-10,29.9,,
1968-04-11,31.0,,
1968-04-12,31.4,,
1968-04-13,33.7,,
1968-04-14,34.9,,
1968-04-15,35.4,,
1968-04-16,35.4,,
1968-04-17,31.4,,
1968-04-18,36.1,,
1968-04-19,32.0,,
1968-04-20,32.6,,
1968-04-21,25.1,,
1968-04-22,22.9,,
1968-04-23,20.0,,
1968-04-24,21.6,,
1968-04-25,25.8,,
1968-04-26,28.6,,
1968-04-27,30.0,,
1968-04-28,27.3,,
1968-04-29,22.0,,
1968-04-30,23.8,,
1968-05-01,23.4,,
1968-05-02,24.2,,
1968-05-03,19.9,,
1968-05-04,21.3,,
1968-05-05,22.4,,
1968-05-06,22.1,,
1968-05-07,23.5,,
1968-05-08,24.2,,
1968-05-09,23.5,,
1968-05-10,25.4,,
1968-05-11,20.3,,
1968-05-12,16.7,,
1968-05-13,16.7,,
1968-05-14,12.8,,
1968-05-15,15.7,,
1968-05-16,16.2,,
1968-05-17,11.9,,
1968-05-18,15.8,,
1968-05-19,13.4,,
1968-05-20,15.8,,
1968-05-21,14.1,,
1968-05-22,15.9,,
1968-05-23,15.3,,
1968-05-24,15.8,,
1968-05-25,15.6,,
1968-05-26,12.9,,
1968-05-27,16.0,,
1968-05-28,15.2,,
1968-05-29,16.1,,
1968-05-30,,,
1968-05-31,18.4,,
1968-06-01,20.2,,
1968-06-02,20.6,,
1968-06-03,15.4,,
1968-06-04,17.0,,
1968-06-05,21.3,,
1968-06-06,16.2,,
1968-06-07,16.5,,
1968-06-08,17.6,,
1968-06-09,19.7,,
1968-06-10,20.2,,
1968-06-11,21.0,,
1968-06-12,17.0,,
1968-06-13,19.4,,
1968-06-14,21.3,,
1968-06-15,17.1,,
1968-06-16,20.3,,
1968-06-17,17.0,,
1968-06-18,17.0,,
1968-06-19,18.4,,
1968-06-20,19.2,,
1968-06-21,18.1,,
1968-06-22,18.8,,
1968-06-23,11.9,,
1968-06-24,14.1,,
1968-06-25,13.3,,
1968-06-26,9.5,,
1968-06-27,12.3,,
1968-06-28,20.0,,
1968-06-29,13.0,,
1968-06-30,12.1,,
1968-07-01,11.2,,
1968-07-02,13.3,,
1968-07-03,17.0,,
1968-07-04,17.4,,
1968-07-05,17.9,,
1968-07-06,15.4,,
1968-07-07,13.2,,
1968-07-08,16.8,,
1968-07-09,16.1,,
1968-07-10,15.6,,
1968-07-11,19.3,,
1968-07-12,15.6,,
1968-07-13,12.6,,
1968-07-14,12.1,,
1968-07-15,14.2,,
1968-07-16,18.3,,
1968-07-17,15.7,,
1968-07-18,15.6,,
1968-07-19,13.7,,
1968-07-20,15.4,,
1968-07-21,15.4,,
1968-07-22,10.6,,
1968-07-23,12.9,,
1968-07-24,14.2,,
1968-07-25,16.1,,
1968-07-26,17.2,,
1968-07-27,16.8,,
1968-07-28,17.3,,
1968-07-29,19.9,,
1968-07-30,21.9,,
1968-07-31,17.9,,
1968-08-01,16.3,,
1968-08-02,19.3,,
1968-08-03,19.8,,
1968-08-04,20.3,,
1968-08-05,17.1,,
1968-08-06,17.5,,
1968-08-07,24.6,,
1968-08-08,24.7,,
1968-08-09,16.3,,
1968-08-10,16.8,,
1968-08-11,16.8,,
1968-08-12,11.7,,
1968-08-13,12.2,,
1968-08-14,16.8,,
1968-08-15,15.7,,
1968-08-16,15.2,,
1968-08-17,17.1,,
1968-08-18,19.5,,
1968-08-19,19.3,,
1968-08-20,16.9,,
1968-08-21,14.2,,
1968-08-22,15.7,,
1968-08-23,18.4,,
1968-08-24,19.0,,
1968-08-25,20.6,,
1968-08-26,22.3,,
1968-08-27,19.5,,
1968-08-28,24.3,,
1968-08-29,15.0,,
1968-08-30,16.8,,
1968-08-31,17.5,,
1968-09-01,18.6,,
1968-09-02,16.2,,
1968-09-03,20.4,,
1968-09-04,20.4,,
1968-09-05,20.4,,
1968-09-06,20.5,,
1968-09-07,18.3,,
1968-09-08,19.5,,
1968-09-09,20.3,,
1968-09-10,21.0,,
1968-09-11,24.5,,
1968-09-12,26.9,,
1968-09-13,25.2,,
1968-09-14,24.6,,
1968-09-15,23.3,,
1968-09-16,23.5,,
1968-09-17,23.7,,
1968-09-18,24.5,,
1968-09-19,25.9,,
1968-09-20,23.5,,
1968-09-21,18.2,,
1968-09-22,20.5,,
1968-09-23,26.3,,
1968-09-24,23.0,,
1968-09-25,18.7,,
1968-09-26,20.4,,
1968-09-27,20.6,,
1968-09-28,27.4,,
1968-09-29,20.6,,
1968-09-30,24.5,,
1968-10-01,21.6,,
1968-10-02,19.3,,
1968-10-03,22.5,,
1968-10-04,26.4,,
1968-10-05,28.8,,
1968-10-06,29.3,,
1968-10-07,21.4,,
1968-10-08,22.9,,
1968-10-09,21.4,,
1968-10-10,24.6,,
1968-10-11,27.4,,
1968-10-12,27.1,,
1968-10-13,27.4,,
1968-10-14,29.8,,
1968-10-15,31.4,,
1968-10-16,32.5,,
1968-10-17,34.5,,
1968-10-18,35.8,,
1968-10-19,32.3,,
1968-10-20,35.2,,
1968-10-21,38.5,,
1968-10-22,34.2,,
1968-10-23,23.4,,
1968-10-24,17.1,,
1968-10-25,20.7,,
1968-10-26,27.4,,
1968-10-27,31.4,,
1968-10-28,34.5,,
1968-10-29,35.9,,
1968-10-30,34.0,,
1968-10-31,31.9,,
1968-11-01,32.7,,
1968-11-02,33.8,,
1968-11-03,34.0,,
1968-11-04,30.5,,
1968-11-05,34.2,,
1968-11-06,34.1,,
1968-11-07,22.0,,
1968-11-08,21.5,,
1968-11-09,26.1,,
1968-11-10,29.7,,
1968-11-11,32.7,,
1968-11-12,27.4,,
1968-11-13,34.1,,
1968-11-14,23.6,,
1968-11-15,28.6,,
1968-11-16,33.4,,
1968-11-17,38.4,,
1968-11-18,42.4,,
1968-11-19,43.4,,
1968-11-20,39.1,,
1968-11-21,29.7,,
1968-11-22,32.7,,
1968-11-23,27.4,,
1968-11-24,30.0,,
1968-11-25,28.0,,
1968-11-26,29.9,,
1968-11-27,32.4,,
1968-11-28,36.1,,
1968-11-29,30.5,,
1968-11-30,32.7,,
1968-12-01,32.9,,
1968-12-02,33.6,,
1968-12-03,37.0,,
1968-12-04,19.6,,
1968-12-05,20.2,,
1968-12-06,29.1,,
1968-12-07,32.9,,
1968-12-08,35.6,,
1968-12-09,35.9,,
1968-12-10,37.1,,
1968-12-11,37.7,,
1968-12-12,36.8,,
1968-12-13,37.3,,
1968-12-14,36.7,,
1968-12-15,36.8,,
1968-12-16,32.6,,
1968-12-17,35.1,,
1968-12-18,35.1,,
1968-12-19,38.8,,
1968-12-20,37.4,,
1968-12-21,38.8,,
1968-12-22,33.8,,
1968-12-23,31.9,,
1968-12-24,28.2,,
1968-12-25,24.7,,
1968-12-26,21.7,,
1968-12-27,22.7,,
1968-12-28,30.4,,
1968-12-29,32.9,,
1968-12-30,36.1,,
1968-12-31,38.1,,
1969-01-01,34.9,,
1969-01-02,35.5,,
1969-01-03,36.5,,
1969-01-04,35.5,,
1969-01-05,35.5,,
1969-01-06,34.7,,
1969-01-07,36.7,,
1969-01-08,40.0,,
1969-01-09,43.3,,
1969-01-10,40.5,,
1969-01-11,41.5,,
1969-01-12,41.5,,
1969-01-13,40.5,,
1969-01-14,38.3,,
1969-01-15,34.7,,
1969-01-16,36.8,,
1969-01-17,39.6,,
1969-01-18,39.1,,
1969-01-19,37.6,,
1969-01-20,39.1,,
1969-01-21,38.1,,
1969-01-22,37.0,,
1969-01-23,38.7,,
1969-01-24,39.9,,
1969-01-25,,,
1969-01-26,,,
1969-01-27,40.8,,
1969-01-28,42.2,,
1969-01-29,36.8,,
1969-01-30,36.5,,
1969-01-31,37.5,,
1969-02-01,39.4,,
1969-02-02,37.2,,
1969-02-03,38.2,,
1969-02-04,39.8,,
1969-02-05,42.5,,
1969-02-06,39.1,,
1969-02-07,41.3,,
1969-02-08,38.8,,
1969-02-09,38.8,,
1969-02-10,39.1,,
1969-02-11,36.0,,
1969-02-12,36.5,,
1969-02-13,35.1,,
1969-02-14,32.9,,
1969-02-15,35.1,,
1969-02-16,35.8,,
1969-02-17,36.0,,
1969-02-18,35.2,,
1969-02-19,35.2,,
1969-02-20,34.2,,
1969-02-21,34.9,,
1969-02-22,36.0,,
1969-02-23,35.9,,
1969-02-24,36.0,,
1969-02-25,36.2,,
1969-02-26,20.6,,
1969-02-27,25.2,,
1969-02-28,30.4,,
1969-03-01,33.9,,
1969-03-02,36.1,,
1969-03-03,36.5,,
1969-03-04,37.3,,
1969-03-05,37.0,,
1969-03-06,35.8,,
1969-03-07,36.1,,
1969-03-08,35.3,,
1969-03-09,33.8,,
1969-03-10,33.7,,
1969-03-11,35.1,,
1969-03-12,34.8,,
1969-03-13,36.0,,
1969-03-14,36.0,,
1969-03-15,23.3,,
1969-03-16,25.1,,
1969-03-17,25.0,,
1969-03-18,27.3,,
1969-03-19,31.5,,
1969-03-20,29.8,,
1969-03-21,30.7,,
1969-03-22,28.4,,
1969-03-23,28.2,,
1969-03-24,25.1,,
1969-03-25,25.4,,
1969-03-26,30.9,,
1969-03-27,30.9,,
1969-03-28,25.3,,
1969-03-29,25.3,,
1969-03-30,25.2,,
1969-03-31,21.6,,
1969-04-01,24.3,,
1969-04-02,27.3,,
1969-04-03,28.6,,
1969-04-04,29.9,,
1969-04-05,30.3,,
1969-04-06,31.1,,
1969-04-07,31.4,,
1969-04-08,31.7,,
1969-04-09,32.2,,
1969-04-10,32.2,,
1969-04-11,32.2,,
1969-04-12,32.1,,
1969-04-13,26.1,,
1969-04-14,27.7,,
1969-04-15,21.2,,
1969-04-16,21.0,,
1969-04-17,21.0,,
1969-04-18,24.4,,
1969-04-19,21.2,,
1969-04-20,20.3,,
1969-04-21,21.7,,
1969-04-22,22.0,,
1969-04-23,22.0,,
1969-04-24,26.4,,
1969-04-25,27.7,,
1969-04-26,29.6,,
1969-04-27,,,
1969-04-28,,,
1969-04-29,29.2,,
1969-04-30,29.4,,
1969-05-01,28.2,,
1969-05-02,24.2,,
1969-05-03,24.2,,
1969-05-04,24.9,,
1969-05-05,25.6,,
1969-05-06,24.9,,
1969-05-07,24.2,,
1969-05-08,23.5,,
1969-05-09,25.1,,
1969-05-10,25.5,,
1969-05-11,24.8,,
1969-05-12,25.9,,
1969-05-13,25.7,,
1969-05-14,19.3,,
1969-05-15,21.0,,
1969-05-16,19.8,,
1969-05-17,16.2,,
1969-05-18,14.6,,
1969-05-19,16.1,,
1969-05-20,18.6,,
1969-05-21,16.5,,
1969-05-22,19.6,,
1969-05-23,21.0,,
1969-05-24,22.6,,
1969-05-25,15.7,,
1969-05-26,19.6,,
1969-05-27,14.2,,
1969-05-28,16.1,,
1969-05-29,19.8,,
1969-05-30,13.4,,
1969-05-31,13.4,,
1969-06-01,13.0,,
1969-06-02,17.3,,
1969-06-03,19.1,,
1969-06-04,17.7,,
1969-06-05,18.8,,
1969-06-06,16.3,,
1969-06-07,16.6,,
1969-06-08,16.6,,
1969-06-09,15.0,,
1969-06-10,14.6,,
1969-06-11,20.9,,
1969-06-12,21.9,,
1969-06-13,21.0,,
1969-06-14,18.4,,
1969-06-15,11.4,,
1969-06-16,18.4,,
1969-06-17,21.0,,
1969-06-18,22.6,,
1969-06-19,15.3,,
1969-06-20,18.3,,
1969-06-21,19.0,,
1969-06-22,19.6,,
1969-06-23,17.7,,
1969-06-24,17.1,,
1969-06-25,18.1,,
1969-06-26,17.6,,
1969-06-27,20.2,,
1969-06-28,,,
1969-06-29,,,
1969-06-30,21.3,,
1969-07-01,19.7,,
1969-07-02,18.8,,
1969-07-03,19.0,,
1969-07-04,22.9,,
1969-07-05,14.2,,
1969-07-06,16.1,,
1969-07-07,20.4,,
1969-07-08,17.9,,
1969-07-09,19.3,,
1969-07-10,20.9,,
1969-07-11,21.3,,
1969-07-12,20.2,,
1969-07-13,21.5,,
1969-07-14,21.0,,
1969-07-15,17.2,,
1969-07-16,19.0,,
1969-07-17,21.1,,
1969-07-18,21.9,,
1969-07-19,20.0,,
1969-07-20,19.6,,
1969-07-21,15.2,,
1969-07-22,13.0,,
1969-07-23,13.2,,
1969-07-24,15.4,,
1969-07-25,16.8,,
1969-07-26,18.3,,
1969-07-27,19.3,,
1969-07-28,19.2,,
1969-07-29,19.7,,
1969-07-30,20.8,,
1969-07-31,21.0,,
1969-08-01,20.6,,
1969-08-02,21.8,,
1969-08-03,24.3,,
1969-08-04,16.8,,
1969-08-05,17.7,,
1969-08-06,23.2,,
1969-08-07,24.5,,
1969-08-08,19.9,,
1969-08-09,15.4,,
1969-08-10,19.5,,
1969-08-11,24.3,,
1969-08-12,24.8,,
1969-08-13,20.5,,
1969-08-14,15.4,,
1969-08-15,15.4,,
1969-08-16,17.1,,
1969-08-17,17.7,,
1969-08-18,19.9,,
1969-08-19,20.3,,
1969-08-20,22.0,,
1969-08-21,14.9,,
1969-08-22,19.8,,
1969-08-23,19.9,,
1969-08-24,20.2,,
1969-08-25,22.6,,
1969-08-26,22.0,,
1969-08-27,23.8,,
1969-08-28,24.7,,
1969-08-29,24.9,,
1969-08-30,26.8,,
1969-08-31,25.9,,
1969-09-01,23.8,,
1969-09-02,26.0,,
1969-09-03,25.7,,
1969-09-04,18.6,,
1969-09-05,20.5,,
1969-09-06,16.8,,
1969-09-07,16.5,,
1969-09-08,14.4,,
1969-09-09,17.4,,
1969-09-10,19.3,,
1969-09-11,23.3,,
1969-09-12,16.0,,
1969-09-13,20.3,,
1969-09-14,16.9,,
1969-09-15,17.1,,
1969-09-16,17.1,,
1969-09-17,17.8,,
1969-09-18,18.4,,
1969-09-19,17.3,,
1969-09-20,18.2,,
1969-09-21,20.6,,
1969-09-22,13.4,,
1969-09-23,18.3,,
1969-09-24,16.2,,
1969-09-25,18.4,,
1969-09-26,20.5,,
1969-09-27,23.6,,
1969-09-28,25.0,,
1969-09-29,26.9,,
1969-09-30,24.5,,
1969-10-01,15.2,,
1969-10-02,21.7,,
1969-10-03,22.9,,
1969-10-04,26.6,,
1969-10-05,30.2,,
1969-10-06,31.2,,
1969-10-07,33.7,,
1969-10-08,31.9,,
1969-10-09,29.3,,
1969-10-10,29.0,,
1969-10-11,30.5,,
1969-10-12,25.6,,
1969-10-13,23.4,,
1969-10-14,28.2,,
1969-10-15,31.2,,
1969-10-16,27.4,,
1969-10-17,21.6,,
1969-10-18,15.1,,
1969-10-19,22.6,,
1969-10-20,25.5,,
1969-10-21,29.0,,
1969-10-22,30.0,,
1969-10-23,27.9,,
1969-10-24,30.2,,
1969-10-25,31.2,,
1969-10-26,33.9,,
1969-10-27,30.9,,
1969-10-28,30.2,,
1969-10-29,28.8,,
1969-10-30,24.5,,
1969-10-31,22.5,,
1969-11-01,27.0,,
1969-11-02,29.7,,
1969-11-03,31.5,,
1969-11-04,33.4,,
1969-11-05,30.1,,
1969-11-06,26.1,,
1969-11-07,21.5,,
1969-11-08,26.6,,
1969-11-09,31.6,,
1969-11-10,35.2,,
1969-11-11,32.5,,
1969-11-12,17.1,,
1969-11-13,20.5,,
1969-11-14,27.0,,
1969-11-15,29.9,,
1969-11-16,23.4,,
1969-11-17,33.9,,
1969-11-18,34.5,,
1969-11-19,26.4,,
1969-11-20,24.8,,
1969-11-21,27.0,,
1969-11-22,26.6,,
1969-11-23,27.0,,
1969-11-24,30.1,,
1969-11-25,34.1,,
1969-11-26,32.7,,
1969-11-27,27.7,,
1969-11-28,22.3,,
1969-11-29,27.1,,
1969-11-30,30.6,,
1969-12-01,36.4,,
1969-12-02,29.8,,
1969-12-03,24.8,,
1969-12-04,29.8,,
1969-12-05,30.7,,
1969-12-06,31.9,,
1969-12-07,19.5,,
1969-12-08,28.4,,
1969-12-09,32.6,,
1969-12-10,35.6,,
1969-12-11,35.6,,
1969-12-12,36.8,,
1969-12-13,34.3,,
1969-12-14,31.5,,
1969-12-15,30.3,,
1969-12-16,31.1,,
1969-12-17,30.7,,
1969-12-18,35.1,,
1969-12-19,39.4,,
1969-12-20,38.8,,
1969-12-21,36.1,,
1969-12-22,36.8,,
1969-12-23,30.4,,
1969-12-24,24.2,,
1969-12-25,29.1,,
1969-12-26,31.1,,
1969-12-27,32.1,,
1969-12-28,34.1,,
1969-12-29,36.8,,
1969-12-30,33.6,,
1969-12-31,33.6,,
1970-01-01,26.3,,
1970-01-02,24.1,,
1970-01-03,28.2,,
1970-01-04,30.1,,
1970-01-05,33.2,,
1970-01-06,34.7,,
1970-01-07,36.0,,
1970-01-08,36.1,,
1970-01-09,38.7,,
1970-01-10,39.7,,
1970-01-11,34.3,,
1970-01-12,35.1,,
1970-01-13,30.9,,
1970-01-14,30.6,,
1970-01-15,33.4,,
1970-01-16,,,
1970-01-17,32.7,,
1970-01-18,37.6,,
1970-01-19,37.6,,
1970-01-20,36.2,,
1970-01-21,34.7,,
1970-01-22,29.9,,
1970-01-23,31.5,,
1970-01-24,36.1,,
1970-01-25,38.1,,
1970-01-26,33.2,,
1970-01-27,30.1,,
1970-01-28,30.2,,
1970-01-29,28.7,,
1970-01-30,29.9,,
1970-01-31,29.9,,
1970-02-01,30.1,,
1970-02-02,30.4,,
1970-02-03,30.8,,
1970-02-04,33.1,,
1970-02-05,33.2,,
1970-02-06,34.1,,
1970-02-07,35.6,,
1970-02-08,34.1,,
1970-02-09,34.2,,
1970-02-10,35.1,,
1970-02-11,34.5,,
1970-02-12,35.1,,
1970-02-13,35.1,,
1970-02-14,37.2,,
1970-02-15,38.2,,
1970-02-16,29.2,,
1970-02-17,29.4,,
1970-02-18,34.2,,
1970-02-19,39.1,,
1970-02-20,29.7,,
1970-02-21,36.0,,
1970-02-22,34.0,,
1970-02-23,29.9,,
1970-02-24,29.8,,
1970-02-25,30.9,,
1970-02-26,34.2,,
1970-02-27,34.2,,
1970-02-28,32.3,,
1970-03-01,29.7,,
1970-03-02,29.7,,
1970-03-03,31.5,,
1970-03-04,33.3,,
1970-03-05,35.9,,
1970-03-06,36.1,,
1970-03-07,33.9,,
1970-03-08,35.9,,
1970-03-09,34.8,,
1970-03-10,35.9,,
1970-03-11,36.6,,
1970-03-12,24.9,,
1970-03-13,28.2,,
1970-03-14,25.7,,
1970-03-15,25.2,,
1970-03-16,28.1,,
1970-03-17,31.4,,
1970-03-18,32.4,,
1970-03-19,36.2,,
1970-03-20,26.7,,
1970-03-21,25.1,,
1970-03-22,25.1,,
1970-03-23,25.1,,
1970-03-24,26.4,,
1970-03-25,29.0,,
1970-03-26,31.4,,
1970-03-27,33.6,,
1970-03-28,35.1,,
1970-03-29,23.9,,
1970-03-30,22.3,,
1970-03-31,24.5,,
1970-04-01,26.4,,
1970-04-02,27.8,,
1970-04-03,30.1,,
1970-04-04,25.0,,
1970-04-05,27.1,,
1970-04-06,29.7,,
1970-04-07,31.0,,
1970-04-08,32.6,,
1970-04-09,30.3,,
1970-04-10,21.0,,
1970-04-11,29.6,,
1970-04-12,30.0,,
1970-04-13,29.2,,
1970-04-14,29.6,,
1970-04-15,29.7,,
1970-04-16,27.7,,
1970-04-17,27.8,,
1970-04-18,28.6,,
1970-04-19,29.6,,
1970-04-20,26.8,,
1970-04-21,24.9,,
1970-04-22,26.0,,
1970-04-23,18.8,,
1970-04-24,18.9,,
1970-04-25,21.3,,
1970-04-26,20.5,,
1970-04-27,21.0,,
1970-04-28,20.0,,
1970-04-29,19.0,,
1970-04-30,21.2,,
1970-05-01,25.3,,
1970-05-02,27.3,,
1970-05-03,16.7,,
1970-05-04,18.0,,
1970-05-05,16.1,,
1970-05-06,18.6,,
1970-05-07,14.6,,
1970-05-08,18.2,,
1970-05-09,20.1,,
1970-05-10,23.1,,
1970-05-11,24.3,,
1970-05-12,23.7,,
1970-05-13,25.1,,
1970-05-14,24.0,,
1970-05-15,22.4,,
1970-05-16,20.3,,
1970-05-17,20.3,,
1970-05-18,17.5,,
1970-05-19,14.7,,
1970-05-20,16.1,,
1970-05-21,15.4,,
1970-05-22,18.2,,
1970-05-23,21.2,,
1970-05-24,20.0,,
1970-05-25,22.6,,
1970-05-26,22.6,,
1970-05-27,23.2,,
1970-05-28,22.6,,
1970-05-29,20.4,,
1970-05-30,19.4,,
1970-05-31,15.9,,
1970-06-01,17.1,,
1970-06-02,19.1,,
1970-06-03,20.9,,
1970-06-04,17.1,,
1970-06-05,18.5,,
1970-06-06,18.1,,
1970-06-07,20.3,,
1970-06-08,21.0,,
1970-06-09,22.6,,
1970-06-10,23.1,,
1970-06-11,20.3,,
1970-06-12,17.0,,
1970-06-13,19.0,,
1970-06-14,22.4,,
1970-06-15,23.5,,
1970-06-16,16.5,,
1970-06-17,16.2,,
1970-06-18,16.6,,
1970-06-19,20.3,,
1970-06-20,19.7,,
1970-06-21,18.5,,
1970-06-22,19.4,,
1970-06-23,18.6,,
1970-06-24,20.6,,
1970-06-25,22.0,,
1970-06-26,23.1,,
1970-06-27,19.6,,
1970-06-28,19.0,,
1970-06-29,22.1,,
1970-06-30,22.6,,
1970-07-01,21.3,,
1970-07-02,20.2,,
1970-07-03,14.9,,
1970-07-04,17.0,,
1970-07-05,19.3,,
1970-07-06,20.9,,
1970-07-07,21.1,,
1970-07-08,22.3,,
1970-07-09,21.0,,
1970-07-10,16.1,,
1970-07-11,15.7,,
1970-07-12,16.1,,
1970-07-13,14.6,,
1970-07-14,17.9,,
1970-07-15,19.0,,
1970-07-16,18.8,,
1970-07-17,19.8,,
1970-07-18,22.0,,
1970-07-19,13.2,,
1970-07-20,16.1,,
1970-07-21,17.6,,
1970-07-22,17.9,,
1970-07-23,19.2,,
1970-07-24,21.1,,
