date,maximum temperature (degC),site number,site name
1973-05-07,26.2,,
1973-05-08,26.8,,
1973-05-09,28.2,,
1973-05-10,28.3,,
1973-05-11,22.7,,
1973-05-12,21.0,,
1973-05-13,24.6,,
1973-05-14,25.0,,
1973-05-15,19.6,,
1973-05-16,16.5,,
1973-05-17,16.7,,
1973-05-18,18.3,,
1973-05-19,21.0,,
1973-05-20,20.8,,
1973-05-21,21.5,,
1973-05-22,24.6,,
1973-05-23,25.0,,
1973-05-24,23.6,,
1973-05-25,25.5,,
1973-05-26,26.2,,
1973-05-27,20.8,,
1973-05-28,25.0,,
1973-05-29,24.1,,
1973-05-30,22.8,,
1973-05-31,24.5,,
1973-06-01,21.8,,
1973-06-02,18.1,,
1973-06-03,17.7,,
1973-06-04,17.3,,
1973-06-05,14.7,,
1973-06-06,16.9,,
1973-06-07,16.5,,
1973-06-08,14.4,,
1973-06-09,18.7,,
1973-06-10,20.5,,
1973-06-11,20.9,,
1973-06-12,13.1,,
1973-06-13,16.2,,
1973-06-14,20.6,,
1973-06-15,14.1,,
1973-06-16,16.6,,
1973-06-17,21.5,,
1973-06-18,21.7,,
1973-06-19,21.7,,
1973-06-20,23.1,,
1973-06-21,22.7,,
1973-06-22,20.7,,
1973-06-23,22.6,,
1973-06-24,19.6,,
1973-06-25,14.1,,
1973-06-26,15.6,,
1973-06-27,15.6,,
1973-06-28,16.5,,
1973-06-29,19.6,,
1973-06-30,21.8,,
1973-07-01,18.5,,
1973-07-02,18.9,,
1973-07-03,21.2,,
1973-07-04,21.3,,
1973-07-05,18.5,,
1973-07-06,12.9,,
1973-07-07,17.7,,
1973-07-08,19.6,,
1973-07-09,20.3,,
1973-07-10,19.6,,
1973-07-11,20.8,,
1973-07-12,19.6,,
1973-07-13,19.5,,
1973-07-14,20.6,,
1973-07-15,21.8,,
1973-07-16,21.3,,
1973-07-17,16.8,,
1973-07-18,12.9,,
1973-07-19,15.6,,
1973-07-20,18.1,,
1973-07-21,16.8,,
1973-07-22,16.8,,
1973-07-23,18.5,,
1973-07-24,19.6,,
1973-07-25,21.3,,
1973-07-26,18.2,,
1973-07-27,17.1,,
1973-07-28,19.6,,
1973-07-29,21.8,,
1973-07-30,23.3,,
1973-07-31,24.3,,
1973-08-01,19.2,,
1973-08-02,16.4,,
1973-08-03,19.1,,
1973-08-04,22.9,,
1973-08-05,27.1,,
1973-08-06,27.5,,
1973-08-07,28.0,,
1973-08-08,15.5,,
1973-08-09,16.7,,
1973-08-10,16.9,,
1973-08-11,15.5,,
1973-08-12,17.1,,
1973-08-13,20.3,,
1973-08-14,17.1,,
1973-08-15,20.3,,
1973-08-16,22.7,,
1973-08-17,17.1,,
1973-08-18,13.4,,
1973-08-19,15.5,,
1973-08-20,16.9,,
1973-08-21,19.5,,
1973-08-22,21.9,,
1973-08-23,21.9,,
1973-08-24,22.9,,
1973-08-25,20.4,,
1973-08-26,17.1,,
1973-08-27,22.7,,
1973-08-28,18.4,,
1973-08-29,17.1,,
1973-08-30,19.5,,
1973-08-31,21.9,,
1973-09-01,20.3,,
1973-09-02,20.3,,
1973-09-03,,,
1973-09-04,,,
1973-09-05,17.9,,
1973-09-06,20.3,,
1973-09-07,19.8,,
1973-09-08,22.2,,
1973-09-09,17.6,,
1973-09-10,23.1,,
1973-09-11,27.1,,
1973-09-12,26.5,,
1973-09-13,24.7,,
1973-09-14,24.7,,
1973-09-15,18.2,,
1973-09-16,20.5,,
1973-09-17,20.9,,
1973-09-18,27.1,,
1973-09-19,29.3,,
1973-09-20,20.9,,
1973-09-21,25.7,,
1973-09-22,29.2,,
1973-09-23,23.6,,
1973-09-24,21.4,,
1973-09-25,24.3,,
1973-09-26,29.0,,
1973-09-27,24.3,,
1973-09-28,25.7,,
1973-09-29,29.8,,
1973-09-30,33.6,,
1973-10-01,30.3,,
1973-10-02,31.2,,
1973-10-03,26.9,,
1973-10-04,28.9,,
1973-10-05,29.7,,
1973-10-06,26.8,,
1973-10-07,26.9,,
1973-10-08,25.7,,
1973-10-09,22.6,,
1973-10-10,19.8,,
1973-10-11,24.9,,
1973-10-12,18.8,,
1973-10-13,21.4,,
1973-10-14,23.4,,
1973-10-15,29.0,,
1973-10-16,34.2,,
1973-10-17,33.4,,
1973-10-18,31.6,,
1973-10-19,32.2,,
1973-10-20,24.5,,
1973-10-21,22.9,,
1973-10-22,25.7,,
1973-10-23,27.7,,
1973-10-24,25.8,,
1973-10-25,27.7,,
1973-10-26,28.3,,
1973-10-27,,,
1973-10-28,,,
1973-10-29,28.3,,
1973-10-30,29.7,,
1973-10-31,31.6,,
1973-11-01,33.1,,
1973-11-02,31.5,,
1973-11-03,32.2,,
1973-11-04,22.6,,
1973-11-05,24.7,,
1973-11-06,16.0,,
1973-11-07,25.3,,
1973-11-08,29.7,,
1973-11-09,31.2,,
1973-11-10,34.5,,
1973-11-11,29.7,,
1973-11-12,30.1,,
1973-11-13,20.9,,
1973-11-14,25.5,,
1973-11-15,28.6,,
1973-11-16,30.1,,
1973-11-17,33.1,,
1973-11-18,36.5,,
1973-11-19,39.1,,
1973-11-20,37.4,,
1973-11-21,32.2,,
1973-11-22,27.9,,
1973-11-23,31.2,,
1973-11-24,34.7,,
1973-11-25,33.4,,
1973-11-26,21.6,,
1973-11-27,20.2,,
1973-11-28,28.8,,
1973-11-29,27.9,,
1973-11-30,30.4,,
1973-12-01,33.9,,
1973-12-02,35.4,,
1973-12-03,30.0,,
1973-12-04,28.2,,
1973-12-05,31.8,,
1973-12-06,34.1,,
1973-12-07,35.9,,
1973-12-08,33.5,,
1973-12-09,31.7,,
1973-12-10,31.3,,
1973-12-11,33.0,,
1973-12-12,32.6,,
1973-12-13,29.2,,
1973-12-14,29.7,,
1973-12-15,31.2,,
1973-12-16,33.5,,
1973-12-17,29.7,,
1973-12-18,23.1,,
1973-12-19,31.3,,
1973-12-20,21.5,,
1973-12-21,34.3,,
1973-12-22,26.3,,
1973-12-23,29.4,,
1973-12-24,35.6,,
1973-12-25,36.8,,
1973-12-26,35.9,,
1973-12-27,36.4,,
1973-12-28,38.0,,
1973-12-29,30.9,,
1973-12-30,29.2,,
1973-12-31,29.2,,
1974-01-01,34.4,,
1974-01-02,32.5,,
1974-01-03,33.5,,
1974-01-04,33.5,,
1974-01-05,35.7,,
1974-01-06,30.4,,
1974-01-07,22.9,,
1974-01-08,18.9,,
1974-01-09,23.4,,
1974-01-10,30.3,,
1974-01-11,31.6,,
1974-01-12,30.6,,
1974-01-13,28.9,,
1974-01-14,25.7,,
1974-01-15,23.9,,
1974-01-16,24.9,,
1974-01-17,28.0,,
1974-01-18,29.8,,
1974-01-19,28.0,,
1974-01-20,30.4,,
1974-01-21,30.6,,
1974-01-22,30.6,,
1974-01-23,29.5,,
1974-01-24,28.0,,
1974-01-25,30.0,,
1974-01-26,23.5,,
1974-01-27,25.2,,
1974-01-28,24.4,,
1974-01-29,28.7,,
1974-01-30,29.5,,
1974-01-31,29.5,,
1974-02-01,30.9,,
1974-02-02,34.9,,
1974-02-03,35.2,,
1974-02-04,34.3,,
1974-02-05,32.2,,
1974-02-06,31.2,,
1974-02-07,31.1,,
1974-02-08,33.7,,
1974-02-09,31.2,,
1974-02-10,30.9,,
1974-02-11,30.3,,
1974-02-12,32.2,,
1974-02-13,36.2,,
1974-02-14,35.2,,
1974-02-15,28.9,,
1974-02-16,26.7,,
1974-02-17,32.1,,
1974-02-18,32.9,,
1974-02-19,28.6,,
1974-02-20,27.2,,
1974-02-21,28.2,,
1974-02-22,32.2,,
1974-02-23,34.7,,
1974-02-24,34.7,,
1974-02-25,30.3,,
1974-02-26,31.2,,
1974-02-27,30.9,,
1974-02-28,31.2,,
1974-03-01,32.2,,
1974-03-02,,,
1974-03-03,32.5,,
1974-03-04,32.3,,
1974-03-05,32.2,,
1974-03-06,32.2,,
1974-03-07,32.5,,
1974-03-08,33.7,,
1974-03-09,33.5,,
1974-03-10,34.6,,
1974-03-11,33.5,,
1974-03-12,32.4,,
1974-03-13,31.4,,
1974-03-14,30.0,,
1974-03-15,29.5,,
1974-03-16,26.9,,
1974-03-17,28.1,,
1974-03-18,28.1,,
1974-03-19,29.4,,
1974-03-20,29.5,,
1974-03-21,29.4,,
1974-03-22,31.1,,
1974-03-23,32.3,,
1974-03-24,32.5,,
1974-03-25,30.6,,
1974-03-26,29.5,,
1974-03-27,30.4,,
1974-03-28,30.4,,
1974-03-29,32.2,,
1974-03-30,33.6,,
1974-03-31,32.0,,
1974-04-01,33.5,,
1974-04-02,34.1,,
1974-04-03,32.1,,
1974-04-04,27.0,,
1974-04-05,29.8,,
1974-04-06,30.4,,
1974-04-07,28.7,,
1974-04-08,27.7,,
1974-04-09,34.0,,
1974-04-10,33.6,,
1974-04-11,29.1,,
1974-04-12,21.6,,
1974-04-13,24.4,,
1974-04-14,22.6,,
1974-04-15,25.0,,
1974-04-16,27.5,,
1974-04-17,30.7,,
1974-04-18,29.4,,
1974-04-19,21.1,,
1974-04-20,18.3,,
1974-04-21,20.4,,
1974-04-22,23.1,,
1974-04-23,26.1,,
1974-04-24,17.6,,
1974-04-25,22.4,,
1974-04-26,18.3,,
1974-04-27,24.5,,
1974-04-28,25.8,,
1974-04-29,25.8,,
1974-04-30,18.4,,
1974-05-01,16.9,,
1974-05-02,21.9,,
1974-05-03,22.1,,
1974-05-04,23.6,,
1974-05-05,24.7,,
1974-05-06,25.0,,
1974-05-07,25.5,,
1974-05-08,23.9,,
1974-05-09,24.6,,
1974-05-10,21.5,,
1974-05-11,24.6,,
1974-05-12,26.4,,
1974-05-13,26.4,,
1974-05-14,25.3,,
1974-05-15,22.8,,
1974-05-16,22.8,,
1974-05-17,22.8,,
1974-05-18,17.3,,
1974-05-19,20.2,,
1974-05-20,20.9,,
1974-05-21,20.8,,
1974-05-22,22.0,,
1974-05-23,18.3,,
1974-05-24,16.3,,
1974-05-25,14.5,,
1974-05-26,17.8,,
1974-05-27,19.0,,
1974-05-28,20.2,,
1974-05-29,22.0,,
1974-05-30,21.7,,
1974-05-31,22.0,,
1974-06-01,21.5,,
1974-06-02,21.8,,
1974-06-03,21.8,,
1974-06-04,19.7,,
1974-06-05,20.9,,
1974-06-06,21.6,,
1974-06-07,21.7,,
1974-06-08,17.7,,
1974-06-09,13.6,,
1974-06-10,13.1,,
1974-06-11,19.2,,
1974-06-12,19.6,,
1974-06-13,17.9,,
1974-06-14,17.7,,
1974-06-15,17.7,,
1974-06-16,15.6,,
1974-06-17,18.7,,
1974-06-18,18.1,,
1974-06-19,18.7,,
1974-06-20,20.3,,
1974-06-21,16.4,,
1974-06-22,16.2,,
1974-06-23,16.9,,
1974-06-24,20.2,,
1974-06-25,21.8,,
1974-06-26,20.7,,
1974-06-27,20.3,,
1974-06-28,22.6,,
1974-06-29,21.5,,
1974-06-30,21.7,,
1974-07-01,17.0,,
1974-07-02,15.3,,
1974-07-03,14.7,,
1974-07-04,16.2,,
1974-07-05,16.9,,
1974-07-06,14.6,,
1974-07-07,10.5,,
1974-07-08,13.1,,
1974-07-09,12.9,,
1974-07-10,13.1,,
1974-07-11,14.7,,
1974-07-12,14.6,,
1974-07-13,16.2,,
1974-07-14,19.6,,
1974-07-15,22.1,,
1974-07-16,20.6,,
1974-07-17,23.1,,
1974-07-18,24.6,,
1974-07-19,20.1,,
1974-07-20,18.9,,
1974-07-21,20.1,,
1974-07-22,20.7,,
1974-07-23,20.3,,
1974-07-24,20.4,,
1974-07-25,20.8,,
1974-07-26,24.0,,
1974-07-27,,,
1974-07-28,,,
1974-07-29,18.5,,
1974-07-30,20.8,,
1974-07-31,21.4,,
1974-08-01,,,
1974-08-02,,,
1974-08-03,,,
1974-08-04,,,
1974-08-05,,,
1974-08-06,,,
1974-08-07,,,
1974-08-08,,,
1974-08-09,,,
1974-08-10,,,
1974-08-11,,,
1974-08-12,,,
1974-08-13,,,
1974-08-14,,,
1974-08-15,,,
1974-08-16,,,
1974-08-17,,,
1974-08-18,,,
1974-08-19,,,
1974-08-20,,,
1974-08-21,,,
1974-08-22,,,
1974-08-23,,,
1974-08-24,,,
1974-08-25,,,
1974-08-26,,,
1974-08-27,,,
1974-08-28,,,
1974-08-29,,,
1974-08-30,,,
1974-08-31,,,
1974-09-01,,,
1974-09-02,,,
1974-09-03,,,
1974-09-04,,,
1974-09-05,,,
1974-09-06,,,
1974-09-07,,,
1974-09-08,,,
1974-09-09,,,
1974-09-10,20.2,,
1974-09-11,22.6,,
1974-09-12,25.5,,
1974-09-13,27.1,,
1974-09-14,23.3,,
1974-09-15,18.1,,
1974-09-16,20.5,,
1974-09-17,22.0,,
1974-09-18,20.2,,
1974-09-19,24.4,,
1974-09-20,20.5,,
1974-09-21,20.4,,
1974-09-22,20.3,,
1974-09-23,23.1,,
1974-09-24,17.4,,
1974-09-25,20.3,,
1974-09-26,16.7,,
1974-09-27,19.9,,
1974-09-28,22.0,,
1974-09-29,25.3,,
1974-09-30,25.3,,
1974-10-01,25.5,,
1974-10-02,19.1,,
1974-10-03,22.2,,
1974-10-04,24.4,,
1974-10-05,26.3,,
1974-10-06,22.6,,
1974-10-07,23.9,,
1974-10-08,21.9,,
1974-10-09,27.4,,
1974-10-10,25.3,,
1974-10-11,22.2,,
1974-10-12,26.3,,
1974-10-13,22.9,,
1974-10-14,26.0,,
1974-10-15,27.5,,
1974-10-16,27.7,,
1974-10-17,16.9,,
1974-10-18,18.8,,
1974-10-19,21.2,,
1974-10-20,21.8,,
1974-10-21,24.4,,
1974-10-22,31.6,,
1974-10-23,27.1,,
1974-10-24,32.2,,
1974-10-25,25.5,,
1974-10-26,26.3,,
1974-10-27,29.7,,
1974-10-28,29.9,,
1974-10-29,24.3,,
1974-10-30,32.2,,
1974-10-31,29.5,,
1974-11-01,20.8,,
1974-11-02,18.0,,
1974-11-03,19.9,,
1974-11-04,26.4,,
1974-11-05,30.4,,
1974-11-06,28.6,,
1974-11-07,26.6,,
1974-11-08,28.6,,
1974-11-09,34.0,,
1974-11-10,37.4,,
1974-11-11,39.3,,
1974-11-12,37.8,,
1974-11-13,23.4,,
1974-11-14,23.4,,
1974-11-15,28.6,,
1974-11-16,27.3,,
1974-11-17,15.4,,
1974-11-18,23.4,,
1974-11-19,24.7,,
1974-11-20,28.1,,
1974-11-21,29.0,,
1974-11-22,30.1,,
1974-11-23,32.2,,
1974-11-24,30.4,,
1974-11-25,30.1,,
1974-11-26,32.9,,
1974-11-27,20.1,,
1974-11-28,23.7,,
1974-11-29,23.4,,
1974-11-30,27.3,,
1974-12-01,31.4,,
1974-12-02,36.5,,
1974-12-03,31.9,,
1974-12-04,30.4,,
1974-12-05,33.3,,
1974-12-06,35.4,,
1974-12-07,37.9,,
1974-12-08,37.2,,
1974-12-09,35.9,,
1974-12-10,33.0,,
1974-12-11,33.9,,
1974-12-12,32.6,,
1974-12-13,33.0,,
1974-12-14,35.0,,
1974-12-15,36.9,,
1974-12-16,37.4,,
1974-12-17,39.7,,
1974-12-18,37.6,,
1974-12-19,32.0,,
1974-12-20,26.7,,
1974-12-21,29.7,,
1974-12-22,30.1,,
1974-12-23,31.7,,
1974-12-24,33.0,,
1974-12-25,38.3,,
1974-12-26,37.4,,
1974-12-27,35.4,,
1974-12-28,36.9,,
1974-12-29,33.5,,
1974-12-30,34.3,,
1974-12-31,36.9,,
1975-01-01,40.0,,
1975-01-02,36.1,,
1975-01-03,27.8,,
1975-01-04,25.6,,
1975-01-05,33.8,,
1975-01-06,36.1,,
1975-01-07,36.4,,
1975-01-08,37.7,,
1975-01-09,32.1,,
1975-01-10,,,
1975-01-11,,,
1975-01-12,28.2,,
1975-01-13,29.8,,
1975-01-14,31.7,,
1975-01-15,35.4,,
1975-01-16,35.1,,
1975-01-17,32.3,,
1975-01-18,31.7,,
1975-01-19,35.1,,
1975-01-20,36.5,,
1975-01-21,40.0,,
1975-01-22,41.7,,
1975-01-23,38.5,,
1975-01-24,40.8,,
1975-01-25,36.6,,
1975-01-26,29.5,,
1975-01-27,29.9,,
1975-01-28,30.7,,
1975-01-29,31.0,,
1975-01-30,30.6,,
1975-01-31,30.4,,
1975-02-01,33.6,,
1975-02-02,35.2,,
1975-02-03,36.2,,
1975-02-04,34.9,,
1975-02-05,34.7,,
1975-02-06,32.9,,
1975-02-07,35.2,,
1975-02-08,37.7,,
1975-02-09,38.6,,
1975-02-10,36.3,,
1975-02-11,35.3,,
1975-02-12,32.9,,
1975-02-13,22.4,,
1975-02-14,21.2,,
1975-02-15,29.4,,
1975-02-16,30.3,,
1975-02-17,28.5,,
1975-02-18,28.9,,
1975-02-19,31.1,,
1975-02-20,32.8,,
1975-02-21,35.8,,
1975-02-22,27.4,,
1975-02-23,19.0,,
1975-02-24,22.7,,
1975-02-25,26.1,,
1975-02-26,28.9,,
1975-02-27,28.5,,
1975-02-28,27.4,,
1975-03-01,25.5,,
1975-03-02,26.1,,
1975-03-03,28.2,,
1975-03-04,30.6,,
1975-03-05,29.4,,
1975-03-06,27.5,,
1975-03-07,29.4,,
1975-03-08,30.6,,
1975-03-09,28.8,,
1975-03-10,31.4,,
1975-03-11,32.2,,
1975-03-12,32.2,,
1975-03-13,32.4,,
1975-03-14,33.6,,
1975-03-15,35.5,,
1975-03-16,29.6,,
1975-03-17,26.8,,
1975-03-18,30.9,,
1975-03-19,31.4,,
1975-03-20,23.5,,
1975-03-21,24.8,,
1975-03-22,25.4,,
1975-03-23,27.5,,
1975-03-24,29.6,,
1975-03-25,29.5,,
1975-03-26,29.7,,
1975-03-27,31.4,,
1975-03-28,33.5,,
1975-03-29,28.8,,
1975-03-30,24.4,,
1975-03-31,26.9,,
1975-04-01,18.4,,
1975-04-02,20.8,,
1975-04-03,25.8,,
1975-04-04,27.7,,
1975-04-05,28.4,,
1975-04-06,29.8,,
1975-04-07,23.1,,
1975-04-08,28.0,,
1975-04-09,29.1,,
1975-04-10,31.1,,
1975-04-11,27.9,,
1975-04-12,27.9,,
1975-04-13,26.1,,
1975-04-14,26.0,,
1975-04-15,26.4,,
1975-04-16,26.2,,
1975-04-17,27.1,,
1975-04-18,,,
1975-04-19,,,
1975-04-20,29.0,,
1975-04-21,29.2,,
1975-04-22,27.9,,
1975-04-23,25.8,,
1975-04-24,23.8,,
1975-04-25,23.1,,
1975-04-26,24.4,,
1975-04-27,26.0,,
1975-04-28,27.5,,
1975-04-29,28.7,,
1975-04-30,29.0,,
1975-05-01,27.5,,
1975-05-02,26.5,,
1975-05-03,24.7,,
1975-05-04,25.5,,
1975-05-05,23.6,,
1975-05-06,25.5,,
1975-05-07,26.5,,
1975-05-08,27.8,,
1975-05-09,25.0,,
1975-05-10,21.9,,
1975-05-11,24.5,,
1975-05-12,24.5,,
1975-05-13,26.2,,
1975-05-14,23.8,,
1975-05-15,23.6,,
1975-05-16,23.6,,
1975-05-17,24.8,,
1975-05-18,25.5,,
1975-05-19,25.3,,
1975-05-20,25.8,,
1975-05-21,27.2,,
1975-05-22,27.2,,
1975-05-23,28.3,,
1975-05-24,25.0,,
1975-05-25,21.9,,
1975-05-26,19.9,,
1975-05-27,19.9,,
1975-05-28,21.9,,
1975-05-29,22.8,,
1975-05-30,22.9,,
1975-05-31,24.2,,
1975-06-01,23.8,,
1975-06-02,25.2,,
1975-06-03,26.6,,
1975-06-04,26.5,,
1975-06-05,17.7,,
1975-06-06,15.6,,
1975-06-07,20.7,,
1975-06-08,22.9,,
1975-06-09,22.2,,
1975-06-10,22.8,,
1975-06-11,22.3,,
1975-06-12,13.4,,
1975-06-13,13.8,,
1975-06-14,17.3,,
1975-06-15,17.7,,
1975-06-16,18.4,,
1975-06-17,18.9,,
1975-06-18,20.3,,
1975-06-19,18.7,,
1975-06-20,16.2,,
1975-06-21,,,
1975-06-22,15.6,,
1975-06-23,12.6,,
1975-06-24,16.9,,
1975-06-25,18.3,,
1975-06-26,17.7,,
1975-06-27,19.4,,
1975-06-28,21.5,,
1975-06-29,17.6,,
1975-06-30,17.8,,
1975-07-01,12.4,,
1975-07-02,13.2,,
1975-07-03,16.4,,
1975-07-04,14.4,,
1975-07-05,18.1,,
1975-07-06,17.9,,
1975-07-07,18.1,,
1975-07-08,17.5,,
1975-07-09,17.3,,
1975-07-10,18.5,,
1975-07-11,21.2,,
1975-07-12,22.9,,
1975-07-13,26.0,,
1975-07-14,18.5,,
1975-07-15,17.8,,
1975-07-16,16.8,,
1975-07-17,18.4,,
1975-07-18,20.3,,
1975-07-19,22.9,,
1975-07-20,21.8,,
1975-07-21,20.3,,
1975-07-22,19.6,,
1975-07-23,21.3,,
1975-07-24,21.8,,
1975-07-25,23.7,,
1975-07-26,22.9,,
1975-07-27,22.7,,
1975-07-28,24.0,,
1975-07-29,24.2,,
1975-07-30,22.9,,
1975-07-31,24.6,,
1975-08-01,,,
1975-08-02,,,
1975-08-03,19.5,,
1975-08-04,16.8,,
1975-08-05,18.7,,
1975-08-06,17.9,,
1975-08-07,18.9,,
1975-08-08,21.7,,
1975-08-09,21.9,,
1975-08-10,20.1,,
1975-08-11,22.7,,
1975-08-12,13.4,,
1975-08-13,15.4,,
1975-08-14,18.4,,
1975-08-15,20.5,,
1975-08-16,18.7,,
1975-08-17,19.9,,
1975-08-18,20.8,,
1975-08-19,23.8,,
1975-08-20,24.3,,
1975-08-21,19.9,,
1975-08-22,17.5,,
1975-08-23,19.1,,
1975-08-24,17.9,,
1975-08-25,21.9,,
1975-08-26,24.8,,
1975-08-27,16.5,,
1975-08-28,19.5,,
1975-08-29,19.9,,
1975-08-30,23.1,,
1975-08-31,16.7,,
1975-09-01,19.9,,
1975-09-02,17.6,,
1975-09-03,22.0,,
1975-09-04,16.3,,
1975-09-05,16.5,,
1975-09-06,19.8,,
1975-09-07,20.9,,
1975-09-08,22.4,,
1975-09-09,23.3,,
1975-09-10,25.3,,
1975-09-11,25.3,,
1975-09-12,20.5,,
1975-09-13,20.9,,
1975-09-14,24.7,,
1975-09-15,27.1,,
1975-09-16,25.0,,
1975-09-17,29.6,,
1975-09-18,31.2,,
1975-09-19,23.2,,
1975-09-20,25.3,,
1975-09-21,28.1,,
1975-09-22,29.2,,
1975-09-23,14.2,,
1975-09-24,18.2,,
1975-09-25,20.9,,
1975-09-26,22.4,,
1975-09-27,23.2,,
1975-09-28,28.5,,
1975-09-29,25.4,,
1975-09-30,23.6,,
1975-10-01,23.9,,
1975-10-02,20.1,,
1975-10-03,20.6,,
1975-10-04,22.4,,
1975-10-05,23.4,,
1975-10-06,25.3,,
1975-10-07,28.0,,
1975-10-08,27.7,,
1975-10-09,28.9,,
1975-10-10,27.8,,
1975-10-11,28.3,,
1975-10-12,22.2,,
1975-10-13,21.7,,
1975-10-14,22.9,,
1975-10-15,25.2,,
1975-10-16,26.9,,
1975-10-17,26.6,,
1975-10-18,25.5,,
1975-10-19,30.3,,
1975-10-20,24.3,,
1975-10-21,25.7,,
1975-10-22,28.8,,
1975-10-23,22.6,,
1975-10-24,25.7,,
1975-10-25,22.9,,
1975-10-26,22.6,,
1975-10-27,25.7,,
1975-10-28,28.5,,
1975-10-29,30.3,,
1975-10-30,29.9,,
1975-10-31,31.0,,
1975-11-01,27.1,,
1975-11-02,28.6,,
1975-11-03,30.2,,
1975-11-04,28.4,,
1975-11-05,27.9,,
1975-11-06,27.2,,
1975-11-07,25.9,,
1975-11-08,28.6,,
1975-11-09,30.8,,
1975-11-10,23.7,,
1975-11-11,28.5,,
1975-11-12,30.5,,
1975-11-13,30.8,,
1975-11-14,31.2,,
1975-11-15,33.1,,
1975-11-16,31.5,,
1975-11-17,29.7,,
1975-11-18,30.5,,
1975-11-19,34.3,,
1975-11-20,37.8,,
1975-11-21,37.5,,
1975-11-22,36.2,,
1975-11-23,30.2,,
1975-11-24,34.8,,
1975-11-25,36.2,,
1975-11-26,28.0,,
1975-11-27,33.1,,
1975-11-28,33.1,,
1975-11-29,35.3,,
1975-11-30,35.2,,
1975-12-01,35.9,,
1975-12-02,35.9,,
1975-12-03,35.9,,
1975-12-04,34.1,,
1975-12-05,24.7,,
1975-12-06,28.7,,
1975-12-07,30.5,,
1975-12-08,32.7,,
1975-12-09,35.4,,
1975-12-10,35.5,,
1975-12-11,35.0,,
1975-12-12,35.9,,
1975-12-13,38.5,,
1975-12-14,37.6,,
1975-12-15,38.5,,
1975-12-16,39.2,,
1975-12-17,36.4,,
1975-12-18,22.9,,
1975-12-19,29.4,,
1975-12-20,19.1,,
1975-12-21,25.0,,
1975-12-22,28.5,,
1975-12-23,30.4,,
1975-12-24,34.3,,
1975-12-25,29.0,,
1975-12-26,20.1,,
1975-12-27,17.6,,
1975-12-28,23.1,,
1975-12-29,26.5,,
1975-12-30,35.1,,
1975-12-31,35.4,,
1976-01-01,33.5,,
1976-01-02,36.6,,
1976-01-03,36.3,,
1976-01-04,35.4,,
1976-01-05,36.1,,
1976-01-06,31.0,,
1976-01-07,34.1,,
1976-01-08,36.4,,
1976-01-09,38.5,,
1976-01-10,36.1,,
1976-01-11,27.4,,
1976-01-12,20.0,,
1976-01-13,25.7,,
1976-01-14,29.5,,
1976-01-15,31.7,,
1976-01-16,33.5,,
1976-01-17,30.4,,
1976-01-18,31.1,,
1976-01-19,31.1,,
1976-01-20,31.3,,
1976-01-21,30.4,,
1976-01-22,30.6,,
1976-01-23,29.9,,
1976-01-24,25.6,,
1976-01-25,22.9,,
1976-01-26,22.4,,
1976-01-27,26.5,,
1976-01-28,30.4,,
1976-01-29,24.9,,
1976-01-30,,,
1976-01-31,,,
1976-02-01,25.5,,
1976-02-02,24.2,,
1976-02-03,27.6,,
1976-02-04,28.5,,
1976-02-05,28.1,,
1976-02-06,28.7,,
1976-02-07,27.6,,
1976-02-08,27.4,,
1976-02-09,23.6,,
1976-02-10,16.2,,
1976-02-11,17.7,,
1976-02-12,,,
1976-02-13,28.9,,
1976-02-14,29.5,,
1976-02-15,28.7,,
1976-02-16,27.6,,
