date,maximum temperature (degC),site number,site name
1976-02-17,27.4,,
1976-02-18,27.6,,
1976-02-19,31.2,,
1976-02-20,30.4,,
1976-02-21,30.3,,
1976-02-22,25.5,,
1976-02-23,25.0,,
1976-02-24,28.5,,
1976-02-25,29.5,,
1976-02-26,28.6,,
1976-02-27,31.1,,
1976-02-28,31.3,,
1976-02-29,28.5,,
1976-03-01,32.3,,
1976-03-02,30.0,,
1976-03-03,28.4,,
1976-03-04,28.2,,
1976-03-05,29.3,,
1976-03-06,27.5,,
1976-03-07,28.8,,
1976-03-08,31.8,,
1976-03-09,29.5,,
1976-03-10,30.4,,
1976-03-11,31.9,,
1976-03-12,29.6,,
1976-03-13,29.8,,
1976-03-14,31.4,,
1976-03-15,30.6,,
1976-03-16,29.4,,
1976-03-17,32.3,,
1976-03-18,33.5,,
1976-03-19,33.5,,
1976-03-20,23.2,,
1976-03-21,24.8,,
1976-03-22,27.5,,
1976-03-23,28.2,,
1976-03-24,22.7,,
1976-03-25,20.8,,
1976-03-26,26.1,,
1976-03-27,31.4,,
1976-03-28,30.4,,
1976-03-29,32.5,,
1976-03-30,30.6,,
1976-03-31,29.4,,
1976-04-01,30.1,,
1976-04-02,31.1,,
1976-04-03,31.1,,
1976-04-04,30.9,,
1976-04-05,31.1,,
1976-04-06,20.6,,
1976-04-07,23.1,,
1976-04-08,25.0,,
1976-04-09,28.5,,
1976-04-10,26.2,,
1976-04-11,25.8,,
1976-04-12,24.0,,
1976-04-13,26.6,,
1976-04-14,27.1,,
1976-04-15,29.2,,
1976-04-16,29.1,,
1976-04-17,29.2,,
1976-04-18,30.7,,
1976-04-19,26.4,,
1976-04-20,25.4,,
1976-04-21,23.8,,
1976-04-22,22.9,,
1976-04-23,23.1,,
1976-04-24,24.3,,
1976-04-25,27.0,,
1976-04-26,29.8,,
1976-04-27,29.8,,
1976-04-28,19.3,,
1976-04-29,20.0,,
1976-04-30,19.0,,
1976-05-01,24.3,,
1976-05-02,25.5,,
1976-05-03,25.7,,
1976-05-04,27.3,,
1976-05-05,25.0,,
1976-05-06,26.5,,
1976-05-07,26.1,,
1976-05-08,19.9,,
1976-05-09,24.6,,
1976-05-10,15.5,,
1976-05-11,19.0,,
1976-05-12,22.7,,
1976-05-13,23.5,,
1976-05-14,19.9,,
1976-05-15,23.6,,
1976-05-16,24.1,,
1976-05-17,27.6,,
1976-05-18,19.0,,
1976-05-19,22.0,,
1976-05-20,23.6,,
1976-05-21,24.1,,
1976-05-22,24.0,,
1976-05-23,24.6,,
1976-05-24,18.4,,
1976-05-25,19.0,,
1976-05-26,20.2,,
1976-05-27,21.7,,
1976-05-28,22.8,,
1976-05-29,24.2,,
1976-05-30,25.2,,
1976-05-31,24.0,,
1976-06-01,24.9,,
1976-06-02,16.6,,
1976-06-03,14.9,,
1976-06-04,18.7,,
1976-06-05,20.1,,
1976-06-06,19.6,,
1976-06-07,20.5,,
1976-06-08,17.6,,
1976-06-09,16.5,,
1976-06-10,21.8,,
1976-06-11,22.4,,
1976-06-12,22.6,,
1976-06-13,20.2,,
1976-06-14,16.2,,
1976-06-15,16.8,,
1976-06-16,16.6,,
1976-06-17,15.8,,
1976-06-18,16.9,,
1976-06-19,17.9,,
1976-06-20,14.1,,
1976-06-21,19.2,,
1976-06-22,20.5,,
1976-06-23,20.5,,
1976-06-24,22.3,,
1976-06-25,22.6,,
1976-06-26,23.2,,
1976-06-27,22.6,,
1976-06-28,20.6,,
1976-06-29,20.9,,
1976-06-30,17.6,,
1976-07-01,16.8,,
1976-07-02,18.1,,
1976-07-03,19.6,,
1976-07-04,15.6,,
1976-07-05,17.3,,
1976-07-06,16.7,,
1976-07-07,17.9,,
1976-07-08,18.1,,
1976-07-09,20.3,,
1976-07-10,20.6,,
1976-07-11,20.1,,
1976-07-12,14.8,,
1976-07-13,17.3,,
1976-07-14,17.7,,
1976-07-15,14.1,,
1976-07-16,17.3,,
1976-07-17,18.8,,
1976-07-18,15.6,,
1976-07-19,16.4,,
1976-07-20,18.9,,
1976-07-21,18.8,,
1976-07-22,20.7,,
1976-07-23,20.5,,
1976-07-24,21.8,,
1976-07-25,17.9,,
1976-07-26,19.8,,
1976-07-27,18.1,,
1976-07-28,18.7,,
1976-07-29,20.6,,
1976-07-30,18.1,,
1976-07-31,20.0,,
1976-08-01,20.4,,
1976-08-02,13.1,,
1976-08-03,16.9,,
1976-08-04,17.0,,
1976-08-05,17.4,,
1976-08-06,21.9,,
1976-08-07,16.3,,
1976-08-08,16.4,,
1976-08-09,18.4,,
1976-08-10,18.4,,
1976-08-11,16.2,,
1976-08-12,16.2,,
1976-08-13,17.5,,
1976-08-14,14.4,,
1976-08-15,16.9,,
1976-08-16,19.9,,
1976-08-17,24.1,,
1976-08-18,21.9,,
1976-08-19,22.9,,
1976-08-20,23.6,,
1976-08-21,25.9,,
1976-08-22,26.2,,
1976-08-23,22.9,,
1976-08-24,18.1,,
1976-08-25,19.1,,
1976-08-26,19.5,,
1976-08-27,21.9,,
1976-08-28,22.7,,
1976-08-29,22.7,,
1976-08-30,25.6,,
1976-08-31,19.3,,
1976-09-01,24.7,,
1976-09-02,23.3,,
1976-09-03,21.0,,
1976-09-04,21.3,,
1976-09-05,18.5,,
1976-09-06,20.5,,
1976-09-07,20.6,,
1976-09-08,25.7,,
1976-09-09,17.0,,
1976-09-10,17.5,,
1976-09-11,20.1,,
1976-09-12,19.9,,
1976-09-13,20.9,,
1976-09-14,22.2,,
1976-09-15,22.2,,
1976-09-16,23.6,,
1976-09-17,20.9,,
1976-09-18,21.0,,
1976-09-19,23.0,,
1976-09-20,25.3,,
1976-09-21,22.0,,
1976-09-22,22.2,,
1976-09-23,20.4,,
1976-09-24,20.5,,
1976-09-25,23.2,,
1976-09-26,22.0,,
1976-09-27,21.2,,
1976-09-28,23.0,,
1976-09-29,24.3,,
1976-09-30,25.4,,
1976-10-01,29.5,,
1976-10-02,29.7,,
1976-10-03,28.3,,
1976-10-04,22.5,,
1976-10-05,18.7,,
1976-10-06,24.6,,
1976-10-07,24.2,,
1976-10-08,21.1,,
1976-10-09,18.9,,
1976-10-10,19.5,,
1976-10-11,18.6,,
1976-10-12,22.8,,
1976-10-13,25.7,,
1976-10-14,18.3,,
1976-10-15,19.8,,
1976-10-16,20.8,,
1976-10-17,18.7,,
1976-10-18,21.8,,
1976-10-19,19.6,,
1976-10-20,21.1,,
1976-10-21,17.6,,
1976-10-22,21.1,,
1976-10-23,25.2,,
1976-10-24,28.6,,
1976-10-25,29.1,,
1976-10-26,25.2,,
1976-10-27,25.5,,
1976-10-28,24.9,,
1976-10-29,27.7,,
1976-10-30,26.9,,
1976-10-31,28.3,,
1976-11-01,29.0,,
1976-11-02,32.4,,
1976-11-03,25.1,,
1976-11-04,20.6,,
1976-11-05,25.1,,
1976-11-06,25.7,,
1976-11-07,28.0,,
1976-11-08,31.2,,
1976-11-09,33.7,,
1976-11-10,35.5,,
1976-11-11,36.9,,
1976-11-12,38.6,,
1976-11-13,35.1,,
1976-11-14,34.8,,
1976-11-15,29.5,,
1976-11-16,23.7,,
1976-11-17,25.7,,
1976-11-18,22.4,,
1976-11-19,25.5,,
1976-11-20,20.7,,
1976-11-21,25.9,,
1976-11-22,27.1,,
1976-11-23,28.5,,
1976-11-24,31.5,,
1976-11-25,37.7,,
1976-11-26,31.5,,
1976-11-27,32.9,,
1976-11-28,33.0,,
1976-11-29,36.9,,
1976-11-30,28.8,,
1976-12-01,33.3,,
1976-12-02,36.4,,
1976-12-03,39.2,,
1976-12-04,34.3,,
1976-12-05,30.4,,
1976-12-06,35.6,,
1976-12-07,39.0,,
1976-12-08,39.1,,
1976-12-09,39.1,,
1976-12-10,,,
1976-12-11,,,
1976-12-12,35.8,,
1976-12-13,30.4,,
1976-12-14,36.4,,
1976-12-15,39.2,,
1976-12-16,30.5,,
1976-12-17,28.5,,
1976-12-18,29.9,,
1976-12-19,31.7,,
1976-12-20,33.0,,
1976-12-21,31.7,,
1976-12-22,29.4,,
1976-12-23,21.6,,
1976-12-24,27.3,,
1976-12-25,33.0,,
1976-12-26,35.9,,
1976-12-27,33.5,,
1976-12-28,35.3,,
1976-12-29,37.8,,
1976-12-30,39.4,,
1976-12-31,39.4,,
1977-01-01,40.1,,
1977-01-02,28.0,,
1977-01-03,31.1,,
1977-01-04,31.5,,
1977-01-05,30.6,,
1977-01-06,30.5,,
1977-01-07,33.5,,
1977-01-08,37.0,,
1977-01-09,38.8,,
1977-01-10,40.2,,
1977-01-11,38.0,,
1977-01-12,28.7,,
1977-01-13,32.1,,
1977-01-14,33.5,,
1977-01-15,33.5,,
1977-01-16,30.9,,
1977-01-17,34.4,,
1977-01-18,31.3,,
1977-01-19,31.3,,
1977-01-20,35.4,,
1977-01-21,41.2,,
1977-01-22,38.4,,
1977-01-23,23.9,,
1977-01-24,29.1,,
1977-01-25,32.0,,
1977-01-26,33.7,,
1977-01-27,35.1,,
1977-01-28,35.4,,
1977-01-29,36.4,,
1977-01-30,38.0,,
1977-01-31,39.1,,
1977-02-01,38.8,,
1977-02-02,38.0,,
1977-02-03,30.9,,
1977-02-04,30.3,,
1977-02-05,32.9,,
1977-02-06,35.6,,
1977-02-07,34.4,,
1977-02-08,32.9,,
1977-02-09,34.6,,
1977-02-10,36.5,,
1977-02-11,35.2,,
1977-02-12,32.9,,
1977-02-13,33.6,,
1977-02-14,35.3,,
1977-02-15,36.1,,
1977-02-16,35.2,,
1977-02-17,36.5,,
1977-02-18,36.3,,
1977-02-19,37.1,,
1977-02-20,26.1,,
1977-02-21,19.7,,
1977-02-22,22.7,,
1977-02-23,26.7,,
1977-02-24,30.6,,
1977-02-25,33.6,,
1977-02-26,29.5,,
1977-02-27,30.5,,
1977-02-28,31.2,,
1977-03-01,31.1,,
1977-03-02,19.9,,
1977-03-03,25.0,,
1977-03-04,28.8,,
1977-03-05,31.4,,
1977-03-06,27.5,,
1977-03-07,29.4,,
1977-03-08,28.8,,
1977-03-09,28.8,,
1977-03-10,28.0,,
1977-03-11,25.1,,
1977-03-12,26.1,,
1977-03-13,31.3,,
1977-03-14,30.6,,
1977-03-15,29.3,,
1977-03-16,23.8,,
1977-03-17,29.8,,
1977-03-18,25.7,,
1977-03-19,29.3,,
1977-03-20,29.5,,
1977-03-21,29.4,,
1977-03-22,32.2,,
1977-03-23,33.0,,
1977-03-24,34.3,,
1977-03-25,31.7,,
1977-03-26,30.1,,
1977-03-27,29.1,,
1977-03-28,26.9,,
1977-03-29,29.4,,
1977-03-30,29.8,,
1977-03-31,30.0,,
1977-04-01,29.8,,
1977-04-02,30.1,,
1977-04-03,30.7,,
1977-04-04,30.7,,
1977-04-05,31.1,,
1977-04-06,27.3,,
1977-04-07,29.0,,
1977-04-08,20.0,,
1977-04-09,20.1,,
1977-04-10,23.7,,
1977-04-11,26.1,,
1977-04-12,26.9,,
1977-04-13,27.5,,
1977-04-14,27.9,,
1977-04-15,26.6,,
1977-04-16,27.1,,
1977-04-17,26.6,,
1977-04-18,27.9,,
1977-04-19,27.1,,
1977-04-20,28.0,,
1977-04-21,26.2,,
1977-04-22,27.1,,
1977-04-23,27.1,,
1977-04-24,27.1,,
1977-04-25,27.1,,
1977-04-26,22.2,,
1977-04-27,25.8,,
1977-04-28,26.0,,
1977-04-29,22.0,,
1977-04-30,20.7,,
1977-05-01,20.4,,
1977-05-02,23.6,,
1977-05-03,25.5,,
1977-05-04,25.9,,
1977-05-05,20.4,,
1977-05-06,19.9,,
1977-05-07,,,
1977-05-08,,,
1977-05-09,20.8,,
1977-05-10,22.0,,
1977-05-11,25.3,,
1977-05-12,26.2,,
1977-05-13,18.1,,
1977-05-14,16.7,,
1977-05-15,16.8,,
1977-05-16,16.1,,
1977-05-17,21.3,,
1977-05-18,20.8,,
1977-05-19,22.7,,
1977-05-20,22.9,,
1977-05-21,19.7,,
1977-05-22,19.7,,
1977-05-23,16.3,,
1977-05-24,20.2,,
1977-05-25,22.0,,
1977-05-26,18.3,,
1977-05-27,18.3,,
1977-05-28,12.5,,
1977-05-29,15.5,,
1977-05-30,16.5,,
1977-05-31,14.1,,
1977-06-01,12.0,,
1977-06-02,16.5,,
1977-06-03,16.1,,
1977-06-04,17.3,,
1977-06-05,18.7,,
1977-06-06,20.7,,
1977-06-07,21.3,,
1977-06-08,19.8,,
1977-06-09,13.1,,
1977-06-10,13.1,,
1977-06-11,16.3,,
1977-06-12,13.8,,
1977-06-13,16.9,,
1977-06-14,19.2,,
1977-06-15,20.7,,
1977-06-16,24.2,,
1977-06-17,24.7,,
1977-06-18,19.6,,
1977-06-19,15.6,,
1977-06-20,18.6,,
1977-06-21,18.7,,
1977-06-22,19.6,,
1977-06-23,17.8,,
1977-06-24,20.6,,
1977-06-25,14.5,,
1977-06-26,13.4,,
1977-06-27,16.2,,
1977-06-28,14.1,,
1977-06-29,16.4,,
1977-06-30,12.3,,
1977-07-01,11.5,,
1977-07-02,15.7,,
1977-07-03,19.2,,
1977-07-04,17.7,,
1977-07-05,20.3,,
1977-07-06,19.6,,
1977-07-07,18.9,,
1977-07-08,20.3,,
1977-07-09,20.7,,
1977-07-10,21.3,,
1977-07-11,19.6,,
1977-07-12,20.6,,
1977-07-13,21.2,,
1977-07-14,17.1,,
1977-07-15,13.1,,
1977-07-16,15.2,,
1977-07-17,19.4,,
1977-07-18,18.5,,
1977-07-19,19.6,,
1977-07-20,19.4,,
1977-07-21,21.3,,
1977-07-22,24.0,,
1977-07-23,24.0,,
1977-07-24,15.5,,
1977-07-25,16.8,,
1977-07-26,16.7,,
1977-07-27,17.9,,
1977-07-28,14.6,,
1977-07-29,14.6,,
1977-07-30,14.7,,
1977-07-31,15.6,,
1977-08-01,19.3,,
1977-08-02,21.9,,
1977-08-03,22.8,,
1977-08-04,23.8,,
1977-08-05,,,
1977-08-06,,,
1977-08-07,21.1,,
1977-08-08,17.1,,
1977-08-09,19.6,,
1977-08-10,22.9,,
1977-08-11,24.2,,
1977-08-12,22.9,,
1977-08-13,15.9,,
1977-08-14,16.4,,
1977-08-15,16.9,,
1977-08-16,17.3,,
1977-08-17,19.9,,
1977-08-18,22.7,,
1977-08-19,23.2,,
1977-08-20,24.9,,
1977-08-21,23.2,,
1977-08-22,22.2,,
1977-08-23,22.7,,
1977-08-24,24.0,,
1977-08-25,24.3,,
1977-08-26,24.4,,
1977-08-27,24.9,,
1977-08-28,26.3,,
1977-08-29,26.8,,
1977-08-30,27.1,,
1977-08-31,27.9,,
1977-09-01,27.4,,
1977-09-02,20.4,,
1977-09-03,18.2,,
1977-09-04,16.3,,
1977-09-05,17.9,,
1977-09-06,20.9,,
1977-09-07,20.0,,
1977-09-08,18.3,,
1977-09-09,23.6,,
1977-09-10,18.4,,
1977-09-11,20.2,,
1977-09-12,23.1,,
1977-09-13,20.5,,
1977-09-14,17.6,,
1977-09-15,18.2,,
1977-09-16,20.5,,
1977-09-17,21.0,,
1977-09-18,23.9,,
1977-09-19,21.4,,
1977-09-20,22.6,,
1977-09-21,25.9,,
1977-09-22,28.8,,
1977-09-23,29.8,,
1977-09-24,29.0,,
1977-09-25,29.0,,
1977-09-26,28.5,,
1977-09-27,31.6,,
1977-09-28,28.7,,
1977-09-29,33.6,,
1977-09-30,31.2,,
1977-10-01,31.9,,
1977-10-02,34.5,,
1977-10-03,37.5,,
1977-10-04,28.6,,
1977-10-05,24.4,,
1977-10-06,19.3,,
1977-10-07,22.8,,
1977-10-08,24.3,,
1977-10-09,29.3,,
1977-10-10,31.0,,
1977-10-11,31.2,,
1977-10-12,31.3,,
1977-10-13,31.1,,
1977-10-14,33.2,,
1977-10-15,27.7,,
1977-10-16,21.4,,
1977-10-17,24.7,,
1977-10-18,27.1,,
1977-10-19,30.2,,
1977-10-20,23.4,,
1977-10-21,26.9,,
1977-10-22,29.7,,
1977-10-23,31.1,,
1977-10-24,24.5,,
1977-10-25,23.3,,
1977-10-26,28.3,,
1977-10-27,29.9,,
1977-10-28,31.2,,
1977-10-29,34.4,,
1977-10-30,31.9,,
1977-10-31,34.3,,
1977-11-01,39.6,,
1977-11-02,35.5,,
1977-11-03,27.3,,
1977-11-04,35.0,,
1977-11-05,35.9,,
1977-11-06,31.2,,
1977-11-07,32.2,,
1977-11-08,33.2,,
1977-11-09,36.2,,
1977-11-10,33.5,,
1977-11-11,28.4,,
1977-11-12,28.4,,
1977-11-13,33.0,,
1977-11-14,33.7,,
1977-11-15,25.6,,
1977-11-16,29.9,,
1977-11-17,30.1,,
1977-11-18,30.1,,
1977-11-19,34.2,,
1977-11-20,32.2,,
1977-11-21,33.1,,
1977-11-22,34.8,,
1977-11-23,36.4,,
1977-11-24,37.0,,
1977-11-25,32.9,,
1977-11-26,33.1,,
1977-11-27,32.6,,
1977-11-28,33.1,,
1977-11-29,33.0,,
1977-11-30,35.5,,
1977-12-01,38.8,,
1977-12-02,34.4,,
1977-12-03,36.2,,
1977-12-04,30.0,,
1977-12-05,31.1,,
1977-12-06,34.1,,
1977-12-07,35.9,,
1977-12-08,36.4,,
1977-12-09,37.1,,
1977-12-10,36.4,,
1977-12-11,35.9,,
1977-12-12,35.3,,
1977-12-13,37.1,,
1977-12-14,41.1,,
1977-12-15,42.0,,
1977-12-16,36.1,,
1977-12-17,38.0,,
1977-12-18,29.0,,
1977-12-19,30.2,,
1977-12-20,33.9,,
1977-12-21,36.4,,
1977-12-22,36.9,,
1977-12-23,35.9,,
1977-12-24,36.9,,
1977-12-25,39.1,,
1977-12-26,38.5,,
1977-12-27,35.9,,
1977-12-28,22.5,,
1977-12-29,30.9,,
1977-12-30,35.1,,
1977-12-31,34.4,,
1978-01-01,,,
1978-01-02,,,
1978-01-03,33.5,,
1978-01-04,32.5,,
1978-01-05,28.2,,
1978-01-06,35.1,,
1978-01-07,36.1,,
1978-01-08,35.3,,
1978-01-09,35.3,,
1978-01-10,37.7,,
1978-01-11,36.1,,
1978-01-12,37.1,,
1978-01-13,39.1,,
1978-01-14,36.5,,
1978-01-15,33.9,,
1978-01-16,34.3,,
1978-01-17,36.1,,
1978-01-18,36.5,,
1978-01-19,35.4,,
1978-01-20,33.9,,
1978-01-21,33.8,,
1978-01-22,37.0,,
1978-01-23,36.5,,
1978-01-24,32.2,,
1978-01-25,32.5,,
1978-01-26,32.5,,
1978-01-27,24.9,,
1978-01-28,23.2,,
1978-01-29,27.4,,
1978-01-30,32.1,,
1978-01-31,30.4,,
1978-02-01,26.1,,
1978-02-02,24.3,,
1978-02-03,29.7,,
1978-02-04,30.9,,
1978-02-05,34.7,,
1978-02-06,28.1,,
1978-02-07,29.3,,
1978-02-08,34.7,,
1978-02-09,38.2,,
1978-02-10,37.6,,
1978-02-11,37.7,,
1978-02-12,30.9,,
1978-02-13,35.9,,
1978-02-14,35.9,,
1978-02-15,33.1,,
1978-02-16,32.2,,
1978-02-17,37.5,,
1978-02-18,35.2,,
1978-02-19,35.9,,
1978-02-20,38.0,,
1978-02-21,38.8,,
1978-02-22,34.8,,
1978-02-23,34.6,,
1978-02-24,33.6,,
1978-02-25,34.4,,
1978-02-26,34.9,,
1978-02-27,35.9,,
1978-02-28,35.2,,
1978-03-01,32.5,,
1978-03-02,32.2,,
1978-03-03,34.1,,
1978-03-04,33.7,,
1978-03-05,33.5,,
1978-03-06,32.5,,
1978-03-07,34.0,,
1978-03-08,33.7,,
1978-03-09,34.0,,
1978-03-10,34.6,,
1978-03-11,33.0,,
1978-03-12,32.5,,
1978-03-13,34.0,,
1978-03-14,33.5,,
1978-03-15,32.3,,
1978-03-16,32.0,,
1978-03-17,32.0,,
1978-03-18,26.6,,
1978-03-19,24.3,,
1978-03-20,23.7,,
1978-03-21,28.4,,
1978-03-22,28.7,,
1978-03-23,29.4,,
1978-03-24,30.0,,
1978-03-25,31.1,,
1978-03-26,33.6,,
1978-03-27,29.7,,
1978-03-28,29.7,,
1978-03-29,35.3,,
1978-03-30,25.5,,
1978-03-31,19.2,,
1978-04-01,24.1,,
1978-04-02,23.7,,
1978-04-03,24.4,,
1978-04-04,26.0,,
1978-04-05,27.1,,
1978-04-06,27.3,,
1978-04-07,28.4,,
1978-04-08,30.2,,
1978-04-09,32.1,,
1978-04-10,31.1,,
1978-04-11,29.4,,
1978-04-12,22.9,,
1978-04-13,26.8,,
1978-04-14,26.1,,
1978-04-15,25.8,,
1978-04-16,26.1,,
1978-04-17,29.4,,
1978-04-18,30.4,,
1978-04-19,30.3,,
1978-04-20,32.2,,
1978-04-21,32.5,,
1978-04-22,33.8,,
1978-04-23,26.6,,
1978-04-24,26.0,,
1978-04-25,27.9,,
1978-04-26,20.8,,
1978-04-27,19.0,,
1978-04-28,23.3,,
1978-04-29,26.6,,
1978-04-30,27.7,,
1978-05-01,28.3,,
1978-05-02,27.8,,
1978-05-03,26.8,,
1978-05-04,27.3,,
1978-05-05,28.1,,
1978-05-06,27.7,,
1978-05-07,26.8,,
1978-05-08,26.8,,
1978-05-09,23.6,,
1978-05-10,17.3,,
1978-05-11,11.9,,
1978-05-12,15.5,,
1978-05-13,15.7,,
1978-05-14,15.3,,
1978-05-15,20.1,,
1978-05-16,22.2,,
1978-05-17,21.7,,
1978-05-18,14.5,,
1978-05-19,18.5,,
1978-05-20,16.7,,
1978-05-21,19.6,,
1978-05-22,21.0,,
1978-05-23,22.0,,
1978-05-24,22.1,,
1978-05-25,19.1,,
1978-05-26,22.0,,
1978-05-27,23.9,,
1978-05-28,23.6,,
1978-05-29,24.1,,
1978-05-30,24.1,,
1978-05-31,16.6,,
1978-06-01,14.1,,
1978-06-02,16.3,,
1978-06-03,17.3,,
1978-06-04,18.7,,
1978-06-05,17.0,,
1978-06-06,19.2,,
1978-06-07,18.7,,
1978-06-08,20.2,,
1978-06-09,20.3,,
1978-06-10,19.0,,
1978-06-11,10.3,,
1978-06-12,13.0,,
1978-06-13,13.5,,
1978-06-14,10.8,,
1978-06-15,16.3,,
1978-06-16,17.6,,
1978-06-17,16.3,,
1978-06-18,19.2,,
1978-06-19,12.1,,
1978-06-20,16.5,,
1978-06-21,17.3,,
1978-06-22,17.3,,
1978-06-23,19.2,,
1978-06-24,20.3,,
1978-06-25,18.7,,
1978-06-26,16.1,,
1978-06-27,14.4,,
1978-06-28,15.9,,
1978-06-29,16.0,,
1978-06-30,18.4,,
1978-07-01,14.6,,
1978-07-02,15.3,,
1978-07-03,12.9,,
1978-07-04,14.9,,
1978-07-05,16.8,,
1978-07-06,13.2,,
1978-07-07,12.0,,
1978-07-08,9.8,,
1978-07-09,10.7,,
1978-07-10,10.2,,
1978-07-11,11.7,,
1978-07-12,13.3,,
1978-07-13,13.3,,
1978-07-14,13.1,,
1978-07-15,12.8,,
1978-07-16,18.7,,
1978-07-17,20.3,,
1978-07-18,20.5,,
1978-07-19,21.7,,
1978-07-20,23.6,,
1978-07-21,20.6,,
1978-07-22,25.5,,
1978-07-23,17.7,,
1978-07-24,18.1,,
1978-07-25,16.8,,
1978-07-26,18.7,,
1978-07-27,15.3,,
1978-07-28,14.8,,
1978-07-29,15.6,,
1978-07-30,19.2,,
1978-07-31,21.2,,
1978-08-01,19.3,,
1978-08-02,17.3,,
1978-08-03,16.9,,
1978-08-04,20.1,,
1978-08-05,19.9,,
1978-08-06,22.7,,
1978-08-07,17.3,,
1978-08-08,16.9,,
1978-08-09,14.9,,
1978-08-10,17.1,,
1978-08-11,16.5,,
1978-08-12,17.2,,
1978-08-13,11.8,,
1978-08-14,13.2,,
1978-08-15,16.4,,
1978-08-16,15.9,,
1978-08-17,16.4,,
1978-08-18,9.7,,
1978-08-19,13.5,,
1978-08-20,16.9,,
1978-08-21,17.0,,
1978-08-22,17.2,,
1978-08-23,14.7,,
1978-08-24,16.7,,
1978-08-25,19.5,,
1978-08-26,22.0,,
1978-08-27,16.9,,
1978-08-28,20.1,,
1978-08-29,16.2,,
1978-08-30,19.8,,
1978-08-31,19.1,,
1978-09-01,19.8,,
1978-09-02,20.3,,
1978-09-03,20.5,,
1978-09-04,19.8,,
1978-09-05,20.5,,
1978-09-06,16.7,,
1978-09-07,16.0,,
1978-09-08,15.4,,
1978-09-09,18.2,,
1978-09-10,20.4,,
1978-09-11,23.1,,
1978-09-12,27.5,,
1978-09-13,17.6,,
1978-09-14,13.9,,
1978-09-15,17.4,,
1978-09-16,18.2,,
1978-09-17,22.6,,
1978-09-18,21.8,,
1978-09-19,19.9,,
1978-09-20,18.7,,
1978-09-21,22.2,,
1978-09-22,23.6,,
1978-09-23,22.2,,
1978-09-24,25.4,,
1978-09-25,24.3,,
1978-09-26,22.4,,
1978-09-27,25.9,,
1978-09-28,21.0,,
1978-09-29,20.3,,
1978-09-30,20.5,,
1978-10-01,22.6,,
1978-10-02,25.5,,
1978-10-03,29.7,,
1978-10-04,30.0,,
1978-10-05,20.6,,
1978-10-06,19.1,,
1978-10-07,20.1,,
1978-10-08,22.5,,
1978-10-09,24.2,,
1978-10-10,25.7,,
1978-10-11,26.3,,
1978-10-12,29.9,,
1978-10-13,33.2,,
1978-10-14,21.4,,
1978-10-15,19.4,,
1978-10-16,24.6,,
1978-10-17,29.7,,
1978-10-18,20.6,,
1978-10-19,19.8,,
1978-10-20,24.2,,
1978-10-21,22.9,,
1978-10-22,22.7,,
1978-10-23,24.6,,
1978-10-24,27.8,,
1978-10-25,28.8,,
1978-10-26,26.9,,
1978-10-27,28.6,,
1978-10-28,28.8,,
1978-10-29,28.8,,
1978-10-30,29.4,,
1978-10-31,24.3,,
1978-11-01,23.7,,
1978-11-02,20.6,,
1978-11-03,25.5,,
1978-11-04,15.0,,
1978-11-05,17.1,,
1978-11-06,24.5,,
1978-11-07,30.1,,
1978-11-08,32.8,,
1978-11-09,31.7,,
1978-11-10,27.3,,
1978-11-11,22.2,,
1978-11-12,21.3,,
1978-11-13,23.2,,
1978-11-14,24.5,,
1978-11-15,28.6,,
1978-11-16,29.7,,
1978-11-17,30.4,,
1978-11-18,30.1,,
