date,maximum temperature (degC),site number,site name
1978-11-19,23.7,,
1978-11-20,23.2,,
1978-11-21,28.5,,
1978-11-22,29.9,,
1978-11-23,29.7,,
1978-11-24,33.6,,
1978-11-25,33.1,,
1978-11-26,32.2,,
1978-11-27,34.3,,
1978-11-28,36.2,,
1978-11-29,34.3,,
1978-11-30,27.9,,
1978-12-01,30.0,,
1978-12-02,33.2,,
1978-12-03,31.0,,
1978-12-04,29.2,,
1978-12-05,25.0,,
1978-12-06,28.7,,
1978-12-07,30.1,,
1978-12-08,33.0,,
1978-12-09,35.9,,
1978-12-10,35.7,,
1978-12-11,37.2,,
1978-12-12,35.4,,
1978-12-13,27.9,,
1978-12-14,29.2,,
1978-12-15,30.1,,
1978-12-16,31.9,,
1978-12-17,34.1,,
1978-12-18,28.7,,
1978-12-19,30.7,,
1978-12-20,30.1,,
1978-12-21,34.3,,
1978-12-22,34.4,,
1978-12-23,35.1,,
1978-12-24,32.0,,
1978-12-25,31.8,,
1978-12-26,22.4,,
1978-12-27,30.7,,
1978-12-28,30.0,,
1978-12-29,32.8,,
1978-12-30,31.8,,
1978-12-31,33.5,,
1979-01-01,35.1,,
1979-01-02,37.7,,
1979-01-03,37.1,,
1979-01-04,35.1,,
1979-01-05,34.9,,
1979-01-06,36.5,,
1979-01-07,38.5,,
1979-01-08,38.0,,
1979-01-09,37.1,,
1979-01-10,40.2,,
1979-01-11,40.1,,
1979-01-12,40.5,,
1979-01-13,37.1,,
1979-01-14,38.6,,
1979-01-15,45.6,,
1979-01-16,45.5,,
1979-01-17,38.5,,
1979-01-18,26.1,,
1979-01-19,33.8,,
1979-01-20,34.4,,
1979-01-21,36.5,,
1979-01-22,35.1,,
1979-01-23,34.4,,
1979-01-24,33.7,,
1979-01-25,35.9,,
1979-01-26,36.6,,
1979-01-27,35.1,,
1979-01-28,32.1,,
1979-01-29,32.1,,
1979-01-30,33.1,,
1979-01-31,30.6,,
1979-02-01,34.8,,
1979-02-02,34.8,,
1979-02-03,35.6,,
1979-02-04,34.4,,
1979-02-05,28.6,,
1979-02-06,28.3,,
1979-02-07,31.5,,
1979-02-08,34.8,,
1979-02-09,35.0,,
1979-02-10,35.6,,
1979-02-11,37.4,,
1979-02-12,38.9,,
1979-02-13,38.3,,
1979-02-14,39.9,,
1979-02-15,39.4,,
1979-02-16,31.2,,
1979-02-17,32.1,,
1979-02-18,31.4,,
1979-02-19,30.9,,
1979-02-20,32.6,,
1979-02-21,32.6,,
1979-02-22,32.1,,
1979-02-23,34.5,,
1979-02-24,34.6,,
1979-02-25,33.1,,
1979-02-26,34.7,,
1979-02-27,37.1,,
1979-02-28,38.0,,
1979-03-01,34.2,,
1979-03-02,32.4,,
1979-03-03,35.9,,
1979-03-04,28.7,,
1979-03-05,28.4,,
1979-03-06,32.3,,
1979-03-07,29.1,,
1979-03-08,34.6,,
1979-03-09,36.1,,
1979-03-10,35.8,,
1979-03-11,32.1,,
1979-03-12,33.5,,
1979-03-13,34.6,,
1979-03-14,36.3,,
1979-03-15,25.6,,
1979-03-16,29.3,,
1979-03-17,31.4,,
1979-03-18,32.3,,
1979-03-19,32.4,,
1979-03-20,34.2,,
1979-03-21,37.9,,
1979-03-22,37.4,,
1979-03-23,35.5,,
1979-03-24,28.2,,
1979-03-25,25.6,,
1979-03-26,29.1,,
1979-03-27,33.2,,
1979-03-28,33.7,,
1979-03-29,31.9,,
1979-03-30,29.8,,
1979-03-31,31.8,,
1979-04-01,31.4,,
1979-04-02,34.1,,
1979-04-03,36.6,,
1979-04-04,31.4,,
1979-04-05,31.1,,
1979-04-06,30.7,,
1979-04-07,29.8,,
1979-04-08,28.5,,
1979-04-09,26.1,,
1979-04-10,22.2,,
1979-04-11,26.2,,
1979-04-12,28.5,,
1979-04-13,30.0,,
1979-04-14,,,
1979-04-15,,,
1979-04-16,29.1,,
1979-04-17,25.8,,
1979-04-18,24.0,,
1979-04-19,21.6,,
1979-04-20,26.4,,
1979-04-21,31.4,,
1979-04-22,34.6,,
1979-04-23,26.6,,
1979-04-24,25.4,,
1979-04-25,31.5,,
1979-04-26,27.9,,
1979-04-27,25.8,,
1979-04-28,27.5,,
1979-04-29,26.6,,
1979-04-30,26.8,,
1979-05-01,27.0,,
1979-05-02,27.9,,
1979-05-03,32.0,,
1979-05-04,16.6,,
1979-05-05,16.3,,
1979-05-06,16.7,,
1979-05-07,20.1,,
1979-05-08,20.1,,
1979-05-09,19.6,,
1979-05-10,19.9,,
1979-05-11,16.5,,
1979-05-12,16.7,,
1979-05-13,16.5,,
1979-05-14,18.1,,
1979-05-15,20.0,,
1979-05-16,21.0,,
1979-05-17,22.8,,
1979-05-18,22.0,,
1979-05-19,20.8,,
1979-05-20,22.7,,
1979-05-21,22.1,,
1979-05-22,22.0,,
1979-05-23,22.0,,
1979-05-24,23.9,,
1979-05-25,25.3,,
1979-05-26,24.6,,
1979-05-27,16.5,,
1979-05-28,18.6,,
1979-05-29,20.1,,
1979-05-30,19.0,,
1979-05-31,16.6,,
1979-06-01,19.3,,
1979-06-02,20.6,,
1979-06-03,22.7,,
1979-06-04,22.4,,
1979-06-05,22.3,,
1979-06-06,21.7,,
1979-06-07,23.3,,
1979-06-08,24.2,,
1979-06-09,21.7,,
1979-06-10,18.4,,
1979-06-11,18.9,,
1979-06-12,21.5,,
1979-06-13,22.0,,
1979-06-14,21.7,,
1979-06-15,20.1,,
1979-06-16,19.3,,
1979-06-17,21.9,,
1979-06-18,21.6,,
1979-06-19,22.8,,
1979-06-20,16.2,,
1979-06-21,16.5,,
1979-06-22,16.3,,
1979-06-23,19.7,,
1979-06-24,21.7,,
1979-06-25,22.0,,
1979-06-26,22.0,,
1979-06-27,16.2,,
1979-06-28,15.9,,
1979-06-29,16.1,,
1979-06-30,16.0,,
1979-07-01,18.5,,
1979-07-02,18.7,,
1979-07-03,18.1,,
1979-07-04,15.7,,
1979-07-05,15.0,,
1979-07-06,15.7,,
1979-07-07,19.4,,
1979-07-08,21.2,,
1979-07-09,20.9,,
1979-07-10,18.3,,
1979-07-11,18.5,,
1979-07-12,20.5,,
1979-07-13,20.8,,
1979-07-14,20.0,,
1979-07-15,20.5,,
1979-07-16,19.8,,
1979-07-17,20.5,,
1979-07-18,22.7,,
1979-07-19,23.6,,
1979-07-20,22.5,,
1979-07-21,21.4,,
1979-07-22,22.5,,
1979-07-23,17.3,,
1979-07-24,16.8,,
1979-07-25,18.1,,
1979-07-26,11.3,,
1979-07-27,15.8,,
1979-07-28,14.1,,
1979-07-29,16.6,,
1979-07-30,19.2,,
1979-07-31,18.9,,
1979-08-01,18.9,,
1979-08-02,16.8,,
1979-08-03,14.7,,
1979-08-04,17.7,,
1979-08-05,20.3,,
1979-08-06,20.1,,
1979-08-07,22.9,,
1979-08-08,22.9,,
1979-08-09,20.3,,
1979-08-10,19.9,,
1979-08-11,17.9,,
1979-08-12,19.7,,
1979-08-13,14.9,,
1979-08-14,17.0,,
1979-08-15,20.1,,
1979-08-16,24.1,,
1979-08-17,25.3,,
1979-08-18,24.4,,
1979-08-19,24.9,,
1979-08-20,23.9,,
1979-08-21,19.7,,
1979-08-22,19.1,,
1979-08-23,20.8,,
1979-08-24,23.2,,
1979-08-25,24.8,,
1979-08-26,25.0,,
1979-08-27,16.7,,
1979-08-28,17.4,,
1979-08-29,19.5,,
1979-08-30,20.8,,
1979-08-31,17.1,,
1979-09-01,16.1,,
1979-09-02,20.5,,
1979-09-03,25.5,,
1979-09-04,21.8,,
1979-09-05,16.2,,
1979-09-06,20.4,,
1979-09-07,23.2,,
1979-09-08,25.0,,
1979-09-09,27.1,,
1979-09-10,29.3,,
1979-09-11,17.8,,
1979-09-12,18.2,,
1979-09-13,21.2,,
1979-09-14,20.5,,
1979-09-15,24.4,,
1979-09-16,27.5,,
1979-09-17,25.9,,
1979-09-18,21.0,,
1979-09-19,23.2,,
1979-09-20,20.2,,
1979-09-21,21.8,,
1979-09-22,22.5,,
1979-09-23,25.7,,
1979-09-24,22.2,,
1979-09-25,20.4,,
1979-09-26,25.7,,
1979-09-27,23.3,,
1979-09-28,25.5,,
1979-09-29,20.2,,
1979-09-30,20.2,,
1979-10-01,22.5,,
1979-10-02,23.0,,
1979-10-03,23.3,,
1979-10-04,18.0,,
1979-10-05,21.1,,
1979-10-06,24.3,,
1979-10-07,22.6,,
1979-10-08,24.3,,
1979-10-09,29.9,,
1979-10-10,33.8,,
1979-10-11,25.5,,
1979-10-12,29.7,,
1979-10-13,20.1,,
1979-10-14,21.8,,
1979-10-15,28.0,,
1979-10-16,25.8,,
1979-10-17,27.9,,
1979-10-18,31.1,,
1979-10-19,27.8,,
1979-10-20,26.3,,
1979-10-21,29.5,,
1979-10-22,29.5,,
1979-10-23,26.9,,
1979-10-24,25.8,,
1979-10-25,25.3,,
1979-10-26,29.3,,
1979-10-27,31.4,,
1979-10-28,23.0,,
1979-10-29,22.9,,
1979-10-30,25.7,,
1979-10-31,27.5,,
1979-11-01,30.5,,
1979-11-02,33.2,,
1979-11-03,30.5,,
1979-11-04,30.5,,
1979-11-05,33.0,,
1979-11-06,35.3,,
1979-11-07,32.2,,
1979-11-08,30.5,,
1979-11-09,20.8,,
1979-11-10,27.1,,
1979-11-11,25.7,,
1979-11-12,31.4,,
1979-11-13,29.9,,
1979-11-14,33.0,,
1979-11-15,35.9,,
1979-11-16,31.5,,
1979-11-17,33.1,,
1979-11-18,33.1,,
1979-11-19,37.3,,
1979-11-20,35.9,,
1979-11-21,29.9,,
1979-11-22,31.2,,
1979-11-23,34.5,,
1979-11-24,33.1,,
1979-11-25,34.3,,
1979-11-26,30.7,,
1979-11-27,33.7,,
1979-11-28,34.2,,
1979-11-29,33.0,,
1979-11-30,34.2,,
1979-12-01,37.4,,
1979-12-02,42.0,,
1979-12-03,39.1,,
1979-12-04,40.9,,
1979-12-05,41.0,,
1979-12-06,37.4,,
1979-12-07,38.6,,
1979-12-08,39.6,,
1979-12-09,36.9,,
1979-12-10,37.2,,
1979-12-11,35.4,,
1979-12-12,37.8,,
1979-12-13,36.1,,
1979-12-14,36.6,,
1979-12-15,39.0,,
1979-12-16,39.5,,
1979-12-17,30.7,,
1979-12-18,31.0,,
1979-12-19,34.3,,
1979-12-20,37.2,,
1979-12-21,38.9,,
1979-12-22,41.0,,
1979-12-23,37.8,,
1979-12-24,32.0,,
1979-12-25,33.9,,
1979-12-26,37.2,,
1979-12-27,34.4,,
1979-12-28,34.4,,
1979-12-29,33.6,,
1979-12-30,35.9,,
1979-12-31,38.8,,
1980-01-01,38.8,,
1980-01-02,35.7,,
1980-01-03,34.4,,
1980-01-04,24.5,,
1980-01-05,30.9,,
1980-01-06,31.8,,
1980-01-07,32.8,,
1980-01-08,32.2,,
1980-01-09,32.1,,
1980-01-10,36.3,,
1980-01-11,41.9,,
1980-01-12,29.8,,
1980-01-13,29.5,,
1980-01-14,31.1,,
1980-01-15,36.1,,
1980-01-16,33.1,,
1980-01-17,36.5,,
1980-01-18,41.3,,
1980-01-19,37.4,,
1980-01-20,30.7,,
1980-01-21,32.2,,
1980-01-22,36.5,,
1980-01-23,38.0,,
1980-01-24,36.2,,
1980-01-25,40.4,,
1980-01-26,36.5,,
1980-01-27,32.8,,
1980-01-28,36.7,,
1980-01-29,37.7,,
1980-01-30,37.7,,
1980-01-31,37.8,,
1980-02-01,38.4,,
1980-02-02,35.9,,
1980-02-03,30.9,,
1980-02-04,32.2,,
1980-02-05,33.1,,
1980-02-06,35.3,,
1980-02-07,34.9,,
1980-02-08,37.1,,
1980-02-09,28.9,,
1980-02-10,32.4,,
1980-02-11,30.5,,
1980-02-12,32.4,,
1980-02-13,32.8,,
1980-02-14,32.1,,
1980-02-15,32.6,,
1980-02-16,35.6,,
1980-02-17,35.8,,
1980-02-18,36.5,,
1980-02-19,36.3,,
1980-02-20,36.3,,
1980-02-21,39.0,,
1980-02-22,38.5,,
1980-02-23,38.8,,
1980-02-24,38.3,,
1980-02-25,34.1,,
1980-02-26,35.5,,
1980-02-27,36.2,,
1980-02-28,35.5,,
1980-02-29,36.1,,
1980-03-01,35.2,,
1980-03-02,35.5,,
1980-03-03,35.1,,
1980-03-04,37.1,,
1980-03-05,36.6,,
1980-03-06,32.4,,
1980-03-07,33.5,,
1980-03-08,36.3,,
1980-03-09,28.8,,
1980-03-10,27.5,,
1980-03-11,25.5,,
1980-03-12,24.3,,
1980-03-13,27.1,,
1980-03-14,33.4,,
1980-03-15,29.4,,
1980-03-16,32.2,,
1980-03-17,35.9,,
1980-03-18,35.9,,
1980-03-19,37.7,,
1980-03-20,38.4,,
1980-03-21,35.8,,
1980-03-22,37.9,,
1980-03-23,38.8,,
1980-03-24,36.2,,
1980-03-25,36.1,,
1980-03-26,37.1,,
1980-03-27,37.4,,
1980-03-28,29.7,,
1980-03-29,28.8,,
1980-03-30,28.8,,
1980-03-31,28.8,,
1980-04-01,31.8,,
1980-04-02,32.4,,
1980-04-03,33.6,,
1980-04-04,32.8,,
1980-04-05,31.1,,
1980-04-06,28.7,,
1980-04-07,27.9,,
1980-04-08,28.4,,
1980-04-09,28.8,,
1980-04-10,29.2,,
1980-04-11,30.0,,
1980-04-12,29.4,,
1980-04-13,30.7,,
1980-04-14,29.8,,
1980-04-15,28.3,,
1980-04-16,29.7,,
1980-04-17,29.8,,
1980-04-18,29.1,,
1980-04-19,26.6,,
1980-04-20,20.4,,
1980-04-21,28.2,,
1980-04-22,30.2,,
1980-04-23,31.7,,
1980-04-24,21.8,,
1980-04-25,24.4,,
1980-04-26,23.1,,
1980-04-27,21.8,,
1980-04-28,26.0,,
1980-04-29,26.8,,
1980-04-30,24.3,,
1980-05-01,22.2,,
1980-05-02,26.1,,
1980-05-03,26.2,,
1980-05-04,26.1,,
1980-05-05,26.8,,
1980-05-06,26.5,,
1980-05-07,26.5,,
1980-05-08,22.8,,
1980-05-09,19.9,,
1980-05-10,24.7,,
1980-05-11,26.4,,
1980-05-12,22.9,,
1980-05-13,21.7,,
1980-05-14,23.1,,
1980-05-15,24.8,,
1980-05-16,24.5,,
1980-05-17,24.2,,
1980-05-18,19.9,,
1980-05-19,20.8,,
1980-05-20,20.2,,
1980-05-21,14.2,,
1980-05-22,13.0,,
1980-05-23,19.9,,
1980-05-24,22.2,,
1980-05-25,22.8,,
1980-05-26,22.1,,
1980-05-27,20.0,,
1980-05-28,22.0,,
1980-05-29,19.6,,
1980-05-30,21.5,,
1980-05-31,22.9,,
1980-06-01,21.1,,
1980-06-02,17.9,,
1980-06-03,17.6,,
1980-06-04,16.9,,
1980-06-05,14.9,,
1980-06-06,16.5,,
1980-06-07,16.2,,
1980-06-08,21.3,,
1980-06-09,25.3,,
1980-06-10,17.7,,
1980-06-11,16.1,,
1980-06-12,13.6,,
1980-06-13,15.8,,
1980-06-14,18.8,,
1980-06-15,18.3,,
1980-06-16,20.3,,
1980-06-17,18.3,,
1980-06-18,13.8,,
1980-06-19,17.9,,
1980-06-20,17.9,,
1980-06-21,18.3,,
1980-06-22,21.0,,
1980-06-23,21.7,,
1980-06-24,22.0,,
1980-06-25,21.8,,
1980-06-26,23.5,,
1980-06-27,20.5,,
1980-06-28,14.4,,
1980-06-29,16.4,,
1980-06-30,18.4,,
1980-07-01,13.5,,
1980-07-02,17.3,,
1980-07-03,17.2,,
1980-07-04,16.7,,
1980-07-05,15.3,,
1980-07-06,13.1,,
1980-07-07,12.4,,
1980-07-08,14.9,,
1980-07-09,13.8,,
1980-07-10,14.4,,
1980-07-11,18.2,,
1980-07-12,20.7,,
1980-07-13,21.9,,
1980-07-14,18.2,,
1980-07-15,17.3,,
1980-07-16,17.2,,
1980-07-17,20.0,,
1980-07-18,20.0,,
1980-07-19,15.3,,
1980-07-20,16.9,,
1980-07-21,16.8,,
1980-07-22,14.9,,
1980-07-23,18.9,,
1980-07-24,20.3,,
1980-07-25,16.8,,
1980-07-26,20.0,,
1980-07-27,21.3,,
1980-07-28,15.7,,
1980-07-29,18.7,,
1980-07-30,16.8,,
1980-07-31,15.3,,
1980-08-01,16.9,,
1980-08-02,19.8,,
1980-08-03,16.5,,
1980-08-04,19.1,,
1980-08-05,22.2,,
1980-08-06,23.6,,
1980-08-07,24.5,,
1980-08-08,22.8,,
1980-08-09,20.3,,
1980-08-10,24.2,,
1980-08-11,25.6,,
1980-08-12,19.3,,
1980-08-13,19.3,,
1980-08-14,25.1,,
1980-08-15,16.8,,
1980-08-16,17.0,,
1980-08-17,20.0,,
1980-08-18,22.8,,
1980-08-19,23.1,,
1980-08-20,23.2,,
1980-08-21,24.0,,
1980-08-22,26.0,,
1980-08-23,29.3,,
1980-08-24,24.9,,
1980-08-25,17.2,,
1980-08-26,15.5,,
1980-08-27,19.1,,
1980-08-28,20.7,,
1980-08-29,23.9,,
1980-08-30,25.3,,
1980-08-31,26.7,,
1980-09-01,25.5,,
1980-09-02,22.7,,
1980-09-03,20.9,,
1980-09-04,25.9,,
1980-09-05,25.9,,
1980-09-06,25.5,,
1980-09-07,29.1,,
1980-09-08,31.9,,
1980-09-09,20.5,,
1980-09-10,20.5,,
1980-09-11,23.3,,
1980-09-12,25.9,,
1980-09-13,23.3,,
1980-09-14,27.1,,
1980-09-15,29.1,,
1980-09-16,23.0,,
1980-09-17,24.7,,
1980-09-18,20.5,,
1980-09-19,23.9,,
1980-09-20,25.4,,
1980-09-21,25.3,,
1980-09-22,25.6,,
1980-09-23,29.6,,
1980-09-24,31.9,,
1980-09-25,35.1,,
1980-09-26,24.3,,
1980-09-27,28.5,,
1980-09-28,29.2,,
1980-09-29,32.1,,
1980-09-30,34.6,,
1980-10-01,36.7,,
1980-10-02,37.5,,
1980-10-03,37.8,,
1980-10-04,29.9,,
1980-10-05,31.6,,
1980-10-06,35.7,,
1980-10-07,25.3,,
1980-10-08,24.4,,
1980-10-09,26.6,,
1980-10-10,28.6,,
1980-10-11,30.0,,
1980-10-12,31.0,,
1980-10-13,24.9,,
1980-10-14,27.8,,
1980-10-15,30.0,,
1980-10-16,31.6,,
1980-10-17,19.9,,
1980-10-18,26.5,,
1980-10-19,33.8,,
1980-10-20,37.6,,
1980-10-21,31.9,,
1980-10-22,33.6,,
1980-10-23,33.2,,
1980-10-24,19.9,,
1980-10-25,25.3,,
1980-10-26,28.9,,
1980-10-27,33.2,,
1980-10-28,22.6,,
1980-10-29,23.4,,
1980-10-30,25.3,,
1980-10-31,26.0,,
1980-11-01,27.2,,
1980-11-02,29.7,,
1980-11-03,26.7,,
1980-11-04,30.2,,
1980-11-05,34.5,,
1980-11-06,29.7,,
1980-11-07,27.5,,
1980-11-08,27.9,,
1980-11-09,26.2,,
1980-11-10,28.0,,
1980-11-11,30.2,,
1980-11-12,32.9,,
1980-11-13,34.0,,
1980-11-14,36.5,,
1980-11-15,38.4,,
1980-11-16,38.1,,
1980-11-17,38.3,,
1980-11-18,38.0,,
1980-11-19,31.2,,
1980-11-20,34.8,,
1980-11-21,36.5,,
1980-11-22,33.1,,
1980-11-23,32.4,,
1980-11-24,34.3,,
1980-11-25,34.2,,
1980-11-26,34.2,,
1980-11-27,39.3,,
1980-11-28,40.9,,
1980-11-29,31.7,,
1980-11-30,34.0,,
1980-12-01,33.6,,
1980-12-02,22.7,,
1980-12-03,29.6,,
1980-12-04,32.8,,
1980-12-05,31.0,,
1980-12-06,31.8,,
1980-12-07,31.9,,
1980-12-08,31.9,,
1980-12-09,31.9,,
1980-12-10,31.7,,
1980-12-11,33.5,,
1980-12-12,35.5,,
1980-12-13,35.3,,
1980-12-14,28.7,,
1980-12-15,32.3,,
1980-12-16,35.1,,
1980-12-17,27.0,,
1980-12-18,24.5,,
1980-12-19,30.4,,
1980-12-20,34.4,,
1980-12-21,35.8,,
1980-12-22,37.3,,
1980-12-23,39.1,,
1980-12-24,37.1,,
1980-12-25,39.1,,
1980-12-26,38.9,,
1980-12-27,36.6,,
1980-12-28,34.7,,
1980-12-29,32.5,,
1980-12-30,26.7,,
1980-12-31,31.5,,
1981-01-01,32.3,,
1981-01-02,32.2,,
1981-01-03,32.1,,
1981-01-04,36.3,,
1981-01-05,36.1,,
1981-01-06,34.8,,
1981-01-07,36.3,,
1981-01-08,35.1,,
1981-01-09,35.9,,
1981-01-10,36.1,,
1981-01-11,36.5,,
1981-01-12,36.5,,
1981-01-13,36.5,,
1981-01-14,36.5,,
1981-01-15,37.1,,
1981-01-16,33.5,,
1981-01-17,29.7,,
1981-01-18,29.7,,
1981-01-19,36.5,,
1981-01-20,39.4,,
1981-01-21,37.4,,
1981-01-22,37.1,,
1981-01-23,39.4,,
1981-01-24,36.3,,
1981-01-25,36.6,,
1981-01-26,37.8,,
1981-01-27,41.0,,
1981-01-28,40.4,,
1981-01-29,40.1,,
1981-01-30,36.5,,
1981-01-31,35.2,,
1981-02-01,36.2,,
1981-02-02,35.3,,
1981-02-03,34.6,,
1981-02-04,35.2,,
1981-02-05,36.5,,
1981-02-06,32.2,,
1981-02-07,29.5,,
1981-02-08,38.3,,
1981-02-09,41.4,,
1981-02-10,38.6,,
1981-02-11,28.1,,
1981-02-12,34.7,,
1981-02-13,37.7,,
1981-02-14,37.1,,
1981-02-15,38.3,,
1981-02-16,38.4,,
1981-02-17,39.3,,
1981-02-18,39.0,,
1981-02-19,30.0,,
1981-02-20,31.7,,
1981-02-21,30.9,,
1981-02-22,30.3,,
1981-02-23,31.7,,
1981-02-24,31.3,,
1981-02-25,31.7,,
1981-02-26,31.2,,
1981-02-27,32.1,,
1981-02-28,34.3,,
1981-03-01,35.9,,
1981-03-02,35.3,,
1981-03-03,32.3,,
1981-03-04,30.1,,
1981-03-05,28.2,,
1981-03-06,31.5,,
1981-03-07,32.2,,
1981-03-08,33.7,,
1981-03-09,38.0,,
1981-03-10,26.3,,
1981-03-11,31.1,,
1981-03-12,33.7,,
1981-03-13,32.4,,
1981-03-14,25.0,,
1981-03-15,28.2,,
1981-03-16,32.5,,
1981-03-17,32.5,,
1981-03-18,34.8,,
1981-03-19,35.7,,
1981-03-20,37.9,,
1981-03-21,32.0,,
1981-03-22,32.4,,
1981-03-23,34.2,,
1981-03-24,34.2,,
1981-03-25,32.4,,
1981-03-26,33.5,,
1981-03-27,23.6,,
1981-03-28,25.4,,
1981-03-29,27.5,,
1981-03-30,26.6,,
1981-03-31,25.3,,
1981-04-01,26.6,,
1981-04-02,28.2,,
1981-04-03,22.0,,
1981-04-04,29.4,,
1981-04-05,30.0,,
1981-04-06,31.1,,
1981-04-07,31.4,,
1981-04-08,31.4,,
1981-04-09,31.3,,
1981-04-10,31.4,,
1981-04-11,29.8,,
1981-04-12,29.8,,
1981-04-13,31.7,,
1981-04-14,24.4,,
1981-04-15,25.5,,
1981-04-16,29.7,,
1981-04-17,28.9,,
1981-04-18,29.8,,
1981-04-19,31.4,,
1981-04-20,29.9,,
1981-04-21,29.1,,
1981-04-22,29.0,,
1981-04-23,30.3,,
1981-04-24,30.3,,
1981-04-25,29.2,,
1981-04-26,24.7,,
1981-04-27,26.9,,
1981-04-28,23.7,,
1981-04-29,20.8,,
1981-04-30,25.1,,
1981-05-01,25.7,,
1981-05-02,26.9,,
1981-05-03,26.8,,
1981-05-04,25.0,,
1981-05-05,26.5,,
1981-05-06,25.3,,
1981-05-07,17.1,,
1981-05-08,21.5,,
1981-05-09,22.2,,
1981-05-10,17.3,,
1981-05-11,20.1,,
1981-05-12,22.6,,
1981-05-13,25.3,,
1981-05-14,25.5,,
1981-05-15,25.3,,
1981-05-16,24.0,,
1981-05-17,22.8,,
1981-05-18,23.2,,
1981-05-19,21.5,,
1981-05-20,17.7,,
1981-05-21,13.5,,
1981-05-22,21.7,,
1981-05-23,18.0,,
1981-05-24,16.7,,
1981-05-25,22.1,,
1981-05-26,19.0,,
1981-05-27,16.6,,
1981-05-28,22.3,,
1981-05-29,19.0,,
1981-05-30,22.3,,
1981-05-31,16.7,,
1981-06-01,20.5,,
1981-06-02,16.5,,
1981-06-03,19.6,,
1981-06-04,19.3,,
1981-06-05,14.9,,
1981-06-06,15.2,,
1981-06-07,12.4,,
1981-06-08,15.6,,
1981-06-09,17.7,,
1981-06-10,14.0,,
1981-06-11,13.6,,
1981-06-12,16.3,,
1981-06-13,16.5,,
1981-06-14,17.0,,
1981-06-15,15.2,,
1981-06-16,14.0,,
1981-06-17,16.3,,
1981-06-18,17.9,,
1981-06-19,13.8,,
1981-06-20,17.0,,
1981-06-21,20.2,,
1981-06-22,19.7,,
1981-06-23,13.0,,
1981-06-24,13.3,,
1981-06-25,15.6,,
1981-06-26,17.8,,
1981-06-27,19.8,,
1981-06-28,20.5,,
1981-06-29,21.3,,
1981-06-30,17.9,,
1981-07-01,17.9,,
1981-07-02,17.8,,
1981-07-03,17.7,,
1981-07-04,15.7,,
1981-07-05,14.6,,
1981-07-06,14.1,,
1981-07-07,11.9,,
1981-07-08,13.3,,
1981-07-09,14.4,,
1981-07-10,13.0,,
1981-07-11,15.6,,
1981-07-12,16.2,,
1981-07-13,15.8,,
1981-07-14,16.9,,
1981-07-15,19.8,,
1981-07-16,21.7,,
1981-07-17,21.2,,
1981-07-18,20.0,,
1981-07-19,20.6,,
1981-07-20,21.3,,
1981-07-21,15.3,,
1981-07-22,17.9,,
1981-07-23,21.3,,
1981-07-24,16.8,,
1981-07-25,17.0,,
1981-07-26,18.1,,
1981-07-27,18.7,,
1981-07-28,20.8,,
1981-07-29,14.3,,
1981-07-30,11.3,,
1981-07-31,13.5,,
1981-08-01,16.8,,
1981-08-02,18.1,,
1981-08-03,22.8,,
1981-08-04,18.9,,
1981-08-05,16.9,,
1981-08-06,18.4,,
1981-08-07,14.8,,
1981-08-08,15.3,,
1981-08-09,15.5,,
1981-08-10,15.5,,
1981-08-11,12.5,,
1981-08-12,17.0,,
1981-08-13,20.4,,
1981-08-14,17.9,,
1981-08-15,16.9,,
1981-08-16,20.3,,
1981-08-17,23.8,,
1981-08-18,19.2,,
