date,maximum temperature (degC),site number,site name
1981-08-19,20.3,,
1981-08-20,24.0,,
1981-08-21,16.7,,
1981-08-22,17.3,,
1981-08-23,17.1,,
1981-08-24,19.5,,
1981-08-25,21.9,,
1981-08-26,20.1,,
1981-08-27,16.5,,
1981-08-28,15.7,,
1981-08-29,15.9,,
1981-08-30,18.7,,
1981-08-31,14.6,,
1981-09-01,17.5,,
1981-09-02,18.3,,
1981-09-03,18.7,,
1981-09-04,18.1,,
1981-09-05,20.2,,
1981-09-06,21.9,,
1981-09-07,23.3,,
1981-09-08,24.3,,
1981-09-09,26.9,,
1981-09-10,29.3,,
1981-09-11,29.2,,
1981-09-12,23.1,,
1981-09-13,23.3,,
1981-09-14,26.5,,
1981-09-15,28.5,,
1981-09-16,29.2,,
1981-09-17,30.6,,
1981-09-18,30.6,,
1981-09-19,31.2,,
1981-09-20,29.6,,
1981-09-21,29.6,,
1981-09-22,33.5,,
1981-09-23,35.1,,
1981-09-24,15.9,,
1981-09-25,21.6,,
1981-09-26,24.4,,
1981-09-27,18.4,,
1981-09-28,20.4,,
1981-09-29,23.2,,
1981-09-30,29.0,,
1981-10-01,32.3,,
1981-10-02,32.5,,
1981-10-03,25.2,,
1981-10-04,17.1,,
1981-10-05,21.8,,
1981-10-06,25.3,,
1981-10-07,26.9,,
1981-10-08,29.3,,
1981-10-09,30.3,,
1981-10-10,31.1,,
1981-10-11,30.3,,
1981-10-12,,,
1981-10-13,25.3,,
1981-10-14,29.0,,
1981-10-15,24.3,,
1981-10-16,25.2,,
1981-10-17,19.6,,
1981-10-18,24.8,,
1981-10-19,24.3,,
1981-10-20,25.7,,
1981-10-21,19.5,,
1981-10-22,21.1,,
1981-10-23,24.8,,
1981-10-24,26.0,,
1981-10-25,27.8,,
1981-10-26,31.1,,
1981-10-27,30.3,,
1981-10-28,31.8,,
1981-10-29,33.1,,
1981-10-30,31.6,,
1981-10-31,22.9,,
1981-11-01,21.2,,
1981-11-02,25.7,,
1981-11-03,25.0,,
1981-11-04,28.5,,
1981-11-05,25.5,,
1981-11-06,27.1,,
1981-11-07,28.3,,
1981-11-08,28.6,,
1981-11-09,23.2,,
1981-11-10,28.5,,
1981-11-11,25.9,,
1981-11-12,24.1,,
1981-11-13,24.3,,
1981-11-14,25.0,,
1981-11-15,27.9,,
1981-11-16,22.0,,
1981-11-17,19.9,,
1981-11-18,23.7,,
1981-11-19,16.8,,
1981-11-20,19.8,,
1981-11-21,27.1,,
1981-11-22,28.5,,
1981-11-23,29.5,,
1981-11-24,30.2,,
1981-11-25,30.2,,
1981-11-26,30.7,,
1981-11-27,33.1,,
1981-11-28,34.2,,
1981-11-29,37.0,,
1981-11-30,35.2,,
1981-12-01,33.9,,
1981-12-02,36.5,,
1981-12-03,37.4,,
1981-12-04,38.9,,
1981-12-05,42.7,,
1981-12-06,39.1,,
1981-12-07,42.4,,
1981-12-08,30.8,,
1981-12-09,29.6,,
1981-12-10,32.3,,
1981-12-11,37.2,,
1981-12-12,38.9,,
1981-12-13,33.0,,
1981-12-14,26.3,,
1981-12-15,29.7,,
1981-12-16,32.6,,
1981-12-17,33.0,,
1981-12-18,37.2,,
1981-12-19,39.6,,
1981-12-20,33.5,,
1981-12-21,36.4,,
1981-12-22,37.6,,
1981-12-23,33.3,,
1981-12-24,30.0,,
1981-12-25,30.7,,
1981-12-26,30.0,,
1981-12-27,31.1,,
1981-12-28,36.4,,
1981-12-29,38.0,,
1981-12-30,39.1,,
1981-12-31,39.1,,
1982-01-01,44.2,,
1982-01-02,33.9,,
1982-01-03,35.3,,
1982-01-04,37.4,,
1982-01-05,38.0,,
1982-01-06,39.9,,
1982-01-07,40.1,,
1982-01-08,33.5,,
1982-01-09,36.4,,
1982-01-10,37.1,,
1982-01-11,36.7,,
1982-01-12,37.1,,
1982-01-13,35.1,,
1982-01-14,33.1,,
1982-01-15,21.6,,
1982-01-16,24.4,,
1982-01-17,28.2,,
1982-01-18,28.0,,
1982-01-19,30.6,,
1982-01-20,31.6,,
1982-01-21,28.9,,
1982-01-22,34.4,,
1982-01-23,38.0,,
1982-01-24,40.4,,
1982-01-25,41.2,,
1982-01-26,30.4,,
1982-01-27,32.1,,
1982-01-28,30.9,,
1982-01-29,34.1,,
1982-01-30,38.0,,
1982-01-31,38.0,,
1982-02-01,33.6,,
1982-02-02,33.1,,
1982-02-03,33.7,,
1982-02-04,35.6,,
1982-02-05,34.8,,
1982-02-06,32.9,,
1982-02-07,32.9,,
1982-02-08,35.3,,
1982-02-09,37.7,,
1982-02-10,38.4,,
1982-02-11,35.9,,
1982-02-12,38.3,,
1982-02-13,33.1,,
1982-02-14,33.1,,
1982-02-15,34.0,,
1982-02-16,37.7,,
1982-02-17,39.2,,
1982-02-18,34.4,,
1982-02-19,34.4,,
1982-02-20,38.6,,
1982-02-21,39.4,,
1982-02-22,37.4,,
1982-02-23,35.5,,
1982-02-24,30.9,,
1982-02-25,30.9,,
1982-02-26,30.9,,
1982-02-27,32.1,,
1982-02-28,32.9,,
1982-03-01,28.8,,
1982-03-02,31.4,,
1982-03-03,21.7,,
1982-03-04,25.3,,
1982-03-05,31.1,,
1982-03-06,33.0,,
1982-03-07,34.0,,
1982-03-08,35.3,,
1982-03-09,20.9,,
1982-03-10,24.5,,
1982-03-11,25.3,,
1982-03-12,29.6,,
1982-03-13,28.8,,
1982-03-14,29.4,,
1982-03-15,32.3,,
1982-03-16,29.7,,
1982-03-17,29.7,,
1982-03-18,31.5,,
1982-03-19,29.4,,
1982-03-20,29.4,,
1982-03-21,27.1,,
1982-03-22,29.7,,
1982-03-23,31.3,,
1982-03-24,25.2,,
1982-03-25,26.9,,
1982-03-26,29.4,,
1982-03-27,30.9,,
1982-03-28,25.5,,
1982-03-29,26.1,,
1982-03-30,25.4,,
1982-03-31,29.3,,
1982-04-01,29.4,,
1982-04-02,30.9,,
1982-04-03,31.2,,
1982-04-04,30.2,,
1982-04-05,27.3,,
1982-04-06,30.0,,
1982-04-07,29.5,,
1982-04-08,29.5,,
1982-04-09,28.3,,
1982-04-10,27.3,,
1982-04-11,27.9,,
1982-04-12,29.2,,
1982-04-13,29.3,,
1982-04-14,29.8,,
1982-04-15,30.3,,
1982-04-16,28.5,,
1982-04-17,28.9,,
1982-04-18,26.8,,
1982-04-19,26.6,,
1982-04-20,28.9,,
1982-04-21,29.1,,
1982-04-22,30.0,,
1982-04-23,29.5,,
1982-04-24,29.8,,
1982-04-25,31.2,,
1982-04-26,29.8,,
1982-04-27,22.2,,
1982-04-28,19.8,,
1982-04-29,20.6,,
1982-04-30,20.5,,
1982-05-01,23.6,,
1982-05-02,24.6,,
1982-05-03,24.6,,
1982-05-04,28.2,,
1982-05-05,29.0,,
1982-05-06,26.8,,
1982-05-07,25.3,,
1982-05-08,23.9,,
1982-05-09,22.2,,
1982-05-10,23.8,,
1982-05-11,22.7,,
1982-05-12,20.6,,
1982-05-13,22.0,,
1982-05-14,23.8,,
1982-05-15,25.5,,
1982-05-16,25.0,,
1982-05-17,25.2,,
1982-05-18,24.9,,
1982-05-19,26.8,,
1982-05-20,22.1,,
1982-05-21,19.9,,
1982-05-22,14.5,,
1982-05-23,15.5,,
1982-05-24,19.9,,
1982-05-25,20.7,,
1982-05-26,24.7,,
1982-05-27,24.6,,
1982-05-28,23.3,,
1982-05-29,16.5,,
1982-05-30,19.9,,
1982-05-31,20.2,,
1982-06-01,13.7,,
1982-06-02,14.5,,
1982-06-03,15.6,,
1982-06-04,18.1,,
1982-06-05,19.6,,
1982-06-06,20.2,,
1982-06-07,21.5,,
1982-06-08,19.4,,
1982-06-09,19.7,,
1982-06-10,21.5,,
1982-06-11,22.7,,
1982-06-12,17.6,,
1982-06-13,16.2,,
1982-06-14,16.6,,
1982-06-15,18.6,,
1982-06-16,17.7,,
1982-06-17,17.3,,
1982-06-18,18.6,,
1982-06-19,17.9,,
1982-06-20,15.2,,
1982-06-21,15.2,,
1982-06-22,12.4,,
1982-06-23,14.1,,
1982-06-24,14.5,,
1982-06-25,16.0,,
1982-06-26,18.7,,
1982-06-27,17.8,,
1982-06-28,16.6,,
1982-06-29,17.6,,
1982-06-30,18.9,,
1982-07-01,17.3,,
1982-07-02,17.7,,
1982-07-03,16.8,,
1982-07-04,17.1,,
1982-07-05,16.6,,
1982-07-06,19.2,,
1982-07-07,20.8,,
1982-07-08,17.3,,
1982-07-09,17.5,,
1982-07-10,17.7,,
1982-07-11,18.5,,
1982-07-12,18.8,,
1982-07-13,18.2,,
1982-07-14,18.8,,
1982-07-15,18.8,,
1982-07-16,18.8,,
1982-07-17,19.2,,
1982-07-18,19.5,,
1982-07-19,15.7,,
1982-07-20,14.6,,
1982-07-21,17.1,,
1982-07-22,17.3,,
1982-07-23,21.9,,
1982-07-24,18.8,,
1982-07-25,18.5,,
1982-07-26,17.3,,
1982-07-27,18.5,,
1982-07-28,20.6,,
1982-07-29,14.6,,
1982-07-30,14.8,,
1982-07-31,16.6,,
1982-08-01,17.1,,
1982-08-02,20.1,,
1982-08-03,24.0,,
1982-08-04,23.4,,
1982-08-05,23.2,,
1982-08-06,22.7,,
1982-08-07,21.7,,
1982-08-08,21.9,,
1982-08-09,22.7,,
1982-08-10,23.1,,
1982-08-11,23.1,,
1982-08-12,24.0,,
1982-08-13,22.9,,
1982-08-14,22.7,,
1982-08-15,23.8,,
1982-08-16,19.5,,
1982-08-17,22.5,,
1982-08-18,22.7,,
1982-08-19,23.1,,
1982-08-20,22.7,,
1982-08-21,23.2,,
1982-08-22,23.4,,
1982-08-23,23.1,,
1982-08-24,24.5,,
1982-08-25,25.5,,
1982-08-26,25.4,,
1982-08-27,26.8,,
1982-08-28,26.1,,
1982-08-29,25.9,,
1982-08-30,27.7,,
1982-08-31,29.7,,
1982-09-01,29.6,,
1982-09-02,30.0,,
1982-09-03,29.7,,
1982-09-04,20.2,,
1982-09-05,25.0,,
1982-09-06,24.3,,
1982-09-07,18.0,,
1982-09-08,17.9,,
1982-09-09,21.2,,
1982-09-10,16.6,,
1982-09-11,20.2,,
1982-09-12,22.8,,
1982-09-13,24.8,,
1982-09-14,23.9,,
1982-09-15,24.3,,
1982-09-16,25.7,,
1982-09-17,29.0,,
1982-09-18,21.6,,
1982-09-19,21.3,,
1982-09-20,20.2,,
1982-09-21,17.6,,
1982-09-22,20.5,,
1982-09-23,20.4,,
1982-09-24,24.4,,
1982-09-25,27.2,,
1982-09-26,31.1,,
1982-09-27,25.7,,
1982-09-28,23.9,,
1982-09-29,25.0,,
1982-09-30,17.8,,
1982-10-01,21.9,,
1982-10-02,25.7,,
1982-10-03,30.0,,
1982-10-04,31.4,,
1982-10-05,24.3,,
1982-10-06,24.7,,
1982-10-07,29.9,,
1982-10-08,32.9,,
1982-10-09,15.1,,
1982-10-10,,,
1982-10-11,20.1,,
1982-10-12,25.3,,
1982-10-13,26.0,,
1982-10-14,31.4,,
1982-10-15,25.2,,
1982-10-16,25.8,,
1982-10-17,21.1,,
1982-10-18,22.9,,
1982-10-19,30.0,,
1982-10-20,22.5,,
1982-10-21,24.2,,
1982-10-22,22.9,,
1982-10-23,25.8,,
1982-10-24,29.1,,
1982-10-25,31.2,,
1982-10-26,32.5,,
1982-10-27,35.7,,
1982-10-28,34.7,,
1982-10-29,36.4,,
1982-10-30,36.7,,
1982-10-31,24.3,,
1982-11-01,24.5,,
1982-11-02,26.9,,
1982-11-03,28.1,,
1982-11-04,29.9,,
1982-11-05,32.9,,
1982-11-06,33.0,,
1982-11-07,34.9,,
1982-11-08,38.0,,
1982-11-09,34.2,,
1982-11-10,31.0,,
1982-11-11,32.2,,
1982-11-12,30.1,,
1982-11-13,30.5,,
1982-11-14,32.4,,
1982-11-15,34.2,,
1982-11-16,33.5,,
1982-11-17,19.7,,
1982-11-18,27.5,,
1982-11-19,30.5,,
1982-11-20,35.1,,
1982-11-21,36.5,,
1982-11-22,37.4,,
1982-11-23,38.0,,
1982-11-24,39.9,,
1982-11-25,42.2,,
1982-11-26,36.2,,
1982-11-27,33.1,,
1982-11-28,35.0,,
1982-11-29,35.1,,
1982-11-30,39.7,,
1982-12-01,26.8,,
1982-12-02,34.4,,
1982-12-03,33.1,,
1982-12-04,33.5,,
1982-12-05,33.3,,
1982-12-06,35.9,,
1982-12-07,38.3,,
1982-12-08,27.5,,
1982-12-09,29.2,,
1982-12-10,29.6,,
1982-12-11,31.5,,
1982-12-12,33.0,,
1982-12-13,33.0,,
1982-12-14,34.4,,
1982-12-15,37.4,,
1982-12-16,39.6,,
1982-12-17,42.0,,
1982-12-18,42.2,,
1982-12-19,36.8,,
1982-12-20,34.1,,
1982-12-21,36.5,,
1982-12-22,33.5,,
1982-12-23,35.8,,
1982-12-24,37.9,,
1982-12-25,,,
1982-12-26,,,
1982-12-27,38.8,,
1982-12-28,39.6,,
1982-12-29,36.4,,
1982-12-30,33.0,,
1982-12-31,30.7,,
1983-01-01,33.7,,
1983-01-02,26.9,,
1983-01-03,30.9,,
1983-01-04,33.1,,
1983-01-05,36.3,,
1983-01-06,37.5,,
1983-01-07,39.4,,
1983-01-08,39.9,,
1983-01-09,42.0,,
1983-01-10,36.2,,
1983-01-11,30.6,,
1983-01-12,24.0,,
1983-01-13,24.5,,
1983-01-14,27.3,,
1983-01-15,29.8,,
1983-01-16,32.1,,
1983-01-17,32.7,,
1983-01-18,32.5,,
1983-01-19,34.1,,
1983-01-20,34.0,,
1983-01-21,35.1,,
1983-01-22,37.0,,
1983-01-23,38.0,,
1983-01-24,38.4,,
1983-01-25,37.1,,
1983-01-26,36.5,,
1983-01-27,33.8,,
1983-01-28,36.1,,
1983-01-29,36.2,,
1983-01-30,36.5,,
1983-01-31,36.6,,
1983-02-01,36.3,,
1983-02-02,38.0,,
1983-02-03,37.7,,
1983-02-04,35.9,,
1983-02-05,35.2,,
1983-02-06,35.9,,
1983-02-07,37.1,,
1983-02-08,39.0,,
1983-02-09,41.8,,
1983-02-10,42.9,,
1983-02-11,37.7,,
1983-02-12,30.9,,
1983-02-13,34.7,,
1983-02-14,37.1,,
1983-02-15,37.1,,
1983-02-16,38.4,,
1983-02-17,41.6,,
1983-02-18,38.0,,
1983-02-19,31.7,,
1983-02-20,33.1,,
1983-02-21,34.0,,
1983-02-22,25.5,,
1983-02-23,35.2,,
1983-02-24,24.2,,
1983-02-25,30.3,,
1983-02-26,33.6,,
1983-02-27,35.6,,
1983-02-28,36.5,,
1983-03-01,34.6,,
1983-03-02,33.7,,
1983-03-03,35.0,,
1983-03-04,33.4,,
1983-03-05,34.2,,
1983-03-06,36.1,,
1983-03-07,35.3,,
1983-03-08,35.9,,
1983-03-09,37.7,,
1983-03-10,36.3,,
1983-03-11,32.5,,
1983-03-12,32.5,,
1983-03-13,35.9,,
1983-03-14,37.5,,
1983-03-15,38.3,,
1983-03-16,38.0,,
1983-03-17,31.5,,
1983-03-18,31.5,,
1983-03-19,27.0,,
1983-03-20,21.6,,
1983-03-21,22.3,,
1983-03-22,28.0,,
1983-03-23,29.4,,
1983-03-24,25.9,,
1983-03-25,29.4,,
1983-03-26,29.8,,
1983-03-27,25.5,,
1983-03-28,26.9,,
1983-03-29,28.4,,
1983-03-30,31.9,,
1983-03-31,33.4,,
1983-04-01,30.1,,
1983-04-02,,,
1983-04-03,,,
1983-04-04,24.3,,
1983-04-05,25.9,,
1983-04-06,23.8,,
1983-04-07,20.4,,
1983-04-08,24.6,,
1983-04-09,29.6,,
1983-04-10,29.8,,
1983-04-11,29.9,,
1983-04-12,18.7,,
1983-04-13,21.3,,
1983-04-14,21.6,,
1983-04-15,19.4,,
1983-04-16,20.4,,
1983-04-17,20.2,,
1983-04-18,21.5,,
1983-04-19,22.1,,
1983-04-20,26.1,,
1983-04-21,24.4,,
1983-04-22,26.1,,
1983-04-23,18.4,,
1983-04-24,20.1,,
1983-04-25,20.7,,
1983-04-26,19.4,,
1983-04-27,22.7,,
1983-04-28,18.4,,
1983-04-29,17.9,,
1983-04-30,,,
1983-05-01,,,
1983-05-02,21.5,,
1983-05-03,22.8,,
1983-05-04,20.0,,
1983-05-05,22.0,,
1983-05-06,20.3,,
1983-05-07,23.8,,
1983-05-08,24.1,,
1983-05-09,24.0,,
1983-05-10,24.2,,
1983-05-11,22.2,,
1983-05-12,24.1,,
1983-05-13,22.8,,
1983-05-14,23.9,,
1983-05-15,22.8,,
1983-05-16,18.6,,
1983-05-17,21.5,,
1983-05-18,22.2,,
1983-05-19,20.0,,
1983-05-20,16.0,,
1983-05-21,16.1,,
1983-05-22,16.1,,
1983-05-23,19.9,,
1983-05-24,20.3,,
1983-05-25,22.2,,
1983-05-26,18.3,,
1983-05-27,19.1,,
1983-05-28,20.2,,
1983-05-29,20.2,,
1983-05-30,16.3,,
1983-05-31,16.3,,
1983-06-01,12.1,,
1983-06-02,16.5,,
1983-06-03,18.7,,
1983-06-04,19.4,,
1983-06-05,20.3,,
1983-06-06,19.6,,
1983-06-07,19.8,,
1983-06-08,14.0,,
1983-06-09,13.6,,
1983-06-10,16.9,,
1983-06-11,12.6,,
1983-06-12,13.1,,
1983-06-13,15.8,,
1983-06-14,15.6,,
1983-06-15,14.1,,
1983-06-16,19.2,,
1983-06-17,20.5,,
1983-06-18,13.7,,
1983-06-19,19.6,,
1983-06-20,20.5,,
1983-06-21,14.9,,
1983-06-22,17.7,,
1983-06-23,11.1,,
1983-06-24,10.1,,
1983-06-25,10.0,,
1983-06-26,13.6,,
1983-06-27,12.3,,
1983-06-28,13.6,,
1983-06-29,18.1,,
1983-06-30,23.0,,
1983-07-01,20.8,,
1983-07-02,17.1,,
1983-07-03,15.7,,
1983-07-04,15.7,,
1983-07-05,16.8,,
1983-07-06,15.6,,
1983-07-07,11.8,,
1983-07-08,11.0,,
1983-07-09,12.5,,
1983-07-10,14.9,,
1983-07-11,18.2,,
1983-07-12,18.2,,
1983-07-13,14.3,,
1983-07-14,15.3,,
1983-07-15,17.1,,
1983-07-16,17.1,,
1983-07-17,16.8,,
1983-07-18,17.2,,
1983-07-19,18.3,,
1983-07-20,12.9,,
1983-07-21,13.8,,
1983-07-22,14.6,,
1983-07-23,14.8,,
1983-07-24,17.8,,
1983-07-25,18.5,,
1983-07-26,18.9,,
1983-07-27,19.6,,
1983-07-28,19.2,,
1983-07-29,18.5,,
1983-07-30,,,
1983-07-31,,,
1983-08-01,13.9,,
1983-08-02,13.2,,
1983-08-03,14.6,,
1983-08-04,14.6,,
1983-08-05,17.0,,
1983-08-06,20.0,,
1983-08-07,21.9,,
1983-08-08,21.9,,
1983-08-09,19.5,,
1983-08-10,17.1,,
1983-08-11,16.9,,
1983-08-12,20.5,,
1983-08-13,20.7,,
1983-08-14,21.1,,
1983-08-15,21.4,,
1983-08-16,21.4,,
1983-08-17,19.1,,
1983-08-18,14.6,,
1983-08-19,15.1,,
1983-08-20,,,
1983-08-21,,,
1983-08-22,19.1,,
1983-08-23,21.3,,
1983-08-24,21.9,,
1983-08-25,19.3,,
1983-08-26,,,
1983-08-27,,,
1983-08-28,16.9,,
1983-08-29,17.0,,
1983-08-30,21.1,,
1983-08-31,17.5,,
1983-09-01,20.1,,
1983-09-02,23.1,,
1983-09-03,,,
1983-09-04,,,
1983-09-05,,,
1983-09-06,24.7,,
1983-09-07,25.3,,
1983-09-08,25.5,,
1983-09-09,17.9,,
1983-09-10,,,
1983-09-11,,,
1983-09-12,22.2,,
1983-09-13,27.1,,
1983-09-14,,,
1983-09-15,,,
1983-09-16,23.6,,
1983-09-17,24.3,,
1983-09-18,25.5,,
1983-09-19,22.6,,
1983-09-20,28.5,,
1983-09-21,21.0,,
1983-09-22,24.7,,
1983-09-23,30.0,,
1983-09-24,,,
1983-09-25,,,
1983-09-26,23.6,,
1983-09-27,25.0,,
1983-09-28,27.3,,
1983-09-29,31.4,,
1983-09-30,25.3,,
1983-10-01,,,
1983-10-02,,,
1983-10-03,33.9,,
1983-10-04,24.9,,
1983-10-05,,,
1983-10-06,,,
1983-10-07,22.2,,
1983-10-08,,,
1983-10-09,,,
1983-10-10,,,
1983-10-11,,,
1983-10-12,,,
1983-10-13,,,
1983-10-14,31.0,,
1983-10-15,,,
1983-10-16,,,
1983-10-17,26.5,,
1983-10-18,29.4,,
1983-10-19,28.3,,
1983-10-20,20.1,,
1983-10-21,23.4,,
1983-10-22,26.6,,
1983-10-23,28.3,,
1983-10-24,25.7,,
1983-10-25,26.9,,
1983-10-26,31.2,,
1983-10-27,33.7,,
1983-10-28,35.7,,
1983-10-29,37.4,,
1983-10-30,35.1,,
1983-10-31,30.2,,
1983-11-01,20.6,,
1983-11-02,28.1,,
1983-11-03,33.6,,
1983-11-04,27.0,,
1983-11-05,28.0,,
1983-11-06,30.5,,
1983-11-07,33.6,,
1983-11-08,38.7,,
1983-11-09,28.5,,
1983-11-10,28.6,,
1983-11-11,31.0,,
1983-11-12,33.9,,
1983-11-13,34.0,,
1983-11-14,33.1,,
1983-11-15,24.0,,
1983-11-16,23.7,,
1983-11-17,18.4,,
1983-11-18,23.0,,
1983-11-19,29.0,,
1983-11-20,13.9,,
1983-11-21,17.9,,
1983-11-22,25.2,,
1983-11-23,25.9,,
1983-11-24,26.4,,
1983-11-25,,,
1983-11-26,,,
1983-11-27,27.3,,
1983-11-28,22.8,,
1983-11-29,24.5,,
1983-11-30,27.5,,
1983-12-01,33.0,,
1983-12-02,29.0,,
1983-12-03,26.1,,
1983-12-04,24.7,,
1983-12-05,29.3,,
1983-12-06,30.8,,
1983-12-07,23.0,,
1983-12-08,21.9,,
1983-12-09,30.0,,
1983-12-10,30.0,,
1983-12-11,28.4,,
1983-12-12,30.9,,
1983-12-13,31.9,,
1983-12-14,34.3,,
1983-12-15,33.5,,
1983-12-16,31.9,,
1983-12-17,30.8,,
1983-12-18,31.9,,
1983-12-19,32.3,,
1983-12-20,32.3,,
1983-12-21,34.1,,
1983-12-22,36.5,,
1983-12-23,,,
1983-12-24,,,
1983-12-25,,,
1983-12-26,,,
1983-12-27,,,
1983-12-28,,,
1983-12-29,,,
1983-12-30,,,
1983-12-31,,,
1984-01-01,,,
1984-01-02,38.6,,
1984-01-03,33.9,,
1984-01-04,33.5,,
1984-01-05,33.5,,
1984-01-06,31.8,,
1984-01-07,31.3,,
1984-01-08,32.4,,
1984-01-09,32.3,,
1984-01-10,35.1,,
1984-01-11,34.0,,
1984-01-12,30.5,,
1984-01-13,30.4,,
1984-01-14,22.5,,
1984-01-15,23.5,,
1984-01-16,31.3,,
1984-01-17,24.5,,
1984-01-18,24.2,,
1984-01-19,28.2,,
1984-01-20,30.7,,
1984-01-21,32.2,,
1984-01-22,31.1,,
1984-01-23,30.7,,
1984-01-24,34.6,,
1984-01-25,35.1,,
1984-01-26,34.3,,
1984-01-27,20.5,,
1984-01-28,,,
1984-01-29,,,
1984-01-30,,,
1984-01-31,,,
1984-02-01,28.3,,
1984-02-02,28.2,,
1984-02-03,29.4,,
1984-02-04,32.2,,
1984-02-05,34.7,,
1984-02-06,34.7,,
1984-02-07,35.6,,
1984-02-08,36.1,,
1984-02-09,32.4,,
1984-02-10,31.3,,
1984-02-11,33.6,,
1984-02-12,37.7,,
1984-02-13,37.1,,
1984-02-14,31.1,,
1984-02-15,32.4,,
1984-02-16,30.9,,
1984-02-17,29.7,,
1984-02-18,30.9,,
1984-02-19,28.9,,
1984-02-20,30.9,,
1984-02-21,32.1,,
1984-02-22,23.7,,
1984-02-23,29.5,,
1984-02-24,31.3,,
1984-02-25,31.2,,
1984-02-26,30.9,,
1984-02-27,31.4,,
1984-02-28,30.9,,
1984-02-29,27.2,,
1984-03-01,28.2,,
1984-03-02,,,
1984-03-03,,,
1984-03-04,33.2,,
1984-03-05,,,
1984-03-06,,,
1984-03-07,,,
1984-03-08,,,
1984-03-09,,,
1984-03-10,,,
1984-03-11,,,
1984-03-12,,,
1984-03-13,36.3,,
1984-03-14,26.1,,
1984-03-15,25.6,,
1984-03-16,29.4,,
1984-03-17,32.8,,
1984-03-18,33.7,,
1984-03-19,30.6,,
1984-03-20,25.6,,
1984-03-21,29.4,,
1984-03-22,31.9,,
1984-03-23,31.5,,
1984-03-24,33.5,,
1984-03-25,29.4,,
1984-03-26,26.9,,
1984-03-27,24.8,,
1984-03-28,24.8,,
1984-03-29,26.6,,
1984-03-30,31.5,,
1984-03-31,32.4,,
1984-04-01,31.8,,
1984-04-02,30.2,,
1984-04-03,31.2,,
1984-04-04,31.4,,
1984-04-05,31.2,,
1984-04-06,30.7,,
1984-04-07,19.0,,
1984-04-08,16.7,,
1984-04-09,24.0,,
1984-04-10,24.8,,
1984-04-11,26.1,,
1984-04-12,26.0,,
1984-04-13,26.6,,
1984-04-14,26.6,,
1984-04-15,27.1,,
1984-04-16,26.9,,
1984-04-17,28.0,,
1984-04-18,27.9,,
1984-04-19,,,
1984-04-20,,,
1984-04-21,,,
1984-04-22,,,
1984-04-23,,,
1984-04-24,,,
1984-04-25,23.1,,
1984-04-26,21.0,,
1984-04-27,23.3,,
1984-04-28,21.3,,
1984-04-29,23.3,,
1984-04-30,22.2,,
1984-05-01,25.0,,
1984-05-02,26.4,,
1984-05-03,26.8,,
1984-05-04,24.9,,
1984-05-05,,,
1984-05-06,,,
1984-05-07,16.5,,
1984-05-08,18.4,,
1984-05-09,20.0,,
1984-05-10,22.1,,
1984-05-11,23.9,,
1984-05-12,26.4,,
1984-05-13,24.4,,
1984-05-14,23.6,,
1984-05-15,24.2,,
1984-05-16,24.3,,
1984-05-17,23.5,,
1984-05-18,24.3,,
1984-05-19,24.4,,
1984-05-20,23.6,,
1984-05-21,22.9,,
1984-05-22,20.8,,
1984-05-23,23.1,,
1984-05-24,19.9,,
1984-05-25,18.3,,
1984-05-26,21.9,,
1984-05-27,23.6,,
1984-05-28,23.3,,
1984-05-29,22.8,,
1984-05-30,22.2,,
1984-05-31,22.7,,
1984-06-01,22.6,,
1984-06-02,22.6,,
