date,maximum temperature (degC),site number,site name
1984-06-03,19.2,,
1984-06-04,20.7,,
1984-06-05,22.3,,
1984-06-06,22.6,,
1984-06-07,22.3,,
1984-06-08,,,
1984-06-09,,,
1984-06-10,,,
1984-06-11,24.5,,
1984-06-12,21.7,,
1984-06-13,22.0,,
1984-06-14,22.4,,
1984-06-15,22.0,,
1984-06-16,20.6,,
1984-06-17,15.8,,
1984-06-18,20.9,,
1984-06-19,13.7,,
1984-06-20,19.3,,
1984-06-21,20.5,,
1984-06-22,19.7,,
1984-06-23,20.5,,
1984-06-24,21.1,,
1984-06-25,21.8,,
1984-06-26,17.8,,
1984-06-27,17.3,,
1984-06-28,17.7,,
1984-06-29,16.1,,
1984-06-30,13.7,,
1984-07-01,16.8,,
1984-07-02,16.9,,
1984-07-03,8.6,,
1984-07-04,12.9,,
1984-07-05,15.7,,
1984-07-06,16.8,,
1984-07-07,16.4,,
1984-07-08,20.5,,
1984-07-09,16.6,,
1984-07-10,17.9,,
1984-07-11,19.2,,
1984-07-12,,,
1984-07-13,,,
1984-07-14,,,
1984-07-15,,,
1984-07-16,17.2,,
1984-07-17,13.1,,
1984-07-18,14.7,,
1984-07-19,,,
1984-07-20,,,
1984-07-21,17.5,,
1984-07-22,12.9,,
1984-07-23,14.7,,
1984-07-24,16.4,,
1984-07-25,16.8,,
1984-07-26,12.9,,
1984-07-27,16.8,,
1984-07-28,16.8,,
1984-07-29,18.7,,
1984-07-30,,,
1984-07-31,,,
1984-08-01,19.5,,
1984-08-02,19.2,,
1984-08-03,20.7,,
1984-08-04,21.9,,
1984-08-05,21.3,,
1984-08-06,21.9,,
1984-08-07,20.5,,
1984-08-08,21.3,,
1984-08-09,22.9,,
1984-08-10,16.8,,
1984-08-11,13.5,,
1984-08-12,15.1,,
1984-08-13,14.1,,
1984-08-14,14.7,,
1984-08-15,16.5,,
1984-08-16,17.0,,
1984-08-17,17.7,,
1984-08-18,20.5,,
1984-08-19,21.9,,
1984-08-20,17.4,,
1984-08-21,18.4,,
1984-08-22,21.3,,
1984-08-23,23.2,,
1984-08-24,21.4,,
1984-08-25,18.7,,
1984-08-26,21.3,,
1984-08-27,24.0,,
1984-08-28,17.0,,
1984-08-29,17.1,,
1984-08-30,19.5,,
1984-08-31,23.1,,
1984-09-01,22.4,,
1984-09-02,21.6,,
1984-09-03,23.9,,
1984-09-04,24.8,,
1984-09-05,17.6,,
1984-09-06,20.2,,
1984-09-07,24.1,,
1984-09-08,24.4,,
1984-09-09,23.3,,
1984-09-10,25.5,,
1984-09-11,17.0,,
1984-09-12,15.8,,
1984-09-13,15.3,,
1984-09-14,20.4,,
1984-09-15,22.2,,
1984-09-16,19.8,,
1984-09-17,18.7,,
1984-09-18,16.2,,
1984-09-19,16.2,,
1984-09-20,18.2,,
1984-09-21,23.1,,
1984-09-22,18.7,,
1984-09-23,20.2,,
1984-09-24,20.9,,
1984-09-25,21.0,,
1984-09-26,18.7,,
1984-09-27,21.6,,
1984-09-28,22.8,,
1984-09-29,16.7,,
1984-09-30,20.3,,
1984-10-01,22.9,,
1984-10-02,26.9,,
1984-10-03,17.3,,
1984-10-04,22.7,,
1984-10-05,22.2,,
1984-10-06,24.3,,
1984-10-07,23.0,,
1984-10-08,25.8,,
1984-10-09,31.3,,
1984-10-10,32.2,,
1984-10-11,24.5,,
1984-10-12,30.0,,
1984-10-13,35.7,,
1984-10-14,33.2,,
1984-10-15,33.2,,
1984-10-16,21.8,,
1984-10-17,18.4,,
1984-10-18,20.8,,
1984-10-19,24.3,,
1984-10-20,25.2,,
1984-10-21,26.5,,
1984-10-22,25.7,,
1984-10-23,27.1,,
1984-10-24,31.1,,
1984-10-25,32.7,,
1984-10-26,30.3,,
1984-10-27,27.9,,
1984-10-28,19.8,,
1984-10-29,26.5,,
1984-10-30,22.3,,
1984-10-31,25.5,,
1984-11-01,28.0,,
1984-11-02,30.2,,
1984-11-03,28.6,,
1984-11-04,28.4,,
1984-11-05,27.5,,
1984-11-06,25.9,,
1984-11-07,27.1,,
1984-11-08,32.6,,
1984-11-09,34.3,,
1984-11-10,34.9,,
1984-11-11,35.1,,
1984-11-12,30.9,,
1984-11-13,26.4,,
1984-11-14,27.5,,
1984-11-15,28.6,,
1984-11-16,28.6,,
1984-11-17,28.6,,
1984-11-18,32.4,,
1984-11-19,33.5,,
1984-11-20,37.7,,
1984-11-21,37.2,,
1984-11-22,30.5,,
1984-11-23,20.5,,
1984-11-24,25.6,,
1984-11-25,28.0,,
1984-11-26,30.1,,
1984-11-27,31.9,,
1984-11-28,34.8,,
1984-11-29,37.2,,
1984-11-30,33.4,,
1984-12-01,33.5,,
1984-12-02,34.3,,
1984-12-03,30.9,,
1984-12-04,26.5,,
1984-12-05,30.0,,
1984-12-06,33.5,,
1984-12-07,35.5,,
1984-12-08,30.9,,
1984-12-09,31.0,,
1984-12-10,35.4,,
1984-12-11,37.8,,
1984-12-12,33.3,,
1984-12-13,34.3,,
1984-12-14,31.5,,
1984-12-15,34.3,,
1984-12-16,34.3,,
1984-12-17,36.9,,
1984-12-18,39.5,,
1984-12-19,39.0,,
1984-12-20,33.5,,
1984-12-21,29.8,,
1984-12-22,33.1,,
1984-12-23,36.9,,
1984-12-24,,,
1984-12-25,,,
1984-12-26,,,
1984-12-27,,,
1984-12-28,,,
1984-12-29,,,
1984-12-30,,,
1984-12-31,,,
1985-01-01,,,
1985-01-02,40.1,,
1985-01-03,30.2,,
1985-01-04,33.8,,
1985-01-05,37.1,,
1985-01-06,34.8,,
1985-01-07,37.7,,
1985-01-08,37.4,,
1985-01-09,39.9,,
1985-01-10,34.6,,
1985-01-11,35.0,,
1985-01-12,36.5,,
1985-01-13,38.0,,
1985-01-14,38.5,,
1985-01-15,38.5,,
1985-01-16,38.5,,
1985-01-17,40.0,,
1985-01-18,31.5,,
1985-01-19,33.5,,
1985-01-20,33.5,,
1985-01-21,35.4,,
1985-01-22,38.7,,
1985-01-23,37.1,,
1985-01-24,36.6,,
1985-01-25,37.1,,
1985-01-26,36.6,,
1985-01-27,38.0,,
1985-01-28,40.9,,
1985-01-29,39.8,,
1985-01-30,40.1,,
1985-01-31,36.5,,
1985-02-01,35.0,,
1985-02-02,36.2,,
1985-02-03,33.7,,
1985-02-04,34.5,,
1985-02-05,34.9,,
1985-02-06,35.5,,
1985-02-07,37.1,,
1985-02-08,32.8,,
1985-02-09,28.6,,
1985-02-10,33.1,,
1985-02-11,33.7,,
1985-02-12,34.5,,
1985-02-13,35.5,,
1985-02-14,38.7,,
1985-02-15,38.6,,
1985-02-16,42.2,,
1985-02-17,35.9,,
1985-02-18,35.3,,
1985-02-19,31.2,,
1985-02-20,30.1,,
1985-02-21,32.2,,
1985-02-22,33.7,,
1985-02-23,,,
1985-02-24,,,
1985-02-25,34.5,,
1985-02-26,35.0,,
1985-02-27,28.6,,
1985-02-28,34.7,,
1985-03-01,36.4,,
1985-03-02,37.9,,
1985-03-03,34.2,,
1985-03-04,36.3,,
1985-03-05,25.5,,
1985-03-06,30.0,,
1985-03-07,30.0,,
1985-03-08,26.9,,
1985-03-09,28.4,,
1985-03-10,32.0,,
1985-03-11,32.5,,
1985-03-12,32.5,,
1985-03-13,33.7,,
1985-03-14,32.5,,
1985-03-15,30.6,,
1985-03-16,32.1,,
1985-03-17,33.6,,
1985-03-18,33.7,,
1985-03-19,33.6,,
1985-03-20,32.5,,
1985-03-21,32.5,,
1985-03-22,33.5,,
1985-03-23,33.4,,
1985-03-24,34.6,,
1985-03-25,31.4,,
1985-03-26,29.1,,
1985-03-27,29.8,,
1985-03-28,30.6,,
1985-03-29,31.9,,
1985-03-30,30.6,,
1985-03-31,29.4,,
1985-04-01,30.7,,
1985-04-02,29.5,,
1985-04-03,21.2,,
1985-04-04,26.2,,
1985-04-05,,,
1985-04-06,,,
1985-04-07,,,
1985-04-08,32.3,,
1985-04-09,33.1,,
1985-04-10,32.1,,
1985-04-11,31.5,,
1985-04-12,31.2,,
1985-04-13,30.2,,
1985-04-14,32.1,,
1985-04-15,26.2,,
1985-04-16,24.1,,
1985-04-17,21.5,,
1985-04-18,23.5,,
1985-04-19,21.4,,
1985-04-20,21.6,,
1985-04-21,24.3,,
1985-04-22,21.3,,
1985-04-23,25.1,,
1985-04-24,24.5,,
1985-04-25,21.5,,
1985-04-26,21.1,,
1985-04-27,,,
1985-04-28,,,
1985-04-29,26.1,,
1985-04-30,27.1,,
1985-05-01,26.2,,
1985-05-02,26.7,,
1985-05-03,27.9,,
1985-05-04,28.9,,
1985-05-05,28.0,,
1985-05-06,28.2,,
1985-05-07,29.8,,
1985-05-08,22.8,,
1985-05-09,20.3,,
1985-05-10,21.9,,
1985-05-11,23.1,,
1985-05-12,24.6,,
1985-05-13,24.7,,
1985-05-14,22.9,,
1985-05-15,25.3,,
1985-05-16,26.3,,
1985-05-17,20.9,,
1985-05-18,21.7,,
1985-05-19,16.8,,
1985-05-20,19.9,,
1985-05-21,21.7,,
1985-05-22,22.0,,
1985-05-23,22.1,,
1985-05-24,22.8,,
1985-05-25,22.9,,
1985-05-26,20.3,,
1985-05-27,24.2,,
1985-05-28,23.5,,
1985-05-29,21.7,,
1985-05-30,20.1,,
1985-05-31,16.8,,
1985-06-01,17.3,,
1985-06-02,13.8,,
1985-06-03,12.9,,
1985-06-04,13.4,,
1985-06-05,11.3,,
1985-06-06,16.1,,
1985-06-07,,,
1985-06-08,,,
1985-06-09,,,
1985-06-10,22.3,,
1985-06-11,21.9,,
1985-06-12,19.7,,
1985-06-13,17.0,,
1985-06-14,18.3,,
1985-06-15,20.6,,
1985-06-16,19.8,,
1985-06-17,21.1,,
1985-06-18,22.3,,
1985-06-19,23.0,,
1985-06-20,15.6,,
1985-06-21,14.1,,
1985-06-22,13.7,,
1985-06-23,13.3,,
1985-06-24,15.0,,
1985-06-25,19.2,,
1985-06-26,20.5,,
1985-06-27,20.5,,
1985-06-28,19.2,,
1985-06-29,19.2,,
1985-06-30,21.7,,
1985-07-01,20.7,,
1985-07-02,20.9,,
1985-07-03,22.1,,
1985-07-04,19.8,,
1985-07-05,23.8,,
1985-07-06,21.3,,
1985-07-07,15.7,,
1985-07-08,11.4,,
1985-07-09,11.5,,
1985-07-10,17.2,,
1985-07-11,17.8,,
1985-07-12,17.0,,
1985-07-13,14.8,,
1985-07-14,17.2,,
1985-07-15,21.3,,
1985-07-16,16.8,,
1985-07-17,15.0,,
1985-07-18,10.5,,
1985-07-19,16.9,,
1985-07-20,18.5,,
1985-07-21,20.6,,
1985-07-22,21.3,,
1985-07-23,17.5,,
1985-07-24,18.3,,
1985-07-25,19.2,,
1985-07-26,20.5,,
1985-07-27,,,
1985-07-28,,,
1985-07-29,26.3,,
1985-07-30,16.2,,
1985-07-31,14.9,,
1985-08-01,,,
1985-08-02,,,
1985-08-03,,,
1985-08-04,,,
1985-08-05,22.9,,
1985-08-06,21.7,,
1985-08-07,11.4,,
1985-08-08,17.4,,
1985-08-09,16.7,,
1985-08-10,17.1,,
1985-08-11,19.2,,
1985-08-12,18.6,,
1985-08-13,19.5,,
1985-08-14,20.1,,
1985-08-15,17.1,,
1985-08-16,20.0,,
1985-08-17,20.4,,
1985-08-18,16.8,,
1985-08-19,16.6,,
1985-08-20,18.1,,
1985-08-21,19.2,,
1985-08-22,14.1,,
1985-08-23,20.3,,
1985-08-24,20.3,,
1985-08-25,21.3,,
1985-08-26,21.7,,
1985-08-27,20.1,,
1985-08-28,25.0,,
1985-08-29,17.0,,
1985-08-30,,,
1985-08-31,,,
1985-09-01,20.3,,
1985-09-02,13.8,,
1985-09-03,17.0,,
1985-09-04,17.8,,
1985-09-05,,,
1985-09-06,,,
1985-09-07,20.5,,
1985-09-08,21.6,,
1985-09-09,21.8,,
1985-09-10,25.4,,
1985-09-11,19.1,,
1985-09-12,21.3,,
1985-09-13,20.9,,
1985-09-14,21.6,,
1985-09-15,24.1,,
1985-09-16,24.7,,
1985-09-17,28.9,,
1985-09-18,25.4,,
1985-09-19,24.2,,
1985-09-20,21.0,,
1985-09-21,20.4,,
1985-09-22,23.3,,
1985-09-23,26.7,,
1985-09-24,30.4,,
1985-09-25,27.5,,
1985-09-26,22.6,,
1985-09-27,18.3,,
1985-09-28,19.1,,
1985-09-29,22.2,,
1985-09-30,24.5,,
1985-10-01,26.9,,
1985-10-02,30.3,,
1985-10-03,30.3,,
1985-10-04,,,
1985-10-05,,,
1985-10-06,,,
1985-10-07,29.7,,
1985-10-08,27.8,,
1985-10-09,21.4,,
1985-10-10,24.7,,
1985-10-11,27.4,,
1985-10-12,25.7,,
1985-10-13,19.6,,
1985-10-14,22.9,,
1985-10-15,25.5,,
1985-10-16,30.3,,
1985-10-17,29.7,,
1985-10-18,29.1,,
1985-10-19,21.8,,
1985-10-20,21.5,,
1985-10-21,23.3,,
1985-10-22,25.8,,
1985-10-23,21.5,,
1985-10-24,17.9,,
1985-10-25,21.5,,
1985-10-26,22.4,,
1985-10-27,24.3,,
1985-10-28,24.9,,
1985-10-29,29.1,,
1985-10-30,34.2,,
1985-10-31,27.1,,
1985-11-01,28.4,,
1985-11-02,19.4,,
1985-11-03,24.7,,
1985-11-04,24.7,,
1985-11-05,20.1,,
1985-11-06,23.7,,
1985-11-07,22.8,,
1985-11-08,30.9,,
1985-11-09,30.9,,
1985-11-10,32.4,,
1985-11-11,32.9,,
1985-11-12,30.5,,
1985-11-13,29.7,,
1985-11-14,28.8,,
1985-11-15,30.2,,
1985-11-16,33.1,,
1985-11-17,31.4,,
1985-11-18,27.1,,
1985-11-19,27.6,,
1985-11-20,30.2,,
1985-11-21,33.0,,
1985-11-22,26.2,,
1985-11-23,29.0,,
1985-11-24,30.1,,
1985-11-25,22.6,,
1985-11-26,27.9,,
1985-11-27,26.7,,
1985-11-28,28.6,,
1985-11-29,30.5,,
1985-11-30,33.1,,
1985-12-01,35.0,,
1985-12-02,24.7,,
1985-12-03,29.8,,
1985-12-04,31.0,,
1985-12-05,34.1,,
1985-12-06,35.1,,
1985-12-07,21.6,,
1985-12-08,30.7,,
1985-12-09,30.8,,
1985-12-10,28.2,,
1985-12-11,28.7,,
1985-12-12,30.7,,
1985-12-13,31.4,,
1985-12-14,34.1,,
1985-12-15,36.5,,
1985-12-16,39.0,,
1985-12-17,32.0,,
1985-12-18,33.0,,
1985-12-19,36.5,,
1985-12-20,40.1,,
1985-12-21,37.1,,
1985-12-22,29.2,,
1985-12-23,29.9,,
1985-12-24,,,
1985-12-25,,,
1985-12-26,,,
1985-12-27,,,
1985-12-28,,,
1985-12-29,40.1,,
1985-12-30,38.6,,
1985-12-31,38.9,,
1986-01-01,32.1,,
1986-01-02,33.5,,
1986-01-03,34.8,,
1986-01-04,35.4,,
1986-01-05,34.4,,
1986-01-06,34.0,,
1986-01-07,34.1,,
1986-01-08,37.5,,
1986-01-09,32.1,,
1986-01-10,31.1,,
1986-01-11,35.2,,
1986-01-12,39.8,,
1986-01-13,41.5,,
1986-01-14,40.5,,
1986-01-15,38.0,,
1986-01-16,32.1,,
1986-01-17,29.7,,
1986-01-18,30.2,,
1986-01-19,34.1,,
1986-01-20,36.3,,
1986-01-21,37.0,,
1986-01-22,37.1,,
1986-01-23,24.2,,
1986-01-24,,,
1986-01-25,,,
1986-01-26,33.5,,
1986-01-27,36.5,,
1986-01-28,36.5,,
1986-01-29,33.5,,
1986-01-30,36.5,,
1986-01-31,40.2,,
1986-02-01,41.6,,
1986-02-02,40.1,,
1986-02-03,36.3,,
1986-02-04,31.1,,
1986-02-05,36.1,,
1986-02-06,36.4,,
1986-02-07,37.4,,
1986-02-08,37.1,,
1986-02-09,40.2,,
1986-02-10,37.7,,
1986-02-11,37.4,,
1986-02-12,35.8,,
1986-02-13,35.0,,
1986-02-14,32.6,,
1986-02-15,34.0,,
1986-02-16,34.5,,
1986-02-17,35.0,,
1986-02-18,34.7,,
1986-02-19,30.9,,
1986-02-20,33.6,,
1986-02-21,35.5,,
1986-02-22,36.1,,
1986-02-23,36.1,,
1986-02-24,36.3,,
1986-02-25,36.9,,
1986-02-26,36.1,,
1986-02-27,34.7,,
1986-02-28,35.9,,
1986-03-01,36.3,,
1986-03-02,38.0,,
1986-03-03,37.9,,
1986-03-04,37.2,,
1986-03-05,36.3,,
1986-03-06,35.0,,
1986-03-07,34.6,,
1986-03-08,35.5,,
1986-03-09,28.8,,
1986-03-10,,,
1986-03-11,,,
1986-03-12,,,
1986-03-13,,,
1986-03-14,35.3,,
1986-03-15,36.3,,
1986-03-16,36.3,,
1986-03-17,34.2,,
1986-03-18,35.4,,
1986-03-19,36.3,,
1986-03-20,35.3,,
1986-03-21,36.1,,
1986-03-22,32.5,,
1986-03-23,33.5,,
1986-03-24,31.9,,
1986-03-25,32.2,,
1986-03-26,34.3,,
1986-03-27,36.9,,
1986-03-28,,,
1986-03-29,,,
1986-03-30,,,
1986-03-31,36.3,,
1986-04-01,31.2,,
1986-04-02,32.0,,
1986-04-03,34.8,,
1986-04-04,36.3,,
1986-04-05,35.3,,
1986-04-06,31.3,,
1986-04-07,30.0,,
1986-04-08,31.2,,
1986-04-09,32.0,,
1986-04-10,31.3,,
1986-04-11,31.2,,
1986-04-12,25.8,,
1986-04-13,29.1,,
1986-04-14,29.6,,
1986-04-15,29.8,,
1986-04-16,29.8,,
1986-04-17,25.8,,
1986-04-18,24.4,,
1986-04-19,24.5,,
1986-04-20,26.6,,
1986-04-21,29.2,,
1986-04-22,30.0,,
1986-04-23,30.7,,
1986-04-24,31.5,,
1986-04-25,30.9,,
1986-04-26,24.1,,
1986-04-27,24.3,,
1986-04-28,23.5,,
1986-04-29,21.8,,
1986-04-30,22.4,,
1986-05-01,25.5,,
1986-05-02,25.3,,
1986-05-03,26.5,,
1986-05-04,25.2,,
1986-05-05,19.0,,
1986-05-06,22.3,,
1986-05-07,24.5,,
1986-05-08,23.6,,
1986-05-09,25.8,,
1986-05-10,24.3,,
1986-05-11,21.9,,
1986-05-12,22.9,,
1986-05-13,24.6,,
1986-05-14,25.2,,
1986-05-15,25.5,,
1986-05-16,26.8,,
1986-05-17,26.8,,
1986-05-18,24.6,,
1986-05-19,20.0,,
1986-05-20,18.0,,
1986-05-21,19.9,,
1986-05-22,22.8,,
1986-05-23,26.6,,
1986-05-24,22.5,,
1986-05-25,21.7,,
1986-05-26,23.2,,
1986-05-27,25.2,,
1986-05-28,25.2,,
1986-05-29,22.0,,
1986-05-30,20.4,,
1986-05-31,22.8,,
1986-06-01,22.9,,
1986-06-02,23.0,,
1986-06-03,21.7,,
1986-06-04,18.9,,
1986-06-05,22.2,,
1986-06-06,23.1,,
1986-06-07,24.4,,
1986-06-08,,,
1986-06-09,,,
1986-06-10,17.9,,
1986-06-11,20.3,,
1986-06-12,19.2,,
1986-06-13,22.0,,
1986-06-14,23.0,,
1986-06-15,20.9,,
1986-06-16,21.9,,
1986-06-17,22.7,,
1986-06-18,15.4,,
1986-06-19,16.3,,
1986-06-20,11.8,,
1986-06-21,13.5,,
1986-06-22,13.3,,
1986-06-23,14.1,,
1986-06-24,14.1,,
1986-06-25,16.1,,
1986-06-26,16.3,,
1986-06-27,11.9,,
1986-06-28,19.2,,
1986-06-29,18.3,,
1986-06-30,15.8,,
1986-07-01,16.4,,
1986-07-02,17.9,,
1986-07-03,20.4,,
1986-07-04,21.4,,
1986-07-05,,,
1986-07-06,,,
1986-07-07,18.7,,
1986-07-08,17.7,,
1986-07-09,12.7,,
1986-07-10,13.1,,
1986-07-11,13.0,,
1986-07-12,15.5,,
1986-07-13,17.3,,
1986-07-14,20.5,,
1986-07-15,16.8,,
1986-07-16,20.5,,
1986-07-17,18.2,,
1986-07-18,17.3,,
1986-07-19,14.6,,
1986-07-20,17.1,,
1986-07-21,20.0,,
1986-07-22,20.6,,
1986-07-23,21.3,,
1986-07-24,15.7,,
1986-07-25,17.7,,
1986-07-26,11.6,,
1986-07-27,16.0,,
1986-07-28,10.8,,
1986-07-29,14.1,,
1986-07-30,15.5,,
1986-07-31,17.2,,
1986-08-01,19.2,,
1986-08-02,23.2,,
1986-08-03,21.9,,
1986-08-04,15.3,,
1986-08-05,14.6,,
1986-08-06,16.9,,
1986-08-07,17.9,,
1986-08-08,17.1,,
1986-08-09,17.7,,
1986-08-10,19.5,,
1986-08-11,20.1,,
1986-08-12,20.1,,
1986-08-13,21.4,,
1986-08-14,16.9,,
1986-08-15,19.5,,
1986-08-16,18.7,,
1986-08-17,17.9,,
1986-08-18,17.2,,
1986-08-19,19.3,,
1986-08-20,19.2,,
1986-08-21,20.1,,
1986-08-22,20.1,,
1986-08-23,22.5,,
1986-08-24,19.9,,
1986-08-25,19.1,,
1986-08-26,18.9,,
1986-08-27,19.6,,
1986-08-28,22.8,,
1986-08-29,25.7,,
1986-08-30,,,
1986-08-31,,,
1986-09-01,19.8,,
1986-09-02,21.0,,
1986-09-03,23.1,,
1986-09-04,27.1,,
1986-09-05,29.1,,
1986-09-06,22.4,,
1986-09-07,18.1,,
1986-09-08,18.7,,
1986-09-09,21.6,,
1986-09-10,25.7,,
1986-09-11,26.7,,
1986-09-12,24.3,,
1986-09-13,23.2,,
1986-09-14,20.5,,
1986-09-15,20.5,,
1986-09-16,15.6,,
1986-09-17,19.8,,
1986-09-18,20.2,,
1986-09-19,18.3,,
1986-09-20,24.1,,
1986-09-21,25.7,,
1986-09-22,24.3,,
1986-09-23,25.3,,
1986-09-24,29.2,,
1986-09-25,30.8,,
1986-09-26,28.5,,
1986-09-27,29.6,,
1986-09-28,22.7,,
1986-09-29,22.2,,
1986-09-30,22.2,,
1986-10-01,24.3,,
1986-10-02,26.9,,
1986-10-03,24.9,,
1986-10-04,,,
1986-10-05,,,
1986-10-06,24.3,,
1986-10-07,24.3,,
1986-10-08,17.7,,
1986-10-09,25.2,,
1986-10-10,19.4,,
1986-10-11,21.5,,
1986-10-12,24.2,,
1986-10-13,26.6,,
1986-10-14,21.8,,
1986-10-15,21.5,,
1986-10-16,24.2,,
1986-10-17,25.3,,
1986-10-18,28.3,,
1986-10-19,25.7,,
1986-10-20,19.3,,
1986-10-21,24.3,,
1986-10-22,28.3,,
1986-10-23,21.4,,
1986-10-24,25.2,,
1986-10-25,22.2,,
1986-10-26,22.9,,
1986-10-27,25.5,,
1986-10-28,24.3,,
1986-10-29,27.5,,
1986-10-30,35.7,,
1986-10-31,35.0,,
1986-11-01,24.0,,
1986-11-02,27.1,,
1986-11-03,30.8,,
1986-11-04,30.9,,
1986-11-05,30.8,,
1986-11-06,31.9,,
1986-11-07,32.4,,
1986-11-08,28.0,,
1986-11-09,28.8,,
1986-11-10,31.5,,
1986-11-11,34.3,,
1986-11-12,21.0,,
1986-11-13,25.9,,
1986-11-14,28.6,,
1986-11-15,32.6,,
1986-11-16,34.2,,
1986-11-17,37.0,,
1986-11-18,28.8,,
1986-11-19,19.4,,
1986-11-20,19.6,,
1986-11-21,24.5,,
1986-11-22,28.6,,
1986-11-23,34.9,,
1986-11-24,36.3,,
1986-11-25,36.2,,
1986-11-26,37.0,,
1986-11-27,31.7,,
1986-11-28,32.2,,
1986-11-29,25.9,,
1986-11-30,15.5,,
1986-12-01,16.8,,
1986-12-02,26.8,,
1986-12-03,29.8,,
1986-12-04,30.5,,
1986-12-05,30.5,,
1986-12-06,30.0,,
1986-12-07,30.6,,
1986-12-08,21.6,,
1986-12-09,23.3,,
1986-12-10,33.0,,
1986-12-11,37.6,,
1986-12-12,30.6,,
1986-12-13,30.9,,
1986-12-14,33.0,,
1986-12-15,35.8,,
1986-12-16,37.2,,
1986-12-17,30.9,,
1986-12-18,29.9,,
1986-12-19,33.5,,
1986-12-20,33.0,,
1986-12-21,35.0,,
1986-12-22,31.9,,
1986-12-23,33.6,,
1986-12-24,,,
1986-12-25,,,
1986-12-26,,,
1986-12-27,,,
1986-12-28,40.1,,
1986-12-29,37.6,,
1986-12-30,36.5,,
1986-12-31,37.2,,
1987-01-01,22.9,,
1987-01-02,33.5,,
1987-01-03,34.4,,
1987-01-04,32.4,,
1987-01-05,35.4,,
1987-01-06,37.4,,
1987-01-07,36.1,,
1987-01-08,38.0,,
1987-01-09,36.1,,
1987-01-10,36.5,,
1987-01-11,38.8,,
1987-01-12,36.6,,
1987-01-13,30.4,,
1987-01-14,37.7,,
1987-01-15,40.5,,
1987-01-16,40.4,,
1987-01-17,42.5,,
1987-01-18,42.9,,
1987-01-19,43.8,,
1987-01-20,37.4,,
1987-01-21,31.7,,
1987-01-22,29.5,,
1987-01-23,,,
1987-01-24,,,
1987-01-25,,,
1987-01-26,40.4,,
1987-01-27,37.1,,
1987-01-28,33.1,,
1987-01-29,36.5,,
1987-01-30,38.0,,
1987-01-31,41.0,,
1987-02-01,39.0,,
1987-02-02,39.6,,
1987-02-03,40.2,,
1987-02-04,36.5,,
1987-02-05,37.5,,
1987-02-06,35.6,,
1987-02-07,35.6,,
1987-02-08,36.3,,
1987-02-09,36.5,,
1987-02-10,37.0,,
1987-02-11,29.4,,
1987-02-12,33.1,,
1987-02-13,32.2,,
1987-02-14,31.1,,
1987-02-15,34.5,,
1987-02-16,35.5,,
1987-02-17,32.4,,
1987-02-18,31.3,,
1987-02-19,32.3,,
1987-02-20,25.6,,
1987-02-21,31.3,,
1987-02-22,28.5,,
1987-02-23,32.6,,
1987-02-24,34.7,,
1987-02-25,35.0,,
1987-02-26,35.6,,
1987-02-27,35.0,,
1987-02-28,36.5,,
1987-03-01,38.6,,
1987-03-02,28.4,,
1987-03-03,23.9,,
1987-03-04,30.4,,
1987-03-05,29.4,,
1987-03-06,32.2,,
1987-03-07,32.1,,
1987-03-08,28.8,,
1987-03-09,26.8,,
1987-03-10,30.0,,
1987-03-11,32.5,,
1987-03-12,35.2,,
1987-03-13,34.3,,
1987-03-14,33.5,,
1987-03-15,33.7,,
1987-03-16,33.7,,
1987-03-17,31.9,,
1987-03-18,32.5,,
1987-03-19,34.2,,
