date,maximum temperature (degC),site number,site name
1987-03-20,,,
1987-03-21,,,
1987-03-22,28.4,,
1987-03-23,32.4,,
1987-03-24,33.7,,
1987-03-25,32.5,,
1987-03-26,23.7,,
1987-03-27,29.4,,
1987-03-28,35.0,,
1987-03-29,25.6,,
1987-03-30,21.9,,
1987-03-31,23.7,,
1987-04-01,26.6,,
1987-04-02,29.8,,
1987-04-03,30.9,,
1987-04-04,30.7,,
1987-04-05,29.9,,
1987-04-06,30.0,,
1987-04-07,31.5,,
1987-04-08,27.5,,
1987-04-09,25.8,,
1987-04-10,24.4,,
1987-04-11,27.9,,
1987-04-12,30.4,,
1987-04-13,31.2,,
1987-04-14,30.9,,
1987-04-15,30.2,,
1987-04-16,29.1,,
1987-04-17,27.9,,
1987-04-18,28.2,,
1987-04-19,30.2,,
1987-04-20,22.4,,
1987-04-21,24.3,,
1987-04-22,26.6,,
1987-04-23,27.1,,
1987-04-24,26.6,,
1987-04-25,27.3,,
1987-04-26,27.5,,
1987-04-27,29.1,,
1987-04-28,29.1,,
1987-04-29,26.6,,
1987-04-30,27.7,,
1987-05-01,28.2,,
1987-05-02,26.9,,
1987-05-03,22.0,,
1987-05-04,19.9,,
1987-05-05,22.6,,
1987-05-06,23.9,,
1987-05-07,23.6,,
1987-05-08,22.9,,
1987-05-09,22.8,,
1987-05-10,24.6,,
1987-05-11,25.7,,
1987-05-12,27.0,,
1987-05-13,27.6,,
1987-05-14,22.9,,
1987-05-15,22.5,,
1987-05-16,21.5,,
1987-05-17,19.9,,
1987-05-18,19.0,,
1987-05-19,16.8,,
1987-05-20,19.9,,
1987-05-21,22.6,,
1987-05-22,22.5,,
1987-05-23,21.9,,
1987-05-24,22.9,,
1987-05-25,23.2,,
1987-05-26,23.8,,
1987-05-27,14.1,,
1987-05-28,14.2,,
1987-05-29,16.3,,
1987-05-30,17.7,,
1987-05-31,16.7,,
1987-06-01,20.7,,
1987-06-02,23.1,,
1987-06-03,23.1,,
1987-06-04,18.7,,
1987-06-05,21.8,,
1987-06-06,22.4,,
1987-06-07,22.6,,
1987-06-08,23.7,,
1987-06-09,23.1,,
1987-06-10,23.0,,
1987-06-11,24.6,,
1987-06-12,19.1,,
1987-06-13,17.7,,
1987-06-14,16.5,,
1987-06-15,20.7,,
1987-06-16,21.7,,
1987-06-17,21.7,,
1987-06-18,20.7,,
1987-06-19,22.6,,
1987-06-20,22.6,,
1987-06-21,17.3,,
1987-06-22,17.9,,
1987-06-23,17.7,,
1987-06-24,16.9,,
1987-06-25,13.7,,
1987-06-26,14.0,,
1987-06-27,15.2,,
1987-06-28,15.2,,
1987-06-29,11.9,,
1987-06-30,13.4,,
1987-07-01,13.2,,
1987-07-02,14.6,,
1987-07-03,16.8,,
1987-07-04,17.8,,
1987-07-05,17.9,,
1987-07-06,19.2,,
1987-07-07,19.2,,
1987-07-08,20.0,,
1987-07-09,19.4,,
1987-07-10,,,
1987-07-11,,,
1987-07-12,20.6,,
1987-07-13,15.6,,
1987-07-14,17.7,,
1987-07-15,22.5,,
1987-07-16,20.4,,
1987-07-17,22.4,,
1987-07-18,23.2,,
1987-07-19,19.6,,
1987-07-20,17.3,,
1987-07-21,15.7,,
1987-07-22,11.1,,
1987-07-23,15.6,,
1987-07-24,16.8,,
1987-07-25,18.5,,
1987-07-26,20.3,,
1987-07-27,21.9,,
1987-07-28,18.4,,
1987-07-29,16.8,,
1987-07-30,18.4,,
1987-07-31,23.3,,
1987-08-01,23.1,,
1987-08-02,19.6,,
1987-08-03,16.3,,
1987-08-04,14.6,,
1987-08-05,15.7,,
1987-08-06,16.7,,
1987-08-07,19.3,,
1987-08-08,17.9,,
1987-08-09,16.7,,
1987-08-10,20.8,,
1987-08-11,21.6,,
1987-08-12,20.3,,
1987-08-13,16.5,,
1987-08-14,17.3,,
1987-08-15,20.7,,
1987-08-16,20.3,,
1987-08-17,17.5,,
1987-08-18,14.9,,
1987-08-19,18.7,,
1987-08-20,16.7,,
1987-08-21,19.5,,
1987-08-22,23.2,,
1987-08-23,25.4,,
1987-08-24,19.2,,
1987-08-25,20.1,,
1987-08-26,,,
1987-08-27,,,
1987-08-28,17.4,,
1987-08-29,20.4,,
1987-08-30,21.9,,
1987-08-31,21.9,,
1987-09-01,14.7,,
1987-09-02,17.3,,
1987-09-03,22.7,,
1987-09-04,22.7,,
1987-09-05,17.6,,
1987-09-06,23.3,,
1987-09-07,16.7,,
1987-09-08,18.4,,
1987-09-09,22.7,,
1987-09-10,17.0,,
1987-09-11,20.2,,
1987-09-12,24.1,,
1987-09-13,22.2,,
1987-09-14,22.2,,
1987-09-15,24.7,,
1987-09-16,27.5,,
1987-09-17,25.6,,
1987-09-18,26.7,,
1987-09-19,28.9,,
1987-09-20,29.6,,
1987-09-21,29.8,,
1987-09-22,29.0,,
1987-09-23,29.0,,
1987-09-24,29.3,,
1987-09-25,29.6,,
1987-09-26,29.6,,
1987-09-27,29.4,,
1987-09-28,29.3,,
1987-09-29,25.7,,
1987-09-30,21.6,,
1987-10-01,24.3,,
1987-10-02,25.2,,
1987-10-03,18.7,,
1987-10-04,22.9,,
1987-10-05,18.3,,
1987-10-06,25.5,,
1987-10-07,31.2,,
1987-10-08,24.5,,
1987-10-09,26.9,,
1987-10-10,30.3,,
1987-10-11,29.1,,
1987-10-12,22.3,,
1987-10-13,21.8,,
1987-10-14,21.8,,
1987-10-15,26.5,,
1987-10-16,24.4,,
1987-10-17,22.9,,
1987-10-18,25.2,,
1987-10-19,19.5,,
1987-10-20,21.5,,
1987-10-21,24.9,,
1987-10-22,29.5,,
1987-10-23,33.2,,
1987-10-24,24.3,,
1987-10-25,,,
1987-10-26,,,
1987-10-27,30.2,,
1987-10-28,33.2,,
1987-10-29,35.5,,
1987-10-30,33.7,,
1987-10-31,32.2,,
1987-11-01,30.5,,
1987-11-02,30.5,,
1987-11-03,37.0,,
1987-11-04,26.2,,
1987-11-05,28.6,,
1987-11-06,27.9,,
1987-11-07,28.0,,
1987-11-08,28.0,,
1987-11-09,19.2,,
1987-11-10,29.0,,
1987-11-11,20.4,,
1987-11-12,25.1,,
1987-11-13,,,
1987-11-14,,,
1987-11-15,30.1,,
1987-11-16,31.0,,
1987-11-17,27.1,,
1987-11-18,28.0,,
1987-11-19,30.9,,
1987-11-20,36.7,,
1987-11-21,31.9,,
1987-11-22,30.8,,
1987-11-23,34.2,,
1987-11-24,31.4,,
1987-11-25,25.9,,
1987-11-26,27.6,,
1987-11-27,28.4,,
1987-11-28,32.2,,
1987-11-29,35.2,,
1987-11-30,38.1,,
1987-12-01,29.0,,
1987-12-02,21.2,,
1987-12-03,22.6,,
1987-12-04,28.0,,
1987-12-05,31.8,,
1987-12-06,31.8,,
1987-12-07,29.3,,
1987-12-08,31.8,,
1987-12-09,36.9,,
1987-12-10,38.3,,
1987-12-11,36.9,,
1987-12-12,37.2,,
1987-12-13,37.2,,
1987-12-14,37.9,,
1987-12-15,35.5,,
1987-12-16,37.2,,
1987-12-17,39.6,,
1987-12-18,38.9,,
1987-12-19,39.2,,
1987-12-20,36.8,,
1987-12-21,35.6,,
1987-12-22,35.8,,
1987-12-23,32.3,,
1987-12-24,35.5,,
1987-12-25,33.1,,
1987-12-26,38.0,,
1987-12-27,39.9,,
1987-12-28,34.1,,
1987-12-29,24.1,,
1987-12-30,30.9,,
1987-12-31,33.0,,
1988-01-01,37.4,,
1988-01-02,37.0,,
1988-01-03,35.1,,
1988-01-04,34.4,,
1988-01-05,33.9,,
1988-01-06,33.1,,
1988-01-07,35.1,,
1988-01-08,37.8,,
1988-01-09,41.2,,
1988-01-10,41.2,,
1988-01-11,40.1,,
1988-01-12,35.1,,
1988-01-13,35.4,,
1988-01-14,36.7,,
1988-01-15,37.4,,
1988-01-16,29.5,,
1988-01-17,35.4,,
1988-01-18,37.0,,
1988-01-19,38.8,,
1988-01-20,40.4,,
1988-01-21,41.2,,
1988-01-22,41.2,,
1988-01-23,37.4,,
1988-01-24,30.7,,
1988-01-25,29.6,,
1988-01-26,31.3,,
1988-01-27,32.3,,
1988-01-28,32.8,,
1988-01-29,33.5,,
1988-01-30,36.3,,
1988-01-31,38.0,,
1988-02-01,38.6,,
1988-02-02,25.0,,
1988-02-03,31.2,,
1988-02-04,33.6,,
1988-02-05,33.7,,
1988-02-06,33.7,,
1988-02-07,21.9,,
1988-02-08,25.6,,
1988-02-09,29.7,,
1988-02-10,31.7,,
1988-02-11,33.1,,
1988-02-12,35.3,,
1988-02-13,,,
1988-02-14,26.1,,
1988-02-15,27.4,,
1988-02-16,27.4,,
1988-02-17,27.6,,
1988-02-18,29.7,,
1988-02-19,34.7,,
1988-02-20,30.4,,
1988-02-21,31.7,,
1988-02-22,34.7,,
1988-02-23,36.3,,
1988-02-24,36.7,,
1988-02-25,35.3,,
1988-02-26,32.3,,
1988-02-27,31.3,,
1988-02-28,32.4,,
1988-02-29,33.6,,
1988-03-01,32.4,,
1988-03-02,32.1,,
1988-03-03,,,
1988-03-04,,,
1988-03-05,,,
1988-03-06,,,
1988-03-07,,,
1988-03-08,33.2,,
1988-03-09,33.0,,
1988-03-10,35.4,,
1988-03-11,38.6,,
1988-03-12,23.0,,
1988-03-13,25.4,,
1988-03-14,25.7,,
1988-03-15,26.8,,
1988-03-16,30.1,,
1988-03-17,30.0,,
1988-03-18,29.5,,
1988-03-19,30.0,,
1988-03-20,30.0,,
1988-03-21,30.9,,
1988-03-22,30.6,,
1988-03-23,30.0,,
1988-03-24,29.5,,
1988-03-25,29.5,,
1988-03-26,29.5,,
1988-03-27,31.1,,
1988-03-28,30.9,,
1988-03-29,33.4,,
1988-03-30,,,
1988-03-31,18.6,,
1988-04-01,20.5,,
1988-04-02,20.6,,
1988-04-03,20.0,,
1988-04-04,26.8,,
1988-04-05,25.1,,
1988-04-06,20.5,,
1988-04-07,26.1,,
1988-04-08,25.8,,
1988-04-09,19.5,,
1988-04-10,16.3,,
1988-04-11,18.4,,
1988-04-12,25.9,,
1988-04-13,26.9,,
1988-04-14,28.7,,
1988-04-15,28.0,,
1988-04-16,27.1,,
1988-04-17,25.1,,
1988-04-18,25.8,,
1988-04-19,25.8,,
1988-04-20,27.0,,
1988-04-21,22.7,,
1988-04-22,26.1,,
1988-04-23,25.1,,
1988-04-24,26.1,,
1988-04-25,26.4,,
1988-04-26,26.9,,
1988-04-27,16.1,,
1988-04-28,21.6,,
1988-04-29,21.6,,
1988-04-30,22.9,,
1988-05-01,24.6,,
1988-05-02,26.9,,
1988-05-03,27.4,,
1988-05-04,27.0,,
1988-05-05,26.6,,
1988-05-06,26.5,,
1988-05-07,24.9,,
1988-05-08,22.7,,
1988-05-09,23.5,,
1988-05-10,20.8,,
1988-05-11,19.0,,
1988-05-12,22.1,,
1988-05-13,23.6,,
1988-05-14,24.0,,
1988-05-15,23.6,,
1988-05-16,22.3,,
1988-05-17,19.1,,
1988-05-18,20.3,,
1988-05-19,22.0,,
1988-05-20,16.4,,
1988-05-21,19.0,,
1988-05-22,20.1,,
1988-05-23,20.1,,
1988-05-24,19.9,,
1988-05-25,19.9,,
1988-05-26,20.3,,
1988-05-27,21.0,,
1988-05-28,20.9,,
1988-05-29,16.9,,
1988-05-30,19.9,,
1988-05-31,19.9,,
1988-06-01,19.7,,
1988-06-02,22.0,,
1988-06-03,21.7,,
1988-06-04,17.8,,
1988-06-05,22.9,,
1988-06-06,17.3,,
1988-06-07,16.8,,
1988-06-08,16.8,,
1988-06-09,16.3,,
1988-06-10,19.7,,
1988-06-11,17.3,,
1988-06-12,14.9,,
1988-06-13,16.3,,
1988-06-14,17.9,,
1988-06-15,10.9,,
1988-06-16,17.6,,
1988-06-17,19.0,,
1988-06-18,19.1,,
1988-06-19,21.7,,
1988-06-20,20.5,,
1988-06-21,19.2,,
1988-06-22,14.1,,
1988-06-23,17.9,,
1988-06-24,18.4,,
1988-06-25,20.9,,
1988-06-26,22.4,,
1988-06-27,22.4,,
1988-06-28,22.4,,
1988-06-29,13.5,,
1988-06-30,15.0,,
1988-07-01,16.8,,
1988-07-02,19.6,,
1988-07-03,16.4,,
1988-07-04,14.6,,
1988-07-05,17.8,,
1988-07-06,15.6,,
1988-07-07,16.4,,
1988-07-08,16.9,,
1988-07-09,19.8,,
1988-07-10,21.2,,
1988-07-11,16.6,,
1988-07-12,18.9,,
1988-07-13,19.6,,
1988-07-14,20.1,,
1988-07-15,21.7,,
1988-07-16,21.3,,
1988-07-17,20.0,,
1988-07-18,17.3,,
1988-07-19,19.8,,
1988-07-20,21.2,,
1988-07-21,21.2,,
1988-07-22,15.7,,
1988-07-23,12.9,,
1988-07-24,16.8,,
1988-07-25,20.7,,
1988-07-26,17.9,,
1988-07-27,15.0,,
1988-07-28,18.4,,
1988-07-29,21.7,,
1988-07-30,17.5,,
1988-07-31,16.9,,
1988-08-01,17.1,,
1988-08-02,21.3,,
1988-08-03,22.4,,
1988-08-04,24.0,,
1988-08-05,21.6,,
1988-08-06,13.4,,
1988-08-07,15.3,,
1988-08-08,12.4,,
1988-08-09,14.6,,
1988-08-10,17.1,,
1988-08-11,20.1,,
1988-08-12,20.0,,
1988-08-13,20.4,,
1988-08-14,21.4,,
1988-08-15,22.0,,
1988-08-16,24.9,,
1988-08-17,26.5,,
1988-08-18,24.4,,
1988-08-19,22.9,,
1988-08-20,22.9,,
1988-08-21,23.1,,
1988-08-22,17.5,,
1988-08-23,11.2,,
1988-08-24,16.9,,
1988-08-25,19.6,,
1988-08-26,20.5,,
1988-08-27,23.2,,
1988-08-28,17.0,,
1988-08-29,18.1,,
1988-08-30,21.3,,
1988-08-31,21.3,,
1988-09-01,20.2,,
1988-09-02,21.6,,
1988-09-03,24.2,,
1988-09-04,20.5,,
1988-09-05,20.1,,
1988-09-06,17.7,,
1988-09-07,21.8,,
1988-09-08,22.7,,
1988-09-09,23.7,,
1988-09-10,24.3,,
1988-09-11,22.6,,
1988-09-12,21.9,,
1988-09-13,17.4,,
1988-09-14,19.9,,
1988-09-15,21.3,,
1988-09-16,24.8,,
1988-09-17,21.9,,
1988-09-18,19.8,,
1988-09-19,17.6,,
1988-09-20,20.5,,
1988-09-21,23.1,,
1988-09-22,25.3,,
1988-09-23,29.4,,
1988-09-24,29.0,,
1988-09-25,27.1,,
1988-09-26,28.8,,
1988-09-27,29.4,,
1988-09-28,29.4,,
1988-09-29,32.0,,
1988-09-30,29.3,,
1988-10-01,25.2,,
1988-10-02,27.8,,
1988-10-03,31.6,,
1988-10-04,37.1,,
1988-10-05,38.9,,
1988-10-06,22.9,,
1988-10-07,25.7,,
1988-10-08,31.2,,
1988-10-09,24.9,,
1988-10-10,24.9,,
1988-10-11,25.5,,
1988-10-12,31.2,,
1988-10-13,31.2,,
1988-10-14,36.4,,
1988-10-15,25.5,,
1988-10-16,30.3,,
1988-10-17,25.5,,
1988-10-18,28.5,,
1988-10-19,33.2,,
1988-10-20,39.2,,
1988-10-21,41.8,,
1988-10-22,29.5,,
1988-10-23,25.7,,
1988-10-24,27.8,,
1988-10-25,28.6,,
1988-10-26,31.6,,
1988-10-27,34.5,,
1988-10-28,38.6,,
1988-10-29,40.8,,
1988-10-30,39.8,,
1988-10-31,37.3,,
1988-11-01,37.6,,
1988-11-02,34.7,,
1988-11-03,37.0,,
1988-11-04,37.3,,
1988-11-05,25.0,,
1988-11-06,27.1,,
1988-11-07,27.9,,
1988-11-08,29.7,,
1988-11-09,34.0,,
1988-11-10,31.4,,
1988-11-11,33.1,,
1988-11-12,30.8,,
1988-11-13,30.8,,
1988-11-14,33.1,,
1988-11-15,22.8,,
1988-11-16,17.4,,
1988-11-17,20.2,,
1988-11-18,28.3,,
1988-11-19,32.2,,
1988-11-20,36.6,,
1988-11-21,32.8,,
1988-11-22,27.5,,
1988-11-23,30.9,,
1988-11-24,30.9,,
1988-11-25,28.8,,
1988-11-26,32.2,,
1988-11-27,27.9,,
1988-11-28,28.6,,
1988-11-29,31.4,,
1988-11-30,28.4,,
1988-12-01,31.4,,
1988-12-02,35.9,,
1988-12-03,36.2,,
1988-12-04,36.5,,
1988-12-05,,,
1988-12-06,,,
1988-12-07,36.9,,
1988-12-08,35.4,,
1988-12-09,36.4,,
1988-12-10,36.4,,
1988-12-11,30.2,,
1988-12-12,28.7,,
1988-12-13,29.8,,
1988-12-14,30.1,,
1988-12-15,31.2,,
1988-12-16,32.0,,
1988-12-17,33.2,,
1988-12-18,32.5,,
1988-12-19,34.4,,
1988-12-20,37.6,,
1988-12-21,38.0,,
1988-12-22,37.6,,
1988-12-23,36.9,,
1988-12-24,38.6,,
1988-12-25,34.1,,
1988-12-26,30.9,,
1988-12-27,29.0,,
1988-12-28,28.5,,
1988-12-29,30.9,,
1988-12-30,35.8,,
1988-12-31,33.5,,
1989-01-01,25.7,,
1989-01-02,27.7,,
1989-01-03,30.9,,
1989-01-04,34.4,,
1989-01-05,30.2,,
1989-01-06,31.3,,
1989-01-07,33.9,,
1989-01-08,34.6,,
1989-01-09,38.4,,
1989-01-10,36.4,,
1989-01-11,28.5,,
1989-01-12,29.3,,
1989-01-13,33.6,,
1989-01-14,32.1,,
1989-01-15,32.3,,
1989-01-16,33.6,,
1989-01-17,35.4,,
1989-01-18,36.6,,
1989-01-19,32.2,,
1989-01-20,33.7,,
1989-01-21,32.4,,
1989-01-22,35.2,,
1989-01-23,31.8,,
1989-01-24,30.4,,
1989-01-25,30.6,,
1989-01-26,30.4,,
1989-01-27,32.1,,
1989-01-28,31.8,,
1989-01-29,32.3,,
1989-01-30,36.5,,
1989-01-31,36.4,,
1989-02-01,34.7,,
1989-02-02,32.6,,
1989-02-03,,,
1989-02-04,,,
1989-02-05,33.6,,
1989-02-06,33.1,,
1989-02-07,32.9,,
1989-02-08,34.7,,
1989-02-09,38.0,,
1989-02-10,31.1,,
1989-02-11,32.1,,
1989-02-12,36.3,,
1989-02-13,35.9,,
1989-02-14,34.9,,
1989-02-15,34.7,,
1989-02-16,36.5,,
1989-02-17,,,
1989-02-18,,,
1989-02-19,37.1,,
1989-02-20,33.7,,
1989-02-21,31.1,,
1989-02-22,33.6,,
1989-02-23,32.9,,
1989-02-24,31.2,,
1989-02-25,32.4,,
1989-02-26,32.2,,
1989-02-27,31.2,,
1989-02-28,31.2,,
1989-03-01,31.5,,
1989-03-02,32.3,,
1989-03-03,,,
1989-03-04,,,
1989-03-05,,,
1989-03-06,34.0,,
1989-03-07,36.1,,
1989-03-08,33.5,,
1989-03-09,36.0,,
1989-03-10,36.4,,
1989-03-11,32.8,,
1989-03-12,36.1,,
1989-03-13,36.7,,
1989-03-14,36.8,,
1989-03-15,25.3,,
1989-03-16,25.4,,
1989-03-17,22.8,,
1989-03-18,23.9,,
1989-03-19,31.9,,
1989-03-20,32.5,,
1989-03-21,32.4,,
1989-03-22,36.9,,
1989-03-23,36.3,,
1989-03-24,32.0,,
1989-03-25,24.4,,
1989-03-26,19.1,,
1989-03-27,21.7,,
1989-03-28,25.3,,
1989-03-29,29.5,,
1989-03-30,26.6,,
1989-03-31,24.1,,
1989-04-01,26.8,,
1989-04-02,24.3,,
1989-04-03,28.2,,
1989-04-04,29.8,,
1989-04-05,28.9,,
1989-04-06,26.8,,
1989-04-07,28.9,,
1989-04-08,29.8,,
1989-04-09,28.0,,
1989-04-10,26.6,,
1989-04-11,29.0,,
1989-04-12,20.8,,
1989-04-13,22.4,,
1989-04-14,22.0,,
1989-04-15,25.1,,
1989-04-16,25.8,,
1989-04-17,25.5,,
1989-04-18,23.3,,
1989-04-19,26.1,,
1989-04-20,28.0,,
1989-04-21,28.2,,
1989-04-22,24.8,,
1989-04-23,21.9,,
1989-04-24,24.1,,
1989-04-25,,,
1989-04-26,,,
1989-04-27,26.2,,
1989-04-28,26.4,,
1989-04-29,26.9,,
1989-04-30,26.2,,
1989-05-01,27.3,,
1989-05-02,23.1,,
1989-05-03,25.3,,
1989-05-04,27.0,,
1989-05-05,26.6,,
1989-05-06,22.6,,
1989-05-07,25.8,,
1989-05-08,23.3,,
1989-05-09,19.7,,
1989-05-10,20.9,,
1989-05-11,25.7,,
1989-05-12,18.3,,
1989-05-13,21.3,,
1989-05-14,22.6,,
1989-05-15,19.9,,
1989-05-16,16.7,,
1989-05-17,22.9,,
1989-05-18,24.6,,
1989-05-19,23.6,,
1989-05-20,23.8,,
1989-05-21,22.8,,
1989-05-22,20.8,,
1989-05-23,16.3,,
1989-05-24,16.4,,
1989-05-25,20.6,,
1989-05-26,22.0,,
1989-05-27,21.7,,
1989-05-28,22.8,,
1989-05-29,22.0,,
1989-05-30,22.8,,
1989-05-31,16.1,,
1989-06-01,,,
1989-06-02,,,
1989-06-03,13.1,,
1989-06-04,15.2,,
1989-06-05,13.7,,
1989-06-06,15.9,,
1989-06-07,15.0,,
1989-06-08,16.1,,
1989-06-09,17.0,,
1989-06-10,13.3,,
1989-06-11,12.2,,
1989-06-12,16.4,,
1989-06-13,20.9,,
1989-06-14,21.8,,
1989-06-15,20.7,,
1989-06-16,20.9,,
1989-06-17,20.5,,
1989-06-18,20.6,,
1989-06-19,17.7,,
1989-06-20,13.8,,
1989-06-21,16.1,,
1989-06-22,17.7,,
1989-06-23,17.9,,
1989-06-24,11.1,,
1989-06-25,11.9,,
1989-06-26,11.7,,
1989-06-27,16.3,,
1989-06-28,18.1,,
1989-06-29,21.6,,
1989-06-30,21.6,,
1989-07-01,22.9,,
1989-07-02,24.2,,
1989-07-03,23.5,,
1989-07-04,18.7,,
1989-07-05,13.1,,
1989-07-06,,,
1989-07-07,,,
1989-07-08,16.4,,
1989-07-09,19.6,,
1989-07-10,14.4,,
1989-07-11,15.3,,
1989-07-12,14.1,,
1989-07-13,13.1,,
1989-07-14,12.4,,
1989-07-15,12.0,,
1989-07-16,15.6,,
1989-07-17,17.2,,
1989-07-18,12.5,,
1989-07-19,14.1,,
1989-07-20,14.1,,
1989-07-21,15.6,,
1989-07-22,10.9,,
1989-07-23,15.6,,
1989-07-24,,,
1989-07-25,,,
1989-07-26,18.9,,
1989-07-27,20.9,,
1989-07-28,20.9,,
1989-07-29,19.6,,
1989-07-30,12.9,,
1989-07-31,15.7,,
1989-08-01,12.8,,
1989-08-02,15.1,,
1989-08-03,17.1,,
1989-08-04,17.0,,
1989-08-05,16.5,,
1989-08-06,15.4,,
1989-08-07,15.7,,
1989-08-08,12.6,,
1989-08-09,18.7,,
1989-08-10,19.5,,
1989-08-11,15.5,,
1989-08-12,16.7,,
1989-08-13,17.1,,
1989-08-14,17.1,,
1989-08-15,19.2,,
1989-08-16,20.0,,
1989-08-17,16.7,,
1989-08-18,19.3,,
1989-08-19,21.9,,
1989-08-20,23.1,,
1989-08-21,20.3,,
1989-08-22,19.3,,
1989-08-23,16.7,,
1989-08-24,17.0,,
1989-08-25,17.9,,
1989-08-26,22.4,,
1989-08-27,16.7,,
1989-08-28,20.0,,
1989-08-29,19.8,,
1989-08-30,20.8,,
1989-08-31,25.3,,
1989-09-01,19.8,,
1989-09-02,20.3,,
1989-09-03,20.3,,
1989-09-04,19.9,,
1989-09-05,20.5,,
1989-09-06,22.2,,
1989-09-07,23.3,,
1989-09-08,25.6,,
1989-09-09,29.0,,
1989-09-10,29.3,,
1989-09-11,24.3,,
1989-09-12,20.3,,
1989-09-13,20.1,,
1989-09-14,18.2,,
1989-09-15,19.8,,
1989-09-16,21.0,,
1989-09-17,28.4,,
1989-09-18,25.1,,
1989-09-19,27.1,,
1989-09-20,22.3,,
1989-09-21,25.4,,
1989-09-22,29.4,,
1989-09-23,23.2,,
1989-09-24,25.7,,
1989-09-25,31.7,,
1989-09-26,17.8,,
1989-09-27,20.5,,
1989-09-28,25.5,,
1989-09-29,27.5,,
1989-09-30,29.4,,
1989-10-01,34.2,,
1989-10-02,21.4,,
1989-10-03,22.7,,
1989-10-04,31.0,,
1989-10-05,29.1,,
1989-10-06,25.5,,
1989-10-07,28.3,,
1989-10-08,24.9,,
1989-10-09,24.8,,
1989-10-10,22.8,,
1989-10-11,24.9,,
1989-10-12,30.0,,
1989-10-13,30.3,,
1989-10-14,29.7,,
1989-10-15,32.9,,
1989-10-16,30.3,,
1989-10-17,33.8,,
1989-10-18,36.2,,
1989-10-19,33.8,,
1989-10-20,24.2,,
1989-10-21,25.0,,
1989-10-22,29.5,,
1989-10-23,31.1,,
1989-10-24,27.4,,
1989-10-25,31.2,,
1989-10-26,24.5,,
1989-10-27,20.4,,
1989-10-28,21.9,,
1989-10-29,26.3,,
1989-10-30,31.0,,
1989-10-31,30.2,,
1989-11-01,21.6,,
1989-11-02,27.5,,
1989-11-03,29.7,,
1989-11-04,30.1,,
1989-11-05,30.8,,
1989-11-06,27.1,,
1989-11-07,25.0,,
1989-11-08,28.5,,
1989-11-09,30.7,,
1989-11-10,29.7,,
1989-11-11,31.4,,
1989-11-12,31.4,,
1989-11-13,30.8,,
1989-11-14,34.0,,
1989-11-15,35.5,,
1989-11-16,35.6,,
1989-11-17,34.0,,
1989-11-18,29.9,,
1989-11-19,27.5,,
1989-11-20,28.4,,
1989-11-21,29.5,,
1989-11-22,30.5,,
1989-11-23,32.6,,
1989-11-24,30.5,,
1989-11-25,33.1,,
1989-11-26,30.8,,
1989-11-27,30.7,,
1989-11-28,30.1,,
1989-11-29,30.9,,
1989-11-30,32.9,,
1989-12-01,33.5,,
1989-12-02,35.9,,
1989-12-03,31.5,,
1989-12-04,35.0,,
1989-12-05,35.0,,
1989-12-06,33.5,,
1989-12-07,31.2,,
1989-12-08,31.2,,
1989-12-09,33.0,,
1989-12-10,36.9,,
1989-12-11,39.5,,
1989-12-12,36.9,,
1989-12-13,36.2,,
1989-12-14,26.3,,
1989-12-15,28.2,,
1989-12-16,30.9,,
1989-12-17,31.7,,
1989-12-18,33.0,,
1989-12-19,35.4,,
1989-12-20,37.6,,
1989-12-21,35.4,,
1989-12-22,37.3,,
1989-12-23,38.6,,
1989-12-24,36.9,,
