date,maximum temperature (degC),site number,site name
1989-12-25,37.2,,
1989-12-26,39.7,,
1989-12-27,30.7,,
1989-12-28,29.8,,
1989-12-29,34.1,,
1989-12-30,37.6,,
1989-12-31,37.2,,
1990-01-01,42.4,,
1990-01-02,42.4,,
1990-01-03,44.1,,
1990-01-04,44.4,,
1990-01-05,41.9,,
1990-01-06,37.0,,
1990-01-07,38.6,,
1990-01-08,36.7,,
1990-01-09,35.9,,
1990-01-10,37.0,,
1990-01-11,30.9,,
1990-01-12,36.6,,
1990-01-13,,,
1990-01-14,,,
1990-01-15,22.4,,
1990-01-16,30.4,,
1990-01-17,33.8,,
1990-01-18,34.0,,
1990-01-19,34.8,,
1990-01-20,,,
1990-01-21,,,
1990-01-22,37.1,,
1990-01-23,34.4,,
1990-01-24,33.6,,
1990-01-25,34.1,,
1990-01-26,37.1,,
1990-01-27,41.9,,
1990-01-28,41.8,,
1990-01-29,40.0,,
1990-01-30,35.1,,
1990-01-31,36.1,,
1990-02-01,36.5,,
1990-02-02,31.2,,
1990-02-03,30.3,,
1990-02-04,33.7,,
1990-02-05,34.0,,
1990-02-06,36.3,,
1990-02-07,37.5,,
1990-02-08,37.1,,
1990-02-09,36.7,,
1990-02-10,32.1,,
1990-02-11,31.2,,
1990-02-12,34.7,,
1990-02-13,36.4,,
1990-02-14,35.0,,
1990-02-15,36.0,,
1990-02-16,35.6,,
1990-02-17,38.0,,
1990-02-18,34.0,,
1990-02-19,37.1,,
1990-02-20,35.3,,
1990-02-21,30.9,,
1990-02-22,32.4,,
1990-02-23,35.3,,
1990-02-24,35.9,,
1990-02-25,34.7,,
1990-02-26,34.1,,
1990-02-27,34.0,,
1990-02-28,34.5,,
1990-03-01,31.5,,
1990-03-02,33.0,,
1990-03-03,33.5,,
1990-03-04,34.8,,
1990-03-05,35.3,,
1990-03-06,32.2,,
1990-03-07,25.5,,
1990-03-08,27.8,,
1990-03-09,34.3,,
1990-03-10,37.8,,
1990-03-11,40.5,,
1990-03-12,31.1,,
1990-03-13,32.5,,
1990-03-14,32.1,,
1990-03-15,34.2,,
1990-03-16,34.6,,
1990-03-17,33.0,,
1990-03-18,35.5,,
1990-03-19,35.5,,
1990-03-20,30.0,,
1990-03-21,31.1,,
1990-03-22,30.1,,
1990-03-23,31.5,,
1990-03-24,32.1,,
1990-03-25,31.5,,
1990-03-26,26.3,,
1990-03-27,28.4,,
1990-03-28,25.6,,
1990-03-29,23.7,,
1990-03-30,25.3,,
1990-03-31,25.4,,
1990-04-01,20.2,,
1990-04-02,25.9,,
1990-04-03,21.0,,
1990-04-04,26.1,,
1990-04-05,29.5,,
1990-04-06,29.8,,
1990-04-07,29.2,,
1990-04-08,27.7,,
1990-04-09,19.4,,
1990-04-10,22.1,,
1990-04-11,25.8,,
1990-04-12,28.7,,
1990-04-13,28.9,,
1990-04-14,23.8,,
1990-04-15,23.3,,
1990-04-16,21.3,,
1990-04-17,21.3,,
1990-04-18,19.0,,
1990-04-19,21.0,,
1990-04-20,21.1,,
1990-04-21,21.0,,
1990-04-22,21.8,,
1990-04-23,22.7,,
1990-04-24,26.1,,
1990-04-25,24.1,,
1990-04-26,18.2,,
1990-04-27,17.9,,
1990-04-28,20.5,,
1990-04-29,22.4,,
1990-04-30,23.1,,
1990-05-01,24.2,,
1990-05-02,25.2,,
1990-05-03,25.3,,
1990-05-04,23.6,,
1990-05-05,25.5,,
1990-05-06,24.6,,
1990-05-07,24.5,,
1990-05-08,24.7,,
1990-05-09,26.2,,
1990-05-10,26.2,,
1990-05-11,26.5,,
1990-05-12,26.9,,
1990-05-13,26.2,,
1990-05-14,21.9,,
1990-05-15,20.9,,
1990-05-16,23.3,,
1990-05-17,20.6,,
1990-05-18,18.3,,
1990-05-19,16.7,,
1990-05-20,16.3,,
1990-05-21,15.3,,
1990-05-22,15.8,,
1990-05-23,19.6,,
1990-05-24,16.0,,
1990-05-25,16.3,,
1990-05-26,16.6,,
1990-05-27,15.8,,
1990-05-28,21.9,,
1990-05-29,21.9,,
1990-05-30,24.2,,
1990-05-31,21.9,,
1990-06-01,19.6,,
1990-06-02,17.7,,
1990-06-03,17.3,,
1990-06-04,17.7,,
1990-06-05,19.4,,
1990-06-06,19.8,,
1990-06-07,20.6,,
1990-06-08,20.9,,
1990-06-09,21.0,,
1990-06-10,18.7,,
1990-06-11,19.6,,
1990-06-12,16.5,,
1990-06-13,20.1,,
1990-06-14,18.8,,
1990-06-15,19.6,,
1990-06-16,21.1,,
1990-06-17,18.3,,
1990-06-18,13.4,,
1990-06-19,15.6,,
1990-06-20,17.7,,
1990-06-21,16.5,,
1990-06-22,14.1,,
1990-06-23,14.5,,
1990-06-24,15.6,,
1990-06-25,14.1,,
1990-06-26,13.1,,
1990-06-27,15.6,,
1990-06-28,12.1,,
1990-06-29,14.9,,
1990-06-30,11.3,,
1990-07-01,15.6,,
1990-07-02,13.2,,
1990-07-03,13.1,,
1990-07-04,16.4,,
1990-07-05,16.8,,
1990-07-06,12.7,,
1990-07-07,14.6,,
1990-07-08,14.6,,
1990-07-09,15.7,,
1990-07-10,15.3,,
1990-07-11,17.7,,
1990-07-12,12.0,,
1990-07-13,18.7,,
1990-07-14,20.9,,
1990-07-15,15.0,,
1990-07-16,20.8,,
1990-07-17,22.9,,
1990-07-18,18.1,,
1990-07-19,16.6,,
1990-07-20,18.1,,
1990-07-21,19.6,,
1990-07-22,18.2,,
1990-07-23,24.8,,
1990-07-24,26.0,,
1990-07-25,20.0,,
1990-07-26,13.0,,
1990-07-27,10.4,,
1990-07-28,13.2,,
1990-07-29,14.4,,
1990-07-30,14.7,,
1990-07-31,16.8,,
1990-08-01,11.8,,
1990-08-02,12.2,,
1990-08-03,16.4,,
1990-08-04,18.4,,
1990-08-05,17.5,,
1990-08-06,16.7,,
1990-08-07,17.1,,
1990-08-08,18.6,,
1990-08-09,19.5,,
1990-08-10,14.6,,
1990-08-11,16.7,,
1990-08-12,21.3,,
1990-08-13,20.1,,
1990-08-14,21.3,,
1990-08-15,16.5,,
1990-08-16,15.2,,
1990-08-17,15.7,,
1990-08-18,16.7,,
1990-08-19,18.4,,
1990-08-20,19.2,,
1990-08-21,18.6,,
1990-08-22,17.2,,
1990-08-23,14.8,,
1990-08-24,17.2,,
1990-08-25,16.7,,
1990-08-26,14.6,,
1990-08-27,17.0,,
1990-08-28,19.2,,
1990-08-29,17.1,,
1990-08-30,19.5,,
1990-08-31,17.1,,
1990-09-01,18.7,,
1990-09-02,20.5,,
1990-09-03,18.2,,
1990-09-04,16.8,,
1990-09-05,19.9,,
1990-09-06,20.6,,
1990-09-07,21.0,,
1990-09-08,22.2,,
1990-09-09,21.2,,
1990-09-10,24.1,,
1990-09-11,24.3,,
1990-09-12,22.3,,
1990-09-13,15.0,,
1990-09-14,16.5,,
1990-09-15,20.3,,
1990-09-16,20.5,,
1990-09-17,22.2,,
1990-09-18,23.1,,
1990-09-19,24.7,,
1990-09-20,25.3,,
1990-09-21,26.9,,
1990-09-22,29.1,,
1990-09-23,28.9,,
1990-09-24,29.4,,
1990-09-25,30.4,,
1990-09-26,27.2,,
1990-09-27,22.8,,
1990-09-28,25.3,,
1990-09-29,25.9,,
1990-09-30,25.9,,
1990-10-01,25.7,,
1990-10-02,25.2,,
1990-10-03,24.7,,
1990-10-04,27.1,,
1990-10-05,30.3,,
1990-10-06,25.7,,
1990-10-07,25.5,,
1990-10-08,22.7,,
1990-10-09,27.5,,
1990-10-10,30.3,,
1990-10-11,33.8,,
1990-10-12,21.1,,
1990-10-13,24.3,,
1990-10-14,27.8,,
1990-10-15,32.7,,
1990-10-16,30.8,,
1990-10-17,28.6,,
1990-10-18,31.0,,
1990-10-19,22.3,,
1990-10-20,22.7,,
1990-10-21,25.0,,
1990-10-22,18.7,,
1990-10-23,24.4,,
1990-10-24,24.9,,
1990-10-25,26.0,,
1990-10-26,28.5,,
1990-10-27,30.8,,
1990-10-28,33.2,,
1990-10-29,33.8,,
1990-10-30,35.1,,
1990-10-31,36.4,,
1990-11-01,38.1,,
1990-11-02,33.1,,
1990-11-03,33.5,,
1990-11-04,32.8,,
1990-11-05,30.2,,
1990-11-06,30.1,,
1990-11-07,31.2,,
1990-11-08,31.4,,
1990-11-09,36.3,,
1990-11-10,28.6,,
1990-11-11,23.7,,
1990-11-12,30.1,,
1990-11-13,31.2,,
1990-11-14,34.4,,
1990-11-15,36.7,,
1990-11-16,36.4,,
1990-11-17,31.4,,
1990-11-18,28.4,,
1990-11-19,28.6,,
1990-11-20,32.2,,
1990-11-21,34.7,,
1990-11-22,36.5,,
1990-11-23,28.8,,
1990-11-24,28.4,,
1990-11-25,30.5,,
1990-11-26,33.1,,
1990-11-27,36.2,,
1990-11-28,36.2,,
1990-11-29,39.2,,
1990-11-30,,,
1990-12-01,,,
1990-12-02,37.6,,
1990-12-03,33.0,,
1990-12-04,35.3,,
1990-12-05,,,
1990-12-06,,,
1990-12-07,37.1,,
1990-12-08,37.4,,
1990-12-09,29.8,,
1990-12-10,31.7,,
1990-12-11,25.5,,
1990-12-12,29.9,,
1990-12-13,33.2,,
1990-12-14,34.7,,
1990-12-15,35.8,,
1990-12-16,39.0,,
1990-12-17,40.0,,
1990-12-18,40.8,,
1990-12-19,42.1,,
1990-12-20,41.6,,
1990-12-21,41.1,,
1990-12-22,40.5,,
1990-12-23,42.1,,
1990-12-24,34.1,,
1990-12-25,37.6,,
1990-12-26,39.1,,
1990-12-27,40.1,,
1990-12-28,40.1,,
1990-12-29,38.5,,
1990-12-30,,,
1990-12-31,,,
1991-01-01,,,
1991-01-02,,,
1991-01-03,35.9,,
1991-01-04,32.1,,
1991-01-05,,,
1991-01-06,,,
1991-01-07,30.6,,
1991-01-08,35.1,,
1991-01-09,33.3,,
1991-01-10,33.8,,
1991-01-11,35.1,,
1991-01-12,,,
1991-01-13,,,
1991-01-14,34.4,,
1991-01-15,36.1,,
1991-01-16,37.7,,
1991-01-17,22.4,,
1991-01-18,,,
1991-01-19,,,
1991-01-20,37.7,,
1991-01-21,37.7,,
1991-01-22,39.4,,
1991-01-23,29.9,,
1991-01-24,29.5,,
1991-01-25,35.4,,
1991-01-26,,,
1991-01-27,,,
1991-01-28,33.5,,
1991-01-29,31.1,,
1991-01-30,33.5,,
1991-01-31,36.7,,
1991-02-01,37.7,,
1991-02-02,36.5,,
1991-02-03,35.9,,
1991-02-04,35.9,,
1991-02-05,35.8,,
1991-02-06,27.4,,
1991-02-07,24.8,,
1991-02-08,35.2,,
1991-02-09,37.7,,
1991-02-10,35.9,,
1991-02-11,37.6,,
1991-02-12,34.5,,
1991-02-13,34.8,,
1991-02-14,34.7,,
1991-02-15,,,
1991-02-16,,,
1991-02-17,35.6,,
1991-02-18,33.1,,
1991-02-19,34.7,,
1991-02-20,35.9,,
1991-02-21,32.4,,
1991-02-22,33.6,,
1991-02-23,33.6,,
1991-02-24,32.2,,
1991-02-25,31.2,,
1991-02-26,33.6,,
1991-02-27,36.3,,
1991-02-28,36.0,,
1991-03-01,33.7,,
1991-03-02,31.9,,
1991-03-03,32.0,,
1991-03-04,31.7,,
1991-03-05,33.5,,
1991-03-06,34.2,,
1991-03-07,33.7,,
1991-03-08,33.5,,
1991-03-09,32.8,,
1991-03-10,34.2,,
1991-03-11,35.9,,
1991-03-12,31.7,,
1991-03-13,34.0,,
1991-03-14,32.4,,
1991-03-15,33.0,,
1991-03-16,34.1,,
1991-03-17,35.7,,
1991-03-18,35.3,,
1991-03-19,36.9,,
1991-03-20,34.6,,
1991-03-21,33.0,,
1991-03-22,26.9,,
1991-03-23,25.6,,
1991-03-24,30.6,,
1991-03-25,32.2,,
1991-03-26,34.6,,
1991-03-27,29.4,,
1991-03-28,32.5,,
1991-03-29,32.2,,
1991-03-30,25.7,,
1991-03-31,29.4,,
1991-04-01,31.1,,
1991-04-02,26.6,,
1991-04-03,29.1,,
1991-04-04,30.7,,
1991-04-05,31.5,,
1991-04-06,34.1,,
1991-04-07,35.1,,
1991-04-08,30.2,,
1991-04-09,29.4,,
1991-04-10,29.1,,
1991-04-11,29.7,,
1991-04-12,30.2,,
1991-04-13,31.7,,
1991-04-14,30.9,,
1991-04-15,24.4,,
1991-04-16,25.8,,
1991-04-17,26.6,,
1991-04-18,25.4,,
1991-04-19,27.1,,
1991-04-20,27.5,,
1991-04-21,29.9,,
1991-04-22,21.1,,
1991-04-23,26.4,,
1991-04-24,29.1,,
1991-04-25,25.0,,
1991-04-26,19.9,,
1991-04-27,24.4,,
1991-04-28,27.1,,
1991-04-29,25.9,,
1991-04-30,26.6,,
1991-05-01,29.2,,
1991-05-02,26.8,,
1991-05-03,23.6,,
1991-05-04,25.5,,
1991-05-05,26.1,,
1991-05-06,27.2,,
1991-05-07,28.2,,
1991-05-08,24.9,,
1991-05-09,21.9,,
1991-05-10,20.6,,
1991-05-11,20.8,,
1991-05-12,22.6,,
1991-05-13,23.3,,
1991-05-14,24.0,,
1991-05-15,22.0,,
1991-05-16,22.3,,
1991-05-17,23.0,,
1991-05-18,,,
1991-05-19,,,
1991-05-20,19.0,,
1991-05-21,19.1,,
1991-05-22,21.0,,
1991-05-23,20.1,,
1991-05-24,,,
1991-05-25,,,
1991-05-26,25.7,,
1991-05-27,23.6,,
1991-05-28,16.7,,
1991-05-29,22.0,,
1991-05-30,22.0,,
1991-05-31,22.0,,
1991-06-01,22.9,,
1991-06-02,23.1,,
1991-06-03,22.9,,
1991-06-04,17.9,,
1991-06-05,21.8,,
1991-06-06,,,
1991-06-07,,,
1991-06-08,18.1,,
1991-06-09,,,
1991-06-10,,,
1991-06-11,18.3,,
1991-06-12,15.6,,
1991-06-13,14.1,,
1991-06-14,17.3,,
1991-06-15,19.6,,
1991-06-16,23.0,,
1991-06-17,20.6,,
1991-06-18,18.4,,
1991-06-19,17.3,,
1991-06-20,21.7,,
1991-06-21,22.4,,
1991-06-22,16.6,,
1991-06-23,20.6,,
1991-06-24,23.0,,
1991-06-25,24.1,,
1991-06-26,24.1,,
1991-06-27,23.9,,
1991-06-28,23.9,,
1991-06-29,22.3,,
1991-06-30,17.7,,
1991-07-01,16.6,,
1991-07-02,17.9,,
1991-07-03,20.6,,
1991-07-04,20.5,,
1991-07-05,,,
1991-07-06,,,
1991-07-07,20.5,,
1991-07-08,15.6,,
1991-07-09,11.6,,
1991-07-10,15.6,,
1991-07-11,14.6,,
1991-07-12,15.7,,
1991-07-13,16.4,,
1991-07-14,13.5,,
1991-07-15,15.7,,
1991-07-16,15.6,,
1991-07-17,16.6,,
1991-07-18,18.7,,
1991-07-19,,,
1991-07-20,,,
1991-07-21,22.9,,
1991-07-22,,,
1991-07-23,,,
1991-07-24,14.9,,
1991-07-25,14.4,,
1991-07-26,14.6,,
1991-07-27,,,
1991-07-28,,,
1991-07-29,16.7,,
1991-07-30,18.7,,
1991-07-31,19.5,,
1991-08-01,19.3,,
1991-08-02,17.4,,
1991-08-03,21.9,,
1991-08-04,25.7,,
1991-08-05,24.3,,
1991-08-06,20.0,,
1991-08-07,19.3,,
1991-08-08,17.5,,
1991-08-09,16.7,,
1991-08-10,17.4,,
1991-08-11,21.9,,
1991-08-12,22.7,,
1991-08-13,24.0,,
1991-08-14,19.8,,
1991-08-15,20.1,,
1991-08-16,16.7,,
1991-08-17,16.7,,
1991-08-18,20.5,,
1991-08-19,24.4,,
1991-08-20,24.7,,
1991-08-21,20.7,,
1991-08-22,22.8,,
1991-08-23,23.9,,
1991-08-24,,,
1991-08-25,,,
1991-08-26,18.9,,
1991-08-27,23.4,,
1991-08-28,23.1,,
1991-08-29,21.3,,
1991-08-30,19.9,,
1991-08-31,21.9,,
1991-09-01,20.9,,
1991-09-02,20.2,,
1991-09-03,22.7,,
1991-09-04,25.3,,
1991-09-05,27.1,,
1991-09-06,,,
1991-09-07,,,
1991-09-08,,,
1991-09-09,,,
1991-09-10,20.9,,
1991-09-11,18.0,,
1991-09-12,15.6,,
1991-09-13,,,
1991-09-14,,,
1991-09-15,30.2,,
1991-09-16,28.5,,
1991-09-17,22.2,,
1991-09-18,23.1,,
1991-09-19,20.9,,
1991-09-20,22.6,,
1991-09-21,27.1,,
1991-09-22,21.4,,
1991-09-23,24.7,,
1991-09-24,27.1,,
1991-09-25,29.8,,
1991-09-26,32.1,,
1991-09-27,27.1,,
1991-09-28,,,
1991-09-29,,,
1991-09-30,28.5,,
1991-10-01,31.2,,
1991-10-02,34.2,,
1991-10-03,35.0,,
1991-10-04,,,
1991-10-05,,,
1991-10-06,,,
1991-10-07,33.2,,
1991-10-08,25.7,,
1991-10-09,24.3,,
1991-10-10,25.7,,
1991-10-11,26.9,,
1991-10-12,33.2,,
1991-10-13,35.0,,
1991-10-14,32.2,,
1991-10-15,,,
1991-10-16,,,
1991-10-17,35.0,,
1991-10-18,,,
1991-10-19,,,
1991-10-20,,,
1991-10-21,36.2,,
1991-10-22,30.3,,
1991-10-23,31.3,,
1991-10-24,30.3,,
1991-10-25,,,
1991-10-26,,,
1991-10-27,30.3,,
1991-10-28,26.9,,
1991-10-29,29.9,,
1991-10-30,28.3,,
1991-10-31,29.3,,
1991-11-01,33.1,,
1991-11-02,33.1,,
1991-11-03,34.0,,
1991-11-04,30.1,,
1991-11-05,28.8,,
1991-11-06,34.8,,
1991-11-07,30.5,,
1991-11-08,26.1,,
1991-11-09,,,
1991-11-10,,,
1991-11-11,29.0,,
1991-11-12,28.6,,
1991-11-13,30.1,,
1991-11-14,32.6,,
1991-11-15,32.2,,
1991-11-16,27.9,,
1991-11-17,30.5,,
1991-11-18,33.0,,
1991-11-19,34.3,,
1991-11-20,36.4,,
1991-11-21,30.1,,
1991-11-22,30.1,,
1991-11-23,,,
1991-11-24,,,
1991-11-25,33.1,,
1991-11-26,29.7,,
1991-11-27,33.4,,
1991-11-28,34.3,,
1991-11-29,,,
1991-11-30,,,
1991-12-01,35.9,,
1991-12-02,31.8,,
1991-12-03,33.0,,
1991-12-04,34.1,,
1991-12-05,29.2,,
1991-12-06,33.0,,
1991-12-07,36.9,,
1991-12-08,34.1,,
1991-12-09,33.0,,
1991-12-10,23.3,,
1991-12-11,18.8,,
1991-12-12,15.5,,
1991-12-13,,,
1991-12-14,,,
1991-12-15,33.1,,
1991-12-16,24.5,,
1991-12-17,27.0,,
1991-12-18,30.9,,
1991-12-19,31.7,,
1991-12-20,34.4,,
1991-12-21,32.5,,
1991-12-22,,,
1991-12-23,,,
1991-12-24,,,
1991-12-25,,,
1991-12-26,,,
1991-12-27,,,
1991-12-28,,,
1991-12-29,40.1,,
1991-12-30,34.1,,
1991-12-31,,,
1992-01-01,,,
1992-01-02,34.1,,
1992-01-03,36.2,,
1992-01-04,29.9,,
1992-01-05,,,
1992-01-06,,,
1992-01-07,32.3,,
1992-01-08,33.3,,
1992-01-09,33.5,,
1992-01-10,32.2,,
1992-01-11,,,
1992-01-12,,,
1992-01-13,35.1,,
1992-01-14,35.1,,
1992-01-15,35.9,,
1992-01-16,35.1,,
1992-01-17,,,
1992-01-18,,,
1992-01-19,37.0,,
1992-01-20,40.4,,
1992-01-21,40.5,,
1992-01-22,37.8,,
1992-01-23,36.1,,
1992-01-24,36.6,,
1992-01-25,,,
1992-01-26,,,
1992-01-27,34.3,,
1992-01-28,36.1,,
1992-01-29,36.5,,
1992-01-30,34.3,,
1992-01-31,19.5,,
1992-02-01,28.6,,
1992-02-02,30.8,,
1992-02-03,33.1,,
1992-02-04,35.5,,
1992-02-05,34.8,,
1992-02-06,35.0,,
1992-02-07,33.1,,
1992-02-08,28.6,,
1992-02-09,27.2,,
1992-02-10,24.1,,
1992-02-11,29.7,,
1992-02-12,31.3,,
1992-02-13,29.4,,
1992-02-14,27.4,,
1992-02-15,28.1,,
1992-02-16,29.0,,
1992-02-17,30.9,,
1992-02-18,33.1,,
1992-02-19,33.6,,
1992-02-20,36.1,,
1992-02-21,37.7,,
1992-02-22,38.3,,
1992-02-23,39.2,,
1992-02-24,27.5,,
1992-02-25,28.6,,
1992-02-26,28.5,,
1992-02-27,26.6,,
1992-02-28,28.6,,
1992-02-29,30.9,,
1992-03-01,31.1,,
1992-03-02,32.8,,
1992-03-03,32.5,,
1992-03-04,33.4,,
1992-03-05,33.2,,
1992-03-06,,,
1992-03-07,,,
1992-03-08,33.7,,
1992-03-09,32.4,,
1992-03-10,31.4,,
1992-03-11,31.5,,
1992-03-12,31.1,,
1992-03-13,31.9,,
1992-03-14,,,
1992-03-15,,,
1992-03-16,35.3,,
1992-03-17,31.4,,
1992-03-18,30.6,,
1992-03-19,32.4,,
1992-03-20,34.3,,
1992-03-21,33.5,,
1992-03-22,31.9,,
1992-03-23,31.9,,
1992-03-24,32.5,,
1992-03-25,31.5,,
1992-03-26,32.0,,
1992-03-27,35.3,,
1992-03-28,33.7,,
1992-03-29,32.5,,
1992-03-30,32.5,,
1992-03-31,32.5,,
1992-04-01,32.3,,
1992-04-02,31.6,,
1992-04-03,31.4,,
1992-04-04,29.8,,
1992-04-05,29.1,,
1992-04-06,31.0,,
1992-04-07,31.4,,
1992-04-08,26.8,,
1992-04-09,26.2,,
1992-04-10,27.3,,
1992-04-11,28.5,,
1992-04-12,29.2,,
1992-04-13,29.1,,
1992-04-14,28.2,,
1992-04-15,29.9,,
1992-04-16,30.2,,
1992-04-17,27.1,,
1992-04-18,26.9,,
1992-04-19,26.8,,
1992-04-20,29.1,,
1992-04-21,24.6,,
1992-04-22,21.6,,
1992-04-23,23.1,,
1992-04-24,,,
1992-04-25,,,
1992-04-26,26.6,,
1992-04-27,22.9,,
1992-04-28,24.0,,
1992-04-29,20.5,,
1992-04-30,21.2,,
1992-05-01,,,
1992-05-02,,,
1992-05-03,25.2,,
1992-05-04,23.8,,
1992-05-05,26.8,,
1992-05-06,27.4,,
1992-05-07,26.2,,
1992-05-08,,,
1992-05-09,,,
1992-05-10,27.0,,
1992-05-11,26.8,,
1992-05-12,24.4,,
1992-05-13,21.3,,
1992-05-14,16.7,,
1992-05-15,18.1,,
1992-05-16,,,
1992-05-17,,,
1992-05-18,22.5,,
1992-05-19,20.9,,
1992-05-20,,,
1992-05-21,,,
1992-05-22,16.3,,
1992-05-23,,,
1992-05-24,,,
1992-05-25,22.0,,
1992-05-26,22.1,,
1992-05-27,16.4,,
1992-05-28,18.1,,
1992-05-29,22.1,,
1992-05-30,22.1,,
1992-05-31,22.6,,
1992-06-01,22.9,,
1992-06-02,17.8,,
1992-06-03,16.9,,
1992-06-04,17.6,,
1992-06-05,16.6,,
1992-06-06,,,
1992-06-07,,,
1992-06-08,14.7,,
1992-06-09,13.7,,
1992-06-10,16.2,,
1992-06-11,13.8,,
1992-06-12,16.9,,
1992-06-13,16.1,,
1992-06-14,19.8,,
1992-06-15,22.6,,
1992-06-16,21.8,,
1992-06-17,21.0,,
1992-06-18,18.4,,
1992-06-19,17.0,,
1992-06-20,,,
1992-06-21,,,
1992-06-22,20.9,,
1992-06-23,19.7,,
1992-06-24,14.0,,
1992-06-25,14.1,,
1992-06-26,16.9,,
1992-06-27,,,
1992-06-28,,,
1992-06-29,21.8,,
1992-06-30,22.3,,
1992-07-01,20.4,,
1992-07-02,23.1,,
1992-07-03,,,
1992-07-04,,,
1992-07-05,24.5,,
1992-07-06,20.1,,
1992-07-07,15.3,,
1992-07-08,16.4,,
1992-07-09,15.0,,
1992-07-10,,,
1992-07-11,,,
1992-07-12,17.7,,
1992-07-13,18.7,,
1992-07-14,19.6,,
1992-07-15,22.5,,
1992-07-16,21.8,,
1992-07-17,20.8,,
1992-07-18,16.8,,
1992-07-19,18.1,,
1992-07-20,10.7,,
1992-07-21,13.5,,
1992-07-22,14.4,,
1992-07-23,13.1,,
1992-07-24,,,
1992-07-25,,,
1992-07-26,18.4,,
1992-07-27,20.6,,
1992-07-28,23.5,,
1992-07-29,23.8,,
1992-07-30,25.3,,
1992-07-31,18.7,,
1992-08-01,,,
1992-08-02,,,
1992-08-03,21.6,,
1992-08-04,21.9,,
1992-08-05,24.2,,
1992-08-06,16.7,,
1992-08-07,,,
1992-08-08,,,
1992-08-09,15.7,,
1992-08-10,17.4,,
1992-08-11,22.2,,
1992-08-12,23.8,,
1992-08-13,17.1,,
1992-08-14,,,
1992-08-15,,,
1992-08-16,23.1,,
1992-08-17,25.2,,
1992-08-18,16.7,,
1992-08-19,15.9,,
1992-08-20,16.7,,
1992-08-21,,,
1992-08-22,,,
1992-08-23,20.1,,
1992-08-24,14.4,,
1992-08-25,17.1,,
1992-08-26,20.1,,
1992-08-27,20.3,,
1992-08-28,21.1,,
1992-08-29,,,
1992-08-30,,,
1992-08-31,18.9,,
1992-09-01,18.4,,
1992-09-02,20.2,,
1992-09-03,16.2,,
1992-09-04,,,
1992-09-05,,,
1992-09-06,23.6,,
1992-09-07,23.7,,
1992-09-08,22.4,,
1992-09-09,20.2,,
1992-09-10,21.4,,
1992-09-11,,,
1992-09-12,,,
1992-09-13,24.8,,
1992-09-14,22.4,,
1992-09-15,20.5,,
1992-09-16,18.3,,
1992-09-17,20.1,,
1992-09-18,,,
1992-09-19,,,
1992-09-20,22.7,,
1992-09-21,23.3,,
1992-09-22,27.4,,
1992-09-23,32.3,,
1992-09-24,29.4,,
1992-09-25,,,
1992-09-26,,,
1992-09-27,22.4,,
1992-09-28,25.3,,
1992-09-29,18.1,,
1992-09-30,19.9,,
1992-10-01,22.4,,
1992-10-02,25.7,,
1992-10-03,,,
1992-10-04,,,
1992-10-05,29.3,,
1992-10-06,25.3,,
1992-10-07,27.7,,
1992-10-08,30.3,,
1992-10-09,,,
1992-10-10,,,
1992-10-11,24.4,,
1992-10-12,26.3,,
1992-10-13,26.9,,
1992-10-14,31.2,,
1992-10-15,31.2,,
1992-10-16,,,
1992-10-17,,,
1992-10-18,21.4,,
1992-10-19,22.7,,
1992-10-20,20.1,,
1992-10-21,21.5,,
1992-10-22,23.9,,
1992-10-23,,,
