date,maximum temperature (degC),site number,site name
1992-10-24,,,
1992-10-25,29.9,,
1992-10-26,31.4,,
1992-10-27,33.6,,
1992-10-28,33.7,,
1992-10-29,31.6,,
1992-10-30,,,
1992-10-31,,,
1992-11-01,27.0,,
1992-11-02,28.5,,
1992-11-03,27.2,,
1992-11-04,29.7,,
1992-11-05,17.9,,
1992-11-06,,,
1992-11-07,,,
1992-11-08,28.4,,
1992-11-09,32.9,,
1992-11-10,21.8,,
1992-11-11,16.7,,
1992-11-12,22.0,,
1992-11-13,,,
1992-11-14,,,
1992-11-15,30.8,,
1992-11-16,32.4,,
1992-11-17,30.9,,
1992-11-18,30.4,,
1992-11-19,33.0,,
1992-11-20,36.2,,
1992-11-21,,,
1992-11-22,,,
1992-11-23,,,
1992-11-24,,,
1992-11-25,30.8,,
1992-11-26,24.7,,
1992-11-27,,,
1992-11-28,,,
1992-11-29,30.9,,
1992-11-30,24.7,,
1992-12-01,25.9,,
1992-12-02,30.7,,
1992-12-03,29.9,,
1992-12-04,,,
1992-12-05,,,
1992-12-06,31.0,,
1992-12-07,32.6,,
1992-12-08,30.9,,
1992-12-09,29.2,,
1992-12-10,29.8,,
1992-12-11,,,
1992-12-12,,,
1992-12-13,35.9,,
1992-12-14,33.0,,
1992-12-15,34.3,,
1992-12-16,26.8,,
1992-12-17,20.2,,
1992-12-18,22.6,,
1992-12-19,21.6,,
1992-12-20,28.2,,
1992-12-21,31.8,,
1992-12-22,34.1,,
1992-12-23,37.1,,
1992-12-24,37.2,,
1992-12-25,40.1,,
1992-12-26,31.8,,
1992-12-27,32.6,,
1992-12-28,32.8,,
1992-12-29,30.0,,
1992-12-30,36.4,,
1992-12-31,35.4,,
1993-01-01,36.5,,
1993-01-02,,,
1993-01-03,,,
1993-01-04,36.1,,
1993-01-05,33.8,,
1993-01-06,33.5,,
1993-01-07,32.1,,
1993-01-08,31.1,,
1993-01-09,,,
1993-01-10,,,
1993-01-11,38.4,,
1993-01-12,37.8,,
1993-01-13,39.9,,
1993-01-14,36.7,,
1993-01-15,,,
1993-01-16,,,
1993-01-17,37.0,,
1993-01-18,38.4,,
1993-01-19,40.1,,
1993-01-20,38.6,,
1993-01-21,40.4,,
1993-01-22,41.2,,
1993-01-23,43.3,,
1993-01-24,42.5,,
1993-01-25,38.0,,
1993-01-26,28.0,,
1993-01-27,32.5,,
1993-01-28,36.5,,
1993-01-29,37.7,,
1993-01-30,37.1,,
1993-01-31,34.1,,
1993-02-01,37.0,,
1993-02-02,39.2,,
1993-02-03,40.9,,
1993-02-04,40.8,,
1993-02-05,,,
1993-02-06,,,
1993-02-07,40.7,,
1993-02-08,34.1,,
1993-02-09,36.3,,
1993-02-10,,,
1993-02-11,,,
1993-02-12,37.7,,
1993-02-13,,,
1993-02-14,,,
1993-02-15,36.2,,
1993-02-16,36.5,,
1993-02-17,35.9,,
1993-02-18,30.3,,
1993-02-19,,,
1993-02-20,,,
1993-02-21,33.3,,
1993-02-22,22.2,,
1993-02-23,26.1,,
1993-02-24,30.0,,
1993-02-25,34.5,,
1993-02-26,,,
1993-02-27,,,
1993-02-28,,,
1993-03-01,25.7,,
1993-03-02,27.3,,
1993-03-03,26.1,,
1993-03-04,31.7,,
1993-03-05,32.5,,
1993-03-06,,,
1993-03-07,,,
1993-03-08,33.7,,
1993-03-09,31.7,,
1993-03-10,31.9,,
1993-03-11,30.6,,
1993-03-12,,,
1993-03-13,,,
1993-03-14,31.4,,
1993-03-15,32.2,,
1993-03-16,32.2,,
1993-03-17,33.2,,
1993-03-18,33.5,,
1993-03-19,,,
1993-03-20,,,
1993-03-21,32.4,,
1993-03-22,30.1,,
1993-03-23,33.5,,
1993-03-24,,,
1993-03-25,,,
1993-03-26,,,
1993-03-27,,,
1993-03-28,25.9,,
1993-03-29,23.4,,
1993-03-30,24.8,,
1993-03-31,26.9,,
1993-04-01,28.7,,
1993-04-02,,,
1993-04-03,,,
1993-04-04,31.5,,
1993-04-05,32.7,,
1993-04-06,33.6,,
1993-04-07,27.9,,
1993-04-08,26.6,,
1993-04-09,29.0,,
1993-04-10,28.3,,
1993-04-11,29.1,,
1993-04-12,30.1,,
1993-04-13,31.9,,
1993-04-14,27.3,,
1993-04-15,29.1,,
1993-04-16,27.1,,
1993-04-17,,,
1993-04-18,,,
1993-04-19,29.4,,
1993-04-20,29.5,,
1993-04-21,29.8,,
1993-04-22,29.4,,
1993-04-23,,,
1993-04-24,,,
1993-04-25,28.9,,
1993-04-26,27.3,,
1993-04-27,29.1,,
1993-04-28,29.8,,
1993-04-29,29.5,,
1993-04-30,26.0,,
1993-05-01,,,
1993-05-02,,,
1993-05-03,26.9,,
1993-05-04,26.3,,
1993-05-05,26.3,,
1993-05-06,,,
1993-05-07,,,
1993-05-08,,,
1993-05-09,,,
1993-05-10,27.8,,
1993-05-11,25.9,,
1993-05-12,27.4,,
1993-05-13,19.0,,
1993-05-14,,,
1993-05-15,,,
1993-05-16,20.6,,
1993-05-17,21.7,,
1993-05-18,23.2,,
1993-05-19,22.9,,
1993-05-20,23.6,,
1993-05-21,,,
1993-05-22,,,
1993-05-23,24.8,,
1993-05-24,19.0,,
1993-05-25,17.1,,
1993-05-26,20.8,,
1993-05-27,,,
1993-05-28,,,
1993-05-29,,,
1993-05-30,24.0,,
1993-05-31,25.2,,
1993-06-01,17.8,,
1993-06-02,15.7,,
1993-06-03,13.4,,
1993-06-04,14.9,,
1993-06-05,17.8,,
1993-06-06,18.9,,
1993-06-07,19.1,,
1993-06-08,17.1,,
1993-06-09,15.1,,
1993-06-10,19.7,,
1993-06-11,17.2,,
1993-06-12,15.2,,
1993-06-13,16.0,,
1993-06-14,15.3,,
1993-06-15,18.3,,
1993-06-16,19.7,,
1993-06-17,23.0,,
1993-06-18,23.6,,
1993-06-19,22.2,,
1993-06-20,19.5,,
1993-06-21,20.3,,
1993-06-22,20.8,,
1993-06-23,19.5,,
1993-06-24,15.7,,
1993-06-25,15.3,,
1993-06-26,16.0,,
1993-06-27,18.7,,
1993-06-28,20.1,,
1993-06-29,20.6,,
1993-06-30,19.6,,
1993-07-01,22.2,,
1993-07-02,22.8,,
1993-07-03,22.1,,
1993-07-04,24.2,,
1993-07-05,19.2,,
1993-07-06,25.4,,
1993-07-07,23.4,,
1993-07-08,13.4,,
1993-07-09,14.3,,
1993-07-10,16.3,,
1993-07-11,17.0,,
1993-07-12,17.4,,
1993-07-13,21.6,,
1993-07-14,21.8,,
1993-07-15,21.1,,
1993-07-16,21.3,,
1993-07-17,20.8,,
1993-07-18,19.5,,
1993-07-19,17.5,,
1993-07-20,16.4,,
1993-07-21,16.4,,
1993-07-22,16.0,,
1993-07-23,21.8,,
1993-07-24,25.1,,
1993-07-25,19.3,,
1993-07-26,18.6,,
1993-07-27,18.1,,
1993-07-28,18.1,,
1993-07-29,19.8,,
1993-07-30,21.6,,
1993-07-31,19.4,,
1993-08-01,18.2,,
1993-08-02,17.7,,
1993-08-03,13.3,,
1993-08-04,12.5,,
1993-08-05,16.7,,
1993-08-06,16.9,,
1993-08-07,19.1,,
1993-08-08,15.4,,
1993-08-09,21.5,,
1993-08-10,19.6,,
1993-08-11,17.7,,
1993-08-12,18.1,,
1993-08-13,21.8,,
1993-08-14,25.5,,
1993-08-15,25.8,,
1993-08-16,19.6,,
1993-08-17,16.7,,
1993-08-18,17.5,,
1993-08-19,18.7,,
1993-08-20,19.6,,
1993-08-21,19.7,,
1993-08-22,20.1,,
1993-08-23,21.0,,
1993-08-24,22.9,,
1993-08-25,25.1,,
1993-08-26,23.5,,
1993-08-27,23.2,,
1993-08-28,16.7,,
1993-08-29,18.3,,
1993-08-30,23.5,,
1993-08-31,25.8,,
1993-09-01,27.3,,
1993-09-02,17.0,,
1993-09-03,17.0,,
1993-09-04,19.0,,
1993-09-05,21.6,,
1993-09-06,15.3,,
1993-09-07,22.0,,
1993-09-08,24.4,,
1993-09-09,17.6,,
1993-09-10,16.1,,
1993-09-11,17.9,,
1993-09-12,17.2,,
1993-09-13,16.4,,
1993-09-14,17.6,,
1993-09-15,17.2,,
1993-09-16,20.5,,
1993-09-17,24.1,,
1993-09-18,22.2,,
1993-09-19,30.0,,
1993-09-20,21.0,,
1993-09-21,17.4,,
1993-09-22,16.0,,
1993-09-23,21.1,,
1993-09-24,23.9,,
1993-09-25,24.4,,
1993-09-26,23.4,,
1993-09-27,25.5,,
1993-09-28,26.7,,
1993-09-29,25.4,,
1993-09-30,27.2,,
1993-10-01,28.3,,
1993-10-02,28.2,,
1993-10-03,30.2,,
1993-10-04,19.9,,
1993-10-05,21.2,,
1993-10-06,22.0,,
1993-10-07,26.4,,
1993-10-08,30.6,,
1993-10-09,35.1,,
1993-10-10,22.1,,
1993-10-11,18.8,,
1993-10-12,22.9,,
1993-10-13,25.2,,
1993-10-14,16.2,,
1993-10-15,24.1,,
1993-10-16,24.2,,
1993-10-17,27.6,,
1993-10-18,30.4,,
1993-10-19,23.3,,
1993-10-20,23.8,,
1993-10-21,25.3,,
1993-10-22,25.8,,
1993-10-23,27.9,,
1993-10-24,30.4,,
1993-10-25,31.5,,
1993-10-26,23.8,,
1993-10-27,27.7,,
1993-10-28,33.0,,
1993-10-29,25.2,,
1993-10-30,27.7,,
1993-10-31,27.7,,
1993-11-01,27.1,,
1993-11-02,32.6,,
1993-11-03,24.5,,
1993-11-04,27.8,,
1993-11-05,23.0,,
1993-11-06,28.5,,
1993-11-07,32.2,,
1993-11-08,32.6,,
1993-11-09,33.7,,
1993-11-10,31.9,,
1993-11-11,32.0,,
1993-11-12,31.9,,
1993-11-13,29.7,,
1993-11-14,33.2,,
1993-11-15,33.7,,
1993-11-16,34.2,,
1993-11-17,33.7,,
1993-11-18,37.1,,
1993-11-19,39.6,,
1993-11-20,34.8,,
1993-11-21,31.4,,
1993-11-22,31.9,,
1993-11-23,30.9,,
1993-11-24,32.1,,
1993-11-25,32.2,,
1993-11-26,32.1,,
1993-11-27,37.2,,
1993-11-28,41.0,,
1993-11-29,40.0,,
1993-11-30,39.4,,
1993-12-01,40.3,,
1993-12-02,41.6,,
1993-12-03,40.0,,
1993-12-04,37.9,,
1993-12-05,27.0,,
1993-12-06,22.9,,
1993-12-07,21.4,,
1993-12-08,19.4,,
1993-12-09,28.5,,
1993-12-10,29.3,,
1993-12-11,29.3,,
1993-12-12,31.5,,
1993-12-13,34.2,,
1993-12-14,35.8,,
1993-12-15,34.3,,
1993-12-16,31.3,,
1993-12-17,34.2,,
1993-12-18,34.6,,
1993-12-19,35.4,,
1993-12-20,37.5,,
1993-12-21,35.3,,
1993-12-22,29.1,,
1993-12-23,29.8,,
1993-12-24,29.1,,
1993-12-25,32.0,,
1993-12-26,35.7,,
1993-12-27,21.4,,
1993-12-28,25.5,,
1993-12-29,31.3,,
1993-12-30,34.6,,
1993-12-31,36.2,,
1994-01-01,37.3,,
1994-01-02,40.8,,
1994-01-03,45.3,,
1994-01-04,31.9,,
1994-01-05,37.4,,
1994-01-06,38.9,,
1994-01-07,38.4,,
1994-01-08,,,
1994-01-09,,,
1994-01-10,36.5,,
1994-01-11,38.4,,
1994-01-12,37.8,,
1994-01-13,36.3,,
1994-01-14,37.4,,
1994-01-15,35.2,,
1994-01-16,36.7,,
1994-01-17,37.7,,
1994-01-18,40.8,,
1994-01-19,37.8,,
1994-01-20,35.9,,
1994-01-21,34.1,,
1994-01-22,35.2,,
1994-01-23,36.2,,
1994-01-24,37.2,,
1994-01-25,36.7,,
1994-01-26,35.6,,
1994-01-27,35.5,,
1994-01-28,33.5,,
1994-01-29,34.7,,
1994-01-30,36.4,,
1994-01-31,35.2,,
1994-02-01,32.4,,
1994-02-02,29.0,,
1994-02-03,30.1,,
1994-02-04,35.2,,
1994-02-05,35.7,,
1994-02-06,38.0,,
1994-02-07,38.2,,
1994-02-08,36.6,,
1994-02-09,36.8,,
1994-02-10,37.8,,
1994-02-11,30.9,,
1994-02-12,28.7,,
1994-02-13,31.1,,
1994-02-14,33.0,,
1994-02-15,33.5,,
1994-02-16,36.1,,
1994-02-17,28.8,,
1994-02-18,23.4,,
1994-02-19,28.0,,
1994-02-20,30.1,,
1994-02-21,30.3,,
1994-02-22,32.0,,
1994-02-23,35.2,,
1994-02-24,34.5,,
1994-02-25,33.5,,
1994-02-26,33.3,,
1994-02-27,35.2,,
1994-02-28,24.1,,
1994-03-01,23.0,,
1994-03-02,27.9,,
1994-03-03,31.4,,
1994-03-04,25.4,,
1994-03-05,32.2,,
1994-03-06,32.7,,
1994-03-07,31.0,,
1994-03-08,19.6,,
1994-03-09,23.1,,
1994-03-10,30.0,,
1994-03-11,31.0,,
1994-03-12,24.6,,
1994-03-13,23.1,,
1994-03-14,25.3,,
1994-03-15,27.7,,
1994-03-16,30.0,,
1994-03-17,26.0,,
1994-03-18,27.9,,
1994-03-19,25.9,,
1994-03-20,26.9,,
1994-03-21,27.3,,
1994-03-22,27.9,,
1994-03-23,28.0,,
1994-03-24,27.3,,
1994-03-25,26.9,,
1994-03-26,27.3,,
1994-03-27,28.0,,
1994-03-28,29.3,,
1994-03-29,28.5,,
1994-03-30,30.0,,
1994-03-31,30.5,,
1994-04-01,31.4,,
1994-04-02,27.2,,
1994-04-03,27.2,,
1994-04-04,29.4,,
1994-04-05,30.5,,
1994-04-06,31.7,,
1994-04-07,24.9,,
1994-04-08,26.8,,
1994-04-09,29.6,,
1994-04-10,30.2,,
1994-04-11,21.4,,
1994-04-12,17.0,,
1994-04-13,22.0,,
1994-04-14,27.0,,
1994-04-15,26.9,,
1994-04-16,28.0,,
1994-04-17,28.3,,
1994-04-18,29.1,,
1994-04-19,27.0,,
1994-04-20,25.2,,
1994-04-21,28.7,,
1994-04-22,29.1,,
1994-04-23,29.4,,
1994-04-24,29.8,,
1994-04-25,28.0,,
1994-04-26,27.5,,
1994-04-27,27.6,,
1994-04-28,28.3,,
1994-04-29,29.8,,
1994-04-30,29.4,,
1994-05-01,28.3,,
1994-05-02,28.5,,
1994-05-03,28.8,,
1994-05-04,26.7,,
1994-05-05,26.3,,
1994-05-06,25.8,,
1994-05-07,24.8,,
1994-05-08,24.8,,
1994-05-09,24.0,,
1994-05-10,17.9,,
1994-05-11,17.5,,
1994-05-12,20.0,,
1994-05-13,22.5,,
1994-05-14,22.6,,
1994-05-15,22.8,,
1994-05-16,20.8,,
1994-05-17,22.5,,
1994-05-18,25.8,,
1994-05-19,19.6,,
1994-05-20,18.0,,
1994-05-21,21.0,,
1994-05-22,25.3,,
1994-05-23,22.8,,
1994-05-24,25.9,,
1994-05-25,30.1,,
1994-05-26,22.3,,
1994-05-27,23.7,,
1994-05-28,23.7,,
1994-05-29,24.0,,
1994-05-30,24.8,,
1994-05-31,25.1,,
1994-06-01,26.1,,
1994-06-02,25.1,,
1994-06-03,24.1,,
1994-06-04,24.5,,
1994-06-05,23.0,,
1994-06-06,25.7,,
1994-06-07,17.7,,
1994-06-08,18.8,,
1994-06-09,14.7,,
1994-06-10,17.8,,
1994-06-11,17.1,,
1994-06-12,18.6,,
1994-06-13,19.5,,
1994-06-14,17.3,,
1994-06-15,19.5,,
1994-06-16,18.7,,
1994-06-17,17.8,,
1994-06-18,19.5,,
1994-06-19,19.5,,
1994-06-20,18.3,,
1994-06-21,18.6,,
1994-06-22,21.3,,
1994-06-23,22.6,,
1994-06-24,19.5,,
1994-06-25,18.9,,
1994-06-26,19.9,,
1994-06-27,16.7,,
1994-06-28,17.2,,
1994-06-29,17.8,,
1994-06-30,18.7,,
1994-07-01,20.0,,
1994-07-02,21.2,,
1994-07-03,22.2,,
1994-07-04,22.9,,
1994-07-05,23.1,,
1994-07-06,23.3,,
1994-07-07,24.8,,
1994-07-08,23.6,,
1994-07-09,23.6,,
1994-07-10,21.5,,
1994-07-11,24.6,,
1994-07-12,20.0,,
1994-07-13,16.6,,
1994-07-14,16.6,,
1994-07-15,17.5,,
1994-07-16,18.5,,
1994-07-17,16.5,,
1994-07-18,19.5,,
1994-07-19,19.5,,
1994-07-20,19.0,,
1994-07-21,18.1,,
1994-07-22,18.1,,
1994-07-23,17.5,,
1994-07-24,18.8,,
1994-07-25,19.5,,
1994-07-26,19.7,,
1994-07-27,16.3,,
1994-07-28,18.1,,
1994-07-29,19.5,,
1994-07-30,21.3,,
1994-07-31,15.5,,
1994-08-01,17.7,,
1994-08-02,17.9,,
1994-08-03,16.3,,
1994-08-04,15.7,,
1994-08-05,18.3,,
1994-08-06,23.2,,
1994-08-07,23.0,,
1994-08-08,14.4,,
1994-08-09,14.2,,
1994-08-10,19.7,,
1994-08-11,21.0,,
1994-08-12,22.9,,
1994-08-13,25.0,,
1994-08-14,17.1,,
1994-08-15,17.9,,
1994-08-16,20.3,,
1994-08-17,19.7,,
1994-08-18,19.8,,
1994-08-19,22.9,,
1994-08-20,19.9,,
1994-08-21,19.2,,
1994-08-22,20.2,,
1994-08-23,23.3,,
1994-08-24,20.4,,
1994-08-25,23.2,,
1994-08-26,24.8,,
1994-08-27,26.1,,
1994-08-28,26.1,,
1994-08-29,27.2,,
1994-08-30,26.7,,
1994-08-31,23.5,,
1994-09-01,24.1,,
1994-09-02,26.9,,
1994-09-03,28.5,,
1994-09-04,28.5,,
1994-09-05,23.2,,
1994-09-06,19.5,,
1994-09-07,21.2,,
1994-09-08,21.7,,
1994-09-09,24.0,,
1994-09-10,24.1,,
1994-09-11,26.3,,
1994-09-12,29.9,,
1994-09-13,25.4,,
1994-09-14,23.9,,
1994-09-15,25.4,,
1994-09-16,27.3,,
1994-09-17,23.2,,
1994-09-18,25.2,,
1994-09-19,21.2,,
1994-09-20,19.9,,
1994-09-21,21.2,,
1994-09-22,22.5,,
1994-09-23,28.4,,
1994-09-24,24.2,,
1994-09-25,23.0,,
1994-09-26,23.5,,
1994-09-27,16.7,,
1994-09-28,22.3,,
1994-09-29,30.1,,
1994-09-30,23.7,,
1994-10-01,30.9,,
1994-10-02,29.6,,
1994-10-03,26.2,,
1994-10-04,33.7,,
1994-10-05,26.4,,
1994-10-06,31.8,,
1994-10-07,19.2,,
1994-10-08,21.7,,
1994-10-09,23.4,,
1994-10-10,26.7,,
1994-10-11,29.5,,
1994-10-12,30.4,,
1994-10-13,29.0,,
1994-10-14,29.0,,
1994-10-15,30.4,,
1994-10-16,32.5,,
1994-10-17,34.6,,
1994-10-18,35.2,,
1994-10-19,33.6,,
1994-10-20,28.0,,
1994-10-21,26.7,,
1994-10-22,27.4,,
1994-10-23,27.7,,
1994-10-24,27.7,,
1994-10-25,29.6,,
1994-10-26,31.0,,
1994-10-27,34.6,,
1994-10-28,24.6,,
1994-10-29,23.6,,
1994-10-30,25.8,,
1994-10-31,29.2,,
1994-11-01,28.9,,
1994-11-02,22.0,,
1994-11-03,26.7,,
1994-11-04,29.1,,
1994-11-05,25.1,,
1994-11-06,29.9,,
1994-11-07,31.9,,
1994-11-08,26.8,,
1994-11-09,31.6,,
1994-11-10,34.2,,
1994-11-11,37.6,,
1994-11-12,38.6,,
1994-11-13,39.2,,
1994-11-14,29.7,,
1994-11-15,25.2,,
1994-11-16,26.3,,
1994-11-17,26.3,,
1994-11-18,33.7,,
1994-11-19,28.0,,
1994-11-20,39.2,,
1994-11-21,26.2,,
1994-11-22,28.1,,
1994-11-23,31.7,,
1994-11-24,32.9,,
1994-11-25,29.4,,
1994-11-26,35.3,,
1994-11-27,37.7,,
1994-11-28,35.3,,
1994-11-29,34.2,,
1994-11-30,29.4,,
1994-12-01,30.8,,
1994-12-02,29.1,,
1994-12-03,30.9,,
1994-12-04,30.9,,
1994-12-05,31.8,,
1994-12-06,31.3,,
1994-12-07,32.6,,
1994-12-08,35.4,,
1994-12-09,26.2,,
1994-12-10,29.1,,
1994-12-11,32.5,,
1994-12-12,35.4,,
1994-12-13,37.0,,
1994-12-14,39.0,,
1994-12-15,38.2,,
1994-12-16,37.8,,
1994-12-17,40.3,,
1994-12-18,40.0,,
1994-12-19,38.2,,
1994-12-20,37.7,,
1994-12-21,39.9,,
1994-12-22,41.6,,
1994-12-23,41.8,,
1994-12-24,37.0,,
1994-12-25,26.0,,
1994-12-26,32.2,,
1994-12-27,37.5,,
1994-12-28,39.4,,
1994-12-29,37.9,,
1994-12-30,37.4,,
1994-12-31,37.0,,
1995-01-01,37.2,,
1995-01-02,36.2,,
1995-01-03,33.6,,
1995-01-04,31.5,,
1995-01-05,32.3,,
1995-01-06,33.6,,
1995-01-07,29.4,,
1995-01-08,33.5,,
1995-01-09,31.6,,
1995-01-10,32.9,,
1995-01-11,22.7,,
1995-01-12,31.5,,
1995-01-13,33.1,,
1995-01-14,33.7,,
1995-01-15,35.5,,
1995-01-16,37.1,,
1995-01-17,32.6,,
1995-01-18,21.3,,
1995-01-19,21.3,,
1995-01-20,27.9,,
1995-01-21,23.6,,
1995-01-22,26.2,,
1995-01-23,26.2,,
1995-01-24,28.4,,
1995-01-25,31.5,,
1995-01-26,32.8,,
1995-01-27,33.6,,
1995-01-28,25.7,,
1995-01-29,31.2,,
1995-01-30,32.0,,
1995-01-31,30.1,,
1995-02-01,32.3,,
1995-02-02,34.1,,
1995-02-03,36.1,,
1995-02-04,34.5,,
1995-02-05,37.5,,
1995-02-06,28.2,,
1995-02-07,29.7,,
1995-02-08,31.1,,
1995-02-09,32.5,,
1995-02-10,32.3,,
1995-02-11,27.5,,
1995-02-12,28.3,,
1995-02-13,29.6,,
1995-02-14,28.8,,
1995-02-15,29.1,,
1995-02-16,31.3,,
1995-02-17,33.5,,
1995-02-18,31.5,,
1995-02-19,31.7,,
1995-02-20,30.9,,
1995-02-21,30.1,,
1995-02-22,34.1,,
1995-02-23,34.8,,
1995-02-24,32.0,,
1995-02-25,30.3,,
1995-02-26,29.0,,
1995-02-27,31.9,,
1995-02-28,34.0,,
1995-03-01,35.0,,
1995-03-02,30.8,,
1995-03-03,31.3,,
1995-03-04,30.6,,
1995-03-05,30.4,,
1995-03-06,34.5,,
1995-03-07,34.2,,
1995-03-08,34.7,,
1995-03-09,32.9,,
1995-03-10,34.2,,
1995-03-11,30.4,,
1995-03-12,33.9,,
1995-03-13,29.5,,
1995-03-14,32.4,,
1995-03-15,30.8,,
1995-03-16,31.8,,
1995-03-17,33.2,,
1995-03-18,36.3,,
1995-03-19,31.4,,
1995-03-20,29.9,,
1995-03-21,32.1,,
1995-03-22,34.2,,
1995-03-23,34.7,,
1995-03-24,35.8,,
1995-03-25,30.8,,
1995-03-26,33.9,,
1995-03-27,30.6,,
1995-03-28,27.7,,
1995-03-29,25.5,,
1995-03-30,25.9,,
1995-03-31,25.8,,
1995-04-01,26.0,,
1995-04-02,26.2,,
1995-04-03,26.8,,
1995-04-04,28.7,,
1995-04-05,29.1,,
1995-04-06,21.8,,
1995-04-07,23.2,,
1995-04-08,19.8,,
1995-04-09,23.2,,
1995-04-10,22.0,,
1995-04-11,22.0,,
1995-04-12,25.7,,
1995-04-13,26.7,,
1995-04-14,23.8,,
1995-04-15,24.9,,
1995-04-16,28.5,,
1995-04-17,23.2,,
1995-04-18,25.5,,
1995-04-19,27.2,,
1995-04-20,25.5,,
1995-04-21,21.9,,
1995-04-22,27.5,,
1995-04-23,27.5,,
1995-04-24,,,
1995-04-25,,,
1995-04-26,26.6,,
1995-04-27,29.1,,
1995-04-28,29.1,,
1995-04-29,27.2,,
1995-04-30,27.2,,
1995-05-01,26.4,,
1995-05-02,19.9,,
1995-05-03,20.0,,
1995-05-04,17.2,,
1995-05-05,16.2,,
1995-05-06,21.0,,
1995-05-07,24.1,,
1995-05-08,23.7,,
1995-05-09,24.0,,
1995-05-10,25.3,,
1995-05-11,27.5,,
1995-05-12,28.6,,
1995-05-13,29.8,,
1995-05-14,24.0,,
1995-05-15,21.1,,
1995-05-16,15.8,,
1995-05-17,14.5,,
1995-05-18,15.3,,
1995-05-19,19.0,,
1995-05-20,20.8,,
1995-05-21,20.8,,
1995-05-22,21.6,,
1995-05-23,21.6,,
1995-05-24,23.7,,
1995-05-25,24.1,,
1995-05-26,20.4,,
1995-05-27,15.7,,
1995-05-28,16.1,,
1995-05-29,18.7,,
1995-05-30,21.0,,
1995-05-31,22.6,,
1995-06-01,21.4,,
1995-06-02,21.5,,
1995-06-03,17.1,,
1995-06-04,21.0,,
1995-06-05,21.6,,
1995-06-06,,,
1995-06-07,,,
1995-06-08,25.3,,
1995-06-09,24.4,,
1995-06-10,,,
1995-06-11,,,
1995-06-12,17.1,,
1995-06-13,15.2,,
1995-06-14,13.3,,
1995-06-15,11.3,,
1995-06-16,15.7,,
1995-06-17,13.5,,
1995-06-18,11.9,,
1995-06-19,14.9,,
1995-06-20,17.2,,
1995-06-21,13.2,,
1995-06-22,15.3,,
1995-06-23,17.5,,
1995-06-24,18.7,,
1995-06-25,20.9,,
1995-06-26,22.7,,
1995-06-27,22.8,,
1995-06-28,20.1,,
1995-06-29,17.8,,
1995-06-30,16.9,,
1995-07-01,16.1,,
1995-07-02,15.2,,
1995-07-03,17.5,,
1995-07-04,16.0,,
1995-07-05,15.8,,
1995-07-06,9.6,,
1995-07-07,16.5,,
1995-07-08,17.5,,
1995-07-09,13.4,,
1995-07-10,17.5,,
1995-07-11,17.6,,
1995-07-12,20.0,,
1995-07-13,21.3,,
1995-07-14,16.2,,
1995-07-15,16.8,,
1995-07-16,18.1,,
1995-07-17,18.0,,
1995-07-18,17.7,,
1995-07-19,16.0,,
1995-07-20,14.7,,
1995-07-21,,,
1995-07-22,,,
1995-07-23,17.5,,
1995-07-24,16.3,,
1995-07-25,14.5,,
1995-07-26,20.0,,
1995-07-27,19.3,,
1995-07-28,18.9,,
1995-07-29,15.5,,
1995-07-30,14.1,,
1995-07-31,18.6,,
1995-08-01,16.7,,
1995-08-02,18.2,,
1995-08-03,13.6,,
1995-08-04,17.9,,
1995-08-05,13.5,,
1995-08-06,14.4,,
1995-08-07,13.5,,
1995-08-08,14.0,,
1995-08-09,15.4,,
