date,maximum temperature (degC),site number,site name
1995-08-10,18.1,,
1995-08-11,20.8,,
1995-08-12,21.8,,
1995-08-13,22.1,,
1995-08-14,23.2,,
1995-08-15,22.1,,
1995-08-16,23.9,,
1995-08-17,25.3,,
1995-08-18,26.8,,
1995-08-19,27.7,,
1995-08-20,27.7,,
1995-08-21,30.2,,
1995-08-22,29.2,,
1995-08-23,29.2,,
1995-08-24,29.7,,
1995-08-25,28.5,,
1995-08-26,28.1,,
1995-08-27,26.5,,
1995-08-28,27.1,,
1995-08-29,27.8,,
1995-08-30,28.8,,
1995-08-31,29.1,,
1995-09-01,21.6,,
1995-09-02,14.1,,
1995-09-03,21.7,,
1995-09-04,23.7,,
1995-09-05,13.0,,
1995-09-06,13.6,,
1995-09-07,16.0,,
1995-09-08,21.4,,
1995-09-09,27.8,,
1995-09-10,27.0,,
1995-09-11,23.0,,
1995-09-12,24.4,,
1995-09-13,27.3,,
1995-09-14,30.3,,
1995-09-15,31.3,,
1995-09-16,25.2,,
1995-09-17,23.9,,
1995-09-18,27.8,,
1995-09-19,30.1,,
1995-09-20,31.7,,
1995-09-21,26.4,,
1995-09-22,25.0,,
1995-09-23,21.0,,
1995-09-24,25.3,,
1995-09-25,21.0,,
1995-09-26,21.7,,
1995-09-27,21.7,,
1995-09-28,24.2,,
1995-09-29,27.6,,
1995-09-30,30.1,,
1995-10-01,33.6,,
1995-10-02,19.0,,
1995-10-03,18.3,,
1995-10-04,20.8,,
1995-10-05,24.7,,
1995-10-06,30.7,,
1995-10-07,31.4,,
1995-10-08,23.2,,
1995-10-09,26.4,,
1995-10-10,27.7,,
1995-10-11,31.8,,
1995-10-12,34.6,,
1995-10-13,32.4,,
1995-10-14,24.1,,
1995-10-15,25.7,,
1995-10-16,26.8,,
1995-10-17,29.0,,
1995-10-18,31.4,,
1995-10-19,33.6,,
1995-10-20,34.6,,
1995-10-21,33.6,,
1995-10-22,23.6,,
1995-10-23,21.8,,
1995-10-24,26.8,,
1995-10-25,25.8,,
1995-10-26,24.6,,
1995-10-27,29.2,,
1995-10-28,33.2,,
1995-10-29,32.8,,
1995-10-30,33.0,,
1995-10-31,32.4,,
1995-11-01,34.5,,
1995-11-02,40.3,,
1995-11-03,34.1,,
1995-11-04,21.5,,
1995-11-05,29.1,,
1995-11-06,26.2,,
1995-11-07,28.7,,
1995-11-08,32.6,,
1995-11-09,42.3,,
1995-11-10,35.7,,
1995-11-11,30.8,,
1995-11-12,33.3,,
1995-11-13,33.6,,
1995-11-14,20.8,,
1995-11-15,21.6,,
1995-11-16,25.2,,
1995-11-17,29.4,,
1995-11-18,29.4,,
1995-11-19,34.7,,
1995-11-20,20.6,,
1995-11-21,18.8,,
1995-11-22,26.2,,
1995-11-23,27.1,,
1995-11-24,29.4,,
1995-11-25,34.5,,
1995-11-26,39.2,,
1995-11-27,43.0,,
1995-11-28,40.1,,
1995-11-29,32.9,,
1995-11-30,28.9,,
1995-12-01,28.1,,
1995-12-02,30.1,,
1995-12-03,32.6,,
1995-12-04,37.9,,
1995-12-05,30.5,,
1995-12-06,26.5,,
1995-12-07,31.3,,
1995-12-08,34.6,,
1995-12-09,35.4,,
1995-12-10,38.2,,
1995-12-11,23.9,,
1995-12-12,23.9,,
1995-12-13,30.5,,
1995-12-14,32.2,,
1995-12-15,35.7,,
1995-12-16,39.6,,
1995-12-17,39.4,,
1995-12-18,39.4,,
1995-12-19,29.1,,
1995-12-20,28.0,,
1995-12-21,29.8,,
1995-12-22,30.9,,
1995-12-23,31.8,,
1995-12-24,31.3,,
1995-12-25,34.1,,
1995-12-26,35.5,,
1995-12-27,38.2,,
1995-12-28,37.7,,
1995-12-29,40.3,,
1995-12-30,36.4,,
1995-12-31,36.4,,
1996-01-01,34.7,,
1996-01-02,26.9,,
1996-01-03,31.5,,
1996-01-04,34.6,,
1996-01-05,31.9,,
1996-01-06,30.3,,
1996-01-07,34.6,,
1996-01-08,31.4,,
1996-01-09,30.5,,
1996-01-10,33.6,,
1996-01-11,33.7,,
1996-01-12,,,
1996-01-13,,,
1996-01-14,37.8,,
1996-01-15,38.4,,
1996-01-16,40.5,,
1996-01-17,33.6,,
1996-01-18,34.6,,
1996-01-19,35.6,,
1996-01-20,37.3,,
1996-01-21,31.5,,
1996-01-22,29.8,,
1996-01-23,22.3,,
1996-01-24,32.1,,
1996-01-25,32.0,,
1996-01-26,34.7,,
1996-01-27,36.8,,
1996-01-28,36.7,,
1996-01-29,38.6,,
1996-01-30,41.4,,
1996-01-31,44.5,,
1996-02-01,34.5,,
1996-02-02,34.1,,
1996-02-03,35.1,,
1996-02-04,37.0,,
1996-02-05,37.8,,
1996-02-06,37.5,,
1996-02-07,38.7,,
1996-02-08,41.2,,
1996-02-09,26.1,,
1996-02-10,21.6,,
1996-02-11,29.0,,
1996-02-12,29.6,,
1996-02-13,29.6,,
1996-02-14,28.8,,
1996-02-15,29.7,,
1996-02-16,30.1,,
1996-02-17,29.2,,
1996-02-18,35.5,,
1996-02-19,38.2,,
1996-02-20,39.0,,
1996-02-21,33.5,,
1996-02-22,30.3,,
1996-02-23,29.6,,
1996-02-24,31.7,,
1996-02-25,31.7,,
1996-02-26,33.0,,
1996-02-27,35.2,,
1996-02-28,29.0,,
1996-02-29,22.1,,
1996-03-01,30.6,,
1996-03-02,34.2,,
1996-03-03,31.8,,
1996-03-04,34.2,,
1996-03-05,32.4,,
1996-03-06,33.9,,
1996-03-07,34.2,,
1996-03-08,31.3,,
1996-03-09,30.0,,
1996-03-10,30.4,,
1996-03-11,31.3,,
1996-03-12,31.8,,
1996-03-13,32.7,,
1996-03-14,35.5,,
1996-03-15,35.6,,
1996-03-16,32.9,,
1996-03-17,29.5,,
1996-03-18,27.2,,
1996-03-19,31.0,,
1996-03-20,31.8,,
1996-03-21,25.9,,
1996-03-22,30.0,,
1996-03-23,27.2,,
1996-03-24,30.3,,
1996-03-25,30.9,,
1996-03-26,30.9,,
1996-03-27,30.9,,
1996-03-28,31.4,,
1996-03-29,32.2,,
1996-03-30,34.0,,
1996-03-31,30.9,,
1996-04-01,26.7,,
1996-04-02,27.0,,
1996-04-03,28.7,,
1996-04-04,30.5,,
1996-04-05,31.3,,
1996-04-06,31.9,,
1996-04-07,33.2,,
1996-04-08,23.4,,
1996-04-09,21.5,,
1996-04-10,22.0,,
1996-04-11,20.8,,
1996-04-12,23.1,,
1996-04-13,27.2,,
1996-04-14,26.6,,
1996-04-15,24.9,,
1996-04-16,25.4,,
1996-04-17,23.9,,
1996-04-18,20.8,,
1996-04-19,22.0,,
1996-04-20,25.4,,
1996-04-21,29.0,,
1996-04-22,29.1,,
1996-04-23,29.0,,
1996-04-24,19.8,,
1996-04-25,26.7,,
1996-04-26,29.0,,
1996-04-27,29.8,,
1996-04-28,30.3,,
1996-04-29,26.8,,
1996-04-30,15.8,,
1996-05-01,17.5,,
1996-05-02,21.6,,
1996-05-03,24.0,,
1996-05-04,20.4,,
1996-05-05,25.8,,
1996-05-06,27.5,,
1996-05-07,25.9,,
1996-05-08,24.3,,
1996-05-09,26.1,,
1996-05-10,25.3,,
1996-05-11,26.4,,
1996-05-12,26.4,,
1996-05-13,20.3,,
1996-05-14,21.6,,
1996-05-15,21.6,,
1996-05-16,22.8,,
1996-05-17,22.6,,
1996-05-18,23.5,,
1996-05-19,23.7,,
1996-05-20,21.0,,
1996-05-21,17.9,,
1996-05-22,17.9,,
1996-05-23,19.2,,
1996-05-24,20.7,,
1996-05-25,21.4,,
1996-05-26,23.5,,
1996-05-27,22.6,,
1996-05-28,21.6,,
1996-05-29,21.6,,
1996-05-30,22.3,,
1996-05-31,23.9,,
1996-06-01,23.9,,
1996-06-02,24.0,,
1996-06-03,24.8,,
1996-06-04,24.2,,
1996-06-05,24.8,,
1996-06-06,18.9,,
1996-06-07,17.4,,
1996-06-08,14.9,,
1996-06-09,13.9,,
1996-06-10,19.5,,
1996-06-11,18.3,,
1996-06-12,18.9,,
1996-06-13,18.9,,
1996-06-14,15.7,,
1996-06-15,13.6,,
1996-06-16,16.1,,
1996-06-17,19.4,,
1996-06-18,21.2,,
1996-06-19,18.8,,
1996-06-20,21.5,,
1996-06-21,21.5,,
1996-06-22,17.1,,
1996-06-23,17.6,,
1996-06-24,17.4,,
1996-06-25,15.3,,
1996-06-26,17.4,,
1996-06-27,15.8,,
1996-06-28,16.7,,
1996-06-29,21.2,,
1996-06-30,16.1,,
1996-07-01,16.5,,
1996-07-02,18.0,,
1996-07-03,15.4,,
1996-07-04,20.9,,
1996-07-05,21.6,,
1996-07-06,18.7,,
1996-07-07,15.5,,
1996-07-08,,,
1996-07-09,,,
1996-07-10,13.4,,
1996-07-11,15.2,,
1996-07-12,15.8,,
1996-07-13,12.2,,
1996-07-14,11.8,,
1996-07-15,14.4,,
1996-07-16,14.3,,
1996-07-17,14.4,,
1996-07-18,18.0,,
1996-07-19,24.2,,
1996-07-20,18.0,,
1996-07-21,15.1,,
1996-07-22,15.5,,
1996-07-23,19.0,,
1996-07-24,19.3,,
1996-07-25,20.2,,
1996-07-26,19.0,,
1996-07-27,18.7,,
1996-07-28,16.0,,
1996-07-29,18.5,,
1996-07-30,12.7,,
1996-07-31,18.1,,
1996-08-01,21.0,,
1996-08-02,19.2,,
1996-08-03,21.0,,
1996-08-04,21.0,,
1996-08-05,19.9,,
1996-08-06,20.5,,
1996-08-07,15.4,,
1996-08-08,15.4,,
1996-08-09,14.2,,
1996-08-10,17.6,,
1996-08-11,19.9,,
1996-08-12,22.9,,
1996-08-13,24.2,,
1996-08-14,25.9,,
1996-08-15,27.0,,
1996-08-16,19.7,,
1996-08-17,20.5,,
1996-08-18,20.5,,
1996-08-19,15.4,,
1996-08-20,15.4,,
1996-08-21,17.7,,
1996-08-22,16.7,,
1996-08-23,22.3,,
1996-08-24,20.4,,
1996-08-25,23.2,,
1996-08-26,23.9,,
1996-08-27,26.5,,
1996-08-28,26.5,,
1996-08-29,18.1,,
1996-08-30,14.2,,
1996-08-31,13.5,,
1996-09-01,18.0,,
1996-09-02,18.0,,
1996-09-03,16.5,,
1996-09-04,21.0,,
1996-09-05,23.0,,
1996-09-06,21.7,,
1996-09-07,24.1,,
1996-09-08,23.0,,
1996-09-09,24.2,,
1996-09-10,21.5,,
1996-09-11,23.9,,
1996-09-12,24.1,,
1996-09-13,17.5,,
1996-09-14,21.6,,
1996-09-15,25.4,,
1996-09-16,32.3,,
1996-09-17,34.5,,
1996-09-18,32.0,,
1996-09-19,30.3,,
1996-09-20,19.5,,
1996-09-21,16.0,,
1996-09-22,19.9,,
1996-09-23,26.7,,
1996-09-24,30.4,,
1996-09-25,26.7,,
1996-09-26,30.1,,
1996-09-27,29.9,,
1996-09-28,21.4,,
1996-09-29,27.3,,
1996-09-30,22.0,,
1996-10-01,20.3,,
1996-10-02,24.2,,
1996-10-03,26.7,,
1996-10-04,24.1,,
1996-10-05,31.1,,
1996-10-06,22.4,,
1996-10-07,24.6,,
1996-10-08,22.4,,
1996-10-09,26.4,,
1996-10-10,30.4,,
1996-10-11,34.7,,
1996-10-12,21.9,,
1996-10-13,25.8,,
1996-10-14,29.1,,
1996-10-15,29.1,,
1996-10-16,29.0,,
1996-10-17,31.5,,
1996-10-18,25.6,,
1996-10-19,28.3,,
1996-10-20,22.1,,
1996-10-21,25.2,,
1996-10-22,27.4,,
1996-10-23,27.3,,
1996-10-24,29.0,,
1996-10-25,30.9,,
1996-10-26,34.2,,
1996-10-27,32.4,,
1996-10-28,34.0,,
1996-10-29,33.6,,
1996-10-30,30.4,,
1996-10-31,31.5,,
1996-11-01,29.1,,
1996-11-02,28.9,,
1996-11-03,29.7,,
1996-11-04,21.3,,
1996-11-05,25.2,,
1996-11-06,26.3,,
1996-11-07,26.7,,
1996-11-08,27.8,,
1996-11-09,32.6,,
1996-11-10,24.4,,
1996-11-11,24.8,,
1996-11-12,32.1,,
1996-11-13,37.4,,
1996-11-14,41.6,,
1996-11-15,38.5,,
1996-11-16,35.5,,
1996-11-17,35.3,,
1996-11-18,24.5,,
1996-11-19,27.8,,
1996-11-20,30.9,,
1996-11-21,27.8,,
1996-11-22,21.3,,
1996-11-23,19.2,,
1996-11-24,26.7,,
1996-11-25,31.5,,
1996-11-26,38.1,,
1996-11-27,41.0,,
1996-11-28,43.0,,
1996-11-29,40.6,,
1996-11-30,34.2,,
1996-12-01,37.5,,
1996-12-02,37.6,,
1996-12-03,35.4,,
1996-12-04,30.7,,
1996-12-05,36.4,,
1996-12-06,35.5,,
1996-12-07,23.1,,
1996-12-08,27.0,,
1996-12-09,30.8,,
1996-12-10,32.2,,
1996-12-11,34.6,,
1996-12-12,35.5,,
1996-12-13,31.8,,
1996-12-14,30.8,,
1996-12-15,32.0,,
1996-12-16,34.0,,
1996-12-17,31.3,,
1996-12-18,22.4,,
1996-12-19,28.5,,
1996-12-20,28.5,,
1996-12-21,30.8,,
1996-12-22,31.3,,
1996-12-23,34.6,,
1996-12-24,35.8,,
1996-12-25,35.2,,
1996-12-26,35.3,,
1996-12-27,34.4,,
1996-12-28,35.2,,
1996-12-29,37.0,,
1996-12-30,36.4,,
1996-12-31,31.8,,
1997-01-01,32.6,,
1997-01-02,33.0,,
1997-01-03,33.0,,
1997-01-04,33.0,,
1997-01-05,31.9,,
1997-01-06,33.6,,
1997-01-07,32.5,,
1997-01-08,31.1,,
1997-01-09,34.1,,
1997-01-10,35.5,,
1997-01-11,35.7,,
1997-01-12,27.9,,
1997-01-13,24.4,,
1997-01-14,31.1,,
1997-01-15,32.6,,
1997-01-16,36.2,,
1997-01-17,38.0,,
1997-01-18,35.0,,
1997-01-19,34.1,,
1997-01-20,33.0,,
1997-01-21,33.7,,
1997-01-22,35.9,,
1997-01-23,35.6,,
1997-01-24,36.7,,
1997-01-25,30.3,,
1997-01-26,31.1,,
1997-01-27,35.0,,
1997-01-28,25.0,,
1997-01-29,23.7,,
1997-01-30,23.8,,
1997-01-31,27.7,,
1997-02-01,32.9,,
1997-02-02,29.2,,
1997-02-03,30.9,,
1997-02-04,33.5,,
1997-02-05,35.1,,
1997-02-06,36.9,,
1997-02-07,36.2,,
1997-02-08,35.3,,
1997-02-09,37.0,,
1997-02-10,39.7,,
1997-02-11,39.1,,
1997-02-12,35.8,,
1997-02-13,29.3,,
1997-02-14,27.8,,
1997-02-15,,,
1997-02-16,,,
1997-02-17,,,
1997-02-18,34.6,,
1997-02-19,34.5,,
1997-02-20,34.2,,
1997-02-21,37.5,,
1997-02-22,39.5,,
1997-02-23,41.7,,
1997-02-24,41.4,,
1997-02-25,39.1,,
1997-02-26,38.6,,
1997-02-27,37.5,,
1997-02-28,34.8,,
1997-03-01,35.7,,
1997-03-02,36.2,,
1997-03-03,35.1,,
1997-03-04,36.6,,
1997-03-05,33.9,,
1997-03-06,21.8,,
1997-03-07,23.3,,
1997-03-08,29.2,,
1997-03-09,31.8,,
1997-03-10,31.8,,
1997-03-11,30.9,,
1997-03-12,31.3,,
1997-03-13,34.2,,
1997-03-14,32.9,,
1997-03-15,32.2,,
1997-03-16,32.2,,
1997-03-17,32.5,,
1997-03-18,34.2,,
1997-03-19,36.1,,
1997-03-20,36.5,,
1997-03-21,29.7,,
1997-03-22,30.9,,
1997-03-23,32.6,,
1997-03-24,25.7,,
1997-03-25,31.0,,
1997-03-26,32.6,,
1997-03-27,32.4,,
1997-03-28,34.6,,
1997-03-29,34.2,,
1997-03-30,31.3,,
1997-03-31,28.5,,
1997-04-01,29.4,,
1997-04-02,30.8,,
1997-04-03,32.3,,
1997-04-04,31.3,,
1997-04-05,29.0,,
1997-04-06,29.0,,
1997-04-07,22.9,,
1997-04-08,24.7,,
1997-04-09,28.5,,
1997-04-10,30.3,,
1997-04-11,30.8,,
1997-04-12,30.0,,
1997-04-13,30.5,,
1997-04-14,30.5,,
1997-04-15,31.9,,
1997-04-16,31.4,,
1997-04-17,32.0,,
1997-04-18,29.4,,
1997-04-19,29.4,,
1997-04-20,29.4,,
1997-04-21,30.8,,
1997-04-22,32.0,,
1997-04-23,31.9,,
1997-04-24,32.0,,
1997-04-25,29.8,,
1997-04-26,28.5,,
1997-04-27,27.5,,
1997-04-28,29.0,,
1997-04-29,28.3,,
1997-04-30,29.1,,
1997-05-01,28.3,,
1997-05-02,27.5,,
1997-05-03,,,
1997-05-04,,,
1997-05-05,28.3,,
1997-05-06,26.4,,
1997-05-07,21.6,,
1997-05-08,17.9,,
1997-05-09,19.2,,
1997-05-10,19.2,,
1997-05-11,22.6,,
1997-05-12,25.3,,
1997-05-13,23.7,,
1997-05-14,24.3,,
1997-05-15,,,
1997-05-16,,,
1997-05-17,,,
1997-05-18,20.6,,
1997-05-19,17.9,,
1997-05-20,21.6,,
1997-05-21,,,
1997-05-22,,,
1997-05-23,13.6,,
1997-05-24,20.9,,
1997-05-25,22.0,,
1997-05-26,23.0,,
1997-05-27,23.0,,
1997-05-28,22.0,,
1997-05-29,18.8,,
1997-05-30,17.6,,
1997-05-31,16.6,,
1997-06-01,17.9,,
1997-06-02,20.1,,
1997-06-03,23.1,,
1997-06-04,24.0,,
1997-06-05,26.0,,
1997-06-06,26.0,,
1997-06-07,21.0,,
1997-06-08,19.1,,
1997-06-09,20.1,,
1997-06-10,21.0,,
1997-06-11,21.0,,
1997-06-12,23.1,,
1997-06-13,16.7,,
1997-06-14,16.7,,
1997-06-15,14.9,,
1997-06-16,16.7,,
1997-06-17,19.1,,
1997-06-18,,,
1997-06-19,20.1,,
1997-06-20,21.0,,
1997-06-21,21.0,,
1997-06-22,19.1,,
1997-06-23,20.1,,
1997-06-24,19.1,,
1997-06-25,15.9,,
1997-06-26,13.9,,
1997-06-27,14.9,,
1997-06-28,15.9,,
1997-06-29,15.9,,
1997-06-30,20.1,,
1997-07-01,21.1,,
1997-07-02,20.1,,
1997-07-03,18.2,,
1997-07-04,19.1,,
1997-07-05,17.0,,
1997-07-06,20.1,,
1997-07-07,21.1,,
1997-07-08,22.9,,
1997-07-09,20.1,,
1997-07-10,15.0,,
1997-07-11,11.8,,
1997-07-12,11.8,,
1997-07-13,13.8,,
1997-07-14,18.2,,
1997-07-15,21.1,,
1997-07-16,15.0,,
1997-07-17,17.0,,
1997-07-18,18.2,,
1997-07-19,19.1,,
1997-07-20,20.1,,
1997-07-21,19.1,,
1997-07-22,17.0,,
1997-07-23,20.1,,
1997-07-24,22.0,,
1997-07-25,22.9,,
1997-07-26,22.9,,
1997-07-27,21.1,,
1997-07-28,17.0,,
1997-07-29,19.1,,
1997-07-30,18.2,,
1997-07-31,17.0,,
1997-08-01,,,
1997-08-02,18.8,,
1997-08-03,19.9,,
1997-08-04,20.9,,
1997-08-05,22.1,,
1997-08-06,22.1,,
1997-08-07,19.9,,
1997-08-08,20.9,,
1997-08-09,17.0,,
1997-08-10,17.6,,
1997-08-11,25.1,,
1997-08-12,,,
1997-08-13,,,
1997-08-14,,,
1997-08-15,22.1,,
1997-08-16,25.7,,
1997-08-17,27.6,,
1997-08-18,20.9,,
1997-08-19,18.8,,
1997-08-20,20.9,,
1997-08-21,23.1,,
1997-08-22,24.0,,
1997-08-23,,,
1997-08-24,15.0,,
1997-08-25,17.0,,
1997-08-26,17.0,,
1997-08-27,18.8,,
1997-08-28,20.9,,
1997-08-29,24.0,,
1997-08-30,25.7,,
1997-08-31,25.7,,
1997-09-01,26.8,,
1997-09-02,23.8,,
1997-09-03,22.8,,
1997-09-04,26.8,,
1997-09-05,21.5,,
1997-09-06,21.5,,
1997-09-07,23.8,,
1997-09-08,21.5,,
1997-09-09,21.5,,
1997-09-10,22.8,,
1997-09-11,22.8,,
1997-09-12,23.8,,
1997-09-13,25.8,,
1997-09-14,29.0,,
1997-09-15,31.4,,
1997-09-16,26.8,,
1997-09-17,24.9,,
1997-09-18,26.8,,
1997-09-19,20.8,,
1997-09-20,25.8,,
1997-09-21,22.8,,
1997-09-22,22.8,,
1997-09-23,23.8,,
1997-09-24,22.8,,
1997-09-25,23.8,,
1997-09-26,31.4,,
1997-09-27,29.0,,
1997-09-28,27.7,,
1997-09-29,25.8,,
1997-09-30,27.7,,
1997-10-01,31.6,,
1997-10-02,32.6,,
1997-10-03,31.6,,
1997-10-04,19.6,,
1997-10-05,18.6,,
1997-10-06,16.6,,
1997-10-07,21.6,,
1997-10-08,20.6,,
1997-10-09,25.7,,
1997-10-10,28.8,,
1997-10-11,37.1,,
1997-10-12,28.8,,
1997-10-13,23.4,,
1997-10-14,26.6,,
1997-10-15,28.8,,
1997-10-16,30.9,,
1997-10-17,29.8,,
1997-10-18,23.4,,
1997-10-19,16.6,,
1997-10-20,22.5,,
1997-10-21,23.4,,
1997-10-22,26.6,,
1997-10-23,29.8,,
1997-10-24,31.6,,
1997-10-25,32.6,,
1997-10-26,33.8,,
1997-10-27,35.9,,
1997-10-28,35.9,,
1997-10-29,33.8,,
1997-10-30,37.1,,
1997-10-31,35.9,,
1997-11-01,28.7,,
1997-11-02,28.7,,
1997-11-03,30.6,,
1997-11-04,30.6,,
1997-11-05,28.7,,
1997-11-06,30.6,,
1997-11-07,33.8,,
1997-11-08,36.4,,
1997-11-09,37.4,,
1997-11-10,31.8,,
1997-11-11,35.4,,
1997-11-12,35.4,,
1997-11-13,36.4,,
1997-11-14,28.7,,
1997-11-15,30.6,,
1997-11-16,34.6,,
1997-11-17,24.3,,
1997-11-18,25.2,,
1997-11-19,29.4,,
1997-11-20,32.7,,
1997-11-21,33.8,,
1997-11-22,33.8,,
1997-11-23,34.6,,
1997-11-24,38.2,,
1997-11-25,40.5,,
1997-11-26,42.5,,
1997-11-27,42.5,,
1997-11-28,43.5,,
1997-11-29,44.5,,
1997-11-30,37.4,,
1997-12-01,36.8,,
1997-12-02,38.2,,
1997-12-03,33.5,,
1997-12-04,37.4,,
1997-12-05,38.2,,
1997-12-06,39.3,,
1997-12-07,40.9,,
1997-12-08,38.2,,
1997-12-09,,,
1997-12-10,,,
1997-12-11,28.2,,
1997-12-12,29.6,,
1997-12-13,32.5,,
1997-12-14,31.5,,
1997-12-15,33.5,,
1997-12-16,34.9,,
1997-12-17,39.3,,
1997-12-18,40.0,,
1997-12-19,36.8,,
1997-12-20,38.2,,
1997-12-21,40.0,,
1997-12-22,38.2,,
1997-12-23,35.6,,
1997-12-24,34.9,,
1997-12-25,38.2,,
1997-12-26,39.3,,
1997-12-27,36.8,,
1997-12-28,37.4,,
1997-12-29,36.8,,
1997-12-30,36.8,,
1997-12-31,32.5,,
1998-01-01,34.7,,
1998-01-02,36.5,,
1998-01-03,38.2,,
1998-01-04,38.2,,
1998-01-05,38.2,,
1998-01-06,37.5,,
1998-01-07,29.1,,
1998-01-08,35.6,,
1998-01-09,29.8,,
1998-01-10,34.7,,
1998-01-11,35.6,,
1998-01-12,32.4,,
1998-01-13,29.9,,
1998-01-14,22.7,,
1998-01-15,33.4,,
1998-01-16,38.2,,
1998-01-17,38.2,,
1998-01-18,41.2,,
1998-01-19,40.3,,
1998-01-20,37.5,,
1998-01-21,37.5,,
1998-01-22,38.2,,
1998-01-23,40.3,,
1998-01-24,40.3,,
1998-01-25,33.4,,
1998-01-26,31.6,,
1998-01-27,34.7,,
1998-01-28,38.2,,
1998-01-29,34.7,,
1998-01-30,37.5,,
1998-01-31,38.2,,
1998-02-01,38.2,,
1998-02-02,41.0,,
1998-02-03,43.0,,
1998-02-04,42.0,,
1998-02-05,37.5,,
1998-02-06,30.4,,
1998-02-07,37.5,,
1998-02-08,27.3,,
1998-02-09,29.6,,
1998-02-10,21.3,,
1998-02-11,27.3,,
1998-02-12,,,
1998-02-13,37.5,,
1998-02-14,36.5,,
1998-02-15,36.5,,
1998-02-16,29.6,,
1998-02-17,27.3,,
1998-02-18,31.3,,
1998-02-19,35.5,,
1998-02-20,36.5,,
1998-02-21,32.6,,
1998-02-22,34.6,,
1998-02-23,34.6,,
1998-02-24,34.6,,
1998-02-25,35.4,,
1998-02-26,35.4,,
1998-02-27,35.4,,
1998-02-28,35.5,,
1998-03-01,33.5,,
1998-03-02,33.5,,
1998-03-03,34.8,,
1998-03-04,35.7,,
1998-03-05,37.1,,
1998-03-06,30.7,,
1998-03-07,29.6,,
1998-03-08,31.6,,
1998-03-09,33.5,,
1998-03-10,35.7,,
1998-03-11,36.3,,
1998-03-12,36.3,,
1998-03-13,39.1,,
1998-03-14,41.1,,
1998-03-15,37.1,,
1998-03-16,35.7,,
1998-03-17,34.8,,
1998-03-18,34.7,,
1998-03-19,35.7,,
1998-03-20,34.8,,
1998-03-21,36.3,,
1998-03-22,38.1,,
1998-03-23,35.7,,
1998-03-24,33.5,,
1998-03-25,33.5,,
1998-03-26,32.4,,
1998-03-27,33.5,,
1998-03-28,37.1,,
1998-03-29,30.7,,
1998-03-30,30.7,,
1998-03-31,29.6,,
1998-04-01,25.9,,
1998-04-02,29.8,,
1998-04-03,31.0,,
1998-04-04,31.8,,
1998-04-05,32.6,,
1998-04-06,34.6,,
1998-04-07,32.6,,
1998-04-08,33.6,,
1998-04-09,29.8,,
1998-04-10,27.8,,
1998-04-11,28.7,,
1998-04-12,32.6,,
1998-04-13,24.7,,
1998-04-14,22.5,,
1998-04-15,19.5,,
1998-04-16,25.9,,
1998-04-17,27.8,,
1998-04-18,25.9,,
1998-04-19,29.8,,
1998-04-20,,,
1998-04-21,19.1,,
1998-04-22,18.5,,
1998-04-23,18.5,,
1998-04-24,18.6,,
1998-04-25,23.6,,
1998-04-26,18.6,,
1998-04-27,20.6,,
1998-04-28,21.6,,
1998-04-29,24.7,,
1998-04-30,25.9,,
1998-05-01,24.9,,
1998-05-02,18.8,,
1998-05-03,23.0,,
1998-05-04,22.0,,
1998-05-05,20.9,,
1998-05-06,22.0,,
1998-05-07,22.0,,
1998-05-08,18.8,,
1998-05-09,16.6,,
1998-05-10,17.6,,
1998-05-11,18.8,,
1998-05-12,20.0,,
1998-05-13,24.9,,
1998-05-14,24.9,,
