date,maximum temperature (degC),site number,site name
1998-05-15,18.8,,
1998-05-16,20.9,,
1998-05-17,23.8,,
1998-05-18,22.0,,
1998-05-19,23.0,,
1998-05-20,22.0,,
1998-05-21,16.6,,
1998-05-22,17.6,,
1998-05-23,20.9,,
1998-05-24,17.6,,
1998-05-25,15.6,,
1998-05-26,20.0,,
1998-05-27,20.9,,
1998-05-28,22.0,,
1998-05-29,23.0,,
1998-05-30,23.8,,
1998-05-31,23.8,,
1998-06-01,23.1,,
1998-06-02,24.0,,
1998-06-03,23.1,,
1998-06-04,22.3,,
1998-06-05,22.3,,
1998-06-06,24.0,,
1998-06-07,15.9,,
1998-06-08,15.9,,
1998-06-09,19.1,,
1998-06-10,19.1,,
1998-06-11,20.1,,
1998-06-12,22.3,,
1998-06-13,14.9,,
1998-06-14,20.1,,
1998-06-15,15.9,,
1998-06-16,14.9,,
1998-06-17,16.7,,
1998-06-18,17.9,,
1998-06-19,20.1,,
1998-06-20,19.1,,
1998-06-21,19.1,,
1998-06-22,16.7,,
1998-06-23,11.9,,
1998-06-24,11.9,,
1998-06-25,13.9,,
1998-06-26,13.9,,
1998-06-27,15.9,,
1998-06-28,16.7,,
1998-06-29,15.9,,
1998-06-30,13.9,,
1998-07-01,15.0,,
1998-07-02,12.8,,
1998-07-03,12.8,,
1998-07-04,17.0,,
1998-07-05,17.0,,
1998-07-06,18.2,,
1998-07-07,15.7,,
1998-07-08,18.2,,
1998-07-09,13.8,,
1998-07-10,11.8,,
1998-07-11,15.7,,
1998-07-12,18.2,,
1998-07-13,15.0,,
1998-07-14,11.8,,
1998-07-15,15.0,,
1998-07-16,17.0,,
1998-07-17,15.7,,
1998-07-18,15.7,,
1998-07-19,18.2,,
1998-07-20,22.0,,
1998-07-21,17.0,,
1998-07-22,17.0,,
1998-07-23,15.7,,
1998-07-24,15.7,,
1998-07-25,15.0,,
1998-07-26,17.0,,
1998-07-27,19.1,,
1998-07-28,13.8,,
1998-07-29,11.8,,
1998-07-30,11.8,,
1998-07-31,11.8,,
1998-08-01,12.0,,
1998-08-02,17.0,,
1998-08-03,20.9,,
1998-08-04,17.6,,
1998-08-05,17.0,,
1998-08-06,17.0,,
1998-08-07,17.0,,
1998-08-08,17.6,,
1998-08-09,17.6,,
1998-08-10,17.6,,
1998-08-11,17.0,,
1998-08-12,18.8,,
1998-08-13,20.9,,
1998-08-14,22.1,,
1998-08-15,20.9,,
1998-08-16,19.9,,
1998-08-17,22.1,,
1998-08-18,,,
1998-08-19,18.8,,
1998-08-20,19.9,,
1998-08-21,19.9,,
1998-08-22,23.1,,
1998-08-23,19.9,,
1998-08-24,17.0,,
1998-08-25,19.9,,
1998-08-26,15.0,,
1998-08-27,14.0,,
1998-08-28,18.8,,
1998-08-29,20.9,,
1998-08-30,20.9,,
1998-08-31,,,
1998-09-01,23.8,,
1998-09-02,,,
1998-09-03,,,
1998-09-04,25.8,,
1998-09-05,18.6,,
1998-09-06,16.6,,
1998-09-07,18.6,,
1998-09-08,20.8,,
1998-09-09,20.8,,
1998-09-10,20.8,,
1998-09-11,20.8,,
1998-09-12,21.5,,
1998-09-13,21.5,,
1998-09-14,15.6,,
1998-09-15,17.6,,
1998-09-16,16.6,,
1998-09-17,18.6,,
1998-09-18,23.8,,
1998-09-19,24.9,,
1998-09-20,23.8,,
1998-09-21,23.8,,
1998-09-22,24.9,,
1998-09-23,24.9,,
1998-09-24,14.6,,
1998-09-25,18.6,,
1998-09-26,21.5,,
1998-09-27,22.8,,
1998-09-28,24.9,,
1998-09-29,29.0,,
1998-09-30,31.4,,
1998-10-01,29.8,,
1998-10-02,28.8,,
1998-10-03,30.9,,
1998-10-04,26.6,,
1998-10-05,30.9,,
1998-10-06,25.7,,
1998-10-07,18.6,,
1998-10-08,18.6,,
1998-10-09,17.6,,
1998-10-10,19.6,,
1998-10-11,22.5,,
1998-10-12,24.3,,
1998-10-13,27.6,,
1998-10-14,25.7,,
1998-10-15,28.8,,
1998-10-16,28.8,,
1998-10-17,31.6,,
1998-10-18,34.8,,
1998-10-19,30.9,,
1998-10-20,18.6,,
1998-10-21,22.5,,
1998-10-22,24.3,,
1998-10-23,26.6,,
1998-10-24,26.6,,
1998-10-25,22.5,,
1998-10-26,29.8,,
1998-10-27,20.6,,
1998-10-28,21.6,,
1998-10-29,24.3,,
1998-10-30,20.6,,
1998-10-31,26.6,,
1998-11-01,26.3,,
1998-11-02,24.3,,
1998-11-03,25.2,,
1998-11-04,28.7,,
1998-11-05,31.8,,
1998-11-06,34.6,,
1998-11-07,35.4,,
1998-11-08,25.2,,
1998-11-09,31.8,,
1998-11-10,31.8,,
1998-11-11,,,
1998-11-12,25.2,,
1998-11-13,28.7,,
1998-11-14,29.4,,
1998-11-15,32.7,,
1998-11-16,34.6,,
1998-11-17,33.8,,
1998-11-18,29.4,,
1998-11-19,26.3,,
1998-11-20,26.3,,
1998-11-21,28.7,,
1998-11-22,33.8,,
1998-11-23,29.4,,
1998-11-24,29.4,,
1998-11-25,29.4,,
1998-11-26,29.4,,
1998-11-27,29.4,,
1998-11-28,25.2,,
1998-11-29,22.9,,
1998-11-30,28.7,,
1998-12-01,29.6,,
1998-12-02,29.6,,
1998-12-03,33.5,,
1998-12-04,35.6,,
1998-12-05,29.6,,
1998-12-06,29.6,,
1998-12-07,34.9,,
1998-12-08,36.8,,
1998-12-09,34.9,,
1998-12-10,34.9,,
1998-12-11,35.6,,
1998-12-12,34.9,,
1998-12-13,35.6,,
1998-12-14,38.2,,
1998-12-15,,,
1998-12-16,,,
1998-12-17,36.8,,
1998-12-18,37.4,,
1998-12-19,36.8,,
1998-12-20,36.8,,
1998-12-21,29.6,,
1998-12-22,32.5,,
1998-12-23,33.5,,
1998-12-24,36.8,,
1998-12-25,35.6,,
1998-12-26,39.3,,
1998-12-27,26.7,,
1998-12-28,31.5,,
1998-12-29,35.6,,
1998-12-30,37.4,,
1998-12-31,31.5,,
1999-01-01,20.7,,
1999-01-02,24.7,,
1999-01-03,31.6,,
1999-01-04,35.6,,
1999-01-05,34.7,,
1999-01-06,34.7,,
1999-01-07,35.6,,
1999-01-08,38.2,,
1999-01-09,,,
1999-01-10,37.5,,
1999-01-11,,,
1999-01-12,,,
1999-01-13,,,
1999-01-14,,,
1999-01-15,,,
1999-01-16,,,
1999-01-17,,,
1999-01-18,,,
1999-01-19,,,
1999-01-20,,,
1999-01-21,,,
1999-01-22,,,
1999-01-23,,,
1999-01-24,37.5,,
1999-01-25,37.5,,
1999-01-26,37.5,,
1999-01-27,33.4,,
1999-01-28,29.1,,
1999-01-29,36.5,,
1999-01-30,36.5,,
1999-01-31,33.4,,
1999-02-01,23.3,,
1999-02-02,30.4,,
1999-02-03,30.4,,
1999-02-04,31.3,,
1999-02-05,32.6,,
1999-02-06,34.6,,
1999-02-07,34.6,,
1999-02-08,29.6,,
1999-02-09,25.3,,
1999-02-10,31.3,,
1999-02-11,32.6,,
1999-02-12,32.6,,
1999-02-13,34.6,,
1999-02-14,36.5,,
1999-02-15,38.2,,
1999-02-16,38.2,,
1999-02-17,40.0,,
1999-02-18,28.9,,
1999-02-19,30.4,,
1999-02-20,32.6,,
1999-02-21,32.6,,
1999-02-22,32.6,,
1999-02-23,31.3,,
1999-02-24,31.3,,
1999-02-25,27.3,,
1999-02-26,28.9,,
1999-02-27,30.4,,
1999-02-28,28.9,,
1999-03-01,26.4,,
1999-03-02,23.8,,
1999-03-03,30.7,,
1999-03-04,34.8,,
1999-03-05,35.7,,
1999-03-06,35.7,,
1999-03-07,31.6,,
1999-03-08,29.6,,
1999-03-09,30.7,,
1999-03-10,30.7,,
1999-03-11,32.4,,
1999-03-12,32.4,,
1999-03-13,33.5,,
1999-03-14,35.7,,
1999-03-15,,,
1999-03-16,34.7,,
1999-03-17,34.7,,
1999-03-18,32.4,,
1999-03-19,30.7,,
1999-03-20,24.8,,
1999-03-21,33.5,,
1999-03-22,28.6,,
1999-03-23,28.6,,
1999-03-24,29.6,,
1999-03-25,30.7,,
1999-03-26,32.4,,
1999-03-27,34.7,,
1999-03-28,23.9,,
1999-03-29,25.8,,
1999-03-30,29.6,,
1999-03-31,28.6,,
1999-04-01,23.6,,
1999-04-02,20.5,,
1999-04-03,23.6,,
1999-04-04,23.6,,
1999-04-05,21.5,,
1999-04-06,24.7,,
1999-04-07,23.6,,
1999-04-08,25.9,,
1999-04-09,25.9,,
1999-04-10,26.8,,
1999-04-11,26.8,,
1999-04-12,24.7,,
1999-04-13,25.9,,
1999-04-14,26.8,,
1999-04-15,26.8,,
1999-04-16,27.8,,
1999-04-17,24.7,,
1999-04-18,25.9,,
1999-04-19,26.8,,
1999-04-20,27.8,,
1999-04-21,20.6,,
1999-04-22,20.6,,
1999-04-23,20.6,,
1999-04-24,22.5,,
1999-04-25,23.6,,
1999-04-26,23.6,,
1999-04-27,18.6,,
1999-04-28,19.5,,
1999-04-29,21.5,,
1999-04-30,23.6,,
1999-05-01,22.0,,
1999-05-02,23.0,,
1999-05-03,23.8,,
1999-05-04,26.0,,
1999-05-05,24.9,,
1999-05-06,26.0,,
1999-05-07,27.1,,
1999-05-08,23.0,,
1999-05-09,24.9,,
1999-05-10,26.0,,
1999-05-11,23.0,,
1999-05-12,23.0,,
1999-05-13,18.8,,
1999-05-14,24.9,,
1999-05-15,23.8,,
1999-05-16,17.6,,
1999-05-17,22.0,,
1999-05-18,23.8,,
1999-05-19,23.8,,
1999-05-20,24.9,,
1999-05-21,23.8,,
1999-05-22,26.0,,
1999-05-23,24.9,,
1999-05-24,22.0,,
1999-05-25,23.0,,
1999-05-26,24.9,,
1999-05-27,22.0,,
1999-05-28,23.8,,
1999-05-29,27.1,,
1999-05-30,28.9,,
1999-05-31,23.0,,
1999-06-01,21.0,,
1999-06-02,22.3,,
1999-06-03,24.0,,
1999-06-04,24.0,,
1999-06-05,24.0,,
1999-06-06,25.0,,
1999-06-07,19.1,,
1999-06-08,17.9,,
1999-06-09,15.9,,
1999-06-10,16.7,,
1999-06-11,14.9,,
1999-06-12,14.9,,
1999-06-13,17.9,,
1999-06-14,14.9,,
1999-06-15,13.9,,
1999-06-16,15.9,,
1999-06-17,17.9,,
1999-06-18,19.1,,
1999-06-19,20.1,,
1999-06-20,20.1,,
1999-06-21,19.1,,
1999-06-22,20.1,,
1999-06-23,20.1,,
1999-06-24,20.1,,
1999-06-25,19.1,,
1999-06-26,21.0,,
1999-06-27,21.0,,
1999-06-28,21.0,,
1999-06-29,23.1,,
1999-06-30,20.1,,
1999-07-01,12.8,,
1999-07-02,15.0,,
1999-07-03,17.0,,
1999-07-04,19.1,,
1999-07-05,21.1,,
1999-07-06,21.1,,
1999-07-07,22.0,,
1999-07-08,17.0,,
1999-07-09,20.1,,
1999-07-10,21.1,,
1999-07-11,22.0,,
1999-07-12,20.1,,
1999-07-13,18.2,,
1999-07-14,18.2,,
1999-07-15,20.1,,
1999-07-16,15.7,,
1999-07-17,19.1,,
1999-07-18,22.0,,
1999-07-19,21.1,,
1999-07-20,17.0,,
1999-07-21,18.2,,
1999-07-22,18.2,,
1999-07-23,15.7,,
1999-07-24,20.1,,
1999-07-25,21.1,,
1999-07-26,19.1,,
1999-07-27,19.1,,
1999-07-28,20.1,,
1999-07-29,21.1,,
1999-07-30,20.1,,
1999-07-31,19.1,,
1999-08-01,18.8,,
1999-08-02,18.8,,
1999-08-03,19.9,,
1999-08-04,19.9,,
1999-08-05,19.9,,
1999-08-06,19.9,,
1999-08-07,20.9,,
1999-08-08,18.8,,
1999-08-09,18.8,,
1999-08-10,19.9,,
1999-08-11,20.9,,
1999-08-12,25.1,,
1999-08-13,18.8,,
1999-08-14,17.0,,
1999-08-15,17.0,,
1999-08-16,17.6,,
1999-08-17,19.9,,
1999-08-18,22.1,,
1999-08-19,25.7,,
1999-08-20,27.6,,
1999-08-21,22.1,,
1999-08-22,20.9,,
1999-08-23,23.1,,
1999-08-24,23.1,,
1999-08-25,25.1,,
1999-08-26,25.7,,
1999-08-27,19.9,,
1999-08-28,15.9,,
1999-08-29,23.1,,
1999-08-30,25.1,,
1999-08-31,25.1,,
1999-09-01,24.9,,
1999-09-02,24.9,,
1999-09-03,25.8,,
1999-09-04,27.7,,
1999-09-05,23.8,,
1999-09-06,21.5,,
1999-09-07,21.5,,
1999-09-08,22.8,,
1999-09-09,25.8,,
1999-09-10,20.8,,
1999-09-11,20.8,,
1999-09-12,22.8,,
1999-09-13,24.9,,
1999-09-14,26.8,,
1999-09-15,30.6,,
1999-09-16,29.9,,
1999-09-17,20.8,,
1999-09-18,18.6,,
1999-09-19,19.9,,
1999-09-20,23.8,,
1999-09-21,26.8,,
1999-09-22,27.7,,
1999-09-23,29.9,,
1999-09-24,30.6,,
1999-09-25,32.6,,
1999-09-26,29.0,,
1999-09-27,26.8,,
1999-09-28,27.7,,
1999-09-29,29.0,,
1999-09-30,29.0,,
1999-10-01,24.3,,
1999-10-02,21.6,,
1999-10-03,26.6,,
1999-10-04,22.5,,
1999-10-05,27.6,,
1999-10-06,,,
1999-10-07,26.6,,
1999-10-08,29.8,,
1999-10-09,33.8,,
1999-10-10,33.8,,
1999-10-11,32.6,,
1999-10-12,28.8,,
1999-10-13,28.8,,
1999-10-14,32.6,,
1999-10-15,32.6,,
1999-10-16,33.8,,
1999-10-17,35.9,,
1999-10-18,35.9,,
1999-10-19,23.4,,
1999-10-20,24.3,,
1999-10-21,27.6,,
1999-10-22,31.6,,
1999-10-23,26.6,,
1999-10-24,22.5,,
1999-10-25,27.6,,
1999-10-26,,,
1999-10-27,,,
1999-10-28,,,
1999-10-29,,,
1999-10-30,,,
1999-10-31,,,
1999-11-01,,,
1999-11-02,,,
1999-11-03,,,
1999-11-04,27.2,,
1999-11-05,24.3,,
1999-11-06,27.2,,
1999-11-07,26.3,,
1999-11-08,17.8,,
1999-11-09,20.8,,
1999-11-10,22.9,,
1999-11-11,24.3,,
1999-11-12,25.2,,
1999-11-13,28.7,,
1999-11-14,31.8,,
1999-11-15,34.6,,
1999-11-16,24.3,,
1999-11-17,25.2,,
1999-11-18,28.7,,
1999-11-19,28.7,,
1999-11-20,20.8,,
1999-11-21,22.9,,
1999-11-22,30.6,,
1999-11-23,28.7,,
1999-11-24,28.7,,
1999-11-25,30.6,,
1999-11-26,28.7,,
1999-11-27,25.2,,
1999-11-28,27.2,,
1999-11-29,27.2,,
1999-11-30,30.6,,
1999-12-01,32.5,,
1999-12-02,33.5,,
1999-12-03,33.5,,
1999-12-04,36.8,,
1999-12-05,36.8,,
1999-12-06,37.4,,
1999-12-07,35.6,,
1999-12-08,36.8,,
1999-12-09,36.8,,
1999-12-10,31.5,,
1999-12-11,19.6,,
1999-12-12,26.7,,
1999-12-13,31.5,,
1999-12-14,31.5,,
1999-12-15,32.5,,
1999-12-16,32.5,,
1999-12-17,18.6,,
1999-12-18,30.7,,
1999-12-19,30.7,,
1999-12-20,30.7,,
1999-12-21,30.7,,
1999-12-22,24.6,,
1999-12-23,21.6,,
1999-12-24,24.6,,
1999-12-25,30.7,,
1999-12-26,23.6,,
1999-12-27,20.6,,
1999-12-28,28.2,,
1999-12-29,28.2,,
1999-12-30,30.7,,
1999-12-31,28.2,,
2000-01-01,31.6,,
2000-01-02,33.4,,
2000-01-03,34.7,,
2000-01-04,36.5,,
2000-01-05,29.1,,
2000-01-06,32.4,,
2000-01-07,32.4,,
2000-01-08,34.7,,
2000-01-09,29.1,,
2000-01-10,,,
2000-01-11,30.8,,
2000-01-12,31.6,,
2000-01-13,31.6,,
2000-01-14,32.4,,
2000-01-15,34.7,,
2000-01-16,36.5,,
2000-01-17,39.3,,
2000-01-18,38.2,,
2000-01-19,43.4,,
2000-01-20,42.4,,
2000-01-21,36.5,,
2000-01-22,31.6,,
2000-01-23,29.8,,
2000-01-24,33.4,,
2000-01-25,32.4,,
2000-01-26,29.1,,
2000-01-27,30.8,,
2000-01-28,30.8,,
2000-01-29,32.4,,
2000-01-30,34.7,,
2000-01-31,37.5,,
2000-02-01,38.2,,
2000-02-02,36.5,,
2000-02-03,34.6,,
2000-02-04,35.5,,
2000-02-05,35.5,,
2000-02-06,38.2,,
2000-02-07,35.4,,
2000-02-08,34.6,,
2000-02-09,34.6,,
2000-02-10,36.5,,
2000-02-11,36.5,,
2000-02-12,31.3,,
2000-02-13,21.3,,
2000-02-14,28.3,,
2000-02-15,30.4,,
2000-02-16,31.3,,
2000-02-17,33.6,,
2000-02-18,32.6,,
2000-02-19,33.7,,
2000-02-20,32.6,,
2000-02-21,29.6,,
2000-02-22,27.3,,
2000-02-23,26.3,,
2000-02-24,32.6,,
2000-02-25,33.6,,
2000-02-26,34.6,,
2000-02-27,35.5,,
2000-02-28,34.6,,
2000-02-29,34.6,,
2000-03-01,33.5,,
2000-03-02,35.7,,
2000-03-03,35.7,,
2000-03-04,37.1,,
2000-03-05,34.7,,
2000-03-06,30.7,,
2000-03-07,21.9,,
2000-03-08,29.6,,
2000-03-09,25.8,,
2000-03-10,21.8,,
2000-03-11,25.8,,
2000-03-12,31.6,,
2000-03-13,32.4,,
2000-03-14,32.4,,
2000-03-15,34.7,,
2000-03-16,33.5,,
2000-03-17,32.4,,
2000-03-18,32.4,,
2000-03-19,32.4,,
2000-03-20,32.4,,
2000-03-21,21.9,,
2000-03-22,20.9,,
2000-03-23,25.8,,
2000-03-24,28.6,,
2000-03-25,28.6,,
2000-03-26,29.6,,
2000-03-27,30.7,,
2000-03-28,32.4,,
2000-03-29,30.7,,
2000-03-30,32.4,,
2000-03-31,33.5,,
2000-04-01,33.6,,
2000-04-02,29.8,,
2000-04-03,33.6,,
2000-04-04,33.6,,
2000-04-05,26.8,,
2000-04-06,25.9,,
2000-04-07,26.8,,
2000-04-08,26.8,,
2000-04-09,26.8,,
2000-04-10,20.5,,
2000-04-11,26.8,,
2000-04-12,23.6,,
2000-04-13,25.9,,
2000-04-14,28.7,,
2000-04-15,29.8,,
2000-04-16,26.8,,
2000-04-17,22.5,,
2000-04-18,23.6,,
2000-04-19,22.5,,
2000-04-20,22.5,,
2000-04-21,22.5,,
2000-04-22,20.6,,
2000-04-23,21.5,,
2000-04-24,24.7,,
2000-04-25,24.7,,
2000-04-26,25.9,,
2000-04-27,26.8,,
2000-04-28,26.8,,
2000-04-29,26.8,,
2000-04-30,27.8,,
2000-05-01,28.9,,
2000-05-02,20.9,,
2000-05-03,27.1,,
2000-05-04,24.9,,
2000-05-05,18.8,,
2000-05-06,18.8,,
2000-05-07,22.0,,
2000-05-08,23.8,,
2000-05-09,23.0,,
2000-05-10,23.0,,
2000-05-11,23.8,,
2000-05-12,23.0,,
2000-05-13,26.0,,
2000-05-14,22.0,,
2000-05-15,18.8,,
2000-05-16,18.8,,
2000-05-17,20.0,,
2000-05-18,22.0,,
2000-05-19,23.0,,
2000-05-20,18.8,,
2000-05-21,20.0,,
2000-05-22,23.0,,
2000-05-23,23.0,,
2000-05-24,23.8,,
2000-05-25,20.0,,
2000-05-26,20.0,,
2000-05-27,17.6,,
2000-05-28,13.6,,
2000-05-29,13.6,,
2000-05-30,13.6,,
2000-05-31,13.6,,
2000-06-01,13.9,,
2000-06-02,14.9,,
2000-06-03,16.7,,
2000-06-04,14.9,,
2000-06-05,14.9,,
2000-06-06,15.9,,
2000-06-07,15.9,,
2000-06-08,17.9,,
2000-06-09,14.9,,
2000-06-10,14.9,,
2000-06-11,20.1,,
2000-06-12,19.1,,
2000-06-13,20.1,,
2000-06-14,21.0,,
2000-06-15,21.0,,
2000-06-16,22.3,,
2000-06-17,21.0,,
2000-06-18,22.3,,
2000-06-19,14.9,,
2000-06-20,21.0,,
2000-06-21,22.3,,
2000-06-22,21.0,,
2000-06-23,15.9,,
2000-06-24,15.9,,
2000-06-25,17.9,,
2000-06-26,20.1,,
2000-06-27,21.0,,
2000-06-28,22.3,,
2000-06-29,13.9,,
2000-06-30,14.9,,
2000-07-01,17.0,,
2000-07-02,20.1,,
2000-07-03,20.1,,
2000-07-04,13.8,,
2000-07-05,20.1,,
2000-07-06,21.1,,
2000-07-07,17.0,,
2000-07-08,17.0,,
2000-07-09,22.0,,
2000-07-10,19.1,,
2000-07-11,17.0,,
2000-07-12,15.7,,
2000-07-13,15.0,,
2000-07-14,15.7,,
2000-07-15,19.1,,
2000-07-16,20.1,,
2000-07-17,19.1,,
2000-07-18,19.1,,
2000-07-19,21.1,,
2000-07-20,18.2,,
2000-07-21,21.1,,
2000-07-22,18.2,,
2000-07-23,20.1,,
2000-07-24,23.9,,
2000-07-25,25.9,,
2000-07-26,17.0,,
2000-07-27,13.8,,
2000-07-28,15.0,,
2000-07-29,19.1,,
2000-07-30,22.0,,
2000-07-31,22.9,,
2000-08-01,24.0,,
2000-08-02,23.1,,
2000-08-03,22.1,,
2000-08-04,20.9,,
2000-08-05,17.6,,
2000-08-06,20.9,,
2000-08-07,22.1,,
2000-08-08,23.1,,
2000-08-09,19.9,,
2000-08-10,19.9,,
2000-08-11,18.8,,
2000-08-12,17.6,,
2000-08-13,13.0,,
2000-08-14,17.6,,
2000-08-15,18.8,,
2000-08-16,15.0,,
2000-08-17,17.6,,
2000-08-18,19.9,,
2000-08-19,24.0,,
2000-08-20,20.9,,
2000-08-21,19.9,,
2000-08-22,24.0,,
2000-08-23,18.8,,
2000-08-24,17.0,,
2000-08-25,19.9,,
2000-08-26,20.9,,
2000-08-27,24.0,,
2000-08-28,20.9,,
2000-08-29,19.9,,
2000-08-30,23.1,,
2000-08-31,23.1,,
2000-09-01,19.9,,
2000-09-02,19.9,,
2000-09-03,23.8,,
2000-09-04,25.8,,
2000-09-05,27.7,,
2000-09-06,27.7,,
2000-09-07,31.4,,
2000-09-08,22.8,,
2000-09-09,22.8,,
2000-09-10,20.8,,
2000-09-11,23.8,,
2000-09-12,18.6,,
2000-09-13,23.8,,
2000-09-14,29.0,,
2000-09-15,29.0,,
2000-09-16,29.9,,
2000-09-17,30.6,,
2000-09-18,31.4,,
2000-09-19,33.7,,
2000-09-20,31.4,,
2000-09-21,34.7,,
2000-09-22,34.7,,
2000-09-23,30.6,,
2000-09-24,30.6,,
2000-09-25,31.4,,
2000-09-26,34.7,,
2000-09-27,32.6,,
2000-09-28,34.7,,
2000-09-29,37.7,,
2000-09-30,31.4,,
2000-10-01,26.6,,
2000-10-02,23.4,,
2000-10-03,25.7,,
2000-10-04,28.8,,
2000-10-05,31.6,,
2000-10-06,34.8,,
2000-10-07,35.9,,
2000-10-08,37.1,,
2000-10-09,30.9,,
2000-10-10,21.6,,
2000-10-11,27.6,,
2000-10-12,28.8,,
2000-10-13,21.6,,
2000-10-14,21.6,,
2000-10-15,25.7,,
2000-10-16,27.6,,
2000-10-17,29.8,,
2000-10-18,20.6,,
2000-10-19,26.6,,
2000-10-20,25.7,,
2000-10-21,28.8,,
2000-10-22,27.6,,
2000-10-23,28.8,,
2000-10-24,25.7,,
2000-10-25,27.6,,
2000-10-26,26.6,,
2000-10-27,28.8,,
2000-10-28,,,
2000-10-29,27.6,,
2000-10-30,16.6,,
2000-10-31,22.5,,
2000-11-01,27.2,,
2000-11-02,30.6,,
2000-11-03,31.8,,
2000-11-04,31.8,,
2000-11-05,31.8,,
2000-11-06,27.2,,
2000-11-07,27.2,,
2000-11-08,28.7,,
2000-11-09,15.8,,
2000-11-10,19.8,,
2000-11-11,18.8,,
2000-11-12,26.3,,
2000-11-13,26.3,,
2000-11-14,27.2,,
2000-11-15,18.8,,
2000-11-16,20.8,,
2000-11-17,22.9,,
2000-11-18,28.7,,
2000-11-19,26.3,,
2000-11-20,30.6,,
2000-11-21,27.2,,
2000-11-22,20.8,,
2000-11-23,25.2,,
2000-11-24,29.4,,
2000-11-25,30.6,,
2000-11-26,30.6,,
2000-11-27,33.8,,
2000-11-28,34.6,,
2000-11-29,35.4,,
2000-11-30,35.4,,
2000-12-01,26.7,,
2000-12-02,25.7,,
2000-12-03,28.2,,
2000-12-04,28.2,,
2000-12-05,29.6,,
2000-12-06,32.5,,
2000-12-07,35.6,,
2000-12-08,32.5,,
2000-12-09,32.5,,
2000-12-10,33.5,,
2000-12-11,35.6,,
2000-12-12,38.2,,
2000-12-13,36.8,,
2000-12-14,25.7,,
2000-12-15,32.5,,
2000-12-16,32.5,,
2000-12-17,32.5,,
2000-12-18,34.9,,
2000-12-19,36.8,,
2000-12-20,36.8,,
2000-12-21,36.8,,
2000-12-22,35.6,,
2000-12-23,38.2,,
2000-12-24,33.5,,
2000-12-25,34.9,,
2000-12-26,36.8,,
2000-12-27,35.6,,
2000-12-28,28.2,,
2000-12-29,31.5,,
2000-12-30,34.9,,
2000-12-31,34.9,,
2001-01-01,32.4,,
2001-01-02,32.4,,
2001-01-03,34.7,,
2001-01-04,35.6,,
2001-01-05,38.2,,
2001-01-06,38.2,,
2001-01-07,37.5,,
2001-01-08,35.6,,
2001-01-09,33.4,,
2001-01-10,34.7,,
2001-01-11,36.5,,
2001-01-12,38.2,,
2001-01-13,42.4,,
2001-01-14,42.4,,
2001-01-15,44.4,,
2001-01-16,43.4,,
2001-01-17,41.2,,
2001-01-18,36.5,,
2001-01-19,33.4,,
2001-01-20,33.4,,
2001-01-21,37.5,,
2001-01-22,39.3,,
2001-01-23,42.4,,
2001-01-24,40.3,,
2001-01-25,38.2,,
2001-01-26,41.2,,
2001-01-27,39.3,,
2001-01-28,39.3,,
2001-01-29,37.5,,
2001-01-30,24.7,,
2001-01-31,20.7,,
2001-02-01,28.9,,
2001-02-02,33.6,,
2001-02-03,33.6,,
2001-02-04,35.4,,
2001-02-05,35.5,,
2001-02-06,36.5,,
2001-02-07,33.7,,
2001-02-08,35.4,,
2001-02-09,35.4,,
2001-02-10,36.5,,
2001-02-11,37.5,,
2001-02-12,36.5,,
2001-02-13,36.5,,
2001-02-14,38.2,,
2001-02-15,36.5,,
2001-02-16,30.4,,
2001-02-17,31.3,,
2001-02-18,32.6,,
2001-02-19,32.6,,
