date,maximum temperature (degC),site number,site name
2012-02-25,25.1,,
2012-02-26,23.8,,
2012-02-27,29.3,,
2012-02-28,30.5,,
2012-02-29,33.0,,
2012-03-01,33.1,,
2012-03-02,31.1,,
2012-03-03,32.4,,
2012-03-04,32.6,,
2012-03-05,27.2,,
2012-03-06,29.1,,
2012-03-07,26.7,,
2012-03-08,25.7,,
2012-03-09,28.3,,
2012-03-10,29.5,,
2012-03-11,30.9,,
2012-03-12,31.9,,
2012-03-13,31.0,,
2012-03-14,30.7,,
2012-03-15,30.7,,
2012-03-16,31.6,,
2012-03-17,26.2,,
2012-03-18,29.5,,
2012-03-19,28.7,,
2012-03-20,31.1,,
2012-03-21,29.7,,
2012-03-22,31.3,,
2012-03-23,24.9,,
2012-03-24,23.8,,
2012-03-25,27.2,,
2012-03-26,29.7,,
2012-03-27,30.3,,
2012-03-28,30.3,,
2012-03-29,30.6,,
2012-03-30,29.6,,
2012-03-31,29.7,,
2012-04-01,30.9,,
2012-04-02,31.3,,
2012-04-03,33.7,,
2012-04-04,34.8,,
2012-04-05,32.7,,
2012-04-06,32.2,,
2012-04-07,29.7,,
2012-04-08,32.8,,
2012-04-09,23.3,,
2012-04-10,20.2,,
2012-04-11,23.8,,
2012-04-12,25.4,,
2012-04-13,26.8,,
2012-04-14,26.7,,
2012-04-15,27.5,,
2012-04-16,29.1,,
2012-04-17,27.5,,
2012-04-18,26.6,,
2012-04-19,28.4,,
2012-04-20,29.0,,
2012-04-21,30.0,,
2012-04-22,30.8,,
2012-04-23,20.4,,
2012-04-24,23.5,,
2012-04-25,18.6,,
2012-04-26,21.9,,
2012-04-27,24.4,,
2012-04-28,17.8,,
2012-04-29,25.6,,
2012-04-30,25.3,,
2012-05-01,26.3,,
2012-05-02,21.8,,
2012-05-03,21.6,,
2012-05-04,20.7,,
2012-05-05,20.0,,
2012-05-06,20.7,,
2012-05-07,22.4,,
2012-05-08,26.3,,
2012-05-09,28.2,,
2012-05-10,29.0,,
2012-05-11,29.1,,
2012-05-12,23.9,,
2012-05-13,18.8,,
2012-05-14,18.2,,
2012-05-15,20.7,,
2012-05-16,22.3,,
2012-05-17,23.6,,
2012-05-18,24.4,,
2012-05-19,24.1,,
2012-05-20,22.9,,
2012-05-21,23.7,,
2012-05-22,23.6,,
2012-05-23,25.4,,
2012-05-24,17.6,,
2012-05-25,15.8,,
2012-05-26,16.9,,
2012-05-27,18.1,,
2012-05-28,20.3,,
2012-05-29,21.7,,
2012-05-30,22.6,,
2012-05-31,22.5,,
2012-06-01,17.4,,
2012-06-02,15.1,,
2012-06-03,18.8,,
2012-06-04,16.5,,
2012-06-05,14.1,,
2012-06-06,17.8,,
2012-06-07,18.8,,
2012-06-08,18.3,,
2012-06-09,19.0,,
2012-06-10,20.7,,
2012-06-11,19.9,,
2012-06-12,20.3,,
2012-06-13,21.2,,
2012-06-14,21.5,,
2012-06-15,24.9,,
2012-06-16,17.4,,
2012-06-17,18.6,,
2012-06-18,18.1,,
2012-06-19,19.0,,
2012-06-20,18.8,,
2012-06-21,21.7,,
2012-06-22,14.5,,
2012-06-23,15.8,,
2012-06-24,16.6,,
2012-06-25,17.7,,
2012-06-26,20.1,,
2012-06-27,20.2,,
2012-06-28,21.2,,
2012-06-29,21.6,,
2012-06-30,21.5,,
2012-07-01,17.2,,
2012-07-02,15.3,,
2012-07-03,15.5,,
2012-07-04,15.7,,
2012-07-05,17.7,,
2012-07-06,19.0,,
2012-07-07,20.2,,
2012-07-08,20.8,,
2012-07-09,21.7,,
2012-07-10,17.9,,
2012-07-11,18.0,,
2012-07-12,21.3,,
2012-07-13,17.8,,
2012-07-14,18.2,,
2012-07-15,15.7,,
2012-07-16,17.2,,
2012-07-17,20.3,,
2012-07-18,19.7,,
2012-07-19,16.3,,
2012-07-20,16.2,,
2012-07-21,19.4,,
2012-07-22,19.8,,
2012-07-23,18.9,,
2012-07-24,20.1,,
2012-07-25,20.6,,
2012-07-26,23.9,,
2012-07-27,18.7,,
2012-07-28,15.8,,
2012-07-29,18.3,,
2012-07-30,17.0,,
2012-07-31,17.4,,
2012-08-01,17.5,,
2012-08-02,17.4,,
2012-08-03,20.7,,
2012-08-04,22.3,,
2012-08-05,22.7,,
2012-08-06,20.1,,
2012-08-07,17.9,,
2012-08-08,20.5,,
2012-08-09,18.4,,
2012-08-10,16.7,,
2012-08-11,18.4,,
2012-08-12,19.9,,
2012-08-13,20.1,,
2012-08-14,22.1,,
2012-08-15,25.5,,
2012-08-16,21.7,,
2012-08-17,20.9,,
2012-08-18,17.3,,
2012-08-19,18.1,,
2012-08-20,19.6,,
2012-08-21,24.3,,
2012-08-22,28.0,,
2012-08-23,29.0,,
2012-08-24,20.2,,
2012-08-25,21.4,,
2012-08-26,18.4,,
2012-08-27,18.4,,
2012-08-28,22.2,,
2012-08-29,28.1,,
2012-08-30,22.3,,
2012-08-31,18.8,,
2012-09-01,18.2,,
2012-09-02,21.7,,
2012-09-03,23.2,,
2012-09-04,25.7,,
2012-09-05,27.6,,
2012-09-06,28.4,,
2012-09-07,23.6,,
2012-09-08,20.9,,
2012-09-09,21.6,,
2012-09-10,24.9,,
2012-09-11,27.1,,
2012-09-12,30.2,,
2012-09-13,28.1,,
2012-09-14,20.3,,
2012-09-15,22.6,,
2012-09-16,25.6,,
2012-09-17,26.4,,
2012-09-18,27.0,,
2012-09-19,26.8,,
2012-09-20,32.2,,
2012-09-21,30.4,,
2012-09-22,26.6,,
2012-09-23,31.9,,
2012-09-24,24.1,,
2012-09-25,26.2,,
2012-09-26,28.4,,
2012-09-27,31.5,,
2012-09-28,35.3,,
2012-09-29,23.0,,
2012-09-30,20.9,,
2012-10-01,22.1,,
2012-10-02,26.3,,
2012-10-03,28.5,,
2012-10-04,32.1,,
2012-10-05,34.9,,
2012-10-06,36.2,,
2012-10-07,24.3,,
2012-10-08,25.9,,
2012-10-09,29.2,,
2012-10-10,29.3,,
2012-10-11,20.8,,
2012-10-12,19.5,,
2012-10-13,24.0,,
2012-10-14,26.6,,
2012-10-15,28.8,,
2012-10-16,32.8,,
2012-10-17,34.5,,
2012-10-18,35.1,,
2012-10-19,36.5,,
2012-10-20,37.4,,
2012-10-21,36.5,,
2012-10-22,28.6,,
2012-10-23,27.0,,
2012-10-24,29.8,,
2012-10-25,35.3,,
2012-10-26,31.7,,
2012-10-27,26.3,,
2012-10-28,30.0,,
2012-10-29,27.8,,
2012-10-30,29.1,,
2012-10-31,33.6,,
2012-11-01,38.5,,
2012-11-02,28.5,,
2012-11-03,31.3,,
2012-11-04,33.4,,
2012-11-05,35.4,,
2012-11-06,35.6,,
2012-11-07,33.4,,
2012-11-08,28.3,,
2012-11-09,30.6,,
2012-11-10,28.4,,
2012-11-11,30.5,,
2012-11-12,31.5,,
2012-11-13,35.5,,
2012-11-14,37.1,,
2012-11-15,37.2,,
2012-11-16,33.1,,
2012-11-17,34.1,,
2012-11-18,32.7,,
2012-11-19,30.3,,
2012-11-20,31.7,,
2012-11-21,35.2,,
2012-11-22,37.4,,
2012-11-23,36.7,,
2012-11-24,37.7,,
2012-11-25,38.7,,
2012-11-26,39.7,,
2012-11-27,34.7,,
2012-11-28,,,
2012-11-29,,,
2012-11-30,,,
2012-12-01,,,
2012-12-02,,,
2012-12-03,,,
2012-12-04,,,
2012-12-05,,,
2012-12-06,,,
2012-12-07,36.9,,
2012-12-08,34.3,,
2012-12-09,39.3,,
2012-12-10,35.9,,
2012-12-11,33.2,,
2012-12-12,34.0,,
2012-12-13,34.0,,
2012-12-14,37.5,,
2012-12-15,37.1,,
2012-12-16,40.5,,
2012-12-17,37.2,,
2012-12-18,37.2,,
2012-12-19,41.2,,
2012-12-20,38.1,,
2012-12-21,38.7,,
2012-12-22,36.5,,
2012-12-23,37.2,,
2012-12-24,38.5,,
2012-12-25,39.9,,
2012-12-26,32.5,,
2012-12-27,35.3,,
2012-12-28,38.9,,
2012-12-29,36.9,,
2012-12-30,38.6,,
2012-12-31,36.7,,
2013-01-01,38.9,,
2013-01-02,41.9,,
2013-01-03,40.2,,
2013-01-04,39.7,,
2013-01-05,39.8,,
2013-01-06,39.7,,
2013-01-07,36.9,,
2013-01-08,39.1,,
2013-01-09,36.7,,
2013-01-10,38.8,,
2013-01-11,44.2,,
2013-01-12,47.3,,
2013-01-13,48.5,,
2013-01-14,36.4,,
2013-01-15,34.7,,
2013-01-16,37.1,,
2013-01-17,41.2,,
2013-01-18,44.6,,
2013-01-19,37.4,,
2013-01-20,36.9,,
2013-01-21,38.9,,
2013-01-22,33.8,,
2013-01-23,37.2,,
2013-01-24,36.1,,
2013-01-25,37.1,,
2013-01-26,37.3,,
2013-01-27,33.3,,
2013-01-28,32.6,,
2013-01-29,37.3,,
2013-01-30,37.2,,
2013-01-31,39.4,,
2013-02-01,35.3,,
2013-02-02,29.2,,
2013-02-03,31.4,,
2013-02-04,33.5,,
2013-02-05,33.6,,
2013-02-06,33.9,,
2013-02-07,35.3,,
2013-02-08,36.4,,
2013-02-09,36.4,,
2013-02-10,37.8,,
2013-02-11,38.8,,
2013-02-12,35.7,,
2013-02-13,33.9,,
2013-02-14,32.3,,
2013-02-15,33.0,,
2013-02-16,33.3,,
2013-02-17,33.7,,
2013-02-18,33.0,,
2013-02-19,35.4,,
2013-02-20,36.0,,
2013-02-21,35.5,,
2013-02-22,35.0,,
2013-02-23,28.2,,
2013-02-24,37.0,,
2013-02-25,34.6,,
2013-02-26,31.3,,
2013-02-27,32.3,,
2013-02-28,32.2,,
2013-03-01,22.8,,
2013-03-02,26.2,,
2013-03-03,29.6,,
2013-03-04,32.3,,
2013-03-05,32.6,,
2013-03-06,31.7,,
2013-03-07,32.0,,
2013-03-08,32.0,,
2013-03-09,31.7,,
2013-03-10,31.6,,
2013-03-11,32.4,,
2013-03-12,31.8,,
2013-03-13,32.1,,
2013-03-14,34.8,,
2013-03-15,35.2,,
2013-03-16,38.2,,
2013-03-17,27.4,,
2013-03-18,30.0,,
2013-03-19,31.0,,
2013-03-20,31.1,,
2013-03-21,32.7,,
2013-03-22,34.1,,
2013-03-23,31.7,,
2013-03-24,33.1,,
2013-03-25,33.5,,
2013-03-26,33.0,,
2013-03-27,31.7,,
2013-03-28,32.7,,
2013-03-29,26.4,,
2013-03-30,28.5,,
2013-03-31,23.6,,
2013-04-01,28.0,,
2013-04-02,27.8,,
2013-04-03,28.7,,
2013-04-04,29.3,,
2013-04-05,28.4,,
2013-04-06,26.2,,
2013-04-07,28.5,,
2013-04-08,28.7,,
2013-04-09,28.5,,
2013-04-10,28.6,,
2013-04-11,28.4,,
2013-04-12,28.5,,
2013-04-13,29.1,,
2013-04-14,29.9,,
2013-04-15,31.3,,
2013-04-16,28.6,,
2013-04-17,26.6,,
2013-04-18,26.6,,
2013-04-19,22.0,,
2013-04-20,23.2,,
2013-04-21,25.1,,
2013-04-22,27.7,,
2013-04-23,25.9,,
2013-04-24,24.7,,
2013-04-25,23.8,,
2013-04-26,26.3,,
2013-04-27,28.0,,
2013-04-28,29.6,,
2013-04-29,30.4,,
2013-04-30,30.3,,
2013-05-01,30.8,,
2013-05-02,22.6,,
2013-05-03,27.1,,
2013-05-04,28.6,,
2013-05-05,26.1,,
2013-05-06,26.2,,
2013-05-07,25.8,,
2013-05-08,26.3,,
2013-05-09,26.0,,
2013-05-10,25.3,,
2013-05-11,25.9,,
2013-05-12,25.8,,
2013-05-13,20.3,,
2013-05-14,19.0,,
2013-05-15,19.9,,
2013-05-16,22.5,,
2013-05-17,21.1,,
2013-05-18,18.3,,
2013-05-19,19.8,,
2013-05-20,20.5,,
2013-05-21,19.7,,
2013-05-22,12.6,,
2013-05-23,15.3,,
2013-05-24,20.3,,
2013-05-25,21.3,,
2013-05-26,20.2,,
2013-05-27,21.8,,
2013-05-28,23.3,,
2013-05-29,23.8,,
2013-05-30,23.7,,
2013-05-31,24.2,,
2013-06-01,21.1,,
2013-06-02,17.9,,
2013-06-03,18.5,,
2013-06-04,18.3,,
2013-06-05,21.5,,
2013-06-06,21.2,,
2013-06-07,22.9,,
2013-06-08,21.8,,
2013-06-09,23.3,,
2013-06-10,22.2,,
2013-06-11,23.7,,
2013-06-12,20.5,,
2013-06-13,17.6,,
2013-06-14,16.4,,
2013-06-15,16.6,,
2013-06-16,16.7,,
2013-06-17,16.0,,
2013-06-18,15.4,,
2013-06-19,17.3,,
2013-06-20,16.5,,
2013-06-21,18.3,,
2013-06-22,18.9,,
2013-06-23,19.0,,
2013-06-24,18.3,,
2013-06-25,15.1,,
2013-06-26,19.5,,
2013-06-27,15.0,,
2013-06-28,18.3,,
2013-06-29,19.0,,
2013-06-30,19.1,,
2013-07-01,19.7,,
2013-07-02,19.8,,
2013-07-03,20.8,,
2013-07-04,25.4,,
2013-07-05,21.8,,
2013-07-06,17.9,,
2013-07-07,17.5,,
2013-07-08,18.3,,
2013-07-09,17.6,,
2013-07-10,17.3,,
2013-07-11,22.1,,
2013-07-12,22.9,,
2013-07-13,23.3,,
2013-07-14,19.9,,
2013-07-15,17.7,,
2013-07-16,21.5,,
2013-07-17,23.9,,
2013-07-18,24.0,,
2013-07-19,17.7,,
2013-07-20,18.4,,
2013-07-21,16.4,,
2013-07-22,17.7,,
2013-07-23,15.7,,
2013-07-24,17.5,,
2013-07-25,19.8,,
2013-07-26,20.2,,
2013-07-27,22.2,,
2013-07-28,23.0,,
2013-07-29,24.1,,
2013-07-30,19.6,,
2013-07-31,22.2,,
2013-08-01,22.0,,
2013-08-02,22.0,,
2013-08-03,20.8,,
2013-08-04,20.8,,
2013-08-05,21.0,,
2013-08-06,24.6,,
2013-08-07,26.8,,
2013-08-08,17.7,,
2013-08-09,20.2,,
2013-08-10,25.9,,
2013-08-11,27.3,,
2013-08-12,30.1,,
2013-08-13,22.1,,
2013-08-14,25.0,,
2013-08-15,18.6,,
2013-08-16,23.0,,
2013-08-17,24.0,,
2013-08-18,23.1,,
2013-08-19,23.5,,
2013-08-20,15.9,,
2013-08-21,17.1,,
2013-08-22,20.7,,
2013-08-23,21.5,,
2013-08-24,22.2,,
2013-08-25,24.2,,
2013-08-26,25.8,,
2013-08-27,27.0,,
2013-08-28,29.7,,
2013-08-29,30.5,,
2013-08-30,30.1,,
2013-08-31,25.9,,
2013-09-01,30.6,,
2013-09-02,28.1,,
2013-09-03,27.2,,
2013-09-04,26.2,,
2013-09-05,27.5,,
2013-09-06,29.9,,
2013-09-07,32.4,,
2013-09-08,33.0,,
2013-09-09,32.8,,
2013-09-10,33.5,,
2013-09-11,26.7,,
2013-09-12,27.1,,
2013-09-13,30.7,,
2013-09-14,27.9,,
2013-09-15,27.4,,
2013-09-16,19.3,,
2013-09-17,21.9,,
2013-09-18,28.3,,
2013-09-19,23.6,,
2013-09-20,26.0,,
2013-09-21,23.6,,
2013-09-22,28.2,,
2013-09-23,33.6,,
2013-09-24,33.5,,
2013-09-25,36.9,,
2013-09-26,33.2,,
2013-09-27,30.0,,
2013-09-28,32.0,,
2013-09-29,29.0,,
2013-09-30,33.6,,
2013-10-01,34.2,,
2013-10-02,27.5,,
2013-10-03,21.5,,
2013-10-04,24.7,,
2013-10-05,30.2,,
2013-10-06,34.4,,
2013-10-07,28.8,,
2013-10-08,27.5,,
2013-10-09,30.9,,
2013-10-10,37.3,,
2013-10-11,28.6,,
2013-10-12,35.0,,
2013-10-13,37.4,,
2013-10-14,23.2,,
2013-10-15,25.4,,
2013-10-16,31.6,,
2013-10-17,36.0,,
2013-10-18,28.0,,
2013-10-19,30.7,,
2013-10-20,33.3,,
2013-10-21,35.8,,
2013-10-22,37.8,,
2013-10-23,34.4,,
2013-10-24,25.6,,
2013-10-25,26.7,,
2013-10-26,27.8,,
2013-10-27,30.1,,
2013-10-28,35.2,,
2013-10-29,30.3,,
2013-10-30,30.6,,
2013-10-31,31.2,,
2013-11-01,33.6,,
2013-11-02,36.1,,
2013-11-03,39.2,,
2013-11-04,27.1,,
2013-11-05,30.1,,
2013-11-06,32.4,,
2013-11-07,35.8,,
2013-11-08,39.3,,
2013-11-09,32.4,,
2013-11-10,29.9,,
2013-11-11,31.7,,
2013-11-12,30.4,,
2013-11-13,31.3,,
2013-11-14,31.8,,
2013-11-15,31.7,,
2013-11-16,31.5,,
2013-11-17,28.8,,
2013-11-18,27.7,,
2013-11-19,32.8,,
2013-11-20,36.6,,
2013-11-21,39.6,,
2013-11-22,34.5,,
2013-11-23,34.1,,
2013-11-24,30.7,,
2013-11-25,31.9,,
2013-11-26,33.1,,
2013-11-27,34.5,,
2013-11-28,39.4,,
2013-11-29,24.9,,
2013-11-30,30.9,,
2013-12-01,30.8,,
2013-12-02,32.5,,
2013-12-03,35.6,,
2013-12-04,39.4,,
2013-12-05,25.5,,
2013-12-06,25.1,,
2013-12-07,30.9,,
2013-12-08,35.9,,
2013-12-09,38.8,,
2013-12-10,35.7,,
2013-12-11,33.2,,
2013-12-12,33.3,,
2013-12-13,36.5,,
2013-12-14,37.2,,
2013-12-15,38.0,,
2013-12-16,37.6,,
2013-12-17,35.9,,
2013-12-18,36.1,,
2013-12-19,36.0,,
2013-12-20,38.5,,
2013-12-21,40.8,,
2013-12-22,41.3,,
2013-12-23,41.2,,
2013-12-24,31.0,,
2013-12-25,35.1,,
2013-12-26,35.7,,
2013-12-27,39.1,,
2013-12-28,41.3,,
2013-12-29,41.7,,
2013-12-30,38.6,,
2013-12-31,38.3,,
2014-01-01,40.5,,
2014-01-02,45.4,,
2014-01-03,49.1,,
2014-01-04,33.9,,
2014-01-05,36.1,,
2014-01-06,33.8,,
2014-01-07,35.6,,
2014-01-08,35.6,,
2014-01-09,28.9,,
2014-01-10,26.4,,
2014-01-11,35.8,,
2014-01-12,40.3,,
2014-01-13,38.2,,
2014-01-14,37.6,,
2014-01-15,37.4,,
2014-01-16,38.4,,
2014-01-17,39.3,,
2014-01-18,39.9,,
2014-01-19,41.8,,
2014-01-20,44.3,,
2014-01-21,42.0,,
2014-01-22,40.7,,
2014-01-23,28.3,,
2014-01-24,31.1,,
2014-01-25,35.2,,
2014-01-26,35.3,,
2014-01-27,34.4,,
2014-01-28,34.6,,
2014-01-29,36.3,,
2014-01-30,35.9,,
2014-01-31,35.7,,
2014-02-01,37.7,,
2014-02-02,37.2,,
2014-02-03,36.2,,
2014-02-04,37.8,,
2014-02-05,35.3,,
2014-02-06,34.8,,
2014-02-07,36.5,,
2014-02-08,37.7,,
2014-02-09,39.7,,
2014-02-10,42.1,,
2014-02-11,40.6,,
2014-02-12,42.5,,
2014-02-13,43.7,,
2014-02-14,37.9,,
2014-02-15,41.0,,
2014-02-16,36.2,,
2014-02-17,33.1,,
2014-02-18,35.1,,
2014-02-19,29.7,,
2014-02-20,29.5,,
2014-02-21,29.0,,
2014-02-22,34.4,,
2014-02-23,33.6,,
2014-02-24,33.9,,
2014-02-25,34.0,,
2014-02-26,33.2,,
2014-02-27,36.3,,
2014-02-28,21.8,,
2014-03-01,30.0,,
2014-03-02,35.2,,
2014-03-03,33.2,,
2014-03-04,31.7,,
2014-03-05,33.8,,
2014-03-06,35.9,,
2014-03-07,35.1,,
2014-03-08,34.0,,
2014-03-09,33.4,,
2014-03-10,33.5,,
2014-03-11,33.1,,
2014-03-12,34.2,,
2014-03-13,35.7,,
2014-03-14,28.0,,
2014-03-15,35.9,,
2014-03-16,34.5,,
2014-03-17,28.9,,
2014-03-18,33.5,,
2014-03-19,35.9,,
2014-03-20,30.8,,
2014-03-21,30.7,,
2014-03-22,33.9,,
2014-03-23,34.7,,
2014-03-24,25.1,,
2014-03-25,28.1,,
2014-03-26,20.9,,
2014-03-27,24.3,,
2014-03-28,27.4,,
2014-03-29,30.3,,
2014-03-30,32.6,,
2014-03-31,33.2,,
2014-04-01,33.4,,
2014-04-02,33.4,,
2014-04-03,34.6,,
2014-04-04,29.4,,
2014-04-05,28.6,,
2014-04-06,29.4,,
2014-04-07,29.7,,
2014-04-08,28.7,,
2014-04-09,29.9,,
2014-04-10,31.3,,
2014-04-11,28.9,,
2014-04-12,27.0,,
2014-04-13,29.7,,
2014-04-14,28.9,,
2014-04-15,27.6,,
2014-04-16,27.5,,
2014-04-17,26.7,,
2014-04-18,27.9,,
2014-04-19,27.4,,
2014-04-20,24.9,,
2014-04-21,25.8,,
2014-04-22,31.1,,
2014-04-23,31.7,,
2014-04-24,32.1,,
2014-04-25,31.5,,
2014-04-26,28.9,,
2014-04-27,24.3,,
2014-04-28,28.0,,
2014-04-29,28.3,,
2014-04-30,20.7,,
2014-05-01,22.5,,
2014-05-02,19.4,,
2014-05-03,15.2,,
2014-05-04,19.3,,
2014-05-05,18.9,,
2014-05-06,18.9,,
2014-05-07,22.3,,
2014-05-08,24.8,,
2014-05-09,23.8,,
2014-05-10,25.5,,
2014-05-11,23.3,,
2014-05-12,25.2,,
2014-05-13,25.5,,
2014-05-14,25.0,,
2014-05-15,25.8,,
2014-05-16,25.9,,
2014-05-17,25.0,,
2014-05-18,24.4,,
2014-05-19,25.3,,
2014-05-20,24.5,,
2014-05-21,26.3,,
2014-05-22,26.6,,
2014-05-23,27.0,,
2014-05-24,28.4,,
2014-05-25,29.4,,
2014-05-26,29.0,,
2014-05-27,28.4,,
2014-05-28,25.2,,
2014-05-29,23.7,,
2014-05-30,24.6,,
2014-05-31,21.7,,
2014-06-01,20.6,,
2014-06-02,18.6,,
2014-06-03,18.9,,
2014-06-04,18.1,,
2014-06-05,19.7,,
2014-06-06,20.9,,
2014-06-07,21.1,,
2014-06-08,20.3,,
2014-06-09,20.4,,
2014-06-10,21.9,,
2014-06-11,21.6,,
2014-06-12,22.3,,
2014-06-13,22.0,,
2014-06-14,17.9,,
2014-06-15,12.9,,
2014-06-16,16.4,,
2014-06-17,18.0,,
2014-06-18,20.2,,
2014-06-19,21.3,,
2014-06-20,23.5,,
2014-06-21,21.6,,
2014-06-22,20.3,,
2014-06-23,21.6,,
2014-06-24,17.2,,
2014-06-25,18.2,,
2014-06-26,19.1,,
2014-06-27,20.4,,
2014-06-28,21.1,,
2014-06-29,15.9,,
2014-06-30,16.0,,
2014-07-01,16.7,,
2014-07-02,16.8,,
2014-07-03,19.7,,
2014-07-04,22.2,,
2014-07-05,18.5,,
2014-07-06,15.8,,
2014-07-07,16.7,,
2014-07-08,18.2,,
2014-07-09,23.2,,
2014-07-10,15.7,,
2014-07-11,17.1,,
2014-07-12,18.0,,
2014-07-13,16.8,,
2014-07-14,19.0,,
2014-07-15,20.7,,
2014-07-16,18.5,,
2014-07-17,19.0,,
2014-07-18,14.4,,
2014-07-19,15.4,,
2014-07-20,18.0,,
2014-07-21,19.8,,
2014-07-22,20.3,,
2014-07-23,20.7,,
2014-07-24,24.3,,
2014-07-25,22.4,,
2014-07-26,22.3,,
2014-07-27,20.0,,
2014-07-28,21.0,,
2014-07-29,22.9,,
2014-07-30,24.6,,
2014-07-31,26.0,,
2014-08-01,20.3,,
2014-08-02,15.6,,
2014-08-03,19.1,,
2014-08-04,21.4,,
2014-08-05,18.9,,
2014-08-06,21.3,,
2014-08-07,19.8,,
2014-08-08,20.6,,
2014-08-09,23.6,,
2014-08-10,22.3,,
2014-08-11,16.8,,
2014-08-12,17.0,,
2014-08-13,20.4,,
2014-08-14,20.3,,
2014-08-15,21.6,,
2014-08-16,13.7,,
2014-08-17,14.4,,
2014-08-18,17.9,,
2014-08-19,18.0,,
2014-08-20,20.1,,
2014-08-21,21.9,,
2014-08-22,22.5,,
2014-08-23,23.4,,
2014-08-24,23.3,,
2014-08-25,23.6,,
2014-08-26,19.7,,
2014-08-27,19.0,,
2014-08-28,21.9,,
2014-08-29,21.5,,
2014-08-30,22.7,,
2014-08-31,23.5,,
2014-09-01,25.8,,
2014-09-02,20.0,,
2014-09-03,18.7,,
2014-09-04,20.1,,
2014-09-05,22.0,,
2014-09-06,23.2,,
2014-09-07,23.1,,
2014-09-08,25.2,,
2014-09-09,28.0,,
2014-09-10,25.1,,
2014-09-11,25.3,,
2014-09-12,26.4,,
2014-09-13,26.7,,
2014-09-14,28.1,,
2014-09-15,30.2,,
2014-09-16,25.6,,
2014-09-17,24.0,,
2014-09-18,22.3,,
2014-09-19,22.3,,
2014-09-20,24.5,,
2014-09-21,25.1,,
2014-09-22,22.2,,
2014-09-23,27.3,,
2014-09-24,28.4,,
2014-09-25,22.1,,
2014-09-26,24.7,,
2014-09-27,24.1,,
2014-09-28,27.1,,
2014-09-29,31.4,,
2014-09-30,35.7,,
2014-10-01,23.8,,
2014-10-02,25.7,,
2014-10-03,29.2,,
2014-10-04,32.2,,
2014-10-05,32.9,,
2014-10-06,34.6,,
2014-10-07,34.6,,
2014-10-08,26.8,,
2014-10-09,30.3,,
2014-10-10,32.7,,
2014-10-11,33.4,,
2014-10-12,34.8,,
2014-10-13,35.0,,
2014-10-14,20.4,,
2014-10-15,23.2,,
2014-10-16,25.9,,
2014-10-17,26.9,,
2014-10-18,28.9,,
2014-10-19,31.5,,
2014-10-20,35.1,,
2014-10-21,32.8,,
2014-10-22,33.0,,
2014-10-23,36.0,,
2014-10-24,40.4,,
2014-10-25,39.4,,
2014-10-26,42.0,,
2014-10-27,40.6,,
2014-10-28,30.4,,
2014-10-29,32.1,,
2014-10-30,35.7,,
2014-10-31,38.4,,
2014-11-01,36.2,,
2014-11-02,25.7,,
2014-11-03,30.9,,
2014-11-04,32.1,,
2014-11-05,35.2,,
2014-11-06,33.1,,
2014-11-07,34.3,,
2014-11-08,35.7,,
2014-11-09,38.9,,
2014-11-10,40.4,,
2014-11-11,37.4,,
2014-11-12,36.7,,
2014-11-13,38.3,,
2014-11-14,42.7,,
2014-11-15,44.6,,
2014-11-16,33.9,,
2014-11-17,31.2,,
2014-11-18,31.9,,
2014-11-19,35.9,,
2014-11-20,39.2,,
2014-11-21,41.5,,
2014-11-22,42.4,,
2014-11-23,45.7,,
2014-11-24,42.7,,
2014-11-25,29.7,,
2014-11-26,34.8,,
2014-11-27,35.7,,
