date,maximum temperature (degC),site number,site name
2014-11-28,34.9,,
2014-11-29,35.4,,
2014-11-30,34.2,,
2014-12-01,34.3,,
2014-12-02,37.1,,
2014-12-03,39.3,,
2014-12-04,36.9,,
2014-12-05,36.0,,
2014-12-06,34.3,,
2014-12-07,36.6,,
2014-12-08,37.0,,
2014-12-09,40.3,,
2014-12-10,41.1,,
2014-12-11,36.3,,
2014-12-12,32.1,,
2014-12-13,31.2,,
2014-12-14,34.4,,
2014-12-15,38.7,,
2014-12-16,40.8,,
2014-12-17,41.5,,
2014-12-18,33.2,,
2014-12-19,33.9,,
2014-12-20,34.7,,
2014-12-21,38.4,,
2014-12-22,38.9,,
2014-12-23,28.4,,
2014-12-24,37.3,,
2014-12-25,31.5,,
2014-12-26,31.5,,
2014-12-27,28.0,,
2014-12-28,27.6,,
2014-12-29,34.9,,
2014-12-30,35.6,,
2014-12-31,35.9,,
2015-01-01,39.5,,
2015-01-02,33.7,,
2015-01-03,36.0,,
2015-01-04,35.8,,
2015-01-05,30.0,,
2015-01-06,35.6,,
2015-01-07,35.8,,
2015-01-08,36.1,,
2015-01-09,36.7,,
2015-01-10,35.4,,
2015-01-11,32.3,,
2015-01-12,28.7,,
2015-01-13,33.6,,
2015-01-14,36.2,,
2015-01-15,33.8,,
2015-01-16,34.3,,
2015-01-17,37.6,,
2015-01-18,36.1,,
2015-01-19,36.5,,
2015-01-20,37.5,,
2015-01-21,29.9,,
2015-01-22,34.2,,
2015-01-23,,,
2015-01-24,36.9,,
2015-01-25,39.7,,
2015-01-26,38.8,,
2015-01-27,30.3,,
2015-01-28,30.6,,
2015-01-29,30.8,,
2015-01-30,33.7,,
2015-01-31,32.3,,
2015-02-01,34.1,,
2015-02-02,35.8,,
2015-02-03,32.2,,
2015-02-04,34.1,,
2015-02-05,34.7,,
2015-02-06,33.9,,
2015-02-07,34.5,,
2015-02-08,38.5,,
2015-02-09,40.8,,
2015-02-10,36.9,,
2015-02-11,35.0,,
2015-02-12,35.7,,
2015-02-13,34.3,,
2015-02-14,35.2,,
2015-02-15,38.3,,
2015-02-16,37.6,,
2015-02-17,34.0,,
2015-02-18,35.8,,
2015-02-19,36.0,,
2015-02-20,33.4,,
2015-02-21,36.1,,
2015-02-22,37.4,,
2015-02-23,38.7,,
2015-02-24,39.0,,
2015-02-25,37.0,,
2015-02-26,38.7,,
2015-02-27,36.5,,
2015-02-28,37.3,,
2015-03-01,39.1,,
2015-03-02,38.9,,
2015-03-03,39.9,,
2015-03-04,40.0,,
2015-03-05,31.7,,
2015-03-06,30.5,,
2015-03-07,33.1,,
2015-03-08,35.3,,
2015-03-09,37.2,,
2015-03-10,36.8,,
2015-03-11,31.8,,
2015-03-12,35.2,,
2015-03-13,34.4,,
2015-03-14,32.2,,
2015-03-15,35.3,,
2015-03-16,33.0,,
2015-03-17,34.9,,
2015-03-18,40.7,,
2015-03-19,37.6,,
2015-03-20,42.6,,
2015-03-21,36.7,,
2015-03-22,33.7,,
2015-03-23,34.9,,
2015-03-24,39.3,,
2015-03-25,29.7,,
2015-03-26,28.7,,
2015-03-27,26.9,,
2015-03-28,29.3,,
2015-03-29,32.1,,
2015-03-30,30.1,,
2015-03-31,30.8,,
2015-04-01,31.6,,
2015-04-02,31.0,,
2015-04-03,31.1,,
2015-04-04,22.3,,
2015-04-05,27.2,,
2015-04-06,31.2,,
2015-04-07,21.9,,
2015-04-08,23.3,,
2015-04-09,25.5,,
2015-04-10,26.0,,
2015-04-11,29.4,,
2015-04-12,28.3,,
2015-04-13,29.6,,
2015-04-14,31.5,,
2015-04-15,33.2,,
2015-04-16,33.2,,
2015-04-17,32.0,,
2015-04-18,30.2,,
2015-04-19,22.5,,
2015-04-20,18.5,,
2015-04-21,17.0,,
2015-04-22,21.6,,
2015-04-23,26.8,,
2015-04-24,26.5,,
2015-04-25,24.7,,
2015-04-26,20.6,,
2015-04-27,20.3,,
2015-04-28,21.6,,
2015-04-29,25.7,,
2015-04-30,24.4,,
2015-05-01,20.4,,
2015-05-02,27.1,,
2015-05-03,27.9,,
2015-05-04,27.5,,
2015-05-05,29.3,,
2015-05-06,21.7,,
2015-05-07,21.5,,
2015-05-08,19.9,,
2015-05-09,20.3,,
2015-05-10,22.2,,
2015-05-11,23.0,,
2015-05-12,22.6,,
2015-05-13,17.4,,
2015-05-14,17.8,,
2015-05-15,21.9,,
2015-05-16,24.6,,
2015-05-17,24.8,,
2015-05-18,25.3,,
2015-05-19,25.0,,
2015-05-20,28.4,,
2015-05-21,19.1,,
2015-05-22,17.8,,
2015-05-23,20.0,,
2015-05-24,21.5,,
2015-05-25,21.7,,
2015-05-26,21.3,,
2015-05-27,23.5,,
2015-05-28,24.3,,
2015-05-29,20.3,,
2015-05-30,17.8,,
2015-05-31,17.0,,
2015-06-01,15.6,,
2015-06-02,13.7,,
2015-06-03,13.5,,
2015-06-04,15.3,,
2015-06-05,16.8,,
2015-06-06,19.5,,
2015-06-07,22.2,,
2015-06-08,23.3,,
2015-06-09,24.1,,
2015-06-10,20.4,,
2015-06-11,23.1,,
2015-06-12,20.9,,
2015-06-13,21.4,,
2015-06-14,22.0,,
2015-06-15,23.3,,
2015-06-16,17.7,,
2015-06-17,19.9,,
2015-06-18,16.3,,
2015-06-19,14.9,,
2015-06-20,16.9,,
2015-06-21,17.0,,
2015-06-22,19.0,,
2015-06-23,21.5,,
2015-06-24,20.6,,
2015-06-25,15.7,,
2015-06-26,19.4,,
2015-06-27,20.4,,
2015-06-28,18.8,,
2015-06-29,20.3,,
2015-06-30,15.2,,
2015-07-01,16.2,,
2015-07-02,12.8,,
2015-07-03,14.4,,
2015-07-04,16.9,,
2015-07-05,17.7,,
2015-07-06,17.3,,
2015-07-07,17.7,,
2015-07-08,18.1,,
2015-07-09,19.7,,
2015-07-10,16.9,,
2015-07-11,19.8,,
2015-07-12,13.5,,
2015-07-13,12.9,,
2015-07-14,15.8,,
2015-07-15,16.1,,
2015-07-16,10.2,,
2015-07-17,12.4,,
2015-07-18,13.8,,
2015-07-19,17.2,,
2015-07-20,18.8,,
2015-07-21,19.7,,
2015-07-22,18.2,,
2015-07-23,18.6,,
2015-07-24,17.5,,
2015-07-25,19.1,,
2015-07-26,19.2,,
2015-07-27,14.0,,
2015-07-28,14.6,,
2015-07-29,16.3,,
2015-07-30,20.0,,
2015-07-31,21.1,,
2015-08-01,24.3,,
2015-08-02,27.3,,
2015-08-03,16.9,,
2015-08-04,12.8,,
2015-08-05,14.5,,
2015-08-06,15.6,,
2015-08-07,17.1,,
2015-08-08,17.0,,
2015-08-09,17.6,,
2015-08-10,21.4,,
2015-08-11,22.7,,
2015-08-12,18.2,,
2015-08-13,17.5,,
2015-08-14,18.8,,
2015-08-15,19.7,,
2015-08-16,20.7,,
2015-08-17,19.7,,
2015-08-18,20.3,,
2015-08-19,20.8,,
2015-08-20,22.1,,
2015-08-21,24.7,,
2015-08-22,28.9,,
2015-08-23,28.6,,
2015-08-24,28.2,,
2015-08-25,15.1,,
2015-08-26,17.3,,
2015-08-27,19.5,,
2015-08-28,19.1,,
2015-08-29,19.6,,
2015-08-30,17.0,,
2015-08-31,18.3,,
2015-09-01,19.8,,
2015-09-02,24.8,,
2015-09-03,19.1,,
2015-09-04,22.2,,
2015-09-05,23.4,,
2015-09-06,23.2,,
2015-09-07,25.8,,
2015-09-08,19.6,,
2015-09-09,21.4,,
2015-09-10,23.0,,
2015-09-11,25.3,,
2015-09-12,26.8,,
2015-09-13,27.6,,
2015-09-14,27.8,,
2015-09-15,31.6,,
2015-09-16,26.4,,
2015-09-17,24.8,,
2015-09-18,25.4,,
2015-09-19,24.3,,
2015-09-20,26.7,,
2015-09-21,28.5,,
2015-09-22,22.0,,
2015-09-23,20.9,,
2015-09-24,20.9,,
2015-09-25,24.8,,
2015-09-26,24.5,,
2015-09-27,25.4,,
2015-09-28,26.4,,
2015-09-29,28.9,,
2015-09-30,31.2,,
2015-10-01,32.4,,
2015-10-02,32.9,,
2015-10-03,33.5,,
2015-10-04,35.7,,
2015-10-05,36.9,,
2015-10-06,37.8,,
2015-10-07,36.8,,
2015-10-08,31.6,,
2015-10-09,31.7,,
2015-10-10,31.7,,
2015-10-11,32.5,,
2015-10-12,35.9,,
2015-10-13,34.7,,
2015-10-14,32.2,,
2015-10-15,32.0,,
2015-10-16,33.7,,
2015-10-17,36.3,,
2015-10-18,37.2,,
2015-10-19,31.0,,
2015-10-20,33.6,,
2015-10-21,34.5,,
2015-10-22,27.7,,
2015-10-23,29.4,,
2015-10-24,31.5,,
2015-10-25,33.3,,
2015-10-26,35.7,,
2015-10-27,32.6,,
2015-10-28,31.5,,
2015-10-29,31.4,,
2015-10-30,31.3,,
2015-10-31,29.4,,
2015-11-01,30.9,,
2015-11-02,33.8,,
2015-11-03,34.1,,
2015-11-04,25.7,,
2015-11-05,30.7,,
2015-11-06,30.4,,
2015-11-07,31.4,,
2015-11-08,31.3,,
2015-11-09,30.9,,
2015-11-10,33.6,,
2015-11-11,34.1,,
2015-11-12,27.6,,
2015-11-13,34.1,,
2015-11-14,31.2,,
2015-11-15,30.7,,
2015-11-16,29.8,,
2015-11-17,30.9,,
2015-11-18,36.6,,
2015-11-19,40.7,,
2015-11-20,41.9,,
2015-11-21,33.2,,
2015-11-22,33.9,,
2015-11-23,32.2,,
2015-11-24,33.7,,
2015-11-25,38.8,,
2015-11-26,41.7,,
2015-11-27,31.6,,
2015-11-28,32.8,,
2015-11-29,34.5,,
2015-11-30,37.5,,
2015-12-01,37.1,,
2015-12-02,31.5,,
2015-12-03,33.5,,
2015-12-04,33.2,,
2015-12-05,34.7,,
2015-12-06,37.0,,
2015-12-07,37.9,,
2015-12-08,38.0,,
2015-12-09,36.4,,
2015-12-10,38.7,,
2015-12-11,39.0,,
2015-12-12,32.7,,
2015-12-13,34.9,,
2015-12-14,38.5,,
2015-12-15,39.4,,
2015-12-16,36.0,,
2015-12-17,32.6,,
2015-12-18,34.6,,
2015-12-19,37.9,,
2015-12-20,38.3,,
2015-12-21,38.4,,
2015-12-22,33.1,,
2015-12-23,36.3,,
2015-12-24,32.9,,
2015-12-25,33.7,,
2015-12-26,27.8,,
2015-12-27,30.6,,
2015-12-28,32.3,,
2015-12-29,32.7,,
2015-12-30,35.1,,
2015-12-31,37.0,,
2016-01-01,33.2,,
2016-01-02,33.5,,
2016-01-03,18.8,,
2016-01-04,23.7,,
2016-01-05,30.1,,
2016-01-06,32.2,,
2016-01-07,32.1,,
2016-01-08,33.4,,
2016-01-09,36.2,,
2016-01-10,37.9,,
2016-01-11,40.1,,
2016-01-12,40.5,,
2016-01-13,42.4,,
2016-01-14,40.9,,
2016-01-15,23.2,,
2016-01-16,27.0,,
2016-01-17,30.8,,
2016-01-18,33.2,,
2016-01-19,35.8,,
2016-01-20,,,
2016-01-21,38.6,,
2016-01-22,39.6,,
2016-01-23,36.1,,
2016-01-24,36.9,,
2016-01-25,37.3,,
2016-01-26,36.7,,
2016-01-27,25.1,,
2016-01-28,32.4,,
2016-01-29,33.6,,
2016-01-30,33.7,,
2016-01-31,32.0,,
2016-02-01,35.5,,
2016-02-02,30.6,,
2016-02-03,37.5,,
2016-02-04,34.8,,
2016-02-05,31.8,,
2016-02-06,30.3,,
2016-02-07,33.5,,
2016-02-08,34.1,,
2016-02-09,33.2,,
2016-02-10,34.1,,
2016-02-11,35.5,,
2016-02-12,34.6,,
2016-02-13,35.9,,
2016-02-14,39.3,,
2016-02-15,39.4,,
2016-02-16,34.7,,
2016-02-17,31.6,,
2016-02-18,34.0,,
2016-02-19,37.0,,
2016-02-20,38.2,,
2016-02-21,37.2,,
2016-02-22,36.0,,
2016-02-23,36.1,,
2016-02-24,36.9,,
2016-02-25,39.6,,
2016-02-26,42.1,,
2016-02-27,38.9,,
2016-02-28,36.9,,
2016-02-29,36.4,,
2016-03-01,35.8,,
2016-03-02,37.1,,
2016-03-03,38.1,,
2016-03-04,36.8,,
2016-03-05,37.1,,
2016-03-06,34.1,,
2016-03-07,35.8,,
2016-03-08,35.8,,
2016-03-09,35.5,,
2016-03-10,36.6,,
2016-03-11,35.1,,
2016-03-12,37.3,,
2016-03-13,36.2,,
2016-03-14,37.0,,
2016-03-15,34.4,,
2016-03-16,28.9,,
2016-03-17,33.6,,
2016-03-18,35.3,,
2016-03-19,26.8,,
2016-03-20,29.5,,
2016-03-21,31.4,,
2016-03-22,29.8,,
2016-03-23,31.5,,
2016-03-24,33.7,,
2016-03-25,34.8,,
2016-03-26,33.7,,
2016-03-27,33.5,,
2016-03-28,34.7,,
2016-03-29,30.2,,
2016-03-30,26.1,,
2016-03-31,28.5,,
2016-04-01,31.7,,
2016-04-02,35.1,,
2016-04-03,34.4,,
2016-04-04,33.0,,
2016-04-05,34.0,,
2016-04-06,35.5,,
2016-04-07,34.4,,
2016-04-08,31.1,,
2016-04-09,32.3,,
2016-04-10,33.5,,
2016-04-11,29.5,,
2016-04-12,29.3,,
2016-04-13,30.2,,
2016-04-14,30.3,,
2016-04-15,29.8,,
2016-04-16,29.6,,
2016-04-17,31.1,,
2016-04-18,26.4,,
2016-04-19,28.1,,
2016-04-20,30.2,,
2016-04-21,31.1,,
2016-04-22,32.4,,
2016-04-23,28.6,,
2016-04-24,27.9,,
2016-04-25,27.2,,
2016-04-26,28.4,,
2016-04-27,28.3,,
2016-04-28,29.6,,
2016-04-29,29.7,,
2016-04-30,28.8,,
2016-05-01,21.7,,
2016-05-02,20.0,,
2016-05-03,24.6,,
2016-05-04,25.9,,
2016-05-05,27.0,,
2016-05-06,28.1,,
2016-05-07,30.4,,
2016-05-08,27.7,,
2016-05-09,23.1,,
2016-05-10,23.1,,
2016-05-11,20.3,,
2016-05-12,21.9,,
2016-05-13,24.1,,
2016-05-14,26.8,,
2016-05-15,26.5,,
2016-05-16,27.4,,
2016-05-17,26.1,,
2016-05-18,24.6,,
2016-05-19,24.5,,
2016-05-20,24.3,,
2016-05-21,28.9,,
2016-05-22,28.8,,
2016-05-23,29.5,,
2016-05-24,20.3,,
2016-05-25,21.6,,
2016-05-26,14.9,,
2016-05-27,17.7,,
2016-05-28,16.9,,
2016-05-29,16.0,,
2016-05-30,16.5,,
2016-05-31,18.9,,
2016-06-01,23.2,,
2016-06-02,19.5,,
2016-06-03,16.8,,
2016-06-04,15.9,,
2016-06-05,16.2,,
2016-06-06,17.8,,
2016-06-07,19.1,,
2016-06-08,19.9,,
2016-06-09,16.6,,
2016-06-10,17.7,,
2016-06-11,16.2,,
2016-06-12,19.3,,
2016-06-13,20.4,,
2016-06-14,21.6,,
2016-06-15,21.8,,
2016-06-16,21.5,,
2016-06-17,22.9,,
2016-06-18,16.3,,
2016-06-19,17.8,,
2016-06-20,15.2,,
2016-06-21,14.9,,
2016-06-22,17.5,,
2016-06-23,14.9,,
2016-06-24,16.3,,
2016-06-25,11.8,,
2016-06-26,11.3,,
2016-06-27,9.7,,
2016-06-28,14.5,,
2016-06-29,14.6,,
2016-06-30,16.2,,
2016-07-01,15.4,,
2016-07-02,15.1,,
2016-07-03,15.8,,
2016-07-04,19.6,,
2016-07-05,13.4,,
2016-07-06,15.5,,
2016-07-07,13.6,,
2016-07-08,19.2,,
2016-07-09,14.8,,
2016-07-10,19.1,,
2016-07-11,22.3,,
2016-07-12,18.8,,
2016-07-13,13.3,,
2016-07-14,13.5,,
2016-07-15,14.5,,
2016-07-16,18.5,,
2016-07-17,22.6,,
2016-07-18,24.1,,
2016-07-19,26.1,,
2016-07-20,22.4,,
2016-07-21,21.4,,
2016-07-22,26.5,,
2016-07-23,17.6,,
2016-07-24,15.4,,
2016-07-25,16.8,,
2016-07-26,17.7,,
2016-07-27,18.7,,
2016-07-28,15.5,,
2016-07-29,13.9,,
2016-07-30,15.5,,
2016-07-31,18.4,,
2016-08-01,22.4,,
2016-08-02,19.0,,
2016-08-03,12.2,,
2016-08-04,16.7,,
2016-08-05,17.5,,
2016-08-06,19.8,,
2016-08-07,20.8,,
2016-08-08,20.9,,
2016-08-09,21.1,,
2016-08-10,25.4,,
2016-08-11,18.3,,
2016-08-12,18.8,,
2016-08-13,19.2,,
2016-08-14,19.5,,
2016-08-15,22.5,,
2016-08-16,22.1,,
2016-08-17,22.8,,
2016-08-18,23.0,,
2016-08-19,22.5,,
2016-08-20,17.6,,
2016-08-21,17.7,,
2016-08-22,13.7,,
2016-08-23,13.3,,
2016-08-24,14.9,,
2016-08-25,16.7,,
2016-08-26,16.1,,
2016-08-27,16.8,,
2016-08-28,18.7,,
2016-08-29,21.7,,
2016-08-30,24.3,,
2016-08-31,17.5,,
2016-09-01,20.0,,
2016-09-02,18.4,,
2016-09-03,18.8,,
2016-09-04,18.2,,
2016-09-05,20.0,,
2016-09-06,22.9,,
2016-09-07,22.9,,
2016-09-08,23.3,,
2016-09-09,21.7,,
2016-09-10,20.2,,
2016-09-11,20.0,,
2016-09-12,21.2,,
2016-09-13,21.1,,
2016-09-14,19.7,,
2016-09-15,16.0,,
2016-09-16,20.6,,
2016-09-17,21.6,,
2016-09-18,21.2,,
2016-09-19,19.1,,
2016-09-20,20.9,,
2016-09-21,22.1,,
2016-09-22,19.4,,
2016-09-23,20.7,,
2016-09-24,23.0,,
2016-09-25,21.7,,
2016-09-26,20.6,,
2016-09-27,24.6,,
2016-09-28,23.9,,
2016-09-29,22.1,,
2016-09-30,19.7,,
2016-10-01,22.8,,
2016-10-02,25.8,,
2016-10-03,21.5,,
2016-10-04,22.9,,
2016-10-05,22.9,,
2016-10-06,26.4,,
2016-10-07,28.9,,
2016-10-08,32.5,,
2016-10-09,30.9,,
2016-10-10,34.0,,
2016-10-11,20.3,,
2016-10-12,21.4,,
2016-10-13,23.3,,
2016-10-14,24.5,,
2016-10-15,26.7,,
2016-10-16,29.3,,
2016-10-17,21.2,,
2016-10-18,25.5,,
2016-10-19,26.1,,
2016-10-20,28.9,,
2016-10-21,32.5,,
2016-10-22,18.6,,
2016-10-23,22.1,,
2016-10-24,24.5,,
2016-10-25,28.6,,
2016-10-26,32.7,,
2016-10-27,36.5,,
2016-10-28,31.4,,
2016-10-29,31.9,,
2016-10-30,32.8,,
2016-10-31,25.0,,
2016-11-01,26.2,,
2016-11-02,28.1,,
2016-11-03,30.0,,
2016-11-04,32.4,,
2016-11-05,29.6,,
2016-11-06,28.6,,
2016-11-07,34.6,,
2016-11-08,37.2,,
2016-11-09,24.8,,
2016-11-10,32.5,,
2016-11-11,34.7,,
2016-11-12,36.5,,
2016-11-13,30.6,,
2016-11-14,23.7,,
2016-11-15,26.7,,
2016-11-16,31.8,,
2016-11-17,34.0,,
2016-11-18,35.5,,
2016-11-19,37.0,,
2016-11-20,36.9,,
2016-11-21,35.9,,
2016-11-22,35.9,,
2016-11-23,37.6,,
2016-11-24,27.6,,
2016-11-25,29.7,,
2016-11-26,32.7,,
2016-11-27,34.0,,
2016-11-28,36.8,,
2016-11-29,37.5,,
2016-11-30,39.4,,
2016-12-01,39.2,,
2016-12-02,40.5,,
2016-12-03,44.0,,
2016-12-04,43.5,,
2016-12-05,43.5,,
2016-12-06,38.4,,
2016-12-07,32.0,,
2016-12-08,40.0,,
2016-12-09,27.3,,
2016-12-10,34.0,,
2016-12-11,35.1,,
2016-12-12,35.2,,
2016-12-13,37.3,,
2016-12-14,39.6,,
2016-12-15,24.9,,
2016-12-16,31.3,,
2016-12-17,35.1,,
2016-12-18,33.8,,
2016-12-19,35.4,,
2016-12-20,38.7,,
2016-12-21,40.1,,
2016-12-22,39.4,,
2016-12-23,36.8,,
2016-12-24,36.8,,
2016-12-25,31.7,,
2016-12-26,34.8,,
2016-12-27,36.1,,
2016-12-28,37.4,,
2016-12-29,39.6,,
2016-12-30,42.1,,
2016-12-31,38.9,,
2017-01-01,41.9,,
2017-01-02,36.2,,
2017-01-03,36.3,,
2017-01-04,36.2,,
2017-01-05,36.6,,
2017-01-06,37.3,,
2017-01-07,36.7,,
2017-01-08,37.1,,
2017-01-09,39.5,,
2017-01-10,41.4,,
2017-01-11,43.3,,
2017-01-12,44.2,,
2017-01-13,44.8,,
2017-01-14,39.9,,
2017-01-15,39.7,,
2017-01-16,39.9,,
2017-01-17,41.2,,
2017-01-18,41.7,,
2017-01-19,40.4,,
2017-01-20,37.0,,
2017-01-21,36.4,,
2017-01-22,38.8,,
2017-01-23,38.9,,
2017-01-24,43.7,,
2017-01-25,39.1,,
2017-01-26,38.3,,
2017-01-27,37.8,,
2017-01-28,39.4,,
2017-01-29,40.6,,
2017-01-30,40.7,,
2017-01-31,42.8,,
2017-02-01,44.6,,
2017-02-02,42.5,,
2017-02-03,41.1,,
2017-02-04,42.3,,
2017-02-05,41.3,,
2017-02-06,42.8,,
2017-02-07,43.3,,
2017-02-08,39.4,,
2017-02-09,38.9,,
2017-02-10,43.3,,
2017-02-11,46.7,,
2017-02-12,47.9,,
2017-02-13,33.1,,
2017-02-14,36.2,,
2017-02-15,37.8,,
2017-02-16,39.7,,
2017-02-17,41.3,,
2017-02-18,42.8,,
2017-02-19,31.4,,
2017-02-20,30.0,,
2017-02-21,34.5,,
2017-02-22,36.7,,
2017-02-23,38.2,,
2017-02-24,40.6,,
2017-02-25,40.3,,
2017-02-26,33.9,,
2017-02-27,33.5,,
2017-02-28,33.6,,
2017-03-01,33.3,,
2017-03-02,35.7,,
2017-03-03,36.3,,
2017-03-04,27.6,,
2017-03-05,31.4,,
2017-03-06,35.1,,
2017-03-07,33.7,,
2017-03-08,31.9,,
2017-03-09,31.4,,
2017-03-10,32.6,,
2017-03-11,33.8,,
2017-03-12,35.9,,
2017-03-13,36.0,,
2017-03-14,23.3,,
2017-03-15,33.3,,
2017-03-16,34.5,,
2017-03-17,36.5,,
2017-03-18,24.2,,
2017-03-19,32.7,,
2017-03-20,29.6,,
2017-03-21,32.3,,
2017-03-22,33.2,,
2017-03-23,34.6,,
2017-03-24,34.7,,
2017-03-25,35.2,,
2017-03-26,38.2,,
2017-03-27,37.1,,
2017-03-28,37.3,,
2017-03-29,36.7,,
2017-03-30,26.2,,
2017-03-31,26.9,,
2017-04-01,27.7,,
2017-04-02,27.9,,
2017-04-03,27.6,,
2017-04-04,27.4,,
2017-04-05,27.1,,
2017-04-06,24.8,,
2017-04-07,27.5,,
2017-04-08,27.9,,
2017-04-09,31.2,,
2017-04-10,22.1,,
2017-04-11,25.7,,
2017-04-12,29.7,,
2017-04-13,29.4,,
2017-04-14,28.2,,
2017-04-15,28.5,,
2017-04-16,29.6,,
2017-04-17,31.1,,
2017-04-18,26.4,,
2017-04-19,27.5,,
2017-04-20,27.4,,
2017-04-21,27.0,,
2017-04-22,24.7,,
2017-04-23,26.4,,
2017-04-24,28.9,,
2017-04-25,28.4,,
2017-04-26,23.8,,
2017-04-27,17.7,,
2017-04-28,22.3,,
2017-04-29,23.2,,
2017-04-30,25.4,,
2017-05-01,28.4,,
2017-05-02,28.0,,
2017-05-03,24.5,,
2017-05-04,26.9,,
2017-05-05,26.5,,
2017-05-06,26.7,,
2017-05-07,24.9,,
2017-05-08,23.1,,
2017-05-09,24.5,,
2017-05-10,24.8,,
2017-05-11,24.5,,
2017-05-12,25.0,,
2017-05-13,25.9,,
2017-05-14,24.9,,
2017-05-15,23.4,,
2017-05-16,22.8,,
2017-05-17,25.4,,
2017-05-18,26.9,,
2017-05-19,22.0,,
2017-05-20,23.6,,
2017-05-21,23.0,,
2017-05-22,25.1,,
2017-05-23,28.3,,
2017-05-24,22.0,,
2017-05-25,20.6,,
2017-05-26,21.9,,
2017-05-27,24.0,,
2017-05-28,24.7,,
2017-05-29,18.2,,
2017-05-30,17.2,,
2017-05-31,16.1,,
2017-06-01,18.9,,
2017-06-02,20.1,,
2017-06-03,20.4,,
2017-06-04,20.9,,
2017-06-05,18.7,,
2017-06-06,18.4,,
2017-06-07,17.3,,
2017-06-08,20.8,,
2017-06-09,20.5,,
2017-06-10,22.4,,
2017-06-11,22.3,,
2017-06-12,22.1,,
2017-06-13,22.7,,
2017-06-14,23.7,,
2017-06-15,23.0,,
2017-06-16,19.8,,
2017-06-17,22.1,,
2017-06-18,21.2,,
2017-06-19,22.6,,
2017-06-20,21.7,,
2017-06-21,21.9,,
2017-06-22,21.9,,
2017-06-23,24.1,,
2017-06-24,23.2,,
2017-06-25,23.5,,
2017-06-26,22.4,,
2017-06-27,17.7,,
2017-06-28,18.1,,
2017-06-29,12.6,,
2017-06-30,16.0,,
2017-07-01,17.2,,
2017-07-02,20.4,,
2017-07-03,21.9,,
2017-07-04,21.3,,
2017-07-05,20.5,,
2017-07-06,19.6,,
2017-07-07,20.4,,
2017-07-08,18.7,,
2017-07-09,18.5,,
2017-07-10,17.6,,
2017-07-11,18.4,,
2017-07-12,19.2,,
2017-07-13,20.8,,
2017-07-14,24.2,,
2017-07-15,18.1,,
2017-07-16,18.1,,
2017-07-17,21.5,,
2017-07-18,22.8,,
2017-07-19,16.5,,
2017-07-20,16.8,,
2017-07-21,16.7,,
2017-07-22,18.9,,
2017-07-23,20.7,,
2017-07-24,22.6,,
2017-07-25,23.5,,
2017-07-26,26.2,,
2017-07-27,21.5,,
2017-07-28,24.6,,
2017-07-29,23.4,,
2017-07-30,29.0,,
2017-07-31,20.8,,
2017-08-01,20.0,,
2017-08-02,20.8,,
2017-08-03,21.7,,
2017-08-04,17.0,,
2017-08-05,19.7,,
2017-08-06,21.4,,
2017-08-07,19.1,,
2017-08-08,18.4,,
2017-08-09,20.8,,
2017-08-10,26.5,,
2017-08-11,24.3,,
2017-08-12,21.6,,
2017-08-13,23.5,,
2017-08-14,26.3,,
2017-08-15,31.5,,
2017-08-16,26.6,,
2017-08-17,23.7,,
2017-08-18,20.0,,
2017-08-19,16.8,,
2017-08-20,18.6,,
2017-08-21,20.0,,
2017-08-22,24.9,,
2017-08-23,26.6,,
2017-08-24,21.0,,
2017-08-25,20.8,,
2017-08-26,22.4,,
2017-08-27,20.0,,
2017-08-28,16.6,,
