date,maximum temperature (degC),site number,site name
2017-08-29,19.2,,
2017-08-30,18.9,,
2017-08-31,22.4,,
2017-09-01,23.6,,
2017-09-02,27.0,,
2017-09-03,33.0,,
2017-09-04,23.3,,
2017-09-05,20.9,,
2017-09-06,22.0,,
2017-09-07,22.2,,
2017-09-08,22.0,,
2017-09-09,20.5,,
2017-09-10,23.8,,
2017-09-11,26.8,,
2017-09-12,31.6,,
2017-09-13,34.7,,
2017-09-14,18.7,,
2017-09-15,22.1,,
2017-09-16,24.5,,
2017-09-17,24.2,,
2017-09-18,30.3,,
2017-09-19,25.4,,
2017-09-20,24.9,,
2017-09-21,29.0,,
2017-09-22,33.8,,
2017-09-23,39.2,,
2017-09-24,35.3,,
2017-09-25,28.0,,
2017-09-26,30.4,,
2017-09-27,38.8,,
2017-09-28,30.2,,
2017-09-29,28.9,,
2017-09-30,21.2,,
2017-10-01,24.2,,
2017-10-02,18.6,,
2017-10-03,26.0,,
2017-10-04,32.0,,
2017-10-05,35.2,,
2017-10-06,30.1,,
2017-10-07,33.5,,
2017-10-08,24.7,,
2017-10-09,33.2,,
2017-10-10,34.2,,
2017-10-11,37.2,,
2017-10-12,25.4,,
2017-10-13,29.2,,
2017-10-14,32.1,,
2017-10-15,30.1,,
2017-10-16,28.0,,
2017-10-17,30.4,,
2017-10-18,31.7,,
2017-10-19,31.2,,
2017-10-20,22.0,,
2017-10-21,26.3,,
2017-10-22,26.9,,
2017-10-23,27.7,,
2017-10-24,31.4,,
2017-10-25,36.3,,
2017-10-26,35.3,,
2017-10-27,31.5,,
2017-10-28,30.2,,
2017-10-29,36.5,,
2017-10-30,33.7,,
2017-10-31,24.3,,
2017-11-01,25.1,,
2017-11-02,29.2,,
2017-11-03,34.1,,
2017-11-04,33.4,,
2017-11-05,35.1,,
2017-11-06,36.2,,
2017-11-07,28.6,,
2017-11-08,31.0,,
2017-11-09,29.6,,
2017-11-10,31.3,,
2017-11-11,31.6,,
2017-11-12,30.6,,
2017-11-13,31.9,,
2017-11-14,32.3,,
2017-11-15,31.8,,
2017-11-16,29.2,,
2017-11-17,31.7,,
2017-11-18,27.3,,
2017-11-19,28.3,,
2017-11-20,30.8,,
2017-11-21,31.4,,
2017-11-22,31.0,,
2017-11-23,32.8,,
2017-11-24,35.0,,
2017-11-25,36.3,,
2017-11-26,37.3,,
2017-11-27,32.4,,
2017-11-28,33.7,,
2017-11-29,26.4,,
2017-11-30,34.4,,
2017-12-01,35.6,,
2017-12-02,27.2,,
2017-12-03,25.8,,
2017-12-04,26.1,,
2017-12-05,27.9,,
2017-12-06,29.9,,
2017-12-07,35.2,,
2017-12-08,33.8,,
2017-12-09,32.3,,
2017-12-10,34.8,,
2017-12-11,35.7,,
2017-12-12,37.4,,
2017-12-13,37.8,,
2017-12-14,39.9,,
2017-12-15,41.7,,
2017-12-16,41.9,,
2017-12-17,41.7,,
2017-12-18,40.2,,
2017-12-19,43.3,,
2017-12-20,42.6,,
2017-12-21,31.1,,
2017-12-22,36.8,,
2017-12-23,39.7,,
2017-12-24,43.8,,
2017-12-25,38.3,,
2017-12-26,39.9,,
2017-12-27,37.5,,
2017-12-28,37.6,,
2017-12-29,39.3,,
2017-12-30,36.9,,
2017-12-31,38.0,,
2018-01-01,39.2,,
2018-01-02,39.1,,
2018-01-03,36.5,,
2018-01-04,37.5,,
2018-01-05,40.0,,
2018-01-06,42.0,,
2018-01-07,43.8,,
2018-01-08,43.5,,
2018-01-09,41.2,,
2018-01-10,43.3,,
2018-01-11,40.6,,
2018-01-12,43.8,,
2018-01-13,39.2,,
2018-01-14,30.5,,
2018-01-15,33.6,,
2018-01-16,34.6,,
2018-01-17,35.4,,
2018-01-18,37.6,,
2018-01-19,40.9,,
2018-01-20,42.8,,
2018-01-21,40.1,,
2018-01-22,41.2,,
2018-01-23,41.6,,
2018-01-24,41.2,,
2018-01-25,42.0,,
2018-01-26,39.2,,
2018-01-27,39.1,,
2018-01-28,30.8,,
2018-01-29,37.0,,
2018-01-30,38.9,,
2018-01-31,33.1,,
2018-02-01,30.5,,
2018-02-02,25.6,,
2018-02-03,31.4,,
2018-02-04,32.9,,
2018-02-05,34.2,,
2018-02-06,35.8,,
2018-02-07,35.1,,
2018-02-08,36.8,,
2018-02-09,40.9,,
2018-02-10,44.2,,
2018-02-11,40.8,,
2018-02-12,42.5,,
2018-02-13,39.4,,
2018-02-14,40.6,,
2018-02-15,39.6,,
2018-02-16,38.6,,
2018-02-17,38.8,,
2018-02-18,40.4,,
2018-02-19,39.9,,
2018-02-20,32.3,,
2018-02-21,34.4,,
2018-02-22,35.1,,
2018-02-23,33.4,,
2018-02-24,36.5,,
2018-02-25,39.0,,
2018-02-26,33.5,,
2018-02-27,33.4,,
2018-02-28,35.3,,
2018-03-01,37.9,,
2018-03-02,38.8,,
2018-03-03,40.3,,
2018-03-04,31.3,,
2018-03-05,29.7,,
2018-03-06,28.1,,
2018-03-07,28.0,,
2018-03-08,31.1,,
2018-03-09,31.4,,
2018-03-10,31.6,,
2018-03-11,33.2,,
2018-03-12,35.4,,
2018-03-13,35.5,,
2018-03-14,33.7,,
2018-03-15,35.3,,
2018-03-16,37.9,,
2018-03-17,38.4,,
2018-03-18,39.5,,
2018-03-19,39.4,,
2018-03-20,38.3,,
2018-03-21,34.7,,
2018-03-22,31.0,,
2018-03-23,32.7,,
2018-03-24,33.1,,
2018-03-25,34.9,,
2018-03-26,25.7,,
2018-03-27,31.5,,
2018-03-28,35.2,,
2018-03-29,35.8,,
2018-03-30,36.8,,
2018-03-31,35.5,,
2018-04-01,34.2,,
2018-04-02,35.6,,
2018-04-03,34.7,,
2018-04-04,33.0,,
2018-04-05,32.5,,
2018-04-06,33.6,,
2018-04-07,32.7,,
2018-04-08,33.4,,
2018-04-09,34.6,,
2018-04-10,36.7,,
2018-04-11,33.2,,
2018-04-12,31.1,,
2018-04-13,34.1,,
2018-04-14,32.1,,
2018-04-15,28.3,,
2018-04-16,28.9,,
2018-04-17,29.5,,
2018-04-18,31.6,,
2018-04-19,29.0,,
2018-04-20,28.0,,
2018-04-21,29.1,,
2018-04-22,28.7,,
2018-04-23,28.9,,
2018-04-24,28.9,,
2018-04-25,30.1,,
2018-04-26,30.3,,
2018-04-27,27.6,,
2018-04-28,26.3,,
2018-04-29,25.1,,
2018-04-30,25.3,,
2018-05-01,24.9,,
2018-05-02,27.9,,
2018-05-03,28.1,,
2018-05-04,25.7,,
2018-05-05,23.0,,
2018-05-06,25.9,,
2018-05-07,26.6,,
2018-05-08,27.8,,
2018-05-09,27.1,,
2018-05-10,26.0,,
2018-05-11,16.7,,
2018-05-12,19.9,,
2018-05-13,21.8,,
2018-05-14,23.1,,
2018-05-15,22.6,,
2018-05-16,22.8,,
2018-05-17,23.8,,
2018-05-18,20.7,,
2018-05-19,21.8,,
2018-05-20,19.6,,
2018-05-21,21.0,,
2018-05-22,20.7,,
2018-05-23,23.2,,
2018-05-24,24.6,,
2018-05-25,25.3,,
2018-05-26,24.4,,
2018-05-27,23.5,,
2018-05-28,24.3,,
2018-05-29,26.3,,
2018-05-30,17.9,,
2018-05-31,18.5,,
2018-06-01,18.4,,
2018-06-02,18.9,,
2018-06-03,22.4,,
2018-06-04,21.0,,
2018-06-05,21.5,,
2018-06-06,22.0,,
2018-06-07,22.5,,
2018-06-08,20.7,,
2018-06-09,23.4,,
2018-06-10,20.6,,
2018-06-11,22.0,,
2018-06-12,25.6,,
2018-06-13,19.5,,
2018-06-14,19.7,,
2018-06-15,20.2,,
2018-06-16,19.3,,
2018-06-17,14.4,,
2018-06-18,16.0,,
2018-06-19,17.5,,
2018-06-20,18.0,,
2018-06-21,20.2,,
2018-06-22,20.7,,
2018-06-23,21.0,,
2018-06-24,18.6,,
2018-06-25,19.6,,
2018-06-26,22.1,,
2018-06-27,15.8,,
2018-06-28,17.3,,
2018-06-29,17.9,,
2018-06-30,18.6,,
2018-07-01,17.9,,
2018-07-02,19.5,,
2018-07-03,20.7,,
2018-07-04,23.6,,
2018-07-05,24.4,,
2018-07-06,26.1,,
2018-07-07,17.9,,
2018-07-08,16.2,,
2018-07-09,17.2,,
2018-07-10,17.4,,
2018-07-11,19.3,,
2018-07-12,17.4,,
2018-07-13,15.1,,
2018-07-14,16.5,,
2018-07-15,16.2,,
2018-07-16,17.9,,
2018-07-17,22.6,,
2018-07-18,23.9,,
2018-07-19,25.3,,
2018-07-20,16.9,,
2018-07-21,16.0,,
2018-07-22,17.1,,
2018-07-23,20.6,,
2018-07-24,24.9,,
2018-07-25,24.3,,
2018-07-26,24.9,,
2018-07-27,24.7,,
2018-07-28,23.4,,
2018-07-29,24.3,,
2018-07-30,18.6,,
2018-07-31,21.1,,
2018-08-01,22.5,,
2018-08-02,23.2,,
2018-08-03,25.1,,
2018-08-04,20.2,,
2018-08-05,25.5,,
2018-08-06,18.2,,
2018-08-07,19.1,,
2018-08-08,19.7,,
2018-08-09,20.9,,
2018-08-10,23.3,,
2018-08-11,26.6,,
2018-08-12,15.9,,
2018-08-13,19.1,,
2018-08-14,20.8,,
2018-08-15,24.1,,
2018-08-16,24.6,,
2018-08-17,21.2,,
2018-08-18,23.8,,
2018-08-19,17.1,,
2018-08-20,17.0,,
2018-08-21,18.8,,
2018-08-22,19.9,,
2018-08-23,21.6,,
2018-08-24,25.2,,
2018-08-25,19.0,,
2018-08-26,19.3,,
2018-08-27,21.8,,
2018-08-28,21.1,,
2018-08-29,20.5,,
2018-08-30,23.6,,
2018-08-31,26.3,,
2018-09-01,22.8,,
2018-09-02,22.3,,
2018-09-03,22.2,,
2018-09-04,21.8,,
2018-09-05,23.6,,
2018-09-06,25.6,,
2018-09-07,30.5,,
2018-09-08,23.7,,
2018-09-09,23.5,,
2018-09-10,26.4,,
2018-09-11,28.9,,
2018-09-12,32.0,,
2018-09-13,29.5,,
2018-09-14,32.2,,
2018-09-15,34.7,,
2018-09-16,18.4,,
2018-09-17,23.3,,
2018-09-18,29.8,,
2018-09-19,28.9,,
2018-09-20,21.8,,
2018-09-21,25.5,,
2018-09-22,26.3,,
2018-09-23,29.0,,
2018-09-24,28.7,,
2018-09-25,27.2,,
2018-09-26,28.2,,
2018-09-27,30.4,,
2018-09-28,33.6,,
2018-09-29,23.3,,
2018-09-30,25.6,,
2018-10-01,27.8,,
2018-10-02,30.4,,
2018-10-03,31.0,,
2018-10-04,21.0,,
2018-10-05,22.8,,
2018-10-06,26.4,,
2018-10-07,27.3,,
2018-10-08,29.3,,
2018-10-09,32.2,,
2018-10-10,33.3,,
2018-10-11,28.9,,
2018-10-12,21.2,,
2018-10-13,23.3,,
2018-10-14,27.1,,
2018-10-15,30.9,,
2018-10-16,30.6,,
2018-10-17,29.0,,
2018-10-18,32.3,,
2018-10-19,33.5,,
2018-10-20,34.7,,
2018-10-21,27.3,,
2018-10-22,31.1,,
2018-10-23,35.2,,
2018-10-24,36.3,,
2018-10-25,37.7,,
2018-10-26,33.6,,
2018-10-27,34.5,,
2018-10-28,28.6,,
2018-10-29,32.4,,
2018-10-30,33.1,,
2018-10-31,35.0,,
2018-11-01,36.3,,
2018-11-02,36.4,,
2018-11-03,40.5,,
2018-11-04,35.9,,
2018-11-05,39.8,,
2018-11-06,41.8,,
2018-11-07,26.4,,
2018-11-08,21.8,,
2018-11-09,27.9,,
2018-11-10,30.0,,
2018-11-11,32.6,,
2018-11-12,33.5,,
2018-11-13,33.5,,
2018-11-14,31.0,,
2018-11-15,35.1,,
2018-11-16,35.5,,
2018-11-17,34.7,,
2018-11-18,33.8,,
2018-11-19,31.0,,
2018-11-20,35.0,,
2018-11-21,23.1,,
2018-11-22,23.4,,
2018-11-23,25.8,,
2018-11-24,27.8,,
2018-11-25,31.5,,
2018-11-26,32.0,,
2018-11-27,33.9,,
2018-11-28,26.1,,
2018-11-29,,,
2018-11-30,34.1,,
2018-12-01,36.7,,
2018-12-02,41.0,,
2018-12-03,33.2,,
2018-12-04,34.6,,
2018-12-05,35.5,,
2018-12-06,34.2,,
2018-12-07,33.0,,
2018-12-08,34.2,,
2018-12-09,36.1,,
2018-12-10,38.4,,
2018-12-11,,,
2018-12-12,34.4,,
2018-12-13,33.9,,
2018-12-14,29.2,,
2018-12-15,34.4,,
2018-12-16,38.2,,
2018-12-17,38.2,,
2018-12-18,40.4,,
2018-12-19,42.3,,
2018-12-20,43.6,,
2018-12-21,40.1,,
2018-12-22,32.7,,
2018-12-23,32.8,,
2018-12-24,34.3,,
2018-12-25,35.8,,
2018-12-26,38.4,,
2018-12-27,39.9,,
2018-12-28,38.7,,
2018-12-29,37.6,,
2018-12-30,38.6,,
2018-12-31,39.8,,
2019-01-01,40.0,,
2019-01-02,41.3,,
2019-01-03,40.4,,
2019-01-04,40.2,,
2019-01-05,40.0,,
2019-01-06,38.8,,
2019-01-07,38.2,,
2019-01-08,36.9,,
2019-01-09,37.6,,
2019-01-10,39.3,,
2019-01-11,39.6,,
2019-01-12,40.4,,
2019-01-13,42.2,,
2019-01-14,39.5,,
2019-01-15,43.2,,
2019-01-16,46.4,,
2019-01-17,44.4,,
2019-01-18,42.4,,
2019-01-19,42.9,,
2019-01-20,42.7,,
2019-01-21,39.9,,
2019-01-22,41.4,,
2019-01-23,40.3,,
2019-01-24,41.6,,
2019-01-25,42.4,,
2019-01-26,43.5,,
2019-01-27,40.8,,
2019-01-28,41.2,,
2019-01-29,38.9,,
2019-01-30,35.8,,
2019-01-31,36.1,,
2019-02-01,37.0,,
2019-02-02,36.9,,
2019-02-03,37.6,,
2019-02-04,38.0,,
2019-02-05,37.4,,
2019-02-06,35.5,,
2019-02-07,35.5,,
2019-02-08,37.8,,
2019-02-09,38.1,,
2019-02-10,33.7,,
2019-02-11,36.7,,
2019-02-12,39.4,,
2019-02-13,30.3,,
2019-02-14,35.9,,
2019-02-15,35.6,,
2019-02-16,36.1,,
2019-02-17,37.7,,
2019-02-18,39.4,,
2019-02-19,43.5,,
2019-02-20,37.1,,
2019-02-21,37.6,,
2019-02-22,35.6,,
2019-02-23,34.2,,
2019-02-24,32.9,,
2019-02-25,32.7,,
2019-02-26,32.9,,
2019-02-27,35.0,,
2019-02-28,31.7,,
2019-03-01,33.4,,
2019-03-02,34.0,,
2019-03-03,34.2,,
2019-03-04,35.2,,
2019-03-05,36.1,,
2019-03-06,38.8,,
2019-03-07,35.2,,
2019-03-08,38.2,,
2019-03-09,39.1,,
2019-03-10,38.3,,
2019-03-11,39.1,,
2019-03-12,36.1,,
2019-03-13,34.3,,
2019-03-14,34.3,,
2019-03-15,32.8,,
2019-03-16,34.0,,
2019-03-17,30.2,,
2019-03-18,33.0,,
2019-03-19,35.2,,
2019-03-20,35.6,,
2019-03-21,36.3,,
2019-03-22,38.5,,
2019-03-23,39.8,,
2019-03-24,40.3,,
2019-03-25,25.5,,
2019-03-26,25.4,,
2019-03-27,29.3,,
2019-03-28,31.6,,
2019-03-29,32.8,,
2019-03-30,21.8,,
2019-03-31,21.8,,
2019-04-01,24.7,,
2019-04-02,28.9,,
2019-04-03,30.0,,
2019-04-04,30.1,,
2019-04-05,29.2,,
2019-04-06,31.6,,
2019-04-07,34.0,,
2019-04-08,35.5,,
2019-04-09,32.8,,
2019-04-10,26.1,,
2019-04-11,28.2,,
2019-04-12,29.1,,
2019-04-13,29.3,,
2019-04-14,27.3,,
2019-04-15,29.3,,
2019-04-16,29.0,,
2019-04-17,29.2,,
2019-04-18,29.9,,
2019-04-19,30.6,,
2019-04-20,31.2,,
2019-04-21,30.1,,
2019-04-22,29.5,,
2019-04-23,28.0,,
2019-04-24,26.6,,
2019-04-25,29.3,,
2019-04-26,31.1,,
2019-04-27,22.7,,
2019-04-28,24.3,,
2019-04-29,26.9,,
2019-04-30,25.9,,
2019-05-01,27.5,,
2019-05-02,28.7,,
2019-05-03,23.1,,
2019-05-04,20.0,,
2019-05-05,19.8,,
2019-05-06,22.1,,
2019-05-07,23.4,,
2019-05-08,21.6,,
2019-05-09,22.6,,
2019-05-10,17.5,,
2019-05-11,17.8,,
2019-05-12,21.0,,
2019-05-13,24.9,,
2019-05-14,25.7,,
2019-05-15,25.6,,
2019-05-16,25.4,,
2019-05-17,26.2,,
2019-05-18,26.6,,
2019-05-19,24.9,,
2019-05-20,24.0,,
2019-05-21,25.6,,
2019-05-22,26.5,,
2019-05-23,27.0,,
2019-05-24,25.6,,
2019-05-25,24.6,,
2019-05-26,25.7,,
2019-05-27,19.8,,
2019-05-28,17.4,,
2019-05-29,19.2,,
2019-05-30,14.9,,
2019-05-31,16.1,,
2019-06-01,19.3,,
2019-06-02,19.1,,
2019-06-03,15.3,,
2019-06-04,16.2,,
2019-06-05,18.0,,
2019-06-06,18.3,,
2019-06-07,22.2,,
2019-06-08,18.6,,
2019-06-09,19.1,,
2019-06-10,23.9,,
2019-06-11,26.1,,
2019-06-12,25.5,,
2019-06-13,23.7,,
2019-06-14,20.0,,
2019-06-15,20.0,,
2019-06-16,18.1,,
2019-06-17,18.9,,
2019-06-18,19.0,,
2019-06-19,17.0,,
2019-06-20,15.0,,
2019-06-21,13.6,,
2019-06-22,16.2,,
2019-06-23,18.0,,
2019-06-24,19.7,,
2019-06-25,19.6,,
2019-06-26,22.1,,
2019-06-27,22.8,,
2019-06-28,22.8,,
2019-06-29,22.9,,
2019-06-30,19.2,,
2019-07-01,20.6,,
2019-07-02,20.8,,
2019-07-03,20.5,,
2019-07-04,23.5,,
2019-07-05,22.5,,
2019-07-06,22.1,,
2019-07-07,21.9,,
2019-07-08,19.7,,
2019-07-09,14.9,,
2019-07-10,18.1,,
2019-07-11,21.1,,
2019-07-12,21.5,,
2019-07-13,16.7,,
2019-07-14,15.1,,
2019-07-15,17.2,,
2019-07-16,18.7,,
2019-07-17,17.2,,
2019-07-18,17.9,,
2019-07-19,18.6,,
2019-07-20,20.7,,
2019-07-21,23.8,,
2019-07-22,25.4,,
2019-07-23,22.7,,
2019-07-24,21.4,,
2019-07-25,20.2,,
2019-07-26,20.7,,
2019-07-27,21.0,,
2019-07-28,22.0,,
2019-07-29,22.1,,
2019-07-30,22.7,,
2019-07-31,21.7,,
2019-08-01,21.8,,
2019-08-02,21.3,,
2019-08-03,20.4,,
2019-08-04,20.4,,
2019-08-05,21.4,,
2019-08-06,23.3,,
2019-08-07,24.4,,
2019-08-08,22.3,,
2019-08-09,19.9,,
2019-08-10,15.6,,
2019-08-11,15.5,,
2019-08-12,17.4,,
2019-08-13,19.7,,
2019-08-14,20.9,,
2019-08-15,24.5,,
2019-08-16,26.6,,
2019-08-17,26.4,,
2019-08-18,29.8,,
2019-08-19,17.4,,
2019-08-20,18.8,,
2019-08-21,20.7,,
2019-08-22,20.5,,
2019-08-23,22.6,,
2019-08-24,26.6,,
2019-08-25,26.7,,
2019-08-26,23.9,,
2019-08-27,22.2,,
2019-08-28,22.3,,
2019-08-29,20.2,,
2019-08-30,21.5,,
2019-08-31,22.7,,
2019-09-01,25.3,,
2019-09-02,26.8,,
2019-09-03,30.4,,
2019-09-04,32.7,,
2019-09-05,33.4,,
2019-09-06,34.5,,
2019-09-07,20.4,,
2019-09-08,20.3,,
2019-09-09,17.7,,
2019-09-10,20.7,,
2019-09-11,24.2,,
2019-09-12,26.8,,
2019-09-13,28.4,,
2019-09-14,28.7,,
2019-09-15,29.4,,
2019-09-16,32.4,,
2019-09-17,20.8,,
2019-09-18,24.7,,
2019-09-19,28.3,,
2019-09-20,31.0,,
2019-09-21,30.7,,
2019-09-22,25.9,,
2019-09-23,24.2,,
2019-09-24,23.2,,
2019-09-25,24.7,,
2019-09-26,27.5,,
2019-09-27,30.1,,
2019-09-28,31.0,,
2019-09-29,27.8,,
2019-09-30,26.6,,
2019-10-01,29.1,,
2019-10-02,28.7,,
2019-10-03,31.2,,
2019-10-04,34.8,,
2019-10-05,36.4,,
2019-10-06,39.1,,
2019-10-07,39.6,,
2019-10-08,27.2,,
2019-10-09,24.0,,
2019-10-10,26.0,,
2019-10-11,27.0,,
2019-10-12,25.3,,
2019-10-13,27.5,,
2019-10-14,32.9,,
2019-10-15,35.7,,
2019-10-16,38.6,,
2019-10-17,30.5,,
2019-10-18,27.5,,
2019-10-19,30.9,,
2019-10-20,25.7,,
2019-10-21,29.7,,
2019-10-22,31.8,,
2019-10-23,33.8,,
2019-10-24,34.9,,
2019-10-25,36.8,,
2019-10-26,34.0,,
2019-10-27,28.0,,
2019-10-28,31.1,,
2019-10-29,31.6,,
2019-10-30,26.2,,
2019-10-31,32.7,,
2019-11-01,34.0,,
2019-11-02,33.7,,
2019-11-03,25.8,,
2019-11-04,26.8,,
2019-11-05,22.0,,
2019-11-06,29.0,,
2019-11-07,33.3,,
2019-11-08,31.5,,
2019-11-09,23.1,,
2019-11-10,27.3,,
2019-11-11,31.4,,
2019-11-12,37.8,,
2019-11-13,26.8,,
2019-11-14,28.9,,
2019-11-15,33.0,,
2019-11-16,32.8,,
2019-11-17,30.3,,
2019-11-18,32.5,,
2019-11-19,37.1,,
2019-11-20,41.8,,
2019-11-21,40.8,,
2019-11-22,36.5,,
2019-11-23,38.0,,
2019-11-24,35.2,,
2019-11-25,34.7,,
2019-11-26,38.7,,
2019-11-27,31.2,,
2019-11-28,36.2,,
2019-11-29,40.1,,
2019-11-30,39.6,,
2019-12-01,31.6,,
2019-12-02,27.1,,
2019-12-03,29.4,,
2019-12-04,33.0,,
2019-12-05,35.8,,
2019-12-06,38.6,,
2019-12-07,36.0,,
2019-12-08,38.4,,
2019-12-09,41.2,,
2019-12-10,44.0,,
2019-12-11,43.0,,
2019-12-12,37.3,,
2019-12-13,34.3,,
2019-12-14,35.8,,
2019-12-15,38.1,,
2019-12-16,39.4,,
2019-12-17,38.2,,
2019-12-18,37.4,,
2019-12-19,39.6,,
2019-12-20,42.1,,
2019-12-21,44.8,,
2019-12-22,44.2,,
2019-12-23,39.0,,
2019-12-24,40.4,,
2019-12-25,37.5,,
2019-12-26,36.9,,
2019-12-27,37.0,,
2019-12-28,37.6,,
2019-12-29,39.0,,
2019-12-30,40.0,,
2019-12-31,41.6,,
2020-01-01,44.3,,
2020-01-02,44.9,,
2020-01-03,43.0,,
2020-01-04,44.4,,
2020-01-05,44.9,,
2020-01-06,39.5,,
2020-01-07,40.0,,
2020-01-08,41.7,,
2020-01-09,44.5,,
2020-01-10,44.5,,
2020-01-11,31.7,,
2020-01-12,37.4,,
2020-01-13,36.8,,
2020-01-14,37.7,,
2020-01-15,37.4,,
2020-01-16,31.7,,
2020-01-17,33.5,,
2020-01-18,34.0,,
2020-01-19,37.8,,
2020-01-20,36.7,,
2020-01-21,35.7,,
2020-01-22,41.3,,
2020-01-23,42.2,,
2020-01-24,38.1,,
2020-01-25,39.6,,
2020-01-26,36.1,,
2020-01-27,38.8,,
2020-01-28,40.3,,
2020-01-29,42.2,,
2020-01-30,42.7,,
2020-01-31,43.4,,
2020-02-01,41.9,,
2020-02-02,43.1,,
2020-02-03,36.8,,
2020-02-04,37.3,,
2020-02-05,22.4,,
2020-02-06,22.8,,
2020-02-07,27.2,,
2020-02-08,26.2,,
2020-02-09,28.2,,
2020-02-10,29.1,,
2020-02-11,30.9,,
2020-02-12,31.9,,
2020-02-13,31.0,,
2020-02-14,34.1,,
2020-02-15,37.5,,
2020-02-16,39.4,,
2020-02-17,38.6,,
2020-02-18,35.9,,
2020-02-19,31.0,,
2020-02-20,30.0,,
2020-02-21,32.9,,
2020-02-22,31.3,,
2020-02-23,24.9,,
2020-02-24,28.0,,
2020-02-25,31.4,,
2020-02-26,35.0,,
2020-02-27,33.0,,
2020-02-28,31.0,,
2020-02-29,34.5,,
2020-03-01,36.4,,
2020-03-02,38.7,,
2020-03-03,29.0,,
2020-03-04,32.2,,
2020-03-05,26.3,,
2020-03-06,27.7,,
2020-03-07,30.1,,
2020-03-08,30.3,,
2020-03-09,21.4,,
2020-03-10,26.5,,
2020-03-11,27.8,,
2020-03-12,28.1,,
2020-03-13,28.0,,
2020-03-14,29.2,,
2020-03-15,27.4,,
2020-03-16,28.1,,
2020-03-17,28.2,,
2020-03-18,28.8,,
2020-03-19,31.1,,
2020-03-20,33.1,,
2020-03-21,32.9,,
2020-03-22,32.5,,
2020-03-23,31.6,,
2020-03-24,32.0,,
2020-03-25,26.6,,
2020-03-26,27.4,,
2020-03-27,28.2,,
2020-03-28,29.9,,
2020-03-29,32.2,,
2020-03-30,24.8,,
2020-03-31,29.6,,
2020-04-01,32.2,,
2020-04-02,23.8,,
2020-04-03,25.4,,
2020-04-04,24.2,,
2020-04-05,23.6,,
2020-04-06,24.3,,
2020-04-07,25.5,,
2020-04-08,27.2,,
2020-04-09,25.9,,
2020-04-10,22.7,,
2020-04-11,25.5,,
2020-04-12,20.7,,
2020-04-13,23.5,,
2020-04-14,28.1,,
2020-04-15,29.6,,
2020-04-16,31.2,,
2020-04-17,25.7,,
2020-04-18,22.7,,
2020-04-19,22.3,,
2020-04-20,24.1,,
2020-04-21,23.2,,
2020-04-22,26.3,,
2020-04-23,25.9,,
2020-04-24,27.7,,
2020-04-25,28.2,,
2020-04-26,30.2,,
2020-04-27,26.3,,
2020-04-28,29.9,,
2020-04-29,30.4,,
2020-04-30,14.5,,
2020-05-01,17.0,,
2020-05-02,19.3,,
2020-05-03,17.3,,
2020-05-04,19.9,,
2020-05-05,22.9,,
2020-05-06,25.5,,
2020-05-07,24.8,,
2020-05-08,28.2,,
2020-05-09,24.0,,
2020-05-10,18.1,,
2020-05-11,19.3,,
2020-05-12,21.8,,
2020-05-13,24.1,,
2020-05-14,22.5,,
2020-05-15,23.1,,
2020-05-16,23.8,,
2020-05-17,24.5,,
2020-05-18,25.0,,
2020-05-19,24.3,,
2020-05-20,21.8,,
2020-05-21,19.4,,
2020-05-22,15.5,,
2020-05-23,15.0,,
2020-05-24,18.6,,
2020-05-25,19.7,,
2020-05-26,22.9,,
2020-05-27,23.1,,
2020-05-28,22.5,,
2020-05-29,22.4,,
