date,maximum temperature (degC),site number,site name
2020-05-30,23.4,,
2020-05-31,25.8,,
2020-06-01,21.3,,
2020-06-02,15.2,,
2020-06-03,18.2,,
2020-06-04,19.8,,
2020-06-05,21.3,,
2020-06-06,20.7,,
2020-06-07,20.8,,
2020-06-08,20.3,,
2020-06-09,22.0,,
2020-06-10,23.1,,
2020-06-11,23.1,,
2020-06-12,22.8,,
2020-06-13,24.8,,
2020-06-14,19.2,,
2020-06-15,17.2,,
2020-06-16,19.1,,
2020-06-17,19.1,,
2020-06-18,22.0,,
2020-06-19,22.8,,
2020-06-20,20.7,,
2020-06-21,19.0,,
2020-06-22,15.7,,
2020-06-23,14.3,,
2020-06-24,13.3,,
2020-06-25,14.9,,
2020-06-26,16.5,,
2020-06-27,16.6,,
2020-06-28,17.5,,
2020-06-29,21.0,,
2020-06-30,21.1,,
2020-07-01,23.9,,
2020-07-02,25.6,,
2020-07-03,18.7,,
2020-07-04,14.5,,
2020-07-05,15.7,,
2020-07-06,16.4,,
2020-07-07,17.7,,
2020-07-08,20.8,,
2020-07-09,20.4,,
2020-07-10,20.9,,
2020-07-11,15.8,,
2020-07-12,17.0,,
2020-07-13,14.7,,
2020-07-14,14.8,,
2020-07-15,17.5,,
2020-07-16,15.6,,
2020-07-17,17.3,,
2020-07-18,19.9,,
2020-07-19,20.9,,
2020-07-20,16.3,,
2020-07-21,16.7,,
2020-07-22,18.1,,
2020-07-23,20.5,,
2020-07-24,21.8,,
2020-07-25,20.8,,
2020-07-26,15.5,,
2020-07-27,18.2,,
2020-07-28,16.0,,
2020-07-29,19.7,,
2020-07-30,17.9,,
2020-07-31,19.5,,
2020-08-01,19.1,,
2020-08-02,20.4,,
2020-08-03,22.4,,
2020-08-04,24.4,,
2020-08-05,15.0,,
2020-08-06,15.6,,
2020-08-07,19.4,,
2020-08-08,12.0,,
2020-08-09,12.8,,
2020-08-10,17.9,,
2020-08-11,18.5,,
2020-08-12,24.5,,
2020-08-13,23.5,,
2020-08-14,17.4,,
2020-08-15,18.7,,
2020-08-16,18.9,,
2020-08-17,17.9,,
2020-08-18,24.2,,
2020-08-19,21.7,,
2020-08-20,18.5,,
2020-08-21,20.0,,
2020-08-22,16.5,,
2020-08-23,16.7,,
2020-08-24,17.1,,
2020-08-25,16.8,,
2020-08-26,18.1,,
2020-08-27,21.2,,
2020-08-28,21.9,,
2020-08-29,24.1,,
2020-08-30,25.6,,
2020-08-31,23.5,,
2020-09-01,23.2,,
2020-09-02,29.2,,
2020-09-03,30.1,,
2020-09-04,30.1,,
2020-09-05,23.7,,
2020-09-06,26.2,,
2020-09-07,27.8,,
2020-09-08,28.6,,
2020-09-09,28.6,,
2020-09-10,19.2,,
2020-09-11,23.7,,
2020-09-12,25.2,,
2020-09-13,27.4,,
2020-09-14,29.1,,
2020-09-15,29.0,,
2020-09-16,29.6,,
2020-09-17,31.2,,
2020-09-18,29.8,,
2020-09-19,23.1,,
2020-09-20,26.0,,
2020-09-21,29.8,,
2020-09-22,26.5,,
2020-09-23,24.3,,
2020-09-24,23.3,,
2020-09-25,26.0,,
2020-09-26,20.2,,
2020-09-27,20.5,,
2020-09-28,23.2,,
2020-09-29,26.8,,
2020-09-30,20.6,,
2020-10-01,26.6,,
2020-10-02,28.9,,
2020-10-03,31.9,,
2020-10-04,30.8,,
2020-10-05,31.6,,
2020-10-06,32.2,,
2020-10-07,32.2,,
2020-10-08,28.8,,
2020-10-09,25.4,,
2020-10-10,27.5,,
2020-10-11,28.9,,
2020-10-12,30.5,,
2020-10-13,30.8,,
2020-10-14,30.7,,
2020-10-15,30.9,,
2020-10-16,34.3,,
2020-10-17,36.6,,
2020-10-18,20.0,,
2020-10-19,26.2,,
2020-10-20,29.7,,
2020-10-21,31.0,,
2020-10-22,30.1,,
2020-10-23,33.8,,
2020-10-24,27.9,,
2020-10-25,21.2,,
2020-10-26,25.0,,
2020-10-27,28.3,,
2020-10-28,29.6,,
2020-10-29,28.4,,
2020-10-30,33.3,,
2020-10-31,23.6,,
2020-11-01,29.2,,
2020-11-02,30.3,,
2020-11-03,32.0,,
2020-11-04,35.2,,
2020-11-05,25.8,,
2020-11-06,28.3,,
2020-11-07,30.7,,
2020-11-08,31.4,,
2020-11-09,31.0,,
2020-11-10,32.5,,
2020-11-11,34.4,,
2020-11-12,33.4,,
2020-11-13,34.7,,
2020-11-14,34.0,,
2020-11-15,38.4,,
2020-11-16,42.1,,
2020-11-17,34.3,,
2020-11-18,36.8,,
2020-11-19,39.0,,
2020-11-20,38.5,,
2020-11-21,40.6,,
2020-11-22,40.4,,
2020-11-23,40.9,,
2020-11-24,34.6,,
2020-11-25,36.1,,
2020-11-26,38.0,,
2020-11-27,40.4,,
2020-11-28,41.2,,
2020-11-29,44.5,,
2020-11-30,44.0,,
2020-12-01,46.6,,
2020-12-02,38.3,,
2020-12-03,38.5,,
2020-12-04,39.1,,
2020-12-05,38.7,,
2020-12-06,36.0,,
2020-12-07,32.9,,
2020-12-08,28.0,,
2020-12-09,32.6,,
2020-12-10,36.3,,
2020-12-11,30.2,,
2020-12-12,31.1,,
2020-12-13,32.9,,
2020-12-14,34.5,,
2020-12-15,33.6,,
2020-12-16,34.3,,
2020-12-17,39.5,,
2020-12-18,40.9,,
2020-12-19,38.7,,
2020-12-20,35.6,,
2020-12-21,21.9,,
2020-12-22,24.8,,
2020-12-23,28.8,,
2020-12-24,30.4,,
2020-12-25,34.3,,
2020-12-26,35.4,,
2020-12-27,37.2,,
2020-12-28,34.3,,
2020-12-29,31.3,,
2020-12-30,34.7,,
2020-12-31,34.7,,
2021-01-01,33.0,,
2021-01-02,34.4,,
2021-01-03,32.9,,
2021-01-04,33.1,,
2021-01-05,32.5,,
2021-01-06,28.3,,
2021-01-07,30.5,,
2021-01-08,30.3,,
2021-01-09,31.6,,
2021-01-10,32.7,,
2021-01-11,34.0,,
2021-01-12,36.9,,
2021-01-13,37.8,,
2021-01-14,40.2,,
2021-01-15,38.7,,
2021-01-16,29.5,,
2021-01-17,32.5,,
2021-01-18,33.0,,
2021-01-19,36.1,,
2021-01-20,38.0,,
2021-01-21,36.9,,
2021-01-22,32.3,,
2021-01-23,36.0,,
2021-01-24,35.1,,
2021-01-25,36.4,,
2021-01-26,40.0,,
2021-01-27,40.9,,
2021-01-28,36.8,,
2021-01-29,34.7,,
2021-01-30,36.0,,
2021-01-31,37.3,,
2021-02-01,36.7,,
2021-02-02,30.2,,
2021-02-03,32.3,,
2021-02-04,35.1,,
2021-02-05,35.8,,
2021-02-06,27.2,,
2021-02-07,32.2,,
2021-02-08,33.8,,
2021-02-09,33.5,,
2021-02-10,33.2,,
2021-02-11,34.6,,
2021-02-12,36.4,,
2021-02-13,29.6,,
2021-02-14,34.3,,
2021-02-15,33.0,,
2021-02-16,34.3,,
2021-02-17,33.3,,
2021-02-18,34.2,,
2021-02-19,35.3,,
2021-02-20,36.8,,
2021-02-21,37.4,,
2021-02-22,39.5,,
2021-02-23,31.9,,
2021-02-24,36.2,,
2021-02-25,28.3,,
2021-02-26,33.4,,
2021-02-27,33.6,,
2021-02-28,36.7,,
2021-03-01,35.5,,
2021-03-02,32.7,,
2021-03-03,31.5,,
2021-03-04,32.3,,
2021-03-05,33.3,,
2021-03-06,33.9,,
2021-03-07,36.0,,
2021-03-08,36.0,,
2021-03-09,35.5,,
2021-03-10,34.2,,
2021-03-11,31.5,,
2021-03-12,33.4,,
2021-03-13,35.7,,
2021-03-14,22.4,,
2021-03-15,27.4,,
2021-03-16,24.1,,
2021-03-17,20.4,,
2021-03-18,26.9,,
2021-03-19,29.5,,
2021-03-20,28.7,,
2021-03-21,28.6,,
2021-03-22,23.1,,
2021-03-23,27.9,,
2021-03-24,28.1,,
2021-03-25,26.7,,
2021-03-26,26.4,,
2021-03-27,28.2,,
2021-03-28,28.9,,
2021-03-29,26.9,,
2021-03-30,28.9,,
2021-03-31,27.6,,
2021-04-01,27.8,,
2021-04-02,28.4,,
2021-04-03,26.5,,
2021-04-04,28.4,,
2021-04-05,30.5,,
2021-04-06,28.9,,
2021-04-07,29.7,,
2021-04-08,29.4,,
2021-04-09,31.4,,
2021-04-10,24.8,,
2021-04-11,20.6,,
2021-04-12,20.8,,
2021-04-13,24.4,,
2021-04-14,28.5,,
2021-04-15,29.3,,
2021-04-16,20.9,,
2021-04-17,21.1,,
2021-04-18,23.1,,
2021-04-19,23.2,,
2021-04-20,25.1,,
2021-04-21,22.1,,
2021-04-22,20.7,,
2021-04-23,22.6,,
2021-04-24,22.8,,
2021-04-25,22.9,,
2021-04-26,24.2,,
2021-04-27,25.9,,
2021-04-28,26.5,,
2021-04-29,26.4,,
2021-04-30,26.9,,
2021-05-01,26.9,,
2021-05-02,25.6,,
2021-05-03,27.7,,
2021-05-04,19.5,,
2021-05-05,14.8,,
2021-05-06,23.0,,
2021-05-07,25.1,,
2021-05-08,26.5,,
2021-05-09,23.8,,
2021-05-10,25.1,,
2021-05-11,21.6,,
2021-05-12,18.6,,
2021-05-13,20.6,,
2021-05-14,19.2,,
2021-05-15,18.9,,
2021-05-16,17.0,,
2021-05-17,18.2,,
2021-05-18,19.3,,
2021-05-19,23.3,,
2021-05-20,23.6,,
2021-05-21,23.2,,
2021-05-22,23.1,,
2021-05-23,23.9,,
2021-05-24,23.8,,
2021-05-25,23.9,,
2021-05-26,22.1,,
2021-05-27,17.8,,
2021-05-28,18.4,,
2021-05-29,18.5,,
2021-05-30,19.7,,
2021-05-31,22.0,,
2021-06-01,21.7,,
2021-06-02,23.4,,
2021-06-03,20.3,,
2021-06-04,17.1,,
2021-06-05,15.8,,
2021-06-06,17.5,,
2021-06-07,20.0,,
2021-06-08,19.3,,
2021-06-09,13.8,,
2021-06-10,9.1,,
2021-06-11,15.2,,
2021-06-12,16.1,,
2021-06-13,17.4,,
2021-06-14,18.6,,
2021-06-15,20.6,,
2021-06-16,24.3,,
2021-06-17,17.6,,
2021-06-18,16.4,,
2021-06-19,16.8,,
2021-06-20,19.1,,
2021-06-21,19.2,,
2021-06-22,20.1,,
2021-06-23,21.5,,
2021-06-24,19.0,,
2021-06-25,17.5,,
2021-06-26,16.5,,
2021-06-27,16.1,,
2021-06-28,17.5,,
2021-06-29,19.7,,
2021-06-30,20.0,,
2021-07-01,15.8,,
2021-07-02,17.2,,
2021-07-03,19.6,,
2021-07-04,13.9,,
2021-07-05,14.1,,
2021-07-06,14.1,,
2021-07-07,15.8,,
2021-07-08,19.2,,
2021-07-09,17.5,,
2021-07-10,16.1,,
2021-07-11,18.1,,
2021-07-12,20.0,,
2021-07-13,20.7,,
2021-07-14,22.0,,
2021-07-15,22.3,,
2021-07-16,20.4,,
2021-07-17,17.2,,
2021-07-18,16.3,,
2021-07-19,16.2,,
2021-07-20,14.7,,
2021-07-21,12.8,,
2021-07-22,14.7,,
2021-07-23,18.0,,
2021-07-24,17.0,,
2021-07-25,16.5,,
2021-07-26,19.2,,
2021-07-27,21.1,,
2021-07-28,22.8,,
2021-07-29,16.5,,
2021-07-30,19.4,,
2021-07-31,27.6,,
2021-08-01,27.9,,
2021-08-02,23.5,,
2021-08-03,19.1,,
2021-08-04,17.4,,
2021-08-05,18.0,,
2021-08-06,17.9,,
2021-08-07,18.6,,
2021-08-08,17.6,,
2021-08-09,21.9,,
2021-08-10,23.1,,
2021-08-11,25.2,,
2021-08-12,22.9,,
2021-08-13,19.8,,
2021-08-14,21.3,,
2021-08-15,23.2,,
2021-08-16,20.4,,
2021-08-17,18.8,,
2021-08-18,19.0,,
2021-08-19,23.2,,
2021-08-20,26.5,,
2021-08-21,25.7,,
2021-08-22,29.1,,
2021-08-23,25.7,,
2021-08-24,16.0,,
2021-08-25,15.6,,
2021-08-26,17.5,,
2021-08-27,19.9,,
2021-08-28,21.1,,
2021-08-29,23.8,,
2021-08-30,23.5,,
2021-08-31,27.4,,
2021-09-01,27.6,,
2021-09-02,29.0,,
2021-09-03,26.0,,
2021-09-04,21.7,,
2021-09-05,17.8,,
2021-09-06,19.0,,
2021-09-07,,,
2021-09-08,22.3,,
2021-09-09,25.5,,
2021-09-10,28.4,,
2021-09-11,30.2,,
2021-09-12,32.2,,
2021-09-13,19.9,,
2021-09-14,20.4,,
2021-09-15,21.4,,
2021-09-16,23.5,,
2021-09-17,28.5,,
2021-09-18,25.8,,
2021-09-19,25.1,,
2021-09-20,28.3,,
2021-09-21,17.4,,
2021-09-22,20.6,,
2021-09-23,24.5,,
2021-09-24,29.8,,
2021-09-25,27.4,,
2021-09-26,25.0,,
2021-09-27,26.7,,
2021-09-28,24.2,,
2021-09-29,20.4,,
2021-09-30,28.9,,
2021-10-01,26.4,,
2021-10-02,24.6,,
2021-10-03,28.6,,
2021-10-04,25.4,,
2021-10-05,24.0,,
2021-10-06,25.1,,
2021-10-07,27.9,,
2021-10-08,28.8,,
2021-10-09,33.7,,
2021-10-10,33.3,,
2021-10-11,18.8,,
2021-10-12,16.7,,
2021-10-13,24.5,,
2021-10-14,29.0,,
2021-10-15,22.4,,
2021-10-16,24.1,,
2021-10-17,25.8,,
2021-10-18,28.9,,
2021-10-19,30.9,,
2021-10-20,27.3,,
2021-10-21,27.0,,
2021-10-22,32.1,,
2021-10-23,37.8,,
2021-10-24,27.0,,
2021-10-25,27.0,,
2021-10-26,28.3,,
2021-10-27,34.3,,
2021-10-28,35.4,,
2021-10-29,33.4,,
2021-10-30,27.8,,
2021-10-31,28.4,,
2021-11-01,25.2,,
2021-11-02,30.0,,
2021-11-03,30.1,,
2021-11-04,29.6,,
2021-11-05,27.9,,
2021-11-06,32.7,,
2021-11-07,28.4,,
2021-11-08,31.0,,
2021-11-09,34.1,,
2021-11-10,35.4,,
2021-11-11,29.7,,
2021-11-12,24.7,,
2021-11-13,22.5,,
2021-11-14,25.7,,
2021-11-15,26.4,,
2021-11-16,26.0,,
2021-11-17,29.8,,
2021-11-18,33.2,,
2021-11-19,38.3,,
2021-11-20,38.4,,
2021-11-21,24.5,,
2021-11-22,27.1,,
2021-11-23,30.0,,
2021-11-24,29.6,,
2021-11-25,31.1,,
2021-11-26,29.8,,
2021-11-27,27.6,,
2021-11-28,26.3,,
2021-11-29,28.8,,
2021-11-30,25.6,,
2021-12-01,28.4,,
2021-12-02,32.4,,
2021-12-03,35.6,,
2021-12-04,31.8,,
2021-12-05,30.5,,
2021-12-06,27.7,,
2021-12-07,33.7,,
2021-12-08,32.6,,
2021-12-09,26.2,,
2021-12-10,26.8,,
2021-12-11,28.4,,
2021-12-12,30.2,,
2021-12-13,31.6,,
2021-12-14,32.3,,
2021-12-15,35.8,,
2021-12-16,33.0,,
2021-12-17,36.5,,
2021-12-18,37.2,,
2021-12-19,36.7,,
2021-12-20,38.3,,
2021-12-21,39.0,,
2021-12-22,33.9,,
2021-12-23,33.2,,
2021-12-24,34.1,,
2021-12-25,33.8,,
2021-12-26,34.7,,
2021-12-27,33.0,,
2021-12-28,31.5,,
2021-12-29,29.7,,
2021-12-30,31.5,,
2021-12-31,32.5,,
2022-01-01,33.4,,
2022-01-02,36.5,,
2022-01-03,38.3,,
2022-01-04,37.1,,
2022-01-05,37.5,,
2022-01-06,38.4,,
2022-01-07,38.4,,
2022-01-08,33.5,,
2022-01-09,35.4,,
2022-01-10,35.2,,
2022-01-11,35.1,,
2022-01-12,35.1,,
2022-01-13,34.5,,
2022-01-14,30.0,,
2022-01-15,37.3,,
2022-01-16,37.1,,
2022-01-17,39.1,,
2022-01-18,27.6,,
2022-01-19,24.7,,
2022-01-20,30.4,,
2022-01-21,30.9,,
2022-01-22,31.5,,
2022-01-23,32.6,,
2022-01-24,36.2,,
2022-01-25,29.8,,
2022-01-26,28.1,,
2022-01-27,30.0,,
2022-01-28,32.6,,
2022-01-29,32.4,,
2022-01-30,34.3,,
2022-01-31,35.8,,
2022-02-01,36.8,,
2022-02-02,27.5,,
2022-02-03,30.4,,
2022-02-04,28.8,,
2022-02-05,28.6,,
2022-02-06,29.0,,
2022-02-07,30.0,,
2022-02-08,30.6,,
2022-02-09,33.7,,
2022-02-10,36.2,,
2022-02-11,36.5,,
2022-02-12,32.8,,
2022-02-13,31.6,,
2022-02-14,33.4,,
2022-02-15,,,
2022-02-16,34.3,,
2022-02-17,36.5,,
2022-02-18,36.7,,
2022-02-19,37.7,,
2022-02-20,35.5,,
2022-02-21,36.0,,
2022-02-22,31.5,,
2022-02-23,26.5,,
2022-02-24,33.5,,
2022-02-25,29.8,,
2022-02-26,29.5,,
2022-02-27,33.9,,
2022-02-28,34.4,,
2022-03-01,34.7,,
2022-03-02,32.1,,
2022-03-03,34.6,,
2022-03-04,35.8,,
2022-03-05,36.0,,
2022-03-06,30.0,,
2022-03-07,28.6,,
2022-03-08,33.4,,
2022-03-09,33.2,,
2022-03-10,32.9,,
2022-03-11,34.3,,
2022-03-12,32.2,,
2022-03-13,32.7,,
2022-03-14,33.2,,
2022-03-15,31.8,,
2022-03-16,32.6,,
2022-03-17,34.7,,
2022-03-18,32.8,,
2022-03-19,32.4,,
2022-03-20,33.5,,
2022-03-21,34.2,,
2022-03-22,36.2,,
2022-03-23,36.0,,
2022-03-24,34.8,,
2022-03-25,28.8,,
2022-03-26,28.0,,
2022-03-27,22.5,,
2022-03-28,27.0,,
2022-03-29,23.3,,
2022-03-30,30.0,,
2022-03-31,29.7,,
2022-04-01,26.1,,
2022-04-02,26.1,,
2022-04-03,23.8,,
2022-04-04,28.8,,
2022-04-05,31.1,,
2022-04-06,31.4,,
2022-04-07,27.7,,
2022-04-08,25.8,,
2022-04-09,27.5,,
2022-04-10,30.1,,
2022-04-11,30.8,,
2022-04-12,31.7,,
2022-04-13,28.7,,
2022-04-14,27.1,,
2022-04-15,27.7,,
2022-04-16,28.4,,
2022-04-17,28.0,,
2022-04-18,29.2,,
2022-04-19,31.3,,
2022-04-20,21.6,,
2022-04-21,26.2,,
2022-04-22,28.6,,
2022-04-23,27.6,,
2022-04-24,27.1,,
2022-04-25,25.1,,
2022-04-26,23.4,,
2022-04-27,20.6,,
2022-04-28,27.0,,
2022-04-29,29.1,,
2022-04-30,21.5,,
2022-05-01,21.6,,
2022-05-02,26.0,,
2022-05-03,27.1,,
2022-05-04,21.3,,
2022-05-05,20.3,,
2022-05-06,19.1,,
2022-05-07,17.3,,
2022-05-08,19.6,,
2022-05-09,24.4,,
2022-05-10,23.5,,
2022-05-11,17.6,,
2022-05-12,19.5,,
2022-05-13,23.0,,
2022-05-14,26.4,,
2022-05-15,25.6,,
2022-05-16,24.0,,
2022-05-17,21.7,,
2022-05-18,19.3,,
2022-05-19,16.1,,
2022-05-20,21.2,,
2022-05-21,20.8,,
2022-05-22,21.9,,
2022-05-23,18.1,,
2022-05-24,22.2,,
2022-05-25,19.6,,
2022-05-26,23.1,,
2022-05-27,22.0,,
2022-05-28,19.5,,
2022-05-29,18.9,,
2022-05-30,18.5,,
2022-05-31,18.1,,
2022-06-01,15.4,,
2022-06-02,15.1,,
2022-06-03,11.2,,
2022-06-04,15.8,,
2022-06-05,16.8,,
2022-06-06,16.3,,
2022-06-07,17.4,,
2022-06-08,14.1,,
2022-06-09,11.6,,
2022-06-10,17.1,,
2022-06-11,16.1,,
2022-06-12,15.1,,
2022-06-13,15.9,,
2022-06-14,17.1,,
2022-06-15,20.0,,
2022-06-16,21.5,,
2022-06-17,16.3,,
2022-06-18,19.3,,
2022-06-19,20.8,,
2022-06-20,22.8,,
2022-06-21,22.7,,
2022-06-22,18.3,,
2022-06-23,18.8,,
2022-06-24,19.8,,
2022-06-25,20.0,,
2022-06-26,19.9,,
2022-06-27,17.2,,
2022-06-28,17.8,,
2022-06-29,19.3,,
2022-06-30,20.8,,
2022-07-01,17.3,,
2022-07-02,14.5,,
2022-07-03,16.1,,
2022-07-04,14.3,,
2022-07-05,15.8,,
2022-07-06,16.7,,
2022-07-07,18.2,,
2022-07-08,15.5,,
2022-07-09,16.2,,
2022-07-10,15.9,,
2022-07-11,19.1,,
2022-07-12,18.9,,
2022-07-13,14.7,,
2022-07-14,16.4,,
2022-07-15,17.7,,
2022-07-16,20.3,,
2022-07-17,22.6,,
2022-07-18,18.0,,
2022-07-19,15.1,,
2022-07-20,19.7,,
2022-07-21,20.0,,
2022-07-22,21.6,,
2022-07-23,21.8,,
2022-07-24,22.4,,
2022-07-25,24.5,,
2022-07-26,18.2,,
2022-07-27,16.9,,
2022-07-28,17.8,,
2022-07-29,18.2,,
2022-07-30,19.2,,
2022-07-31,18.3,,
2022-08-01,21.3,,
2022-08-02,19.3,,
2022-08-03,27.0,,
2022-08-04,20.9,,
2022-08-05,17.6,,
2022-08-06,19.4,,
2022-08-07,19.3,,
2022-08-08,17.4,,
2022-08-09,17.5,,
2022-08-10,19.3,,
2022-08-11,19.5,,
2022-08-12,13.5,,
2022-08-13,18.8,,
2022-08-14,18.1,,
2022-08-15,19.0,,
2022-08-16,17.2,,
2022-08-17,18.7,,
2022-08-18,22.3,,
2022-08-19,20.4,,
2022-08-20,18.8,,
2022-08-21,20.0,,
2022-08-22,21.6,,
2022-08-23,18.6,,
2022-08-24,15.8,,
2022-08-25,16.2,,
2022-08-26,20.1,,
2022-08-27,23.4,,
2022-08-28,24.2,,
2022-08-29,19.2,,
2022-08-30,22.2,,
2022-08-31,22.4,,
2022-09-01,25.4,,
2022-09-02,16.2,,
2022-09-03,14.1,,
2022-09-04,20.7,,
2022-09-05,20.4,,
2022-09-06,22.7,,
2022-09-07,22.9,,
2022-09-08,19.1,,
2022-09-09,23.3,,
2022-09-10,21.2,,
2022-09-11,19.5,,
2022-09-12,20.0,,
2022-09-13,21.1,,
2022-09-14,23.2,,
2022-09-15,17.4,,
2022-09-16,23.9,,
2022-09-17,22.6,,
2022-09-18,22.7,,
2022-09-19,22.5,,
2022-09-20,23.7,,
2022-09-21,18.4,,
2022-09-22,21.2,,
2022-09-23,23.8,,
2022-09-24,23.9,,
2022-09-25,23.4,,
2022-09-26,24.5,,
2022-09-27,27.1,,
2022-09-28,21.3,,
2022-09-29,22.0,,
2022-09-30,23.9,,
2022-10-01,23.2,,
2022-10-02,22.7,,
2022-10-03,23.9,,
2022-10-04,26.6,,
2022-10-05,20.2,,
2022-10-06,25.5,,
2022-10-07,21.5,,
2022-10-08,21.8,,
2022-10-09,19.3,,
2022-10-10,22.8,,
2022-10-11,25.0,,
2022-10-12,25.2,,
2022-10-13,28.0,,
2022-10-14,22.6,,
2022-10-15,23.1,,
2022-10-16,23.6,,
2022-10-17,23.9,,
2022-10-18,27.4,,
2022-10-19,21.1,,
2022-10-20,27.5,,
2022-10-21,26.4,,
2022-10-22,26.8,,
2022-10-23,27.7,,
2022-10-24,29.2,,
2022-10-25,27.6,,
2022-10-26,29.5,,
2022-10-27,31.1,,
2022-10-28,25.9,,
2022-10-29,25.8,,
2022-10-30,28.7,,
2022-10-31,28.9,,
2022-11-01,22.6,,
2022-11-02,18.8,,
2022-11-03,21.4,,
2022-11-04,23.8,,
2022-11-05,26.0,,
2022-11-06,26.8,,
2022-11-07,27.5,,
2022-11-08,25.8,,
2022-11-09,27.4,,
2022-11-10,28.3,,
2022-11-11,30.0,,
2022-11-12,31.8,,
2022-11-13,24.3,,
2022-11-14,27.5,,
2022-11-15,25.3,,
2022-11-16,21.0,,
2022-11-17,21.7,,
2022-11-18,25.3,,
2022-11-19,32.9,,
2022-11-20,27.2,,
2022-11-21,26.3,,
2022-11-22,22.2,,
2022-11-23,26.1,,
2022-11-24,29.7,,
2022-11-25,29.7,,
2022-11-26,32.0,,
2022-11-27,35.9,,
2022-11-28,30.3,,
2022-11-29,28.7,,
2022-11-30,29.9,,
2022-12-01,23.7,,
2022-12-02,28.1,,
2022-12-03,28.6,,
2022-12-04,29.4,,
2022-12-05,34.1,,
2022-12-06,30.5,,
2022-12-07,32.9,,
2022-12-08,26.3,,
2022-12-09,26.7,,
2022-12-10,31.8,,
2022-12-11,35.9,,
2022-12-12,33.1,,
2022-12-13,28.5,,
2022-12-14,26.2,,
2022-12-15,25.7,,
2022-12-16,28.5,,
2022-12-17,30.1,,
2022-12-18,30.0,,
2022-12-19,30.5,,
2022-12-20,30.6,,
2022-12-21,32.5,,
2022-12-22,31.7,,
2022-12-23,27.4,,
2022-12-24,29.6,,
2022-12-25,32.9,,
2022-12-26,34.9,,
2022-12-27,33.5,,
2022-12-28,34.5,,
2022-12-29,37.2,,
2022-12-30,33.6,,
2022-12-31,35.8,,
2023-01-01,36.8,,
2023-01-02,37.1,,
2023-01-03,38.9,,
2023-01-04,39.4,,
2023-01-05,33.3,,
2023-01-06,32.2,,
2023-01-07,33.7,,
2023-01-08,35.5,,
2023-01-09,37.3,,
2023-01-10,39.4,,
2023-01-11,38.3,,
2023-01-12,38.1,,
2023-01-13,34.3,,
2023-01-14,33.9,,
2023-01-15,35.7,,
2023-01-16,37.1,,
2023-01-17,35.5,,
2023-01-18,37.0,,
2023-01-19,31.1,,
2023-01-20,35.1,,
2023-01-21,32.6,,
2023-01-22,29.2,,
2023-01-23,33.2,,
2023-01-24,36.1,,
2023-01-25,39.6,,
2023-01-26,42.3,,
2023-01-27,40.0,,
2023-01-28,39.3,,
2023-01-29,40.8,,
2023-01-30,34.3,,
2023-01-31,32.6,,
2023-02-01,35.6,,
2023-02-02,37.2,,
2023-02-03,30.4,,
2023-02-04,28.4,,
2023-02-05,34.3,,
2023-02-06,38.2,,
2023-02-07,39.6,,
2023-02-08,37.0,,
2023-02-09,33.0,,
2023-02-10,35.1,,
2023-02-11,40.8,,
2023-02-12,35.0,,
2023-02-13,36.1,,
2023-02-14,36.6,,
2023-02-15,34.7,,
2023-02-16,37.0,,
2023-02-17,39.1,,
2023-02-18,41.3,,
2023-02-19,38.5,,
2023-02-20,35.4,,
2023-02-21,36.0,,
2023-02-22,34.4,,
2023-02-23,33.5,,
2023-02-24,33.3,,
2023-02-25,33.4,,
2023-02-26,36.1,,
2023-02-27,38.6,,
2023-02-28,39.6,,
2023-03-01,39.1,,
