date,maximum temperature (degC),site number,site name
2023-03-02,37.7,,
2023-03-03,36.7,,
2023-03-04,34.9,,
2023-03-05,37.7,,
2023-03-06,41.2,,
2023-03-07,38.5,,
2023-03-08,34.4,,
2023-03-09,31.2,,
2023-03-10,34.7,,
2023-03-11,24.0,,
2023-03-12,34.1,,
2023-03-13,36.4,,
2023-03-14,36.0,,
2023-03-15,36.0,,
2023-03-16,39.0,,
2023-03-17,40.2,,
2023-03-18,41.4,,
2023-03-19,41.0,,
2023-03-20,39.4,,
2023-03-21,33.3,,
2023-03-22,34.4,,
2023-03-23,36.1,,
2023-03-24,37.1,,
2023-03-25,35.2,,
2023-03-26,33.7,,
2023-03-27,35.6,,
2023-03-28,33.7,,
2023-03-29,31.7,,
2023-03-30,27.5,,
2023-03-31,24.4,,
2023-04-01,26.9,,
2023-04-02,28.2,,
2023-04-03,30.5,,
2023-04-04,31.0,,
2023-04-05,31.7,,
2023-04-06,30.2,,
2023-04-07,33.6,,
2023-04-08,27.3,,
2023-04-09,24.7,,
2023-04-10,23.5,,
2023-04-11,24.1,,
2023-04-12,32.2,,
2023-04-13,22.6,,
2023-04-14,28.0,,
2023-04-15,30.3,,
2023-04-16,25.9,,
2023-04-17,26.2,,
2023-04-18,29.8,,
2023-04-19,29.5,,
2023-04-20,29.0,,
2023-04-21,28.2,,
2023-04-22,27.5,,
2023-04-23,27.5,,
2023-04-24,28.1,,
2023-04-25,28.5,,
2023-04-26,27.3,,
2023-04-27,28.3,,
2023-04-28,29.7,,
2023-04-29,16.5,,
2023-04-30,19.0,,
2023-05-01,21.0,,
2023-05-02,23.6,,
2023-05-03,25.7,,
2023-05-04,21.4,,
2023-05-05,23.2,,
2023-05-06,24.2,,
2023-05-07,18.2,,
2023-05-08,16.6,,
2023-05-09,20.0,,
2023-05-10,22.7,,
2023-05-11,25.1,,
2023-05-12,24.4,,
2023-05-13,24.9,,
2023-05-14,16.2,,
2023-05-15,24.3,,
2023-05-16,23.6,,
2023-05-17,22.1,,
2023-05-18,20.5,,
2023-05-19,18.2,,
2023-05-20,18.4,,
2023-05-21,20.4,,
2023-05-22,20.2,,
2023-05-23,23.0,,
2023-05-24,24.1,,
2023-05-25,26.7,,
2023-05-26,17.5,,
2023-05-27,17.1,,
2023-05-28,18.2,,
2023-05-29,21.1,,
2023-05-30,22.9,,
2023-05-31,23.7,,
2023-06-01,25.5,,
2023-06-02,25.4,,
2023-06-03,26.8,,
2023-06-04,23.7,,
2023-06-05,24.7,,
2023-06-06,24.5,,
2023-06-07,24.3,,
2023-06-08,17.8,,
2023-06-09,19.4,,
2023-06-10,20.5,,
2023-06-11,20.2,,
2023-06-12,19.1,,
2023-06-13,23.2,,
2023-06-14,18.9,,
2023-06-15,17.8,,
2023-06-16,18.6,,
2023-06-17,19.7,,
2023-06-18,21.6,,
2023-06-19,16.8,,
2023-06-20,13.3,,
2023-06-21,18.1,,
2023-06-22,13.4,,
2023-06-23,17.7,,
2023-06-24,20.6,,
2023-06-25,20.5,,
2023-06-26,18.8,,
2023-06-27,17.9,,
2023-06-28,15.8,,
2023-06-29,13.4,,
2023-06-30,14.9,,
2023-07-01,16.0,,
2023-07-02,15.8,,
2023-07-03,17.3,,
2023-07-04,17.4,,
2023-07-05,16.5,,
2023-07-06,14.9,,
2023-07-07,17.3,,
2023-07-08,18.4,,
2023-07-09,19.3,,
2023-07-10,18.5,,
2023-07-11,16.8,,
2023-07-12,19.6,,
2023-07-13,22.7,,
2023-07-14,23.4,,
2023-07-15,24.7,,
2023-07-16,24.4,,
2023-07-17,23.6,,
2023-07-18,18.2,,
2023-07-19,18.0,,
2023-07-20,21.0,,
2023-07-21,19.4,,
2023-07-22,16.6,,
2023-07-23,17.9,,
2023-07-24,21.3,,
2023-07-25,21.8,,
2023-07-26,22.4,,
2023-07-27,22.9,,
2023-07-28,25.8,,
2023-07-29,27.0,,
2023-07-30,25.4,,
2023-07-31,22.7,,
2023-08-01,22.5,,
2023-08-02,,,
2023-08-03,24.0,,
2023-08-04,23.9,,
2023-08-05,23.3,,
2023-08-06,24.5,,
2023-08-07,23.9,,
2023-08-08,23.5,,
2023-08-09,23.6,,
2023-08-10,26.8,,
2023-08-11,23.8,,
2023-08-12,28.4,,
2023-08-13,29.4,,
2023-08-14,29.3,,
2023-08-15,21.0,,
2023-08-16,23.5,,
2023-08-17,24.6,,
2023-08-18,19.6,,
2023-08-19,19.0,,
2023-08-20,23.2,,
2023-08-21,26.2,,
2023-08-22,29.9,,
2023-08-23,21.7,,
2023-08-24,24.6,,
2023-08-25,25.8,,
2023-08-26,26.5,,
2023-08-27,27.2,,
2023-08-28,27.8,,
2023-08-29,27.3,,
2023-08-30,28.9,,
2023-08-31,24.0,,
2023-09-01,23.3,,
2023-09-02,26.0,,
2023-09-03,28.4,,
2023-09-04,32.4,,
2023-09-05,25.1,,
2023-09-06,27.9,,
2023-09-07,34.4,,
2023-09-08,20.9,,
2023-09-09,19.0,,
2023-09-10,20.9,,
2023-09-11,24.2,,
2023-09-12,26.1,,
2023-09-13,27.7,,
2023-09-14,29.1,,
2023-09-15,30.1,,
2023-09-16,32.5,,
2023-09-17,34.8,,
2023-09-18,35.0,,
2023-09-19,33.7,,
2023-09-20,36.3,,
2023-09-21,27.2,,
2023-09-22,27.5,,
2023-09-23,27.1,,
2023-09-24,27.9,,
2023-09-25,29.1,,
2023-09-26,32.5,,
2023-09-27,34.3,,
2023-09-28,31.1,,
2023-09-29,32.7,,
2023-09-30,35.5,,
2023-10-01,37.3,,
2023-10-02,37.4,,
2023-10-03,34.9,,
2023-10-04,26.5,,
2023-10-05,22.4,,
2023-10-06,24.8,,
2023-10-07,27.1,,
2023-10-08,27.8,,
2023-10-09,29.5,,
2023-10-10,30.2,,
2023-10-11,32.1,,
2023-10-12,36.4,,
2023-10-13,25.7,,
2023-10-14,28.9,,
2023-10-15,32.8,,
2023-10-16,31.1,,
2023-10-17,27.3,,
2023-10-18,29.4,,
2023-10-19,31.3,,
2023-10-20,34.3,,
2023-10-21,38.2,,
2023-10-22,32.2,,
2023-10-23,29.6,,
2023-10-24,36.1,,
2023-10-25,30.2,,
2023-10-26,22.6,,
2023-10-27,26.9,,
2023-10-28,27.0,,
2023-10-29,31.1,,
2023-10-30,36.9,,
2023-10-31,31.2,,
2023-11-01,29.7,,
2023-11-02,32.1,,
2023-11-03,34.8,,
2023-11-04,34.5,,
2023-11-05,29.5,,
2023-11-06,31.5,,
2023-11-07,31.8,,
2023-11-08,32.6,,
2023-11-09,35.3,,
2023-11-10,34.8,,
2023-11-11,37.0,,
2023-11-12,39.6,,
2023-11-13,37.3,,
2023-11-14,37.1,,
2023-11-15,37.9,,
2023-11-16,37.6,,
2023-11-17,31.8,,
2023-11-18,34.5,,
2023-11-19,34.1,,
2023-11-20,25.5,,
2023-11-21,32.2,,
2023-11-22,34.2,,
2023-11-23,30.7,,
2023-11-24,23.1,,
2023-11-25,28.2,,
2023-11-26,33.0,,
2023-11-27,33.0,,
2023-11-28,32.8,,
2023-11-29,31.3,,
2023-11-30,33.1,,
2023-12-01,32.0,,
2023-12-02,31.0,,
2023-12-03,35.4,,
2023-12-04,35.1,,
2023-12-05,37.8,,
2023-12-06,41.3,,
2023-12-07,42.9,,
2023-12-08,39.9,,
2023-12-09,41.3,,
2023-12-10,38.4,,
2023-12-11,36.8,,
2023-12-12,36.5,,
2023-12-13,36.1,,
2023-12-14,40.1,,
2023-12-15,38.6,,
2023-12-16,38.6,,
2023-12-17,38.8,,
2023-12-18,42.1,,
2023-12-19,37.3,,
2023-12-20,30.9,,
2023-12-21,32.3,,
2023-12-22,33.0,,
2023-12-23,34.9,,
2023-12-24,35.7,,
2023-12-25,37.1,,
2023-12-26,33.5,,
2023-12-27,34.9,,
2023-12-28,36.5,,
2023-12-29,37.7,,
2023-12-30,36.2,,
2023-12-31,38.1,,
2024-01-01,37.1,,
2024-01-02,37.5,,
2024-01-03,38.0,,
2024-01-04,40.9,,
2024-01-05,38.6,,
2024-01-06,37.2,,
2024-01-07,34.6,,
2024-01-08,30.8,,
2024-01-09,36.8,,
2024-01-10,36.1,,
2024-01-11,37.3,,
2024-01-12,37.5,,
2024-01-13,39.0,,
2024-01-14,38.9,,
2024-01-15,37.2,,
2024-01-16,36.7,,
2024-01-17,38.0,,
2024-01-18,32.2,,
2024-01-19,33.5,,
2024-01-20,40.1,,
2024-01-21,43.3,,
2024-01-22,40.4,,
2024-01-23,39.9,,
2024-01-24,40.6,,
2024-01-25,42.3,,
2024-01-26,43.5,,
2024-01-27,33.3,,
2024-01-28,38.5,,
2024-01-29,33.1,,
2024-01-30,38.0,,
2024-01-31,38.8,,
2024-02-01,39.8,,
2024-02-02,39.5,,
2024-02-03,42.4,,
2024-02-04,42.3,,
2024-02-05,39.0,,
2024-02-06,32.5,,
2024-02-07,31.1,,
2024-02-08,27.1,,
2024-02-09,34.8,,
2024-02-10,36.3,,
2024-02-11,36.2,,
2024-02-12,36.2,,
2024-02-13,36.8,,
2024-02-14,37.5,,
2024-02-15,36.8,,
2024-02-16,35.9,,
2024-02-17,35.4,,
2024-02-18,38.2,,
2024-02-19,33.6,,
2024-02-20,35.0,,
2024-02-21,36.8,,
2024-02-22,37.9,,
2024-02-23,41.2,,
2024-02-24,35.7,,
2024-02-25,37.8,,
2024-02-26,40.6,,
2024-02-27,41.0,,
2024-02-28,40.2,,
2024-02-29,42.8,,
2024-03-01,40.3,,
2024-03-02,38.1,,
2024-03-03,36.5,,
2024-03-04,36.9,,
2024-03-05,37.3,,
2024-03-06,36.1,,
2024-03-07,37.1,,
2024-03-08,35.0,,
2024-03-09,34.6,,
2024-03-10,34.6,,
2024-03-11,35.3,,
2024-03-12,35.2,,
2024-03-13,36.5,,
2024-03-14,37.0,,
2024-03-15,38.1,,
2024-03-16,24.8,,
2024-03-17,26.5,,
2024-03-18,34.1,,
2024-03-19,37.3,,
2024-03-20,28.5,,
2024-03-21,32.2,,
2024-03-22,32.6,,
2024-03-23,23.7,,
2024-03-24,22.6,,
2024-03-25,29.2,,
2024-03-26,31.8,,
2024-03-27,34.3,,
2024-03-28,33.4,,
2024-03-29,33.2,,
2024-03-30,34.0,,
2024-03-31,33.4,,
2024-04-01,34.9,,
2024-04-02,30.8,,
2024-04-03,27.7,,
2024-04-04,20.1,,
2024-04-05,21.0,,
2024-04-06,28.8,,
2024-04-07,27.2,,
2024-04-08,28.6,,
2024-04-09,25.8,,
2024-04-10,23.4,,
2024-04-11,26.3,,
2024-04-12,28.5,,
2024-04-13,28.1,,
2024-04-14,31.2,,
2024-04-15,32.5,,
2024-04-16,31.3,,
2024-04-17,26.9,,
2024-04-18,26.0,,
2024-04-19,22.8,,
2024-04-20,19.4,,
2024-04-21,27.2,,
2024-04-22,27.1,,
2024-04-23,28.3,,
2024-04-24,29.0,,
2024-04-25,21.9,,
2024-04-26,24.7,,
2024-04-27,27.3,,
2024-04-28,28.4,,
2024-04-29,26.2,,
2024-04-30,27.7,,
2024-05-01,26.3,,
2024-05-02,25.9,,
2024-05-03,27.2,,
2024-05-04,20.8,,
2024-05-05,21.4,,
2024-05-06,23.5,,
2024-05-07,24.3,,
2024-05-08,25.3,,
2024-05-09,25.1,,
2024-05-10,22.3,,
2024-05-11,22.2,,
2024-05-12,19.6,,
2024-05-13,22.0,,
2024-05-14,23.7,,
2024-05-15,24.3,,
2024-05-16,24.8,,
2024-05-17,24.1,,
2024-05-18,18.6,,
2024-05-19,18.5,,
2024-05-20,18.8,,
2024-05-21,21.7,,
2024-05-22,22.6,,
2024-05-23,21.1,,
2024-05-24,22.0,,
2024-05-25,23.3,,
2024-05-26,23.2,,
2024-05-27,22.4,,
2024-05-28,23.4,,
2024-05-29,24.5,,
2024-05-30,25.3,,
2024-05-31,20.3,,
2024-06-01,19.5,,
2024-06-02,17.6,,
2024-06-03,16.3,,
2024-06-04,15.8,,
2024-06-05,,,
2024-06-06,13.3,,
2024-06-07,14.1,,
2024-06-08,19.5,,
2024-06-09,18.1,,
2024-06-10,17.3,,
2024-06-11,19.0,,
2024-06-12,20.0,,
2024-06-13,15.9,,
2024-06-14,13.9,,
2024-06-15,16.0,,
2024-06-16,14.8,,
2024-06-17,15.1,,
2024-06-18,15.2,,
2024-06-19,17.6,,
2024-06-20,14.9,,
2024-06-21,17.8,,
2024-06-22,14.2,,
2024-06-23,17.9,,
2024-06-24,19.3,,
2024-06-25,21.1,,
2024-06-26,21.0,,
2024-06-27,19.1,,
2024-06-28,19.8,,
2024-06-29,24.1,,
2024-06-30,16.8,,
2024-07-01,14.6,,
2024-07-02,17.4,,
2024-07-03,19.2,,
2024-07-04,19.2,,
2024-07-05,19.6,,
2024-07-06,19.9,,
2024-07-07,19.1,,
2024-07-08,15.2,,
2024-07-09,18.3,,
2024-07-10,16.1,,
2024-07-11,17.0,,
2024-07-12,17.3,,
2024-07-13,15.4,,
2024-07-14,15.2,,
2024-07-15,15.1,,
2024-07-16,15.7,,
2024-07-17,13.1,,
2024-07-18,15.8,,
2024-07-19,17.1,,
2024-07-20,18.0,,
2024-07-21,16.7,,
2024-07-22,19.1,,
2024-07-23,19.4,,
2024-07-24,21.3,,
2024-07-25,23.5,,
2024-07-26,23.5,,
2024-07-27,17.1,,
2024-07-28,13.9,,
2024-07-29,14.0,,
2024-07-30,16.9,,
2024-07-31,17.6,,
2024-08-01,18.0,,
2024-08-02,18.9,,
2024-08-03,19.7,,
2024-08-04,17.7,,
2024-08-05,12.2,,
2024-08-06,17.4,,
2024-08-07,18.3,,
2024-08-08,20.7,,
2024-08-09,22.7,,
2024-08-10,21.9,,
2024-08-11,21.9,,
2024-08-12,22.6,,
2024-08-13,20.0,,
2024-08-14,20.3,,
2024-08-15,22.4,,
2024-08-16,23.9,,
2024-08-17,20.4,,
2024-08-18,20.5,,
2024-08-19,20.8,,
2024-08-20,25.3,,
2024-08-21,25.7,,
2024-08-22,23.5,,
2024-08-23,23.5,,
2024-08-24,22.7,,
2024-08-25,30.0,,
2024-08-26,23.1,,
2024-08-27,25.7,,
2024-08-28,30.3,,
2024-08-29,24.6,,
2024-08-30,34.6,,
2024-08-31,26.8,,
2024-09-01,30.3,,
2024-09-02,28.0,,
2024-09-03,20.5,,
2024-09-04,24.9,,
2024-09-05,26.9,,
2024-09-06,27.6,,
2024-09-07,32.9,,
2024-09-08,27.0,,
2024-09-09,22.9,,
2024-09-10,25.0,,
2024-09-11,30.0,,
2024-09-12,24.5,,
2024-09-13,23.5,,
2024-09-14,24.4,,
2024-09-15,20.0,,
2024-09-16,21.8,,
2024-09-17,22.7,,
2024-09-18,26.6,,
2024-09-19,29.4,,
2024-09-20,26.6,,
2024-09-21,26.0,,
2024-09-22,27.1,,
2024-09-23,29.8,,
2024-09-24,32.5,,
2024-09-25,30.3,,
2024-09-26,18.8,,
2024-09-27,20.1,,
2024-09-28,24.9,,
2024-09-29,28.8,,
2024-09-30,27.3,,
2024-10-01,27.0,,
2024-10-02,27.4,,
2024-10-03,27.5,,
2024-10-04,29.8,,
2024-10-05,30.3,,
2024-10-06,30.5,,
2024-10-07,33.6,,
2024-10-08,33.8,,
2024-10-09,30.6,,
2024-10-10,29.3,,
2024-10-11,32.2,,
2024-10-12,32.1,,
2024-10-13,29.6,,
2024-10-14,27.6,,
2024-10-15,28.8,,
2024-10-16,26.8,,
2024-10-17,32.9,,
2024-10-18,33.8,,
2024-10-19,25.4,,
2024-10-20,32.0,,
2024-10-21,31.5,,
2024-10-22,32.4,,
2024-10-23,35.6,,
2024-10-24,29.4,,
2024-10-25,26.6,,
2024-10-26,29.0,,
2024-10-27,30.8,,
2024-10-28,33.6,,
2024-10-29,33.2,,
2024-10-30,,,
2024-10-31,35.1,,
2024-11-01,31.1,,
2024-11-02,33.8,,
2024-11-03,37.1,,
2024-11-04,36.6,,
2024-11-05,38.2,,
2024-11-06,41.0,,
2024-11-07,40.0,,
2024-11-08,32.8,,
2024-11-09,36.2,,
2024-11-10,35.4,,
2024-11-11,33.0,,
2024-11-12,32.8,,
2024-11-13,36.2,,
2024-11-14,35.0,,
2024-11-15,36.2,,
2024-11-16,35.2,,
2024-11-17,37.1,,
2024-11-18,24.9,,
2024-11-19,33.0,,
2024-11-20,28.5,,
2024-11-21,31.8,,
2024-11-22,33.1,,
2024-11-23,34.8,,
2024-11-24,36.8,,
2024-11-25,37.4,,
2024-11-26,37.8,,
2024-11-27,35.4,,
2024-11-28,34.0,,
2024-11-29,,,
2024-11-30,,,
2024-12-01,,,
2024-12-02,,,
2024-12-03,,,
2024-12-04,,,
2024-12-05,,,
2024-12-06,,,
2024-12-07,,,
2024-12-08,,,
2024-12-09,,,
2024-12-10,,,
2024-12-11,,,
2024-12-12,,,
2024-12-13,,,
2024-12-14,,,
2024-12-15,,,
2024-12-16,,,
2024-12-17,,,
2024-12-18,,,
2024-12-19,,,
2024-12-20,,,
2024-12-21,,,
2024-12-22,,,
2024-12-23,,,
2024-12-24,,,
2024-12-25,,,
2024-12-26,,,
2024-12-27,,,
2024-12-28,,,
2024-12-29,,,
2024-12-30,,,
2024-12-31,,,
2025-01-01,,,
2025-01-02,,,
2025-01-03,,,
2025-01-04,,,
2025-01-05,,,
2025-01-06,,,
2025-01-07,,,
2025-01-08,,,
2025-01-09,,,
2025-01-10,,,
2025-01-11,,,
2025-01-12,,,
2025-01-13,,,
2025-01-14,,,
2025-01-15,,,
2025-01-16,,,
2025-01-17,,,
2025-01-18,,,
2025-01-19,,,
2025-01-20,,,
2025-01-21,,,
2025-01-22,,,
2025-01-23,,,
2025-01-24,,,
2025-01-25,,,
2025-01-26,,,
2025-01-27,,,
2025-01-28,,,
2025-01-29,,,
2025-01-30,,,
2025-01-31,,,
2025-02-01,,,
2025-02-02,,,
2025-02-03,,,
2025-02-04,,,
2025-02-05,,,
2025-02-06,,,
2025-02-07,,,
2025-02-08,,,
2025-02-09,,,
2025-02-10,,,
2025-02-11,,,
2025-02-12,,,
2025-02-13,,,
2025-02-14,,,
2025-02-15,,,
2025-02-16,,,
2025-02-17,,,
2025-02-18,,,
2025-02-19,,,
2025-02-20,,,
2025-02-21,,,
2025-02-22,,,
2025-02-23,,,
2025-02-24,,,
2025-02-25,,,
2025-02-26,,,
2025-02-27,,,
2025-02-28,,,
2025-03-01,,,
2025-03-02,,,
2025-03-03,,,
2025-03-04,,,
2025-03-05,,,
2025-03-06,,,
2025-03-07,,,
2025-03-08,,,
2025-03-09,,,
2025-03-10,,,
2025-03-11,,,
2025-03-12,,,
2025-03-13,,,
2025-03-14,,,
2025-03-15,,,
2025-03-16,,,
2025-03-17,,,
2025-03-18,,,
2025-03-19,,,
2025-03-20,,,
2025-03-21,33.4,,
2025-03-22,33.5,,
2025-03-23,35.2,,
2025-03-24,23.5,,
2025-03-25,27.9,,
2025-03-26,24.3,,
2025-03-27,21.1,,
2025-03-28,20.3,,
2025-03-29,26.4,,
2025-03-30,27.5,,
2025-03-31,27.9,,
2025-04-01,23.9,,
2025-04-02,20.4,,
2025-04-03,27.2,,
2025-04-04,28.8,,
2025-04-05,25.2,,
2025-04-06,26.6,,
2025-04-07,28.1,,
2025-04-08,27.2,,
2025-04-09,27.6,,
2025-04-10,27.9,,
2025-04-11,29.1,,
2025-04-12,28.4,,
2025-04-13,28.5,,
2025-04-14,28,,
2025-04-15,28,,
2025-04-16,25.3,,
2025-04-17,26.5,,
2025-04-18,27.2,,
2025-04-19,28.4,,
2025-04-20,30.8,,
2025-04-21,24.7,,
2025-04-22,24.5,,
2025-04-23,26.6,,
2025-04-24,26.9,,
2025-04-25,26.9,,
2025-04-26,26.6,,
2025-04-27,21.2,,
2025-04-28,24.4,,
2025-04-29,25.8,,
2025-04-30,23.8,,
2025-05-01,21.9,,
2025-05-02,23,,
2025-05-03,23.6,,
2025-05-04,25.1,,
2025-05-05,25.6,,
2025-05-06,26.8,,
2025-05-07,26.8,,
2025-05-08,23.1,,
2025-05-09,24.3,,
2025-05-10,23.5,,
2025-05-11,24.9,,
2025-05-12,25.4,,
2025-05-13,25.7,,
2025-05-14,26.2,,
2025-05-15,24.2,,
2025-05-16,22.4,,
2025-05-17,22.5,,
2025-05-18,20,,
2025-05-19,21.2,,
2025-05-20,22.4,,
2025-05-21,23.7,,
2025-05-22,20.9,,
2025-05-23,21.2,,
2025-05-24,22.2,,
2025-05-25,23.9,,
2025-05-26,24.1,,
2025-05-27,19.5,,
2025-05-28,19,,
2025-05-29,15.1,,
2025-05-30,21,,
2025-05-31,23.1,,
2025-06-01,22.9,,
2025-06-02,20.2,,
2025-06-03,19.4,,
2025-06-04,14.5,,
2025-06-05,18.3,,
2025-06-06,17.8,,
2025-06-07,19.7,,
2025-06-08,16.9,,
2025-06-09,13.4,,
2025-06-10,16.3,,
2025-06-11,17.4,,
2025-06-12,15.5,,
2025-06-13,16.7,,
2025-06-14,17.5,,
2025-06-15,19,,
2025-06-16,20,,
2025-06-17,17.3,,
2025-06-18,16.5,,
2025-06-19,18,,
2025-06-20,20.5,,
2025-06-21,21.6,,
2025-06-22,22.5,,
2025-06-23,23.3,,
2025-06-24,21.3,,
2025-06-25,16.8,,
2025-06-26,14.1,,
2025-06-27,17.8,,
2025-06-28,20.9,,
2025-06-29,21.7,,
2025-06-30,20.8,,
2025-07-01,16.3,,
2025-07-02,18.1,,
2025-07-03,16.5,,
2025-07-04,18.6,,
2025-07-05,22.3,,
2025-07-06,22.2,,
2025-07-07,18.5,,
2025-07-08,19.7,,
2025-07-09,22.9,,
2025-07-10,17.3,,
2025-07-11,17.8,,
2025-07-12,19.5,,
2025-07-13,19.6,,
2025-07-14,20.2,,
2025-07-15,12.6,,
2025-07-16,16.3,,
2025-07-17,14.1,,
2025-07-18,17.6,,
2025-07-19,18.7,,
2025-07-20,17.8,,
2025-07-21,21.7,,
2025-07-22,22.5,,
2025-07-23,17.2,,
2025-07-24,16.3,,
2025-07-25,,,
2025-07-26,19.2,,
2025-07-27,18,,
2025-07-28,16.5,,
2025-07-29,17.5,,
2025-07-30,16.4,,
2025-07-31,15.7,,
2025-08-01,15.1,,
2025-08-02,13.4,,
2025-08-03,20.1,,
2025-08-04,21.5,,
2025-08-05,23.2,,
2025-08-06,19.2,,
2025-08-07,19.7,,
2025-08-08,17.9,,
2025-08-09,20.1,,
2025-08-10,20.6,,
2025-08-11,20.6,,
2025-08-12,21.5,,
2025-08-13,20.9,,
2025-08-14,19.7,,
2025-08-15,20.6,,
2025-08-16,20.2,,
2025-08-17,16.6,,
2025-08-18,18.4,,
2025-08-19,19.3,,
2025-08-20,11.3,,
2025-08-21,16,,
2025-08-22,19,,
2025-08-23,21.2,,
2025-08-24,21.8,,
2025-08-25,20.8,,
2025-08-26,24.6,,
2025-08-27,24.5,,
2025-08-28,20.8,,
2025-08-29,21.3,,
2025-08-30,17,,
2025-08-31,17.2,,
2025-09-01,21.6,,
2025-09-02,22.3,,
2025-09-03,22.6,,
2025-09-04,25.9,,
2025-09-05,26,,
2025-09-06,25.8,,
2025-09-07,24.9,,
2025-09-08,28.1,,
2025-09-09,20.8,,
2025-09-10,24.2,,
2025-09-11,17,,
2025-09-12,20.2,,
2025-09-13,21.1,,
2025-09-14,25,,
2025-09-15,27.9,,
2025-09-16,29.6,,
2025-09-17,26.2,,
2025-09-18,25.5,,
2025-09-19,31.5,,
2025-09-20,23.5,,
2025-09-21,21.6,,
2025-09-22,23.7,,
2025-09-23,20,,
2025-09-24,24.1,,
2025-09-25,25.9,,
2025-09-26,29.6,,
2025-09-27,31.5,,
2025-09-28,33.2,,
2025-09-29,29,,
2025-09-30,34.7,,
2025-10-01,27.5,,
2025-10-02,28,,
2025-10-03,25.3,,
2025-10-04,28.8,,
2025-10-05,32.7,,
2025-10-06,36.8,,
2025-10-07,25.6,,
2025-10-08,37,,
2025-10-09,29,,
2025-10-10,32.5,,
2025-10-11,34,,
2025-10-12,35.8,,
2025-10-13,28.7,,
2025-10-14,30.9,,
2025-10-15,33.2,,
2025-10-16,34.1,,
2025-10-17,37.1,,
2025-10-18,34,,
2025-10-19,35,,
2025-10-20,38.5,,
2025-10-21,41.5,,
2025-10-22,40.6,,
2025-10-23,30.6,,
2025-10-24,30.2,,
2025-10-25,28.7,,
2025-10-26,34.5,,
2025-10-27,30.9,,
2025-10-28,20.8,,
2025-10-29,25.5,,
2025-10-30,30.5,,
2025-10-31,33.1,,
2025-11-01,39.5,,
2025-11-02,37.7,,
2025-11-03,35,,
2025-11-04,25.6,,
2025-11-05,28.1,,
2025-11-06,32.9,,
2025-11-07,35.6,,
2025-11-08,37.9,,
2025-11-09,27.6,,
2025-11-10,28.7,,
2025-11-11,31.5,,
2025-11-12,27.6,,
2025-11-13,34.1,,
2025-11-14,33,,
2025-11-15,36.9,,
2025-11-16,33.9,,
2025-11-17,29,,
2025-11-18,30.7,,
2025-11-19,35.5,,
2025-11-20,39.8,,
2025-11-21,38,,
2025-11-22,33.1,,
2025-11-23,39.1,,
2025-11-24,42.9,,
2025-11-25,39.5,,
2025-11-26,41,,
2025-11-27,,,
2025-11-28,37.9,,
2025-11-29,36.1,,
2025-11-30,31.5,,
2025-12-01,30.6,,
2025-12-02,26.6,,
2025-12-03,32.1,,
2025-12-04,36.4,,
2025-12-05,39.9,,
2025-12-06,42.6,,
2025-12-07,31.7,,
2025-12-08,37,,
2025-12-09,40.6,,
2025-12-10,40.9,,
2025-12-11,35.9,,
2025-12-12,32.8,,
2025-12-13,36,,
2025-12-14,35,,
2025-12-15,35.3,,
2025-12-16,37.4,,
2025-12-17,35.8,,
2025-12-18,37.9,,
2025-12-19,41.4,,
2025-12-20,43,,
2025-12-21,43,,
2025-12-22,30.9,,
2025-12-23,36.1,,
2025-12-24,36.9,,
2025-12-25,35.5,,
2025-12-26,33,,
2025-12-27,33.9,,
2025-12-28,35.3,,
2025-12-29,34.8,,
2025-12-30,37.4,,
2025-12-31,35.1,,
